Date,Close,High,Low,Open,Volume,"('Close', 'CRDF')","('High', 'CRDF')","('Low', 'CRDF')","('Open', 'CRDF')","('Volume', 'CRDF')"
2024-11-11,3.4600000381469727,3.670000076293945,3.109999895095825,3.109999895095825,1253800.0,,,,,
2024-11-12,3.140000104904175,3.440000057220459,3.0799999237060547,3.440000057220459,816300.0,,,,,
2024-11-13,2.970000028610229,3.1600000858306885,2.950000047683716,3.1600000858306885,843600.0,,,,,
2024-11-14,2.8399999141693115,3.009999990463257,2.799999952316284,2.9800000190734863,511200.0,,,,,
2024-11-15,2.5799999237060547,2.880000114440918,2.5299999713897705,2.880000114440918,1320100.0,,,,,
2024-11-18,2.5799999237060547,2.690000057220459,2.5199999809265137,2.5999999046325684,511900.0,,,,,
2024-11-19,2.619999885559082,2.700000047683716,2.5199999809265137,2.630000114440918,605700.0,,,,,
2024-11-20,2.5299999713897705,2.6600000858306885,2.509999990463257,2.650000095367432,490800.0,,,,,
2024-11-21,2.5,2.5899999141693115,2.470000028610229,2.549999952316284,476900.0,,,,,
2024-11-22,2.450000047683716,2.569999933242798,2.440000057220459,2.5,483600.0,,,,,
2024-11-25,2.450000047683716,2.630000114440918,2.440000057220459,2.490000009536743,616800.0,,,,,
2024-11-26,2.4600000381469727,2.5299999713897705,2.380000114440918,2.4800000190734863,543700.0,,,,,
2024-11-27,2.539999961853028,2.539999961853028,2.440000057220459,2.470000028610229,642800.0,,,,,
2024-11-29,2.609999895095825,2.690000057220459,2.569999933242798,2.5799999237060547,297700.0,,,,,
2024-12-02,2.6600000858306885,2.690000057220459,2.5299999713897705,2.619999885559082,507400.0,,,,,
2024-12-03,2.5899999141693115,2.680000066757202,2.539999961853028,2.6700000762939453,493200.0,,,,,
2024-12-04,2.4100000858306885,2.5799999237060547,2.400000095367432,2.5799999237060547,858400.0,,,,,
2024-12-05,2.3399999141693115,2.4600000381469727,2.319999933242798,2.4100000858306885,482300.0,,,,,
2024-12-06,2.309999942779541,2.490000009536743,2.259999990463257,2.3399999141693115,669400.0,,,,,
2024-12-09,2.440000057220459,2.5299999713897705,2.369999885559082,2.4100000858306885,458100.0,,,,,
2024-12-10,3.7799999713897705,4.150000095367432,3.2100000381469727,3.5999999046325684,48663900.0,,,,,
2024-12-11,3.700000047683716,4.199999809265137,3.5999999046325684,3.7300000190734863,7462000.0,,,,,
2024-12-12,3.2699999809265137,3.690000057220459,3.059999942779541,3.690000057220459,4256900.0,,,,,
2024-12-13,3.920000076293945,4.079999923706055,3.450000047683716,3.5999999046325684,3728500.0,,,,,
2024-12-16,4.03000020980835,4.119999885559082,3.759999990463257,3.9700000286102295,1728200.0,,,,,
2024-12-17,5.349999904632568,5.639999866485596,4.099999904632568,4.119999885559082,6068500.0,,,,,
2024-12-18,4.489999771118164,5.329999923706055,4.349999904632568,5.300000190734863,3440800.0,,,,,
2024-12-19,4.489999771118164,5.0,4.46999979019165,4.929999828338623,1863800.0,,,,,
2024-12-20,4.260000228881836,4.670000076293945,4.199999809265137,4.420000076293945,2098600.0,,,,,
2024-12-23,4.070000171661377,4.389999866485596,3.990000009536743,4.389999866485596,1425400.0,,,,,
2024-12-24,3.920000076293945,4.239999771118164,3.819999933242798,4.050000190734863,938800.0,,,,,
2024-12-26,4.340000152587891,4.409999847412109,3.9600000381469727,4.010000228881836,1058500.0,,,,,
2024-12-27,4.320000171661377,4.539999961853027,4.119999885559082,4.320000171661377,949200.0,,,,,
2024-12-30,4.260000228881836,4.519999980926514,4.139999866485596,4.300000190734863,916000.0,,,,,
2024-12-31,4.340000152587891,4.409999847412109,4.21999979019165,4.25,886900.0,,,,,
2025-01-02,4.260000228881836,4.630000114440918,4.239999771118164,4.400000095367432,1661800.0,,,,,
2025-01-03,4.699999809265137,4.710000038146973,4.230000019073486,4.309999942779541,1423000.0,,,,,
2025-01-06,4.539999961853027,4.889999866485596,4.519999980926514,4.760000228881836,1181800.0,,,,,
2025-01-07,4.110000133514404,4.599999904632568,4.070000171661377,4.5,1686700.0,,,,,
2025-01-08,3.910000085830689,4.139999866485596,3.849999904632568,4.070000171661377,1414500.0,,,,,
2025-01-10,3.609999895095825,3.950000047683716,3.609999895095825,3.910000085830689,1155000.0,,,,,
2025-01-13,3.470000028610229,3.640000104904175,3.4100000858306885,3.5999999046325684,1032700.0,,,,,
2025-01-14,3.289999961853028,3.569999933242798,3.2799999713897705,3.539999961853028,869100.0,,,,,
2025-01-15,3.440000057220459,3.509999990463257,3.3499999046325684,3.369999885559082,1291600.0,,,,,
2025-01-16,3.400000095367432,3.5,3.3299999237060547,3.4600000381469727,687100.0,,,,,
2025-01-17,3.450000047683716,3.509999990463257,3.380000114440918,3.4600000381469727,1280000.0,,,,,
2025-01-21,3.5199999809265137,3.5999999046325684,3.430000066757202,3.509999990463257,1027800.0,,,,,
2025-01-22,3.539999961853028,3.7200000286102295,3.470000028610229,3.549999952316284,1227700.0,,,,,
2025-01-23,3.5,3.5799999237060547,3.430000066757202,3.559999942779541,674500.0,,,,,
2025-01-24,3.4100000858306885,3.5199999809265137,3.3499999046325684,3.4800000190734863,665400.0,,,,,
2025-01-27,3.4100000858306885,3.509999990463257,3.319999933242798,3.4100000858306885,675000.0,,,,,
2025-01-28,3.4200000762939453,3.4800000190734863,3.25,3.390000104904175,851000.0,,,,,
2025-01-29,3.450000047683716,3.5299999713897705,3.400000095367432,3.450000047683716,638700.0,,,,,
2025-01-30,3.9700000286102295,3.990000009536743,3.4600000381469727,3.4800000190734863,1495400.0,,,,,
2025-01-31,4.03000020980835,4.230000019073486,3.859999895095825,4.0,1266700.0,,,,,
2025-02-03,4.010000228881836,4.070000171661377,3.7799999713897705,3.819999933242798,752100.0,,,,,
2025-02-04,4.269999980926514,4.329999923706055,4.039999961853027,4.039999961853027,803600.0,,,,,
2025-02-05,4.619999885559082,4.78000020980835,4.269999980926514,4.269999980926514,1050000.0,,,,,
2025-02-06,4.619999885559082,4.829999923706055,4.519999980926514,4.650000095367432,1087800.0,,,,,
2025-02-07,4.5,4.639999866485596,4.25,4.579999923706055,1165200.0,,,,,
2025-02-10,4.579999923706055,4.670000076293945,4.409999847412109,4.5,1022100.0,,,,,
2025-02-11,4.159999847412109,4.5,4.010000228881836,4.480000019073486,997700.0,,,,,
2025-02-12,4.340000152587891,4.340000152587891,4.090000152587891,4.119999885559082,528200.0,,,,,
2025-02-13,4.150000095367432,4.380000114440918,4.119999885559082,4.320000171661377,693000.0,,,,,
2025-02-14,4.289999961853027,4.289999961853027,4.139999866485596,4.210000038146973,500000.0,,,,,
2025-02-18,4.239999771118164,4.730000019073486,4.210000038146973,4.5,886600.0,,,,,
2025-02-19,4.78000020980835,4.860000133514404,4.119999885559082,4.25,1906500.0,,,,,
2025-02-20,4.699999809265137,4.869999885559082,4.380000114440918,4.78000020980835,1369100.0,,,,,
2025-02-21,4.75,4.989999771118164,4.659999847412109,4.860000133514404,1075400.0,,,,,
2025-02-24,4.559999942779541,4.860000133514404,4.510000228881836,4.789999961853027,856800.0,,,,,
2025-02-25,4.230000019073486,4.599999904632568,4.159999847412109,4.53000020980835,1074300.0,,,,,
2025-02-26,4.460000038146973,4.550000190734863,4.210000038146973,4.28000020980835,755300.0,,,,,
2025-02-27,4.059999942779541,4.5,4.050000190734863,4.46999979019165,1221400.0,,,,,
2025-02-28,4.239999771118164,4.449999809265137,4.019999980926514,4.03000020980835,2222200.0,,,,,
2025-03-03,3.819999933242798,4.309999942779541,3.809999942779541,4.300000190734863,1300800.0,,,,,
2025-03-04,3.740000009536743,3.890000104904175,3.619999885559082,3.799999952316284,1305500.0,,,,,
2025-03-05,4.269999980926514,4.309999942779541,3.75,3.759999990463257,1278500.0,,,,,
2025-03-06,3.880000114440918,4.150000095367432,3.839999914169312,4.150000095367432,1204400.0,,,,,
2025-03-07,3.859999895095825,4.03000020980835,3.740000009536743,3.859999895095825,646100.0,,,,,
2025-03-10,3.839999914169312,3.859999895095825,3.650000095367432,3.849999904632568,833800.0,,,,,
2025-03-11,3.5799999237060547,3.799999952316284,3.5199999809265137,3.7799999713897705,957300.0,,,,,
2025-03-12,4.150000095367432,4.420000076293945,3.660000085830689,3.680000066757202,2834600.0,,,,,
2025-03-13,3.950000047683716,4.230000019073486,3.890000104904175,4.099999904632568,574600.0,,,,,
2025-03-14,4.0,4.150000095367432,3.950000047683716,4.019999980926514,584400.0,,,,,
2025-03-17,4.050000190734863,4.130000114440918,3.940000057220459,3.9700000286102295,558400.0,,,,,
2025-03-18,3.7899999618530273,4.050000190734863,3.7699999809265137,4.050000190734863,1061300.0,,,,,
2025-03-19,3.839999914169312,3.940000057220459,3.759999990463257,3.849999904632568,748400.0,,,,,
2025-03-20,3.759999990463257,3.869999885559082,3.690000057220459,3.75,970600.0,,,,,
2025-03-21,3.75,3.880000114440918,3.650000095367432,3.700000047683716,3857100.0,,,,,
2025-03-24,3.7899999618530273,3.859999895095825,3.740000009536743,3.819999933242798,475400.0,,,,,
2025-03-25,3.799999952316284,3.829999923706055,3.680000066757202,3.7899999618530273,704800.0,,,,,
2025-03-26,3.539999961853028,3.809999942779541,3.5199999809265137,3.799999952316284,842600.0,,,,,
2025-03-27,3.440000057220459,3.569999933242798,3.359999895095825,3.569999933242798,1485800.0,,,,,
2025-03-28,3.289999961853028,3.470000028610229,3.259999990463257,3.470000028610229,850300.0,,,,,
2025-03-31,3.140000104904175,3.220000028610229,3.0799999237060547,3.200000047683716,841700.0,,,,,
2025-04-01,3.059999942779541,3.130000114440918,2.940000057220459,3.0999999046325684,1614200.0,,,,,
2025-04-02,3.009999990463257,3.0799999237060547,2.940000057220459,3.0199999809265137,1592700.0,,,,,
2025-04-03,2.869999885559082,2.9800000190734863,2.859999895095825,2.9100000858306885,1121500.0,,,,,
2025-04-04,2.75,2.819999933242798,2.619999885559082,2.799999952316284,1607100.0,,,,,
2025-04-07,2.690000057220459,2.869999885559082,2.5,2.609999895095825,2506700.0,,,,,
2025-04-08,2.549999952316284,2.859999895095825,2.509999990463257,2.8499999046325684,1228900.0,,,,,
2025-04-09,2.609999895095825,2.7699999809265137,2.440000057220459,2.640000104904175,3162500.0,,,,,
2025-04-10,2.380000114440918,2.680000066757202,2.369999885559082,2.619999885559082,1714200.0,,,,,
2025-04-11,2.470000028610229,2.559999942779541,2.359999895095825,2.380000114440918,1983600.0,,,,,
2025-04-14,2.789999961853028,2.8499999046325684,2.539999961853028,2.569999933242798,2084400.0,,,,,
2025-04-15,2.940000057220459,2.970000028610229,2.7300000190734863,2.75,1342800.0,,,,,
2025-04-16,2.809999942779541,3.039999961853028,2.789999961853028,3.0,1438000.0,,,,,
2025-04-17,2.8499999046325684,2.890000104904175,2.7300000190734863,2.809999942779541,1947400.0,,,,,
2025-04-21,2.819999933242798,2.9100000858306885,2.7699999809265137,2.8299999237060547,863900.0,,,,,
2025-04-22,3.049999952316284,3.0799999237060547,2.869999885559082,2.880000114440918,1280200.0,,,,,
2025-04-23,2.940000057220459,3.2799999713897705,2.9100000858306885,3.180000066757202,1438200.0,,,,,
2025-04-24,2.900000095367432,2.990000009536743,2.809999942779541,2.940000057220459,1027800.0,,,,,
2025-04-25,2.880000114440918,2.930000066757202,2.799999952316284,2.900000095367432,740400.0,,,,,
2025-04-28,2.950000047683716,3.0799999237060547,2.900000095367432,2.900000095367432,735500.0,,,,,
2025-04-29,2.7799999713897705,2.9200000762939453,2.7699999809265137,2.9200000762939453,871400.0,,,,,
2025-04-30,2.740000009536743,2.789999961853028,2.690000057220459,2.75,669300.0,,,,,
2025-05-01,2.7100000381469727,2.789999961853028,2.6600000858306885,2.75,477700.0,,,,,
2025-05-02,2.819999933242798,2.869999885559082,2.720000028610229,2.759999990463257,694000.0,,,,,
2025-05-05,2.680000066757202,2.8399999141693115,2.609999895095825,2.799999952316284,937900.0,,,,,
2025-05-06,2.549999952316284,2.6700000762939453,2.4600000381469727,2.630000114440918,919200.0,,,,,
2025-05-07,2.490000009536743,2.5799999237060547,2.4200000762939453,2.559999942779541,871200.0,,,,,
2025-05-08,2.630000114440918,2.7100000381469727,2.470000028610229,2.509999990463257,835400.0,,,,,
2025-05-09,2.6600000858306885,2.7799999713897705,2.5999999046325684,2.6600000858306885,659300.0,,,,,
2025-05-12,2.75,2.9100000858306885,2.609999895095825,2.9100000858306885,797400.0,,,,,
2025-05-13,2.720000028610229,2.809999942779541,2.690000057220459,2.799999952316284,763600.0,,,,,
2025-05-14,2.6700000762939453,2.789999961853028,2.650000095367432,2.740000009536743,949500.0,,,,,
2025-05-15,2.75,2.7699999809265137,2.5999999046325684,2.6700000762939453,682600.0,,,,,
2025-05-16,2.809999942779541,2.8299999237060547,2.740000009536743,2.75,603700.0,,,,,
2025-05-19,2.9100000858306885,2.9200000762939453,2.75,2.7799999713897705,793200.0,,,,,
2025-05-20,3.069999933242798,3.0799999237060547,2.869999885559082,2.930000066757202,947900.0,,,,,
2025-05-21,2.900000095367432,3.0299999713897705,2.8499999046325684,3.0299999713897705,780700.0,,,,,
2025-05-22,2.880000114440918,2.9800000190734863,2.8399999141693115,2.869999885559082,717900.0,,,,,
2025-05-23,3.0299999713897705,3.2100000381469727,2.809999942779541,2.819999933242798,1307100.0,,,,,
2025-05-27,3.0999999046325684,3.25,3.049999952316284,3.0799999237060547,1019800.0,,,,,
2025-05-28,3.190000057220459,3.289999961853028,3.059999942779541,3.0999999046325684,688600.0,,,,,
2025-05-29,3.3399999141693115,3.430000066757202,3.2100000381469727,3.259999990463257,919300.0,,,,,
2025-05-30,3.4100000858306885,3.470000028610229,3.2300000190734863,3.319999933242798,909000.0,,,,,
2025-06-02,3.3499999046325684,3.5799999237060547,3.3299999237060547,3.470000028610229,1431800.0,,,,,
2025-06-03,3.509999990463257,3.609999895095825,3.3299999237060547,3.380000114440918,849300.0,,,,,
2025-06-04,3.619999885559082,3.839999914169312,3.5,3.539999961853028,1607400.0,,,,,
2025-06-05,3.619999885559082,3.7300000190734863,3.569999933242798,3.640000104904175,738600.0,,,,,
2025-06-06,3.880000114440918,3.930000066757202,3.609999895095825,3.650000095367432,1153100.0,,,,,
2025-06-09,3.859999895095825,3.9800000190734863,3.690000057220459,3.9700000286102295,959300.0,,,,,
2025-06-10,4.300000190734863,4.360000133514404,3.809999942779541,3.869999885559082,1858400.0,,,,,
2025-06-11,3.869999885559082,4.380000114440918,3.799999952316284,4.320000171661377,1558700.0,,,,,
2025-06-12,3.7899999618530273,3.930000066757202,3.7200000286102295,3.880000114440918,866500.0,,,,,
2025-06-13,3.809999942779541,3.869999885559082,3.670000076293945,3.7799999713897705,998300.0,,,,,
2025-06-16,3.859999895095825,3.990000009536743,3.829999923706055,3.900000095367432,788900.0,,,,,
2025-06-17,3.700000047683716,3.940000057220459,3.700000047683716,3.839999914169312,1415500.0,,,,,
2025-06-18,3.0199999809265137,3.440000057220459,2.9800000190734863,3.440000057220459,3727000.0,,,,,
2025-06-20,3.0999999046325684,3.200000047683716,2.9600000381469727,3.0799999237060547,1495800.0,,,,,
2025-06-23,3.1600000858306885,3.200000047683716,3.009999990463257,3.059999942779541,1466600.0,,,,,
2025-06-24,3.200000047683716,3.240000009536743,3.059999942779541,3.150000095367432,1077100.0,,,,,
2025-06-25,3.0999999046325684,3.220000028610229,3.059999942779541,3.190000057220459,1553700.0,,,,,
2025-06-26,3.1600000858306885,3.200000047683716,3.059999942779541,3.069999933242798,577300.0,,,,,
2025-06-27,3.150000095367432,3.2300000190734863,3.069999933242798,3.119999885559082,2157600.0,,,,,
2025-06-30,3.150000095367432,3.240000009536743,3.0799999237060547,3.180000066757202,1035400.0,,,,,
2025-07-01,3.509999990463257,3.700000047683716,3.069999933242798,3.150000095367432,3676800.0,,,,,
2025-07-02,3.5899999141693115,3.700000047683716,3.509999990463257,3.559999942779541,1411700.0,,,,,
2025-07-03,3.660000085830689,3.690000057220459,3.5899999141693115,3.650000095367432,635000.0,,,,,
2025-07-07,3.650000095367432,3.829999923706055,3.650000095367432,3.700000047683716,994000.0,,,,,
2025-07-08,3.940000057220459,4.090000152587891,3.7100000381469727,3.75,2123100.0,,,,,
2025-07-09,4.079999923706055,4.21999979019165,3.990000009536743,4.039999961853027,1338600.0,,,,,
2025-07-10,4.159999847412109,4.199999809265137,4.019999980926514,4.110000133514404,775100.0,,,,,
2025-07-11,4.070000171661377,4.239999771118164,4.019999980926514,4.099999904632568,886100.0,,,,,
2025-07-14,4.130000114440918,4.150000095367432,4.059999942779541,4.070000171661377,715400.0,,,,,
2025-07-15,4.119999885559082,4.239999771118164,4.070000171661377,4.159999847412109,838700.0,,,,,
