Date,Close,High,Low,Open,Volume,"('Close', 'HOOD')","('High', 'HOOD')","('Low', 'HOOD')","('Open', 'HOOD')","('Volume', 'HOOD')"
2025-01-23,50.36000061035156,50.90999984741211,49.2599983215332,49.38999938964844,16838700.0,,,,,
2025-01-24,51.119998931884766,52.060001373291016,50.59999847412109,50.90999984741211,19901100.0,,,,,
2025-01-27,47.7400016784668,50.14500045776367,46.65999984741211,48.33000183105469,29648700.0,,,,,
2025-01-28,49.400001525878906,49.79999923706055,47.01100158691406,47.89799880981445,17600400.0,,,,,
2025-01-29,51.150001525878906,51.709999084472656,48.59999847412109,48.81999969482422,17767600.0,,,,,
2025-01-30,53.0,53.5099983215332,51.06600189208984,51.959999084472656,16825700.0,,,,,
2025-01-31,51.95000076293945,53.4900016784668,51.6349983215332,53.2599983215332,14290800.0,,,,,
2025-02-03,51.900001525878906,52.31999969482422,48.08000183105469,48.4900016784668,19031800.0,,,,,
2025-02-04,52.58000183105469,53.310001373291016,51.540000915527344,52.0,17469600.0,,,,,
2025-02-05,54.20000076293945,54.33000183105469,52.209999084472656,52.31999969482422,16616600.0,,,,,
2025-02-06,53.16999816894531,54.880001068115234,52.15999984741211,54.79999923706055,15893900.0,,,,,
2025-02-07,55.86000061035156,55.97999954223633,54.11000061035156,54.38999938964844,25050300.0,,,,,
2025-02-10,56.27000045776367,57.27000045776367,55.54999923706055,57.18000030517578,23555900.0,,,,,
2025-02-11,53.34000015258789,55.9900016784668,53.27999877929688,55.900001525878906,24210900.0,,,,,
2025-02-12,55.90999984741211,56.7400016784668,52.650001525878906,53.16999816894531,48482700.0,,,,,
2025-02-13,63.79999923706055,66.91000366210938,61.20000076293945,62.09000015258789,77989700.0,,,,,
2025-02-14,65.27999877929688,66.08000183105469,61.72100067138672,63.30500030517578,39353300.0,,,,,
2025-02-18,60.43999862670898,65.5780029296875,59.9010009765625,65.20999908447266,42371200.0,,,,,
2025-02-19,59.22999954223633,61.9109992980957,58.650001525878906,61.09000015258789,26252600.0,,,,,
2025-02-20,56.060001373291016,59.09999847412109,54.22999954223633,59.09000015258789,36348800.0,,,,,
2025-02-21,51.59999847412109,57.869998931884766,51.43999862670898,57.869998931884766,33697500.0,,,,,
2025-02-24,49.93000030517578,52.560001373291016,47.970001220703125,52.2400016784668,40671100.0,,,,,
2025-02-25,45.91999816894531,48.84000015258789,44.02000045776367,47.5099983215332,59731300.0,,,,,
2025-02-26,48.84999847412109,50.52000045776367,46.540000915527344,47.310001373291016,43151500.0,,,,,
2025-02-27,48.77999877929688,52.93000030517578,48.41999816894531,51.7599983215332,48033000.0,,,,,
2025-02-28,50.09999847412109,51.16999816894531,47.40999984741211,48.185001373291016,46083500.0,,,,,
2025-03-03,46.88999938964844,54.84000015258789,46.68000030517578,54.720001220703125,52710100.0,,,,,
2025-03-04,46.220001220703125,48.27000045776367,42.13999938964844,45.18999862670898,62405400.0,,,,,
2025-03-05,48.119998931884766,48.290000915527344,44.91999816894531,46.70000076293945,33830100.0,,,,,
2025-03-06,44.84000015258789,48.790000915527344,44.65999984741211,46.22999954223633,40627600.0,,,,,
2025-03-07,44.41999816894531,45.369998931884766,40.95000076293945,43.63999938964844,53582200.0,,,,,
2025-03-10,35.630001068115234,41.196998596191406,35.22999954223633,40.92499923706055,89410600.0,,,,,
2025-03-11,36.36000061035156,38.34999847412109,35.56999969482422,36.19499969482422,69609300.0,,,,,
2025-03-12,38.91999816894531,39.67100143432617,36.85100173950195,38.9900016784668,50844300.0,,,,,
2025-03-13,36.02000045776367,38.68000030517578,35.90999984741211,38.27000045776367,47786300.0,,,,,
2025-03-14,39.2400016784668,39.459999084472656,37.0099983215332,37.400001525878906,37821400.0,,,,,
2025-03-17,42.02000045776367,42.91999816894531,38.959999084472656,39.34999847412109,45895500.0,,,,,
2025-03-18,40.09999847412109,41.560001373291016,38.84999847412109,40.79999923706055,44644600.0,,,,,
2025-03-19,42.79999923706055,43.84000015258789,40.17599868774414,40.775001525878906,56447100.0,,,,,
2025-03-20,43.65999984741211,44.2400016784668,41.93000030517578,42.20000076293945,49146600.0,,,,,
2025-03-21,44.36000061035156,44.72999954223633,41.5,41.95000076293945,43674200.0,,,,,
2025-03-24,48.36000061035156,48.9900016784668,46.09999847412109,46.400001525878906,50762000.0,,,,,
2025-03-25,48.150001525878906,49.880001068115234,47.20000076293945,48.75,43367900.0,,,,,
2025-03-26,44.72999954223633,48.0,43.79999923706055,47.97999954223633,44462500.0,,,,,
2025-03-27,43.9900016784668,45.59000015258789,43.2400016784668,44.11000061035156,51945500.0,,,,,
2025-03-28,41.91999816894531,43.06999969482422,40.56999969482422,42.68999862670898,44330400.0,,,,,
2025-03-31,41.619998931884766,41.95000076293945,38.8380012512207,39.775001525878906,40954800.0,,,,,
2025-04-01,42.15999984741211,43.369998931884766,40.61000061035156,41.79999923706055,42942700.0,,,,,
2025-04-02,42.68000030517578,43.5989990234375,40.54999923706055,40.68999862670898,44551400.0,,,,,
2025-04-03,38.2599983215332,39.88999938964844,37.43999862670898,37.97499847412109,62216600.0,,,,,
2025-04-04,34.5099983215332,36.25,31.59000015258789,35.625,80694700.0,,,,,
2025-04-07,35.40999984741211,37.108001708984375,29.65999984741211,30.67300033569336,81135600.0,,,,,
2025-04-08,34.16999816894531,37.84999847412109,33.084999084472656,37.1349983215332,63299900.0,,,,,
2025-04-09,42.209999084472656,42.68000030517578,33.54999923706055,33.709999084472656,88299900.0,,,,,
2025-04-10,40.5099983215332,42.130001068115234,37.77999877929688,40.29999923706055,64055500.0,,,,,
2025-04-11,43.68000030517578,43.790000915527344,40.08000183105469,40.73500061035156,51352100.0,,,,,
2025-04-14,44.13999938964844,45.09000015258789,42.5099983215332,45.0099983215332,45143500.0,,,,,
2025-04-15,44.08000183105469,45.560001373291016,43.6870002746582,44.18999862670898,30788300.0,,,,,
2025-04-16,40.65999984741211,43.13999938964844,40.06999969482422,41.86000061035156,46736500.0,,,,,
2025-04-17,41.18000030517578,41.75,40.119998931884766,41.02999877929688,23940000.0,,,,,
2025-04-21,39.84999847412109,41.55899810791016,39.209999084472656,40.72999954223633,27727700.0,,,,,
2025-04-22,42.09000015258789,43.369998931884766,40.8120002746582,41.02999877929688,39232000.0,,,,,
2025-04-23,44.65999984741211,47.220001220703125,44.27000045776367,45.29999923706055,48982800.0,,,,,
2025-04-24,48.150001525878906,48.27999877929688,44.959999084472656,45.09000015258789,42991300.0,,,,,
2025-04-25,49.45000076293945,49.9900016784668,48.47999954223633,48.900001525878906,34624100.0,,,,,
2025-04-28,48.93000030517578,51.06999969482422,47.7400016784668,50.52000045776367,35081000.0,,,,,
2025-04-29,49.369998931884766,49.880001068115234,48.459999084472656,49.43999862670898,28708400.0,,,,,
2025-04-30,49.11000061035156,49.900001525878906,46.18000030517578,46.40999984741211,49380900.0,,,,,
2025-05-01,46.619998931884766,51.29999923706055,46.52999877929688,51.125,88530700.0,,,,,
2025-05-02,48.59000015258789,50.06999969482422,46.709999084472656,46.775001525878906,59187300.0,,,,,
2025-05-05,48.04999923706055,48.34000015258789,45.560001373291016,47.209999084472656,37137900.0,,,,,
2025-05-06,48.68999862670898,48.880001068115234,45.82500076293945,46.32500076293945,31103100.0,,,,,
2025-05-07,49.9900016784668,50.5099983215332,48.31999969482422,48.84999847412109,38651800.0,,,,,
2025-05-08,54.06999969482422,54.84000015258789,51.61000061035156,51.729000091552734,49440000.0,,,,,
2025-05-09,54.650001525878906,56.31499862670898,53.742000579833984,54.93999862670898,44325500.0,,,,,
2025-05-12,57.43000030517578,59.33000183105469,55.88899993896485,59.18000030517578,41385900.0,,,,,
2025-05-13,62.56999969482422,63.415000915527344,58.81999969482422,58.91999816894531,57297900.0,,,,,
2025-05-14,61.38999938964844,63.77999877929688,61.09000015258789,62.375,41568200.0,,,,,
2025-05-15,60.68000030517578,60.83000183105469,57.68000030517578,60.30500030517578,36789200.0,,,,,
2025-05-16,61.7599983215332,62.13999938964844,60.459999084472656,60.90499877929688,24538700.0,,,,,
2025-05-19,64.2699966430664,64.36000061035156,59.68000030517578,59.85499954223633,34290800.0,,,,,
2025-05-20,64.91000366210938,65.27999877929688,63.34999847412109,64.04000091552734,31331800.0,,,,,
2025-05-21,63.86000061035156,66.88999938964844,63.31999969482422,64.05999755859375,40230100.0,,,,,
2025-05-22,64.7699966430664,65.875,63.75,64.88999938964844,27235000.0,,,,,
2025-05-23,63.16999816894531,64.45999908447266,62.63199996948242,62.84999847412109,28585500.0,,,,,
2025-05-27,66.0199966430664,67.12999725341797,63.83000183105469,64.95999908447266,29735900.0,,,,,
2025-05-28,65.13999938964844,66.61000061035156,64.80999755859375,66.13999938964844,17994200.0,,,,,
2025-05-29,63.95000076293945,66.53500366210938,63.630001068115234,66.32499694824219,21300500.0,,,,,
2025-05-30,66.1500015258789,66.48999786376953,62.91999816894531,63.59000015258789,35691700.0,,,,,
2025-06-02,67.9800033569336,68.19999694824219,65.37999725341797,66.02999877929688,30252600.0,,,,,
2025-06-03,71.72000122070312,72.72000122070312,69.05999755859375,69.9000015258789,43343500.0,,,,,
2025-06-04,72.2699966430664,73.0,71.12999725341797,72.95999908447266,31915100.0,,,,,
2025-06-05,72.51000213623047,76.75,71.19999694824219,73.55000305175781,64664700.0,,,,,
2025-06-06,74.87999725341797,77.80000305175781,73.0999984741211,74.5999984741211,66229100.0,,,,,
2025-06-09,73.4000015258789,73.7300033569336,68.55999755859375,72.05999755859375,65748800.0,,,,,
2025-06-10,72.51000213623047,74.63999938964844,70.75,73.23999786376953,39178600.0,,,,,
2025-06-11,74.87999725341797,75.38999938964844,72.31999969482422,73.05000305175781,34056700.0,,,,,
2025-06-12,73.83999633789062,75.58999633789062,73.2300033569336,73.5260009765625,22611100.0,,,,,
2025-06-13,72.5999984741211,74.81999969482422,71.69000244140625,72.0,27789300.0,,,,,
2025-06-16,76.75,76.87999725341797,73.36000061035156,73.69999694824219,27114900.0,,,,,
2025-06-17,74.94999694824219,77.05000305175781,72.86000061035156,76.11000061035156,26677500.0,,,,,
2025-06-18,78.3499984741211,78.73999786376953,74.54000091552734,75.16999816894531,36185600.0,,,,,
2025-06-20,78.5,79.37999725341797,75.79000091552734,78.47000122070312,37245800.0,,,,,
2025-06-23,76.3499984741211,79.04499816894531,74.38999938964844,77.86000061035156,35289900.0,,,,,
2025-06-24,82.01000213623047,82.2699966430664,76.83000183105469,77.9000015258789,42266600.0,,,,,
2025-06-25,82.75,85.55000305175781,81.9000015258789,84.94000244140625,38974900.0,,,,,
2025-06-26,84.5199966430664,84.80000305175781,82.52999877929688,83.41000366210938,25222500.0,,,,,
2025-06-27,83.02999877929688,84.87999725341797,81.91999816894531,84.65499877929688,37005900.0,,,,,
2025-06-30,93.62999725341795,94.23999786376952,85.5,85.6500015258789,101945000.0,,,,,
2025-07-01,92.33000183105467,99.18000030517578,89.69999694824219,95.01200103759766,121171500.0,,,,,
2025-07-02,97.9800033569336,100.87999725341795,90.9000015258789,91.25,113204200.0,,,,,
2025-07-03,94.4000015258789,95.6500015258789,92.11000061035156,95.48999786376952,56373800.0,,,,,
2025-07-07,93.45999908447266,95.6999969482422,91.25,93.58999633789062,49466000.0,,,,,
2025-07-08,91.2699966430664,98.04000091552734,90.6999969482422,95.4000015258789,59808300.0,,,,,
2025-07-09,94.54000091552734,94.6500015258789,91.74099731445312,92.91000366210938,42206400.0,,,,,
2025-07-10,98.6999969482422,98.76000213623048,93.54100036621094,95.9000015258789,50119500.0,,,,,
2025-07-11,98.33999633789062,101.5,97.33000183105467,97.5,60338900.0,,,,,
2025-07-14,99.95999908447266,101.88999938964844,98.9000015258789,100.87000274658205,47356300.0,,,,,
2025-07-15,99.54000091552734,101.26000213623048,97.16000366210938,99.01000213623048,45879400.0,,,,,
2025-07-16,103.25,104.62000274658205,99.6999969482422,100.0199966430664,54557800.0,,,,,
2025-07-17,105.4499969482422,106.63999938964844,102.72000122070312,103.53500366210938,39114400.0,,,,,
2025-07-18,109.73999786376952,113.43900299072266,106.9499969482422,109.75,74033300.0,,,,,
