Date,Close,High,Low,Open,Volume,"('Close', 'DCGO')","('High', 'DCGO')","('Low', 'DCGO')","('Open', 'DCGO')","('Volume', 'DCGO')"
2025-07-15,1.3899999856948853,1.4900000095367432,1.3799999952316284,1.4700000286102295,443500.0,,,,,
2025-07-16,1.4199999570846558,1.4299999475479126,1.3799999952316284,1.399999976158142,430600.0,,,,,
2025-07-17,1.4500000476837158,1.4700000286102295,1.4199999570846558,1.4299999475479126,351500.0,,,,,
2025-07-18,1.4299999475479126,1.534999966621399,1.4149999618530271,1.4700000286102295,500600.0,,,,,
2025-07-21,1.4199999570846558,1.4950000047683716,1.399999976158142,1.4199999570846558,327700.0,,,,,
2025-07-22,1.4600000381469729,1.4850000143051147,1.4199999570846558,1.4299999475479126,305300.0,,,,,
2025-07-23,1.559999942779541,1.565000057220459,1.440000057220459,1.4700000286102295,552900.0,,,,,
2025-07-24,1.4500000476837158,1.5499999523162842,1.4500000476837158,1.5299999713897705,484400.0,,,,,
2025-07-25,1.4600000381469729,1.4800000190734863,1.4199999570846558,1.4500000476837158,257600.0,,,,,
2025-07-28,1.4900000095367432,1.5399999618530271,1.4600000381469729,1.4700000286102295,396300.0,,,,,
2025-07-29,1.4199999570846558,1.5,1.399999976158142,1.5,681300.0,,,,,
2025-07-30,1.4199999570846558,1.437000036239624,1.350000023841858,1.4199999570846558,597700.0,,,,,
2025-07-31,1.3600000143051147,1.4249999523162842,1.350000023841858,1.399999976158142,429000.0,,,,,
2025-08-01,1.3300000429153442,1.3799999952316284,1.3049999475479126,1.3300000429153442,568800.0,,,,,
2025-08-04,1.399999976158142,1.399999976158142,1.3300000429153442,1.3300000429153442,374000.0,,,,,
2025-08-05,1.399999976158142,1.4199999570846558,1.350000023841858,1.4199999570846558,398500.0,,,,,
2025-08-06,1.409999966621399,1.4500000476837158,1.399999976158142,1.4500000476837158,408300.0,,,,,
2025-08-07,1.3899999856948853,1.4900000095367432,1.3700000047683716,1.3899999856948853,630900.0,,,,,
2025-08-08,1.5700000524520874,1.7799999713897705,1.5,1.5399999618530271,1296800.0,,,,,
2025-08-11,1.5299999713897705,1.600000023841858,1.5,1.5700000524520874,475900.0,,,,,
2025-08-12,1.659999966621399,1.6699999570846558,1.5299999713897705,1.5499999523162842,564800.0,,,,,
2025-08-13,1.7300000190734863,1.758999943733215,1.649999976158142,1.6799999475479126,888400.0,,,,,
2025-08-14,1.6299999952316284,1.7000000476837158,1.6100000143051147,1.7000000476837158,391800.0,,,,,
2025-08-15,1.6200000047683716,1.659999966621399,1.6050000190734863,1.649999976158142,956400.0,,,,,
2025-08-18,1.6799999475479126,1.7200000286102295,1.590000033378601,1.6200000047683716,366400.0,,,,,
2025-08-19,1.590000033378601,1.6799999475479126,1.5800000429153442,1.6799999475479126,332900.0,,,,,
2025-08-20,1.6100000143051147,1.625,1.565000057220459,1.600000023841858,376200.0,,,,,
2025-08-21,1.600000023841858,1.6399999856948853,1.5800000429153442,1.5800000429153442,299300.0,,,,,
2025-08-22,1.7200000286102295,1.7200000286102295,1.5850000381469729,1.6200000047683716,498500.0,,,,,
2025-08-25,1.6399999856948853,1.7300000190734863,1.6349999904632568,1.7200000286102295,208600.0,,,,,
2025-08-26,1.649999976158142,1.6799999475479126,1.6200000047683716,1.6299999952316284,299200.0,,,,,
2025-08-27,1.6200000047683716,1.6699999570846558,1.6200000047683716,1.6299999952316284,307400.0,,,,,
2025-08-28,1.6299999952316284,1.649999976158142,1.600000023841858,1.6299999952316284,256300.0,,,,,
2025-08-29,1.559999942779541,1.649999976158142,1.5499999523162842,1.6399999856948853,425900.0,,,,,
2025-09-02,1.5399999618530271,1.565000057220459,1.5,1.5399999618530271,420000.0,,,,,
2025-09-03,1.5499999523162842,1.600000023841858,1.5399999618530271,1.5399999618530271,252000.0,,,,,
2025-09-04,1.5099999904632568,1.559999942779541,1.475000023841858,1.559999942779541,278700.0,,,,,
2025-09-05,1.5800000429153442,1.590000033378601,1.5,1.5399999618530271,201900.0,,,,,
2025-09-08,1.5700000524520874,1.6449999809265137,1.5499999523162842,1.590000033378601,446600.0,,,,,
2025-09-09,1.5800000429153442,1.600000023841858,1.559999942779541,1.5800000429153442,159100.0,,,,,
2025-09-10,1.5099999904632568,1.6100000143051147,1.4950000047683716,1.5700000524520874,405500.0,,,,,
2025-09-11,1.5700000524520874,1.5700000524520874,1.4800000190734863,1.5099999904632568,354800.0,,,,,
2025-09-12,1.5299999713897705,1.5549999475479126,1.5,1.5499999523162842,422000.0,,,,,
2025-09-15,1.559999942779541,1.5800000429153442,1.5199999809265137,1.5299999713897705,151800.0,,,,,
2025-09-16,1.5299999713897705,1.5700000524520874,1.5199999809265137,1.559999942779541,195300.0,,,,,
2025-09-17,1.4800000190734863,1.5800000429153442,1.4800000190734863,1.5299999713897705,214500.0,,,,,
2025-09-18,1.5499999523162842,1.559999942779541,1.4950000047683716,1.5,192900.0,,,,,
2025-09-19,1.4500000476837158,1.5499999523162842,1.4199999570846558,1.5299999713897705,902400.0,,,,,
2025-09-22,1.4800000190734863,1.5399999618530271,1.4299999475479126,1.440000057220459,571300.0,,,,,
2025-09-23,1.4800000190734863,1.5399999618530271,1.4600000381469729,1.4900000095367432,444700.0,,,,,
2025-09-24,1.4600000381469729,1.4800000190734863,1.440000057220459,1.4700000286102295,145100.0,,,,,
2025-09-25,1.3899999856948853,1.4600000381469729,1.3700000047683716,1.4600000381469729,669400.0,,,,,
2025-09-26,1.3700000047683716,1.399999976158142,1.340000033378601,1.399999976158142,331700.0,,,,,
2025-09-29,1.3799999952316284,1.3949999809265137,1.340000033378601,1.3700000047683716,238300.0,,,,,
2025-09-30,1.3600000143051147,1.3899999856948853,1.3300000429153442,1.3899999856948853,526100.0,,,,,
2025-10-01,1.309999942779541,1.350000023841858,1.2400000095367432,1.340000033378601,949900.0,,,,,
2025-10-02,1.2799999713897705,1.3200000524520874,1.2699999809265137,1.309999942779541,452200.0,,,,,
2025-10-03,1.2699999809265137,1.2999999523162842,1.2599999904632568,1.2899999618530271,840800.0,,,,,
2025-10-06,1.2400000095367432,1.2999999523162842,1.2000000476837158,1.2799999713897705,3399100.0,,,,,
2025-10-07,1.2699999809265137,1.284999966621399,1.2300000190734863,1.2400000095367432,648900.0,,,,,
2025-10-08,1.2599999904632568,1.2999999523162842,1.2350000143051147,1.2699999809265137,374300.0,,,,,
2025-10-09,1.2000000476837158,1.25,1.184999942779541,1.2400000095367432,722900.0,,,,,
2025-10-10,1.149999976158142,1.2100000381469729,1.1200000047683716,1.2000000476837158,3664100.0,,,,,
2025-10-13,1.2699999809265137,1.2799999713897705,1.1699999570846558,1.1699999570846558,586000.0,,,,,
2025-10-14,1.2999999523162842,1.3300000429153442,1.24399995803833,1.2599999904632568,425400.0,,,,,
2025-10-15,1.25,1.3250000476837158,1.2339999675750732,1.309999942779541,355300.0,,,,,
2025-10-16,1.2200000286102295,1.2799999713897705,1.2200000286102295,1.2599999904632568,312300.0,,,,,
2025-10-17,1.159999966621399,1.2300000190734863,1.159999966621399,1.2100000381469729,526600.0,,,,,
2025-10-20,,,,,,1.2000000476837158,1.2300000190734863,1.190000057220459,1.2300000190734863,18223400.0
2025-10-21,,,,,,1.4900000095367432,1.649999976158142,1.2699999809265137,1.4199999570846558,40322800.0
2025-10-22,,,,,,1.2699999809265137,1.465000033378601,1.2599999904632568,1.4500000476837158,4647500.0
2025-10-23,,,,,,1.2599999904632568,1.2999999523162842,1.2300000190734863,1.274999976158142,1961900.0
2025-10-24,,,,,,1.1799999475479126,1.274999976158142,1.1699999570846558,1.2699999809265137,2175300.0
2025-10-27,,,,,,1.1399999856948853,1.1950000524520874,1.1100000143051147,1.190000057220459,1886200.0
2025-10-28,,,,,,1.1399999856948853,1.190000057220459,1.1200000047683716,1.1399999856948853,1394900.0
2025-10-29,,,,,,1.0800000429153442,1.1399999856948853,1.0499999523162842,1.1399999856948853,2143500.0
2025-10-30,,,,,,1.0499999523162842,1.0800000429153442,1.034999966621399,1.0800000429153442,1097300.0
2025-10-31,,,,,,1.090000033378601,1.1200000047683716,1.0499999523162842,1.059999942779541,1337300.0
2025-11-03,,,,,,1.0299999713897705,1.1399999856948853,1.0199999809265137,1.1299999952316284,1555700.0
2025-11-04,,,,,,1.0199999809265137,1.0700000524520874,1.0099999904632568,1.0099999904632568,976500.0
2025-11-05,,,,,,1.0800000429153442,1.090000033378601,1.0210000276565552,1.0299999713897705,623600.0
2025-11-06,,,,,,1.0700000524520874,1.0800000429153442,1.031000018119812,1.059999942779541,1128900.0
2025-11-07,,,,,,1.1100000143051147,1.1299999952316284,1.0499999523162842,1.0700000524520874,1016900.0
2025-11-10,,,,,,1.1100000143051147,1.1649999618530273,1.0499999523162842,1.1100000143051147,2260000.0
2025-11-11,,,,,,1.100000023841858,1.1449999809265137,0.9700000286102295,1.0299999713897705,1805600.0
2025-11-12,,,,,,1.0850000381469727,1.1100000143051147,1.034999966621399,1.0700000524520874,671900.0
2025-11-13,,,,,,1.0399999618530273,1.090000033378601,1.0099999904632568,1.090000033378601,972500.0
2025-11-14,,,,,,1.0700000524520874,1.0800000429153442,1.0,1.0099999904632568,910200.0
2025-11-17,,,,,,0.9629999995231628,1.0549999475479126,0.9610000252723694,1.0499999523162842,860800.0
2025-11-18,,,,,,0.9300000071525574,0.968999981880188,0.9210000038146973,0.9599999785423279,809700.0
2025-11-19,,,,,,0.9179999828338623,0.9490000009536743,0.8970000147819519,0.9470000267028809,1053400.0
2025-11-20,,,,,,0.8769999742507935,0.972000002861023,0.8740000128746033,0.9390000104904175,934100.0
2025-11-21,,,,,,0.9679999947547913,0.9800000190734863,0.8659999966621399,0.8799999952316284,1022700.0
2025-11-24,,,,,,1.0199999809265137,1.0299999713897705,0.9649999737739563,0.9679999947547913,712600.0
2025-11-25,,,,,,1.0149999856948853,1.0299999713897705,0.9860000014305115,1.0199999809265137,389000.0
2025-11-26,,,,,,1.0399999618530273,1.0449999570846558,0.9929999709129333,0.9929999709129333,529500.0
2025-11-28,,,,,,1.0299999713897705,1.0299999713897705,0.9800000190734863,1.0199999809265137,337900.0
2025-12-01,,,,,,0.9670000076293945,1.0149999856948853,0.9620000123977661,1.0099999904632568,418700.0
2025-12-02,,,,,,0.9599999785423279,1.0,0.9599999785423279,0.9800000190734863,242100.0
2025-12-03,,,,,,1.0800000429153442,1.0800000429153442,0.9599999785423279,0.9649999737739563,801100.0
2025-12-04,,,,,,1.0499999523162842,1.100000023841858,1.034000039100647,1.059999942779541,662400.0
2025-12-05,,,,,,1.0499999523162842,1.059999942779541,1.0199999809265137,1.0499999523162842,411100.0
2025-12-08,,,,,,1.0099999904632568,1.0800000429153442,0.9919999837875366,1.0800000429153442,413000.0
2025-12-09,,,,,,0.9950000047683716,1.0299999713897705,0.9929999709129333,1.0,430000.0
2025-12-10,,,,,,0.9800000190734863,1.0299999713897705,0.9800000190734863,0.9900000095367432,1153600.0
2025-12-11,,,,,,0.9399999976158142,1.0,0.9300000071525574,0.9950000047683716,1290500.0
2025-12-12,,,,,,0.9190000295639038,0.9700000286102295,0.9190000295639038,0.9300000071525574,760100.0
2025-12-15,,,,,,0.9200000166893005,0.9649999737739563,0.9039999842643738,0.9340000152587891,643200.0
2025-12-16,,,,,,0.9150000214576721,0.9399999976158142,0.9039999842643738,0.9229999780654907,1125300.0
2025-12-17,,,,,,0.9409999847412109,0.9599999785423279,0.8830000162124634,0.9010000228881836,639900.0
2025-12-18,,,,,,0.9399999976158142,0.9909999966621399,0.9300000071525574,0.9300000071525574,449900.0
2025-12-19,,,,,,0.8899999856948853,0.9580000042915344,0.8859999775886536,0.9399999976158142,1361400.0
2025-12-22,,,,,,0.8790000081062317,0.9300000071525574,0.8759999871253967,0.8989999890327454,549000.0
2025-12-23,,,,,,0.8799999952316284,0.8999999761581421,0.8610000014305115,0.8610000014305115,196053.0
