Date,Close,High,Low,Open,Volume,"('Close', 'INSM')","('High', 'INSM')","('Low', 'INSM')","('Open', 'INSM')","('Volume', 'INSM')"
2025-07-24,103.5199966430664,104.9499969482422,102.6500015258789,104.06999969482422,1643400.0,,,,,
2025-07-25,103.9499969482422,105.08000183105467,103.1999969482422,103.93000030517578,1395100.0,,,,,
2025-07-28,101.75,105.8000030517578,101.75,104.83000183105467,2684400.0,,,,,
2025-07-29,105.0,105.02999877929688,102.20999908447266,102.68000030517578,1724800.0,,,,,
2025-07-30,105.18000030517578,107.41000366210938,103.5,105.3499984741211,5132600.0,,,,,
2025-07-31,107.27999877929688,108.63999938964844,105.18000030517578,105.58000183105467,2225300.0,,,,,
2025-08-01,108.69000244140624,108.88999938964844,105.75,107.4800033569336,2256100.0,,,,,
2025-08-04,111.23999786376952,111.27999877929688,108.0,109.25,2249000.0,,,,,
2025-08-05,111.61000061035156,113.0999984741211,109.5,110.91999816894533,3260300.0,,,,,
2025-08-06,111.26000213623048,112.29000091552734,109.61000061035156,110.22000122070312,3567900.0,,,,,
2025-08-07,109.3000030517578,111.94000244140624,106.54000091552734,106.5500030517578,3334900.0,,,,,
2025-08-08,109.5500030517578,109.87999725341795,107.06999969482422,108.69000244140624,3234100.0,,,,,
2025-08-11,112.88999938964844,114.02999877929688,109.18000030517578,109.83000183105467,3312600.0,,,,,
2025-08-12,122.0,122.02999877929688,112.4800033569336,112.88999938964844,7246100.0,,,,,
2025-08-13,122.87000274658205,123.41999816894533,119.8000030517578,121.16000366210938,4426400.0,,,,,
2025-08-14,127.75,128.47999572753906,123.5,125.5,4631200.0,,,,,
2025-08-15,127.8000030517578,128.0,124.5199966430664,127.62999725341795,3529000.0,,,,,
2025-08-18,127.2699966430664,130.1300048828125,127.12999725341795,127.8000030517578,3425500.0,,,,,
2025-08-19,127.20999908447266,128.8300018310547,126.0,127.8000030517578,2078100.0,,,,,
2025-08-20,129.4499969482422,130.05999755859375,127.43000030517578,127.43000030517578,2352200.0,,,,,
2025-08-21,132.60000610351562,132.63999938964844,128.5,129.8000030517578,2246800.0,,,,,
2025-08-22,131.8800048828125,133.55999755859375,130.9499969482422,132.3000030517578,2098300.0,,,,,
2025-08-25,128.32000732421875,132.72999572753906,128.02000427246094,131.7899932861328,1988800.0,,,,,
2025-08-26,132.1699981689453,132.30999755859375,128.10000610351562,128.52000427246094,2361800.0,,,,,
2025-08-27,134.52999877929688,134.74000549316406,131.5399932861328,132.2899932861328,2025100.0,,,,,
2025-08-28,134.97000122070312,136.89999389648438,134.1999969482422,134.38999938964844,1764000.0,,,,,
2025-08-29,136.10000610351562,136.10000610351562,134.38999938964844,135.0,2190200.0,,,,,
2025-09-02,145.3000030517578,146.52000427246094,140.0,141.5,4854900.0,,,,,
2025-09-03,143.5,146.83999633789062,142.36000061035156,145.0,2500300.0,,,,,
2025-09-04,142.52999877929688,145.0,141.25,142.86000061035156,2012700.0,,,,,
2025-09-05,145.10000610351562,145.19000244140625,140.3300018310547,142.60000610351562,2532300.0,,,,,
2025-09-08,146.67999267578125,146.91000366210938,144.22000122070312,144.5,1589500.0,,,,,
2025-09-09,147.1999969482422,149.0800018310547,145.25,146.8800048828125,1461200.0,,,,,
2025-09-10,145.92999267578125,148.32000732421875,143.75999450683594,148.14999389648438,1516200.0,,,,,
2025-09-11,145.7899932861328,147.10000610351562,144.92999267578125,146.4199981689453,1606500.0,,,,,
2025-09-12,145.92999267578125,148.22000122070312,144.0,146.0,1926400.0,,,,,
2025-09-15,143.13999938964844,145.39999389648438,138.72999572753906,145.39999389648438,1978500.0,,,,,
2025-09-16,144.75,144.83999633789062,141.77000427246094,142.94000244140625,1448200.0,,,,,
2025-09-17,144.77999877929688,146.5,143.75999450683594,145.89999389648438,1728200.0,,,,,
2025-09-18,145.86000061035156,146.5,143.82000732421875,144.75999450683594,1836000.0,,,,,
2025-09-19,144.75999450683594,146.3699951171875,142.8800048828125,145.50999450683594,5624100.0,,,,,
2025-09-22,145.02999877929688,146.7100067138672,144.02999877929688,144.75999450683594,2896200.0,,,,,
2025-09-23,145.3800048828125,146.2899932861328,143.8300018310547,144.7100067138672,1610400.0,,,,,
2025-09-24,141.0,145.55999755859375,140.8699951171875,144.97000122070312,1455600.0,,,,,
2025-09-25,135.58999633789062,140.64999389648438,135.0800018310547,140.5500030517578,2168700.0,,,,,
2025-09-26,137.02999877929688,137.0399932861328,134.00999450683594,136.86000061035156,1389400.0,,,,,
2025-09-29,141.64999389648438,141.80999755859375,136.6199951171875,137.19000244140625,2564000.0,,,,,
2025-09-30,144.00999450683594,145.41000366210938,141.0,141.6300048828125,2654300.0,,,,,
2025-10-01,147.27999877929688,148.16000366210938,143.17999267578125,144.6999969482422,2026100.0,,,,,
2025-10-02,152.8000030517578,152.85000610351562,145.24000549316406,148.6999969482422,2288500.0,,,,,
2025-10-03,157.16000366210938,158.19000244140625,151.77000427246094,153.0,3486400.0,,,,,
2025-10-06,158.27999877929688,160.6199951171875,156.92999267578125,157.97999572753906,1734700.0,,,,,
2025-10-07,162.32000732421875,162.44000244140625,156.8699951171875,156.8699951171875,1627400.0,,,,,
2025-10-08,161.80999755859375,163.22000122070312,159.77999877929688,161.89999389648438,1954400.0,,,,,
2025-10-09,164.39999389648438,164.5800018310547,161.02999877929688,162.16000366210938,1411700.0,,,,,
2025-10-10,162.3300018310547,164.22999572753906,161.30999755859375,164.11000061035156,2032300.0,,,,,
2025-10-13,163.94000244140625,166.44000244140625,162.0800018310547,163.22000122070312,1464600.0,,,,,
2025-10-14,161.3800048828125,164.33999633789062,161.33999633789062,163.99000549316406,1069100.0,,,,,
2025-10-15,163.5399932861328,165.75999450683594,161.64999389648438,162.1999969482422,2188200.0,,,,,
2025-10-16,163.19000244140625,166.39999389648438,162.3699951171875,163.9499969482422,1907300.0,,,,,
2025-10-17,165.75999450683594,166.0399932861328,161.19000244140625,163.8000030517578,1391500.0,,,,,
2025-10-20,,,,,,167.91000366210938,168.22000122070312,163.4199981689453,167.1699981689453,1388100.0
2025-10-21,,,,,,165.30999755859375,168.08999633789062,162.8000030517578,166.89999389648438,1732900.0
2025-10-22,,,,,,160.39999389648438,166.6199951171875,159.64999389648438,165.89999389648438,2431400.0
2025-10-23,,,,,,160.1199951171875,160.3000030517578,154.7899932861328,159.41000366210938,2442200.0
2025-10-24,,,,,,159.66000366210938,162.2899932861328,158.80999755859375,161.83999633789062,1111100.0
2025-10-27,,,,,,164.02000427246094,164.13999938964844,160.52999877929688,162.0500030517578,1465600.0
2025-10-28,,,,,,165.2899932861328,167.07000732421875,163.11000061035156,164.02000427246094,1172500.0
2025-10-29,,,,,,166.9499969482422,167.77999877929688,163.82000732421875,166.47999572753906,2798200.0
2025-10-30,,,,,,194.22000122070312,194.6999969482422,167.0,171.25999450683594,6733600.0
2025-10-31,,,,,,189.60000610351562,197.0800018310547,187.02000427246094,194.57000732421875,3156000.0
2025-11-03,,,,,,186.22999572753906,188.55999755859375,178.75999450683594,187.89999389648438,3081600.0
2025-11-04,,,,,,182.77000427246094,187.8800048828125,182.5800018310547,185.27999877929688,2052800.0
2025-11-05,,,,,,186.8800048828125,189.30999755859375,182.08999633789062,182.9199981689453,1635000.0
2025-11-06,,,,,,185.67999267578125,188.4499969482422,183.80999755859375,186.77000427246094,1857300.0
2025-11-07,,,,,,189.6999969482422,189.82000732421875,182.52999877929688,184.10000610351562,2191600.0
2025-11-10,,,,,,191.9199981689453,192.38999938964844,185.69000244140625,189.6699981689453,2080600.0
2025-11-11,,,,,,193.69000244140625,193.92999267578125,187.61000061035156,189.92999267578125,1762000.0
2025-11-12,,,,,,194.38999938964844,196.3300018310547,191.89999389648438,192.61000061035156,1602700.0
2025-11-13,,,,,,190.9600067138672,196.47000122070312,190.5800018310547,193.77999877929688,2163700.0
2025-11-14,,,,,,193.22000122070312,197.4499969482422,187.5500030517578,188.08999633789062,2551400.0
2025-11-17,,,,,,197.39999389648438,197.8800048828125,191.8300018310547,192.5800018310547,1884200.0
2025-11-18,,,,,,201.6199951171875,203.64999389648438,195.50999450683594,195.8000030517578,2412900.0
2025-11-19,,,,,,203.55999755859375,205.11000061035156,200.19000244140625,201.0800018310547,1581500.0
2025-11-20,,,,,,199.63999938964844,208.0,199.0,204.35000610351562,2332900.0
2025-11-21,,,,,,198.75999450683594,201.44000244140625,194.64999389648438,199.10000610351562,2629800.0
2025-11-24,,,,,,206.92999267578125,208.72000122070312,199.52000427246094,202.42999267578125,15708800.0
2025-11-25,,,,,,209.02000427246094,209.77000427246094,205.22999572753906,206.92999267578125,2196800.0
2025-11-26,,,,,,204.50999450683594,209.0,202.27000427246094,208.49000549316406,2044900.0
2025-11-28,,,,,,207.77000427246094,208.0500030517578,202.8800048828125,206.22000122070312,1052600.0
2025-12-01,,,,,,211.41000366210938,212.5800018310547,205.0,206.8000030517578,1868100.0
2025-12-02,,,,,,206.60000610351562,212.75,206.10000610351562,212.0800018310547,1383900.0
2025-12-03,,,,,,206.77999877929688,207.61000061035156,203.3300018310547,206.60000610351562,2544000.0
2025-12-04,,,,,,205.0399932861328,208.80999755859375,202.67999267578125,207.5800018310547,1861200.0
2025-12-05,,,,,,204.0,206.55999755859375,203.14999389648438,204.67999267578125,2160100.0
2025-12-08,,,,,,196.5500030517578,206.69000244140625,195.5399932861328,206.69000244140625,3501500.0
2025-12-09,,,,,,194.1699981689453,198.39999389648438,193.2899932861328,194.5,2347400.0
2025-12-10,,,,,,189.85000610351562,197.50999450683594,189.58999633789062,194.8699951171875,2484400.0
2025-12-11,,,,,,195.24000549316406,195.36000061035156,189.77000427246094,190.24000549316406,2282800.0
2025-12-12,,,,,,197.00999450683594,198.1300048828125,191.74000549316406,195.0,1897800.0
2025-12-15,,,,,,196.9199981689453,201.1300048828125,194.75,197.22999572753906,4146600.0
2025-12-16,,,,,,200.6699981689453,204.0399932861328,192.5,195.38999938964844,3647800.0
2025-12-17,,,,,,198.4600067138672,205.22999572753906,198.07000732421875,200.0500030517578,4476700.0
2025-12-18,,,,,,166.5500030517578,172.30999755859375,161.02000427246094,167.75,13491300.0
2025-12-19,,,,,,174.83999633789062,178.2100067138672,166.7100067138672,168.3000030517578,19087900.0
2025-12-22,,,,,,175.75999450683594,179.3300018310547,174.0,177.5800018310547,2744900.0
2025-12-23,,,,,,173.8300018310547,176.5399932861328,172.66000366210938,174.1699981689453,263303.0
