Date,Close,High,Low,Open,Volume,"('Close', 'VICI')","('High', 'VICI')","('Low', 'VICI')","('Open', 'VICI')","('Volume', 'VICI')"
2024-11-15,29.97672462463379,30.024050591075063,29.59811147699392,29.617042585718387,11472500.0,,,,,
2024-11-18,30.184961318969727,30.27488318247122,29.90100191038685,29.938862322358613,4798000.0,,,,,
2024-11-19,30.4973201751709,30.620366969372544,29.896269190477128,30.14710187499491,4669400.0,,,,,
2024-11-20,30.40266227722168,30.52571267264564,30.241753276908486,30.37426742086985,2542500.0,,,,,
2024-11-21,30.63929748535156,30.73868309908526,30.30801210623923,30.449990006970303,2945200.0,,,,,
2024-11-22,30.506784439086918,30.857000939801072,30.42159625126564,30.762349002550742,3346500.0,,,,,
2024-11-25,30.79074478149414,30.956391092741065,30.51625271097138,30.53518021039496,6375900.0,,,,,
2024-11-26,30.648765563964844,30.79074346802564,30.591972235896577,30.72448639064929,3589500.0,,,,,
2024-11-27,30.85699844360352,31.11729666609485,30.70555318981028,30.71502054921342,4634200.0,,,,,
2024-11-29,30.8664665222168,31.273476328283408,30.76234723079421,30.800209447809653,4689800.0,,,,,
2024-12-02,30.487852096557617,30.856999691941475,30.26541788657063,30.84753594289514,6723900.0,,,,,
2024-12-03,29.957794189453125,30.705554947182605,29.94359676027552,30.591971903021893,4696200.0,,,,,
2024-12-04,30.071378707885746,30.15656689275329,29.815814153283107,30.01458538106077,4076300.0,,,,,
2024-12-05,29.957794189453125,30.09031014813387,29.744823724939373,29.98619085317827,3282100.0,,,,,
2024-12-06,29.957794189453125,30.20389319229458,29.830011910744872,30.05244792983368,4069300.0,,,,,
2024-12-09,30.061914443969727,30.170765617002356,29.53185600843736,29.971994380691463,5842700.0,,,,,
2024-12-10,29.75902366638184,30.109240167127982,29.635973259353204,29.910468932440168,4615900.0,,,,,
2024-12-11,29.63597297668457,29.93886350591226,29.48452771207073,29.749557827829936,4546700.0,,,,,
2024-12-12,29.427736282348636,29.91993429658686,29.427736282348636,29.588647102181515,3738800.0,,,,,
2024-12-13,29.46559715270996,29.673835749468825,29.22896369666216,29.42773673853471,3346000.0,,,,,
2024-12-16,29.276290893554688,29.68803259345176,29.23842867475636,29.43720171270768,4715400.0,,,,,
2024-12-17,28.84718132019043,29.197572996337957,28.79918341356892,29.039176608681995,9310000.0,,,,,
2024-12-18,27.7528133392334,29.039177030191528,27.724013496240797,28.799183831594902,6330600.0,,,,,
2024-12-19,27.138431549072266,28.002406704579112,27.090431810375723,27.7240137131476,7214100.0,,,,,
2024-12-20,27.637615203857425,27.944806178142308,27.26322460182041,27.282424495463875,15157400.0,,,,,
2024-12-23,27.820011138916016,27.97840752885425,27.464822230392414,27.51282013770551,6208700.0,,,,,
2024-12-24,28.069602966308597,28.08400197162543,27.67601428562493,27.75281203231924,2029800.0,,,,,
2024-12-26,27.964006423950195,28.0984038589443,27.76241301796321,27.89680862195453,3147200.0,,,,,
2024-12-27,27.781614303588867,28.14640317453865,27.69041571259927,27.829612212844435,3356200.0,,,,,
2024-12-30,27.848812103271484,27.89681001251727,27.412024537524506,27.72401460962785,4120400.0,,,,,
2024-12-31,28.04080581665039,28.04080581665039,27.69041594928176,27.954409945452475,5769200.0,,,,,
2025-01-02,27.829608917236328,28.22319758573205,27.743211226005304,28.22319758573205,5634500.0,,,,,
2025-01-03,28.28079605102539,28.38159458032132,27.695213924510377,27.93520710959105,6151900.0,,,,,
2025-01-06,28.37679481506348,28.57358916138316,28.14832228988395,28.319196961043826,16990400.0,,,,,
2025-01-07,28.07920455932617,28.734866527423343,27.88241020744964,28.45359336752962,6438800.0,,,,,
2025-01-08,27.67601585388184,28.06000460911203,27.4168227574754,27.91600905477606,8741200.0,,,,,
2025-01-10,27.08083152770996,27.464822108522,26.860038225444995,27.37842441093957,7473100.0,,,,,
2025-01-13,27.58001708984375,27.63761677404658,27.04243285430317,27.148030444338957,5434200.0,,,,,
2025-01-14,27.81040954589844,27.86800922846972,27.52241845705278,27.61841609700223,6630400.0,,,,,
2025-01-15,27.60881805419922,28.49199310684547,27.47922150597907,28.4151953557894,8143600.0,,,,,
2025-01-16,28.108003616333008,28.11760356383926,27.58961743701203,27.599217384518283,4812900.0,,,,,
2025-01-17,28.175199508666992,28.33839494320929,28.016803132051244,28.155999614955512,10796200.0,,,,,
2025-01-21,29.048776626586918,29.144774271065284,28.25199929012117,28.25199929012117,11045500.0,,,,,
2025-01-22,28.27119827270508,28.91629898049252,28.2231985365138,28.799182553790143,5900700.0,,,,,
2025-01-23,28.117603302001957,28.33359571037156,27.8968081734198,28.31919670474765,5318400.0,,,,,
2025-01-24,28.415193557739254,28.60718700772912,28.08880267865353,28.117602520103222,6600100.0,,,,,
2025-01-27,29.327167510986328,29.41932554179603,28.6455877203814,28.67438756276012,6206300.0,,,,,
2025-01-28,28.80878448486328,29.3751685939038,28.799184536963956,29.17357335002357,4145400.0,,,,,
2025-01-29,28.45359230041504,28.895180726480955,28.20399916063913,28.885580779066174,4102800.0,,,,,
2025-01-30,28.645587921142575,28.911500791527864,28.271199122609097,28.7319856178815,5734700.0,,,,,
2025-01-31,28.578392028808597,28.746386544245507,28.38639672744964,28.549592184303883,5285600.0,,,,,
2025-02-03,28.59758949279785,28.67438724060888,28.05040347976621,28.32879645995789,5964700.0,,,,,
2025-02-04,28.607187271118164,28.722384806974876,28.315356565285693,28.367194083169174,3920200.0,,,,,
2025-02-05,28.72238540649414,28.89997985660254,28.607187868232927,28.82798299731669,3581700.0,,,,,
2025-02-06,28.923980712890625,28.96238050517198,28.597591633513478,28.895182699682483,3478400.0,,,,,
2025-02-07,28.90478134155273,29.01037710354887,28.688787097238023,28.923979405822983,5781200.0,,,,,
2025-02-10,28.75118637084961,28.943179834107337,28.616788932466093,28.909580932262163,6164000.0,,,,,
2025-02-11,28.799182891845703,28.83758268124948,28.472792005924568,28.655187343587023,6094300.0,,,,,
2025-02-12,28.59758949279785,28.67438724060888,28.30959656525445,28.36719441836204,5957200.0,,,,,
2025-02-13,29.211971282958984,29.283968141118763,28.55918951536171,28.683985168106965,4549600.0,,,,,
2025-02-14,29.154375076293945,29.634361481803538,29.154375076293945,29.39436827904874,4791000.0,,,,,
2025-02-18,29.144773483276367,29.31276798332051,28.971978094086552,29.106373694121864,4435800.0,,,,,
2025-02-19,29.25996971130371,29.3655673023618,28.88558091537452,28.9911785064326,6814700.0,,,,,
2025-02-20,29.52876281738281,29.557562659831515,29.202371926975243,29.240769885904083,4581900.0,,,,,
2025-02-21,30.0279483795166,30.152744031792487,29.480762372145588,29.634359697181416,8772100.0,,,,,
2025-02-24,30.671131134033203,30.872724539481847,29.711158351509507,30.027949296502214,11643300.0,,,,,
2025-02-25,31.31431007385254,31.424708551364528,30.87272348781543,30.87272348781543,7878900.0,,,,,
2025-02-26,31.083919525146484,31.381508742146497,30.93992214388449,31.31431094075904,4759300.0,,,,,
2025-02-27,31.03592109680176,31.208712824602603,30.795927906738047,31.08391900241341,6158900.0,,,,,
2025-02-28,31.18951797485352,31.39111138456404,30.973521897015992,31.208714208344933,9669100.0,,,,,
2025-03-03,31.34311294555664,31.621502270531,31.131917760674558,31.189517446189367,6389700.0,,,,,
2025-03-04,30.891923904418945,31.611903478955732,30.882322126035383,31.419908193344828,6886900.0,,,,,
2025-03-05,31.103120803833008,31.20871473784988,30.69129164414731,30.77672989885678,5401900.0,,,,,
2025-03-06,30.69032859802246,31.06471922096799,30.498335143873504,30.949523514679164,12094200.0,,,,,
2025-03-07,31.34311294555664,31.4583086545807,30.608732518766413,30.671131262572736,10923700.0,,,,,
2025-03-10,31.33350944519043,32.66787095924643,31.27591342484608,31.43910703182888,11500800.0,,,,,
2025-03-11,31.055116653442383,31.650302388488477,30.91112293974185,31.52550490701037,12071400.0,,,,,
2025-03-12,30.80552673339844,31.074317940626067,30.541534584441543,30.95912223210073,10598000.0,,,,,
2025-03-13,30.287139892578125,31.206793973860886,30.229542039569548,30.75752815699016,10462200.0,,,,,
2025-03-14,30.95912170410156,30.95912170410156,30.24874207696809,30.440735531570173,8509000.0,,,,,
2025-03-17,31.18951797485352,31.357512482945616,31.035922472882792,31.05511870637421,7986600.0,,,,,
2025-03-18,31.37191200256348,31.448707923803024,31.06472099359392,31.17031858955327,7089800.0,,,,,
2025-03-19,31.083919525146484,31.4391084270524,31.03592161872766,31.371910625664945,7773100.0,,,,,
2025-03-20,31.14521598815918,31.23765065523466,30.91170190831712,31.17440803186897,6805500.0,,,,,
2025-03-21,30.678184509277344,31.27170345484051,30.624670095274688,31.077107778981286,14681100.0,,,,,
2025-03-24,31.106298446655277,31.193869012727504,30.726835272774316,30.794943857232973,5507000.0,,,,,
2025-03-25,30.785213470458984,31.17440855896206,30.56142759364352,31.17440855896206,7513400.0,,,,,
2025-03-26,31.03818893432617,31.09656745414272,30.76575460463581,30.90197176948099,4999300.0,,,,,
2025-03-27,31.018728256225582,31.47603005564022,30.960349737449597,31.047918443523407,4603900.0,,,,,
2025-03-28,31.14521598815918,31.25224482126987,30.844565775243662,31.25224482126987,4731100.0,,,,,
2025-03-31,31.73873710632324,31.933334649053226,31.13548806433577,31.13548806433577,9749700.0,,,,,
2025-04-01,31.5635986328125,31.99171395482025,31.013864026262617,31.94306549867554,7166600.0,,,,,
2025-04-02,31.32035255432129,31.55387033946875,31.106296749725693,31.48576175872559,5937700.0,,,,,
2025-04-03,30.804672241210938,31.85549670696869,30.736563660464338,31.32035255590357,10232300.0,,,,,
2025-04-04,29.763580322265625,30.85332134886656,29.641957323843755,30.61980541459493,11169000.0,,,,,
2025-04-07,28.956005096435547,29.89006887898842,28.36248424138439,28.96573515948128,12740200.0,,,,,
2025-04-08,28.615459442138672,29.65655203068683,28.3235649829303,29.65655203068683,9788800.0,,,,,
2025-04-09,29.95817756652832,30.06520454212636,27.856530467177244,28.206805293039032,12178200.0,,,,,
2025-04-10,29.267358779907227,30.14109911370001,28.790596840420463,29.870609679232757,11207800.0,,,,,
2025-04-11,30.211153030395508,30.28899167763833,28.81978744290745,29.335467784958777,11221100.0,,,,,
2025-04-14,30.73656463623047,30.96521646955541,30.25980270004929,30.45439838610014,7669900.0,,,,,
2025-04-15,31.18413734436035,31.28143797411064,30.610076619571963,30.843594419333133,6220600.0,,,,,
2025-04-16,31.18413734436035,31.6900894841433,31.009001778269106,31.34954655911608,6785700.0,,,,,
2025-04-17,31.6609001159668,31.94306636555866,31.29992091559972,31.339813615747214,8361700.0,,,,,
2025-04-21,31.281436920166016,31.73873687384657,30.906836003617745,31.553871251008843,8179100.0,,,,,
2025-04-22,32.07928466796875,32.22523004553574,31.53441227478924,31.61225277880325,5885400.0,,,,,
2025-04-23,31.83603858947754,32.553127343149654,31.45170945295328,32.312798684763166,6592900.0,,,,,
2025-04-24,31.58305931091309,31.99171451529447,31.485762396919085,31.962522471784787,5595900.0,,,,,
2025-04-25,31.34954643249512,31.7046835226406,31.19386913716296,31.7046835226406,5568900.0,,,,,
2025-04-28,31.36900520324707,31.476030323457437,31.08683895775957,31.330084953185484,5523100.0,,,,,
2025-04-29,31.38846206665039,31.48576269319934,31.06737927813732,31.213328362141056,6234500.0,,,,,
2025-04-30,31.154949188232425,31.52468416010478,30.838728635116837,31.48576390798358,13347700.0,,,,,
2025-05-01,30.65872573852539,31.29603091988188,30.493318386041555,31.2327845851014,8722400.0,,,,,
2025-05-02,30.8338623046875,31.106296626581624,30.610074582792087,30.931161072143816,6370900.0,,,,,
2025-05-05,31.028459548950195,31.2327853006776,30.619806189675664,30.824133797222792,5810200.0,,,,,
2025-05-06,30.687915802001957,30.984674358773496,30.658725614333747,30.921431735888564,5272400.0,,,,,
2025-05-07,30.804672241210938,31.04791823291716,30.63926489261792,30.65872501735113,4325900.0,,,,,
2025-05-08,30.72683334350586,30.989539457768604,30.66358886655676,30.882510628442382,4434900.0,,,,,
2025-05-09,30.999269485473636,31.13451419620461,30.658724729122515,30.736563371503948,4477500.0,,,,,
2025-05-12,30.66845703125,31.028460082624367,30.41061500167673,31.028460082624367,7507800.0,,,,,
2025-05-13,30.51277732849121,30.726833129835512,30.31817979576395,30.66845461234518,6201800.0,,,,,
2025-05-14,30.259803771972656,30.43007523527631,30.055476160188505,30.37656081657523,4917500.0,,,,,
2025-05-15,30.77548217773437,30.785212240140066,30.366828835793594,30.40574908541636,4235600.0,,,,,
2025-05-16,31.232786178588867,31.266840471500657,30.707375762364308,30.804674537463605,5674900.0,,,,,
2025-05-19,31.281436920166016,31.330085377582325,31.11116360756956,31.184136293694017,4508900.0,,,,,
2025-05-20,31.05764961242676,31.261977219151657,31.01872936130974,31.13548825884107,4050900.0,,,,,
2025-05-21,30.51277732849121,31.11602633947043,30.473857079617915,31.04791775976177,7719000.0,,,,,
2025-05-22,30.357101440429688,30.52250879410726,30.172233961420705,30.52250879410726,5617800.0,,,,,
2025-05-23,30.61980628967285,30.707374999504783,30.18196459633293,30.425210600128352,5210400.0,,,,,
2025-05-27,30.892242431640625,31.01872953684729,30.668456553910517,30.83386391045445,5866100.0,,,,,
2025-05-28,30.678184509277344,30.911700433800167,30.56629157809888,30.85332006080476,4505600.0,,,,,
2025-05-29,30.814403533935547,30.940890638112524,30.48845292700843,30.61007592771771,4336000.0,,,,,
2025-05-30,30.853321075439453,30.989540094422136,30.585750852446527,30.765754224705844,10946900.0,,,,,
2025-06-02,30.91170310974121,30.91170310974121,30.39115680163064,30.765755876257643,4294000.0,,,,,
2025-06-03,30.882511138916016,31.04791848887264,30.658725270098135,30.86305101402238,4270600.0,,,,,
2025-06-04,30.5322380065918,30.96035149888504,30.5322380065918,30.88251285081533,4155400.0,,,,,
2025-06-05,30.6003475189209,30.707374496881634,30.279262873399293,30.57115733084813,6945400.0,,,,,
2025-06-06,30.61980628967285,30.90197254486901,30.434940662978537,30.794943709336717,3903900.0,,,,,
2025-06-09,31.154949188232425,31.213329566414224,30.551698271092143,30.600348586243648,5213100.0,,,,,
2025-06-10,31.573331832885746,31.58792599915774,31.15494841210436,31.23278520276817,4479100.0,,,,,
2025-06-11,31.602519989013672,31.952794824144075,31.41278840525794,31.56846569735596,7661100.0,,,,,
2025-06-12,31.70954704284668,31.738735373588884,31.427380806874677,31.61225013261319,5234300.0,,,,,
2025-06-13,31.25224494934082,31.76792899174745,31.059596018263612,31.72900874106782,5540400.0,,,,,
2025-06-16,31.271705627441406,31.670628924860537,31.19386883634569,31.4273829212723,4116500.0,,,,,
2025-06-17,31.44684219360352,31.471168277958004,31.057648969587568,31.30089311075532,6005700.0,,,,,
2025-06-18,31.883729934692383,31.962623686761432,31.346250965432308,31.47938769896183,8034400.0,,,,,
2025-06-20,31.824556350708008,32.22889669972121,31.814692280563023,31.952762928309408,13667000.0,,,,,
2025-06-23,32.35710144042969,32.396546432648904,31.854139228721927,31.933036737240897,4902900.0,,,,,
2025-06-24,32.35710144042969,32.495168318297615,32.23875517765123,32.34723737084468,3630600.0,,,,,
2025-06-25,31.8146915435791,32.2190318832258,31.8146915435791,32.2190318832258,5025800.0,,,,,
2025-06-26,31.74565887451172,31.992207959855357,31.53855854571278,31.893589830534093,5841700.0,,,,,
2025-06-27,31.83441734313965,32.085898468675914,31.627317010128877,31.74565952012924,7585300.0,,,,,
2025-06-30,32.14999771118164,32.16479381572004,31.430076748319077,31.82948692494888,6433900.0,,,,,
2025-07-01,32.52475357055664,32.73678592585118,31.992206664881007,32.14999792263227,5886800.0,,,,,
2025-07-02,32.85020065307617,32.924162367172634,32.34723842497785,32.52475406289016,5730100.0,,,,,
2025-07-03,32.968544006347656,33.10661089226903,32.74171929918533,32.810752742146015,2842800.0,,,,,
2025-07-07,32.4261360168457,33.02771637326485,32.31765381984679,32.91923417626593,4780700.0,,,,,
2025-07-08,32.55434036254883,32.7072033573546,32.164796108859484,32.32751564997962,6717600.0,,,,,
2025-07-09,32.49517059326172,32.633237480795614,32.27820619168529,32.593788723774345,6627800.0,,,,,
2025-07-10,33.1657829284668,33.32850246031793,32.396547249179896,32.41627162680678,7698700.0,,,,,
2025-07-11,32.95867919921875,33.146058907671154,32.76637121783684,32.92909451348012,6933500.0,,,,,
