Date,Close,High,Low,Open,Volume,"('Close', 'DBI')","('High', 'DBI')","('Low', 'DBI')","('Open', 'DBI')","('Volume', 'DBI')"
2025-07-08,2.8495240211486816,2.948123370636432,2.760784371530314,2.79036417637664,1165100.0,,,,,
2025-07-09,2.938263416290283,2.9974230255923824,2.879103806988184,2.879103806988184,1307000.0,,,,,
2025-07-10,2.997422933578491,3.1551821219539744,2.888963653187423,2.888963653187423,1374200.0,,,,,
2025-07-11,3.076302528381348,3.1354623732189832,2.948123373905154,2.9579833088648617,1460200.0,,,,,
2025-07-14,3.0664424896240234,3.125602332459126,2.9678431433644925,3.0960225285812677,1997200.0,,,,,
2025-07-15,2.770644187927246,3.076302393339992,2.7607842534003635,3.0664424588131096,1067200.0,,,,,
2025-07-16,2.770644187927246,2.810083926034777,2.6326051045508883,2.7805041224541287,878800.0,,,,,
2025-07-17,2.7903640270233154,2.8791036718919223,2.721344486076139,2.7805040926022904,974200.0,,,,,
2025-07-18,2.829803705215454,2.8791036113635107,2.770644099933036,2.859383742936038,692300.0,,,,,
2025-07-21,2.8889636993408203,2.9875630467260823,2.8396640256481893,2.8593838951252417,868300.0,,,,,
2025-07-22,3.322801113128662,3.4214006970833224,2.9382634174357203,2.957983287210774,2395500.0,,,,,
2025-07-23,3.3425211906433105,3.4608404083258546,3.3228010859501644,3.3721009950639464,1185300.0,,,,,
2025-07-24,3.3030810356140137,3.3622408762978457,3.224201561474739,3.3425210077630267,884100.0,,,,,
2025-07-25,3.25378155708313,3.342521205827549,3.21434181767645,3.332661270975879,495400.0,,,,,
2025-07-28,3.322801113128662,3.3622410877581608,3.184762024703285,3.293221308466081,614100.0,,,,,
2025-07-29,3.056582450866699,3.332661081146733,3.0467225165766534,3.332661081146733,486500.0,,,,,
2025-07-30,2.829803705215454,3.076302295638237,2.7903639683605084,3.066442361424501,1006800.0,,,,,
2025-07-31,2.7805042266845703,2.810084031374052,2.662185007926644,2.800224096477558,860800.0,,,,,
2025-08-01,2.524145603179932,2.731204464431612,2.5142856686002983,2.7114845952723456,827500.0,,,,,
2025-08-04,2.721344470977783,2.879103655918299,2.524145548571983,2.543865417304625,2082400.0,,,,,
2025-08-05,2.8100838661193848,2.8396639041487224,2.6621848513695827,2.7805040631694244,822600.0,,,,,
2025-08-06,2.829803705215454,2.9086834140047197,2.7607841657193,2.839663874508565,916200.0,,,,,
2025-08-07,2.8889636993408203,2.977703111987556,2.780504182137645,2.8889636993408203,708300.0,,,,,
2025-08-08,2.869243860244751,2.9185435344593915,2.780504211579008,2.908683599616463,1853000.0,,,,,
2025-08-11,2.80022406578064,2.928403453109309,2.731204522261796,2.928403453109309,622000.0,,,,,
2025-08-12,2.977703094482422,3.125602349770241,2.8100839698334785,2.8100839698334785,916400.0,,,,,
2025-08-13,3.2833611965179443,3.293221130873758,2.9481231933408933,2.9481231933408933,1161000.0,,,,,
2025-08-14,3.381960868835449,3.5002800843826467,3.105882464145937,3.1847619411774017,1719800.0,,,,,
2025-08-15,3.204481840133667,3.4214006390599336,3.204481840133667,3.4214006390599336,836800.0,,,,,
2025-08-18,3.1847620010375977,3.253781544737408,3.1551821965948217,3.2143418054803736,522900.0,,,,,
2025-08-19,3.1256022453308105,3.263641326246219,3.0664424041448286,3.214341654490716,971500.0,,,,,
2025-08-20,3.1256022453308105,3.155182048384112,3.056582469793728,3.105882376628609,438600.0,,,,,
2025-08-21,3.4115407466888428,3.4707003557450977,3.017142882821694,3.066442557035241,1113300.0,,,,,
2025-08-22,3.529859781265259,3.6087394909849486,3.4016806349747517,3.4115405693047904,1048800.0,,,,,
2025-08-25,3.4115407466888428,3.4904202254305163,3.391820877003424,3.4805602905878072,518000.0,,,,,
2025-08-26,3.539719820022583,3.569299623885351,3.421400604571512,3.480560212297048,831900.0,,,,,
2025-08-27,3.7369186878204346,3.7862183601374495,3.5002800256193827,3.5002800256193827,627300.0,,,,,
2025-08-28,3.70733904838562,3.796078462480708,3.6383195040894414,3.796078462480708,607500.0,,,,,
2025-08-29,3.658039331436157,3.776358548856492,3.6284595270810738,3.736918809716381,505100.0,,,,,
2025-09-02,3.7270588874816895,3.786218496391068,3.598879734844702,3.608739669662932,1356400.0,,,,,
2025-09-03,3.914397716522217,4.072156901939215,3.618599449559804,3.648179252748107,932100.0,,,,,
2025-09-04,4.348235130310059,4.427114606663085,3.9834173170979312,3.993277486721442,1917300.0,,,,,
2025-09-05,4.663753509521484,4.732773286463642,4.36795500280797,4.38767487191162,1484400.0,,,,,
2025-09-08,4.111596584320068,4.65389320390397,4.082016546449537,4.644033504719627,1982700.0,,,,,
2025-09-09,4.338375568389893,4.446835086893304,4.062296922242694,4.11159683160573,3986000.0,,,,,
2025-09-10,4.634173393249512,4.890532157466435,4.269355585856589,4.269355585856589,2339100.0,,,,,
2025-09-11,4.466554641723633,4.693333362520352,4.41725473583614,4.683473193279354,953600.0,,,,,
2025-09-12,4.476414680480957,4.496134550300569,4.091876983919133,4.436974940841733,1326200.0,,,,,
2025-09-15,4.348235130310059,4.535574121727878,4.160896138892239,4.417254907198339,904100.0,,,,,
2025-09-16,4.170756340026856,4.338375463622823,4.111596732315121,4.338375463622823,905400.0,,,,,
2025-09-17,4.1806159019470215,4.486274570300687,4.1510363341442496,4.170756202732348,1037200.0,,,,,
2025-09-18,4.269355773925781,4.348235252495318,4.200336465256826,4.22005633489921,550100.0,,,,,
2025-09-19,4.082016468048096,4.259495751545019,4.012997164607064,4.220056015247645,2224600.0,,,,,
2025-09-22,3.815798282623291,4.101736626065836,3.796078413081005,4.062296886981263,1164300.0,,,,,
2025-09-23,3.815798282623291,3.993277578662647,3.746778739225288,3.8552382567872527,829600.0,,,,,
2025-09-24,3.845378160476685,3.924257635332205,3.7566385161848457,3.8355182261197447,1114700.0,,,,,
2025-09-25,3.687618970870972,3.7763583799675566,3.589019627430322,3.7566385112794265,824700.0,,,,,
2025-09-26,3.717198848724365,3.7467786523519537,3.658039241469188,3.6974789796393055,348700.0,,,,,
2025-09-29,3.529859781265259,3.766498440265573,3.51999984693522,3.766498440265573,650900.0,,,,,
2025-09-30,3.49042010307312,3.539719775558456,3.3918207581024484,3.5101399720672544,592500.0,,,,,
2025-10-01,3.5199999809265137,3.5594397197479712,3.450980437988963,3.470700307399692,568100.0,,,,,
2025-10-02,3.5199999809265137,3.5397198503372427,3.4016807644621405,3.5002801115157847,488900.0,,,,,
2025-10-03,3.5999999046325684,3.7100000381469727,3.539999961853028,3.539999961853028,460600.0,,,,,
2025-10-06,3.490000009536743,3.660000085830689,3.490000009536743,3.619999885559082,511000.0,,,,,
2025-10-07,3.400000095367432,3.5,3.319999933242798,3.490000009536743,992400.0,,,,,
2025-10-08,3.490000009536743,3.5899999141693115,3.4200000762939453,3.440000057220459,369500.0,,,,,
2025-10-09,3.2799999713897705,3.450000047683716,3.2799999713897705,3.4200000762939453,673400.0,,,,,
2025-10-10,3.180000066757202,3.299999952316284,3.109999895095825,3.289999961853028,1036600.0,,,,,
2025-10-13,3.359999895095825,3.4200000762939453,3.200000047683716,3.299999952316284,570400.0,,,,,
2025-10-14,3.549999952316284,3.569999933242798,3.289999961853028,3.289999961853028,904800.0,,,,,
2025-10-15,3.559999942779541,3.609999895095825,3.4800000190734863,3.609999895095825,455100.0,,,,,
2025-10-16,3.4600000381469727,3.569999933242798,3.4200000762939453,3.549999952316284,530000.0,,,,,
2025-10-17,3.359999895095825,3.5,3.3499999046325684,3.4100000858306885,317700.0,,,,,
2025-10-20,,,,,,3.5222079753875732,3.532101808738588,3.3836943084733666,3.3935881418243814,580900.0
2025-10-21,,,,,,3.611252784729004,3.670615786039936,3.5024203797713636,3.5222080468750074,386400.0
2025-10-22,,,,,,3.611252784729004,3.670615786039936,3.5321018804268296,3.6310404518326482,390700.0
2025-10-23,,,,,,3.660722017288208,3.7299788533769087,3.581571111584948,3.601359014926465,350100.0
2025-10-24,,,,,,3.6409342288970947,3.789341729871952,3.6409342288970947,3.729978729482009,323500.0
2025-10-27,,,,,,3.690403461456299,3.9080680359742757,3.690403461456299,3.7596602964750554,383900.0
2025-10-28,,,,,,3.6409342288970947,3.7200848960836854,3.5914650619054758,3.68050956249039,389900.0
2025-10-29,,,,,,3.6409342288970947,3.9476433001327287,3.571677159221233,3.6112527287021234,2692200.0
2025-10-30,,,,,,3.502420425415039,3.601358998110229,3.49252659173428,3.5815710948611095,545900.0
2025-10-31,,,,,,3.6508281230926514,3.6607219566557374,3.472738883069508,3.4826327166325934,490600.0
2025-11-03,,,,,,3.690403461456299,3.799235630771488,3.601358959289326,3.6607219607339747,438100.0
2025-11-04,,,,,,3.5222079753875732,3.621146544785315,3.5222079753875732,3.5914650447322707,453700.0
2025-11-05,,,,,,3.9575371742248535,4.046581911612975,3.5222080284470962,3.5716771959473874,1294300.0
2025-11-06,,,,,,3.947643280029297,4.007006516004527,3.799235543922613,3.8981741132896004,649100.0
2025-11-07,,,,,,4.036687850952148,4.056475517995043,3.7695541099854677,3.9179618486947785,1418600.0
2025-11-10,,,,,,3.9278557300567627,4.135626236537766,3.8684927282050476,4.105944971499509,673300.0
2025-11-11,,,,,,3.759660243988037,3.947643315159338,3.749766410552053,3.927855648287369,433000.0
2025-11-12,,,,,,3.997112512588501,4.0663695830521105,3.809129439994587,3.809129439994587,705900.0
2025-11-13,,,,,,3.7695541381835938,4.026794283440708,3.720084970206303,3.937749545193984,543600.0
2025-11-14,,,,,,3.690403461456299,3.7695541300491633,3.601358959289326,3.710191128604515,396400.0
2025-11-17,,,,,,3.581571102142334,3.7200850098421534,3.532101933637971,3.6607220076369176,434500.0
2025-11-18,,,,,,3.433163642883301,3.551889648893335,3.4034821413807923,3.5024204797224874,447400.0
2025-11-19,,,,,,3.3639066219329834,3.5518894544936517,3.354012788640317,3.462844954859651,341000.0
2025-11-20,,,,,,3.324331045150757,3.482632613353209,3.255074212263006,3.4232696137351364,589100.0
2025-11-21,,,,,,3.551889419555664,3.6112526546153334,3.3243310201751037,3.3639065888440802,717000.0
2025-11-24,,,,,,3.6211466789245605,3.650828180077106,3.482632770991747,3.5419957732968372,884200.0
2025-11-25,,,,,,3.9278557300567627,4.145520306067319,3.640934318552539,3.660721985836444,731100.0
2025-11-26,,,,,,4.31371545791626,4.3532907901358895,3.908067830889876,3.9278554969996913,765000.0
2025-11-28,,,,,,4.293928146362305,4.313715814106016,4.165308070140574,4.274140478618593,176200.0
2025-12-01,,,,,,4.18509578704834,4.254352860852528,4.076263377291821,4.165308119072174,562100.0
2025-12-02,,,,,,4.145520210266113,4.254352613700122,4.056475473658725,4.254352613700122,467100.0
2025-12-03,,,,,,4.590743064880371,4.7094695405927345,4.036687908065085,4.224670983519857,890200.0
2025-12-04,,,,,,4.659999847412109,4.749044580730549,4.491804449710689,4.491804449710689,678200.0
2025-12-05,,,,,,4.880000114440918,5.0,4.619999885559082,4.619999885559082,717500.0
2025-12-08,,,,,,4.849999904632568,4.960000038146973,4.760000228881836,4.960000038146973,732500.0
2025-12-09,,,,,,7.199999809265137,7.25,5.820000171661377,5.960000038146973,11520300.0
2025-12-10,,,,,,8.470000267028809,8.539999961853027,7.21999979019165,7.21999979019165,6693200.0
2025-12-11,,,,,,8.15999984741211,8.510000228881836,7.829999923706055,8.350000381469727,2415700.0
2025-12-12,,,,,,8.289999961853027,8.75,8.130000114440918,8.34000015258789,1997800.0
2025-12-15,,,,,,8.600000381469727,8.729999542236328,8.010000228881836,8.1899995803833,1624200.0
2025-12-16,,,,,,8.40999984741211,8.649999618530273,8.130000114440918,8.579999923706055,1459600.0
2025-12-17,,,,,,7.889999866485596,8.479999542236328,7.889999866485596,8.399999618530273,1104900.0
2025-12-18,,,,,,7.900000095367432,8.199999809265137,7.71999979019165,8.0,824900.0
2025-12-19,,,,,,7.630000114440918,7.920000076293945,7.519999980926514,7.829999923706055,1693100.0
2025-12-22,,,,,,7.610000133514404,7.670000076293945,7.329999923706055,7.590000152587891,842600.0
2025-12-23,,,,,,7.400000095367432,7.699999809265137,7.289999961853027,7.630000114440918,120042.0
