Date,Close,High,Low,Open,Volume,"('Close', 'EAT')","('High', 'EAT')","('Low', 'EAT')","('Open', 'EAT')","('Volume', 'EAT')"
2024-09-26,76.80000305175781,77.66000366210938,75.2699966430664,76.9000015258789,802700.0,,,,,
2024-09-27,75.58999633789062,77.56999969482422,75.20999908447266,77.0,793100.0,,,,,
2024-09-30,76.52999877929688,77.33000183105469,74.7300033569336,75.69999694824219,1062500.0,,,,,
2024-10-01,78.76000213623047,78.83999633789062,75.19000244140625,75.19000244140625,1197300.0,,,,,
2024-10-02,79.77999877929688,79.98999786376953,77.37999725341797,78.16000366210938,878500.0,,,,,
2024-10-03,79.80999755859375,80.66999816894531,78.02999877929688,79.22000122070312,888500.0,,,,,
2024-10-04,83.83000183105469,83.93000030517578,80.44000244140625,81.0,1026100.0,,,,,
2024-10-07,82.44999694824219,84.3499984741211,81.30000305175781,83.68000030517578,1456600.0,,,,,
2024-10-08,84.5,84.76000213623047,82.58000183105469,82.91000366210938,1010500.0,,,,,
2024-10-09,82.95999908447266,84.72000122070312,82.37999725341797,84.0,891700.0,,,,,
2024-10-10,82.51000213623047,84.76000213623047,82.23999786376953,84.58999633789062,807900.0,,,,,
2024-10-11,83.4800033569336,83.77999877929688,82.41999816894531,82.75,988300.0,,,,,
2024-10-14,87.69999694824219,87.97000122070312,83.61000061035156,83.72000122070312,1351700.0,,,,,
2024-10-15,89.52999877929688,91.20999908447266,88.62999725341797,88.6500015258789,1578700.0,,,,,
2024-10-16,90.76000213623048,91.25,89.31999969482422,89.44000244140625,1104500.0,,,,,
2024-10-17,89.30000305175781,90.9800033569336,88.76000213623047,89.70999908447266,1085700.0,,,,,
2024-10-18,92.45999908447266,93.41999816894533,89.7699966430664,90.37999725341795,1546900.0,,,,,
2024-10-21,93.70999908447266,93.93000030517578,91.70999908447266,92.45999908447266,898700.0,,,,,
2024-10-22,92.93000030517578,94.38999938964844,92.4499969482422,93.2699966430664,1000900.0,,,,,
2024-10-23,94.31999969482422,94.37999725341795,91.6999969482422,92.0,702000.0,,,,,
2024-10-24,93.8000030517578,94.95999908447266,92.5,94.87999725341795,944900.0,,,,,
2024-10-25,94.88999938964844,96.27999877929688,94.16000366210938,94.77999877929688,1270000.0,,,,,
2024-10-28,97.7300033569336,98.87000274658205,95.86000061035156,95.88999938964844,1823800.0,,,,,
2024-10-29,97.01000213623048,98.76000213623048,95.5999984741211,96.0500030517578,2755100.0,,,,,
2024-10-30,104.25,106.20999908447266,101.1500015258789,104.0,3076500.0,,,,,
2024-10-31,102.70999908447266,107.1500015258789,102.66000366210938,103.20999908447266,2317700.0,,,,,
2024-11-01,104.91999816894533,106.33999633789062,102.95999908447266,103.29000091552734,1846200.0,,,,,
2024-11-04,107.94000244140624,108.5,103.81999969482422,104.91999816894533,1361800.0,,,,,
2024-11-05,109.81999969482422,110.02999877929688,108.26000213623048,108.52999877929688,1077300.0,,,,,
2024-11-06,115.8499984741211,119.41999816894533,114.1999969482422,115.04000091552734,2181700.0,,,,,
2024-11-07,110.6999969482422,116.54000091552734,110.62000274658205,116.0,1435500.0,,,,,
2024-11-08,114.87999725341795,115.41999816894533,111.20999908447266,111.61000061035156,1216600.0,,,,,
2024-11-11,117.61000061035156,118.44000244140624,115.63999938964844,117.26000213623048,1387200.0,,,,,
2024-11-12,119.0,120.48999786376952,117.68000030517578,117.83999633789062,1637100.0,,,,,
2024-11-13,118.6500015258789,123.66000366210938,118.47000122070312,119.93000030517578,1529000.0,,,,,
2024-11-14,116.48999786376952,120.47000122070312,116.18000030517578,119.69000244140624,1088400.0,,,,,
2024-11-15,117.4499969482422,117.5999984741211,114.9800033569336,117.5999984741211,910300.0,,,,,
2024-11-18,122.9000015258789,123.0199966430664,118.48999786376952,118.48999786376952,1446700.0,,,,,
2024-11-19,122.12999725341795,124.41000366210938,120.77999877929688,121.04000091552734,876300.0,,,,,
2024-11-20,124.73999786376952,124.94000244140624,120.91000366210938,121.6999969482422,1244800.0,,,,,
2024-11-21,123.70999908447266,125.26000213623048,122.30999755859376,125.25,1167600.0,,,,,
2024-11-22,125.62000274658205,126.29000091552734,123.38999938964844,123.4499969482422,1338100.0,,,,,
2024-11-25,130.97999572753906,131.4600067138672,126.18000030517578,126.66999816894533,1279700.0,,,,,
2024-11-26,130.58999633789062,131.11000061035156,128.63999938964844,129.8000030517578,898900.0,,,,,
2024-11-27,130.69000244140625,132.0800018310547,129.91000366210938,131.22000122070312,960200.0,,,,,
2024-11-29,132.27000427246094,133.82000732421875,132.07000732421875,132.3800048828125,558800.0,,,,,
2024-12-02,130.2100067138672,132.92999267578125,129.4199981689453,132.0,1360800.0,,,,,
2024-12-03,129.0800018310547,131.14999389648438,128.2899932861328,129.6999969482422,841800.0,,,,,
2024-12-04,128.8699951171875,130.8800048828125,126.87999725341795,129.35000610351562,1103900.0,,,,,
2024-12-05,130.77000427246094,133.0,129.7899932861328,133.0,780300.0,,,,,
2024-12-06,129.85000610351562,131.99000549316406,128.2100067138672,130.77999877929688,807900.0,,,,,
2024-12-09,122.76000213623048,130.0,122.72000122070312,129.80999755859375,1237900.0,,,,,
2024-12-10,126.95999908447266,128.61000061035156,123.0999984741211,123.3499984741211,1226600.0,,,,,
2024-12-11,129.74000549316406,131.7899932861328,127.75,128.47000122070312,904100.0,,,,,
2024-12-12,127.4499969482422,130.1300048828125,126.75,129.5399932861328,1000400.0,,,,,
2024-12-13,127.8499984741211,130.0,126.38999938964844,128.13999938964844,574000.0,,,,,
2024-12-16,132.36000061035156,132.52000427246094,127.0199966430664,127.8499984741211,946600.0,,,,,
2024-12-17,133.77000427246094,133.8300018310547,128.6999969482422,131.5399932861328,1084900.0,,,,,
2024-12-18,127.3499984741211,134.0,125.93000030517578,133.94000244140625,1440600.0,,,,,
2024-12-19,131.3300018310547,136.14999389648438,130.32000732421875,131.57000732421875,1295300.0,,,,,
2024-12-20,134.25999450683594,135.4499969482422,130.10000610351562,130.39999389648438,2107000.0,,,,,
2024-12-23,133.08999633789062,133.99000549316406,130.9199981689453,133.99000549316406,898900.0,,,,,
2024-12-24,137.19000244140625,137.2100067138672,133.80999755859375,134.75,354700.0,,,,,
2024-12-26,137.11000061035156,137.86000061035156,135.57000732421875,137.25,449700.0,,,,,
2024-12-27,132.47000122070312,136.0399932861328,130.3300018310547,135.07000732421875,795100.0,,,,,
2024-12-30,132.10000610351562,133.27000427246094,128.3300018310547,130.49000549316406,1442700.0,,,,,
2024-12-31,132.2899932861328,133.42999267578125,131.4199981689453,132.13999938964844,700800.0,,,,,
2025-01-02,137.6699981689453,139.89999389648438,133.0,133.47999572753906,1214300.0,,,,,
2025-01-03,141.13999938964844,141.17999267578125,136.1199951171875,138.19000244140625,774800.0,,,,,
2025-01-06,140.82000732421875,142.47000122070312,138.16000366210938,141.83999633789062,909000.0,,,,,
2025-01-07,136.7899932861328,141.02999877929688,134.27999877929688,140.35000610351562,1026700.0,,,,,
2025-01-08,139.52000427246094,140.24000549316406,133.67999267578125,135.66000366210938,946800.0,,,,,
2025-01-10,138.47999572753906,140.77999877929688,135.25999450683594,139.9199981689453,1161200.0,,,,,
2025-01-13,139.80999755859375,140.49000549316406,135.77999877929688,136.38999938964844,972200.0,,,,,
2025-01-14,143.19000244140625,144.10000610351562,140.82000732421875,141.50999450683594,1174200.0,,,,,
2025-01-15,143.63999938964844,147.64999389648438,143.0,146.80999755859375,859100.0,,,,,
2025-01-16,143.5399932861328,144.89999389648438,143.0,143.25,679300.0,,,,,
2025-01-17,144.1199951171875,145.97999572753906,143.32000732421875,145.4600067138672,717600.0,,,,,
2025-01-21,153.6300048828125,153.6300048828125,146.86000061035156,148.0800018310547,1230800.0,,,,,
2025-01-22,152.61000061035156,155.1300048828125,151.77000427246094,154.19000244140625,1384000.0,,,,,
2025-01-23,154.52000427246094,154.89999389648438,150.7100067138672,152.52000427246094,846800.0,,,,,
2025-01-24,149.5,152.47000122070312,148.55999755859375,151.07000732421875,1278900.0,,,,,
2025-01-27,151.82000732421875,152.85000610351562,146.5,147.66000366210938,1575600.0,,,,,
2025-01-28,154.61000061035156,155.5500030517578,149.2899932861328,150.97000122070312,1391900.0,,,,,
2025-01-29,179.7899932861328,181.08999633789065,171.1999969482422,176.5800018310547,4406900.0,,,,,
2025-01-30,182.5,184.19000244140625,178.67999267578125,183.0,1854300.0,,,,,
2025-01-31,181.97000122070312,187.0800018310547,181.6499938964844,183.67999267578125,1809700.0,,,,,
2025-02-03,189.13999938964844,190.3699951171875,177.0800018310547,178.72000122070312,1892800.0,,,,,
2025-02-04,188.00999450683597,192.22000122070312,186.5,191.9600067138672,1167800.0,,,,,
2025-02-05,187.9499969482422,188.3999938964844,185.6999969482422,188.27999877929688,791400.0,,,,,
2025-02-06,182.27999877929688,189.0,180.7100067138672,187.8999938964844,1191700.0,,,,,
2025-02-07,172.05999755859375,183.0,171.7899932861328,181.7100067138672,1654000.0,,,,,
2025-02-10,167.8699951171875,173.1999969482422,165.5800018310547,173.0800018310547,2127000.0,,,,,
2025-02-11,164.22999572753906,167.6699981689453,159.6999969482422,165.75,1831700.0,,,,,
2025-02-12,163.75999450683594,166.00999450683594,162.0,163.11000061035156,1627100.0,,,,,
2025-02-13,160.2100067138672,165.5800018310547,157.8000030517578,165.0500030517578,1627600.0,,,,,
2025-02-14,158.39999389648438,160.52999877929688,156.5500030517578,160.2100067138672,1486300.0,,,,,
2025-02-18,167.02999877929688,168.36000061035156,158.27999877929688,159.0800018310547,1769500.0,,,,,
2025-02-19,161.35000610351562,167.00999450683594,160.57000732421875,165.5,1189100.0,,,,,
2025-02-20,153.52999877929688,161.07000732421875,152.13999938964844,161.0,1554200.0,,,,,
2025-02-21,144.8699951171875,154.42999267578125,143.35000610351562,154.13999938964844,2018300.0,,,,,
2025-02-24,153.07000732421875,153.2100067138672,145.61000061035156,146.0,2481300.0,,,,,
2025-02-25,155.8300018310547,157.07000732421875,147.30999755859375,151.39999389648438,1561800.0,,,,,
2025-02-26,160.08999633789062,163.3000030517578,157.3800048828125,157.8800048828125,1490600.0,,,,,
2025-02-27,155.50999450683594,162.72999572753906,154.66000366210938,162.10000610351562,1122400.0,,,,,
2025-02-28,164.8300018310547,164.9199981689453,153.6199951171875,154.4199981689453,1124500.0,,,,,
2025-03-03,158.00999450683594,168.89999389648438,157.0800018310547,166.17999267578125,1471200.0,,,,,
2025-03-04,152.52000427246094,156.9199981689453,146.05999755859375,153.74000549316406,1295300.0,,,,,
2025-03-05,150.1699981689453,151.69000244140625,145.72000122070312,151.69000244140625,1241500.0,,,,,
2025-03-06,139.47000122070312,147.9499969482422,138.99000549316406,146.44000244140625,1359100.0,,,,,
2025-03-07,141.3699951171875,142.36000061035156,131.8000030517578,139.33999633789062,1772400.0,,,,,
2025-03-10,140.27000427246094,140.3300018310547,134.5800018310547,136.6999969482422,1777900.0,,,,,
2025-03-11,143.3000030517578,148.4199981689453,139.1999969482422,140.00999450683594,2036600.0,,,,,
2025-03-12,145.61000061035156,150.80999755859375,141.11000061035156,148.4199981689453,1246800.0,,,,,
2025-03-13,134.32000732421875,145.75,131.77999877929688,145.60000610351562,1712900.0,,,,,
2025-03-14,139.41000366210938,141.5,134.49000549316406,136.52999877929688,1410800.0,,,,,
2025-03-17,141.64999389648438,142.6699981689453,138.39999389648438,139.92999267578125,1110700.0,,,,,
2025-03-18,133.4600067138672,140.8699951171875,132.07000732421875,140.00999450683594,1495100.0,,,,,
2025-03-19,141.41000366210938,142.4600067138672,132.83999633789062,133.83999633789062,1274800.0,,,,,
2025-03-20,145.4199981689453,147.47999572753906,139.8699951171875,139.8699951171875,1374700.0,,,,,
2025-03-21,144.80999755859375,146.75999450683594,139.57000732421875,142.10000610351562,1265500.0,,,,,
2025-03-24,154.14999389648438,154.9199981689453,149.02000427246094,150.52999877929688,1229900.0,,,,,
2025-03-25,157.9499969482422,158.35000610351562,152.0,153.4199981689453,1340500.0,,,,,
2025-03-26,154.1300048828125,157.92999267578125,152.7899932861328,157.92999267578125,1030000.0,,,,,
2025-03-27,154.38999938964844,157.92999267578125,148.92999267578125,152.5,866600.0,,,,,
2025-03-28,147.58999633789062,152.60000610351562,143.24000549316406,152.1199951171875,1090000.0,,,,,
2025-03-31,149.0500030517578,150.4499969482422,140.0500030517578,143.44000244140625,1636300.0,,,,,
2025-04-01,150.91000366210938,151.13999938964844,143.49000549316406,148.16000366210938,1387700.0,,,,,
2025-04-02,155.25,155.7100067138672,146.25,146.3800048828125,1020800.0,,,,,
2025-04-03,138.6999969482422,144.10000610351562,134.25,142.75999450683594,2563500.0,,,,,
2025-04-04,135.07000732421875,138.0,126.27999877929688,131.0,2033600.0,,,,,
2025-04-07,136.63999938964844,144.99000549316406,122.06999969482422,125.08999633789062,2031100.0,,,,,
2025-04-08,132.91000366210938,145.47999572753906,130.1999969482422,144.5,1646500.0,,,,,
2025-04-09,146.2899932861328,150.99000549316406,128.0,130.5800018310547,3172400.0,,,,,
2025-04-10,142.77000427246094,146.6199951171875,137.89999389648438,139.2899932861328,1620800.0,,,,,
2025-04-11,143.77000427246094,146.41000366210938,139.77000427246094,141.42999267578125,1277100.0,,,,,
2025-04-14,147.63999938964844,151.88999938964844,145.10000610351562,149.75,1249500.0,,,,,
2025-04-15,151.02000427246094,154.72000122070312,148.4600067138672,148.4600067138672,1517900.0,,,,,
2025-04-16,150.3300018310547,152.38999938964844,147.3800048828125,148.97000122070312,1444000.0,,,,,
2025-04-17,153.4499969482422,155.4499969482422,148.9600067138672,148.9600067138672,1062000.0,,,,,
2025-04-21,149.66000366210938,153.94000244140625,145.82000732421875,153.07000732421875,1111900.0,,,,,
2025-04-22,156.88999938964844,158.24000549316406,151.0399932861328,152.27000427246094,1877400.0,,,,,
2025-04-23,158.52999877929688,165.33999633789062,157.33999633789062,163.02000427246094,1477600.0,,,,,
2025-04-24,157.2899932861328,160.25999450683594,156.14999389648438,159.39999389648438,1002700.0,,,,,
2025-04-25,159.64999389648438,160.25999450683594,155.4600067138672,158.07000732421875,1331500.0,,,,,
2025-04-28,160.6699981689453,162.9199981689453,158.32000732421875,160.1300048828125,2787500.0,,,,,
2025-04-29,136.88999938964844,148.35000610351562,133.60000610351562,147.0,7941400.0,,,,,
2025-04-30,134.3000030517578,137.22000122070312,130.75999450683594,133.00999450683594,2549700.0,,,,,
2025-05-01,130.0500030517578,134.8000030517578,128.05999755859375,134.74000549316406,2333000.0,,,,,
2025-05-02,133.0800018310547,134.0,130.30999755859375,131.83999633789062,1682500.0,,,,,
2025-05-05,128.67999267578125,132.86000061035156,128.30999755859375,131.8699951171875,2174500.0,,,,,
2025-05-06,133.97000122070312,134.14999389648438,125.77999877929688,126.45999908447266,2575000.0,,,,,
2025-05-07,138.8800048828125,139.35000610351562,134.0,135.22999572753906,1616600.0,,,,,
2025-05-08,136.63999938964844,140.50999450683594,136.57000732421875,140.33999633789062,1368200.0,,,,,
2025-05-09,136.97999572753906,137.7899932861328,135.0,137.25999450683594,835000.0,,,,,
2025-05-12,145.60000610351562,145.7100067138672,140.3300018310547,142.0,1612600.0,,,,,
2025-05-13,151.80999755859375,152.82000732421875,144.44000244140625,146.42999267578125,1692000.0,,,,,
2025-05-14,150.97000122070312,152.67999267578125,148.8000030517578,151.8000030517578,1258700.0,,,,,
2025-05-15,148.63999938964844,150.94000244140625,147.0800018310547,150.07000732421875,1049500.0,,,,,
2025-05-16,151.61000061035156,151.97999572753906,147.6999969482422,149.3800048828125,1110300.0,,,,,
2025-05-19,149.0500030517578,150.02999877929688,145.0,147.86000061035156,1342300.0,,,,,
2025-05-20,150.0800018310547,152.2899932861328,148.27999877929688,148.92999267578125,1053000.0,,,,,
2025-05-21,143.8699951171875,150.33999633789062,143.1699981689453,147.72000122070312,1244900.0,,,,,
2025-05-22,149.0,149.27999877929688,143.92999267578125,144.08999633789062,1162200.0,,,,,
2025-05-23,154.52999877929688,155.24000549316406,146.1300048828125,146.64999389648438,1457700.0,,,,,
2025-05-27,165.1199951171875,167.5800018310547,156.67999267578125,157.39999389648438,1920400.0,,,,,
2025-05-28,164.97999572753906,166.69000244140625,162.3000030517578,164.02000427246094,1091800.0,,,,,
2025-05-29,168.47000122070312,169.44000244140625,163.61000061035156,164.8000030517578,1469900.0,,,,,
2025-05-30,172.6300048828125,175.1300048828125,167.3300018310547,167.42999267578125,1833500.0,,,,,
2025-06-02,175.9199981689453,176.08999633789062,168.0,172.36000061035156,1219900.0,,,,,
2025-06-03,173.36000061035156,177.91000366210938,172.5800018310547,176.30999755859375,1897100.0,,,,,
2025-06-04,173.5,175.74000549316406,172.75999450683594,173.25,960600.0,,,,,
2025-06-05,169.3300018310547,173.11000061035156,167.52999877929688,172.67999267578125,1739400.0,,,,,
2025-06-06,171.64999389648438,174.30999755859375,170.55999755859375,171.8699951171875,951800.0,,,,,
2025-06-09,173.4499969482422,177.80999755859375,170.10000610351562,171.85000610351562,1387500.0,,,,,
2025-06-10,168.38999938964844,173.8699951171875,166.3800048828125,172.89999389648438,1422900.0,,,,,
2025-06-11,175.80999755859375,175.91000366210938,169.05999755859375,169.66000366210938,1637400.0,,,,,
2025-06-12,176.2899932861328,177.41000366210938,171.27999877929688,173.69000244140625,1269200.0,,,,,
2025-06-13,174.57000732421875,176.14999389648438,169.77999877929688,172.4499969482422,1316400.0,,,,,
2025-06-16,181.25999450683597,183.75,176.7899932861328,176.7899932861328,1667600.0,,,,,
2025-06-17,178.8300018310547,183.75999450683597,177.6999969482422,180.27999877929688,1439200.0,,,,,
2025-06-18,178.30999755859375,181.47999572753903,177.72999572753906,179.27999877929688,1119500.0,,,,,
2025-06-20,178.64999389648438,183.6199951171875,178.02000427246094,180.3999938964844,1391600.0,,,,,
2025-06-23,178.63999938964844,179.5399932861328,170.22999572753906,178.52000427246094,1555300.0,,,,,
2025-06-24,180.0,183.5,179.00999450683594,181.25999450683597,1209800.0,,,,,
2025-06-25,176.6699981689453,182.3000030517578,175.33999633789062,180.7400054931641,1119000.0,,,,,
2025-06-26,181.77999877929688,182.00999450683597,176.47999572753906,177.22999572753906,1011600.0,,,,,
2025-06-27,180.0500030517578,183.5,178.75,182.0,1899600.0,,,,,
2025-06-30,180.3300018310547,185.6999969482422,176.0399932861328,180.8600006103516,2061900.0,,,,,
2025-07-01,184.0200042724609,187.1199951171875,179.41000366210938,180.16000366210935,1720600.0,,,,,
2025-07-02,181.72999572753903,183.82000732421875,178.67999267578125,183.0,1095400.0,,,,,
2025-07-03,182.7700042724609,184.55999755859372,179.3000030517578,181.42999267578125,456100.0,,,,,
2025-07-07,173.4199981689453,182.1999969482422,170.3000030517578,180.8800048828125,1851400.0,,,,,
2025-07-08,171.27999877929688,177.1699981689453,171.27999877929688,173.92999267578125,1156600.0,,,,,
2025-07-09,169.19000244140625,173.85000610351562,167.75999450683594,173.32000732421875,1301600.0,,,,,
2025-07-10,166.7100067138672,170.44000244140625,166.32000732421875,169.5,1622400.0,,,,,
2025-07-11,165.08999633789062,167.52000427246094,162.39999389648438,167.52000427246094,1426000.0,,,,,
2025-07-14,165.3800048828125,168.33999633789062,163.02999877929688,165.89999389648438,1169700.0,,,,,
2025-07-15,164.50999450683594,167.99000549316406,162.2899932861328,165.36000061035156,1045900.0,,,,,
2025-07-16,166.17999267578125,167.9600067138672,164.4499969482422,165.1199951171875,1196100.0,,,,,
2025-07-17,165.1300048828125,167.97000122070312,162.30999755859375,166.1999969482422,1590900.0,,,,,
2025-07-18,161.8000030517578,166.24000549316406,159.9499969482422,165.0,1528200.0,,,,,
2025-07-21,162.69000244140625,165.0,161.0,162.47999572753906,1047300.0,,,,,
2025-07-22,161.3000030517578,163.02000427246094,159.14999389648438,162.5399932861328,1090800.0,,,,,
2025-07-23,160.50999450683594,165.5399932861328,159.36000061035156,161.4499969482422,1150700.0,,,,,
