Date,Close,High,Low,Open,Volume,"('Close', 'PDI')","('High', 'PDI')","('Low', 'PDI')","('Open', 'PDI')","('Volume', 'PDI')"
2024-08-05,15.754091262817385,15.863554052318577,15.366765345543085,15.73725219259936,4140200.0,,,,,
2024-08-06,15.838296890258787,15.888818931246988,15.78777645528626,15.880398591082288,1860400.0,,,,,
2024-08-07,15.922493934631348,15.94775494758758,15.846712501777835,15.94775494758758,1844700.0,,,,,
2024-08-08,15.939334869384766,15.98985529010438,15.914073856017351,15.947755207173904,1669800.0,,,,,
2024-08-09,15.930912971496582,15.973013050304235,15.871972218759842,15.939333308461125,1642000.0,,,,,
2024-08-12,15.948807716369627,15.96584743147713,15.8976901960438,15.94028785881588,1483900.0,,,,,
2024-08-13,15.96584415435791,15.991403721772851,15.957324298552928,15.957324298552928,1235100.0,,,,,
2024-08-14,15.948807716369627,15.97436728903088,15.92324976870505,15.97436728903088,1030300.0,,,,,
2024-08-15,15.931764602661133,15.982882106868612,15.931764602661133,15.974362252001338,1392200.0,,,,,
2024-08-16,16.02548599243164,16.110682949262106,15.92325094423252,15.92325094423252,1992900.0,,,,,
2024-08-19,16.051042556762695,16.059562413347603,15.999925042249728,15.999925042249728,1277700.0,,,,,
2024-08-20,16.09364128112793,16.102161138277403,16.02548404892874,16.02548404892874,1435800.0,,,,,
2024-08-21,16.144758224487305,16.144758224487305,16.085119232566118,16.09363908855486,1227100.0,,,,,
2024-08-22,16.18735694885254,16.204396661955748,16.144759291090992,16.18735694885254,1612000.0,,,,,
2024-08-23,16.22995376586914,16.272553046420438,16.20439582253476,16.212915678645018,1452300.0,,,,,
2024-08-26,16.25551414489746,16.264034001432623,16.229954575291973,16.25551414489746,1346300.0,,,,,
2024-08-27,16.264036178588867,16.264036178588867,16.238476605561893,16.25551632091321,851900.0,,,,,
2024-08-28,16.264036178588867,16.281075893940184,16.229956747886234,16.272556036264525,1292500.0,,,,,
2024-08-29,16.28107452392578,16.289594380884516,16.246995096090853,16.255514953049584,1193500.0,,,,,
2024-08-30,16.332195281982422,16.332195281982422,16.28107775508176,16.28107775508176,1335400.0,,,,,
2024-09-03,16.391830444335938,16.400350301829995,16.34071292436826,16.357752639356374,2081000.0,,,,,
2024-09-04,16.434429168701172,16.434429168701172,16.391829882690498,16.400349739892633,1719500.0,,,,,
2024-09-05,16.468507766723633,16.468507766723633,16.42591010365525,16.442948193884593,1480600.0,,,,,
2024-09-06,16.477025985717773,16.485545842483496,16.4514664154206,16.468506128952047,1654500.0,,,,,
2024-09-09,16.502588272094727,16.511106505265904,16.47702869759083,16.49406841392676,1574500.0,,,,,
2024-09-10,16.5111026763916,16.553701957352786,16.5111026763916,16.553701957352786,1646000.0,,,,,
2024-09-11,16.553707122802734,16.562226981653524,16.502589594694914,16.511107828548784,1739400.0,,,,,
2024-09-12,16.553707122802734,16.579265074358187,16.553707122802734,16.570746840504317,1708300.0,,,,,
2024-09-13,16.606271743774414,16.64074161318376,16.580418108948244,16.589035987223635,1923400.0,,,,,
2024-09-16,16.675214767456055,16.675214767456055,16.64074325096182,16.649361130085378,2153300.0,,,,,
2024-09-17,16.71830177307129,16.770007401812112,16.683831901808173,16.71830177307129,2280800.0,,,,,
2024-09-18,16.804481506347656,16.847569262989474,16.744157989572088,16.76139374970584,2390900.0,,,,,
2024-09-19,16.90789222717285,16.933744220322826,16.8734207113831,16.899274348225415,2030000.0,,,,,
2024-09-20,16.98545265197754,16.98545265197754,16.94236489382559,16.950982774194504,1697700.0,,,,,
2024-09-23,16.99406623840332,17.037155629360353,16.976832125712704,17.01991987297754,1369300.0,,,,,
2024-09-24,17.269834518432617,17.278450753485117,17.019920965910238,17.045774602144647,2896900.0,,,,,
2024-09-25,17.433570861816406,17.44218874134141,17.304305956326257,17.338777474426273,2553300.0,,,,,
2024-09-26,17.424951553344727,17.528364455471863,17.27845090081847,17.48527670507274,1981900.0,,,,,
2024-09-27,17.424951553344727,17.476658826254454,17.338776052546482,17.45080518979959,1913100.0,,,,,
2024-09-30,17.46803855895996,17.46803855895996,17.37324354861282,17.43356704840024,1498400.0,,,,,
2024-10-01,17.519746780395508,17.53698253823252,17.468041150576802,17.53698253823252,2353300.0,,,,,
2024-10-02,17.57145118713379,17.57145118713379,17.493891925958156,17.52836343923276,1659300.0,,,,,
2024-10-03,17.623159408569336,17.640393522444935,17.580070014649568,17.588687893433523,1909300.0,,,,,
2024-10-04,17.735187530517578,17.795511034861057,17.68348190446491,17.735187530517578,2155200.0,,,,,
2024-10-07,17.916162490844727,17.942014486070395,17.75242606508146,17.795513819585885,2504800.0,,,,,
2024-10-08,17.96786880493164,18.0023386811011,17.80413237297223,17.993720801135602,2767100.0,,,,,
2024-10-09,17.96786880493164,18.0023386811011,17.907545288865684,17.950633045000643,2064100.0,,,,,
2024-10-10,17.959247589111328,18.010953215607685,17.898924084250208,17.950629710746565,3009200.0,,,,,
2024-10-11,17.942699432373047,17.986249008383364,17.785918300640173,17.899148195052895,2466900.0,,,,,
2024-10-14,17.5594539642334,17.899145252945882,17.5246146414137,17.855595684093867,3826000.0,,,,,
2024-10-15,16.88007164001465,17.43751582014048,16.749421257330848,17.42009532610004,8532800.0,,,,,
2024-10-16,17.21976661682129,17.289446939718843,16.853944506281643,16.880073589049513,3063300.0,,,,,
2024-10-17,17.280736923217773,17.367837743334164,17.228477095671924,17.31557625447835,1700800.0,,,,,
2024-10-18,17.32428550720215,17.43751706524039,17.28944617794337,17.385255579387415,1438900.0,,,,,
2024-10-21,17.376548767089844,17.402677851374076,17.28944794308565,17.324287275901305,1423900.0,,,,,
2024-10-22,17.376548767089844,17.402677851374076,17.341707772964153,17.402677851374076,1174500.0,,,,,
2024-10-23,17.080408096313477,17.385258508603602,17.010727764745713,17.376549920804013,2302000.0,,,,,
2024-10-24,16.99330711364746,17.123957526497865,16.914916533675193,17.089118191682488,1994600.0,,,,,
2024-10-25,17.019437789916992,17.10653695724805,16.967176295946203,17.10653695724805,1618500.0,,,,,
2024-10-28,16.975887298583984,17.062988131092002,16.923627463603253,17.05427788171018,1235700.0,,,,,
2024-10-29,16.784263610839844,16.984594324672894,16.76684311538222,16.975884076944084,2118700.0,,,,,
2024-10-30,17.010725021362305,17.019435269067312,16.827813142176968,16.827813142176968,1391000.0,,,,,
2024-10-31,16.99330711364746,17.045566946525597,16.932337031737948,16.99330711364746,1356000.0,,,,,
2024-11-01,17.106536865234375,17.1762171955105,17.045566783906533,17.062987281803093,2050200.0,,,,,
2024-11-04,16.958459854125977,17.17621101555635,16.91491028636371,17.11524095616537,1936500.0,,,,,
2024-11-05,17.036853790283203,17.06298453291832,17.010724708957934,17.045564037828242,1002400.0,,,,,
2024-11-06,17.045564651489258,17.167504798890107,16.958463834212974,17.167504798890107,2136000.0,,,,,
2024-11-07,17.132665634155273,17.176215212558866,17.045564816038162,17.06298531192357,2176200.0,,,,,
2024-11-08,17.27202606201172,17.298156805512125,17.193635492820402,17.202345740653872,2248700.0,,,,,
2024-11-11,17.202346801757812,17.298157872526048,17.13266647610183,17.298157872526048,2058600.0,,,,,
2024-11-12,17.16798973083496,17.212033812098568,17.044669663516682,17.15918091458224,1777300.0,,,,,
2024-11-13,17.027053833007812,17.18560918211711,16.965393792823104,17.176800364932138,1843200.0,,,,,
2024-11-14,16.79802894592285,17.000626692638257,16.745177725064487,16.99181955592021,2976400.0,,,,,
2024-11-15,16.63947296142578,16.77160352864022,16.51615289080959,16.73636826268705,3369000.0,,,,,
2024-11-18,16.76279640197754,16.806838808748882,16.63947463881956,16.648283456195852,1677200.0,,,,,
2024-11-19,16.86849594116211,16.88611357287639,16.79802709441482,16.82445354198624,1693500.0,,,,,
2024-11-20,16.89492416381836,16.912541797383657,16.868497713470415,16.89492416381836,1304500.0,,,,,
2024-11-21,16.90373420715332,16.947776614152318,16.894925389731494,16.93896779673049,1163300.0,,,,,
2024-11-22,16.97420310974121,16.99182074462983,16.90373425029688,16.90373425029688,1632700.0,,,,,
2024-11-25,16.89492416381836,17.018244238555425,16.89492416381836,16.98301065153484,1982300.0,,,,,
2024-11-26,16.78040885925293,16.947772994300276,16.762792908281977,16.947772994300276,1656800.0,,,,,
2024-11-27,16.842077255249023,16.8685020322524,16.815650798135206,16.833268436211082,1197600.0,,,,,
2024-11-29,16.87730598449707,16.88611480099487,16.850879535003667,16.850879535003667,864400.0,,,,,
2024-12-02,16.89492416381836,16.90373298060101,16.79802885931923,16.868497713470415,1794300.0,,,,,
2024-12-03,16.96539306640625,17.035861920758624,16.947775432790653,16.983010700021847,1758500.0,,,,,
2024-12-04,17.00943374633789,17.0446690099978,17.000624930422912,17.01824256225287,1334400.0,,,,,
2024-12-05,16.956584930419922,17.05348023908612,16.938967296096962,17.02705378760168,1351400.0,,,,,
2024-12-06,17.00062370300293,17.01824133356092,16.965390121996677,17.009432518281923,1789600.0,,,,,
2024-12-09,17.00062370300293,17.027050148839912,16.95658130671768,17.009432518281923,1531500.0,,,,,
2024-12-10,16.983009338378906,17.01824292267517,16.97420052227737,17.000625290472097,1476600.0,,,,,
2024-12-11,17.00062370300293,17.00062370300293,16.965390121996677,16.983007752554663,2147900.0,,,,,
2024-12-12,16.948057174682617,16.992609746081044,16.885682894896153,16.97478803769301,2130000.0,,,,,
2024-12-13,16.894590377807617,17.019340624608226,16.823305250880765,16.93023379105679,2029400.0,,,,,
2024-12-16,16.85894775390625,16.939143729815573,16.814395189321694,16.93023287698438,2401400.0,,,,,
2024-12-17,16.734195709228516,16.858944223599735,16.591625492926823,16.841122521669263,3340900.0,,,,,
2024-12-18,16.493610382080078,16.76984000642814,16.484699529737068,16.734198296627408,3178900.0,,,,,
2024-12-19,16.33321762084961,16.63617978705006,16.19064738964601,16.555983819551635,2919100.0,,,,,
2024-12-20,16.36886215209961,16.422325567578227,16.261933621571043,16.31539703704966,2602500.0,,,,,
2024-12-23,16.431238174438477,16.466879888705883,16.395594760599554,16.413416467519014,1877300.0,,,,,
2024-12-24,16.466880798339844,16.47579165229181,16.33322138820354,16.422328228151613,1083100.0,,,,,
2024-12-26,16.475788116455078,16.5292515291216,16.4045029997093,16.440146407867815,1718500.0,,,,,
2024-12-27,16.431238174438477,16.466879888705883,16.359953046332144,16.440149027898208,1408500.0,,,,,
2024-12-30,16.33321762084961,16.386681032658153,16.244110801454557,16.351039324642862,2939900.0,,,,,
2024-12-31,16.342130661010742,16.413415786157852,16.28866724204327,16.333219807920923,2308300.0,,,,,
2025-01-02,16.493610382080078,16.573806353595852,16.44014696759333,16.46687782505105,2495500.0,,,,,
2025-01-03,16.64509391784668,16.7342007547948,16.61836135689078,16.671824779231027,2182300.0,,,,,
2025-01-06,16.76093101501465,16.76984186834701,16.70746759459197,16.76984186834701,2495200.0,,,,,
2025-01-07,16.752017974853516,16.78766138353003,16.654002000135648,16.7787505313609,1724200.0,,,,,
2025-01-08,16.752017974853516,16.78766138353003,16.662912852304775,16.743108822255657,1864900.0,,,,,
2025-01-10,16.79657554626465,16.814397254115523,16.689646998731018,16.743112122283637,3462500.0,,,,,
2025-01-13,16.905670166015625,16.923703293595462,16.734358893474564,16.797473120270297,3139200.0,,,,,
2025-01-14,16.941740036010742,16.97780457913176,16.788461858344768,16.93272347029697,2052200.0,,,,,
2025-01-15,17.076982498168945,17.14911329323025,17.02288311207261,17.02288311207261,2094500.0,,,,,
2025-01-16,17.10403060913086,17.131080302396715,17.049932942332973,17.095014044708908,1783200.0,,,,,
2025-01-17,17.131078720092773,17.167144974449336,17.113045592914492,17.140095283681916,1649100.0,,,,,
2025-01-21,17.239274978637695,17.257306385261465,17.167144192941873,17.212225289101667,2285900.0,,,,,
2025-01-22,17.230262756347656,17.293376994765424,17.194196494546635,17.28436042931517,1581900.0,,,,,
2025-01-23,17.14009666442871,17.248291996746918,17.122063535797743,17.239277152165236,1874900.0,,,,,
2025-01-24,17.15812873840332,17.203209837475946,17.122062483358263,17.176160146192153,1071300.0,,,,,
2025-01-27,17.185178756713867,17.212228451219286,17.085999982995126,17.131081087436925,2018900.0,,,,,
2025-01-28,17.21222686767578,17.266324531975677,17.19419373966457,17.248291403964465,1308300.0,,,,,
2025-01-29,17.248289108276367,17.302388485109564,17.239274265204347,17.302388485109564,1598700.0,,,,,
2025-01-30,17.356491088867188,17.356491088867188,17.302393416349485,17.31140998172477,1915300.0,,,,,
2025-01-31,17.43763542175293,17.43763542175293,17.392554322458782,17.40156916653065,1737000.0,,,,,
2025-02-03,17.47369956970215,17.47369956970215,17.33845455508553,17.39255393671911,2503500.0,,,,,
2025-02-04,17.52779769897461,17.545829105163794,17.47369832120643,17.482714884167795,1973500.0,,,,,
2025-02-05,17.626981735229492,17.672064563548503,17.545834363989332,17.58190062664454,1899500.0,,,,,
2025-02-06,17.69911003112793,17.717143159898495,17.672062057705897,17.69911003112793,1700100.0,,,,,
2025-02-07,17.708126068115234,17.76222545281569,17.68107809549877,17.735175760465463,1595200.0,,,,,
2025-02-10,17.79829216003418,17.81632529046679,17.744194488470324,17.762227618902934,2303000.0,,,,,
2025-02-11,17.762226104736328,17.834356900583902,17.762226104736328,17.80730720724088,1844100.0,,,,,
2025-02-12,17.708126068115234,17.771240297198673,17.65402840314854,17.71714263223198,2258100.0,,,,,
2025-02-13,17.745513916015625,17.77287145082572,17.690800585700845,17.76375227255569,2210100.0,,,,,
2025-02-14,17.78199005126953,17.791109229243236,17.654325038248388,17.75463251734842,2282400.0,,,,,
2025-02-18,17.827585220336914,17.86406193431567,17.79111024566361,17.827585220336914,2263800.0,,,,,
2025-02-19,17.83670425415039,17.864061789412553,17.80022927977295,17.827585075729672,1389500.0,,,,,
2025-02-20,17.87318229675293,17.882301475851687,17.80023060326845,17.85494393855542,1714800.0,,,,,
2025-02-21,17.83670425415039,17.900536763789994,17.827585075729672,17.87318096783327,1634100.0,,,,,
2025-02-24,17.94613265991211,18.092036036065423,17.809348462181557,17.882300150258214,3655800.0,,,,,
2025-02-25,18.009965896606445,18.06467923004629,17.964371741957496,18.009965896606445,2202500.0,,,,,
2025-02-26,18.11027717590332,18.16499051554221,18.082919636431026,18.082919636431026,2440000.0,,,,,
2025-02-27,18.055559158325195,18.183225915778472,18.028203362610896,18.174106737438564,2492900.0,,,,,
2025-02-28,18.192344665527344,18.192344665527344,18.064677911081752,18.11939297983217,2347900.0,,,,,
2025-03-03,18.210580825805664,18.28353250967143,18.17410585352545,18.21970000370205,3349900.0,,,,,
2025-03-04,18.210580825805664,18.247057537391218,17.836703228580447,18.210580825805664,4299800.0,,,,,
2025-03-05,18.24706077575684,18.265299134786435,18.155870719914496,18.21058405769764,2346000.0,,,,,
2025-03-06,18.219701766967773,18.274416839641315,18.119394279010628,18.228820945746698,2590300.0,,,,,
2025-03-07,18.28353309631348,18.301771452691447,18.18322561484544,18.228819766484968,2853200.0,,,,,
2025-03-10,18.26529693603516,18.31089108881494,18.146749355919013,18.237939400784025,3174000.0,,,,,
2025-03-11,18.146747589111328,18.2744143352146,18.08291508571233,18.22881844756869,3289000.0,,,,,
2025-03-12,18.24706077575684,18.24706077575684,18.110276561646156,18.183228258458893,3231600.0,,,,,
2025-03-13,18.045122146606445,18.266421341931945,18.0174608463968,18.229539022075866,3987200.0,,,,,
2025-03-14,18.03590202331543,18.091228143943678,17.906811259309034,18.00824072173106,3528700.0,,,,,
2025-03-17,18.045122146606445,18.137330584341157,18.03590112696001,18.100446505755404,2496000.0,,,,,
2025-03-18,18.08200454711914,18.100444825971028,17.906808707554948,17.99901713673239,2409000.0,,,,,
2025-03-19,18.27564239501953,18.28486341468284,18.063564218952404,18.09122727794233,2484800.0,,,,,
2025-03-20,18.32174491882324,18.377069270299437,18.16499112403285,18.257197790250025,1935100.0,,,,,
2025-03-21,18.34018898010254,18.358631020642022,18.257201556404627,18.28486461721386,1662300.0,,,,,
2025-03-24,18.31252670288086,18.40473338320872,18.266421603987236,18.386293102380964,1904800.0,,,,,
2025-03-25,18.30330467224121,18.349408009858934,18.27564161443282,18.349408009858934,1049900.0,,,,,
2025-03-26,18.21109771728516,18.330967460064176,18.118889275831435,18.32174819877557,1606900.0,,,,,
2025-03-27,18.18343544006348,18.211098501309465,18.054344671708492,18.164995157962636,1263900.0,,,,,
2025-03-28,18.20187759399414,18.211098614466763,18.091228865782284,18.183435553048888,1208100.0,,,,,
2025-03-31,18.2572021484375,18.29408623071253,18.03590293097685,18.15577443964085,1892100.0,,,,,
2025-04-01,18.24798011779785,18.321746512425356,18.201875021949675,18.31252549325572,2136100.0,,,,,
2025-04-02,18.32174491882324,18.340185196829022,18.22953649387664,18.32174491882324,1725000.0,,,,,
2025-04-03,18.174213409423828,18.27564286962462,17.97135624775196,18.054343668147204,3584300.0,,,,,
2025-04-04,16.36693572998047,17.999019320642667,16.071870127794476,17.980577280823614,16539100.0,,,,,
2025-04-07,15.69381618499756,16.053427146735924,14.753293314126864,15.44485393822656,9682100.0,,,,,
2025-04-08,16.440704345703125,17.132265103529217,16.154859724912725,16.52369177734065,6110500.0,,,,,
2025-04-09,17.5195369720459,17.76849923532274,15.721478526686138,16.403819935384824,8007700.0,,,,,
2025-04-10,16.58823585510254,17.390447044594055,16.376157661565983,17.32590166036378,3999800.0,,,,,
2025-04-11,16.691858291625977,16.859897426271814,16.337110392287656,16.35578180293802,2431800.0,,,,,
2025-04-14,16.673187255859375,17.055942238903093,16.50514813538095,16.953251269587703,3062800.0,,,,,
2025-04-15,16.738536834716797,16.7852135807849,16.589169110574396,16.682524383314327,1404000.0,,,,,
2025-04-16,16.542490005493164,16.701193429420854,16.486477556049177,16.59850423554082,1788400.0,,,,,
2025-04-17,16.682525634765625,16.738538090369907,16.495815075279538,16.56116323691851,1189000.0,,,,,
2025-04-21,16.449134826660156,16.654514973923426,16.430463418562546,16.57983112213647,1867700.0,,,,,
2025-04-22,16.682525634765625,16.76654342787012,16.58917035502258,16.635847104592173,1608000.0,,,,,
2025-04-23,16.95325469970703,17.037274276945762,16.90657794817615,16.98126181898792,1370700.0,,,,,
2025-04-24,17.111953735351562,17.30799995855838,16.9999270677186,17.055941291836817,2064900.0,,,,,
2025-04-25,17.167966842651367,17.242650697093104,17.055941951290528,17.18663825141269,1176000.0,,,,,
2025-04-28,17.1866397857666,17.22398260662306,17.093284514229158,17.111955924657387,1260100.0,,,,,
2025-04-29,17.20530891418457,17.261321357436398,17.15863039430516,17.23331424550875,1049700.0,,,,,
2025-04-30,17.25198745727539,17.261323162227384,17.027935880238473,17.158632188359096,1461200.0,,,,,
2025-05-01,17.3826847076416,17.532052418462285,17.34534188963465,17.41069004054325,2236400.0,,,,,
2025-05-02,17.532054901123047,17.578731649637923,17.51338348947557,17.541390606946784,1544000.0,,,,,
2025-05-05,17.597402572631836,17.63474361428607,17.466704475332598,17.541390119848604,1549400.0,,,,,
2025-05-06,17.513381958007812,17.588065817463136,17.29866608464922,17.578730112455762,2145100.0,,,,,
2025-05-07,17.597402572631836,17.644079319850572,17.5040472975906,17.644079319850572,1557100.0,,,,,
2025-05-08,17.672086715698242,17.718763463654298,17.62540818713839,17.68142242141021,2161100.0,,,,,
2025-05-09,17.79344367980957,17.821450791202007,17.672083091649203,17.68141879544668,2050700.0,,,,,
2025-05-12,17.860506057739258,18.058852118914327,17.77550086030593,18.030516452605912,2121700.0,,,,,
2025-05-13,17.841615676879883,17.89828700969792,17.756610479144747,17.841615676879883,1944100.0,,,,,
2025-05-14,17.737722396850586,17.84161624064938,17.737722396850586,17.813282374836973,1445100.0,,,,,
2025-05-15,17.766056060791016,17.8038369501009,17.709386528318145,17.756610838463544,1477000.0,,,,,
2025-05-16,17.813282012939453,17.841615878176228,17.747167258731064,17.766055901724933,1381900.0,,,,,
2025-05-19,17.822725296020508,17.869949600604954,17.681048779283678,17.718829664144632,1380200.0,,,,,
2025-05-20,17.803836822509766,17.89828724361564,17.71883162366367,17.89828724361564,1376600.0,,,,,
2025-05-21,17.444923400878906,17.784944153739026,17.416589539135042,17.71882940768105,2297700.0,,,,,
2025-05-22,17.34103012084961,17.48270483852815,17.25602492994413,17.473259617150678,2596800.0,,,,,
2025-05-23,17.35047721862793,17.359920639534906,17.15213115123403,17.199355461736786,1494000.0,,,,,
2025-05-27,17.397701263427734,17.426036930191817,17.331586509136816,17.397701263427734,2047900.0,,,,,
2025-05-28,17.444923400878906,17.454368621957435,17.407144318056513,17.444923400878906,1071600.0,,,,,
2025-05-29,17.492151260375977,17.520485124961148,17.444925150247528,17.520485124961148,1240900.0,,,,,
2025-05-30,17.643272399902344,17.652717622565145,17.529931529440734,17.54882197476634,1626500.0,,,,,
2025-06-02,17.766056060791016,17.813282172428373,17.614936106535392,17.699941305990674,2110100.0,,,,,
2025-06-03,17.775501251220703,17.851061228212927,17.775501251220703,17.851061228212927,1453600.0,,,,,
2025-06-04,17.822725296020508,17.869949600604954,17.803834853590033,17.832168715744004,1642100.0,,,,,
2025-06-05,17.813282012939453,17.860506322662037,17.80383679069655,17.841615878176228,1567300.0,,,,,
2025-06-06,17.851058959960938,17.90772848513138,17.832168517740214,17.89828506551274,1447900.0,,,,,
2025-06-09,17.91717529296875,17.94551095880921,17.86050576277971,17.89828665056699,2159300.0,,,,,
2025-06-10,17.945510864257812,17.95495608615487,17.907729976669593,17.917175198566646,1730400.0,,,,,
2025-06-11,17.964401245117188,18.021070774809115,17.945510801389258,17.964401245117188,2256700.0,,,,,
2025-06-12,17.974912643432617,17.994025162908315,17.927133167413555,17.96535638369477,1756100.0,,,,,
2025-06-13,17.898462295532227,17.955799847255477,17.888906036911685,17.90801855415277,1182500.0,,,,,
2025-06-16,17.869796752929688,17.917576227134,17.869796752929688,17.89846370838423,1259900.0,,,,,
2025-06-17,17.745567321777344,17.86979687180716,17.72645480290043,17.860240612368706,1346200.0,,,,,
2025-06-18,17.80290412902832,17.831572909072055,17.764680911640237,17.79334969168397,1731300.0,,,,,
2025-06-20,17.88890838623047,17.936689685608208,17.869797689149575,17.87935212635492,1689200.0,,,,,
2025-06-23,17.88890838623047,17.91757716585711,17.783793172939845,17.88890838623047,1719600.0,,,,,
2025-06-24,17.955801010131836,17.955801010131836,17.908019713934657,17.908019713934657,1742400.0,,,,,
2025-06-25,17.965354919433594,17.9940236963105,17.946244224185687,17.955800483144653,1202600.0,,,,,
2025-06-26,17.9940242767334,18.003580536000616,17.97491175819896,17.98446801746618,1160100.0,,,,,
2025-06-27,18.03224754333496,18.06091449565191,17.965353735032288,18.003578768348103,1678500.0,,,,,
2025-06-30,18.1278076171875,18.156476393970767,18.04180310950772,18.060915627363237,1922100.0,,,,,
2025-07-01,18.21381187438965,18.24248065077866,18.127807367892608,18.175588661874297,2741900.0,,,,,
2025-07-02,18.20425796508789,18.24248300520668,18.20425796508789,18.213814225117588,1655500.0,,,,,
2025-07-03,18.261594772338867,18.28070546894009,18.232925993431795,18.252038512703177,1383000.0,,,,,
2025-07-07,18.261594772338867,18.31893050748285,18.252038512703177,18.261594772338867,2710100.0,,,,,
2025-07-08,18.29026222229004,18.318931001970977,18.27115152517296,18.30937474207733,2246100.0,,,,,
2025-07-09,18.3284854888916,18.34759800683008,18.29026045301465,18.299816711983887,2112400.0,,,,,
2025-07-10,18.35715103149414,18.376263547962896,18.3284840794609,18.36670728972852,2236700.0,,,,,
2025-07-11,18.34845352172852,18.37745595680814,18.27111553873247,18.33878604336864,2168800.0,,,,,
