Date,Close,High,Low,Open,Volume,"('Close', 'DRCT')","('High', 'DRCT')","('Low', 'DRCT')","('Open', 'DRCT')","('Volume', 'DRCT')"
2025-07-08,0.625,0.6499999761581421,0.6100000143051147,0.6399999856948853,78200.0,,,,,
2025-07-09,0.6069999933242798,0.6290000081062317,0.5600000023841858,0.6100000143051147,128800.0,,,,,
2025-07-10,0.5989999771118164,0.6309999823570251,0.5809999704360962,0.6309999823570251,59600.0,,,,,
2025-07-11,0.597000002861023,0.6299999952316284,0.5799999833106995,0.5899999737739563,165800.0,,,,,
2025-07-14,0.5619999766349792,0.6340000033378601,0.5260000228881836,0.6140000224113464,260200.0,,,,,
2025-07-15,0.5450000166893005,0.5950000286102295,0.5299999713897705,0.5600000023841858,88700.0,,,,,
2025-07-16,0.5389999747276306,0.550000011920929,0.5199999809265137,0.5429999828338623,170500.0,,,,,
2025-07-17,0.5239999890327454,0.5400000214576721,0.503000020980835,0.5299999713897705,211400.0,,,,,
2025-07-18,0.5329999923706055,0.5479999780654907,0.5040000081062317,0.5370000004768372,205300.0,,,,,
2025-07-21,0.5249999761581421,0.5450000166893005,0.5099999904632568,0.5450000166893005,188500.0,,,,,
2025-07-22,0.5080000162124634,0.5440000295639038,0.4990000128746032,0.5440000295639038,215800.0,,,,,
2025-07-23,0.5509999990463257,0.5600000023841858,0.5,0.5019999742507935,200800.0,,,,,
2025-07-24,0.5410000085830688,0.5690000057220459,0.5199999809265137,0.5490000247955322,203100.0,,,,,
2025-07-25,0.5559999942779541,0.5600000023841858,0.5199999809265137,0.5600000023841858,136100.0,,,,,
2025-07-28,0.546999990940094,0.5600000023841858,0.5299999713897705,0.5600000023841858,98800.0,,,,,
2025-07-29,0.5440000295639038,0.5580000281333923,0.531000018119812,0.5580000281333923,123200.0,,,,,
2025-07-30,0.5320000052452087,0.5400000214576721,0.5230000019073486,0.5389999747276306,139800.0,,,,,
2025-07-31,0.5320000052452087,0.550000011920929,0.5299999713897705,0.5299999713897705,107500.0,,,,,
2025-08-01,0.503000020980835,0.5370000004768372,0.5,0.5370000004768372,109300.0,,,,,
2025-08-04,0.5920000076293945,0.7850000262260437,0.5090000033378601,0.5400000214576721,7830000.0,,,,,
2025-08-05,0.5950000286102295,0.640999972820282,0.5400000214576721,0.6000000238418579,1089200.0,,,,,
2025-08-06,0.4850000143051147,0.5400000214576721,0.4399999976158142,0.5400000214576721,1102200.0,,,,,
2025-08-07,0.4079999923706054,0.4990000128746032,0.4000000059604645,0.4799999892711639,878300.0,,,,,
2025-08-08,0.4250000119209289,0.4399999976158142,0.4149999916553497,0.4199999868869781,289600.0,,,,,
2025-08-11,0.4160000085830688,0.4300000071525574,0.3799999952316284,0.4300000071525574,412600.0,,,,,
2025-08-12,0.4070000052452087,0.4300000071525574,0.3910000026226043,0.4239999949932098,737500.0,,,,,
2025-08-13,0.4589999914169311,0.4699999988079071,0.3810000121593475,0.4000000059604645,641000.0,,,,,
2025-08-14,0.4399999976158142,0.4589999914169311,0.4199999868869781,0.4480000138282776,365700.0,,,,,
2025-08-15,0.4099999964237213,0.449999988079071,0.3899999856948852,0.4300000071525574,441500.0,,,,,
2025-08-18,0.3970000147819519,0.4160000085830688,0.3849999904632568,0.4009999930858612,267400.0,,,,,
2025-08-19,0.3930000066757202,0.4099999964237213,0.3849999904632568,0.3910000026226043,176100.0,,,,,
2025-08-20,0.3970000147819519,0.4099999964237213,0.3889999985694885,0.3939999938011169,90300.0,,,,,
2025-08-21,0.4110000133514404,0.4169999957084656,0.3899999856948852,0.3899999856948852,118900.0,,,,,
2025-08-22,0.4480000138282776,0.4600000083446502,0.4110000133514404,0.4110000133514404,406200.0,,,,,
2025-08-25,0.44200000166893,0.449999988079071,0.4309999942779541,0.4350000023841858,97000.0,,,,,
2025-08-26,0.4670000076293945,0.4830000102519989,0.4289999902248382,0.4410000145435333,359600.0,,,,,
2025-08-27,0.4440000057220459,0.4799999892711639,0.4410000145435333,0.4670000076293945,250700.0,,,,,
2025-08-28,0.4650000035762787,0.4699999988079071,0.4399999976158142,0.4589999914169311,165000.0,,,,,
2025-08-29,0.4600000083446502,0.4860000014305115,0.4359999895095825,0.4790000021457672,92400.0,,,,,
2025-09-02,0.4589999914169311,0.4699999988079071,0.4399999976158142,0.4690000116825104,93600.0,,,,,
2025-09-03,0.453000009059906,0.4620000123977661,0.4300000071525574,0.4600000083446502,134600.0,,,,,
2025-09-04,0.4469999969005584,0.449999988079071,0.4309999942779541,0.4399999976158142,106000.0,,,,,
2025-09-05,0.4350000023841858,0.449999988079071,0.4129999876022339,0.4399999976158142,207800.0,,,,,
2025-09-08,0.4250000119209289,0.4390000104904175,0.4079999923706054,0.4300000071525574,166700.0,,,,,
2025-09-09,0.4099999964237213,0.4320000112056732,0.4000000059604645,0.4199999868869781,246300.0,,,,,
2025-09-10,0.4110000133514404,0.4289999902248382,0.3899999856948852,0.4079999923706054,1024700.0,,,,,
2025-09-11,0.414000004529953,0.4280000030994415,0.3980000019073486,0.3980000019073486,176700.0,,,,,
2025-09-12,0.4199999868869781,0.4250000119209289,0.4129999876022339,0.4199999868869781,129100.0,,,,,
2025-09-15,0.4180000126361847,0.4199999868869781,0.4009999930858612,0.4110000133514404,113400.0,,,,,
2025-09-16,0.414000004529953,0.4300000071525574,0.4020000100135803,0.4199999868869781,213700.0,,,,,
2025-09-17,0.402999997138977,0.449999988079071,0.3919999897480011,0.402999997138977,366400.0,,,,,
2025-09-18,0.3919999897480011,0.4309999942779541,0.367000013589859,0.4090000092983246,486200.0,,,,,
2025-09-19,0.3729999959468841,0.414000004529953,0.3709999918937683,0.4000000059604645,610500.0,,,,,
2025-09-22,0.3549999892711639,0.395000010728836,0.3510000109672546,0.3889999985694885,773700.0,,,,,
2025-09-23,0.3219999969005584,0.367000013589859,0.3199999928474426,0.3510000109672546,1133400.0,,,,,
2025-09-24,0.3630000054836273,0.4399999976158142,0.328000009059906,0.3300000131130218,4173700.0,,,,,
2025-09-25,0.3600000143051147,0.4900000095367431,0.3519999980926513,0.3709999918937683,5720900.0,,,,,
2025-09-26,0.3339999914169311,0.3659999966621399,0.3219999969005584,0.3600000143051147,1240900.0,,,,,
2025-09-29,0.3149999976158142,0.3499999940395355,0.3100000023841858,0.3499999940395355,7487200.0,,,,,
2025-09-30,0.3379999995231628,0.3899999856948852,0.3160000145435333,0.3569999933242798,4953400.0,,,,,
2025-10-01,0.3260000050067901,0.3510000109672546,0.3199999928474426,0.3429999947547912,2128400.0,,,,,
2025-10-02,0.3160000145435333,0.3490000069141388,0.3030000030994415,0.3300000131130218,1663300.0,,,,,
2025-10-03,0.31700000166893,0.3400000035762787,0.3030000030994415,0.3109999895095825,1471000.0,,,,,
2025-10-06,0.3160000145435333,0.3300000131130218,0.3050000071525574,0.3300000131130218,1055200.0,,,,,
2025-10-07,0.2939999997615814,0.324999988079071,0.2899999916553497,0.3100000023841858,1457000.0,,,,,
2025-10-08,0.2910000085830688,0.3100000023841858,0.2820000052452087,0.3000000119209289,1217900.0,,,,,
2025-10-09,0.356000006198883,0.5170000195503235,0.2939999997615814,0.3000000119209289,85575300.0,,,,,
2025-10-10,0.3330000042915344,0.3600000143051147,0.3120000064373016,0.324999988079071,3964400.0,,,,,
2025-10-13,0.3479999899864197,0.3600000143051147,0.3129999935626983,0.3300000131130218,1739900.0,,,,,
2025-10-14,0.3700000047683716,0.3880000114440918,0.3300000131130218,0.3379999995231628,2079400.0,,,,,
2025-10-15,0.3549999892711639,0.3799999952316284,0.3389999866485595,0.3650000095367431,918600.0,,,,,
2025-10-16,0.3289999961853027,0.3689999878406524,0.3240000009536743,0.3499999940395355,1016200.0,,,,,
2025-10-17,0.3300000131130218,0.3379999995231628,0.3100000023841858,0.3199999928474426,851200.0,,,,,
2025-10-20,,,,,,0.34200000762939453,0.3440000116825104,0.32600000500679016,0.3400000035762787,279300.0
2025-10-21,,,,,,0.3409999907016754,0.34599998593330383,0.33399999141693115,0.34299999475479126,219300.0
2025-10-22,,,,,,0.38100001215934753,0.38499999046325684,0.33000001311302185,0.3310000002384186,2117400.0
2025-10-23,,,,,,0.3580000102519989,0.4000000059604645,0.34599998593330383,0.3720000088214874,1272900.0
2025-10-24,,,,,,0.3529999852180481,0.3659999966621399,0.3440000116825104,0.34700000286102295,392300.0
2025-10-27,,,,,,0.3400000035762787,0.3700000047683716,0.33799999952316284,0.35899999737739563,616700.0
2025-10-28,,,,,,0.3490000069141388,0.36000001430511475,0.3310000002384186,0.33500000834465027,430200.0
2025-10-29,,,,,,0.36399999260902405,0.38999998569488525,0.35199999809265137,0.35600000619888306,927800.0
2025-10-30,,,,,,0.3659999966621399,0.38999998569488525,0.3499999940395355,0.35100001096725464,704800.0
2025-10-31,,,,,,0.3790000081062317,0.38999998569488525,0.3580000102519989,0.38999998569488525,431100.0
2025-11-03,,,,,,0.36000001430511475,0.3790000081062317,0.3529999852180481,0.36899998784065247,290900.0
2025-11-04,,,,,,0.33000001311302185,0.3499999940395355,0.3199999928474426,0.3479999899864197,556200.0
2025-11-05,,,,,,0.3269999921321869,0.34200000762939453,0.3199999928474426,0.34200000762939453,415900.0
2025-11-06,,,,,,0.3149999976158142,0.3440000116825104,0.29499998688697815,0.3400000035762787,16974000.0
2025-11-07,,,,,,0.20600000023841858,0.22699999809265137,0.1899999976158142,0.20000000298023224,7851400.0
2025-11-10,,,,,,0.21299999952316284,0.23000000417232513,0.20100000500679016,0.2199999988079071,2585600.0
2025-11-11,,,,,,0.19900000095367432,0.24400000274181366,0.19099999964237213,0.21199999749660492,5843400.0
2025-11-12,,,,,,0.1979999989271164,0.2070000022649765,0.18799999356269836,0.19900000095367432,1887100.0
2025-11-13,,,,,,0.2849999964237213,0.41999998688697815,0.19300000369548798,0.20000000298023224,94034800.0
2025-11-14,,,,,,0.20100000500679016,0.23600000143051147,0.19599999487400055,0.23100000619888306,10021500.0
2025-11-17,,,,,,0.1720000058412552,0.20200000703334808,0.16200000047683716,0.20000000298023224,15473400.0
2025-11-18,,,,,,0.1720000058412552,0.17399999499320984,0.1599999964237213,0.16699999570846558,4312500.0
2025-11-19,,,,,,0.15800000727176666,0.17599999904632568,0.15199999511241913,0.1720000058412552,4314500.0
2025-11-20,,,,,,0.14300000667572021,0.16599999368190765,0.11699999868869781,0.15600000321865082,4561000.0
2025-11-21,,,,,,0.1420000046491623,0.1469999998807907,0.1340000033378601,0.13899999856948853,2656600.0
2025-11-24,,,,,,0.15299999713897705,0.1599999964237213,0.14000000059604645,0.14000000059604645,2747900.0
2025-11-25,,,,,,0.14900000393390656,0.164000004529953,0.1469999998807907,0.1589999943971634,3021300.0
2025-11-26,,,,,,0.1469999998807907,0.1509999930858612,0.13699999451637268,0.1379999965429306,11003600.0
2025-11-28,,,,,,0.11500000208616257,0.14800000190734863,0.10899999737739563,0.14800000190734863,9528900.0
2025-12-01,,,,,,0.11900000274181366,0.18000000715255737,0.11500000208616257,0.17900000512599945,315762800.0
2025-12-02,,,,,,0.10100000351667404,0.11500000208616257,0.10000000149011612,0.10899999737739563,21027800.0
2025-12-03,,,,,,0.09600000083446503,0.10000000149011612,0.08900000154972076,0.10000000149011612,14913000.0
2025-12-04,,,,,,0.09799999743700027,0.10700000077486038,0.09099999815225601,0.0949999988079071,9246900.0
2025-12-05,,,,,,0.10199999809265137,0.10300000011920929,0.09799999743700027,0.10000000149011612,7465700.0
2025-12-08,,,,,,0.08900000154972076,0.0989999994635582,0.08799999952316284,0.0989999994635582,8778800.0
2025-12-09,,,,,,0.09200000017881393,0.09200000017881393,0.08699999749660492,0.08799999952316284,5370200.0
2025-12-10,,,,,,0.08799999952316284,0.09300000220537186,0.08699999749660492,0.09300000220537186,7309700.0
2025-12-11,,,,,,0.07800000160932541,0.09000000357627869,0.07599999755620956,0.08900000154972076,20150100.0
2025-12-12,,,,,,0.0729999989271164,0.07999999821186066,0.0689999982714653,0.07699999958276749,8776600.0
2025-12-15,,,,,,0.06800000369548798,0.07199999690055847,0.06700000166893005,0.07000000029802322,6495400.0
2025-12-16,,,,,,0.06599999964237213,0.07000000029802322,0.06400000303983688,0.06599999964237213,7977000.0
2025-12-17,,,,,,0.0729999989271164,0.07999999821186066,0.07000000029802322,0.07100000232458115,127441300.0
2025-12-18,,,,,,0.06499999761581421,0.07100000232458115,0.06199999898672104,0.06499999761581421,17172300.0
2025-12-19,,,,,,0.06599999964237213,0.0689999982714653,0.06499999761581421,0.06800000369548798,6552200.0
2025-12-22,,,,,,0.061000000685453415,0.06700000166893005,0.05999999865889549,0.06400000303983688,8732600.0
2025-12-23,,,,,,0.05939999967813492,0.061000000685453415,0.05730000138282776,0.05999999865889549,1800838.0
