Date,Close,High,Low,Open,Volume,"('Close', 'SLI')","('High', 'SLI')","('Low', 'SLI')","('Open', 'SLI')","('Volume', 'SLI')"
2025-06-30,1.9600000381469729,1.9800000190734863,1.870000004768372,1.919999957084656,1368100.0,,,,,
2025-07-01,2.0299999713897705,2.0350000858306885,1.919999957084656,1.9600000381469729,1638600.0,,,,,
2025-07-02,2.2300000190734863,2.299999952316284,2.119999885559082,2.1700000762939453,4061700.0,,,,,
2025-07-03,2.2100000381469727,2.2880001068115234,2.150000095367432,2.2300000190734863,1317900.0,,,,,
2025-07-07,2.2699999809265137,2.2699999809265137,2.140000104904175,2.2100000381469727,1835700.0,,,,,
2025-07-08,2.3499999046325684,2.3499999046325684,2.180999994277954,2.25,1838100.0,,,,,
2025-07-09,2.390000104904175,2.4100000858306885,2.3010001182556152,2.3499999046325684,1286100.0,,,,,
2025-07-10,2.7300000190734863,2.789999961853028,2.430000066757202,2.5,7595200.0,,,,,
2025-07-11,2.8499999046325684,2.924999952316284,2.759999990463257,2.9100000858306885,4422200.0,,,,,
2025-07-14,2.7799999713897705,2.950000047683716,2.569999933242798,2.900000095367432,6005900.0,,,,,
2025-07-15,2.759999990463257,2.789999961853028,2.5199999809265137,2.559999942779541,3215800.0,,,,,
2025-07-16,2.690000057220459,2.7279999256134038,2.5999999046325684,2.720000028610229,2625000.0,,,,,
2025-07-17,2.609999895095825,2.700000047683716,2.440000057220459,2.539999961853028,2793300.0,,,,,
2025-07-18,2.700000047683716,2.75,2.640000104904175,2.720000028610229,1871300.0,,,,,
2025-07-21,2.609999895095825,2.799999952316284,2.5999999046325684,2.75,1759700.0,,,,,
2025-07-22,2.6600000858306885,2.6700000762939453,2.5299999713897705,2.630000114440918,1735000.0,,,,,
2025-07-23,2.720000028610229,2.740000009536743,2.552999973297119,2.650000095367432,1828500.0,,,,,
2025-07-24,2.6700000762939453,2.859999895095825,2.619999885559082,2.720000028610229,2474200.0,,,,,
2025-07-25,2.640000104904175,2.720000028610229,2.5799999237060547,2.680000066757202,879400.0,,,,,
2025-07-28,2.5999999046325684,2.638000011444092,2.5199999809265137,2.619999885559082,1236500.0,,,,,
2025-07-29,2.5899999141693115,2.700000047683716,2.569999933242798,2.609999895095825,1674100.0,,,,,
2025-07-30,2.450000047683716,2.617000102996826,2.450000047683716,2.5899999141693115,1359300.0,,,,,
2025-07-31,2.369999885559082,2.430000066757202,2.319999933242798,2.3299999237060547,1809400.0,,,,,
2025-08-01,2.289999961853028,2.309999942779541,2.200000047683716,2.2699999809265137,1467700.0,,,,,
2025-08-04,2.490000009536743,2.5199999809265137,2.309999942779541,2.309999942779541,1900900.0,,,,,
2025-08-05,2.549999952316284,2.569999933242798,2.450000047683716,2.539999961853028,1038200.0,,,,,
2025-08-06,2.509999990463257,2.5799999237060547,2.4800000190734863,2.559999942779541,1383400.0,,,,,
2025-08-07,2.680000066757202,2.690000057220459,2.5299999713897705,2.569999933242798,1949900.0,,,,,
2025-08-08,2.8399999141693115,2.9100000858306885,2.5899999141693115,2.7100000381469727,2660300.0,,,,,
2025-08-11,2.809999942779541,3.0450000762939453,2.7799999713897705,3.0,3837300.0,,,,,
2025-08-12,2.7699999809265137,2.8299999237060547,2.640000104904175,2.8299999237060547,2896400.0,,,,,
2025-08-13,2.740000009536743,2.7860000133514404,2.640000104904175,2.759999990463257,1472800.0,,,,,
2025-08-14,2.869999885559082,2.944999933242798,2.7100000381469727,2.789999961853028,1984700.0,,,,,
2025-08-15,2.940000057220459,3.0850000381469727,2.8299999237060547,2.890000104904175,3027000.0,,,,,
2025-08-18,2.9200000762939453,2.98799991607666,2.880000114440918,2.9800000190734863,1144200.0,,,,,
2025-08-19,2.740000009536743,2.9159998893737797,2.7100000381469727,2.900000095367432,1465700.0,,,,,
2025-08-20,2.789999961853028,2.789999961853028,2.6610000133514404,2.740000009536743,1036000.0,,,,,
2025-08-21,2.759999990463257,2.7699999809265137,2.683000087738037,2.7300000190734863,1140000.0,,,,,
2025-08-22,2.8399999141693115,2.8499999046325684,2.700000047683716,2.7699999809265137,890800.0,,,,,
2025-08-25,2.8499999046325684,2.9049999713897705,2.740000009536743,2.8499999046325684,1227300.0,,,,,
2025-08-26,2.859999895095825,2.9100000858306885,2.8299999237060547,2.8499999046325684,778100.0,,,,,
2025-08-27,2.9600000381469727,2.984999895095825,2.805000066757202,2.880000114440918,1572400.0,,,,,
2025-08-28,2.940000057220459,3.130000114440918,2.9100000858306885,2.990000009536743,2648700.0,,,,,
2025-08-29,2.940000057220459,2.9649999141693115,2.869999885559082,2.930000066757202,1196200.0,,,,,
2025-09-02,2.859999895095825,2.890000104904175,2.740000009536743,2.819999933242798,1917200.0,,,,,
2025-09-03,2.869999885559082,2.930000066757202,2.8499999046325684,2.880000114440918,730500.0,,,,,
2025-09-04,2.869999885559082,2.9100000858306885,2.805000066757202,2.890000104904175,932000.0,,,,,
2025-09-05,3.069999933242798,3.075000047683716,2.8399999141693115,2.8399999141693115,2408600.0,,,,,
2025-09-08,2.950000047683716,3.114000082015991,2.950000047683716,3.069999933242798,1823700.0,,,,,
2025-09-09,2.799999952316284,2.950000047683716,2.7699999809265137,2.9100000858306885,2068000.0,,,,,
2025-09-10,2.8499999046325684,2.9049999713897705,2.7869999408721924,2.789999961853028,1170200.0,,,,,
2025-09-11,2.890000104904175,2.9600000381469727,2.799999952316284,2.8399999141693115,1131700.0,,,,,
2025-09-12,2.900000095367432,2.9600000381469727,2.859999895095825,2.900000095367432,821900.0,,,,,
2025-09-15,3.069999933242798,3.0850000381469727,2.890000104904175,2.930000066757202,1824800.0,,,,,
2025-09-16,2.940000057220459,3.109999895095825,2.9100000858306885,3.109999895095825,1840900.0,,,,,
2025-09-17,2.9100000858306885,3.015000104904175,2.8399999141693115,2.9200000762939453,1991200.0,,,,,
2025-09-18,2.9600000381469727,3.0,2.890000104904175,2.930000066757202,1755400.0,,,,,
2025-09-19,3.049999952316284,3.069999933242798,2.940000057220459,2.940000057220459,2601300.0,,,,,
2025-09-22,3.150000095367432,3.180000066757202,2.970000028610229,3.049999952316284,3813800.0,,,,,
2025-09-23,2.880000114440918,3.180000066757202,2.880000114440918,3.1700000762939453,3569900.0,,,,,
2025-09-24,3.4600000381469727,3.569999933242798,3.069999933242798,3.0899999141693115,10829900.0,,,,,
2025-09-25,3.7799999713897705,3.7899999618530273,3.309999942779541,3.549999952316284,12538700.0,,,,,
2025-09-26,3.75,4.079999923706055,3.650000095367432,3.819999933242798,5287000.0,,,,,
2025-09-29,3.390000104904175,3.884999990463257,3.359999895095825,3.839999914169312,5180700.0,,,,,
2025-09-30,3.369999885559082,3.470000028610229,3.259999990463257,3.4100000858306885,2768200.0,,,,,
2025-10-01,3.809999942779541,3.920000076293945,3.5,3.5,4623900.0,,,,,
2025-10-02,3.7899999618530273,3.940000057220459,3.740000009536743,3.819999933242798,3885500.0,,,,,
2025-10-03,4.099999904632568,4.260000228881836,3.7200000286102295,3.799999952316284,6570400.0,,,,,
2025-10-06,4.179999828338623,4.449999809265137,4.070000171661377,4.340000152587891,5705800.0,,,,,
2025-10-07,4.159999847412109,4.400000095367432,4.019999980926514,4.400000095367432,3359000.0,,,,,
2025-10-08,4.510000228881836,4.554999828338623,4.170000076293945,4.179999828338623,5210200.0,,,,,
2025-10-09,4.409999847412109,4.781000137329102,4.300000190734863,4.71999979019165,4652300.0,,,,,
2025-10-10,4.510000228881836,4.920000076293945,4.360000133514404,4.650000095367432,6863200.0,,,,,
2025-10-13,5.260000228881836,5.300000190734863,4.710000038146973,4.760000228881836,8378600.0,,,,,
2025-10-14,5.210000038146973,5.239999771118164,4.679999828338623,5.190000057220459,7689800.0,,,,,
2025-10-15,5.119999885559082,5.355000019073486,4.980000019073486,5.320000171661377,5068500.0,,,,,
2025-10-16,5.389999866485596,6.400000095367432,5.315999984741211,5.579999923706055,15887600.0,,,,,
2025-10-17,4.300000190734863,4.420000076293945,3.849999904632568,4.385000228881836,45053000.0,,,,,
2025-10-20,,,,,,4.309999942779541,4.510000228881836,4.159999847412109,4.5,9124900.0
2025-10-21,,,,,,4.210000038146973,4.309999942779541,4.0,4.309999942779541,6204000.0
2025-10-22,,,,,,4.230000019073486,4.25,3.7799999713897705,4.199999809265137,7301200.0
2025-10-23,,,,,,4.110000133514404,4.375,4.070000171661377,4.119999885559082,4317200.0
2025-10-24,,,,,,4.21999979019165,4.289999961853027,4.084000110626221,4.190000057220459,4290700.0
2025-10-27,,,,,,3.9200000762939453,4.139999866485596,3.734999895095825,4.110000133514404,5446900.0
2025-10-28,,,,,,3.859999895095825,3.9700000286102295,3.509999990463257,3.5399999618530273,5208000.0
2025-10-29,,,,,,3.799999952316284,3.990000009536743,3.7200000286102295,3.809999942779541,3569700.0
2025-10-30,,,,,,3.819999933242798,3.9000000953674316,3.680000066757202,3.819999933242798,3504500.0
2025-10-31,,,,,,3.7799999713897705,4.010000228881836,3.700000047683716,3.990000009536743,2700200.0
2025-11-03,,,,,,3.5799999237060547,3.7799999713897705,3.509999990463257,3.7699999809265137,3145500.0
2025-11-04,,,,,,3.240000009536743,3.5199999809265137,3.2300000190734863,3.299999952316284,5337400.0
2025-11-05,,,,,,3.2899999618530273,3.3550000190734863,3.240000009536743,3.2699999809265137,3360600.0
2025-11-06,,,,,,3.2899999618530273,3.4649999141693115,3.240000009536743,3.369999885559082,3135400.0
2025-11-07,,,,,,3.3299999237060547,3.4000000953674316,3.1500000953674316,3.2300000190734863,3077600.0
2025-11-10,,,,,,3.559999942779541,3.5999999046325684,3.4000000953674316,3.4200000762939453,2996800.0
2025-11-11,,,,,,3.190000057220459,3.5299999713897705,3.1500000953674316,3.5299999713897705,5110300.0
2025-11-12,,,,,,3.369999885559082,3.4100000858306885,3.109999895095825,3.119999885559082,4237300.0
2025-11-13,,,,,,3.180000066757202,3.428999900817871,3.109999895095825,3.4000000953674316,2974900.0
2025-11-14,,,,,,3.259999990463257,3.2799999713897705,2.9100000858306885,2.9700000286102295,4353400.0
2025-11-17,,,,,,3.440000057220459,3.7799999713897705,3.4149999618530273,3.609999895095825,6846300.0
2025-11-18,,,,,,3.680000066757202,3.734999895095825,3.4140000343322754,3.4600000381469727,4976300.0
2025-11-19,,,,,,4.090000152587891,4.150000095367432,3.700000047683716,3.9100000858306885,6642000.0
2025-11-20,,,,,,3.8399999141693115,4.421999931335449,3.7699999809265137,4.360000133514404,5559900.0
2025-11-21,,,,,,3.7799999713897705,3.8399999141693115,3.549999952316284,3.7300000190734863,3387700.0
2025-11-24,,,,,,3.930000066757202,3.944999933242798,3.7300000190734863,3.7799999713897705,2275400.0
2025-11-25,,,,,,3.9800000190734863,4.0,3.7820000648498535,3.9600000381469727,1946900.0
2025-11-26,,,,,,4.119999885559082,4.119999885559082,3.9800000190734863,4.019999980926514,1379700.0
2025-11-28,,,,,,4.190000057220459,4.260000228881836,4.079999923706055,4.130000114440918,1298100.0
2025-12-01,,,,,,4.21999979019165,4.375,4.019999980926514,4.03000020980835,2735800.0
2025-12-02,,,,,,4.449999809265137,4.474999904632568,4.125,4.21999979019165,3397000.0
2025-12-03,,,,,,4.599999904632568,4.699999809265137,4.269999980926514,4.46999979019165,3573300.0
2025-12-04,,,,,,4.71999979019165,4.784999847412109,4.48199987411499,4.53000020980835,3792900.0
2025-12-05,,,,,,4.559999942779541,4.7870001792907715,4.550000190734863,4.760000228881836,2498400.0
2025-12-08,,,,,,4.710000038146973,4.769999980926514,4.420000076293945,4.550000190734863,3204800.0
2025-12-09,,,,,,4.849999904632568,4.929999828338623,4.610000133514404,4.800000190734863,3161700.0
2025-12-10,,,,,,4.710000038146973,4.872000217437744,4.599999904632568,4.769999980926514,1779500.0
2025-12-11,,,,,,4.820000171661377,4.864999771118164,4.659999847412109,4.75,2322300.0
2025-12-12,,,,,,4.619999885559082,4.869999885559082,4.449999809265137,4.849999904632568,1959500.0
2025-12-15,,,,,,4.789999961853027,5.099999904632568,4.699999809265137,4.75,8606500.0
2025-12-16,,,,,,4.679999828338623,4.835000038146973,4.614999771118164,4.699999809265137,2605600.0
2025-12-17,,,,,,4.760000228881836,4.989999771118164,4.75,4.849999904632568,5092500.0
2025-12-18,,,,,,5.090000152587891,5.150000095367432,4.710000038146973,4.710000038146973,6406000.0
2025-12-19,,,,,,5.110000133514404,5.230000019073486,4.960000038146973,5.050000190734863,18532200.0
2025-12-22,,,,,,5.039999961853027,5.244999885559082,5.0,5.139999866485596,2517200.0
2025-12-23,,,,,,4.914999961853027,5.110000133514404,4.894999980926514,5.03000020980835,561616.0
