Date,Close,High,Low,Open,Volume,"('Close', 'ENB')","('High', 'ENB')","('Low', 'ENB')","('Open', 'ENB')","('Volume', 'ENB')"
2025-07-14,44.5691032409668,44.61839369006319,43.74101091003872,43.96774998437828,3285500.0,,,,,
2025-07-15,44.62825393676758,44.71697824919138,43.948036715265246,44.51981269262513,4307200.0,,,,,
2025-07-16,44.60853576660156,44.845135180036486,44.1353407003518,44.70711666183772,5524100.0,,,,,
2025-07-17,44.12548065185547,44.50995517135604,43.9874658933466,44.21420496241405,3239200.0,,,,,
2025-07-18,44.4508056640625,44.66768815406555,44.21420624218461,44.36208135093582,2634200.0,,,,,
2025-07-21,43.95789337158203,44.63811059417944,43.90860292251617,44.51981276429733,4263100.0,,,,,
2025-07-22,44.55924606323242,44.598679926233565,44.0564737115182,44.0564737115182,5254800.0,,,,,
2025-07-23,44.83527374267578,45.16059745815165,44.6578251270744,44.85499067336705,5878900.0,,,,,
2025-07-24,44.81555938720703,44.94371756375457,44.431088618184646,44.756412352354495,5344700.0,,,,,
2025-07-25,44.33250427246094,44.78598238729639,44.31278734216984,44.7564088721697,4604300.0,,,,,
2025-07-28,43.9973258972168,44.37193630722241,43.94803544964975,44.36207972195704,2854200.0,,,,,
2025-07-29,44.440948486328125,44.50995586666055,43.94803647788502,44.01704385821744,2759800.0,,,,,
2025-07-30,44.34236145019531,44.59867778678684,44.24378055804164,44.38179531130477,2642900.0,,,,,
2025-07-31,44.64796829223633,44.82541690684489,44.164912894553005,44.243780616876805,3490100.0,,,,,
2025-08-01,45.54507064819336,45.55492723375771,44.47052231190891,45.1507395344555,4571200.0,,,,,
2025-08-04,45.95911407470703,46.018264868849045,45.42677196990945,45.44648514066999,2464700.0,,,,,
2025-08-05,46.077415466308594,46.7477723272893,45.90982343059832,45.98869115578436,4258600.0,,,,,
2025-08-06,46.34358596801758,46.38301983174294,45.702802605271465,46.25486165494563,4017400.0,,,,,
2025-08-07,46.412593841552734,46.540748248705405,46.01826275330768,46.35344305012998,3222000.0,,,,,
2025-08-08,46.32387161254883,46.66890850977463,46.32387161254883,46.41259592335263,2387100.0,,,,,
2025-08-11,46.8167839050293,46.94493831872509,46.30415496838563,46.3731623482588,3756900.0,,,,,
2025-08-12,46.64918899536133,46.93507884330109,46.41259335339871,46.83649419196673,3968200.0,,,,,
2025-08-13,47.00408935546875,47.20125491067424,46.61961859115914,46.7181994884518,10222200.0,,,,,
2025-08-14,47.49700164794922,47.526575165190295,46.89564839324603,47.03366315453131,3570100.0,,,,,
2025-08-15,47.040000915527344,47.650001525878906,46.93000030517578,47.4900016784668,4289900.0,,,,,
2025-08-18,46.66999816894531,47.040000915527344,46.66999816894531,46.9900016784668,2543000.0,,,,,
2025-08-19,47.18999862670898,47.31999969482422,46.5,46.650001525878906,3366700.0,,,,,
2025-08-20,48.02999877929688,48.20000076293945,47.33000183105469,47.34999847412109,4189500.0,,,,,
2025-08-21,47.93999862670898,48.15999984741211,47.77000045776367,47.790000915527344,3823700.0,,,,,
2025-08-22,47.970001220703125,48.290000915527344,47.900001525878906,47.97999954223633,5030200.0,,,,,
2025-08-25,47.59999847412109,47.959999084472656,47.59000015258789,47.93000030517578,4696200.0,,,,,
2025-08-26,47.43999862670898,47.84999847412109,47.09000015258789,47.68999862670898,3285700.0,,,,,
2025-08-27,47.61000061035156,47.83000183105469,47.25,47.4900016784668,3359600.0,,,,,
2025-08-28,47.810001373291016,47.95000076293945,47.40999984741211,47.650001525878906,2754100.0,,,,,
2025-08-29,48.34000015258789,48.59000015258789,47.79999923706055,47.88999938964844,3529500.0,,,,,
2025-09-02,48.29999923706055,48.45000076293945,47.93999862670898,48.0,3762200.0,,,,,
2025-09-03,48.31999969482422,48.5099983215332,47.970001220703125,48.25,2880100.0,,,,,
2025-09-04,48.15999984741211,48.56999969482422,48.09000015258789,48.459999084472656,2616100.0,,,,,
2025-09-05,48.2599983215332,48.43000030517578,47.959999084472656,48.33000183105469,2668600.0,,,,,
2025-09-08,48.31999969482422,48.68000030517578,48.040000915527344,48.40999984741211,2125500.0,,,,,
2025-09-09,48.33000183105469,48.63999938964844,48.130001068115234,48.15999984741211,2634800.0,,,,,
2025-09-10,48.59000015258789,48.63999938964844,48.33000183105469,48.34999847412109,2876700.0,,,,,
2025-09-11,48.810001373291016,48.81999969482422,48.43999862670898,48.68000030517578,1972400.0,,,,,
2025-09-12,49.09999847412109,49.11000061035156,48.7400016784668,48.7400016784668,2011500.0,,,,,
2025-09-15,49.060001373291016,49.15999984741211,48.7400016784668,49.09999847412109,2052300.0,,,,,
2025-09-16,48.88999938964844,49.209999084472656,48.869998931884766,49.150001525878906,4127500.0,,,,,
2025-09-17,49.11000061035156,49.36000061035156,48.900001525878906,48.90999984741211,3646000.0,,,,,
2025-09-18,49.119998931884766,49.220001220703125,48.68000030517578,48.9900016784668,2307400.0,,,,,
2025-09-19,49.459999084472656,49.54999923706055,49.040000915527344,49.34999847412109,3096100.0,,,,,
2025-09-22,49.18999862670898,49.59999847412109,49.18999862670898,49.4900016784668,3258600.0,,,,,
2025-09-23,49.59999847412109,49.81999969482422,49.02000045776367,49.2599983215332,3391500.0,,,,,
2025-09-24,49.97999954223633,50.150001525878906,49.540000915527344,49.540000915527344,4209300.0,,,,,
2025-09-25,49.56999969482422,50.119998931884766,49.29999923706055,49.95000076293945,3944900.0,,,,,
2025-09-26,49.59000015258789,49.9900016784668,49.43000030517578,49.81999969482422,3213000.0,,,,,
2025-09-29,49.720001220703125,49.84000015258789,49.40999984741211,49.59999847412109,2410900.0,,,,,
2025-09-30,50.459999084472656,50.5,49.619998931884766,49.619998931884766,3686700.0,,,,,
2025-10-01,49.59000015258789,50.540000915527344,49.380001068115234,50.41999816894531,5176300.0,,,,,
2025-10-02,49.70000076293945,50.0,49.459999084472656,49.7599983215332,3771000.0,,,,,
2025-10-03,50.06999969482422,50.400001525878906,49.38999938964844,49.65999984741211,2570700.0,,,,,
2025-10-06,49.77000045776367,50.18000030517578,49.45000076293945,50.119998931884766,3407800.0,,,,,
2025-10-07,49.45000076293945,49.84999847412109,49.27000045776367,49.83000183105469,2812300.0,,,,,
2025-10-08,49.02999877929688,49.70000076293945,48.77999877929688,49.70000076293945,3484500.0,,,,,
2025-10-09,47.9900016784668,49.0,47.93999862670898,48.93999862670898,3495300.0,,,,,
2025-10-10,47.68999862670898,48.13999938964844,47.619998931884766,48.119998931884766,3335200.0,,,,,
2025-10-13,47.7400016784668,47.970001220703125,47.459999084472656,47.68999862670898,1597000.0,,,,,
2025-10-14,47.52000045776367,47.77999877929688,47.2400016784668,47.619998931884766,2374000.0,,,,,
2025-10-15,47.61000061035156,47.970001220703125,47.38999938964844,47.400001525878906,2272000.0,,,,,
2025-10-16,47.209999084472656,47.72999954223633,47.15999984741211,47.619998931884766,4134300.0,,,,,
2025-10-17,47.08000183105469,47.27000045776367,46.7400016784668,47.25,2787300.0,,,,,
2025-10-20,,,,,,47.209999084472656,47.45000076293945,47.02000045776367,47.20000076293945,2233800.0
2025-10-21,,,,,,47.27000045776367,47.310001373291016,46.869998931884766,47.16999816894531,2794100.0
2025-10-22,,,,,,47.709999084472656,47.880001068115234,47.27000045776367,47.29999923706055,3227000.0
2025-10-23,,,,,,47.18000030517578,47.91999816894531,47.16999816894531,47.79999923706055,3953600.0
2025-10-24,,,,,,46.90999984741211,47.310001373291016,46.77000045776367,47.22999954223633,3508000.0
2025-10-27,,,,,,47.27000045776367,47.29999923706055,46.72999954223633,46.97999954223633,3229700.0
2025-10-28,,,,,,47.09000015258789,47.47999954223633,47.0099983215332,47.290000915527344,3751600.0
2025-10-29,,,,,,46.66999816894531,47.2599983215332,46.540000915527344,47.02000045776367,4137500.0
2025-10-30,,,,,,46.97999954223633,47.189998626708984,46.63999938964844,46.7400016784668,3569900.0
2025-10-31,,,,,,46.619998931884766,46.970001220703125,46.54999923706055,46.95000076293945,3649100.0
2025-11-03,,,,,,46.619998931884766,46.720001220703125,46.209999084472656,46.70000076293945,5886600.0
2025-11-04,,,,,,46.38999938964844,46.56999969482422,46.0099983215332,46.38999938964844,4551900.0
2025-11-05,,,,,,46.560001373291016,46.95000076293945,46.27000045776367,46.27000045776367,5265400.0
2025-11-06,,,,,,46.880001068115234,47.0,46.25,46.369998931884766,5700500.0
2025-11-07,,,,,,47.709999084472656,47.810001373291016,45.45000076293945,46.119998931884766,6780100.0
2025-11-10,,,,,,47.91999816894531,48.099998474121094,47.290000915527344,47.75,4987200.0
2025-11-11,,,,,,48.290000915527344,48.41999816894531,47.939998626708984,48.0,4253600.0
2025-11-12,,,,,,48.709999084472656,48.849998474121094,48.02000045776367,48.41999816894531,5350200.0
2025-11-13,,,,,,48.2599983215332,48.900001525878906,47.95000076293945,48.77000045776367,12242000.0
2025-11-14,,,,,,47.880001068115234,47.88999938964844,46.900001525878906,47.380001068115234,5799500.0
2025-11-17,,,,,,47.75,48.459999084472656,47.66999816894531,47.79999923706055,5182100.0
2025-11-18,,,,,,48.27000045776367,48.45000076293945,47.45000076293945,47.68000030517578,5467200.0
2025-11-19,,,,,,48.619998931884766,48.650001525878906,47.84000015258789,48.09000015258789,3071200.0
2025-11-20,,,,,,48.29999923706055,48.75,48.11000061035156,48.70000076293945,2903100.0
2025-11-21,,,,,,47.939998626708984,48.34000015258789,47.68000030517578,48.20000076293945,4052800.0
2025-11-24,,,,,,47.31999969482422,48.0,47.25,47.95000076293945,6289800.0
2025-11-25,,,,,,47.560001373291016,47.77000045776367,47.13999938964844,47.209999084472656,3891900.0
2025-11-26,,,,,,48.040000915527344,48.060001373291016,47.54999923706055,47.790000915527344,2824200.0
2025-11-28,,,,,,48.779998779296875,48.81999969482422,48.099998474121094,48.220001220703125,2097800.0
2025-12-01,,,,,,48.88999938964844,49.220001220703125,48.56999969482422,48.66999816894531,5246300.0
2025-12-02,,,,,,48.11000061035156,49.099998474121094,47.970001220703125,48.900001525878906,5064100.0
2025-12-03,,,,,,47.75,48.630001068115234,47.720001220703125,48.529998779296875,4870500.0
2025-12-04,,,,,,48.13999938964844,48.380001068115234,47.70000076293945,47.75,4179600.0
2025-12-05,,,,,,48.09000015258789,48.43000030517578,47.91999816894531,48.13999938964844,4736500.0
2025-12-08,,,,,,48.189998626708984,48.33000183105469,47.61000061035156,48.09000015258789,2682700.0
2025-12-09,,,,,,47.540000915527344,48.63999938964844,47.529998779296875,48.29999923706055,2987900.0
2025-12-10,,,,,,47.189998626708984,47.70000076293945,46.97999954223633,47.65999984741211,3058200.0
2025-12-11,,,,,,47.40999984741211,47.599998474121094,47.13999938964844,47.29999923706055,2448900.0
2025-12-12,,,,,,47.54999923706055,47.790000915527344,47.29999923706055,47.40999984741211,2107100.0
2025-12-15,,,,,,47.68000030517578,47.81999969482422,47.400001525878906,47.599998474121094,1913600.0
2025-12-16,,,,,,46.66999816894531,47.77000045776367,46.66999816894531,47.630001068115234,2959800.0
2025-12-17,,,,,,46.939998626708984,47.08000183105469,46.2400016784668,46.61000061035156,2870200.0
2025-12-18,,,,,,46.7400016784668,47.06999969482422,46.720001220703125,46.93000030517578,2784800.0
2025-12-19,,,,,,46.630001068115234,47.33000183105469,46.619998931884766,46.900001525878906,3569700.0
2025-12-22,,,,,,46.83000183105469,46.880001068115234,46.439998626708984,46.709999084472656,3138900.0
2025-12-23,,,,,,47.23500061035156,47.23609924316406,46.93000030517578,46.9900016784668,248051.0
