Date,Close,High,Low,Open,Volume,"('Close', 'ZM')","('High', 'ZM')","('Low', 'ZM')","('Open', 'ZM')","('Volume', 'ZM')"
2025-07-21,74.4800033569336,75.11000061035156,74.06500244140625,74.97000122070312,3671600.0,,,,,
2025-07-22,75.20999908447266,75.87000274658203,74.26000213623047,74.61000061035156,5433100.0,,,,,
2025-07-23,76.05000305175781,76.05999755859375,74.58000183105469,75.34500122070312,2525200.0,,,,,
2025-07-24,75.62999725341797,76.58000183105469,75.33499908447266,76.1500015258789,4180800.0,,,,,
2025-07-25,74.81999969482422,75.90499877929688,74.81999969482422,75.81999969482422,1935200.0,,,,,
2025-07-28,75.38999938964844,75.80000305175781,74.83999633789062,75.0,1998700.0,,,,,
2025-07-29,74.51000213623047,76.19999694824219,74.25,75.66999816894531,1901500.0,,,,,
2025-07-30,74.23999786376953,74.72000122070312,73.73999786376953,74.37999725341797,2259700.0,,,,,
2025-07-31,74.05000305175781,75.19999694824219,73.94000244140625,74.81999969482422,2836000.0,,,,,
2025-08-01,70.97000122070312,73.79000091552734,70.70999908447266,73.44999694824219,3360000.0,,,,,
2025-08-04,72.05999755859375,72.20999908447266,71.1500015258789,71.37000274658203,1995100.0,,,,,
2025-08-05,71.69999694824219,72.5999984741211,71.68000030517578,72.31999969482422,1880900.0,,,,,
2025-08-06,73.16999816894531,73.16999816894531,71.88999938964844,71.98999786376953,2671500.0,,,,,
2025-08-07,71.5999984741211,73.66500091552734,70.44000244140625,73.58000183105469,2438900.0,,,,,
2025-08-08,71.56999969482422,72.06999969482422,71.20999908447266,71.69000244140625,2388600.0,,,,,
2025-08-11,69.7699966430664,72.23999786376953,69.69000244140625,71.53500366210938,2187800.0,,,,,
2025-08-12,69.95999908447266,70.30000305175781,69.1500015258789,70.11000061035156,3089600.0,,,,,
2025-08-13,72.38999938964844,72.43499755859375,70.2300033569336,70.58999633789062,2274100.0,,,,,
2025-08-14,71.86000061035156,72.37000274658203,71.61000061035156,71.86000061035156,1932500.0,,,,,
2025-08-15,73.13999938964844,73.36000061035156,71.79000091552734,71.79000091552734,2337800.0,,,,,
2025-08-18,73.63999938964844,73.70999908447266,72.72000122070312,73.0199966430664,3065100.0,,,,,
2025-08-19,72.19000244140625,74.23999786376953,71.9800033569336,74.0,2845200.0,,,,,
2025-08-20,72.16000366210938,72.36000061035156,71.37999725341797,72.19999694824219,4555800.0,,,,,
2025-08-21,73.16999816894531,73.5,71.16000366210938,71.4800033569336,7257200.0,,,,,
2025-08-22,82.47000122070312,83.01000213623047,75.72000122070312,75.78500366210938,16000000.0,,,,,
2025-08-25,81.3499984741211,83.97899627685547,81.04000091552734,82.87000274658203,6320300.0,,,,,
2025-08-26,78.80999755859375,81.4000015258789,78.66000366210938,81.30999755859375,4917600.0,,,,,
2025-08-27,80.95999908447266,81.16999816894531,78.75,78.7699966430664,3572400.0,,,,,
2025-08-28,80.83000183105469,81.61000061035156,80.2300033569336,81.13999938964844,2962300.0,,,,,
2025-08-29,81.41999816894531,82.0199966430664,81.01000213623047,81.08000183105469,3181000.0,,,,,
2025-09-02,81.93499755859375,81.95999908447266,79.79000091552734,80.24500274658203,2875200.0,,,,,
2025-09-03,83.48999786376953,83.9000015258789,81.97000122070312,82.12999725341797,3195400.0,,,,,
2025-09-04,82.79000091552734,83.75,81.9530029296875,83.26000213623047,4811300.0,,,,,
2025-09-05,83.68000030517578,84.33899688720703,82.66999816894531,83.36000061035156,2864900.0,,,,,
2025-09-08,85.08000183105469,85.41999816894531,83.75,84.0,3985500.0,,,,,
2025-09-09,85.62000274658203,86.58999633789062,84.91500091552734,85.33000183105469,3014500.0,,,,,
2025-09-10,83.7699966430664,86.12999725341797,83.52999877929688,85.18000030517578,3423300.0,,,,,
2025-09-11,84.75,85.12999725341797,82.63600158691406,84.0999984741211,2873000.0,,,,,
2025-09-12,83.9800033569336,85.0,83.81999969482422,84.5999984741211,1880100.0,,,,,
2025-09-15,84.62999725341797,84.81999969482422,83.5199966430664,83.99500274658203,2280600.0,,,,,
2025-09-16,85.19999694824219,85.42500305175781,83.96499633789062,84.43000030517578,2280500.0,,,,,
2025-09-17,86.30000305175781,86.75,85.22000122070312,85.43000030517578,4074100.0,,,,,
2025-09-18,86.83000183105469,87.66999816894531,86.13500213623047,86.94000244140625,3431700.0,,,,,
2025-09-19,84.16000366210938,87.16999816894531,84.02999877929688,86.9000015258789,5931600.0,,,,,
2025-09-22,83.52999877929688,85.1050033569336,83.44999694824219,83.7699966430664,2763600.0,,,,,
2025-09-23,82.58000183105469,84.0199966430664,81.98999786376953,83.66000366210938,2496300.0,,,,,
2025-09-24,83.01000213623047,83.44000244140625,82.54000091552734,82.58999633789062,1998300.0,,,,,
2025-09-25,83.98999786376953,84.19999694824219,82.32099914550781,82.9800033569336,2406700.0,,,,,
2025-09-26,84.51000213623047,84.87000274658203,83.48500061035156,84.0,2343100.0,,,,,
2025-09-29,83.5999984741211,85.53500366210938,83.43000030517578,84.7699966430664,2374400.0,,,,,
2025-09-30,82.5,83.98999786376953,82.06999969482422,83.66999816894531,3020700.0,,,,,
2025-10-01,81.27999877929688,83.27999877929688,80.05999755859375,82.4000015258789,3222100.0,,,,,
2025-10-02,82.23999786376953,82.6500015258789,81.05000305175781,81.58999633789062,2159000.0,,,,,
2025-10-03,80.95999908447266,82.51000213623047,80.9000015258789,82.0,1800200.0,,,,,
2025-10-06,81.02999877929688,81.51000213623047,80.05000305175781,81.08000183105469,3107700.0,,,,,
2025-10-07,79.48999786376953,81.33999633789062,78.91000366210938,81.19999694824219,2637600.0,,,,,
2025-10-08,79.8499984741211,80.25,79.25,80.08999633789062,2470100.0,,,,,
2025-10-09,82.69999694824219,83.05000305175781,79.91000366210938,80.0,3077100.0,,,,,
2025-10-10,80.27999877929688,83.0,79.69999694824219,82.79000091552734,3278800.0,,,,,
2025-10-13,79.16999816894531,80.79499816894531,79.11000061035156,80.58999633789062,2371400.0,,,,,
2025-10-14,79.31999969482422,80.11000061035156,77.76000213623047,78.05999755859375,2089100.0,,,,,
2025-10-15,79.51000213623047,80.125,78.36000061035156,79.77999877929688,2347400.0,,,,,
2025-10-16,79.83000183105469,80.6449966430664,79.16000366210938,79.9000015258789,1944400.0,,,,,
2025-10-17,80.01000213623047,80.41999816894531,79.0,79.30000305175781,2642700.0,,,,,
2025-10-20,,,,,,81.91000366210938,82.29000091552734,80.43499755859375,80.5,2026400.0
2025-10-21,,,,,,83.61000061035156,83.95999908447266,81.59200286865234,81.87999725341797,1879900.0
2025-10-22,,,,,,82.01000213623047,83.51000213623047,81.86000061035156,83.31999969482422,1615000.0
2025-10-23,,,,,,82.79000091552734,83.62999725341797,82.0,82.0,3681700.0
2025-10-24,,,,,,84.27999877929688,85.27999877929688,83.26000213623047,83.3550033569336,2950600.0
2025-10-27,,,,,,85.16999816894531,86.79499816894531,85.16000366210938,86.62000274658203,2901200.0
2025-10-28,,,,,,84.88999938964844,85.98999786376953,84.31999969482422,85.06500244140625,2330000.0
2025-10-29,,,,,,83.31999969482422,84.40399932861328,82.87000274658203,84.37000274658203,2000800.0
2025-10-30,,,,,,84.33999633789062,85.47000122070312,82.52100372314453,82.77999877929688,2123100.0
2025-10-31,,,,,,87.2300033569336,87.41000366210938,84.41999816894531,84.41999816894531,4021500.0
2025-11-03,,,,,,86.27999877929688,88.70999908447266,85.2300033569336,87.4000015258789,2993500.0
2025-11-04,,,,,,83.83000183105469,85.55000305175781,83.17500305175781,85.0,2195700.0
2025-11-05,,,,,,83.56999969482422,84.6500015258789,82.80000305175781,84.0999984741211,2051600.0
2025-11-06,,,,,,82.22000122070312,83.99700164794922,81.66999816894531,83.44999694824219,2214700.0
2025-11-07,,,,,,81.69000244140625,82.12000274658203,80.81999969482422,81.62999725341797,2277500.0
2025-11-10,,,,,,83.16000366210938,83.66500091552734,81.86000061035156,81.9000015258789,2076000.0
2025-11-11,,,,,,84.58999633789062,85.74700164794922,84.02999877929688,84.68000030517578,3288800.0
2025-11-12,,,,,,84.69999694824219,85.5,84.5,84.9000015258789,2500400.0
2025-11-13,,,,,,84.04000091552734,85.36000061035156,83.33000183105469,84.36000061035156,1937100.0
2025-11-14,,,,,,84.22000122070312,84.87999725341797,82.5,82.8499984741211,2111200.0
2025-11-17,,,,,,81.86000061035156,84.26000213623047,80.95099639892578,83.56999969482422,2224300.0
2025-11-18,,,,,,81.30999755859375,82.0,80.4800033569336,81.62999725341797,2354100.0
2025-11-19,,,,,,80.70999908447266,81.22000122070312,80.25,81.12999725341797,1722100.0
2025-11-20,,,,,,78.41999816894531,81.97000122070312,78.1500015258789,81.75,2916800.0
2025-11-21,,,,,,78.62999725341797,79.48999786376953,77.41999816894531,78.25,2954600.0
2025-11-24,,,,,,78.5999984741211,80.2699966430664,78.58999633789062,79.0999984741211,10044600.0
2025-11-25,,,,,,86.33999633789062,91.04000091552734,81.55999755859375,83.5999984741211,12606400.0
2025-11-26,,,,,,84.43000030517578,86.86000061035156,84.16000366210938,86.5,5198500.0
2025-11-28,,,,,,84.95999908447266,85.73999786376953,84.11000061035156,84.33000183105469,1517200.0
2025-12-01,,,,,,84.94000244140625,86.66999816894531,83.95999908447266,83.9800033569336,3309500.0
2025-12-02,,,,,,84.55999755859375,86.9800033569336,84.5,85.0999984741211,3644900.0
2025-12-03,,,,,,85.63999938964844,86.16999816894531,83.98999786376953,84.1500015258789,1989300.0
2025-12-04,,,,,,86.58000183105469,86.61000061035156,85.26499938964844,85.88500213623047,1728700.0
2025-12-05,,,,,,87.6500015258789,88.50499725341797,86.55999755859375,86.68000030517578,2254900.0
2025-12-08,,,,,,89.08999633789062,89.58000183105469,86.55999755859375,88.0,2961700.0
2025-12-09,,,,,,87.62999725341797,89.23999786376953,87.26000213623047,89.13999938964844,2536900.0
2025-12-10,,,,,,88.05000305175781,89.24800109863281,87.69000244140625,87.83999633789062,2408600.0
2025-12-11,,,,,,90.23999786376953,90.62000274658203,87.91999816894531,88.04000091552734,2951100.0
2025-12-12,,,,,,89.5199966430664,91.42500305175781,88.51000213623047,90.36000061035156,2589000.0
2025-12-15,,,,,,86.54000091552734,89.36000061035156,86.29499816894531,89.30000305175781,2896800.0
2025-12-16,,,,,,87.91000366210938,88.04499816894531,86.27999877929688,86.30000305175781,2600200.0
2025-12-17,,,,,,88.75,90.6449966430664,88.44000244140625,88.61000061035156,2339000.0
2025-12-18,,,,,,89.37999725341797,89.9800033569336,88.69999694824219,88.72000122070312,2268400.0
2025-12-19,,,,,,89.81999969482422,90.1050033569336,88.8290023803711,89.36000061035156,3242200.0
2025-12-22,,,,,,89.98999786376953,90.88500213623047,89.6500015258789,89.80000305175781,2280000.0
2025-12-23,,,,,,88.05000305175781,89.97000122070312,87.9800033569336,89.37999725341797,278532.0
