Date,Close,High,Low,Open,Volume,"('Close', 'LITE')","('High', 'LITE')","('Low', 'LITE')","('Open', 'LITE')","('Volume', 'LITE')"
2024-12-10,86.97000122070312,90.15499877929688,86.20999908447266,89.80000305175781,1571600.0,,,,,
2024-12-11,88.19999694824219,89.89900207519531,86.98999786376953,88.0,1594300.0,,,,,
2024-12-12,90.75,94.81999969482422,89.0,89.87000274658203,1836100.0,,,,,
2024-12-13,92.91999816894533,96.25,91.0999984741211,93.5999984741211,1427800.0,,,,,
2024-12-16,93.18000030517578,95.68000030517578,92.61000061035156,92.83000183105467,1654200.0,,,,,
2024-12-17,88.91999816894531,92.18000030517578,88.5,91.4000015258789,1391600.0,,,,,
2024-12-18,82.9000015258789,90.47000122070312,81.38500213623047,89.97000122070312,3009800.0,,,,,
2024-12-19,83.55999755859375,87.38999938964844,82.61499786376953,84.4000015258789,1482600.0,,,,,
2024-12-20,85.08000183105469,86.55000305175781,81.86499786376953,82.30000305175781,2130100.0,,,,,
2024-12-23,83.22000122070312,86.43000030517578,82.88999938964844,85.25,1538500.0,,,,,
2024-12-24,84.33999633789062,84.52999877929688,81.6500015258789,82.9000015258789,514400.0,,,,,
2024-12-26,85.69000244140625,86.4000015258789,83.02999877929688,83.62999725341797,677900.0,,,,,
2024-12-27,84.36000061035156,85.93000030517578,83.26000213623047,84.86000061035156,583600.0,,,,,
2024-12-30,83.83999633789062,84.87999725341797,82.02999877929688,83.20999908447266,724400.0,,,,,
2024-12-31,83.94999694824219,85.5,83.2300033569336,83.97000122070312,954700.0,,,,,
2025-01-02,85.5999984741211,86.26300048828125,82.30999755859375,84.16000366210938,1449000.0,,,,,
2025-01-03,89.3499984741211,89.61000061035156,86.27999877929688,86.36000061035156,1506300.0,,,,,
2025-01-06,90.44000244140624,92.76000213623048,89.875,90.91000366210938,1804200.0,,,,,
2025-01-07,86.58999633789062,91.33000183105467,85.40299987792969,90.77999877929688,1714500.0,,,,,
2025-01-08,85.19000244140625,86.66000366210938,83.2300033569336,85.7699966430664,1114500.0,,,,,
2025-01-10,84.37999725341797,86.0199966430664,82.69999694824219,83.36000061035156,1236400.0,,,,,
2025-01-13,83.73999786376953,83.9800033569336,80.0,82.0,1996100.0,,,,,
2025-01-14,85.08000183105469,87.23999786376953,84.6500015258789,85.0999984741211,1192300.0,,,,,
2025-01-15,88.4000015258789,89.20999908447266,86.16000366210938,88.1500015258789,1141200.0,,,,,
2025-01-16,89.36000061035156,90.87000274658205,87.76499938964844,89.27999877929688,1617400.0,,,,,
2025-01-17,94.41000366210938,94.69000244140624,91.63999938964844,94.12999725341795,1874200.0,,,,,
2025-01-21,97.4499969482422,97.76000213623048,93.83000183105467,95.0,1825900.0,,,,,
2025-01-22,100.37999725341795,104.0,99.0999984741211,99.48999786376952,2206700.0,,,,,
2025-01-23,99.33000183105467,100.70999908447266,98.24600219726562,98.72000122070312,1302200.0,,,,,
2025-01-24,95.6500015258789,100.63899993896484,95.47000122070312,100.0,1786500.0,,,,,
2025-01-27,74.16999816894531,88.8499984741211,71.05000305175781,88.7300033569336,7619600.0,,,,,
2025-01-28,77.80000305175781,78.05999755859375,74.91000366210938,76.80000305175781,3546400.0,,,,,
2025-01-29,77.91000366210938,80.87000274658203,77.4000015258789,78.11000061035156,1863300.0,,,,,
2025-01-30,83.9800033569336,88.98999786376953,83.06999969482422,84.01499938964844,2867700.0,,,,,
2025-01-31,85.05999755859375,88.0,84.54000091552734,85.30000305175781,2119000.0,,,,,
2025-02-03,84.30999755859375,85.95999908447266,78.80000305175781,80.18000030517578,2007600.0,,,,,
2025-02-04,86.33000183105469,88.02999877929688,84.38999938964844,86.19499969482422,3098300.0,,,,,
2025-02-05,89.19000244140625,90.6500015258789,86.0,87.0,2856800.0,,,,,
2025-02-06,92.66999816894533,95.0,88.1500015258789,94.0,5130100.0,,,,,
2025-02-07,85.9000015258789,91.48999786376952,84.33999633789062,87.11000061035156,6389700.0,,,,,
2025-02-10,81.93000030517578,86.35299682617188,81.69000244140625,86.08999633789062,3574400.0,,,,,
2025-02-11,79.5999984741211,81.7699966430664,79.47000122070312,80.55000305175781,2520100.0,,,,,
2025-02-12,79.22000122070312,80.55000305175781,76.58000183105469,77.83000183105469,1945900.0,,,,,
2025-02-13,78.12999725341797,80.8499984741211,76.56999969482422,79.30000305175781,2281500.0,,,,,
2025-02-14,77.68000030517578,79.13999938964844,75.5199966430664,77.5,1783100.0,,,,,
2025-02-18,80.22000122070312,81.16000366210938,77.20999908447266,78.44000244140625,1730000.0,,,,,
2025-02-19,77.29000091552734,79.83899688720703,76.52999877929688,79.37999725341797,1730400.0,,,,,
2025-02-20,76.33999633789062,77.41500091552734,73.36000061035156,77.38999938964844,2888100.0,,,,,
2025-02-21,73.3499984741211,79.47000122070312,73.20999908447266,77.00499725341797,1987600.0,,,,,
2025-02-24,72.47000122070312,75.88999938964844,71.0,73.3499984741211,2920800.0,,,,,
2025-02-25,70.38999938964844,72.13999938964844,67.66000366210938,72.05000305175781,3035100.0,,,,,
2025-02-26,72.5,75.62999725341797,71.9800033569336,72.18000030517578,1917000.0,,,,,
2025-02-27,69.62000274658203,75.56999969482422,69.44999694824219,75.54000091552734,2107000.0,,,,,
2025-02-28,70.33000183105469,70.62000274658203,66.625,68.54000091552734,2615100.0,,,,,
2025-03-03,65.69000244140625,71.41999816894531,64.37999725341797,71.41999816894531,2905300.0,,,,,
2025-03-04,65.08999633789062,66.88999938964844,61.34600067138672,62.79999923706055,3304300.0,,,,,
2025-03-05,67.33999633789062,67.97000122070312,63.540000915527344,65.13999938964844,2117600.0,,,,,
2025-03-06,61.09000015258789,66.77999877929688,60.90999984741211,64.56999969482422,2890600.0,,,,,
2025-03-07,62.11000061035156,62.86000061035156,57.84999847412109,61.54999923706055,2899300.0,,,,,
2025-03-10,57.40999984741211,60.75,55.959999084472656,59.65999984741211,3734300.0,,,,,
2025-03-11,62.04999923706055,64.54000091552734,58.80500030517578,59.5099983215332,5382700.0,,,,,
2025-03-12,64.0199966430664,66.2699966430664,63.84999847412109,65.08000183105469,3680300.0,,,,,
2025-03-13,60.290000915527344,63.18999862670898,58.70000076293945,63.18999862670898,2759200.0,,,,,
2025-03-14,63.61000061035156,63.66999816894531,60.52999877929688,61.81999969482422,2284000.0,,,,,
2025-03-17,68.30999755859375,68.44000244140625,63.66999816894531,63.959999084472656,3365000.0,,,,,
2025-03-18,65.87999725341797,68.9800033569336,63.369998931884766,67.5,4650500.0,,,,,
2025-03-19,67.16999816894531,69.61000061035156,65.20999908447266,67.05000305175781,2433900.0,,,,,
2025-03-20,68.83000183105469,70.05999755859375,65.91000366210938,65.91000366210938,2189500.0,,,,,
2025-03-21,66.61000061035156,67.91000366210938,66.33000183105469,67.1500015258789,1762700.0,,,,,
2025-03-24,73.62999725341797,73.70999908447266,70.4000015258789,70.51000213623047,2575600.0,,,,,
2025-03-25,71.06999969482422,73.5999984741211,69.77999877929688,72.68000030517578,1539300.0,,,,,
2025-03-26,66.11000061035156,71.0199966430664,65.52999877929688,71.0,2459700.0,,,,,
2025-03-27,63.97999954223633,65.25499725341797,63.0,65.0,1835200.0,,,,,
2025-03-28,62.58000183105469,64.55000305175781,61.56999969482422,63.2400016784668,1715700.0,,,,,
2025-03-31,62.34000015258789,62.52999877929688,59.25,60.84999847412109,1597400.0,,,,,
2025-04-01,63.59000015258789,63.90999984741211,59.83000183105469,62.02999877929688,3602300.0,,,,,
2025-04-02,66.81999969482422,68.9000015258789,61.63999938964844,61.84000015258789,4008500.0,,,,,
2025-04-03,53.45000076293945,61.59999847412109,53.06499862670898,61.400001525878906,5501700.0,,,,,
2025-04-04,49.560001373291016,51.720001220703125,45.650001525878906,51.43999862670898,5873400.0,,,,,
2025-04-07,52.2599983215332,57.400001525878906,47.04999923706055,48.0099983215332,4811300.0,,,,,
2025-04-08,50.02000045776367,56.65999984741211,48.5099983215332,55.83000183105469,4243300.0,,,,,
2025-04-09,59.810001373291016,62.880001068115234,48.880001068115234,49.47999954223633,5106500.0,,,,,
2025-04-10,54.470001220703125,57.900001525878906,52.94499969482422,57.59000015258789,3274100.0,,,,,
2025-04-11,51.27000045776367,53.83000183105469,50.630001068115234,53.290000915527344,4623900.0,,,,,
2025-04-14,52.36000061035156,55.650001525878906,51.40999984741211,54.91999816894531,3458800.0,,,,,
2025-04-15,52.68999862670898,54.15299987792969,52.57400131225586,52.59999847412109,1897000.0,,,,,
2025-04-16,52.209999084472656,52.619998931884766,50.25,50.25,2058800.0,,,,,
2025-04-17,52.0,52.45500183105469,50.68999862670898,52.25,1094100.0,,,,,
2025-04-21,50.06999969482422,50.69300079345703,49.130001068115234,50.27000045776367,1474100.0,,,,,
2025-04-22,51.63999938964844,52.38999938964844,50.459999084472656,51.34999847412109,1504100.0,,,,,
2025-04-23,55.16999816894531,60.27999877929688,55.025001525878906,55.025001525878906,2604000.0,,,,,
2025-04-24,58.77000045776367,59.19499969482422,55.0,55.28499984741211,2235900.0,,,,,
2025-04-25,60.0,61.09999847412109,57.880001068115234,58.81999969482422,1466900.0,,,,,
2025-04-28,60.08000183105469,60.7599983215332,58.86000061035156,59.58000183105469,1771300.0,,,,,
2025-04-29,59.959999084472656,60.81999969482422,59.2400016784668,59.7599983215332,1048000.0,,,,,
2025-04-30,59.040000915527344,59.25,56.79999923706055,57.4900016784668,1611200.0,,,,,
2025-05-01,61.52000045776367,64.41000366210938,61.45000076293945,61.8650016784668,2560500.0,,,,,
2025-05-02,62.86000061035156,64.58999633789062,62.30500030517578,63.34999847412109,2509400.0,,,,,
2025-05-05,63.16999816894531,63.83000183105469,61.4900016784668,61.4900016784668,1819700.0,,,,,
2025-05-06,64.41999816894531,64.5999984741211,60.5,60.869998931884766,4884600.0,,,,,
2025-05-07,66.23999786376953,67.05999755859375,60.380001068115234,66.16999816894531,5554500.0,,,,,
2025-05-08,65.66000366210938,68.25,64.88999938964844,67.81500244140625,4051900.0,,,,,
2025-05-09,64.87000274658203,66.83000183105469,63.97999954223633,66.06999969482422,2324300.0,,,,,
2025-05-12,71.7300033569336,72.1500015258789,69.26000213623047,70.75,3730000.0,,,,,
2025-05-13,74.51000213623047,75.25,71.375,71.80000305175781,2888000.0,,,,,
2025-05-14,78.29000091552734,78.5999984741211,74.81999969482422,74.94000244140625,4938300.0,,,,,
2025-05-15,77.76000213623047,79.0,76.55000305175781,76.87000274658203,2523900.0,,,,,
2025-05-16,77.94999694824219,78.93000030517578,75.76000213623047,77.9800033569336,2352700.0,,,,,
2025-05-19,77.87000274658203,77.94999694824219,75.75,75.87999725341797,1177900.0,,,,,
2025-05-20,77.11000061035156,77.43000030517578,76.27999877929688,77.0199966430664,1028400.0,,,,,
2025-05-21,75.94999694824219,78.48999786376953,75.18000030517578,76.93000030517578,1719000.0,,,,,
2025-05-22,75.87999725341797,76.9000015258789,75.29000091552734,75.69999694824219,1237100.0,,,,,
2025-05-23,75.7699966430664,75.9000015258789,73.58999633789062,73.88999938964844,1133200.0,,,,,
2025-05-27,78.37000274658203,79.68000030517578,76.68000030517578,77.3949966430664,1438300.0,,,,,
2025-05-28,77.9000015258789,79.19999694824219,76.875,78.63999938964844,1531300.0,,,,,
2025-05-29,75.41000366210938,80.0,75.12000274658203,80.0,1750100.0,,,,,
2025-05-30,72.27999877929688,74.48999786376953,71.04000091552734,74.05999755859375,3313600.0,,,,,
2025-06-02,75.86000061035156,76.26000213623047,72.29000091552734,73.0,1800300.0,,,,,
2025-06-03,77.6500015258789,79.3499984741211,75.62000274658203,76.12000274658203,1851100.0,,,,,
2025-06-04,80.27999877929688,84.03900146484375,79.49500274658203,83.75499725341797,4864900.0,,,,,
2025-06-05,81.63999938964844,84.98999786376953,81.1050033569336,82.01000213623047,3461800.0,,,,,
2025-06-06,81.45999908447266,83.44999694824219,80.43499755859375,83.0,1694600.0,,,,,
2025-06-09,82.11000061035156,83.37000274658203,80.66500091552734,82.2699966430664,1273900.0,,,,,
2025-06-10,81.95999908447266,83.73999786376953,80.38999938964844,83.73999786376953,2069000.0,,,,,
2025-06-11,82.36000061035156,84.19999694824219,81.04000091552734,83.66999816894531,1799700.0,,,,,
2025-06-12,85.5,86.41999816894531,82.0,82.3499984741211,1996900.0,,,,,
2025-06-13,82.46499633789062,84.5,81.93000030517578,83.19999694824219,1667300.0,,,,,
2025-06-16,85.77999877929688,88.20999908447266,83.41999816894531,83.41999816894531,2361100.0,,,,,
2025-06-17,86.34500122070312,87.12999725341797,83.58999633789062,84.63999938964844,1870600.0,,,,,
2025-06-18,88.45999908447266,90.1999969482422,86.57499694824219,87.3499984741211,2434800.0,,,,,
2025-06-20,89.66000366210938,90.6500015258789,88.08200073242188,90.34500122070312,2104900.0,,,,,
2025-06-23,89.16000366210938,89.88999938964844,86.62999725341797,88.87999725341797,1537500.0,,,,,
2025-06-24,91.80999755859376,92.5250015258789,89.61000061035156,90.26000213623048,2091000.0,,,,,
2025-06-25,91.7699966430664,93.36000061035156,91.2249984741211,92.93000030517578,1381300.0,,,,,
2025-06-26,94.70999908447266,94.94000244140624,92.4000015258789,92.52999877929688,1708900.0,,,,,
2025-06-27,94.75,95.43000030517578,92.7699966430664,94.69499969482422,2785300.0,,,,,
2025-06-30,95.05999755859376,96.68000030517578,94.26000213623048,95.0,2980500.0,,,,,
2025-07-01,91.48999786376952,93.61000061035156,88.73999786376953,92.97000122070312,2937700.0,,,,,
2025-07-02,91.23999786376952,91.29000091552734,88.37000274658203,90.13999938964844,3004500.0,,,,,
2025-07-03,92.75,93.6750030517578,90.96499633789062,91.13999938964844,1019500.0,,,,,
2025-07-07,91.08000183105467,92.4749984741211,89.81999969482422,91.66000366210938,1561300.0,,,,,
2025-07-08,91.30999755859376,94.08000183105467,90.66000366210938,92.9000015258789,1714700.0,,,,,
2025-07-09,90.44000244140624,91.76499938964844,89.01599884033203,91.45999908447266,2333700.0,,,,,
2025-07-10,92.62000274658205,92.77999877929688,88.93000030517578,90.79499816894533,2148600.0,,,,,
2025-07-11,92.98999786376952,94.1500015258789,91.9250030517578,92.19000244140624,1403100.0,,,,,
2025-07-14,92.23999786376952,93.86000061035156,90.9800033569336,92.75,1840700.0,,,,,
2025-07-15,98.13999938964844,98.5500030517578,94.3209991455078,95.8499984741211,3303500.0,,,,,
2025-07-16,99.62999725341795,99.68000030517578,95.18000030517578,98.0999984741211,2048600.0,,,,,
2025-07-17,102.63999938964844,103.0199966430664,99.29000091552734,99.62999725341795,2921900.0,,,,,
2025-07-18,102.22000122070312,103.9000015258789,100.41000366210938,103.48999786376952,1800500.0,,,,,
2025-07-21,103.83999633789062,105.47000122070312,100.52999877929688,102.22000122070312,3612100.0,,,,,
2025-07-22,99.62999725341795,103.4800033569336,97.5510025024414,103.12999725341795,3131100.0,,,,,
