Date,Close,High,Low,Open,Volume,"('Close', 'DHR')","('High', 'DHR')","('Low', 'DHR')","('Open', 'DHR')","('Volume', 'DHR')"
2025-07-15,192.5198974609375,199.6473056638621,192.0407481922708,199.0583497678051,4521900.0,,,,,
2025-07-16,192.9591217041016,193.9373892254377,190.81290405429505,193.04895933494376,2662400.0,,,,,
2025-07-17,194.4464874267578,194.74596143282716,192.08067171938347,193.53810375858447,3064800.0,,,,,
2025-07-18,189.71485900878903,195.8540076867225,188.74656833860195,195.31496665278743,4240300.0,,,,,
2025-07-21,187.7383575439453,189.99436669079603,187.21927026673077,189.55514016637457,5898600.0,,,,,
2025-07-22,189.5751037597656,195.98378047792707,185.17287699074927,186.42067265780284,7053300.0,,,,,
2025-07-23,197.54103088378903,201.37425559204368,194.4664604724137,200.1663978926454,6374400.0,,,,,
2025-07-24,202.4523468017578,204.31904422565117,197.6608084447633,197.6608084447633,7411400.0,,,,,
2025-07-25,205.11764526367188,206.02604419414828,202.3026260688586,203.17108700685188,5355700.0,,,,,
2025-07-28,202.5821228027344,205.67664689083315,201.87336816801945,203.83989534064645,5160200.0,,,,,
2025-07-29,206.4852294921875,207.16402301197803,201.64377629531512,202.7418425560121,4973300.0,,,,,
2025-07-30,203.6302795410156,207.10413847389395,202.72188062386925,206.5750743203649,5692900.0,,,,,
2025-07-31,196.81231689453125,203.66022006425848,196.452951136311,201.1446597567169,6060700.0,,,,,
2025-08-01,196.742431640625,196.81231550817472,191.92094743175,194.9855408527465,5736500.0,,,,,
2025-08-04,197.11178588867188,197.34137601862503,193.65788089845563,195.6543538974088,3176900.0,,,,,
2025-08-05,198.68899536132807,200.2961568092388,196.1534812371855,197.0319342716353,4001100.0,,,,,
2025-08-06,194.8258209228516,198.69898351736197,193.8076154015552,198.24978012710437,5123000.0,,,,,
2025-08-07,198.1399688720703,198.728924752916,195.20515111751035,196.7524207428189,2670100.0,,,,,
2025-08-08,200.2063140869141,200.38600458115727,196.9021536416132,198.1399724103404,2963100.0,,,,,
2025-08-11,199.40773010253903,201.8434297504424,198.8087973045852,200.4858274171134,2566300.0,,,,,
2025-08-12,205.3572235107422,205.51694501379177,199.3079124776376,199.81700763274213,2830000.0,,,,,
2025-08-13,208.7711944580078,208.95088496016825,205.67665501578333,205.67665501578333,3241300.0,,,,,
2025-08-14,209.8492889404297,210.0988480781448,206.7946875318977,208.3719031100829,2634500.0,,,,,
2025-08-15,210.5580291748047,212.02543812878676,209.45997810374644,211.646118595674,3210200.0,,,,,
2025-08-18,208.64141845703125,211.77588065419204,208.33196755973887,210.62791470000136,2859900.0,,,,,
2025-08-19,211.82579040527344,212.68427443758551,208.501660904526,209.38011393253305,4851300.0,,,,,
2025-08-20,211.02719116210935,213.6325890506428,210.41826628450175,211.82578341285577,3302500.0,,,,,
2025-08-21,203.54042053222656,210.33842403478505,203.53044365049388,209.94911240088348,3172700.0,,,,,
2025-08-22,211.42649841308597,212.19514479997832,205.26738089996448,206.51517655250643,3364900.0,,,,,
2025-08-25,207.3636779785156,211.3566242499919,206.92445145155224,210.9273898371112,1985800.0,,,,,
2025-08-26,205.88629150390625,208.9908078299192,205.3073124684574,207.41359222960293,3670600.0,,,,,
2025-08-27,204.63848876953125,207.0242734683496,203.4406079792077,205.2773595398292,2503200.0,,,,,
2025-08-28,204.927978515625,205.31729016819827,201.66375590246489,204.1094324497525,2519900.0,,,,,
2025-08-29,205.45704650878903,207.33372079638917,204.3390112560507,204.97788201538103,1979800.0,,,,,
2025-09-02,203.4306182861328,205.63672774699955,200.32610202980337,204.1992646887545,2389000.0,,,,,
2025-09-03,199.0883026123047,203.6801816641404,198.3296330758284,202.42240907791864,3468200.0,,,,,
2025-09-04,198.67901611328125,199.43767039552893,191.84108976366795,198.54924048967916,3673600.0,,,,,
2025-09-05,199.85694885253903,203.52047520858213,198.27973325618123,199.078310320566,2837600.0,,,,,
2025-09-08,198.27972412109372,198.59915188575485,193.9972809360065,195.3249373306064,3502100.0,,,,,
2025-09-09,193.9873046875,198.79879679153817,193.04895992194704,198.27972476828455,3345100.0,,,,,
2025-09-10,192.2503662109375,196.5827090178284,192.03075295972363,193.70779822064037,5509500.0,,,,,
2025-09-11,194.8158416748047,195.87396994225548,193.12881952950352,194.35664617646245,3426200.0,,,,,
2025-09-12,189.71485900878903,194.65612687540388,188.5269550794741,194.65612687540388,3899900.0,,,,,
2025-09-15,188.2075042724609,191.23217490111224,186.7101495124008,190.7230645342884,4675400.0,,,,,
2025-09-16,190.1341094970703,191.7312940076606,187.4288818498296,188.66670060713108,4817600.0,,,,,
2025-09-17,192.59976196289065,195.98378325053892,190.39365249030223,190.87281700018372,4419300.0,,,,,
2025-09-18,194.9256591796875,195.8040970031164,192.9591319193381,193.558064721874,2871800.0,,,,,
2025-09-19,192.9491271972656,196.15347307781605,192.33022543885536,195.8240532036002,5934200.0,,,,,
2025-09-22,190.12413024902344,192.7494818829894,189.8945248873632,191.56157801240684,2949600.0,,,,,
2025-09-23,189.38543701171875,190.52342605458463,188.07774958539437,189.66494202351876,3461200.0,,,,,
2025-09-24,185.5821533203125,188.84637574265156,185.12295782346104,188.30733472901585,5522100.0,,,,,
2025-09-25,181.1400146484375,184.753626156722,179.7125284331201,184.1047632472573,7433800.0,,,,,
2025-09-26,184.83999633789065,185.1000061035156,181.3500061035156,181.75,4847900.0,,,,,
2025-09-29,186.05999755859372,186.8000030517578,183.4499969482422,185.8500061035156,3513100.0,,,,,
2025-09-30,198.25999450683597,198.3699951171875,185.66000366210935,186.3800048828125,7731200.0,,,,,
2025-10-01,212.8800048828125,213.1300048828125,198.6300048828125,198.7100067138672,11404100.0,,,,,
2025-10-02,210.3300018310547,216.16000366210935,210.0,210.94000244140625,6798100.0,,,,,
2025-10-03,214.9900054931641,219.9199981689453,210.22000122070312,211.3300018310547,5927300.0,,,,,
2025-10-06,211.7100067138672,215.27999877929688,210.63999938964844,215.00999450683597,3849500.0,,,,,
2025-10-07,208.7700042724609,213.9600067138672,208.4600067138672,212.50999450683597,4008700.0,,,,,
2025-10-08,204.9600067138672,209.8800048828125,204.8999938964844,206.8999938964844,5089500.0,,,,,
2025-10-09,204.47999572753903,207.19000244140625,203.55999755859372,204.80999755859372,2572600.0,,,,,
2025-10-10,202.4600067138672,206.4600067138672,202.13999938964844,204.91000366210935,3585500.0,,,,,
2025-10-13,205.13999938964844,206.75,202.8500061035156,203.55999755859372,2229700.0,,,,,
2025-10-14,206.1499938964844,207.3600006103516,202.3300018310547,202.8800048828125,2254100.0,,,,,
2025-10-15,206.1000061035156,209.5200042724609,204.44000244140625,206.97999572753903,3081000.0,,,,,
2025-10-16,210.9199981689453,211.58999633789065,205.47999572753903,209.6000061035156,5818300.0,,,,,
2025-10-17,209.05999755859372,212.63999938964844,208.6499938964844,210.4600067138672,4147000.0,,,,,
2025-10-20,,,,,,208.38999938964844,211.55999755859375,207.74000549316406,210.25,4971500.0
2025-10-21,,,,,,220.77000427246094,234.99000549316406,220.72999572753906,223.5,10741300.0
2025-10-22,,,,,,218.10000610351562,222.97000122070312,215.27999877929688,222.5,4498800.0
2025-10-23,,,,,,222.72999572753906,223.80999755859375,217.60000610351562,217.60000610351562,3664000.0
2025-10-24,,,,,,223.00999450683594,225.0500030517578,222.17999267578125,223.47000122070312,3955300.0
2025-10-27,,,,,,221.00999450683594,224.44000244140625,219.3800048828125,223.05999755859375,3454900.0
2025-10-28,,,,,,216.89999389648438,221.6300048828125,216.22999572753906,220.57000732421875,2251700.0
2025-10-29,,,,,,214.00999450683594,218.55999755859375,212.7100067138672,215.47000122070312,3030400.0
2025-10-30,,,,,,215.0500030517578,217.49000549316406,212.80999755859375,214.0,2897200.0
2025-10-31,,,,,,215.3800048828125,217.75,213.00999450683594,213.05999755859375,4042500.0
2025-11-03,,,,,,214.05999755859375,215.3800048828125,211.1999969482422,212.97999572753906,3883300.0
2025-11-04,,,,,,213.8300018310547,216.11000061035156,211.00999450683594,212.11000061035156,3079900.0
2025-11-05,,,,,,212.2100067138672,213.63999938964844,208.89999389648438,212.5800018310547,2935400.0
2025-11-06,,,,,,210.6699981689453,212.5,209.47000122070312,211.0,2845700.0
2025-11-07,,,,,,209.94000244140625,211.25999450683594,207.75,209.6300048828125,3028000.0
2025-11-10,,,,,,211.1699981689453,211.74000549316406,207.72000122070312,208.8699951171875,2255200.0
2025-11-11,,,,,,215.7899932861328,216.58999633789062,210.8800048828125,211.00999450683594,2843000.0
2025-11-12,,,,,,219.39999389648438,220.3800048828125,215.42999267578125,215.6300048828125,4324100.0
2025-11-13,,,,,,221.1999969482422,226.61000061035156,217.5399932861328,217.75999450683594,6520000.0
2025-11-14,,,,,,221.2100067138672,223.36000061035156,217.33999633789062,219.16000366210938,4552300.0
2025-11-17,,,,,,220.44000244140625,224.1300048828125,218.1999969482422,219.49000549316406,3991200.0
2025-11-18,,,,,,225.50999450683594,226.89999389648438,217.86000061035156,219.13999938964844,5311300.0
2025-11-19,,,,,,222.41000366210938,226.38999938964844,220.64999389648438,225.0,4483400.0
2025-11-20,,,,,,222.17999267578125,225.0399932861328,221.33999633789062,222.97999572753906,2987200.0
2025-11-21,,,,,,227.38999938964844,228.5500030517578,222.0500030517578,222.75,3181300.0
2025-11-24,,,,,,226.97999572753906,227.5399932861328,224.08999633789062,227.5,4393800.0
2025-11-25,,,,,,230.77000427246094,232.35000610351562,226.1699981689453,227.13999938964844,2957500.0
2025-11-26,,,,,,228.4600067138672,230.9499969482422,227.47000122070312,229.57000732421875,4135300.0
2025-11-28,,,,,,226.77999877929688,228.4499969482422,226.55999755859375,228.27999877929688,1461500.0
2025-12-01,,,,,,224.13999938964844,227.44000244140625,223.75,226.55999755859375,3881300.0
2025-12-02,,,,,,226.58999633789062,228.32000732421875,223.9600067138672,225.86000061035156,2737100.0
2025-12-03,,,,,,228.4600067138672,230.64999389648438,227.60000610351562,228.0,3761000.0
2025-12-04,,,,,,227.1300048828125,228.8800048828125,223.77000427246094,227.6999969482422,4089300.0
2025-12-05,,,,,,226.25,228.47999572753906,225.0,228.02999877929688,3179600.0
2025-12-08,,,,,,224.47999572753906,226.75999450683594,223.25999450683594,224.8699951171875,2945900.0
2025-12-09,,,,,,223.22999572753906,226.7899932861328,223.19000244140625,225.33999633789062,3369200.0
2025-12-10,,,,,,230.4199981689453,230.47999572753906,223.27000427246094,224.11000061035156,3914000.0
2025-12-11,,,,,,232.3699951171875,232.69000244140625,229.61000061035156,230.25999450683594,5781800.0
2025-12-12,,,,,,226.3300018310547,232.82000732421875,226.3300018310547,232.47000122070312,4858300.0
2025-12-15,,,,,,228.52999877929688,228.77999877929688,224.32000732421875,227.85000610351562,4826600.0
2025-12-16,,,,,,224.6999969482422,228.24000549316406,222.69000244140625,228.24000549316406,2992100.0
2025-12-17,,,,,,222.6300048828125,226.6699981689453,222.6199951171875,225.58999633789062,5088700.0
2025-12-18,,,,,,224.35000610351562,227.52000427246094,223.3699951171875,223.6699981689453,3502400.0
2025-12-19,,,,,,224.83999633789062,225.99000549316406,223.39999389648438,224.63999938964844,6318100.0
2025-12-22,,,,,,228.00999450683594,228.66000366210938,224.1199951171875,225.1300048828125,2504700.0
2025-12-23,,,,,,230.00999450683594,230.27000427246094,226.0500030517578,227.05999755859375,235107.0
