Date,Close,High,Low,Open,Volume,"('Close', 'WOK')","('High', 'WOK')","('Low', 'WOK')","('Open', 'WOK')","('Volume', 'WOK')"
2024-11-15,6.059999942779541,6.519999980926514,6.0,6.400000095367432,16500.0,,,,,
2024-11-18,5.900000095367432,6.249000072479248,5.900000095367432,6.21999979019165,20400.0,,,,,
2024-11-19,6.099999904632568,6.400000095367432,6.099999904632568,6.400000095367432,23200.0,,,,,
2024-11-20,5.860000133514404,6.289999961853027,5.849999904632568,6.199999809265137,19200.0,,,,,
2024-11-21,5.760000228881836,6.159999847412109,5.729000091552734,5.889999866485596,11700.0,,,,,
2024-11-22,5.78000020980835,5.880000114440918,5.760000228881836,5.880000114440918,8600.0,,,,,
2024-11-25,5.71999979019165,5.849999904632568,5.71999979019165,5.809999942779541,7000.0,,,,,
2024-11-26,5.599999904632568,6.050000190734863,5.599999904632568,5.800000190734863,20800.0,,,,,
2024-11-27,5.610000133514404,5.949999809265137,5.610000133514404,5.949999809265137,22100.0,,,,,
2024-11-29,5.46999979019165,5.75,5.46999979019165,5.75,7700.0,,,,,
2024-12-02,5.449999809265137,5.559999942779541,5.300000190734863,5.550000190734863,10800.0,,,,,
2024-12-03,5.989999771118164,6.150000095367432,5.519999980926514,5.539999961853027,21200.0,,,,,
2024-12-04,5.889999866485596,6.210999965667725,5.889999866485596,6.0,11300.0,,,,,
2024-12-05,5.920000076293945,6.449999809265137,5.920000076293945,6.059999942779541,24700.0,,,,,
2024-12-06,6.369999885559082,6.369999885559082,6.070000171661377,6.170000076293945,10800.0,,,,,
2024-12-09,6.505000114440918,6.692999839782715,6.327000141143799,6.340000152587891,12300.0,,,,,
2024-12-10,6.380000114440918,6.489999771118164,6.070000171661377,6.380000114440918,6600.0,,,,,
2024-12-11,6.0,8.446000099182129,5.289999961853027,6.300000190734863,1055000.0,,,,,
2024-12-12,4.710000038146973,6.889999866485596,3.609999895095825,6.199999809265137,745800.0,,,,,
2024-12-13,5.460000038146973,5.650000095367432,4.380000114440918,4.659999847412109,699300.0,,,,,
2024-12-16,5.090000152587891,6.239999771118164,4.940000057220459,5.400000095367432,459300.0,,,,,
2024-12-17,5.28000020980835,5.800000190734863,4.980000019073486,5.150000095367432,316600.0,,,,,
2024-12-18,4.349999904632568,5.480000019073486,4.349999904632568,5.179999828338623,261300.0,,,,,
2024-12-19,4.0,4.789999961853027,3.9600000381469727,4.420000076293945,260200.0,,,,,
2024-12-20,4.199999809265137,5.0,3.9700000286102295,4.123000144958496,177900.0,,,,,
2024-12-23,4.840000152587891,5.0,4.40500020980835,4.40500020980835,160600.0,,,,,
2024-12-24,4.730000019073486,4.949999809265137,4.579999923706055,4.650000095367432,266600.0,,,,,
2024-12-26,4.869999885559082,4.992000102996826,4.228000164031982,4.599999904632568,233200.0,,,,,
2024-12-27,4.75,4.928999900817871,4.46999979019165,4.900000095367432,415700.0,,,,,
2024-12-30,4.630000114440918,4.880000114440918,4.5,4.610000133514404,253900.0,,,,,
2024-12-31,4.820000171661377,5.199999809265137,4.320000171661377,4.639999866485596,330700.0,,,,,
2025-01-02,4.820000171661377,5.0,4.579999923706055,4.579999923706055,319000.0,,,,,
2025-01-03,4.409999847412109,4.829999923706055,4.409999847412109,4.619999885559082,172500.0,,,,,
2025-01-06,4.300000190734863,4.704999923706055,4.130000114440918,4.550000190734863,178700.0,,,,,
2025-01-07,3.819999933242798,4.489999771118164,3.549999952316284,4.300000190734863,188700.0,,,,,
2025-01-08,3.880000114440918,4.198999881744385,3.819999933242798,4.099999904632568,167300.0,,,,,
2025-01-10,4.320000171661377,4.418000221252441,3.7300000190734863,3.7300000190734863,172500.0,,,,,
2025-01-13,4.159999847412109,4.375,3.930000066757202,4.25,154400.0,,,,,
2025-01-14,4.440000057220459,4.635000228881836,4.139999866485596,4.230000019073486,182000.0,,,,,
2025-01-15,4.659999847412109,4.820000171661377,4.329999923706055,4.389999866485596,176700.0,,,,,
2025-01-16,4.889999866485596,5.427000045776367,4.599999904632568,4.699999809265137,191100.0,,,,,
2025-01-17,5.010000228881836,5.349999904632568,4.909999847412109,4.909999847412109,162400.0,,,,,
2025-01-21,4.949999809265137,5.164000034332275,4.65500020980835,5.110000133514404,178400.0,,,,,
2025-01-22,5.210000038146973,5.659999847412109,4.809999942779541,4.809999942779541,246300.0,,,,,
2025-01-23,4.829999923706055,5.699999809265137,4.811999797821045,5.199999809265137,328100.0,,,,,
2025-01-24,4.820000171661377,5.25,4.570000171661377,4.909999847412109,264400.0,,,,,
2025-01-27,2.569999933242798,4.96999979019165,2.299999952316284,4.510000228881836,862700.0,,,,,
2025-01-28,2.380000114440918,2.6700000762939453,2.220000028610229,2.569999933242798,112500.0,,,,,
2025-01-29,2.4800000190734863,2.619999885559082,2.309999942779541,2.309999942779541,33000.0,,,,,
2025-01-30,2.309999942779541,2.6600000858306885,2.309999942779541,2.509999990463257,39200.0,,,,,
2025-01-31,2.289999961853028,2.450000047683716,2.289999961853028,2.3299999237060547,37300.0,,,,,
2025-02-03,2.2699999809265137,2.400000095367432,2.1600000858306885,2.1600000858306885,34500.0,,,,,
2025-02-04,2.200000047683716,2.3399999141693115,2.200000047683716,2.2690000534057617,11200.0,,,,,
2025-02-05,2.200000047683716,2.369999885559082,2.200000047683716,2.369999885559082,14700.0,,,,,
2025-02-06,2.190000057220459,2.25,2.130000114440918,2.200000047683716,31800.0,,,,,
2025-02-07,2.140000104904175,2.2100000381469727,2.0999999046325684,2.190000057220459,18000.0,,,,,
2025-02-10,2.0799999237060547,2.180000066757202,1.870000004768372,2.150000095367432,46000.0,,,,,
2025-02-11,2.1700000762939453,2.242000102996826,2.109999895095825,2.11899995803833,26100.0,,,,,
2025-02-12,2.4200000762939453,2.5999999046325684,2.130000114440918,2.2300000190734863,59600.0,,,,,
2025-02-13,2.3399999141693115,2.619999885559082,2.302000045776367,2.430000066757202,60400.0,,,,,
2025-02-14,2.2799999713897705,2.578000068664551,2.25,2.25,42700.0,,,,,
2025-02-18,2.049999952316284,2.380000114440918,2.0199999809265137,2.2100000381469727,67000.0,,,,,
2025-02-19,2.490000009536743,2.5190000534057617,2.0,2.1989998817443848,104600.0,,,,,
2025-02-20,1.340000033378601,6.0,0.8500000238418579,4.800000190734863,116011300.0,,,,,
2025-02-21,1.0700000524520874,1.3300000429153442,1.0399999618530271,1.309999942779541,4375200.0,,,,,
2025-02-24,0.968999981880188,1.059999942779541,0.9200000166893004,1.0499999523162842,1648400.0,,,,,
2025-02-25,0.7400000095367432,0.8899999856948853,0.7250000238418579,0.8790000081062317,1607400.0,,,,,
2025-02-26,0.7699999809265137,0.8299999833106995,0.7250000238418579,0.7250000238418579,699100.0,,,,,
2025-02-27,0.699999988079071,0.800000011920929,0.6660000085830688,0.7450000047683716,578200.0,,,,,
2025-02-28,0.7200000286102295,0.75,0.6840000152587891,0.75,864000.0,,,,,
2025-03-03,0.6349999904632568,0.718999981880188,0.6209999918937683,0.699999988079071,549200.0,,,,,
2025-03-04,0.675000011920929,0.675000011920929,0.5950000286102295,0.6190000176429749,319500.0,,,,,
2025-03-05,0.6700000166893005,0.6899999976158142,0.6000000238418579,0.6000000238418579,194500.0,,,,,
2025-03-06,0.6690000295639038,0.7250000238418579,0.6600000262260437,0.6600000262260437,277300.0,,,,,
2025-03-07,0.6880000233650208,0.699999988079071,0.6499999761581421,0.6600000262260437,171000.0,,,,,
2025-03-10,0.625,0.6850000023841858,0.6200000047683716,0.6620000004768372,254100.0,,,,,
2025-03-11,0.6200000047683716,0.652999997138977,0.6000000238418579,0.6159999966621399,150600.0,,,,,
2025-03-12,0.6140000224113464,0.6499999761581421,0.6050000190734863,0.625,179000.0,,,,,
2025-03-13,0.6209999918937683,0.6389999985694885,0.6039999723434448,0.6200000047683716,217800.0,,,,,
2025-03-14,0.6399999856948853,0.6700000166893005,0.6150000095367432,0.6150000095367432,168300.0,,,,,
2025-03-17,0.6200000047683716,0.6399999856948853,0.6100000143051147,0.6200000047683716,131400.0,,,,,
2025-03-18,0.6000000238418579,0.6399999856948853,0.5619999766349792,0.6399999856948853,170100.0,,,,,
2025-03-19,0.6100000143051147,0.6380000114440918,0.5820000171661377,0.5820000171661377,125600.0,,,,,
2025-03-20,0.6600000262260437,0.7400000095367432,0.6269999742507935,0.6399999856948853,954800.0,,,,,
2025-03-21,0.6399999856948853,0.6539999842643738,0.6000000238418579,0.6299999952316284,154200.0,,,,,
2025-03-24,0.6200000047683716,0.6449999809265137,0.5699999928474426,0.6179999709129333,269000.0,,,,,
2025-03-25,0.5899999737739563,0.6079999804496765,0.5820000171661377,0.6079999804496765,171600.0,,,,,
2025-03-26,0.5899999737739563,0.5950000286102295,0.574999988079071,0.5950000286102295,137900.0,,,,,
2025-03-27,0.5690000057220459,0.6000000238418579,0.5600000023841858,0.5899999737739563,147900.0,,,,,
2025-03-28,0.5,0.5669999718666077,0.5,0.5609999895095825,202500.0,,,,,
2025-03-31,0.5699999928474426,0.5889999866485596,0.5009999871253967,0.5009999871253967,442900.0,,,,,
2025-04-01,0.5699999928474426,0.5799999833106995,0.5350000262260437,0.5649999976158142,106300.0,,,,,
2025-04-02,0.574999988079071,0.5799999833106995,0.5410000085830688,0.578000009059906,142400.0,,,,,
2025-04-03,0.5339999794960022,0.5699999928474426,0.5199999809265137,0.5509999990463257,170300.0,,,,,
2025-04-04,0.4900000095367431,0.5099999904632568,0.4670000076293945,0.5009999871253967,220500.0,,,,,
2025-04-07,0.4329999983310699,0.4850000143051147,0.4239999949932098,0.4760000109672546,192000.0,,,,,
2025-04-08,0.4269999861717224,0.5099999904632568,0.4210000038146972,0.488999992609024,193800.0,,,,,
2025-04-09,0.4099999964237213,0.4399999976158142,0.395000010728836,0.4099999964237213,416300.0,,,,,
2025-04-10,0.3899999856948852,0.4149999916553497,0.3709999918937683,0.3980000019073486,354400.0,,,,,
2025-04-11,0.3700000047683716,0.395000010728836,0.3700000047683716,0.3709999918937683,310100.0,,,,,
2025-04-14,0.3970000147819519,0.4020000100135803,0.3610000014305115,0.3700000047683716,322700.0,,,,,
2025-04-15,0.3989999890327453,0.4099999964237213,0.3930000066757202,0.3970000147819519,131600.0,,,,,
2025-04-16,0.4799999892711639,0.4979999959468841,0.4050000011920929,0.4070000052452087,617900.0,,,,,
2025-04-17,0.4359999895095825,0.4830000102519989,0.4000000059604645,0.4830000102519989,227200.0,,,,,
2025-04-21,0.3799999952316284,0.4199999868869781,0.3799999952316284,0.4199999868869781,125200.0,,,,,
2025-04-22,0.4129999876022339,0.4239999949932098,0.3799999952316284,0.3799999952316284,87900.0,,,,,
2025-04-23,0.4339999854564667,0.4339999854564667,0.4149999916553497,0.4149999916553497,61000.0,,,,,
2025-04-24,0.4289999902248382,0.4379999935626983,0.4180000126361847,0.4180000126361847,56600.0,,,,,
2025-04-25,0.4110000133514404,0.4250000119209289,0.4099999964237213,0.4199999868869781,43800.0,,,,,
2025-04-28,0.4210000038146972,0.4329999983310699,0.4099999964237213,0.4300000071525574,73700.0,,,,,
2025-04-29,0.4129999876022339,0.4460000097751617,0.4000000059604645,0.4000000059604645,59300.0,,,,,
2025-04-30,0.4239999949932098,0.4399999976158142,0.3899999856948852,0.3899999856948852,81900.0,,,,,
2025-05-01,0.4099999964237213,0.4379999935626983,0.4000000059604645,0.4020000100135803,63100.0,,,,,
2025-05-02,0.449999988079071,0.449999988079071,0.4099999964237213,0.4149999916553497,112200.0,,,,,
2025-05-05,0.4670000076293945,0.4699999988079071,0.4129999876022339,0.4359999895095825,91600.0,,,,,
2025-05-06,0.4560000002384186,0.4659999907016754,0.4399999976158142,0.449999988079071,32300.0,,,,,
2025-05-07,0.4449999928474426,0.4589999914169311,0.4110000133514404,0.4589999914169311,54800.0,,,,,
2025-05-08,0.4679999947547912,0.4679999947547912,0.4250000119209289,0.4449999928474426,63400.0,,,,,
2025-05-09,0.550000011920929,0.5789999961853027,0.449999988079071,0.449999988079071,844700.0,,,,,
2025-05-12,0.5009999871253967,0.5759999752044678,0.4799999892711639,0.5759999752044678,234200.0,,,,,
2025-05-13,0.5580000281333923,0.578000009059906,0.5009999871253967,0.5009999871253967,328600.0,,,,,
2025-05-14,0.5540000200271606,0.6200000047683716,0.5400000214576721,0.5400000214576721,376900.0,,,,,
2025-05-15,0.5600000023841858,0.5690000057220459,0.5199999809265137,0.5370000004768372,215000.0,,,,,
2025-05-16,0.5189999938011169,0.5910000205039978,0.4900000095367431,0.5400000214576721,225000.0,,,,,
2025-05-19,0.5009999871253967,0.5350000262260437,0.4769999980926513,0.5249999761581421,125300.0,,,,,
2025-05-20,0.5059999823570251,0.5199999809265137,0.4869999885559082,0.5,218500.0,,,,,
2025-05-21,0.6959999799728394,0.9520000219345092,0.5239999890327454,0.9039999842643738,60543700.0,,,,,
2025-05-22,0.6890000104904175,0.7300000190734863,0.625,0.6370000243186951,1069900.0,,,,,
2025-05-23,0.699999988079071,0.7300000190734863,0.6299999952316284,0.699999988079071,545200.0,,,,,
2025-05-27,0.7990000247955322,0.800000011920929,0.625,0.6700000166893005,657200.0,,,,,
2025-05-28,0.800000011920929,1.0800000429153442,0.699999988079071,0.8050000071525574,2737200.0,,,,,
2025-05-29,0.8700000047683716,0.8799999952316284,0.7599999904632568,0.7599999904632568,437500.0,,,,,
2025-05-30,0.8970000147819519,0.9399999976158142,0.8500000238418579,0.8539999723434448,323400.0,,,,,
2025-06-02,0.8870000243186951,0.9070000052452089,0.8399999737739563,0.8700000047683716,174500.0,,,,,
2025-06-03,0.824999988079071,0.8700000047683716,0.7860000133514404,0.8399999737739563,198800.0,,,,,
2025-06-04,0.8600000143051147,0.8700000047683716,0.800000011920929,0.8090000152587891,143300.0,,,,,
2025-06-05,0.8500000238418579,0.8600000143051147,0.8109999895095825,0.8299999833106995,130600.0,,,,,
2025-06-06,0.8399999737739563,0.8999999761581421,0.7860000133514404,0.8999999761581421,123100.0,,,,,
2025-06-09,0.8199999928474426,0.8500000238418579,0.8009999990463257,0.8149999976158142,88500.0,,,,,
2025-06-10,0.8399999737739563,0.8899999856948853,0.8009999990463257,0.8899999856948853,33800.0,,,,,
2025-06-11,0.8799999952316284,0.8799999952316284,0.8199999928474426,0.8429999947547913,85700.0,,,,,
2025-06-12,0.8299999833106995,0.8539999723434448,0.8199999928474426,0.8539999723434448,54100.0,,,,,
2025-06-13,0.7900000214576721,0.8100000023841858,0.7599999904632568,0.8100000023841858,189500.0,,,,,
2025-06-16,0.781000018119812,0.781000018119812,0.7110000252723694,0.7689999938011169,139200.0,,,,,
2025-06-17,0.7630000114440918,0.7699999809265137,0.7200000286102295,0.7580000162124634,37600.0,,,,,
2025-06-18,0.7400000095367432,0.75,0.7160000205039978,0.7450000047683716,10100.0,,,,,
2025-06-20,0.7210000157356262,0.7580000162124634,0.6890000104904175,0.7379999756813049,189600.0,,,,,
2025-06-23,0.7110000252723694,0.7210000157356262,0.7099999785423279,0.7099999785423279,60800.0,,,,,
2025-06-24,0.7400000095367432,0.7900000214576721,0.7110000252723694,0.7900000214576721,29400.0,,,,,
2025-06-25,0.7260000109672546,0.7400000095367432,0.7200000286102295,0.7300000190734863,20200.0,,,,,
2025-06-26,0.7129999995231628,0.75,0.699999988079071,0.7300000190734863,61300.0,,,,,
2025-06-27,0.7149999737739563,0.7360000014305115,0.6899999976158142,0.7200000286102295,124600.0,,,,,
2025-06-30,0.6899999976158142,0.7099999785423279,0.6899999976158142,0.6930000185966492,45400.0,,,,,
2025-07-01,0.7099999785423279,0.718999981880188,0.6830000281333923,0.6830000281333923,9900.0,,,,,
2025-07-02,0.7020000219345093,0.746999979019165,0.6899999976158142,0.7099999785423279,50200.0,,,,,
2025-07-03,0.7099999785423279,0.7329999804496765,0.7049999833106995,0.7319999933242798,26500.0,,,,,
2025-07-07,0.7110000252723694,0.7200000286102295,0.6800000071525574,0.6800000071525574,25900.0,,,,,
2025-07-08,0.7799999713897705,0.8019999861717224,0.7110000252723694,0.7639999985694885,182200.0,,,,,
2025-07-09,0.7799999713897705,0.8240000009536743,0.7400000095367432,0.7570000290870667,52100.0,,,,,
2025-07-10,0.7699999809265137,0.800000011920929,0.7110000252723694,0.75,7200.0,,,,,
2025-07-11,0.7580000162124634,0.7699999809265137,0.75,0.75,26500.0,,,,,
2025-07-14,0.7820000052452087,0.7990000247955322,0.75,0.75,36700.0,,,,,
2025-07-15,0.7990000247955322,0.8399999737739563,0.7639999985694885,0.7749999761581421,56800.0,,,,,
2025-07-16,0.7799999713897705,0.7990000247955322,0.7799999713897705,0.7850000262260437,11700.0,,,,,
2025-07-17,0.7919999957084656,0.8080000281333923,0.7799999713897705,0.7799999713897705,11000.0,,,,,
2025-07-18,0.7870000004768372,0.8130000233650208,0.7799999713897705,0.7799999713897705,80200.0,,,,,
2025-07-21,0.8190000057220459,0.8199999928474426,0.7879999876022339,0.8199999928474426,77900.0,,,,,
2025-07-22,0.7799999713897705,0.800000011920929,0.7599999904632568,0.781000018119812,35800.0,,,,,
2025-07-23,0.8209999799728394,0.8500000238418579,0.7699999809265137,0.7799999713897705,106700.0,,,,,
2025-07-24,0.8299999833106995,0.8600000143051147,0.7900000214576721,0.7900000214576721,125100.0,,,,,
2025-07-25,0.828000009059906,0.8600000143051147,0.8090000152587891,0.8600000143051147,26200.0,,,,,
2025-07-28,0.8149999976158142,0.8370000123977661,0.8100000023841858,0.8100000023841858,51000.0,,,,,
2025-07-29,0.800000011920929,0.8500000238418579,0.800000011920929,0.8500000238418579,133300.0,,,,,
2025-07-30,0.7760000228881836,0.7870000004768372,0.7699999809265137,0.7760000228881836,43200.0,,,,,
2025-07-31,0.7770000100135803,0.777999997138977,0.6899999976158142,0.7770000100135803,85900.0,,,,,
2025-08-01,0.7749999761581421,0.7770000100135803,0.7540000081062317,0.7620000243186951,44300.0,,,,,
2025-08-04,0.7680000066757202,0.7789999842643738,0.7540000081062317,0.7649999856948853,25800.0,,,,,
2025-08-05,0.7979999780654907,0.8500000238418579,0.7839999794960022,0.8500000238418579,31700.0,,,,,
2025-08-06,0.7919999957084656,0.7979999780654907,0.7699999809265137,0.777999997138977,25600.0,,,,,
2025-08-07,0.7910000085830688,0.8019999861717224,0.7900000214576721,0.8019999861717224,37800.0,,,,,
2025-08-08,0.7950000166893005,0.800000011920929,0.7910000085830688,0.7960000038146973,57600.0,,,,,
2025-08-11,0.7910000085830688,0.8009999990463257,0.7870000004768372,0.8009999990463257,14000.0,,,,,
2025-08-12,0.7799999713897705,0.7900000214576721,0.7200000286102295,0.7210000157356262,9200.0,,,,,
2025-08-13,0.781000018119812,0.800000011920929,0.7699999809265137,0.7699999809265137,11800.0,,,,,
2025-08-14,0.7860000133514404,0.800000011920929,0.7710000276565552,0.800000011920929,12600.0,,,,,
2025-08-15,0.7710000276565552,0.800000011920929,0.7710000276565552,0.800000011920929,21600.0,,,,,
2025-08-18,0.7910000085830688,0.800000011920929,0.7870000004768372,0.800000011920929,57600.0,,,,,
2025-08-19,0.7919999957084656,0.8199999928474426,0.7900000214576721,0.8199999928474426,31600.0,,,,,
2025-08-20,0.800000011920929,0.8299999833106995,0.7770000100135803,0.8299999833106995,27400.0,,,,,
2025-08-21,0.7730000019073486,0.7900000214576721,0.7730000019073486,0.7730000019073486,12100.0,,,,,
2025-08-22,0.7749999761581421,0.7900000214576721,0.7749999761581421,0.7749999761581421,53100.0,,,,,
2025-08-25,0.7829999923706055,0.7879999876022339,0.7749999761581421,0.7799999713897705,32900.0,,,,,
2025-08-26,0.7829999923706055,0.800000011920929,0.7760000228881836,0.7829999923706055,67700.0,,,,,
2025-08-27,0.800000011920929,0.800000011920929,0.7799999713897705,0.7829999923706055,11700.0,,,,,
2025-08-28,0.7879999876022339,0.7950000166893005,0.7799999713897705,0.7799999713897705,10500.0,,,,,
2025-08-29,0.7879999876022339,0.800000011920929,0.7799999713897705,0.7900000214576721,33800.0,,,,,
2025-09-02,0.800000011920929,0.800000011920929,0.7749999761581421,0.7820000052452087,45500.0,,,,,
2025-09-03,0.7839999794960022,0.8040000200271606,0.7749999761581421,0.796999990940094,230400.0,,,,,
2025-09-04,0.7799999713897705,0.800000011920929,0.7749999761581421,0.7900000214576721,46900.0,,,,,
2025-09-05,0.7799999713897705,0.800000011920929,0.7749999761581421,0.7749999761581421,12000.0,,,,,
2025-09-08,0.7829999923706055,0.8190000057220459,0.7749999761581421,0.7749999761581421,47400.0,,,,,
2025-09-09,0.800000011920929,0.800000011920929,0.7799999713897705,0.7799999713897705,29600.0,,,,,
2025-09-10,0.800000011920929,0.800000011920929,0.7799999713897705,0.800000011920929,13200.0,,,,,
2025-09-11,0.8009999990463257,0.8050000071525574,0.7799999713897705,0.8019999861717224,70400.0,,,,,
2025-09-12,0.800000011920929,0.800000011920929,0.7900000214576721,0.800000011920929,10200.0,,,,,
2025-09-15,0.800000011920929,0.800000011920929,0.7839999794960022,0.7910000085830688,177200.0,,,,,
2025-09-16,0.8050000071525574,0.8700000047683716,0.7850000262260437,0.8009999990463257,107500.0,,,,,
2025-09-17,0.8019999861717224,0.8500000238418579,0.7910000085830688,0.8360000252723694,70700.0,,,,,
2025-09-18,0.7950000166893005,0.8299999833106995,0.7919999957084656,0.824999988079071,55400.0,,,,,
2025-09-19,0.8100000023841858,0.8100000023841858,0.7599999904632568,0.7839999794960022,205700.0,,,,,
2025-09-22,0.8500000238418579,0.9300000071525574,0.7789999842643738,0.7820000052452087,3484500.0,,,,,
2025-09-23,0.9120000004768372,0.9120000004768372,0.8489999771118164,0.8600000143051147,2776400.0,,,,,
2025-09-24,0.1129999980330467,0.7979999780654907,0.0970000028610229,0.7929999828338623,151698700.0,,,,,
2025-09-25,0.0879999995231628,0.1550000011920929,0.0820000022649765,0.1500000059604644,283951300.0,,,,,
2025-09-26,0.0829999968409538,0.0900000035762786,0.0780000016093254,0.0879999995231628,85178000.0,,,,,
2025-09-29,0.0719999969005584,0.0799999982118606,0.0700000002980232,0.0799999982118606,36059900.0,,,,,
