Date,Close,High,Low,Open,Volume,"('Close', 'ACMR')","('High', 'ACMR')","('Low', 'ACMR')","('Open', 'ACMR')","('Volume', 'ACMR')"
2025-07-23,30.190000534057617,30.540000915527344,29.46999931335449,29.649999618530277,728200.0,,,,,
2025-07-24,29.799999237060547,30.38999938964844,29.700000762939453,30.26000022888184,528200.0,,,,,
2025-07-25,29.93000030517578,29.96999931335449,29.1200008392334,29.799999237060547,725700.0,,,,,
2025-07-28,31.979999542236328,32.0,30.290000915527344,30.309999465942383,1681100.0,,,,,
2025-07-29,31.68000030517578,32.5,31.06999969482422,32.0,1008100.0,,,,,
2025-07-30,32.060001373291016,32.540000915527344,31.600000381469727,31.95499992370605,1010100.0,,,,,
2025-07-31,30.36000061035156,31.989999771118164,30.118000030517575,31.950000762939453,1059300.0,,,,,
2025-08-01,29.479999542236328,29.84000015258789,28.420000076293945,29.45499992370605,1090300.0,,,,,
2025-08-04,30.739999771118164,30.75,29.729999542236328,29.950000762939453,849800.0,,,,,
2025-08-05,29.649999618530277,31.23500061035156,29.34499931335449,31.0,1415500.0,,,,,
2025-08-06,25.100000381469727,25.770000457763672,23.030000686645508,25.149999618530277,4676700.0,,,,,
2025-08-07,24.270000457763672,25.88500022888184,24.06399917602539,25.850000381469727,1862600.0,,,,,
2025-08-08,23.940000534057617,24.31999969482422,23.59000015258789,24.229999542236328,1511600.0,,,,,
2025-08-11,23.920000076293945,25.1879997253418,23.8700008392334,24.459999084472656,1064700.0,,,,,
2025-08-12,24.93000030517578,25.06999969482422,24.100000381469727,24.100000381469727,1122600.0,,,,,
2025-08-13,25.459999084472656,25.920000076293945,25.075000762939453,25.700000762939453,1086300.0,,,,,
2025-08-14,25.479999542236328,25.65999984741211,24.992000579833984,25.399999618530277,892300.0,,,,,
2025-08-15,25.020000457763672,25.479999542236328,24.3799991607666,25.479999542236328,1361100.0,,,,,
2025-08-18,25.15999984741211,25.2549991607666,24.684999465942383,24.920000076293945,821100.0,,,,,
2025-08-19,25.06999969482422,25.593000411987305,24.59499931335449,25.15999984741211,778600.0,,,,,
2025-08-20,25.15999984741211,25.209999084472656,24.13999938964844,25.0,816000.0,,,,,
2025-08-21,25.61000061035156,25.799999237060547,24.93000030517578,24.93000030517578,1196600.0,,,,,
2025-08-22,30.530000686645508,31.850000381469727,28.399999618530277,28.399999618530277,5775100.0,,,,,
2025-08-25,28.799999237060547,32.290000915527344,28.68000030517578,31.739999771118164,2510000.0,,,,,
2025-08-26,29.90999984741211,29.989999771118164,29.100000381469727,29.549999237060547,1261900.0,,,,,
2025-08-27,28.57999992370605,29.34000015258789,27.475000381469727,29.190000534057617,1725900.0,,,,,
2025-08-28,29.290000915527344,29.489999771118164,28.11000061035156,28.989999771118164,1432500.0,,,,,
2025-08-29,28.21999931335449,29.46999931335449,28.049999237060547,29.34000015258789,1177500.0,,,,,
2025-09-02,27.57999992370605,27.979999542236328,26.700000762939453,27.36000061035156,1199300.0,,,,,
2025-09-03,26.82999992370605,27.5,26.229999542236328,27.290000915527344,2350200.0,,,,,
2025-09-04,26.979999542236328,27.020000457763672,26.100000381469727,26.40999984741211,1101400.0,,,,,
2025-09-05,27.40999984741211,27.56999969482422,26.53400039672852,27.38999938964844,1350600.0,,,,,
2025-09-08,26.96999931335449,27.90800094604492,26.84000015258789,27.809999465942383,1200300.0,,,,,
2025-09-09,27.90999984741211,27.975000381469727,26.440000534057617,26.88999938964844,1318600.0,,,,,
2025-09-10,28.059999465942383,28.76000022888184,27.700000762939453,28.06999969482422,790800.0,,,,,
2025-09-11,30.100000381469727,30.3700008392334,28.46999931335449,28.489999771118164,1282900.0,,,,,
2025-09-12,29.86000061035156,30.57999992370605,29.625,30.040000915527344,1616100.0,,,,,
2025-09-15,29.82999992370605,30.08799934387207,29.46999931335449,29.940000534057617,944800.0,,,,,
2025-09-16,30.940000534057617,31.25,29.959999084472656,30.020000457763672,1499800.0,,,,,
2025-09-17,33.7599983215332,33.880001068115234,31.42300033569336,31.5,3878400.0,,,,,
2025-09-18,36.09000015258789,36.16999816894531,34.09000015258789,34.52000045776367,3399800.0,,,,,
2025-09-19,35.88999938964844,36.29899978637695,34.92300033569336,35.75,1789400.0,,,,,
2025-09-22,36.68000030517578,37.27000045776367,35.869998931884766,36.0,2322800.0,,,,,
2025-09-23,38.9900016784668,39.84999847412109,38.52000045776367,38.79999923706055,4592900.0,,,,,
2025-09-24,38.68999862670898,40.09999847412109,38.380001068115234,39.0,3447800.0,,,,,
2025-09-25,37.959999084472656,38.220001220703125,36.810001373291016,37.5,10585600.0,,,,,
2025-09-26,37.77000045776367,38.040000915527344,36.84999847412109,37.0,1654700.0,,,,,
2025-09-29,38.63999938964844,39.83000183105469,38.25,39.5,1958800.0,,,,,
2025-09-30,39.130001068115234,39.59999847412109,38.400001525878906,38.63999938964844,1577700.0,,,,,
2025-10-01,43.77999877929688,44.290000915527344,38.5,38.63999938964844,2392200.0,,,,,
2025-10-02,43.31999969482422,45.119998931884766,43.209999084472656,45.0,1909100.0,,,,,
2025-10-03,41.560001373291016,43.42300033569336,41.17100143432617,43.31999969482422,1989800.0,,,,,
2025-10-06,41.77999877929688,43.5,41.70000076293945,42.09000015258789,1199300.0,,,,,
2025-10-07,40.459999084472656,42.18000030517578,39.93999862670898,41.79999923706055,1311000.0,,,,,
2025-10-08,41.9900016784668,42.0,40.4900016784668,40.5,851800.0,,,,,
2025-10-09,41.06999969482422,42.0,40.7599983215332,42.0,762100.0,,,,,
2025-10-10,36.59000015258789,41.18000030517578,36.400001525878906,41.150001525878906,2379300.0,,,,,
2025-10-13,38.625,39.52999877929688,38.13899993896485,39.060001373291016,969900.0,,,,,
2025-10-14,38.11000061035156,39.060001373291016,36.7599983215332,36.79999923706055,970500.0,,,,,
2025-10-15,39.31999969482422,39.36000061035156,37.435001373291016,38.56999969482422,1187500.0,,,,,
2025-10-16,39.68000030517578,40.43000030517578,38.91999816894531,39.97999954223633,1377800.0,,,,,
2025-10-17,38.06999969482422,39.43999862670898,37.2400016784668,38.560001373291016,1117600.0,,,,,
2025-10-20,,,,,,39.790000915527344,40.02000045776367,38.41999816894531,38.459999084472656,1033600.0
2025-10-21,,,,,,38.93000030517578,39.63999938964844,38.38999938964844,39.36000061035156,697400.0
2025-10-22,,,,,,37.630001068115234,38.83700180053711,36.81999969482422,38.2599983215332,751800.0
2025-10-23,,,,,,40.25,40.619998931884766,37.11000061035156,37.38999938964844,869100.0
2025-10-24,,,,,,41.720001220703125,42.16999816894531,40.62200164794922,41.13999938964844,988600.0
2025-10-27,,,,,,42.43000030517578,43.17100143432617,41.959999084472656,43.0099983215332,950100.0
2025-10-28,,,,,,40.470001220703125,41.9900016784668,40.38999938964844,41.9900016784668,670300.0
2025-10-29,,,,,,42.18000030517578,42.91999816894531,41.06999969482422,41.5099983215332,1240600.0
2025-10-30,,,,,,41.220001220703125,42.29999923706055,40.130001068115234,41.66999816894531,772700.0
2025-10-31,,,,,,41.459999084472656,42.0,40.630001068115234,41.40999984741211,567200.0
2025-11-03,,,,,,41.369998931884766,42.0,40.5629997253418,41.86000061035156,893900.0
2025-11-04,,,,,,38.900001525878906,40.334999084472656,38.15999984741211,39.790000915527344,1464600.0
2025-11-05,,,,,,31.139999389648438,33.34000015258789,30.5,30.799999237060547,4860700.0
2025-11-06,,,,,,30.920000076293945,32.595001220703125,30.760000228881836,31.260000228881836,1978800.0
2025-11-07,,,,,,31.100000381469727,31.200000762939453,29.579999923706055,30.170000076293945,1450300.0
2025-11-10,,,,,,32.95000076293945,33.68000030517578,31.440000534057617,32.084999084472656,2316400.0
2025-11-11,,,,,,32.63999938964844,32.720001220703125,30.959999084472656,32.040000915527344,1713800.0
2025-11-12,,,,,,33.810001373291016,33.939998626708984,32.5,32.939998626708984,1918200.0
2025-11-13,,,,,,32.63999938964844,34.35499954223633,32.27000045776367,33.810001373291016,2132000.0
2025-11-14,,,,,,31.510000228881836,32.40999984741211,30.549999237060547,30.649999618530273,855100.0
2025-11-17,,,,,,31.469999313354492,32.68899917602539,31.110000610351562,31.510000228881836,789900.0
2025-11-18,,,,,,30.770000457763672,31.389999389648438,29.799999237060547,30.899999618530273,905700.0
2025-11-19,,,,,,31.5,32.06999969482422,30.799999237060547,31.079999923706055,693000.0
2025-11-20,,,,,,29.670000076293945,32.775001525878906,29.40999984741211,32.0099983215332,841300.0
2025-11-21,,,,,,30.030000686645508,30.46500015258789,28.459999084472656,29.3700008392334,1498700.0
2025-11-24,,,,,,32.0099983215332,32.40999984741211,30.020000457763672,30.329999923706055,909300.0
2025-11-25,,,,,,33.099998474121094,33.349998474121094,31.239999771118164,32.63999938964844,1347100.0
2025-11-26,,,,,,32.869998931884766,33.619998931884766,32.5,33.0,999800.0
2025-11-28,,,,,,33.40999984741211,33.470001220703125,32.630001068115234,33.02000045776367,531100.0
2025-12-01,,,,,,33.310001373291016,33.900001525878906,32.834999084472656,32.95000076293945,898700.0
2025-12-02,,,,,,32.869998931884766,33.7400016784668,32.720001220703125,33.310001373291016,2104900.0
2025-12-03,,,,,,33.939998626708984,33.97999954223633,32.20000076293945,32.959999084472656,986200.0
2025-12-04,,,,,,34.619998931884766,34.95000076293945,32.90999984741211,33.849998474121094,850800.0
2025-12-05,,,,,,35.099998474121094,35.310001373291016,34.68000030517578,34.68000030517578,601200.0
2025-12-08,,,,,,36.540000915527344,37.849998474121094,35.45000076293945,35.45000076293945,1653100.0
2025-12-09,,,,,,37.040000915527344,37.47999954223633,36.15299987792969,36.290000915527344,978900.0
2025-12-10,,,,,,39.47999954223633,39.775001525878906,36.65999984741211,37.209999084472656,1299500.0
2025-12-11,,,,,,39.9900016784668,40.0,37.459999084472656,38.75,1081700.0
2025-12-12,,,,,,38.83000183105469,41.470001220703125,37.84700012207031,41.459999084472656,1632400.0
2025-12-15,,,,,,37.72999954223633,39.5,37.33000183105469,39.150001525878906,1461900.0
2025-12-16,,,,,,37.13999938964844,37.86000061035156,36.75,37.279998779296875,879800.0
2025-12-17,,,,,,37.36000061035156,39.13999938964844,37.13999938964844,37.9900016784668,1751200.0
2025-12-18,,,,,,37.810001373291016,39.45000076293945,37.56999969482422,38.5099983215332,1170600.0
2025-12-19,,,,,,39.77000045776367,40.709999084472656,38.06999969482422,38.22999954223633,2058900.0
2025-12-22,,,,,,40.810001373291016,41.91999816894531,40.0,40.54999923706055,1413200.0
2025-12-23,,,,,,39.654998779296875,40.810001373291016,39.279998779296875,40.349998474121094,145003.0
