Date,Close,High,Low,Open,Volume,"('Close', 'INO')","('High', 'INO')","('Low', 'INO')","('Open', 'INO')","('Volume', 'INO')"
2024-09-12,6.630000114440918,6.71999979019165,6.480000019073486,6.610000133514404,208700.0,,,,,
2024-09-13,6.809999942779541,6.889999866485596,6.679999828338623,6.690000057220459,212600.0,,,,,
2024-09-16,6.820000171661377,7.0,6.670000076293945,6.820000171661377,249300.0,,,,,
2024-09-17,6.78000020980835,7.0,6.739999771118164,6.900000095367432,218000.0,,,,,
2024-09-18,6.769999980926514,6.980000019073486,6.610000133514404,6.800000190734863,203000.0,,,,,
2024-09-19,6.690000057220459,7.0,6.639999866485596,6.96999979019165,314900.0,,,,,
2024-09-20,6.480000019073486,6.699999809265137,6.429999828338623,6.639999866485596,406400.0,,,,,
2024-09-23,5.880000114440918,6.449999809265137,5.849999904632568,6.449999809265137,592100.0,,,,,
2024-09-24,5.940000057220459,6.03000020980835,5.869999885559082,5.900000095367432,334600.0,,,,,
2024-09-25,5.519999980926514,5.909999847412109,5.489999771118164,5.869999885559082,400500.0,,,,,
2024-09-26,5.510000228881836,5.659999847412109,5.420000076293945,5.619999885559082,358400.0,,,,,
2024-09-27,5.860000133514404,6.039999961853027,5.510000228881836,5.519999980926514,373500.0,,,,,
2024-09-30,5.78000020980835,6.03000020980835,5.699999809265137,5.800000190734863,339200.0,,,,,
2024-10-01,5.619999885559082,5.860000133514404,5.599999904632568,5.730000019073486,429500.0,,,,,
2024-10-02,5.659999847412109,5.760000228881836,5.489999771118164,5.579999923706055,433400.0,,,,,
2024-10-03,5.650000095367432,5.760000228881836,5.539999961853027,5.599999904632568,372500.0,,,,,
2024-10-04,5.550000190734863,5.789999961853027,5.550000190734863,5.610000133514404,369600.0,,,,,
2024-10-07,5.329999923706055,5.550000190734863,5.300000190734863,5.550000190734863,364800.0,,,,,
2024-10-08,5.690000057220459,5.769999980926514,5.329999923706055,5.349999904632568,716200.0,,,,,
2024-10-09,5.489999771118164,5.789999961853027,5.380000114440918,5.650000095367432,527600.0,,,,,
2024-10-10,5.409999847412109,5.480000019073486,5.349999904632568,5.400000095367432,267300.0,,,,,
2024-10-11,5.75,5.760000228881836,5.389999866485596,5.389999866485596,480300.0,,,,,
2024-10-14,5.699999809265137,5.769999980926514,5.630000114440918,5.739999771118164,241300.0,,,,,
2024-10-15,5.579999923706055,5.699999809265137,5.519999980926514,5.690000057220459,200800.0,,,,,
2024-10-16,5.739999771118164,5.75,5.440000057220459,5.599999904632568,323200.0,,,,,
2024-10-17,5.670000076293945,5.78000020980835,5.590000152587891,5.760000228881836,157100.0,,,,,
2024-10-18,5.610000133514404,5.75,5.550000190734863,5.610000133514404,267900.0,,,,,
2024-10-21,5.739999771118164,5.829999923706055,5.610000133514404,5.650000095367432,180100.0,,,,,
2024-10-22,5.699999809265137,5.760000228881836,5.590000152587891,5.71999979019165,195800.0,,,,,
2024-10-23,5.699999809265137,5.760000228881836,5.570000171661377,5.619999885559082,243500.0,,,,,
2024-10-24,5.659999847412109,5.78000020980835,5.559999942779541,5.71999979019165,222000.0,,,,,
2024-10-25,5.599999904632568,5.769999980926514,5.599999904632568,5.679999828338623,226800.0,,,,,
2024-10-28,5.670000076293945,5.800000190734863,5.619999885559082,5.670000076293945,259300.0,,,,,
2024-10-29,5.559999942779541,5.710000038146973,5.550000190734863,5.650000095367432,198500.0,,,,,
2024-10-30,5.559999942779541,5.699999809265137,5.519999980926514,5.559999942779541,179900.0,,,,,
2024-10-31,5.28000020980835,5.579999923706055,5.25,5.579999923706055,299500.0,,,,,
2024-11-01,5.449999809265137,5.559999942779541,5.300000190734863,5.300000190734863,233500.0,,,,,
2024-11-04,5.519999980926514,5.760000228881836,5.460000038146973,5.460000038146973,218900.0,,,,,
2024-11-05,5.619999885559082,5.760000228881836,5.510000228881836,5.510000228881836,243300.0,,,,,
2024-11-06,5.670000076293945,5.800000190734863,5.579999923706055,5.75,325700.0,,,,,
2024-11-07,5.519999980926514,5.75,5.480000019073486,5.670000076293945,299700.0,,,,,
2024-11-08,5.539999961853027,5.579999923706055,5.449999809265137,5.519999980926514,207800.0,,,,,
2024-11-11,5.340000152587891,5.599999904632568,5.260000228881836,5.559999942779541,362700.0,,,,,
2024-11-12,5.150000095367432,5.400000095367432,5.099999904632568,5.28000020980835,564200.0,,,,,
2024-11-13,4.949999809265137,5.260000228881836,4.940000057220459,5.199999809265137,612100.0,,,,,
2024-11-14,4.769999980926514,5.050000190734863,4.760000228881836,4.949999809265137,662800.0,,,,,
2024-11-15,4.260000228881836,4.96999979019165,4.199999809265137,4.889999866485596,670900.0,,,,,
2024-11-18,4.079999923706055,4.239999771118164,4.070000171661377,4.159999847412109,554200.0,,,,,
2024-11-19,4.03000020980835,4.210000038146973,3.849999904632568,4.010000228881836,564400.0,,,,,
2024-11-20,3.9700000286102295,4.119999885559082,3.920000076293945,3.9600000381469727,423100.0,,,,,
2024-11-21,4.059999942779541,4.239999771118164,3.9700000286102295,4.010000228881836,566000.0,,,,,
2024-11-22,4.070000171661377,4.21999979019165,4.039999961853027,4.079999923706055,294200.0,,,,,
2024-11-25,4.130000114440918,4.269999980926514,4.039999961853027,4.050000190734863,719100.0,,,,,
2024-11-26,4.010000228881836,4.25,4.0,4.130000114440918,387300.0,,,,,
2024-11-27,4.190000057220459,4.25,4.079999923706055,4.079999923706055,319200.0,,,,,
2024-11-29,4.320000171661377,4.340000152587891,4.199999809265137,4.239999771118164,171100.0,,,,,
2024-12-02,4.349999904632568,4.539999961853027,4.320000171661377,4.360000133514404,321300.0,,,,,
2024-12-03,4.199999809265137,4.610000133514404,4.150000095367432,4.380000114440918,512500.0,,,,,
2024-12-04,4.130000114440918,4.239999771118164,4.110000133514404,4.179999828338623,413200.0,,,,,
2024-12-05,4.019999980926514,4.150000095367432,3.9600000381469727,4.099999904632568,454400.0,,,,,
2024-12-06,4.170000076293945,4.239999771118164,4.03000020980835,4.039999961853027,515100.0,,,,,
2024-12-09,4.139999866485596,4.440000057220459,4.110000133514404,4.239999771118164,570300.0,,,,,
2024-12-10,4.03000020980835,4.170000076293945,3.9800000190734863,4.150000095367432,480000.0,,,,,
2024-12-11,4.03000020980835,4.070000171661377,3.910000085830689,4.019999980926514,596900.0,,,,,
2024-12-12,3.759999990463257,4.079999923706055,3.7300000190734863,4.010000228881836,1227100.0,,,,,
2024-12-13,2.319999933242798,2.539999961853028,2.140000104904175,2.5199999809265137,9858800.0,,,,,
2024-12-16,2.150000095367432,2.400000095367432,2.039999961853028,2.369999885559082,2952700.0,,,,,
2024-12-17,1.9600000381469729,2.150000095367432,1.909999966621399,2.119999885559082,2331000.0,,,,,
2024-12-18,1.7799999713897705,2.0,1.7400000095367432,1.9600000381469729,1586400.0,,,,,
2024-12-19,1.850000023841858,1.899999976158142,1.7899999618530271,1.809999942779541,1107600.0,,,,,
2024-12-20,1.840000033378601,1.850000023841858,1.75,1.830000042915344,1447400.0,,,,,
2024-12-23,1.7899999618530271,1.830000042915344,1.7599999904632568,1.8200000524520876,637700.0,,,,,
2024-12-24,1.830000042915344,1.850000023841858,1.7699999809265137,1.7999999523162842,496600.0,,,,,
2024-12-26,1.8600000143051147,1.8799999952316284,1.7899999618530271,1.830000042915344,897500.0,,,,,
2024-12-27,1.870000004768372,1.9600000381469729,1.809999942779541,1.8600000143051147,790200.0,,,,,
2024-12-30,1.7799999713897705,1.8899999856948853,1.7599999904632568,1.8899999856948853,1470800.0,,,,,
2024-12-31,1.830000042915344,1.840000033378601,1.75,1.7799999713897705,996100.0,,,,,
2025-01-02,1.8200000524520876,1.950000047683716,1.7899999618530271,1.899999976158142,1297900.0,,,,,
2025-01-03,1.9600000381469729,1.9700000286102293,1.7699999809265137,1.809999942779541,978900.0,,,,,
2025-01-06,1.9299999475479128,2.0199999809265137,1.919999957084656,2.0,1386500.0,,,,,
2025-01-07,2.2799999713897705,2.390000104904175,1.9299999475479128,1.950000047683716,4637200.0,,,,,
2025-01-08,2.0899999141693115,2.369999885559082,2.0199999809265137,2.359999895095825,2340300.0,,,,,
2025-01-10,1.9800000190734863,2.059999942779541,1.950000047683716,2.0299999713897705,972700.0,,,,,
2025-01-13,1.899999976158142,1.950000047683716,1.809999942779541,1.940000057220459,929300.0,,,,,
2025-01-14,1.870000004768372,1.950000047683716,1.8200000524520876,1.909999966621399,837300.0,,,,,
2025-01-15,1.8600000143051147,1.9299999475479128,1.840000033378601,1.919999957084656,587600.0,,,,,
2025-01-16,1.909999966621399,1.919999957084656,1.830000042915344,1.870000004768372,497500.0,,,,,
2025-01-17,2.0799999237060547,2.109999895095825,1.899999976158142,1.940000057220459,917800.0,,,,,
2025-01-21,2.200000047683716,2.25,2.0,2.109999895095825,1004300.0,,,,,
2025-01-22,2.25,2.2699999809265137,2.140000104904175,2.220000028610229,718900.0,,,,,
2025-01-23,2.289999961853028,2.319999933242798,2.190000057220459,2.240000009536743,1121700.0,,,,,
2025-01-24,2.180000066757202,2.3299999237060547,2.109999895095825,2.319999933242798,943900.0,,,,,
2025-01-27,2.2699999809265137,2.3399999141693115,2.220000028610229,2.2300000190734863,1111000.0,,,,,
2025-01-28,2.190000057220459,2.25,2.130000114440918,2.25,714900.0,,,,,
2025-01-29,2.0299999713897705,2.200000047683716,2.0,2.180000066757202,634400.0,,,,,
2025-01-30,2.0899999141693115,2.109999895095825,2.0299999713897705,2.0299999713897705,657800.0,,,,,
2025-01-31,2.0899999141693115,2.150000095367432,2.049999952316284,2.0899999141693115,621900.0,,,,,
2025-02-03,1.9900000095367432,2.059999942779541,1.899999976158142,2.0299999713897705,698600.0,,,,,
2025-02-04,1.9800000190734863,2.0299999713897705,1.940000057220459,1.9900000095367432,507600.0,,,,,
2025-02-05,2.039999961853028,2.049999952316284,1.9700000286102293,1.9800000190734863,393100.0,,,,,
2025-02-06,2.0,2.059999942779541,1.9299999475479128,2.039999961853028,526900.0,,,,,
2025-02-07,1.9600000381469729,2.039999961853028,1.909999966621399,2.0,502400.0,,,,,
2025-02-10,1.919999957084656,1.9700000286102293,1.850000023841858,1.9600000381469729,721200.0,,,,,
2025-02-11,1.899999976158142,1.919999957084656,1.8200000524520876,1.919999957084656,488200.0,,,,,
2025-02-12,2.130000114440918,2.130000114440918,1.8799999952316284,1.899999976158142,916300.0,,,,,
2025-02-13,2.130000114440918,2.1600000858306885,2.049999952316284,2.140000104904175,737300.0,,,,,
2025-02-14,2.150000095367432,2.240000009536743,2.119999885559082,2.150000095367432,993200.0,,,,,
2025-02-18,2.190000057220459,2.309999942779541,2.119999885559082,2.1600000858306885,1062300.0,,,,,
2025-02-19,2.220000028610229,2.299999952316284,2.119999885559082,2.1700000762939453,798300.0,,,,,
2025-02-20,2.220000028610229,2.220000028610229,2.140000104904175,2.220000028610229,632900.0,,,,,
2025-02-21,2.240000009536743,2.3299999237060547,2.1700000762939453,2.220000028610229,1396200.0,,,,,
2025-02-24,2.0199999809265137,2.2699999809265137,2.009999990463257,2.2699999809265137,842500.0,,,,,
2025-02-25,1.9800000190734863,2.049999952316284,1.899999976158142,2.049999952316284,617900.0,,,,,
2025-02-26,1.9800000190734863,2.059999942779541,1.899999976158142,1.9800000190734863,573200.0,,,,,
2025-02-27,1.940000057220459,2.0999999046325684,1.940000057220459,1.9800000190734863,573100.0,,,,,
2025-02-28,1.9800000190734863,2.0299999713897705,1.850000023841858,1.919999957084656,541800.0,,,,,
2025-03-03,1.840000033378601,2.0,1.840000033378601,1.9800000190734863,579300.0,,,,,
2025-03-04,1.950000047683716,1.9600000381469729,1.7999999523162842,1.830000042915344,639200.0,,,,,
2025-03-05,1.9700000286102293,2.0,1.909999966621399,1.950000047683716,420800.0,,,,,
2025-03-06,1.9600000381469729,2.0,1.899999976158142,1.950000047683716,463500.0,,,,,
2025-03-07,1.950000047683716,1.9700000286102293,1.8799999952316284,1.940000057220459,436300.0,,,,,
2025-03-10,1.950000047683716,1.9800000190734863,1.899999976158142,1.909999966621399,688100.0,,,,,
2025-03-11,1.950000047683716,1.9900000095367432,1.909999966621399,1.950000047683716,447700.0,,,,,
2025-03-12,2.049999952316284,2.0799999237060547,1.950000047683716,1.9800000190734863,385200.0,,,,,
2025-03-13,1.9299999475479128,2.069999933242798,1.909999966621399,2.009999990463257,431000.0,,,,,
2025-03-14,2.0299999713897705,2.039999961853028,1.950000047683716,1.9800000190734863,547100.0,,,,,
2025-03-17,2.109999895095825,2.180000066757202,2.0299999713897705,2.0999999046325684,619100.0,,,,,
2025-03-18,2.0999999046325684,2.130000114440918,1.9900000095367432,2.109999895095825,625100.0,,,,,
2025-03-19,1.9600000381469729,2.130000114440918,1.919999957084656,2.0899999141693115,1013800.0,,,,,
2025-03-20,1.940000057220459,2.009999990463257,1.919999957084656,1.9600000381469729,706000.0,,,,,
2025-03-21,1.919999957084656,1.9800000190734863,1.8799999952316284,1.9299999475479128,2021200.0,,,,,
2025-03-24,1.8799999952316284,1.9700000286102293,1.870000004768372,1.950000047683716,958500.0,,,,,
2025-03-25,1.809999942779541,1.909999966621399,1.7699999809265137,1.899999976158142,1030700.0,,,,,
2025-03-26,1.75,1.840000033378601,1.7200000286102295,1.8200000524520876,713100.0,,,,,
2025-03-27,1.7599999904632568,1.7799999713897705,1.7100000381469729,1.7599999904632568,691700.0,,,,,
2025-03-28,1.7300000190734863,1.7699999809265137,1.6799999475479126,1.7599999904632568,634200.0,,,,,
2025-03-31,1.6299999952316284,1.7000000476837158,1.600000023841858,1.7000000476837158,992300.0,,,,,
2025-04-01,1.5,1.6399999856948853,1.5,1.6299999952316284,1177600.0,,,,,
2025-04-02,1.659999966621399,1.6799999475479126,1.4700000286102295,1.5,847200.0,,,,,
2025-04-03,1.590000033378601,1.6299999952316284,1.5399999618530271,1.6299999952316284,648100.0,,,,,
2025-04-04,1.559999942779541,1.5800000429153442,1.5,1.5800000429153442,608600.0,,,,,
2025-04-07,1.5800000429153442,1.6200000047683716,1.440000057220459,1.5,1279500.0,,,,,
2025-04-08,1.4600000381469729,1.649999976158142,1.440000057220459,1.649999976158142,640600.0,,,,,
2025-04-09,1.590000033378601,1.6399999856948853,1.4199999570846558,1.4199999570846558,1003200.0,,,,,
2025-04-10,1.5800000429153442,1.6200000047683716,1.5099999904632568,1.5800000429153442,519300.0,,,,,
2025-04-11,1.6100000143051147,1.6299999952316284,1.559999942779541,1.5800000429153442,679600.0,,,,,
2025-04-14,1.7699999809265137,1.7699999809265137,1.6399999856948853,1.649999976158142,803600.0,,,,,
2025-04-15,1.7599999904632568,1.840000033378601,1.7300000190734863,1.7699999809265137,463400.0,,,,,
2025-04-16,1.7200000286102295,1.7699999809265137,1.6799999475479126,1.75,420400.0,,,,,
2025-04-17,1.7400000095367432,1.7599999904632568,1.690000057220459,1.7100000381469729,336100.0,,,,,
2025-04-21,1.7799999713897705,1.919999957084656,1.7400000095367432,1.7400000095367432,506100.0,,,,,
2025-04-22,1.850000023841858,1.8600000143051147,1.7799999713897705,1.7999999523162842,504800.0,,,,,
2025-04-23,1.870000004768372,1.940000057220459,1.840000033378601,1.909999966621399,561600.0,,,,,
2025-04-24,1.919999957084656,1.9299999475479128,1.8600000143051147,1.8600000143051147,414700.0,,,,,
2025-04-25,1.870000004768372,1.9299999475479128,1.840000033378601,1.899999976158142,263000.0,,,,,
2025-04-28,1.8899999856948853,1.919999957084656,1.809999942779541,1.8600000143051147,367000.0,,,,,
2025-04-29,1.909999966621399,1.940000057220459,1.850000023841858,1.8899999856948853,219800.0,,,,,
2025-04-30,1.940000057220459,1.950000047683716,1.840000033378601,1.870000004768372,513100.0,,,,,
2025-05-01,1.8899999856948853,1.940000057220459,1.8200000524520876,1.940000057220459,777400.0,,,,,
2025-05-02,1.919999957084656,1.940000057220459,1.8899999856948853,1.909999966621399,433700.0,,,,,
2025-05-05,1.8600000143051147,1.940000057220459,1.850000023841858,1.919999957084656,242200.0,,,,,
2025-05-06,1.7100000381469729,1.8799999952316284,1.7000000476837158,1.850000023841858,566700.0,,,,,
2025-05-07,1.7599999904632568,1.7599999904632568,1.690000057220459,1.7100000381469729,453800.0,,,,,
2025-05-08,1.8200000524520876,1.850000023841858,1.7200000286102295,1.7899999618530271,424400.0,,,,,
2025-05-09,1.7999999523162842,1.8799999952316284,1.7699999809265137,1.830000042915344,427900.0,,,,,
2025-05-12,1.940000057220459,1.950000047683716,1.840000033378601,1.850000023841858,606600.0,,,,,
2025-05-13,1.919999957084656,1.9700000286102293,1.8600000143051147,1.9700000286102293,601100.0,,,,,
2025-05-14,1.8799999952316284,2.0,1.7799999713897705,1.919999957084656,835100.0,,,,,
2025-05-15,1.950000047683716,1.9800000190734863,1.8600000143051147,1.8899999856948853,411100.0,,,,,
2025-05-16,2.049999952316284,2.059999942779541,1.940000057220459,1.940000057220459,705400.0,,,,,
2025-05-19,2.069999933242798,2.0899999141693115,2.0,2.039999961853028,494600.0,,,,,
2025-05-20,2.130000114440918,2.130000114440918,2.0199999809265137,2.0799999237060547,698200.0,,,,,
2025-05-21,1.9800000190734863,2.119999885559082,1.9299999475479128,2.119999885559082,706700.0,,,,,
2025-05-22,2.0199999809265137,2.059999942779541,1.9299999475479128,1.950000047683716,525400.0,,,,,
2025-05-23,1.9700000286102293,1.9900000095367432,1.919999957084656,1.9800000190734863,439700.0,,,,,
2025-05-27,2.0,2.039999961853028,1.9600000381469729,2.0,455100.0,,,,,
2025-05-28,2.0,2.039999961853028,1.9800000190734863,2.0,353000.0,,,,,
2025-05-29,2.130000114440918,2.2699999809265137,2.009999990463257,2.0299999713897705,1249900.0,,,,,
2025-05-30,2.0,2.119999885559082,2.0,2.119999885559082,467000.0,,,,,
2025-06-02,2.0999999046325684,2.150000095367432,2.0,2.0299999713897705,694700.0,,,,,
2025-06-03,2.119999885559082,2.1700000762939453,2.0299999713897705,2.119999885559082,592200.0,,,,,
2025-06-04,2.1700000762939453,2.200000047683716,2.0999999046325684,2.119999885559082,728800.0,,,,,
2025-06-05,2.119999885559082,2.180000066757202,2.0899999141693115,2.180000066757202,687200.0,,,,,
2025-06-06,2.2699999809265137,2.3299999237060547,2.140000104904175,2.150000095367432,1166800.0,,,,,
2025-06-09,2.220000028610229,2.3299999237060547,2.180000066757202,2.3299999237060547,775500.0,,,,,
2025-06-10,2.25,2.3399999141693115,2.150000095367432,2.220000028610229,960500.0,,,,,
2025-06-11,2.119999885559082,2.2699999809265137,2.109999895095825,2.2699999809265137,829200.0,,,,,
2025-06-12,2.0799999237060547,2.150000095367432,2.039999961853028,2.119999885559082,733400.0,,,,,
2025-06-13,2.0,2.109999895095825,1.9900000095367432,2.049999952316284,617300.0,,,,,
2025-06-16,2.0,2.039999961853028,1.950000047683716,2.039999961853028,374100.0,,,,,
2025-06-17,1.899999976158142,2.0199999809265137,1.8899999856948853,1.9800000190734863,479400.0,,,,,
2025-06-18,1.950000047683716,2.0199999809265137,1.8899999856948853,1.899999976158142,561600.0,,,,,
2025-06-20,1.9600000381469729,1.9700000286102293,1.8799999952316284,1.9700000286102293,773500.0,,,,,
2025-06-23,1.9299999475479128,1.9600000381469729,1.8600000143051147,1.950000047683716,551300.0,,,,,
2025-06-24,2.059999942779541,2.0799999237060547,1.9600000381469729,1.9600000381469729,543000.0,,,,,
2025-06-25,2.2100000381469727,2.220000028610229,2.0299999713897705,2.049999952316284,772500.0,,,,,
2025-06-26,2.25,2.299999952316284,2.190000057220459,2.190000057220459,821600.0,,,,,
2025-06-27,2.109999895095825,2.2699999809265137,2.0199999809265137,2.25,4786600.0,,,,,
2025-06-30,2.039999961853028,2.180000066757202,2.0199999809265137,2.150000095367432,912400.0,,,,,
2025-07-01,2.039999961853028,2.150000095367432,1.9299999475479128,2.0199999809265137,853400.0,,,,,
2025-07-02,2.140000104904175,2.25,1.9800000190734863,2.0199999809265137,1923300.0,,,,,
2025-07-03,1.3300000429153442,1.5399999618530271,1.2999999523162842,1.5099999904632568,21094900.0,,,,,
2025-07-07,1.3300000429153442,1.4500000476837158,1.2999999523162842,1.4500000476837158,9379800.0,,,,,
2025-07-08,1.340000033378601,1.3799999952316284,1.3200000524520874,1.3600000143051147,2676500.0,,,,,
2025-07-09,1.4500000476837158,1.4600000381469729,1.350000023841858,1.3600000143051147,5286600.0,,,,,
2025-07-10,1.3899999856948853,1.4700000286102295,1.3799999952316284,1.4700000286102295,2605500.0,,,,,
2025-07-11,1.3600000143051147,1.399999976158142,1.340000033378601,1.3700000047683716,1788900.0,,,,,
2025-07-14,1.3600000143051147,1.3799999952316284,1.309999942779541,1.350000023841858,2529300.0,,,,,
2025-07-15,1.309999942779541,1.3799999952316284,1.2999999523162842,1.3700000047683716,2724800.0,,,,,
2025-07-16,1.340000033378601,1.350000023841858,1.309999942779541,1.3200000524520874,1365600.0,,,,,
2025-07-17,1.3700000047683716,1.399999976158142,1.340000033378601,1.340000033378601,1868400.0,,,,,
2025-07-18,1.3899999856948853,1.440000057220459,1.3600000143051147,1.3600000143051147,1889900.0,,,,,
