Date,Close,High,Low,Open,Volume,"('Close', 'LITS')","('High', 'LITS')","('Low', 'LITS')","('Open', 'LITS')","('Volume', 'LITS')"
2025-07-16,3.859999895095825,3.869999885559082,3.0999999046325684,3.119999885559082,388500.0,,,,,
2025-07-17,4.5,4.5,3.650000095367432,3.650000095367432,460200.0,,,,,
2025-07-18,5.920000076293945,9.0,5.21999979019165,8.979999542236328,41286900.0,,,,,
2025-07-21,6.550000190734863,8.25,6.210000038146973,6.539999961853027,8355700.0,,,,,
2025-07-22,6.860000133514404,7.46999979019165,6.260000228881836,6.840000152587891,1939100.0,,,,,
2025-07-23,6.199999809265137,6.849999904632568,5.75,6.090000152587891,2541500.0,,,,,
2025-07-24,6.599999904632568,6.909999847412109,6.059999942779541,6.329999923706055,1210000.0,,,,,
2025-07-25,6.739999771118164,6.869999885559082,6.210000038146973,6.599999904632568,590300.0,,,,,
2025-07-28,5.949999809265137,6.880000114440918,5.929999828338623,6.75,1119800.0,,,,,
2025-07-29,5.050000190734863,6.0,4.940000057220459,6.0,1091600.0,,,,,
2025-07-30,5.050000190734863,5.159999847412109,4.869999885559082,5.150000095367432,524000.0,,,,,
2025-07-31,5.150000095367432,5.260000228881836,5.039999961853027,5.079999923706055,272700.0,,,,,
2025-08-01,4.869999885559082,5.0,4.670000076293945,4.949999809265137,349500.0,,,,,
2025-08-04,5.119999885559082,5.300000190734863,4.880000114440918,5.059999942779541,488100.0,,,,,
2025-08-05,5.050000190734863,5.389999866485596,4.920000076293945,5.300000190734863,797400.0,,,,,
2025-08-06,4.980000019073486,5.179999828338623,4.809999942779541,5.019999980926514,274500.0,,,,,
2025-08-07,5.099999904632568,5.329999923706055,5.010000228881836,5.050000190734863,440300.0,,,,,
2025-08-08,5.190000057220459,5.539999961853027,5.010000228881836,5.099999904632568,506100.0,,,,,
2025-08-11,4.829999923706055,5.550000190734863,4.800000190734863,5.429999828338623,951300.0,,,,,
2025-08-12,4.789999961853027,5.0,4.619999885559082,4.869999885559082,781600.0,,,,,
2025-08-13,5.139999866485596,5.190000057220459,4.96999979019165,5.150000095367432,807300.0,,,,,
2025-08-14,4.900000095367432,5.070000171661377,4.800000190734863,5.03000020980835,538800.0,,,,,
2025-08-15,4.889999866485596,5.070000171661377,4.730000019073486,4.960000038146973,566300.0,,,,,
2025-08-18,4.880000114440918,5.039999961853027,4.739999771118164,4.880000114440918,372900.0,,,,,
2025-08-19,4.679999828338623,4.849999904632568,4.599999904632568,4.849999904632568,463900.0,,,,,
2025-08-20,4.590000152587891,4.699999809265137,4.449999809265137,4.699999809265137,390700.0,,,,,
2025-08-21,4.619999885559082,4.699999809265137,4.599999904632568,4.599999904632568,236700.0,,,,,
2025-08-22,4.96999979019165,5.0,4.579999923706055,4.650000095367432,508300.0,,,,,
2025-08-25,5.0,5.199999809265137,4.869999885559082,4.869999885559082,284000.0,,,,,
2025-08-26,5.28000020980835,5.289999961853027,4.909999847412109,4.989999771118164,320400.0,,,,,
2025-08-27,5.159999847412109,5.5,5.150000095367432,5.289999961853027,548400.0,,,,,
2025-08-28,5.199999809265137,5.46999979019165,5.150000095367432,5.28000020980835,322100.0,,,,,
2025-08-29,4.860000133514404,5.269999980926514,4.860000133514404,5.179999828338623,283500.0,,,,,
2025-09-02,4.849999904632568,5.150000095367432,4.75,4.75,297300.0,,,,,
2025-09-03,4.53000020980835,4.849999904632568,4.519999980926514,4.809999942779541,362700.0,,,,,
2025-09-04,4.269999980926514,4.730000019073486,3.849999904632568,4.599999904632568,743200.0,,,,,
2025-09-05,4.230000019073486,4.449999809265137,4.079999923706055,4.340000152587891,808600.0,,,,,
2025-09-08,3.0,3.400000095367432,2.9200000762939453,3.200000047683716,6234900.0,,,,,
2025-09-09,2.7799999713897705,3.049999952316284,2.759999990463257,2.950000047683716,5669400.0,,,,,
2025-09-10,3.069999933242798,3.25,2.8499999046325684,2.890000104904175,3980500.0,,,,,
2025-09-11,3.1700000762939453,3.2300000190734863,2.9800000190734863,2.9800000190734863,1122300.0,,,,,
2025-09-12,2.930000066757202,3.200000047683716,2.819999933242798,3.1600000858306885,1411400.0,,,,,
2025-09-15,2.9100000858306885,3.0299999713897705,2.7300000190734863,3.0,1209200.0,,,,,
2025-09-16,2.690000057220459,2.940000057220459,2.6600000858306885,2.8299999237060547,1747500.0,,,,,
2025-09-17,2.609999895095825,2.8499999046325684,2.609999895095825,2.680000066757202,1163500.0,,,,,
2025-09-18,2.7100000381469727,2.8299999237060547,2.640000104904175,2.6700000762939453,1111700.0,,,,,
2025-09-19,2.799999952316284,2.869999885559082,2.5899999141693115,2.740000009536743,2241900.0,,,,,
2025-09-22,2.5799999237060547,2.799999952316284,2.5799999237060547,2.799999952316284,889100.0,,,,,
2025-09-23,2.630000114440918,2.7300000190734863,2.5999999046325684,2.5999999046325684,952800.0,,,,,
2025-09-24,2.700000047683716,2.7300000190734863,2.619999885559082,2.6700000762939453,699800.0,,,,,
2025-09-25,2.539999961853028,2.680000066757202,2.490000009536743,2.6600000858306885,937700.0,,,,,
2025-09-26,2.559999942779541,2.5899999141693115,2.4600000381469727,2.5199999809265137,684500.0,,,,,
2025-09-29,2.539999961853028,2.5999999046325684,2.4200000762939453,2.569999933242798,794700.0,,,,,
2025-09-30,2.4200000762939453,2.5,2.2799999713897705,2.4800000190734863,911900.0,,,,,
2025-10-01,2.559999942779541,2.640000104904175,2.4600000381469727,2.5,1133400.0,,,,,
2025-10-02,2.680000066757202,2.740000009536743,2.549999952316284,2.630000114440918,1059100.0,,,,,
2025-10-03,2.559999942779541,2.75,2.470000028610229,2.75,1519500.0,,,,,
2025-10-06,2.5999999046325684,2.75,2.569999933242798,2.5799999237060547,1050200.0,,,,,
2025-10-07,2.450000047683716,2.680000066757202,2.4200000762939453,2.650000095367432,970900.0,,,,,
2025-10-08,2.5,2.5299999713897705,2.309999942779541,2.450000047683716,986500.0,,,,,
2025-10-09,2.539999961853028,2.549999952316284,2.4100000858306885,2.4100000858306885,492800.0,,,,,
2025-10-10,2.470000028610229,2.970000028610229,2.450000047683716,2.9100000858306885,2355300.0,,,,,
2025-10-13,2.150000095367432,2.3399999141693115,2.0999999046325684,2.3399999141693115,1232600.0,,,,,
2025-10-14,2.190000057220459,2.220000028610229,2.0299999713897705,2.109999895095825,727300.0,,,,,
2025-10-15,2.130000114440918,2.240000009536743,2.059999942779541,2.240000009536743,880000.0,,,,,
2025-10-16,1.850000023841858,2.180000066757202,1.809999942779541,2.150000095367432,1686900.0,,,,,
2025-10-17,1.8799999952316284,1.9700000286102293,1.809999942779541,1.850000023841858,793500.0,,,,,
2025-10-20,,,,,,1.9800000190734863,2.009999990463257,1.8799999952316284,1.909999966621399,510900.0
2025-10-21,,,,,,1.9500000476837158,2.009999990463257,1.850000023841858,1.9600000381469727,441600.0
2025-10-22,,,,,,1.8600000143051147,1.909999966621399,1.809999942779541,1.8799999952316284,508400.0
2025-10-23,,,,,,1.8700000047683716,1.8899999856948853,1.840000033378601,1.840000033378601,266600.0
2025-10-24,,,,,,1.940000057220459,1.9900000095367432,1.8600000143051147,1.9199999570846558,403500.0
2025-10-27,,,,,,2.0899999141693115,2.140000104904175,1.850000023841858,2.0,866600.0
2025-10-28,,,,,,1.9299999475479126,2.140000104904175,1.909999966621399,2.140000104904175,769500.0
2025-10-29,,,,,,2.0799999237060547,2.180000066757202,1.9900000095367432,2.119999885559082,1156700.0
2025-10-30,,,,,,1.9500000476837158,2.0899999141693115,1.9299999475479126,2.069999933242798,438400.0
2025-10-31,,,,,,2.0899999141693115,2.130000114440918,1.9500000476837158,2.009999990463257,436200.0
2025-11-03,,,,,,1.9199999570846558,2.109999895095825,1.909999966621399,2.109999895095825,590200.0
2025-11-04,,,,,,1.7599999904632568,1.9199999570846558,1.7599999904632568,1.899999976158142,616000.0
2025-11-05,,,,,,1.850000023841858,1.8899999856948853,1.809999942779541,1.8799999952316284,243600.0
2025-11-06,,,,,,1.840000033378601,1.909999966621399,1.8200000524520874,1.8799999952316284,184500.0
2025-11-07,,,,,,2.0999999046325684,2.180000066757202,1.8200000524520874,1.850000023841858,972800.0
2025-11-10,,,,,,2.259999990463257,2.259999990463257,2.0899999141693115,2.200000047683716,680800.0
2025-11-11,,,,,,2.0799999237060547,2.200000047683716,2.0299999713897705,2.190000057220459,353300.0
2025-11-12,,,,,,2.009999990463257,2.1500000953674316,2.0,2.1500000953674316,357700.0
2025-11-13,,,,,,1.899999976158142,2.059999942779541,1.8899999856948853,2.0,539700.0
2025-11-14,,,,,,2.0199999809265137,2.069999933242798,1.850000023841858,1.850000023841858,504300.0
2025-11-17,,,,,,1.899999976158142,2.0799999237060547,1.840000033378601,1.9500000476837158,756700.0
2025-11-18,,,,,,1.9299999475479126,2.0,1.850000023841858,1.8700000047683716,434700.0
2025-11-19,,,,,,1.7799999713897705,1.9500000476837158,1.7100000381469727,1.9500000476837158,908200.0
2025-11-20,,,,,,1.7000000476837158,1.909999966621399,1.659999966621399,1.850000023841858,898300.0
2025-11-21,,,,,,1.7000000476837158,1.75,1.6399999856948853,1.690000057220459,666500.0
2025-11-24,,,,,,1.8300000429153442,1.840000033378601,1.649999976158142,1.7200000286102295,628400.0
2025-11-25,,,,,,1.840000033378601,1.840000033378601,1.75,1.8200000524520874,215800.0
2025-11-26,,,,,,1.9199999570846558,1.9900000095367432,1.7999999523162842,1.840000033378601,603700.0
2025-11-28,,,,,,1.8899999856948853,1.9500000476837158,1.850000023841858,1.9299999475479126,201000.0
2025-12-01,,,,,,1.7100000381469727,1.7899999618530273,1.6799999475479126,1.7300000190734863,328700.0
2025-12-02,,,,,,1.7999999523162842,1.8200000524520874,1.7300000190734863,1.7300000190734863,331200.0
2025-12-03,,,,,,1.7599999904632568,1.8300000429153442,1.75,1.7999999523162842,403000.0
2025-12-04,,,,,,1.75,1.7699999809265137,1.690000057220459,1.75,349700.0
2025-12-05,,,,,,1.6699999570846558,1.7300000190734863,1.6299999952316284,1.7300000190734863,462500.0
2025-12-08,,,,,,1.7200000286102295,1.7300000190734863,1.6699999570846558,1.7300000190734863,271000.0
2025-12-09,,,,,,1.8300000429153442,1.850000023841858,1.6799999475479126,1.7100000381469727,462800.0
2025-12-10,,,,,,1.840000033378601,1.8600000143051147,1.75,1.7999999523162842,282200.0
2025-12-11,,,,,,1.809999942779541,1.840000033378601,1.7599999904632568,1.7799999713897705,426400.0
2025-12-12,,,,,,1.7100000381469727,1.8200000524520874,1.7100000381469727,1.7799999713897705,230000.0
2025-12-15,,,,,,1.5299999713897705,1.7699999809265137,1.5299999713897705,1.7699999809265137,1190600.0
2025-12-16,,,,,,1.5199999809265137,1.5800000429153442,1.4600000381469727,1.5299999713897705,771100.0
2025-12-17,,,,,,1.3700000047683716,1.5399999618530273,1.3600000143051147,1.5199999809265137,1357000.0
2025-12-18,,,,,,1.350000023841858,1.4500000476837158,1.3300000429153442,1.409999966621399,1654100.0
2025-12-19,,,,,,1.4299999475479126,1.4600000381469727,1.3700000047683716,1.3899999856948853,768900.0
2025-12-22,,,,,,1.409999966621399,1.5,1.409999966621399,1.5,648700.0
2025-12-23,,,,,,1.4049999713897705,1.4572999477386475,1.3799999952316284,1.4210000038146973,283036.0
