Date,Close,High,Low,Open,Volume,"('Close', 'ASPI')","('High', 'ASPI')","('Low', 'ASPI')","('Open', 'ASPI')","('Volume', 'ASPI')"
2025-07-17,9.649999618530272,9.6899995803833,8.51099967956543,8.529999732971191,9036100.0,,,,,
2025-07-18,10.489999771118164,10.6899995803833,10.010000228881836,10.100000381469728,11944800.0,,,,,
2025-07-21,9.880000114440918,10.479999542236328,9.0,9.899999618530272,7360100.0,,,,,
2025-07-22,9.324999809265137,9.760000228881836,9.010000228881836,9.729999542236328,3008500.0,,,,,
2025-07-23,10.0,10.130000114440918,9.149999618530272,9.420000076293944,5259000.0,,,,,
2025-07-24,9.65999984741211,10.25,9.43000030517578,9.994999885559082,3777200.0,,,,,
2025-07-25,10.470000267028809,10.81999969482422,9.329999923706056,9.619999885559082,7526000.0,,,,,
2025-07-28,10.100000381469728,10.789999961853027,9.850000381469728,10.5600004196167,4680200.0,,,,,
2025-07-29,9.350000381469728,10.199999809265137,9.119999885559082,10.050000190734863,4984300.0,,,,,
2025-07-30,9.40999984741211,9.829999923706056,9.079999923706056,9.329999923706056,4620200.0,,,,,
2025-07-31,9.06999969482422,9.729999542236328,8.949999809265137,9.5,3699400.0,,,,,
2025-08-01,8.930000305175781,9.170000076293944,8.527000427246094,8.800000190734863,3023400.0,,,,,
2025-08-04,9.399999618530272,9.399999618530272,8.9399995803833,9.029999732971191,2041700.0,,,,,
2025-08-05,9.970000267028809,9.979999542236328,8.979999542236328,9.470000267028809,3970200.0,,,,,
2025-08-06,10.0600004196167,10.239999771118164,9.859999656677246,10.164999961853027,3232400.0,,,,,
2025-08-07,9.68000030517578,10.279999732971191,9.43000030517578,10.149999618530272,2547100.0,,,,,
2025-08-08,9.31999969482422,10.0,9.239999771118164,9.68000030517578,4256400.0,,,,,
2025-08-11,9.920000076293944,10.079999923706056,9.079999923706056,9.279999732971191,3617400.0,,,,,
2025-08-12,11.210000038146973,11.260000228881836,9.649999618530272,9.75,6480800.0,,,,,
2025-08-13,11.029999732971191,11.68000030517578,10.520000457763672,11.34000015258789,6211500.0,,,,,
2025-08-14,10.56999969482422,11.140000343322754,10.31999969482422,10.640000343322754,3896900.0,,,,,
2025-08-15,9.3100004196167,11.170000076293944,9.220000267028809,10.880000114440918,7168900.0,,,,,
2025-08-18,9.295000076293944,9.470000267028809,8.732999801635742,9.31999969482422,4675100.0,,,,,
2025-08-19,8.880000114440918,9.289999961853027,8.579999923706055,9.289999961853027,5345900.0,,,,,
2025-08-20,8.970000267028809,9.079999923706056,8.350000381469727,8.800000190734863,4135800.0,,,,,
2025-08-21,9.029999732971191,9.1899995803833,8.729999542236328,8.850000381469727,3230700.0,,,,,
2025-08-22,9.345000267028809,9.404999732971191,8.779999732971191,9.095000267028809,4286400.0,,,,,
2025-08-25,9.949999809265137,10.06999969482422,9.06999969482422,9.350000381469728,5494200.0,,,,,
2025-08-26,10.470000267028809,10.479999542236328,9.90999984741211,9.989999771118164,3888800.0,,,,,
2025-08-27,10.079999923706056,10.57900047302246,10.06999969482422,10.34000015258789,3242400.0,,,,,
2025-08-28,10.53499984741211,10.869999885559082,10.079999923706056,10.130000114440918,4855600.0,,,,,
2025-08-29,9.279999732971191,10.199999809265137,8.949999809265137,10.199999809265137,8997200.0,,,,,
2025-09-02,8.670000076293945,9.020000457763672,8.3100004196167,9.0,8107100.0,,,,,
2025-09-03,8.050000190734863,8.659000396728516,7.860000133514404,8.649999618530273,7456800.0,,,,,
2025-09-04,7.960000038146973,8.300000190734863,7.829999923706055,8.050000190734863,5188600.0,,,,,
2025-09-05,8.204999923706055,8.239999771118164,7.690000057220459,8.09000015258789,4175900.0,,,,,
2025-09-08,8.529999732971191,8.805000305175781,8.279999732971191,8.350000381469727,4121600.0,,,,,
2025-09-09,8.5,8.579999923706055,8.130000114440918,8.4399995803833,2246600.0,,,,,
2025-09-10,8.369999885559082,8.859999656677246,8.319999694824219,8.6899995803833,1947800.0,,,,,
2025-09-11,8.649999618530273,9.09000015258789,8.380000114440918,8.399999618530273,3314000.0,,,,,
2025-09-12,8.770000457763672,8.885000228881836,8.604999542236328,8.699999809265137,1617800.0,,,,,
2025-09-15,9.260000228881836,9.414999961853027,8.359999656677246,8.78499984741211,4526200.0,,,,,
2025-09-16,8.970000267028809,9.258999824523926,8.710000038146973,9.258999824523926,2815000.0,,,,,
2025-09-17,8.75,9.039999961853027,8.59000015258789,8.90999984741211,2292100.0,,,,,
2025-09-18,9.130000114440918,9.460000038146973,8.78499984741211,8.920000076293945,6743800.0,,,,,
2025-09-19,9.859999656677246,10.0600004196167,9.020000457763672,9.25,13327900.0,,,,,
2025-09-22,11.220000267028809,11.25,9.489999771118164,9.970000267028809,11650200.0,,,,,
2025-09-23,11.4399995803833,11.859999656677246,10.859999656677246,11.265000343322754,7837200.0,,,,,
2025-09-24,11.119999885559082,11.630000114440918,10.960000038146973,11.55500030517578,6009000.0,,,,,
2025-09-25,10.68000030517578,10.890000343322754,10.050000190734863,10.510000228881836,4329100.0,,,,,
2025-09-26,10.550000190734863,10.996999740600586,10.420000076293944,10.670000076293944,3045800.0,,,,,
2025-09-29,10.350000381469728,10.8149995803833,10.25,10.56999969482422,4045400.0,,,,,
2025-09-30,9.619999885559082,10.345000267028809,9.59000015258789,10.270000457763672,7140200.0,,,,,
2025-10-01,9.09000015258789,9.557000160217283,8.819999694824219,9.489999771118164,7393200.0,,,,,
2025-10-02,8.989999771118164,9.329999923706056,8.779999732971191,9.289999961853027,6517000.0,,,,,
2025-10-03,9.34000015258789,9.6899995803833,8.960000038146973,8.960000038146973,6794500.0,,,,,
2025-10-06,8.970000267028809,9.847999572753906,8.869999885559082,9.449999809265137,5815000.0,,,,,
2025-10-07,8.895000457763672,9.510000228881836,8.76099967956543,9.029999732971191,5594700.0,,,,,
2025-10-08,9.109999656677246,9.178999900817873,8.569999694824219,8.904999732971191,5423200.0,,,,,
2025-10-09,8.850000381469727,9.748000144958496,8.529999732971191,9.300000190734863,8137400.0,,,,,
2025-10-10,10.130000114440918,11.369999885559082,8.8100004196167,8.869999885559082,19265700.0,,,,,
2025-10-13,13.31999969482422,13.489999771118164,11.010000228881836,11.050000190734863,25092200.0,,,,,
2025-10-14,14.050000190734863,14.489999771118164,12.25,13.199999809265137,13278400.0,,,,,
2025-10-15,12.619999885559082,13.75,11.899999618530272,13.279999732971191,26549400.0,,,,,
2025-10-16,11.050000190734863,13.1899995803833,10.979999542236328,12.90999984741211,15518000.0,,,,,
2025-10-17,10.010000228881836,11.279999732971191,9.869999885559082,10.65999984741211,14546100.0,,,,,
2025-10-20,,,,,,10.260000228881836,10.430000305175781,9.729999542236328,10.380000114440918,8910800.0
2025-10-21,,,,,,9.619999885559082,10.050000190734863,9.470000267028809,10.0,9068900.0
2025-10-22,,,,,,8.90999984741211,9.649999618530273,8.5,9.484999656677246,11603000.0
2025-10-23,,,,,,9.545000076293945,9.890000343322754,8.814000129699707,9.029999732971191,8330300.0
2025-10-24,,,,,,9.819999694824219,10.329999923706055,9.6899995803833,9.779999732971191,7733700.0
2025-10-27,,,,,,10.09000015258789,10.460000038146973,9.680000305175781,10.270000457763672,5399400.0
2025-10-28,,,,,,10.430000305175781,11.220000267028809,10.020000457763672,10.020000457763672,9206200.0
2025-10-29,,,,,,10.369999885559082,10.727999687194824,10.125,10.399999618530273,6480400.0
2025-10-30,,,,,,10.760000228881836,11.09000015258789,9.819999694824219,10.050000190734863,7033300.0
2025-10-31,,,,,,10.130000114440918,10.760000228881836,9.869999885559082,10.739999771118164,5103000.0
2025-11-03,,,,,,9.149999618530273,10.140000343322754,9.010000228881836,10.0,6285500.0
2025-11-04,,,,,,8.220000267028809,8.949999809265137,8.199999809265137,8.699999809265137,6293800.0
2025-11-05,,,,,,8.430000305175781,8.614999771118164,7.920000076293945,8.5600004196167,8005300.0
2025-11-06,,,,,,7.659999847412109,8.380000114440918,7.579999923706055,8.380000114440918,8029700.0
2025-11-07,,,,,,9.0,9.380000114440918,7.389999866485596,7.389999866485596,13959300.0
2025-11-10,,,,,,8.920000076293945,9.28499984741211,8.630000114440918,9.145000457763672,7132500.0
2025-11-11,,,,,,8.729999542236328,9.239999771118164,8.550000190734863,9.220000267028809,3330900.0
2025-11-12,,,,,,8.869999885559082,9.1899995803833,8.614999771118164,8.890000343322754,4758500.0
2025-11-13,,,,,,8.0,8.880000114440918,7.89300012588501,8.84000015258789,5261600.0
2025-11-14,,,,,,8.109999656677246,8.630000114440918,7.5,7.699999809265137,6957200.0
2025-11-17,,,,,,7.239999771118164,7.929999828338623,7.210000038146973,7.800000190734863,8489700.0
2025-11-18,,,,,,7.630000114440918,8.069999694824219,7.050000190734863,7.210000038146973,6522300.0
2025-11-19,,,,,,7.5,8.005000114440918,7.443999767303467,7.739999771118164,4785200.0
2025-11-20,,,,,,6.644999980926514,8.09000015258789,6.610000133514404,7.829999923706055,8072400.0
2025-11-21,,,,,,5.96999979019165,6.699999809265137,5.699999809265137,6.699999809265137,13620600.0
2025-11-24,,,,,,6.164999961853027,6.300000190734863,5.935999870300293,6.159999847412109,8393900.0
2025-11-25,,,,,,5.989999771118164,6.159999847412109,5.53000020980835,6.119999885559082,8214200.0
2025-11-26,,,,,,5.920000076293945,6.25,5.829999923706055,6.150000095367432,4196700.0
2025-11-28,,,,,,6.21999979019165,6.255000114440918,5.96999979019165,6.010000228881836,3023400.0
2025-12-01,,,,,,5.579999923706055,5.980000019073486,5.559999942779541,5.965000152587891,6454600.0
2025-12-02,,,,,,5.579999923706055,5.860000133514404,5.559999942779541,5.710000038146973,5397200.0
2025-12-03,,,,,,5.730000019073486,5.789999961853027,5.300000190734863,5.510000228881836,5974500.0
2025-12-04,,,,,,6.670000076293945,6.820000171661377,5.940000057220459,6.03000020980835,11143100.0
2025-12-05,,,,,,6.539999961853027,6.840000152587891,6.46999979019165,6.605000019073486,6944700.0
2025-12-08,,,,,,6.119999885559082,6.619999885559082,6.019999980926514,6.599999904632568,4571500.0
2025-12-09,,,,,,6.28000020980835,6.434999942779541,5.920000076293945,6.0,4615800.0
2025-12-10,,,,,,6.170000076293945,6.360000133514404,6.010000228881836,6.340000152587891,4416300.0
2025-12-11,,,,,,6.460000038146973,6.53000020980835,5.889999866485596,6.0,3888300.0
2025-12-12,,,,,,5.940000057220459,6.53000020980835,5.900000095367432,6.5,4637200.0
2025-12-15,,,,,,5.690000057220459,5.989999771118164,5.659999847412109,5.989999771118164,3711800.0
2025-12-16,,,,,,5.690000057220459,5.789999961853027,5.474999904632568,5.53000020980835,4178700.0
2025-12-17,,,,,,5.760000228881836,6.380000114440918,5.690000057220459,5.789999961853027,7019300.0
2025-12-18,,,,,,5.789999961853027,6.159999847412109,5.670000076293945,5.889999866485596,4929300.0
2025-12-19,,,,,,6.079999923706055,6.2820000648498535,5.900000095367432,6.0,7557500.0
2025-12-22,,,,,,6.050000190734863,6.179999828338623,5.849999904632568,6.119999885559082,6764500.0
2025-12-23,,,,,,6.090000152587891,6.340000152587891,5.960000038146973,6.019999980926514,1244037.0
