Date,Close,High,Low,Open,Volume,"('Close', 'EOLS')","('High', 'EOLS')","('Low', 'EOLS')","('Open', 'EOLS')","('Volume', 'EOLS')"
2025-07-28,9.279999732971191,9.579999923706056,9.25,9.529999732971191,687800.0,,,,,
2025-07-29,9.25,9.420000076293944,9.1899995803833,9.279999732971191,878800.0,,,,,
2025-07-30,8.960000038146973,9.359999656677246,8.90999984741211,9.3100004196167,1393700.0,,,,,
2025-07-31,8.920000076293945,9.289999961853027,8.760000228881836,9.010000228881836,1241200.0,,,,,
2025-08-01,9.149999618530272,9.18000030517578,8.649999618530273,8.850000381469727,1697800.0,,,,,
2025-08-04,9.109999656677246,9.347999572753906,8.890000343322754,9.18000030517578,1468500.0,,,,,
2025-08-05,8.90999984741211,9.149999618530272,8.729999542236328,9.130000114440918,4412300.0,,,,,
2025-08-06,6.369999885559082,6.760000228881836,5.849999904632568,6.75,13692700.0,,,,,
2025-08-07,6.070000171661377,6.489999771118164,5.96999979019165,6.409999847412109,3616900.0,,,,,
2025-08-08,5.900000095367432,6.079999923706055,5.860000133514404,6.070000171661377,2723100.0,,,,,
2025-08-11,5.769999980926514,5.96999979019165,5.710000038146973,5.860000133514404,2182400.0,,,,,
2025-08-12,6.400000095367432,6.460000038146973,5.829999923706055,5.849999904632568,1828200.0,,,,,
2025-08-13,6.510000228881836,6.739999771118164,6.289999961853027,6.380000114440918,1646800.0,,,,,
2025-08-14,6.400000095367432,6.449999809265137,6.210000038146973,6.400000095367432,1442400.0,,,,,
2025-08-15,6.730000019073486,6.940000057220459,6.429999828338623,6.429999828338623,1068300.0,,,,,
2025-08-18,6.690000057220459,6.820000171661377,6.550000190734863,6.730000019073486,988200.0,,,,,
2025-08-19,7.130000114440918,7.255000114440918,6.880000114440918,7.019999980926514,1377600.0,,,,,
2025-08-20,7.230000019073486,7.269999980926514,6.880000114440918,7.079999923706055,1122500.0,,,,,
2025-08-21,7.425000190734863,7.5,7.164999961853027,7.21999979019165,838900.0,,,,,
2025-08-22,7.679999828338623,7.909999847412109,7.460000038146973,7.510000228881836,1342500.0,,,,,
2025-08-25,7.429999828338623,7.949999809265137,7.340000152587891,7.925000190734863,1191700.0,,,,,
2025-08-26,7.650000095367432,7.679999828338623,7.309999942779541,7.429999828338623,1194000.0,,,,,
2025-08-27,7.579999923706055,7.699999809265137,7.420000076293945,7.539999961853027,677300.0,,,,,
2025-08-28,7.519999980926514,7.690000057220459,7.389999866485596,7.599999904632568,679800.0,,,,,
2025-08-29,7.630000114440918,7.659999847412109,7.440000057220459,7.489999771118164,472100.0,,,,,
2025-09-02,7.5,7.664999961853027,7.40500020980835,7.590000152587891,616000.0,,,,,
2025-09-03,7.380000114440918,7.539999961853027,7.184999942779541,7.409999847412109,1058600.0,,,,,
2025-09-04,7.510000228881836,7.53000020980835,7.260000228881836,7.400000095367432,656700.0,,,,,
2025-09-05,7.659999847412109,7.744999885559082,7.510000228881836,7.599999904632568,534900.0,,,,,
2025-09-08,7.610000133514404,7.699999809265137,7.40500020980835,7.610000133514404,649900.0,,,,,
2025-09-09,7.389999866485596,7.65500020980835,7.304999828338623,7.590000152587891,921600.0,,,,,
2025-09-10,7.349999904632568,7.460000038146973,7.289999961853027,7.349999904632568,1150900.0,,,,,
2025-09-11,7.510000228881836,7.53000020980835,7.230000019073486,7.349999904632568,746900.0,,,,,
2025-09-12,7.190000057220459,7.579999923706055,7.190000057220459,7.53000020980835,707900.0,,,,,
2025-09-15,6.630000114440918,7.28000020980835,6.599999904632568,7.239999771118164,1540800.0,,,,,
2025-09-16,6.519999980926514,6.760000228881836,6.5,6.610000133514404,1155400.0,,,,,
2025-09-17,6.519999980926514,6.764999866485596,6.489999771118164,6.550000190734863,995700.0,,,,,
2025-09-18,6.420000076293945,6.590000152587891,6.394999980926514,6.539999961853027,1198200.0,,,,,
2025-09-19,6.289999961853027,6.539999961853027,6.210000038146973,6.489999771118164,2320100.0,,,,,
2025-09-22,6.309999942779541,6.320000171661377,6.159999847412109,6.289999961853027,817800.0,,,,,
2025-09-23,6.190000057220459,6.360000133514404,6.179999828338623,6.300000190734863,943100.0,,,,,
2025-09-24,6.090000152587891,6.28000020980835,6.079999923706055,6.159999847412109,1199000.0,,,,,
2025-09-25,5.980000019073486,6.039999961853027,5.875,6.010000228881836,1041900.0,,,,,
2025-09-26,5.989999771118164,6.039999961853027,5.820000171661377,6.03000020980835,1280000.0,,,,,
2025-09-29,6.139999866485596,6.150000095367432,5.889999866485596,6.050000190734863,889600.0,,,,,
2025-09-30,6.139999866485596,6.21999979019165,6.09499979019165,6.159999847412109,732900.0,,,,,
2025-10-01,6.150000095367432,6.284999847412109,6.079999923706055,6.190000057220459,951500.0,,,,,
2025-10-02,6.239999771118164,6.349999904632568,6.150000095367432,6.179999828338623,854900.0,,,,,
2025-10-03,6.5,6.550000190734863,6.239999771118164,6.25,792900.0,,,,,
2025-10-06,6.429999828338623,6.539999961853027,6.400000095367432,6.539999961853027,813100.0,,,,,
2025-10-07,6.260000228881836,6.460000038146973,6.235000133514404,6.409999847412109,1088500.0,,,,,
2025-10-08,6.210000038146973,6.329999923706055,6.130000114440918,6.329999923706055,1063300.0,,,,,
2025-10-09,6.230000019073486,6.420000076293945,6.110000133514404,6.210000038146973,1180400.0,,,,,
2025-10-10,6.139999866485596,6.28000020980835,5.920000076293945,6.260000228881836,1273200.0,,,,,
2025-10-13,6.0,6.170000076293945,5.96999979019165,6.150000095367432,1139800.0,,,,,
2025-10-14,6.369999885559082,6.389999866485596,5.909999847412109,5.949999809265137,1031700.0,,,,,
2025-10-15,6.610000133514404,6.619999885559082,6.380000114440918,6.380000114440918,887200.0,,,,,
2025-10-16,6.300000190734863,6.659999847412109,6.235000133514404,6.650000095367432,834300.0,,,,,
2025-10-17,6.400000095367432,6.409999847412109,6.190000057220459,6.230000019073486,532800.0,,,,,
2025-10-20,,,,,,6.690000057220459,6.710000038146973,6.449999809265137,6.480000019073486,809400.0
2025-10-21,,,,,,6.789999961853027,6.880000114440918,6.559999942779541,6.670000076293945,703800.0
2025-10-22,,,,,,6.820000171661377,6.900000095367432,6.679999828338623,6.690000057220459,730000.0
2025-10-23,,,,,,6.75,6.889999866485596,6.715000152587891,6.829999923706055,357900.0
2025-10-24,,,,,,6.789999961853027,6.824999809265137,6.664999961853027,6.769999980926514,577000.0
2025-10-27,,,,,,7.21999979019165,7.3379998207092285,6.78000020980835,6.800000190734863,1508100.0
2025-10-28,,,,,,7.039999961853027,7.184999942779541,6.945000171661377,7.150000095367432,756700.0
2025-10-29,,,,,,6.860000133514404,7.385000228881836,6.820000171661377,7.079999923706055,1491300.0
2025-10-30,,,,,,6.71999979019165,7.139999866485596,6.664999961853027,6.78000020980835,953500.0
2025-10-31,,,,,,6.460000038146973,6.71999979019165,6.079999923706055,6.670000076293945,2510400.0
2025-11-03,,,,,,6.389999866485596,6.534999847412109,6.164999961853027,6.460000038146973,2019900.0
2025-11-04,,,,,,6.409999847412109,6.690000057220459,6.25,6.25,2461500.0
2025-11-05,,,,,,6.809999942779541,6.880000114440918,6.364999771118164,6.409999847412109,2343600.0
2025-11-06,,,,,,7.179999828338623,7.760000228881836,7.105000019073486,7.684999942779541,5596500.0
2025-11-07,,,,,,6.559999942779541,7.269999980926514,6.489999771118164,7.150000095367432,1449300.0
2025-11-10,,,,,,7.050000190734863,7.255000114440918,6.570000171661377,6.715000152587891,3320200.0
2025-11-11,,,,,,6.989999771118164,7.132999897003174,6.78000020980835,7.099999904632568,2491000.0
2025-11-12,,,,,,7.300000190734863,7.425000190734863,6.949999809265137,7.019999980926514,1677400.0
2025-11-13,,,,,,7.369999885559082,7.664999961853027,7.139999866485596,7.269999980926514,2330600.0
2025-11-14,,,,,,7.21999979019165,7.59499979019165,7.179999828338623,7.309999942779541,1860500.0
2025-11-17,,,,,,6.949999809265137,7.269999980926514,6.929999828338623,7.119999885559082,1302700.0
2025-11-18,,,,,,7.03000020980835,7.099999904632568,6.820000171661377,7.0,1432000.0
2025-11-19,,,,,,6.78000020980835,7.03000020980835,6.690000057220459,6.989999771118164,1600400.0
2025-11-20,,,,,,6.619999885559082,7.0,6.53000020980835,6.820000171661377,1280100.0
2025-11-21,,,,,,6.849999904632568,7.010000228881836,6.559999942779541,6.559999942779541,1224400.0
2025-11-24,,,,,,6.739999771118164,6.809999942779541,6.610000133514404,6.800000190734863,2079900.0
2025-11-25,,,,,,6.980000019073486,7.034999847412109,6.760000228881836,6.840000152587891,744500.0
2025-11-26,,,,,,7.039999961853027,7.059999942779541,6.929999828338623,7.0,581400.0
2025-11-28,,,,,,7.159999847412109,7.159999847412109,6.920000076293945,7.059999942779541,576100.0
2025-12-01,,,,,,6.820000171661377,7.150000095367432,6.789999961853027,7.079999923706055,919000.0
2025-12-02,,,,,,6.519999980926514,6.820000171661377,6.355000019073486,6.820000171661377,1331500.0
2025-12-03,,,,,,6.75,6.776000022888184,6.519999980926514,6.519999980926514,987500.0
2025-12-04,,,,,,6.809999942779541,6.849999904632568,6.690000057220459,6.71999979019165,541600.0
2025-12-05,,,,,,6.849999904632568,6.900000095367432,6.744999885559082,6.849999904632568,642300.0
2025-12-08,,,,,,6.96999979019165,7.074999809265137,6.840000152587891,6.840000152587891,706400.0
2025-12-09,,,,,,6.980000019073486,7.107999801635742,6.800000190734863,7.0,1474900.0
2025-12-10,,,,,,7.079999923706055,7.284999847412109,6.960000038146973,7.039999961853027,971100.0
2025-12-11,,,,,,6.909999847412109,7.150000095367432,6.829999923706055,7.099999904632568,1173300.0
2025-12-12,,,,,,7.039999961853027,7.050000190734863,6.840000152587891,6.900000095367432,644700.0
2025-12-15,,,,,,7.139999866485596,7.260000228881836,7.070000171661377,7.130000114440918,814800.0
2025-12-16,,,,,,7.21999979019165,7.309999942779541,7.099999904632568,7.179999828338623,701000.0
2025-12-17,,,,,,7.079999923706055,7.335000038146973,7.050000190734863,7.170000076293945,760000.0
2025-12-18,,,,,,7.179999828338623,7.289999961853027,7.090000152587891,7.090000152587891,619400.0
2025-12-19,,,,,,7.070000171661377,7.170000076293945,7.005000114440918,7.110000133514404,1687800.0
2025-12-22,,,,,,7.190000057220459,7.25,7.010000228881836,7.019999980926514,551900.0
2025-12-23,,,,,,6.949999809265137,7.159999847412109,6.870100021362305,7.159999847412109,212780.0
