Date,Close,High,Low,Open,Volume,"('Close', 'AAOI')","('High', 'AAOI')","('Low', 'AAOI')","('Open', 'AAOI')","('Volume', 'AAOI')"
2024-08-28,9.119999885559082,9.270000457763672,8.550000190734863,9.199999809265137,1686700.0,,,,,
2024-08-29,10.300000190734863,10.585000038146973,9.130000114440918,9.199999809265137,3669800.0,,,,,
2024-08-30,11.350000381469728,11.359999656677246,10.385000228881836,10.399999618530272,4196300.0,,,,,
2024-09-03,12.260000228881836,12.75,11.890000343322754,12.0,6185000.0,,,,,
2024-09-04,13.0,13.649999618530272,11.899999618530272,12.0,4302100.0,,,,,
2024-09-05,12.239999771118164,13.597999572753906,12.140000343322754,13.020000457763672,2977300.0,,,,,
2024-09-06,11.8100004196167,12.239999771118164,11.479999542236328,12.170000076293944,1807900.0,,,,,
2024-09-09,13.020000457763672,13.130000114440918,11.8100004196167,11.84000015258789,2827900.0,,,,,
2024-09-10,12.515000343322754,13.25,12.149999618530272,13.100000381469728,1764000.0,,,,,
2024-09-11,13.029999732971191,13.350000381469728,12.09000015258789,12.520000457763672,2511800.0,,,,,
2024-09-12,14.520000457763672,14.989999771118164,13.40999984741211,13.470000267028809,4594200.0,,,,,
2024-09-13,14.609999656677246,14.967000007629396,14.149999618530272,14.539999961853027,1832300.0,,,,,
2024-09-16,13.1899995803833,14.710000038146973,13.15999984741211,14.670000076293944,2942100.0,,,,,
2024-09-17,13.579999923706056,13.670000076293944,13.178999900817873,13.510000228881836,1342400.0,,,,,
2024-09-18,13.279999732971191,13.890000343322754,12.800000190734863,13.619999885559082,1352000.0,,,,,
2024-09-19,14.199999809265137,14.390000343322754,13.640000343322754,14.09000015258789,1799900.0,,,,,
2024-09-20,13.829999923706056,14.149999618530272,13.550000190734863,14.09000015258789,1552500.0,,,,,
2024-09-23,14.0600004196167,14.718000411987305,13.8100004196167,14.020000457763672,1768600.0,,,,,
2024-09-24,15.979999542236328,16.989999771118164,14.300000190734863,14.359999656677246,5535600.0,,,,,
2024-09-25,15.380000114440918,16.100000381469727,15.149999618530272,16.0,2120300.0,,,,,
2024-09-26,14.8100004196167,16.610000610351562,14.760000228881836,15.949999809265137,2467800.0,,,,,
2024-09-27,13.734999656677246,15.270000457763672,13.550000190734863,14.829999923706056,2721200.0,,,,,
2024-09-30,14.3100004196167,14.699999809265137,13.470000267028809,13.630000114440918,3393400.0,,,,,
2024-10-01,13.31999969482422,14.300000190734863,13.149999618530272,14.029999732971191,1922400.0,,,,,
2024-10-02,13.75,13.779999732971191,12.420000076293944,13.25,2092100.0,,,,,
2024-10-03,14.19499969482422,14.4399995803833,13.380000114440918,13.649999618530272,1328600.0,,,,,
2024-10-04,15.359999656677246,15.729999542236328,14.300000190734863,14.550000190734863,2484400.0,,,,,
2024-10-07,14.9399995803833,15.579999923706056,14.510000228881836,15.279999732971191,1877600.0,,,,,
2024-10-08,16.450000762939453,17.18000030517578,15.0600004196167,15.0600004196167,4281300.0,,,,,
2024-10-09,16.170000076293945,16.600000381469727,15.670000076293944,16.309999465942383,2082400.0,,,,,
2024-10-10,16.65999984741211,16.729999542236328,15.539999961853027,16.040000915527344,1452200.0,,,,,
2024-10-11,17.860000610351562,17.93000030517578,16.59000015258789,16.65999984741211,2331800.0,,,,,
2024-10-14,18.420000076293945,19.458999633789062,18.100000381469727,18.5,3954000.0,,,,,
2024-10-15,17.399999618530273,18.790000915527344,16.924999237060547,18.549999237060547,3278000.0,,,,,
2024-10-16,18.96999931335449,19.440000534057617,17.34000015258789,17.959999084472656,3669800.0,,,,,
2024-10-17,19.0,19.540000915527344,18.520000457763672,19.440000534057617,2489900.0,,,,,
2024-10-18,18.56999969482422,20.34000015258789,18.34000015258789,19.200000762939453,2812900.0,,,,,
2024-10-21,18.51000022888184,18.75,17.799999237060547,18.56999969482422,1878600.0,,,,,
2024-10-22,17.6299991607666,18.3700008392334,17.402999877929688,18.100000381469727,1896200.0,,,,,
2024-10-23,17.010000228881836,18.450000762939453,16.93000030517578,17.469999313354492,2126700.0,,,,,
2024-10-24,17.450000762939453,17.68000030517578,16.9950008392334,17.260000228881836,1642700.0,,,,,
2024-10-25,17.440000534057617,18.549999237060547,17.3799991607666,17.920000076293945,1661200.0,,,,,
2024-10-28,16.600000381469727,17.799999237060547,16.59000015258789,17.6299991607666,2582200.0,,,,,
2024-10-29,15.670000076293944,16.670000076293945,15.1899995803833,16.350000381469727,4009100.0,,,,,
2024-10-30,16.350000381469727,16.489999771118164,15.0,15.289999961853027,2297100.0,,,,,
2024-10-31,15.619999885559082,16.219999313354492,15.5,16.010000228881836,1742000.0,,,,,
2024-11-01,16.84000015258789,17.059999465942383,15.90999984741211,15.960000038146973,2367400.0,,,,,
2024-11-04,16.399999618530273,17.43000030517578,16.329999923706055,16.84000015258789,1912100.0,,,,,
2024-11-05,16.540000915527344,17.350000381469727,16.450000762939453,16.799999237060547,2078200.0,,,,,
2024-11-06,16.209999084472656,18.0,15.90999984741211,17.530000686645508,4279900.0,,,,,
2024-11-07,17.899999618530273,18.34000015258789,16.299999237060547,16.829999923706055,7538000.0,,,,,
2024-11-08,27.76000022888184,27.80500030517578,18.6299991607666,19.5,19430500.0,,,,,
2024-11-11,28.290000915527344,28.700000762939453,25.76000022888184,27.850000381469727,7278600.0,,,,,
2024-11-12,28.540000915527344,28.940000534057617,27.200000762939453,27.71999931335449,3771300.0,,,,,
2024-11-13,27.26000022888184,28.899999618530277,27.11000061035156,28.899999618530277,2816000.0,,,,,
2024-11-14,28.149999618530277,29.170000076293945,27.100000381469727,27.46999931335449,4176100.0,,,,,
2024-11-15,26.799999237060547,28.524999618530277,26.18000030517578,27.82999992370605,3451000.0,,,,,
2024-11-18,27.31999969482422,29.3799991607666,26.270000457763672,26.75,3337900.0,,,,,
2024-11-19,28.549999237060547,28.6299991607666,26.959999084472656,26.959999084472656,2066000.0,,,,,
2024-11-20,34.06999969482422,34.09000015258789,29.729999542236328,29.950000762939453,6781300.0,,,,,
2024-11-21,35.5,38.86000061035156,34.86000061035156,36.9900016784668,6408300.0,,,,,
2024-11-22,37.9900016784668,38.93999862670898,35.17399978637695,35.821998596191406,4942200.0,,,,,
2024-11-25,37.90999984741211,39.61000061035156,35.81999969482422,38.44499969482422,3574900.0,,,,,
2024-11-26,37.02000045776367,39.40999984741211,36.16999816894531,38.27000045776367,2906600.0,,,,,
2024-11-27,36.41999816894531,38.07099914550781,34.43199920654297,37.619998931884766,2928300.0,,,,,
2024-11-29,41.220001220703125,43.04999923706055,37.4900016784668,37.63999938964844,3853500.0,,,,,
2024-12-02,40.7400016784668,43.880001068115234,40.72499847412109,42.880001068115234,4014200.0,,,,,
2024-12-03,41.7400016784668,44.31499862670898,40.25299835205078,40.52999877929688,3244500.0,,,,,
2024-12-04,44.02999877929688,44.5,39.66999816894531,41.59999847412109,4414000.0,,,,,
2024-12-05,34.47999954223633,44.20000076293945,34.20000076293945,44.02999877929688,8724000.0,,,,,
2024-12-06,38.880001068115234,41.290000915527344,36.34999847412109,37.45000076293945,6082500.0,,,,,
2024-12-09,36.15999984741211,39.38999938964844,34.91400146484375,38.59000015258789,3660800.0,,,,,
2024-12-10,33.09000015258789,36.09000015258789,31.61100006103516,33.84000015258789,5844900.0,,,,,
2024-12-11,33.67499923706055,34.73500061035156,31.440000534057617,34.0,3923000.0,,,,,
2024-12-12,33.0,35.44900131225586,32.95000076293945,33.5,2692500.0,,,,,
2024-12-13,36.43000030517578,38.2400016784668,33.560001373291016,33.75,4420100.0,,,,,
2024-12-16,35.09000015258789,36.5,34.68000030517578,36.369998931884766,2257200.0,,,,,
2024-12-17,32.11000061035156,35.005001068115234,31.32999992370605,34.95000076293945,3136500.0,,,,,
2024-12-18,33.970001220703125,38.95000076293945,33.04999923706055,33.060001373291016,5197500.0,,,,,
2024-12-19,32.38999938964844,36.45399856567383,31.5,34.900001525878906,3725400.0,,,,,
2024-12-20,37.81999969482422,37.93999862670898,31.5,32.0,5217300.0,,,,,
2024-12-23,36.720001220703125,39.02999877929688,35.70000076293945,37.52000045776367,2286700.0,,,,,
2024-12-24,39.81999969482422,40.15999984741211,36.220001220703125,36.75,1817000.0,,,,,
2024-12-26,40.93999862670898,41.27000045776367,38.21200180053711,39.18000030517578,1980100.0,,,,,
2024-12-27,37.7400016784668,40.400001525878906,37.02000045776367,40.18999862670898,2475600.0,,,,,
2024-12-30,36.2400016784668,36.9900016784668,34.189998626708984,36.97999954223633,2056300.0,,,,,
2024-12-31,36.86000061035156,37.70000076293945,35.959999084472656,36.400001525878906,2304700.0,,,,,
2025-01-02,35.599998474121094,37.32699966430664,33.13999938964844,35.970001220703125,3488200.0,,,,,
2025-01-03,37.900001525878906,38.630001068115234,35.31999969482422,35.849998474121094,2404200.0,,,,,
2025-01-06,33.93000030517578,39.84999847412109,33.529998779296875,39.5,4706900.0,,,,,
2025-01-07,32.97999954223633,34.650001525878906,32.5099983215332,33.97999954223633,1974700.0,,,,,
2025-01-08,32.369998931884766,34.005001068115234,31.893999099731445,32.70000076293945,2644500.0,,,,,
2025-01-10,31.600000381469727,32.099998474121094,30.34000015258789,31.950000762939453,1718100.0,,,,,
2025-01-13,28.989999771118164,30.299999237060547,28.399999618530277,30.26000022888184,2206300.0,,,,,
2025-01-14,27.790000915527344,29.90999984741211,27.0,29.8700008392334,2625800.0,,,,,
2025-01-15,31.18000030517578,31.290000915527344,28.600000381469727,28.799999237060547,2657200.0,,,,,
2025-01-16,30.8799991607666,32.43000030517578,30.84000015258789,31.950000762939453,1928700.0,,,,,
2025-01-17,31.030000686645508,32.11000061035156,29.8799991607666,31.8700008392334,2358700.0,,,,,
2025-01-21,30.149999618530277,35.43299865722656,29.61000061035156,33.209999084472656,6208500.0,,,,,
2025-01-22,33.29999923706055,34.20000076293945,30.899999618530277,31.059999465942383,4503500.0,,,,,
2025-01-23,32.5,33.38999938964844,31.61000061035156,32.2400016784668,1827600.0,,,,,
2025-01-24,30.690000534057617,32.97999954223633,30.63999938964844,32.849998474121094,1914900.0,,,,,
2025-01-27,24.540000915527344,29.71999931335449,23.940000534057617,28.57999992370605,6411000.0,,,,,
2025-01-28,26.670000076293945,27.06999969482422,23.649999618530277,25.07999992370605,3500500.0,,,,,
2025-01-29,26.530000686645508,27.01000022888184,25.5,26.420000076293945,1998500.0,,,,,
2025-01-30,28.06999969482422,29.0,27.13999938964844,27.13999938964844,2273300.0,,,,,
2025-01-31,27.920000076293945,29.31999969482422,27.40999984741211,28.479999542236328,2118800.0,,,,,
2025-02-03,25.82999992370605,27.26000022888184,25.5,26.270000457763672,3201500.0,,,,,
2025-02-04,27.114999771118164,27.59000015258789,22.71999931335449,24.0,4614600.0,,,,,
2025-02-05,28.15999984741211,29.40999984741211,26.100000381469727,26.65999984741211,2668400.0,,,,,
2025-02-06,30.3799991607666,30.799999237060547,28.475000381469727,28.68000030517578,2516800.0,,,,,
2025-02-07,29.61000061035156,30.774999618530277,28.70499992370605,30.549999237060547,1513500.0,,,,,
2025-02-10,30.520000457763672,31.93000030517578,28.90999984741211,30.1200008392334,2916000.0,,,,,
2025-02-11,27.850000381469727,29.757999420166016,27.81999969482422,29.290000915527344,2690800.0,,,,,
2025-02-12,25.030000686645508,28.232999801635746,24.709999084472656,27.799999237060547,2738800.0,,,,,
2025-02-13,27.040000915527344,27.549999237060547,25.399999618530277,25.5,2315400.0,,,,,
2025-02-14,25.899999618530277,27.027000427246094,25.715999603271484,26.540000915527344,2250200.0,,,,,
2025-02-18,26.43000030517578,28.709999084472656,25.399999618530277,26.190000534057617,3247200.0,,,,,
2025-02-19,27.32999992370605,30.13999938964844,26.5,26.559999465942383,6111500.0,,,,,
2025-02-20,27.5,29.420000076293945,26.81999969482422,28.299999237060547,3754800.0,,,,,
2025-02-21,27.040000915527344,31.69499969482422,27.01000022888184,28.690000534057617,7237800.0,,,,,
2025-02-24,27.31999969482422,31.0,26.76000022888184,27.81999969482422,5812200.0,,,,,
2025-02-25,23.34000015258789,28.950000762939453,22.270000457763672,27.700000762939453,8281200.0,,,,,
2025-02-26,25.190000534057617,26.972000122070312,24.600000381469727,24.600000381469727,5919100.0,,,,,
2025-02-27,24.040000915527344,26.09600067138672,22.01000022888184,24.0,7224300.0,,,,,
2025-02-28,21.86000061035156,23.5,20.350000381469727,23.288000106811523,5822500.0,,,,,
2025-03-03,17.719999313354492,22.89800071716309,17.344999313354492,22.200000762939453,7997400.0,,,,,
2025-03-04,18.13999938964844,18.90999984741211,16.5,17.0,7260500.0,,,,,
2025-03-05,18.07999992370605,18.41900062561035,17.040000915527344,18.299999237060547,3228700.0,,,,,
2025-03-06,15.550000190734863,17.290000915527344,15.40999984741211,17.290000915527344,4727600.0,,,,,
2025-03-07,15.81999969482422,16.209999084472656,14.90999984741211,15.920000076293944,3589400.0,,,,,
2025-03-10,14.149999618530272,15.199999809265137,13.8149995803833,15.06999969482422,3505100.0,,,,,
2025-03-11,15.06999969482422,15.289999961853027,13.979999542236328,14.109999656677246,3020400.0,,,,,
2025-03-12,17.299999237060547,18.51000022888184,16.020000457763672,16.020000457763672,7324400.0,,,,,
2025-03-13,15.869999885559082,17.15999984741211,15.56999969482422,16.90999984741211,6709800.0,,,,,
2025-03-14,22.11000061035156,23.690000534057617,19.799999237060547,23.649999618530277,17009500.0,,,,,
2025-03-17,20.979999542236328,23.700000762939453,20.850000381469727,22.28499984741211,6452900.0,,,,,
2025-03-18,20.200000762939453,21.799999237060547,20.0,20.940000534057617,5000800.0,,,,,
2025-03-19,21.1299991607666,21.600000381469727,20.084999084472656,20.399999618530277,3257600.0,,,,,
2025-03-20,21.07999992370605,21.739999771118164,20.725000381469727,20.93000030517578,2948900.0,,,,,
2025-03-21,20.43000030517578,20.774999618530277,19.649999618530277,20.774999618530277,3263800.0,,,,,
2025-03-24,22.280000686645508,22.770000457763672,20.989999771118164,21.184999465942383,4138700.0,,,,,
2025-03-25,21.770000457763672,22.450000762939453,20.950000762939453,21.90999984741211,2575700.0,,,,,
2025-03-26,19.489999771118164,22.0,19.399999618530277,21.729999542236328,2966600.0,,,,,
2025-03-27,17.780000686645508,19.39800071716309,17.5,19.200000762939453,3100400.0,,,,,
2025-03-28,16.3799991607666,17.591999053955078,15.920000076293944,17.579999923706055,3534300.0,,,,,
2025-03-31,15.350000381469728,15.885000228881836,15.109999656677246,15.489999771118164,2859500.0,,,,,
2025-04-01,15.09000015258789,15.359999656677246,14.440999984741213,15.359999656677246,2814400.0,,,,,
2025-04-02,15.960000038146973,16.43000030517578,14.56999969482422,14.56999969482422,3221200.0,,,,,
2025-04-03,12.829999923706056,14.869999885559082,12.654999732971191,14.84000015258789,6048000.0,,,,,
2025-04-04,10.800000190734863,12.399999618530272,10.229999542236328,12.010000228881836,6541600.0,,,,,
2025-04-07,11.229999542236328,12.989999771118164,9.94499969482422,10.09000015258789,6701700.0,,,,,
2025-04-08,10.699999809265137,13.06999969482422,10.399999618530272,12.0649995803833,6352000.0,,,,,
2025-04-09,13.869999885559082,14.505000114440918,10.350000381469728,10.68000030517578,7021400.0,,,,,
2025-04-10,11.720000267028809,13.446999549865724,11.539999961853027,13.130000114440918,4232600.0,,,,,
2025-04-11,11.279999732971191,11.670000076293944,10.630000114440918,11.56999969482422,2817100.0,,,,,
2025-04-14,11.25,12.449999809265137,10.835000038146973,12.020000457763672,3357000.0,,,,,
2025-04-15,11.449999809265137,11.767000198364258,11.25,11.350000381469728,2305000.0,,,,,
2025-04-16,10.43000030517578,11.029999732971191,10.039999961853027,10.81999969482422,3254800.0,,,,,
2025-04-17,10.65999984741211,10.710000038146973,10.279999732971191,10.4399995803833,2060700.0,,,,,
2025-04-21,10.050000190734863,10.355999946594238,9.711000442504885,10.350000381469728,2346400.0,,,,,
2025-04-22,10.949999809265137,11.0600004196167,10.18000030517578,10.210000038146973,2736000.0,,,,,
2025-04-23,11.65999984741211,12.972000122070312,11.614999771118164,11.954999923706056,4696300.0,,,,,
2025-04-24,12.789999961853027,13.109999656677246,11.53499984741211,11.6899995803833,3134200.0,,,,,
2025-04-25,12.5600004196167,13.05799961090088,12.350000381469728,12.619999885559082,1857700.0,,,,,
2025-04-28,13.06999969482422,13.539999961853027,12.510000228881836,12.800000190734863,3003100.0,,,,,
2025-04-29,12.81999969482422,13.100000381469728,12.56999969482422,12.81999969482422,1823400.0,,,,,
2025-04-30,12.789999961853027,12.81999969482422,11.864999771118164,12.0600004196167,1968200.0,,,,,
2025-05-01,14.710000038146973,14.96500015258789,13.390000343322754,13.390000343322754,5076200.0,,,,,
2025-05-02,14.960000038146973,15.43000030517578,14.279999732971191,15.25,4196300.0,,,,,
2025-05-05,14.4399995803833,14.937999725341797,14.34000015258789,14.510000228881836,1966500.0,,,,,
2025-05-06,13.9399995803833,14.25,13.40999984741211,13.800000190734863,2544600.0,,,,,
2025-05-07,13.979999542236328,14.015000343322754,13.3100004196167,13.864999771118164,2027600.0,,,,,
2025-05-08,14.760000228881836,15.399999618530272,13.90999984741211,15.329999923706056,4567300.0,,,,,
2025-05-09,14.670000076293944,15.234999656677246,12.557000160217283,13.670000076293944,7922800.0,,,,,
2025-05-12,18.239999771118164,18.670000076293945,15.760000228881836,16.239999771118164,7280000.0,,,,,
2025-05-13,20.290000915527344,21.15999984741211,17.850000381469727,18.28300094604492,6945600.0,,,,,
2025-05-14,19.11000061035156,20.6200008392334,18.52300071716309,20.479999542236328,5753900.0,,,,,
2025-05-15,18.8700008392334,19.506000518798828,17.399999618530273,18.940000534057617,5189600.0,,,,,
2025-05-16,18.690000534057617,19.850000381469727,18.549999237060547,19.190000534057617,3100300.0,,,,,
2025-05-19,19.040000915527344,19.059999465942383,17.83099937438965,18.125,2548700.0,,,,,
2025-05-20,18.959999084472656,18.989999771118164,18.479999542236328,18.809999465942383,2077700.0,,,,,
2025-05-21,17.06999969482422,19.218000411987305,16.799999237060547,18.489999771118164,3621900.0,,,,,
2025-05-22,17.610000610351562,18.09000015258789,17.079999923706055,17.079999923706055,1972600.0,,,,,
2025-05-23,17.8799991607666,18.03899955749512,16.75,16.799999237060547,2237500.0,,,,,
2025-05-27,18.559999465942383,19.198999404907227,17.889999389648438,18.5,2739300.0,,,,,
2025-05-28,17.649999618530273,18.959999084472656,17.565000534057617,18.670000076293945,2913800.0,,,,,
2025-05-29,16.93000030517578,18.290000915527344,16.530000686645508,18.239999771118164,2613000.0,,,,,
2025-05-30,15.420000076293944,16.700000762939453,15.0600004196167,16.559999465942383,5025600.0,,,,,
2025-06-02,15.515000343322754,15.770000457763672,15.0600004196167,15.3100004196167,1896400.0,,,,,
2025-06-03,16.760000228881836,17.209999084472656,15.470000267028809,15.899999618530272,3519200.0,,,,,
2025-06-04,17.110000610351562,17.61400032043457,16.530000686645508,17.43000030517578,2137100.0,,,,,
2025-06-05,16.260000228881836,17.434999465942383,16.0,17.239999771118164,3057400.0,,,,,
2025-06-06,16.829999923706055,17.450000762939453,16.260000228881836,16.565000534057617,2508100.0,,,,,
2025-06-09,16.8700008392334,17.25,16.600000381469727,17.25,2281800.0,,,,,
2025-06-10,16.440000534057617,17.25,16.049999237060547,16.920000076293945,2797100.0,,,,,
2025-06-11,16.31999969482422,17.5,16.240999221801758,16.84000015258789,3877500.0,,,,,
2025-06-12,16.920000076293945,19.76000022888184,16.670000076293945,17.649999618530273,18448700.0,,,,,
2025-06-13,15.470000267028809,16.700000762939453,15.289999961853027,16.520000457763672,4967100.0,,,,,
2025-06-16,17.09000015258789,18.14900016784668,15.895000457763672,15.970000267028809,5576800.0,,,,,
2025-06-17,16.780000686645508,17.579999923706055,16.55299949645996,17.075000762939453,4194800.0,,,,,
2025-06-18,19.770000457763672,20.0,16.899999618530273,17.094999313354492,10371100.0,,,,,
2025-06-20,23.450000762939453,23.6200008392334,20.040000915527344,20.5,13947100.0,,,,,
2025-06-23,22.56999969482422,23.01000022888184,21.08099937438965,22.40999984741211,6023600.0,,,,,
2025-06-24,23.290000915527344,24.459999084472656,22.600000381469727,23.25,5190800.0,,,,,
2025-06-25,26.229999542236328,26.700000762939453,21.899999618530277,23.40999984741211,8489900.0,,,,,
2025-06-26,27.770000457763672,28.01000022888184,25.350000381469727,26.0,5632800.0,,,,,
2025-06-27,26.21999931335449,28.0,25.280000686645508,27.90999984741211,8123800.0,,,,,
2025-06-30,25.690000534057617,27.600000381469727,25.31999969482422,26.899999618530277,3408200.0,,,,,
2025-07-01,25.350000381469727,26.01000022888184,23.850000381469727,25.149999618530277,4575500.0,,,,,
2025-07-02,26.690000534057617,26.739999771118164,23.899999618530277,25.09000015258789,4578600.0,,,,,
2025-07-03,28.65999984741211,31.01499938964844,26.420000076293945,26.76000022888184,6962100.0,,,,,
2025-07-07,26.440000534057617,28.0,25.729999542236328,27.809999465942383,6762200.0,,,,,
2025-07-08,26.8799991607666,27.65999984741211,26.06999969482422,27.15999984741211,4359500.0,,,,,
2025-07-09,27.920000076293945,28.86000061035156,26.200000762939453,27.57999992370605,5507000.0,,,,,
2025-07-10,28.25,29.0,26.68000030517578,27.88999938964844,3409800.0,,,,,
2025-07-11,28.399999618530277,29.06999969482422,27.64699935913086,27.64699935913086,3152100.0,,,,,
2025-07-14,29.4950008392334,29.81999969482422,27.100000381469727,28.23500061035156,4312400.0,,,,,
2025-07-15,29.239999771118164,31.57999992370605,28.459999084472656,31.239999771118164,4551900.0,,,,,
2025-07-16,28.98500061035156,29.0,26.36000061035156,28.93000030517578,4855300.0,,,,,
2025-07-17,29.420000076293945,30.131999969482425,28.6299991607666,29.0,3816200.0,,,,,
2025-07-18,28.6299991607666,30.200000762939453,27.6299991607666,30.0,3936000.0,,,,,
2025-07-21,28.229999542236328,29.440000534057617,27.979999542236328,28.68000030517578,3092400.0,,,,,
