Date,Close,High,Low,Open,Volume,"('Close', 'ORLA')","('High', 'ORLA')","('Low', 'ORLA')","('Open', 'ORLA')","('Volume', 'ORLA')"
2024-08-28,4.21999979019165,4.275000095367432,4.159999847412109,4.269999980926514,151800.0,,,,,
2024-08-29,4.25,4.275000095367432,4.199999809265137,4.21999979019165,122600.0,,,,,
2024-08-30,4.199999809265137,4.260000228881836,4.15500020980835,4.21999979019165,178200.0,,,,,
2024-09-03,3.950000047683716,4.130000114440918,3.940000057220459,4.130000114440918,208600.0,,,,,
2024-09-04,3.9700000286102295,4.034999847412109,3.930000066757202,3.940000057220459,126800.0,,,,,
2024-09-05,3.990000009536743,4.065000057220459,3.984999895095825,3.990000009536743,158800.0,,,,,
2024-09-06,3.900000095367432,4.03000020980835,3.869999885559082,4.019999980926514,202300.0,,,,,
2024-09-09,3.940000057220459,3.990000009536743,3.859999895095825,3.890000104904175,159000.0,,,,,
2024-09-10,4.159999847412109,4.159999847412109,3.936000108718872,3.9800000190734863,217100.0,,,,,
2024-09-11,4.170000076293945,4.170000076293945,3.920000076293945,4.130000114440918,243600.0,,,,,
2024-09-12,4.289999961853027,4.369999885559082,4.170000076293945,4.199999809265137,607800.0,,,,,
2024-09-13,4.239999771118164,4.380000114440918,4.199999809265137,4.380000114440918,311900.0,,,,,
2024-09-16,4.139999866485596,4.260000228881836,4.110000133514404,4.199999809265137,259600.0,,,,,
2024-09-17,4.110000133514404,4.176000118255615,4.059999942779541,4.139999866485596,191200.0,,,,,
2024-09-18,4.050000190734863,4.260000228881836,4.050000190734863,4.130000114440918,241500.0,,,,,
2024-09-19,4.090000152587891,4.150000095367432,4.059999942779541,4.144999980926514,269100.0,,,,,
2024-09-20,4.130000114440918,4.179999828338623,4.085000038146973,4.130000114440918,588700.0,,,,,
2024-09-23,4.130000114440918,4.25,4.110000133514404,4.139999866485596,178800.0,,,,,
2024-09-24,4.260000228881836,4.304999828338623,4.139999866485596,4.150000095367432,233900.0,,,,,
2024-09-25,4.130000114440918,4.260000228881836,4.09499979019165,4.260000228881836,895200.0,,,,,
2024-09-26,4.170000076293945,4.25,4.110000133514404,4.179999828338623,436500.0,,,,,
2024-09-27,3.9700000286102295,4.199999809265137,3.940000057220459,4.199999809265137,317100.0,,,,,
2024-09-30,4.0,4.03000020980835,3.890000104904175,3.9700000286102295,219100.0,,,,,
2024-10-01,4.119999885559082,4.159999847412109,4.0,4.050000190734863,255900.0,,,,,
2024-10-02,4.059999942779541,4.125,4.025000095367432,4.119999885559082,188600.0,,,,,
2024-10-03,4.099999904632568,4.099999904632568,3.9800000190734863,3.9800000190734863,170900.0,,,,,
2024-10-04,4.269999980926514,4.360000133514404,4.070000171661377,4.099999904632568,474100.0,,,,,
2024-10-07,4.159999847412109,4.269999980926514,4.119999885559082,4.260000228881836,218500.0,,,,,
2024-10-08,4.150000095367432,4.190000057220459,4.070000171661377,4.110000133514404,227500.0,,,,,
2024-10-09,4.130000114440918,4.159999847412109,4.039999961853027,4.150000095367432,156000.0,,,,,
2024-10-10,4.5,4.5,4.179999828338623,4.179999828338623,918900.0,,,,,
2024-10-11,4.5,4.635000228881836,4.429999828338623,4.5,622300.0,,,,,
2024-10-14,4.550000190734863,4.639999866485596,4.474999904632568,4.510000228881836,384100.0,,,,,
2024-10-15,4.71999979019165,4.724999904632568,4.5,4.630000114440918,653200.0,,,,,
2024-10-16,4.590000152587891,4.75,4.559999942779541,4.75,381400.0,,,,,
2024-10-17,4.699999809265137,4.730000019073486,4.619999885559082,4.650000095367432,434000.0,,,,,
2024-10-18,4.920000076293945,4.920000076293945,4.690000057220459,4.75,460600.0,,,,,
2024-10-21,4.980000019073486,5.139999866485596,4.940000057220459,5.059999942779541,619700.0,,,,,
2024-10-22,5.150000095367432,5.150000095367432,4.909999847412109,5.070000171661377,1279300.0,,,,,
2024-10-23,5.03000020980835,5.098999977111816,5.005000114440918,5.079999923706055,340100.0,,,,,
2024-10-24,5.139999866485596,5.164999961853027,4.920000076293945,5.079999923706055,584600.0,,,,,
2024-10-25,5.070000171661377,5.144999980926514,5.0,5.130000114440918,458500.0,,,,,
2024-10-28,4.940000057220459,5.019999980926514,4.909999847412109,5.010000228881836,427200.0,,,,,
2024-10-29,4.960000038146973,5.034999847412109,4.926000118255615,4.960000038146973,373800.0,,,,,
2024-10-30,4.840000152587891,4.949999809265137,4.802000045776367,4.949999809265137,285600.0,,,,,
2024-10-31,4.829999923706055,4.84499979019165,4.699999809265137,4.840000152587891,364400.0,,,,,
2024-11-01,4.739999771118164,4.855000019073486,4.730000019073486,4.840000152587891,291700.0,,,,,
2024-11-04,4.71999979019165,4.809999942779541,4.679999828338623,4.809999942779541,295400.0,,,,,
2024-11-05,4.739999771118164,4.78000020980835,4.690000057220459,4.75,545400.0,,,,,
2024-11-06,4.599999904632568,4.670000076293945,4.386000156402588,4.510000228881836,939000.0,,,,,
2024-11-07,4.809999942779541,4.84499979019165,4.639999866485596,4.639999866485596,535000.0,,,,,
2024-11-08,4.730000019073486,4.795000076293945,4.650000095367432,4.769999980926514,313000.0,,,,,
2024-11-11,4.480000019073486,4.690000057220459,4.394999980926514,4.599999904632568,615600.0,,,,,
2024-11-12,4.429999828338623,4.46999979019165,4.335000038146973,4.420000076293945,592100.0,,,,,
2024-11-13,3.990000009536743,4.71999979019165,3.924999952316284,4.71999979019165,621900.0,,,,,
2024-11-14,3.839999914169312,3.950000047683716,3.809999942779541,3.930000066757202,633000.0,,,,,
2024-11-15,3.940000057220459,3.9600000381469727,3.839999914169312,3.880000114440918,668400.0,,,,,
2024-11-18,4.28000020980835,4.480000019073486,4.139999866485596,4.139999866485596,819600.0,,,,,
2024-11-19,4.349999904632568,4.389999866485596,4.119999885559082,4.389999866485596,714000.0,,,,,
2024-11-20,4.349999904632568,4.389999866485596,4.289999961853027,4.360000133514404,496000.0,,,,,
2024-11-21,4.599999904632568,4.619999885559082,4.380000114440918,4.380000114440918,860200.0,,,,,
2024-11-22,4.590000152587891,4.679999828338623,4.570000171661377,4.679999828338623,561100.0,,,,,
2024-11-25,4.409999847412109,4.460000038146973,4.320000171661377,4.460000038146973,666300.0,,,,,
2024-11-26,4.449999809265137,4.534999847412109,4.335000038146973,4.449999809265137,492200.0,,,,,
2024-11-27,4.659999847412109,4.809999942779541,4.619999885559082,4.619999885559082,766800.0,,,,,
2024-11-29,4.769999980926514,4.949999809265137,4.704999923706055,4.789999961853027,270900.0,,,,,
2024-12-02,4.789999961853027,4.869999885559082,4.7210001945495605,4.800000190734863,503100.0,,,,,
2024-12-03,4.869999885559082,4.940000057220459,4.809999942779541,4.860000133514404,424000.0,,,,,
2024-12-04,4.960000038146973,5.0,4.869999885559082,4.889999866485596,483800.0,,,,,
2024-12-05,5.019999980926514,5.059999942779541,4.870999813079834,4.989999771118164,533500.0,,,,,
2024-12-06,4.989999771118164,5.050000190734863,4.900000095367432,5.050000190734863,504500.0,,,,,
2024-12-09,5.340000152587891,5.46999979019165,5.03000020980835,5.130000114440918,1911800.0,,,,,
2024-12-10,5.46999979019165,5.508999824523926,5.324999809265137,5.400000095367432,744800.0,,,,,
2024-12-11,5.650000095367432,5.795000076293945,5.489999771118164,5.539999961853027,1103000.0,,,,,
2024-12-12,5.630000114440918,5.630000114440918,5.440000057220459,5.539999961853027,848100.0,,,,,
2024-12-13,5.579999923706055,5.650000095367432,5.480999946594238,5.559999942779541,764200.0,,,,,
2024-12-16,5.429999828338623,5.650000095367432,5.394999980926514,5.599999904632568,731600.0,,,,,
2024-12-17,5.5,5.519999980926514,5.329999923706055,5.400000095367432,344600.0,,,,,
2024-12-18,5.440000057220459,5.644999980926514,5.355000019073486,5.429999828338623,1384500.0,,,,,
2024-12-19,5.599999904632568,5.638000011444092,5.25,5.320000171661377,930500.0,,,,,
2024-12-20,5.570000171661377,5.650000095367432,5.525000095367432,5.579999923706055,673800.0,,,,,
2024-12-23,5.519999980926514,5.599999904632568,5.329999923706055,5.510000228881836,511200.0,,,,,
2024-12-24,5.539999961853027,5.570000171661377,5.485000133514404,5.570000171661377,167500.0,,,,,
2024-12-26,5.670000076293945,5.670000076293945,5.505000114440918,5.53000020980835,483200.0,,,,,
2024-12-27,5.489999771118164,5.599999904632568,5.372000217437744,5.599999904632568,469200.0,,,,,
2024-12-30,5.429999828338623,5.525000095367432,5.360000133514404,5.449999809265137,303300.0,,,,,
2024-12-31,5.539999961853027,5.559999942779541,5.400000095367432,5.400000095367432,382600.0,,,,,
2025-01-02,5.880000114440918,5.90500020980835,5.380000114440918,5.619999885559082,1040800.0,,,,,
2025-01-03,5.980000019073486,6.010000228881836,5.914999961853027,5.949999809265137,527400.0,,,,,
2025-01-06,5.650000095367432,6.050000190734863,5.644999980926514,5.980000019073486,688500.0,,,,,
2025-01-07,5.679999828338623,5.835999965667725,5.644999980926514,5.75,373000.0,,,,,
2025-01-08,5.849999904632568,5.855000019073486,5.710000038146973,5.71999979019165,496600.0,,,,,
2025-01-10,5.840000152587891,6.005000114440918,5.809999942779541,5.980000019073486,686000.0,,,,,
2025-01-13,5.489999771118164,5.789999961853027,5.460000038146973,5.789999961853027,521900.0,,,,,
2025-01-14,5.679999828338623,5.744999885559082,5.460000038146973,5.489999771118164,521200.0,,,,,
2025-01-15,5.840000152587891,5.869999885559082,5.619999885559082,5.769999980926514,553000.0,,,,,
2025-01-16,5.619999885559082,5.929999828338623,5.605000019073486,5.929999828338623,526800.0,,,,,
2025-01-17,5.760000228881836,5.789999961853027,5.519999980926514,5.539999961853027,529200.0,,,,,
2025-01-21,5.949999809265137,6.019999980926514,5.71999979019165,5.71999979019165,612300.0,,,,,
2025-01-22,6.010000228881836,6.099999904632568,5.860000133514404,6.099999904632568,600900.0,,,,,
2025-01-23,5.929999828338623,6.010000228881836,5.804999828338623,5.929999828338623,555900.0,,,,,
2025-01-24,6.079999923706055,6.25,5.980000019073486,6.0,602300.0,,,,,
2025-01-27,5.900000095367432,6.0,5.769999980926514,6.0,486300.0,,,,,
2025-01-28,5.900000095367432,6.010000228881836,5.855000019073486,5.940000057220459,478400.0,,,,,
2025-01-29,6.019999980926514,6.059999942779541,5.875,5.909999847412109,410800.0,,,,,
2025-01-30,6.199999809265137,6.25,6.059999942779541,6.099999904632568,600000.0,,,,,
2025-01-31,6.170000076293945,6.25,6.130000114440918,6.25,361800.0,,,,,
2025-02-03,6.210000038146973,6.300000190734863,6.019999980926514,6.239999771118164,679200.0,,,,,
2025-02-04,6.5,6.534999847412109,6.239999771118164,6.269999980926514,577400.0,,,,,
2025-02-05,6.909999847412109,6.949999809265137,6.539999961853027,6.550000190734863,1401200.0,,,,,
2025-02-06,7.090000152587891,7.135000228881836,6.769999980926514,6.909999847412109,1318900.0,,,,,
2025-02-07,7.21999979019165,7.269999980926514,7.125,7.190000057220459,1088800.0,,,,,
2025-02-10,7.130000114440918,7.619999885559082,7.090000152587891,7.400000095367432,1254500.0,,,,,
2025-02-11,6.800000190734863,7.079999923706055,6.775000095367432,7.079999923706055,888700.0,,,,,
2025-02-12,6.860000133514404,7.039999961853027,6.671000003814697,6.75,548800.0,,,,,
2025-02-13,7.079999923706055,7.110000133514404,6.770999908447266,6.820000171661377,514600.0,,,,,
2025-02-14,6.960000038146973,7.190000057220459,6.929999828338623,7.150000095367432,830800.0,,,,,
2025-02-18,7.21999979019165,7.320000171661377,7.0,7.119999885559082,1027400.0,,,,,
2025-02-19,7.099999904632568,7.210000038146973,7.045000076293945,7.190000057220459,783300.0,,,,,
2025-02-20,7.119999885559082,7.239999771118164,7.065000057220459,7.159999847412109,454500.0,,,,,
2025-02-21,6.690000057220459,7.159999847412109,6.690000057220459,7.099999904632568,992400.0,,,,,
2025-02-24,6.949999809265137,6.960000038146973,6.630000114440918,6.739999771118164,799400.0,,,,,
2025-02-25,6.980000019073486,7.019999980926514,6.744999885559082,6.880000114440918,1248400.0,,,,,
2025-02-26,7.309999942779541,7.329999923706055,6.909999847412109,6.920000076293945,1140600.0,,,,,
2025-02-27,7.010000228881836,7.300000190734863,7.0,7.130000114440918,1382000.0,,,,,
2025-02-28,7.010000228881836,7.170000076293945,6.75,6.900000095367432,1414500.0,,,,,
2025-03-03,7.019999980926514,7.300000190734863,6.929999828338623,7.050000190734863,1020800.0,,,,,
2025-03-04,6.889999866485596,7.300000190734863,6.849999904632568,7.130000114440918,759000.0,,,,,
2025-03-05,7.369999885559082,7.389999866485596,6.875,6.900000095367432,1047800.0,,,,,
2025-03-06,7.289999961853027,7.59499979019165,7.175000190734863,7.300000190734863,1223300.0,,,,,
2025-03-07,7.539999961853027,7.585000038146973,7.21999979019165,7.28000020980835,883400.0,,,,,
2025-03-10,7.25,7.46999979019165,7.019999980926514,7.46999979019165,1271100.0,,,,,
2025-03-11,7.800000190734863,7.840000152587891,7.210000038146973,7.320000171661377,1260800.0,,,,,
2025-03-12,7.849999904632568,7.860000133514404,7.684999942779541,7.849999904632568,740500.0,,,,,
2025-03-13,8.289999961853027,8.300000190734863,7.880000114440918,7.900000095367432,1437100.0,,,,,
2025-03-14,8.710000038146973,8.779999732971191,8.369999885559082,8.5,2044400.0,,,,,
2025-03-17,9.239999771118164,9.619999885559082,8.779999732971191,8.8100004196167,2760400.0,,,,,
2025-03-18,9.119999885559082,9.517000198364258,8.861000061035156,9.5,1786700.0,,,,,
2025-03-19,8.970000267028809,9.380000114440918,8.4399995803833,8.529999732971191,1851000.0,,,,,
2025-03-20,9.300000190734863,9.34000015258789,8.75,8.819999694824219,1847700.0,,,,,
2025-03-21,8.84000015258789,9.260000228881836,8.779999732971191,9.170000076293944,4449300.0,,,,,
2025-03-24,9.029999732971191,9.225000381469728,8.869999885559082,8.869999885559082,1451700.0,,,,,
2025-03-25,9.140000343322754,9.314000129699709,9.074999809265137,9.140000343322754,998800.0,,,,,
2025-03-26,9.09000015258789,9.409000396728516,9.050000190734863,9.210000038146973,1363400.0,,,,,
2025-03-27,9.3100004196167,9.390000343322754,9.09000015258789,9.199999809265137,826600.0,,,,,
2025-03-28,9.15999984741211,9.5600004196167,9.125,9.449999809265137,1378600.0,,,,,
2025-03-31,9.350000381469728,9.350000381469728,8.670000076293945,9.100000381469728,1738300.0,,,,,
2025-04-01,9.300000190734863,9.56999969482422,9.100000381469728,9.100000381469728,1267000.0,,,,,
2025-04-02,9.5600004196167,9.635000228881836,9.229999542236328,9.279999732971191,1753000.0,,,,,
2025-04-03,9.470000267028809,9.649999618530272,8.899999618530273,9.029999732971191,1308800.0,,,,,
2025-04-04,8.210000038146973,9.130000114440918,8.119999885559082,8.880000114440918,2278000.0,,,,,
2025-04-07,8.229999542236328,8.710000038146973,7.079999923706055,7.269999980926514,1208900.0,,,,,
2025-04-08,8.289999961853027,8.949999809265137,8.210000038146973,8.779999732971191,934600.0,,,,,
2025-04-09,9.279999732971191,9.399999618530272,8.555000305175781,8.699999809265137,2331100.0,,,,,
2025-04-10,9.880000114440918,10.130000114440918,9.279999732971191,9.279999732971191,2676300.0,,,,,
2025-04-11,10.619999885559082,10.970000267028809,10.25,10.68000030517578,1893700.0,,,,,
2025-04-14,11.06999969482422,11.104999542236328,10.289999961853027,10.449999809265137,2183900.0,,,,,
2025-04-15,11.18000030517578,11.260000228881836,10.869999885559082,11.220000267028809,1300100.0,,,,,
2025-04-16,11.399999618530272,11.710000038146973,11.289999961853027,11.649999618530272,1742400.0,,,,,
2025-04-17,11.270000457763672,11.390000343322754,11.0,11.34000015258789,935100.0,,,,,
2025-04-21,11.5,11.949999809265137,11.3100004196167,11.739999771118164,1694300.0,,,,,
2025-04-22,11.079999923706056,11.739999771118164,11.0600004196167,11.739999771118164,1407400.0,,,,,
2025-04-23,10.949999809265137,11.0,9.829999923706056,10.470000267028809,2442200.0,,,,,
2025-04-24,10.84000015258789,11.18000030517578,10.770000457763672,11.18000030517578,970200.0,,,,,
2025-04-25,10.720000267028809,10.880000114440918,10.399999618530272,10.4399995803833,1069700.0,,,,,
2025-04-28,10.779999732971191,10.779999732971191,10.329999923706056,10.699999809265137,1299900.0,,,,,
2025-04-29,10.470000267028809,10.729999542236328,10.4399995803833,10.609999656677246,800000.0,,,,,
2025-04-30,11.0,11.020000457763672,10.255000114440918,10.270000457763672,1070600.0,,,,,
2025-05-01,10.369999885559082,10.800000190734863,10.0,10.729999542236328,1144300.0,,,,,
2025-05-02,10.390000343322754,10.5,10.3100004196167,10.43000030517578,580200.0,,,,,
2025-05-05,10.760000228881836,10.880000114440918,10.510000228881836,10.880000114440918,730300.0,,,,,
2025-05-06,11.760000228881836,11.8100004196167,10.989999771118164,11.029999732971191,1359600.0,,,,,
2025-05-07,11.34000015258789,11.720000267028809,11.199999809265137,11.720000267028809,995600.0,,,,,
2025-05-08,10.710000038146973,11.243000030517578,10.68000030517578,11.199999809265137,777000.0,,,,,
2025-05-09,11.100000381469728,11.157999992370604,10.760000228881836,11.050000190734863,855900.0,,,,,
2025-05-12,9.329999923706056,9.8100004196167,9.050000190734863,9.800000190734863,2717000.0,,,,,
2025-05-13,8.850000381469727,9.65999984741211,8.789999961853027,9.65999984741211,1430100.0,,,,,
2025-05-14,8.800000190734863,8.859999656677246,8.5,8.579999923706055,1529500.0,,,,,
2025-05-15,9.079999923706056,9.09000015258789,8.84000015258789,8.890000343322754,1011600.0,,,,,
2025-05-16,9.100000381469728,9.119999885559082,8.675000190734863,8.819999694824219,971700.0,,,,,
2025-05-19,9.470000267028809,9.529999732971191,9.1899995803833,9.260000228881836,838200.0,,,,,
2025-05-20,9.550000190734863,9.56999969482422,9.31999969482422,9.489999771118164,934300.0,,,,,
2025-05-21,10.220000267028809,10.289999961853027,9.69499969482422,9.710000038146973,1259100.0,,,,,
2025-05-22,10.029999732971191,10.319000244140623,9.984999656677246,10.300000190734863,1459500.0,,,,,
2025-05-23,10.4399995803833,10.550000190734863,10.130000114440918,10.3100004196167,1061800.0,,,,,
2025-05-27,10.220000267028809,10.31999969482422,10.050000190734863,10.1899995803833,923400.0,,,,,
2025-05-28,10.420000076293944,10.420000076293944,10.020000457763672,10.270000457763672,675800.0,,,,,
2025-05-29,10.279999732971191,10.579999923706056,10.1899995803833,10.420000076293944,517500.0,,,,,
2025-05-30,10.56999969482422,10.600000381469728,10.154999732971191,10.229999542236328,944900.0,,,,,
2025-06-02,10.960000038146973,11.34000015258789,10.699999809265137,10.84000015258789,1444500.0,,,,,
2025-06-03,11.18000030517578,11.265000343322754,10.744000434875488,10.880000114440918,759500.0,,,,,
2025-06-04,11.4399995803833,11.510000228881836,11.109999656677246,11.260000228881836,644100.0,,,,,
2025-06-05,12.350000381469728,12.43000030517578,11.649999618530272,11.649999618530272,1428900.0,,,,,
2025-06-06,11.109999656677246,12.40999984741211,11.029999732971191,12.40999984741211,1866400.0,,,,,
2025-06-09,10.880000114440918,11.362000465393066,10.800000190734863,11.359999656677246,880000.0,,,,,
2025-06-10,10.6899995803833,10.949999809265137,10.479999542236328,10.850000381469728,1011800.0,,,,,
2025-06-11,10.880000114440918,10.885000228881836,10.59000015258789,10.75,558000.0,,,,,
2025-06-12,11.020000457763672,11.140000343322754,10.869999885559082,11.100000381469728,888100.0,,,,,
2025-06-13,10.93000030517578,11.260000228881836,10.920000076293944,11.199999809265137,657300.0,,,,,
2025-06-16,11.579999923706056,11.84000015258789,11.15999984741211,11.260000228881836,3886500.0,,,,,
2025-06-17,11.34000015258789,11.619999885559082,11.279999732971191,11.5600004196167,1954000.0,,,,,
2025-06-18,11.0600004196167,11.399999618530272,10.960000038146973,11.369999885559082,2415900.0,,,,,
2025-06-20,11.25,11.484999656677246,10.949999809265137,11.0,17602300.0,,,,,
2025-06-23,10.380000114440918,11.229999542236328,10.359999656677246,11.15999984741211,2411400.0,,,,,
2025-06-24,10.109999656677246,10.34000015258789,9.789999961853027,10.010000228881836,2806000.0,,,,,
2025-06-25,9.850000381469728,10.119999885559082,9.75,10.119999885559082,1225100.0,,,,,
2025-06-26,10.020000457763672,10.149999618530272,9.859999656677246,9.859999656677246,1118200.0,,,,,
2025-06-27,9.56999969482422,9.880000114440918,9.414999961853027,9.770000457763672,1359000.0,,,,,
2025-06-30,10.020000457763672,10.05500030517578,9.595000267028809,9.600000381469728,1037900.0,,,,,
2025-07-01,9.899999618530272,10.300000190734863,9.8100004196167,10.199999809265137,957700.0,,,,,
2025-07-02,10.050000190734863,10.079999923706056,9.829999923706056,10.010000228881836,1027000.0,,,,,
2025-07-03,10.140000343322754,10.220000267028809,9.949999809265137,9.949999809265137,582100.0,,,,,
2025-07-07,10.640000343322754,10.65999984741211,9.75,9.979999542236328,1317500.0,,,,,
2025-07-08,10.210000038146973,10.600000381469728,9.84000015258789,10.600000381469728,1501000.0,,,,,
2025-07-09,10.68000030517578,10.81999969482422,10.25,10.25,1355600.0,,,,,
2025-07-10,10.699999809265137,10.75,10.399999618530272,10.75,1010400.0,,,,,
2025-07-11,11.1899995803833,11.350000381469728,10.760000228881836,10.859999656677246,1377200.0,,,,,
2025-07-14,11.279999732971191,11.675000190734863,11.210000038146973,11.329999923706056,1138200.0,,,,,
2025-07-15,11.779999732971191,11.876999855041504,11.25,11.25,1363500.0,,,,,
2025-07-16,11.770000457763672,11.829999923706056,11.300000190734863,11.789999961853027,1334400.0,,,,,
2025-07-17,11.390000343322754,11.59000015258789,11.237000465393066,11.59000015258789,808300.0,,,,,
2025-07-18,11.479999542236328,11.8149995803833,11.414999961853027,11.579999923706056,932300.0,,,,,
2025-07-21,12.199999809265137,12.425000190734863,11.614999771118164,11.6899995803833,1578100.0,,,,,
2025-07-22,12.630000114440918,12.829999923706056,12.170000076293944,12.399999618530272,1403100.0,,,,,
2025-07-23,11.8100004196167,12.739999771118164,11.65999984741211,12.710000038146973,1244700.0,,,,,
