Date,Close,High,Low,Open,Volume,"('Close', 'KMB')","('High', 'KMB')","('Low', 'KMB')","('Open', 'KMB')","('Volume', 'KMB')"
2025-07-15,125.51360321044922,126.65238692019734,124.96896522383882,126.19687494729264,2226500.0,,,,,
2025-07-16,126.38501739501952,126.44443725626604,125.09770291092843,125.65223791607704,2022200.0,,,,,
2025-07-17,126.66229248046876,127.23663662448364,125.03828307722632,125.76116554193096,1942700.0,,,,,
2025-07-18,126.28599548339844,127.3356531967075,125.8502850869428,127.12771012291007,3787100.0,,,,,
2025-07-21,125.47399139404295,126.6127750938603,125.30565149236696,126.03843095934754,2115100.0,,,,,
2025-07-22,127.63272857666016,127.88028992583592,125.29574883604307,125.53340561585944,2040700.0,,,,,
2025-07-23,126.48404693603516,128.06843804837854,126.21667645006214,127.58321236790091,1947500.0,,,,,
2025-07-24,126.50385284423828,126.83063564716645,125.93941325507738,126.50385284423828,1573400.0,,,,,
2025-07-25,126.13745880126952,127.03857820432248,125.41458387590453,126.6820968039196,1549400.0,,,,,
2025-07-28,125.6225357055664,126.27609376000714,125.1274129911522,125.59282955149725,1911800.0,,,,,
2025-07-29,126.68209075927734,127.3158547480178,125.2858411581818,125.63243308240676,1995900.0,,,,,
2025-07-30,124.0678482055664,127.36535967589944,123.68165310043756,126.84053081790243,2123300.0,,,,,
2025-07-31,123.40438842773438,124.69170295605952,123.15682706979034,123.879702004202,4597500.0,,,,,
2025-08-01,129.36566162109375,133.17811254847803,127.22672787830236,131.39566776281856,5425900.0,,,,,
2025-08-04,131.84127807617188,132.50474071179897,129.91030247845924,130.07864239108585,3226000.0,,,,,
2025-08-05,132.90084838867188,133.1384976261198,130.91044536536677,131.77196918095487,2860300.0,,,,,
2025-08-06,135.34674072265625,135.5645959302418,132.83152393045913,133.3068375152156,3327300.0,,,,,
2025-08-07,135.4358673095703,136.119139051753,134.35648834223684,135.77254711848926,2473200.0,,,,,
2025-08-08,134.83181762695312,135.95078465698322,134.32678280132723,135.21801272951933,1654000.0,,,,,
2025-08-11,132.84141540527344,135.0298644047703,132.52454473196622,135.00015825133357,2544700.0,,,,,
2025-08-12,132.33639526367188,133.14840374820142,130.33609531563548,132.8414149804272,3181100.0,,,,,
2025-08-13,133.49497985839844,133.78215948575718,131.83137484039375,132.41561599957785,1849500.0,,,,,
2025-08-14,132.08883666992188,132.98996363328794,131.69274454379965,132.6334746757995,1527500.0,,,,,
2025-08-15,131.64321899414062,132.70277365943738,131.25702391277903,132.59384606674843,2123800.0,,,,,
2025-08-18,130.04893493652344,131.64323069304618,129.316147874227,131.64323069304618,2566400.0,,,,,
2025-08-19,131.6531219482422,132.12843550599231,129.82117703756472,130.06873838575996,2288400.0,,,,,
2025-08-20,131.96009826660156,134.84171604415914,131.86108279129175,132.43542694389382,1678900.0,,,,,
2025-08-21,131.6729278564453,131.76204631322224,130.94014084418504,131.19761431035644,1512700.0,,,,,
2025-08-22,132.1878662109375,133.0691840280432,131.38575473047294,132.50473688733993,1842600.0,,,,,
2025-08-25,129.47457885742188,132.63346392553066,129.34584212739085,132.19775355614394,1721500.0,,,,,
2025-08-26,128.5437469482422,129.94989353732507,128.127845712875,129.12798808054765,3165300.0,,,,,
2025-08-27,128.9398651123047,129.07849886920744,128.3358147908114,128.3358147908114,1411900.0,,,,,
2025-08-28,127.46438598632812,129.07849078412232,126.7712172452324,128.93985703590317,1757400.0,,,,,
2025-08-29,127.88028717041016,128.55366188283082,127.2960460253309,127.4247676493657,1785600.0,,,,,
2025-09-02,127.58321380615234,128.77150526506236,126.79101446356376,128.08824863089973,2027300.0,,,,,
2025-09-03,126.75141143798828,128.05854262121647,125.86018906532036,127.58321394916312,2562900.0,,,,,
2025-09-04,127.90999603271484,128.1476603674181,126.59296784238228,127.24653343035703,2049200.0,,,,,
2025-09-05,129.88999938964844,130.60000610351562,128.0,128.1699981689453,2187000.0,,,,,
2025-09-08,129.77999877929688,130.1300048828125,127.7699966430664,129.24000549316406,2916800.0,,,,,
2025-09-09,130.97000122070312,131.52999877929688,129.38999938964844,129.9499969482422,2325500.0,,,,,
2025-09-10,128.00999450683594,130.8300018310547,127.01000213623048,130.24000549316406,2279100.0,,,,,
2025-09-11,129.47000122070312,130.02000427246094,127.87000274658205,128.25,1745000.0,,,,,
2025-09-12,127.98999786376952,129.8699951171875,127.9499969482422,128.89999389648438,1442300.0,,,,,
2025-09-15,125.47000122070312,127.77999877929688,125.0500030517578,127.41999816894533,3077600.0,,,,,
2025-09-16,125.04000091552734,126.05999755859376,124.4800033569336,125.4000015258789,2084500.0,,,,,
2025-09-17,125.58999633789062,126.9800033569336,125.31999969482422,125.31999969482422,2304400.0,,,,,
2025-09-18,125.51000213623048,126.41999816894533,124.37999725341795,124.72000122070312,1821900.0,,,,,
2025-09-19,124.62000274658205,126.5500030517578,124.23999786376952,126.12000274658205,6928100.0,,,,,
2025-09-22,124.06999969482422,125.12999725341795,123.8000030517578,124.43000030517578,2683800.0,,,,,
2025-09-23,123.81999969482422,124.43000030517578,122.58000183105467,124.12000274658205,2452100.0,,,,,
2025-09-24,123.93000030517578,124.5500030517578,123.01000213623048,123.1500015258789,1459900.0,,,,,
2025-09-25,121.72000122070312,124.5,121.0199966430664,124.31999969482422,4024700.0,,,,,
2025-09-26,122.2300033569336,122.91000366210938,121.48999786376952,121.81999969482422,2292600.0,,,,,
2025-09-29,122.66000366210938,122.81999969482422,121.37000274658205,122.58999633789062,2851200.0,,,,,
2025-09-30,124.33999633789062,124.70999908447266,122.18000030517578,122.51000213623048,2044300.0,,,,,
2025-10-01,123.2300033569336,125.31999969482422,123.04000091552734,124.81999969482422,1921500.0,,,,,
2025-10-02,122.62000274658205,123.23999786376952,122.08000183105467,123.2300033569336,1695900.0,,,,,
2025-10-03,122.58000183105467,123.37999725341795,121.76000213623048,122.33000183105467,1898200.0,,,,,
2025-10-06,120.54000091552734,122.19000244140624,120.4499969482422,122.0,2143300.0,,,,,
2025-10-07,122.33000183105467,122.77999877929688,119.62999725341795,120.54000091552734,2254600.0,,,,,
2025-10-08,119.62999725341795,122.18000030517578,119.54000091552734,122.18000030517578,1802600.0,,,,,
2025-10-09,119.5500030517578,120.29000091552734,119.36000061035156,119.62000274658205,1851300.0,,,,,
2025-10-10,119.56999969482422,120.72000122070312,119.37000274658205,120.1999969482422,1855200.0,,,,,
2025-10-13,119.2699966430664,119.51000213623048,118.18000030517578,119.51000213623048,1968400.0,,,,,
2025-10-14,120.16999816894533,120.61000061035156,119.08999633789062,119.5999984741211,1708600.0,,,,,
2025-10-15,119.91999816894533,121.22000122070312,119.63999938964844,120.1999969482422,2704800.0,,,,,
2025-10-16,119.6999969482422,121.3499984741211,119.37999725341795,120.48999786376952,2337200.0,,,,,
2025-10-17,121.44000244140624,121.48999786376952,119.87999725341795,120.11000061035156,2076700.0,,,,,
2025-10-20,,,,,,119.25076293945312,120.42647712856251,119.1717292209784,120.06091697168428,1547700.0
2025-10-21,,,,,,118.60857391357422,119.57680292423647,118.50976857397312,119.3495687338478,1876200.0
2025-10-22,,,,,,118.76665496826172,120.52528155901747,118.10470137066974,118.6777392034163,1924100.0
2025-10-23,,,,,,117.33406829833984,118.92473786871136,116.0793127799526,118.90497378460081,2687900.0
2025-10-24,,,,,,117.50202178955078,118.4801328654926,116.77090899303391,117.52177833527749,2423700.0
2025-10-27,,,,,,119.1717300415039,119.37920768728308,117.03766133442247,117.4229780391251,3924400.0
2025-10-28,,,,,,119.21125030517578,120.52527539109023,118.1442159548997,118.68760763376669,3297100.0
2025-10-29,,,,,,115.31855773925781,118.6777358421971,114.86408181029975,118.31217567556615,4365200.0
2025-10-30,,,,,,118.76665496826172,121.61207251015749,118.0256601100586,119.25076949837337,4659700.0
2025-10-31,,,,,,118.27265930175781,118.64809398585128,116.73139239698624,117.71938554882229,4396700.0
2025-11-03,,,,,,101.04205322265625,105.13235168057324,100.97289400566045,103.43300230548844,36751500.0
2025-11-04,,,,,,99.43162536621094,101.51629141831083,98.40411163369528,100.95313565064052,15963800.0
2025-11-05,,,,,,98.84871673583984,100.21214455631458,98.02868062004173,99.35258781035625,12418400.0
2025-11-06,,,,,,99.56006622314453,100.52830282496569,98.40411604887043,98.91787670707416,9007400.0
2025-11-07,,,,,,102.60308074951172,103.32431902085881,99.29330541006729,99.56994226884511,10218700.0
2025-11-10,,,,,,101.85221099853516,102.62285199320407,100.38998534645377,102.56356727805132,7028800.0
2025-11-11,,,,,,101.79293060302734,102.52404340595419,101.36809325718012,102.13872668969617,4520900.0
2025-11-12,,,,,,102.8698501586914,104.02580034261798,102.227653099469,102.54381060800763,6539800.0
2025-11-13,,,,,,103.19587707519531,104.43086845971315,103.04768413928454,103.75903284502388,5312400.0
2025-11-14,,,,,,102.77104187011719,104.579071103641,102.41537127876124,103.7491604941615,5752400.0
2025-11-17,,,,,,102.41536712646484,104.6087054502158,101.26929152617619,102.64260131555682,9323800.0
2025-11-18,,,,,,102.01029205322266,103.35396333123258,100.77530062400689,103.09708300337464,6676300.0
2025-11-19,,,,,,101.14086151123047,102.09920853529167,100.53818508651588,101.91149496242893,5856900.0
2025-11-20,,,,,,102.51416778564453,102.96864371428762,101.00253952481681,101.37797419514216,5332000.0
2025-11-21,,,,,,103.9171142578125,104.52967269163818,102.3560833552752,102.94887770599632,5876200.0
2025-11-24,,,,,,103.76891326904297,104.26290981514927,102.5042833170571,103.86771107070642,6826000.0
2025-11-25,,,,,,104.73715209960938,105.01378896541414,103.78867961494055,104.0653164807453,4303900.0
2025-11-26,,,,,,106.98977661132812,108.48164834345553,104.85570783918911,105.12247020460117,7267300.0
2025-11-28,,,,,,107.809814453125,108.03704865480096,106.3673453692094,107.11821473050938,2756400.0
2025-12-01,,,,,,107.23677062988281,108.70887821978805,106.99965439944584,107.69124654563244,5934900.0
2025-12-02,,,,,,105.66586303710938,107.38497652351245,105.07306866218633,107.0688190210342,7354300.0
2025-12-03,,,,,,104.85570526123047,106.2092585253436,104.04555121864175,106.10057868103873,6852000.0
2025-12-04,,,,,,103.68000030517578,105.70538167616354,103.62071559234751,104.98415092055833,5654100.0
2025-12-05,,,,,,102.95999908447266,104.62999725341797,102.91000366210938,103.5199966430664,5449000.0
2025-12-08,,,,,,101.8499984741211,102.80000305175781,101.63999938964844,102.73999786376953,5917400.0
2025-12-09,,,,,,102.88999938964844,102.94999694824219,101.72000122070312,102.04000091552734,4269300.0
2025-12-10,,,,,,103.13999938964844,104.12999725341797,102.80000305175781,103.1500015258789,7243100.0
2025-12-11,,,,,,103.44999694824219,104.38999938964844,102.5999984741211,103.30000305175781,5513300.0
2025-12-12,,,,,,103.1500015258789,104.1500015258789,103.02999877929688,103.5199966430664,4961600.0
2025-12-15,,,,,,102.80000305175781,103.55000305175781,102.08999633789062,103.22000122070312,7624200.0
2025-12-16,,,,,,102.54000091552734,103.27999877929688,101.91999816894531,103.0,5696400.0
2025-12-17,,,,,,102.94000244140625,103.80000305175781,102.19000244140625,102.22000122070312,6576200.0
2025-12-18,,,,,,101.51000213623047,102.66999816894531,101.26000213623047,102.66000366210938,7977900.0
2025-12-19,,,,,,100.6500015258789,101.62999725341797,100.22000122070312,101.54000091552734,7700200.0
2025-12-22,,,,,,99.77999877929688,100.58999633789062,99.5999984741211,100.2699966430664,4773500.0
2025-12-23,,,,,,99.72000122070312,100.45999908447266,99.59500122070312,99.69999694824219,675266.0
