Date,Close,High,Low,Open,Volume,"('Close', 'PHK')","('High', 'PHK')","('Low', 'PHK')","('Open', 'PHK')","('Volume', 'PHK')"
2025-07-17,4.642745971679688,4.662171667663907,4.642745971679688,4.652458588099234,427500.0,,,,,
2025-07-18,4.652458190917969,4.652458190917969,4.64274557532759,4.64274557532759,232800.0,,,,,
2025-07-21,4.652458190917969,4.662171269653434,4.64274557532759,4.662171269653434,362100.0,,,,,
2025-07-22,4.701023101806641,4.701023101806641,4.6524586298378425,4.662171709489654,637600.0,,,,,
2025-07-23,4.701023101806641,4.701023101806641,4.691310022154829,4.701023101806641,345600.0,,,,,
2025-07-24,4.691309452056885,4.701022530528342,4.671883758259043,4.671883758259043,458900.0,,,,,
2025-07-25,4.701023101806641,4.701023101806641,4.681597405648147,4.701023101806641,311400.0,,,,,
2025-07-28,4.710735321044922,4.710735321044922,4.691309626524648,4.70102270535733,438700.0,,,,,
2025-07-29,4.710735321044922,4.710735321044922,4.70102270535733,4.710735321044922,354600.0,,,,,
2025-07-30,4.72044849395752,4.730161109838686,4.701022799050085,4.701022799050085,454600.0,,,,,
2025-07-31,4.739874362945557,4.739874362945557,4.720448667324678,4.720448667324678,340900.0,,,,,
2025-08-01,4.749587059020996,4.749587059020996,4.739874442619852,4.749587059020996,511900.0,,,,,
2025-08-04,4.769012928009033,4.769012928009033,4.749587231356772,4.749587231356772,565400.0,,,,,
2025-08-05,4.788438320159912,4.788438320159912,4.759300008607024,4.76901262474295,741900.0,,,,,
2025-08-06,4.817576885223389,4.827289500936675,4.778725496080063,4.788438111793348,836000.0,,,,,
2025-08-07,4.807864189147949,4.817577268779643,4.798151572661384,4.817577268779643,479100.0,,,,,
2025-08-08,4.817576885223389,4.827289500936675,4.807863806365011,4.817576885223389,710100.0,,,,,
2025-08-11,4.766576766967773,4.815615340645238,4.766576766967773,4.805807812978129,734400.0,,,,,
2025-08-12,4.776383876800537,4.78619187128061,4.766576349991382,4.766576349991382,546200.0,,,,,
2025-08-13,4.766576766967773,4.786192289972951,4.756768771629706,4.766576766967773,734800.0,,,,,
2025-08-14,4.776383876800537,4.815614919378992,4.75676835551131,4.776383876800537,551500.0,,,,,
2025-08-15,4.776383876800537,4.78619187128061,4.75676835551131,4.776383876800537,419300.0,,,,,
2025-08-18,4.776383876800537,4.78619187128061,4.766576349991382,4.766576349991382,397700.0,,,,,
2025-08-19,4.786192417144775,4.786192417144775,4.776384421546104,4.776384421546104,316100.0,,,,,
2025-08-20,4.796000003814697,4.796000003814697,4.766576952000245,4.766576952000245,350100.0,,,,,
2025-08-21,4.796000003814697,4.815615527581325,4.786192475766872,4.796000003814697,348300.0,,,,,
2025-08-22,4.815615653991699,4.815615653991699,4.796000129710162,4.805808125686425,466700.0,,,,,
2025-08-25,4.805807590484619,4.845038634678703,4.805807590484619,4.845038634678703,464500.0,,,,,
2025-08-26,4.815615653991699,4.825423649967962,4.815615653991699,4.825423649967962,469700.0,,,,,
2025-08-27,4.835230827331543,4.835230827331543,4.815615304473703,4.825423299738101,579900.0,,,,,
2025-08-28,4.835230827331543,4.854846350189383,4.825423299738101,4.835230827331543,443700.0,,,,,
2025-08-29,4.864654541015625,4.864654541015625,4.84503901736923,4.85484654535694,559300.0,,,,,
2025-09-02,4.864654541015625,4.864654541015625,4.84503901736923,4.864654541015625,853800.0,,,,,
2025-09-03,4.845038890838623,4.874461941704331,4.83523089543608,4.864654413972748,1082500.0,,,,,
2025-09-04,4.894077301025391,4.894077301025391,4.845038728666961,4.854846256070269,1008700.0,,,,,
2025-09-05,4.903885364532471,4.903885364532471,4.874461846570057,4.894077369321349,784600.0,,,,,
2025-09-08,4.923501014709473,4.943116537968436,4.894077495985545,4.903885491450509,783300.0,,,,,
2025-09-09,4.903885364532471,4.943116410035055,4.894077369321349,4.943116410035055,896000.0,,,,,
2025-09-10,4.894077301025391,4.923500818577205,4.87446177854783,4.923500818577205,864000.0,,,,,
2025-09-11,4.894077301025391,4.903885296099643,4.864654251144522,4.894077301025391,1122400.0,,,,,
2025-09-12,4.892096996307373,4.921805822594506,4.882193739402809,4.901999780998658,797300.0,,,,,
2025-09-15,4.872291088104248,4.892097130242343,4.862387830928554,4.892097130242343,837600.0,,,,,
2025-09-16,4.852485179901123,4.8920972652706585,4.852485179901123,4.862387965136854,685600.0,,,,,
2025-09-17,4.872291088104248,4.882193873066649,4.852485045966153,4.852485045966153,417400.0,,,,,
2025-09-18,4.892096996307373,4.892096996307373,4.852484913115676,4.862387697806961,831200.0,,,,,
2025-09-19,4.872291088104248,4.901999915204744,4.862387830928554,4.901999915204744,347400.0,,,,,
2025-09-22,4.872291088104248,4.882193873066649,4.862387830928554,4.882193873066649,462300.0,,,,,
2025-09-23,4.862387657165527,4.88219369859583,4.852484872557014,4.88219369859583,431300.0,,,,,
2025-09-24,4.872291088104248,4.872291088104248,4.852485045966153,4.872291088104248,408600.0,,,,,
2025-09-25,4.872291088104248,4.882193873066649,4.862387830928554,4.872291088104248,526200.0,,,,,
2025-09-26,4.852485179901123,4.882194007821622,4.852485179901123,4.882194007821622,610900.0,,,,,
2025-09-29,4.862387657165527,4.8722909139873165,4.852484872557014,4.8722909139873165,579100.0,,,,,
2025-09-30,4.9416117668151855,4.9416117668151855,4.862387601992915,4.872290858702335,724200.0,,,,,
2025-10-01,4.931709289550781,4.941612074663846,4.911903247111352,4.931709289550781,1156900.0,,,,,
2025-10-02,4.931709289550781,4.931709289550781,4.911903247111352,4.911903247111352,630700.0,,,,,
2025-10-03,4.931709289550781,4.931709289550781,4.911903247111352,4.911903247111352,510300.0,,,,,
2025-10-06,4.9218058586120605,4.931709115589096,4.9218058586120605,4.931709115589096,585900.0,,,,,
2025-10-07,4.9416117668151855,4.9416117668151855,4.921805725609618,4.921805725609618,638200.0,,,,,
2025-10-08,4.931709289550781,4.941612074663846,4.911903247111352,4.911903247111352,570600.0,,,,,
2025-10-09,4.931709289550781,4.931709289550781,4.911903247111352,4.921806032224417,496400.0,,,,,
2025-10-10,4.892096996307373,4.941611864190355,4.892096996307373,4.93170907949907,967200.0,,,,,
2025-10-13,4.901999950408936,4.921805992689269,4.882193908128602,4.91190320765575,881400.0,,,,,
2025-10-14,4.909999847412109,4.929999828338623,4.860000133514404,4.880000114440918,544900.0,,,,,
2025-10-15,4.889999866485596,4.909999847412109,4.880000114440918,4.900000095367432,549200.0,,,,,
2025-10-16,4.809999942779541,4.900000095367432,4.809999942779541,4.889999866485596,790100.0,,,,,
2025-10-17,4.849999904632568,4.860000133514404,4.760000228881836,4.820000171661377,854000.0,,,,,
2025-10-20,,,,,,4.676428318023682,4.764662964537603,4.656820670740942,4.745055317254864,1173900.0
2025-10-21,,,,,,4.75485897064209,4.75485897064209,4.656820732919373,4.656820732919373,672700.0
2025-10-22,,,,,,4.735251426696777,4.764663132398667,4.686232540504566,4.745055484425142,647000.0
2025-10-23,,,,,,4.705840110778809,4.735251348511879,4.696036053212321,4.7254477584285866,613200.0
2025-10-24,,,,,,4.735251426696777,4.735251426696777,4.696036130749727,4.715643778723252,468300.0
2025-10-27,,,,,,4.764663219451904,4.81368210653972,4.705840274456598,4.754859161544414,1792200.0
2025-10-28,,,,,,4.75485897064209,4.784270675700501,4.75485897064209,4.784270675700501,803500.0
2025-10-29,,,,,,4.75485897064209,4.784270675700501,4.735251323097547,4.745055380611414,711600.0
2025-10-30,,,,,,4.75485897064209,4.75485897064209,4.715643675553003,4.735251323097547,356900.0
2025-10-31,,,,,,4.764663219451904,4.774466809876183,4.735251513212646,4.754859161544414,1074500.0
2025-11-03,,,,,,4.764663219451904,4.784270867783673,4.745055571120136,4.774466809876183,609400.0
2025-11-04,,,,,,4.75485897064209,4.774466618186633,4.745055380611414,4.764663028155958,560500.0
2025-11-05,,,,,,4.764663219451904,4.764663219451904,4.735251513212646,4.754859161544414,571800.0
2025-11-06,,,,,,4.764663219451904,4.784270867783673,4.754859161544414,4.754859161544414,369500.0
2025-11-07,,,,,,4.794074058532715,4.8038781156228545,4.764662822228641,4.784270468925748,551700.0
2025-11-10,,,,,,4.803878307342529,4.813681897340752,4.774466602381481,4.813681897340752,423800.0
2025-11-11,,,,,,4.764663219451904,4.794074458207952,4.754859161544414,4.784270867783673,636000.0
2025-11-12,,,,,,4.75485897064209,4.794074265731177,4.75485897064209,4.784270675700501,598800.0
2025-11-13,,,,,,4.735251426696777,4.7548590746703026,4.725447836451616,4.7548590746703026,867000.0
2025-11-14,,,,,,4.73327112197876,4.753075583904377,4.723368654928142,4.723368654928142,614400.0
2025-11-17,,,,,,4.73327112197876,4.753075583904377,4.723368654928142,4.73327112197876,604200.0
2025-11-18,,,,,,4.73327112197876,4.743173116853759,4.683759731076907,4.723368654928142,929100.0
2025-11-19,,,,,,4.743173122406006,4.743173122406006,4.723368660457205,4.733271127519415,624100.0
2025-11-20,,,,,,4.73327112197876,4.743173116853759,4.703564193002524,4.73327112197876,995800.0
2025-11-21,,,,,,4.75307559967041,4.75307559967041,4.723368670595637,4.723368670595637,757100.0
2025-11-24,,,,,,4.7728800773620605,4.7728800773620605,4.72336868613311,4.733271153249149,705200.0
2025-11-25,,,,,,4.792684555053711,4.792684555053711,4.772880092932647,4.772880092932647,516800.0
2025-11-26,,,,,,4.812488555908203,4.812488555908203,4.7827816294861405,4.7827816294861405,448900.0
2025-11-28,,,,,,4.812488555908203,4.812488555908203,4.80258608970899,4.80258608970899,267100.0
2025-12-01,,,,,,4.822390556335449,4.842195016584597,4.822390556335449,4.842195016584597,983600.0
2025-12-02,,,,,,4.8322930335998535,4.842195027659286,4.8322930335998535,4.842195027659286,485200.0
2025-12-03,,,,,,4.8322930335998535,4.842195027659286,4.822390567364843,4.8322930335998535,413400.0
2025-12-04,,,,,,4.8421950340271,4.852097500275133,4.832293039954646,4.8421950340271,384400.0
2025-12-05,,,,,,4.8421950340271,4.861999494347587,4.832293039954646,4.832293039954646,698500.0
2025-12-08,,,,,,4.8421950340271,4.861999494347587,4.8421950340271,4.852097500275133,748500.0
2025-12-09,,,,,,4.852097511291504,4.86199950538644,4.852097511291504,4.852097511291504,602300.0
2025-12-10,,,,,,4.86199951171875,4.86199951171875,4.8322930572196725,4.86199951171875,853200.0
2025-12-11,,,,,,4.860000133514404,4.869999885559082,4.849999904632568,4.860000133514404,796900.0
2025-12-12,,,,,,4.829999923706055,4.869999885559082,4.829999923706055,4.860000133514404,891300.0
2025-12-15,,,,,,4.849999904632568,4.849999904632568,4.829999923706055,4.840000152587891,617100.0
2025-12-16,,,,,,4.860000133514404,4.860000133514404,4.840000152587891,4.849999904632568,723000.0
2025-12-17,,,,,,4.860000133514404,4.869999885559082,4.849999904632568,4.860000133514404,422400.0
2025-12-18,,,,,,4.849999904632568,4.869999885559082,4.849999904632568,4.869999885559082,493400.0
2025-12-19,,,,,,4.840000152587891,4.860000133514404,4.840000152587891,4.860000133514404,664600.0
2025-12-22,,,,,,4.849999904632568,4.860000133514404,4.820000171661377,4.849999904632568,1301800.0
2025-12-23,,,,,,4.844600200653076,4.860000133514404,4.841300010681152,4.849999904632568,149561.0
