Date,Close,High,Low,Open,Volume,"('Close', 'GGB')","('High', 'GGB')","('Low', 'GGB')","('Open', 'GGB')","('Volume', 'GGB')"
2025-03-10,2.81640887260437,2.8853421284723133,2.786866149282978,2.8459518307104568,12267400.0,,,,,
2025-03-11,2.836104154586792,2.8656468768489853,2.796713623452515,2.8164087716273105,10369100.0,,,,,
2025-03-12,2.7671709060668945,2.836104159584846,2.7671709060668945,2.7868660542763988,13779000.0,,,,,
2025-03-13,2.757323265075684,2.8065611344050443,2.7376281173439394,2.757323265075684,8741500.0,,,,,
2025-03-14,2.8951897621154785,2.9148849113991457,2.826256504837944,2.826256504837944,6719100.0,,,,,
2025-03-17,2.9739701747894287,3.00351289688254,2.895189582541132,2.905037156572169,9579700.0,,,,,
2025-03-18,2.98381781578064,3.003512964284695,2.954275093024557,2.98381781578064,4382400.0,,,,,
2025-03-19,3.003513097763061,3.033055821832045,2.973970373694078,2.9936655230734,3950800.0,,,,,
2025-03-20,2.98381781578064,3.0133605385367224,2.9641226672765844,2.973970241528612,6046000.0,,,,,
2025-03-21,2.9148848056793213,2.954275102818011,2.9148848056793213,2.934579954248666,6850200.0,,,,,
2025-03-24,2.934580087661743,2.983817961323578,2.9148849381970097,2.94442766239411,3964600.0,,,,,
2025-03-25,2.9641225337982178,3.0133604028411094,2.95427495998964,2.9641225337982178,5394200.0,,,,,
2025-03-26,2.98381781578064,2.993665390032667,2.954275093024557,2.954275093024557,3864900.0,,,,,
2025-03-27,2.944427490234375,3.003512935173869,2.934579916077793,2.954275064390957,6511000.0,,,,,
2025-03-28,2.8754944801330566,2.9345799252573745,2.845951757570898,2.9345799252573745,4265600.0,,,,,
2025-03-31,2.796713590621948,2.836104121293821,2.7573232947347592,2.816408738565543,14209600.0,,,,,
2025-04-01,2.8754944801330566,2.9148847768826016,2.8065612260366644,2.8065612260366644,12766000.0,,,,,
2025-04-02,2.826256513595581,2.855799472397325,2.767171065561493,2.855799472397325,8958400.0,,,,,
2025-04-03,2.757323265075684,2.8361040907873414,2.7474756912098117,2.796713560539172,16484600.0,,,,,
2025-04-04,2.530828952789306,2.629304930956971,2.511133804112712,2.629304930956971,15665000.0,,,,,
2025-04-07,2.422505617141724,2.570219231123115,2.353572597283741,2.392962894345445,16959000.0,,,,,
2025-04-08,2.264944314956665,2.5111339195124915,2.2452491653749758,2.481591195139957,22307600.0,,,,,
2025-04-09,2.48159122467041,2.5012863744864684,2.235401617184975,2.274791916817092,19050300.0,,,,,
2025-04-10,2.39296293258667,2.452048379123453,2.3338772512651924,2.432353230277859,14173400.0,,,,,
2025-04-11,2.4323530197143555,2.491438461136241,2.383115151862784,2.402810299003413,10702900.0,,,,,
2025-04-14,2.5111336708068848,2.540676392253474,2.461895801729236,2.491438523175825,13480900.0,,,,,
2025-04-15,2.4618959426879883,2.5209813889641737,2.452048368308624,2.501286240205445,7369400.0,,,,,
2025-04-16,2.48159122467041,2.5012863744864684,2.4323533501302643,2.442200925038293,8279700.0,,,,,
2025-04-17,2.501286268234253,2.530828991703394,2.461895970275398,2.491438693744539,6140400.0,,,,,
2025-04-21,2.47174334526062,2.501286066345248,2.452048197870868,2.491438492650372,2849900.0,,,,,
2025-04-22,2.530828952789306,2.550524101465901,2.481591081097821,2.481591081097821,6295800.0,,,,,
2025-04-23,2.5505239963531494,2.6489999704624005,2.5406764224206926,2.5997621008001164,10219200.0,,,,,
2025-04-24,2.609609842300415,2.6194574168652025,2.560371734691779,2.599762267735627,11317600.0,,,,,
2025-04-25,2.619457244873047,2.6293048187912484,2.58006671441556,2.619457244873047,6722300.0,,,,,
2025-04-28,2.6686952114105225,2.6982379342383336,2.6096097657549007,2.6686952114105225,10170100.0,,,,,
2025-04-29,2.6686952114105225,2.7080855085142703,2.6194573400308374,2.6194573400308374,10472600.0,,,,,
2025-04-30,2.5702192783355717,2.5997622364592154,2.530828980550305,2.530828980550305,13430100.0,,,,,
2025-05-01,2.5505239963531494,2.609609674732573,2.5505239963531494,2.589914526867659,3378200.0,,,,,
2025-05-02,2.580066680908203,2.629304784644436,2.5603715333275816,2.580066680908203,7583100.0,,,,,
2025-05-05,2.5111336708068848,2.599762069931332,2.5111336708068848,2.5899144961158025,11919600.0,,,,,
2025-05-06,2.520981311798096,2.5505240340318998,2.511133737720161,2.5308288858760304,11625300.0,,,,,
2025-05-07,2.47174334526062,2.5209812137349994,2.452048197870868,2.5209812137349994,5349300.0,,,,,
2025-05-08,2.5603716373443604,2.5702192115347358,2.511133766392486,2.511133766392486,8532500.0,,,,,
2025-05-09,2.580066680908203,2.589914489483193,2.520981238166339,2.550523959537271,14773500.0,,,,,
2025-05-12,2.6505496501922607,2.6902582201801715,2.620768222701328,2.6505496501922607,26341000.0,,,,,
2025-05-13,2.7597482204437256,2.7696753629507205,2.670403937880774,2.670403937880774,14449900.0,,,,,
2025-05-14,2.7597482204437256,2.7895296479647094,2.720039650415747,2.749821077936731,19168100.0,,,,,
2025-05-15,2.749821186065674,2.7895297576550795,2.7299669002709708,2.7398940431683223,20208700.0,,,,,
2025-05-16,2.789529800415039,2.799456943464561,2.700185512969341,2.700185512969341,26547000.0,,,,,
2025-05-19,2.7597482204437256,2.7994567904717043,2.749821077936731,2.749821077936731,8182200.0,,,,,
2025-05-20,2.729966878890991,2.7597483073498097,2.720039736071385,2.7597483073498097,5300900.0,,,,,
2025-05-21,2.7101125717163086,2.749821142679196,2.700185428975587,2.729966857197752,8599100.0,,,,,
2025-05-22,2.700185537338257,2.779602682451165,2.690258394199144,2.690258394199144,20729300.0,,,,,
2025-05-23,2.690258264541626,2.710112549862972,2.650549693898934,2.6604768365596074,13665500.0,,,,,
2025-05-27,2.819311141967773,2.839165427449946,2.7498211427801698,2.759748285521256,15424100.0,,,,,
2025-05-28,2.729966878890991,2.769675450169416,2.720039736071385,2.7498211645302035,15720800.0,,,,,
2025-05-29,2.729966878890991,2.779602592989022,2.729966878890991,2.779602592989022,10195000.0,,,,,
2025-05-30,2.6108412742614746,2.7101127066098423,2.590986751110037,2.7101127066098423,15727300.0,,,,,
2025-06-02,2.7696754932403564,2.8292383510842494,2.7398940643184098,2.789529779188321,13071900.0,,,,,
2025-06-03,2.819311141967773,2.8490925701910323,2.7398940000390835,2.789529713744515,14725700.0,,,,,
2025-06-04,2.799456834793091,2.868947070123979,2.799456834793091,2.8490925481139038,8711800.0,,,,,
2025-06-05,2.938437223434448,2.9880729393677807,2.918582937061115,2.938437223434448,15875800.0,,,,,
2025-06-06,2.9483642578125,2.968218543453116,2.9185828293515765,2.9483642578125,11447800.0,,,,,
2025-06-09,3.166761636734009,3.186615922375834,3.027781400559474,3.027781400559474,23526200.0,,,,,
2025-06-10,3.127053022384644,3.1965430211740187,3.0972713576503037,3.166761593121429,18712900.0,,,,,
2025-06-11,3.0277814865112305,3.047635772716674,2.9781457709976227,3.017854343408509,21005500.0,,,,,
2025-06-12,2.988072872161865,3.0377085869788214,2.978145729198474,2.9980000151252564,12399300.0,,,,,
2025-06-13,2.9682185649871826,2.988072850771839,2.938437136310198,2.958291422094854,15260900.0,,,,,
2025-06-16,3.0277814865112305,3.047635772716674,3.0079272003057875,3.0079272003057875,14239700.0,,,,,
2025-06-17,2.958291530609131,3.0178543901479484,2.938437244096192,3.007927246891479,15259300.0,,,,,
2025-06-18,2.9285099506378174,2.9979999498689955,2.9285099506378174,2.9880728071216844,13174800.0,,,,,
2025-06-20,2.839165449142456,2.9285099711766174,2.829238306325522,2.9185828283596837,16912200.0,,,,,
2025-06-23,2.868947029113769,2.878874171636028,2.809383937298469,2.829238222342987,13424700.0,,,,,
2025-06-24,2.8788743019104004,2.9285100167678024,2.86894715893892,2.8788743019104004,24624300.0,,,,,
2025-06-25,2.819311141967773,2.82923828470886,2.7796025710034287,2.789529713744515,13047300.0,,,,,
2025-06-26,2.868947029113769,2.898728456680546,2.8490925073875046,2.8490925073875046,9113700.0,,,,,
2025-06-27,2.849092721939087,2.868947245160501,2.819311292129613,2.849092721939087,14315500.0,,,,,
