Date,Close,High,Low,Open,Volume,"('Close', 'ABTC')","('High', 'ABTC')","('Low', 'ABTC')","('Open', 'ABTC')","('Volume', 'ABTC')"
2025-07-25,6.050000190734863,6.300000190734863,5.699999809265137,5.949999809265137,654960.0,,,,,
2025-07-28,5.400000095367432,6.050000190734863,5.400000095367432,6.050000190734863,767120.0,,,,,
2025-07-29,5.349999904632568,5.59499979019165,5.300000190734863,5.449999809265137,339120.0,,,,,
2025-07-30,5.0,5.375,5.0,5.349999904632568,526380.0,,,,,
2025-07-31,5.400000095367432,5.599999904632568,5.0,5.099999904632568,973780.0,,,,,
2025-08-01,5.25,5.425000190734863,5.050000190734863,5.300000190734863,534280.0,,,,,
2025-08-04,6.050000190734863,6.050000190734863,5.300000190734863,5.400000095367432,901400.0,,,,,
2025-08-05,6.050000190734863,6.099999904632568,5.699999809265137,6.0,691620.0,,,,,
2025-08-06,5.949999809265137,6.150000095367432,5.699999809265137,6.099999904632568,573260.0,,,,,
2025-08-07,5.75,6.0,5.5,5.974999904632568,1045780.0,,,,,
2025-08-08,6.400000095367432,6.800000190734863,5.75,5.949999809265137,1673840.0,,,,,
2025-08-11,6.449999809265137,6.900000095367432,6.300000190734863,6.400000095367432,1147400.0,,,,,
2025-08-12,7.0,7.099999904632568,6.349999904632568,6.599999904632568,1407420.0,,,,,
2025-08-13,6.849999904632568,7.599999904632568,6.699999809265137,7.050000190734863,1909280.0,,,,,
2025-08-14,7.050000190734863,7.150000095367432,6.650000095367432,6.75,869640.0,,,,,
2025-08-15,6.349999904632568,7.199999809265137,6.199999809265137,7.199999809265137,787740.0,,,,,
2025-08-18,6.449999809265137,6.599999904632568,6.050000190734863,6.25,787900.0,,,,,
2025-08-19,5.800000190734863,6.449999809265137,5.75,6.449999809265137,1284100.0,,,,,
2025-08-20,5.75,5.875,5.449999809265137,5.849999904632568,747520.0,,,,,
2025-08-21,5.949999809265137,6.099999904632568,5.474999904632568,5.699999809265137,636620.0,,,,,
2025-08-22,6.400000095367432,6.5,6.0,6.050000190734863,889100.0,,,,,
2025-08-25,7.0,7.099999904632568,6.255000114440918,6.474999904632568,1249300.0,,,,,
2025-08-26,6.199999809265137,6.949999809265137,6.150000095367432,6.949999809265137,1424760.0,,,,,
2025-08-27,6.050000190734863,6.449999809265137,6.050000190734863,6.300000190734863,768240.0,,,,,
2025-08-28,8.600000381469727,9.0,6.099999904632568,6.699999809265137,9830800.0,,,,,
2025-08-29,7.699999809265137,8.649999618530273,7.449999809265137,8.649999618530273,5243340.0,,,,,
2025-09-02,6.900000095367432,8.0,6.650000095367432,7.375,3843860.0,,,,,
2025-09-03,8.039999961853027,14.520000457763672,6.699999809265137,9.220000267028809,30592600.0,,,,,
2025-09-04,6.409999847412109,8.34000015258789,6.239999771118164,8.324999809265137,17556700.0,,,,,
2025-09-05,7.400000095367432,7.5,6.519999980926514,6.949999809265137,11995100.0,,,,,
2025-09-08,8.34000015258789,8.479999542236328,7.539999961853027,7.59499979019165,12801700.0,,,,,
2025-09-09,9.3100004196167,9.539999961853027,8.630000114440918,8.989999771118164,14938000.0,,,,,
2025-09-10,8.869999885559082,10.239999771118164,8.649999618530273,10.0,13026500.0,,,,,
2025-09-11,8.279999732971191,8.949999809265137,8.0,8.949999809265137,8667600.0,,,,,
2025-09-12,7.889999866485596,8.25,7.449999809265137,8.15999984741211,7207200.0,,,,,
2025-09-15,7.074999809265137,7.710000038146973,7.050000190734863,7.670000076293945,5422600.0,,,,,
2025-09-16,7.730000019073486,7.940000057220459,7.179999828338623,7.28000020980835,7078600.0,,,,,
2025-09-17,7.699999809265137,8.050000190734863,7.269999980926514,7.889999866485596,7082000.0,,,,,
2025-09-18,7.480000019073486,8.010000228881836,7.409999847412109,7.914999961853027,5643600.0,,,,,
2025-09-19,7.110000133514404,7.497000217437744,7.099999904632568,7.480000019073486,4479000.0,,,,,
2025-09-22,7.239999771118164,7.360000133514404,6.739999771118164,7.0,4565200.0,,,,,
2025-09-23,6.940000057220459,7.329999923706055,6.900000095367432,7.300000190734863,2635100.0,,,,,
2025-09-24,6.989999771118164,7.340000152587891,6.940000057220459,7.045000076293945,2690000.0,,,,,
2025-09-25,6.690000057220459,6.929999828338623,6.550000190734863,6.900000095367432,3139400.0,,,,,
2025-09-26,6.579999923706055,6.697000026702881,6.429999828338623,6.639999866485596,2450600.0,,,,,
2025-09-29,6.619999885559082,6.840000152587891,6.5,6.809999942779541,3235800.0,,,,,
2025-09-30,6.739999771118164,6.880000114440918,6.599999904632568,6.760000228881836,2764200.0,,,,,
2025-10-01,7.199999809265137,7.389999866485596,6.770999908447266,6.800000190734863,6133700.0,,,,,
2025-10-02,7.230000019073486,7.5,7.091000080108643,7.449999809265137,3684000.0,,,,,
2025-10-03,6.980000019073486,7.340000152587891,6.889999866485596,7.340000152587891,3134700.0,,,,,
2025-10-06,7.150000095367432,7.389999866485596,7.099999904632568,7.199999809265137,3563700.0,,,,,
2025-10-07,6.800000190734863,7.329999923706055,6.614999771118164,7.179999828338623,3391600.0,,,,,
2025-10-08,6.829999923706055,6.860000133514404,6.539999961853027,6.789999961853027,2534800.0,,,,,
2025-10-09,6.550000190734863,6.789000034332275,6.510000228881836,6.760000228881836,1983200.0,,,,,
2025-10-10,5.949999809265137,6.590000152587891,5.929999828338623,6.545000076293945,4057800.0,,,,,
2025-10-13,6.03000020980835,6.25,5.960000038146973,6.139999866485596,1587200.0,,,,,
2025-10-14,5.760000228881836,6.119999885559082,5.579999923706055,5.800000190734863,2404900.0,,,,,
2025-10-15,5.590000152587891,5.96999979019165,5.440000057220459,5.849999904632568,2071300.0,,,,,
2025-10-16,5.03000020980835,5.627999782562256,5.0,5.550000190734863,3011800.0,,,,,
2025-10-17,4.739999771118164,5.099999904632568,4.71999979019165,4.949999809265137,2453000.0,,,,,
2025-10-20,,,,,,5.090000152587891,5.119999885559082,4.855000019073486,5.110000133514404,1958600.0
2025-10-21,,,,,,4.869999885559082,5.059000015258789,4.690000057220459,5.0,1936400.0
2025-10-22,,,,,,4.489999771118164,4.699999809265137,4.309999942779541,4.619999885559082,2326000.0
2025-10-23,,,,,,5.050000190734863,5.050000190734863,4.489999771118164,4.519999980926514,2246600.0
2025-10-24,,,,,,5.619999885559082,5.679999828338623,5.110000133514404,5.190000057220459,3898400.0
2025-10-27,,,,,,5.960000038146973,6.480000019073486,5.710000038146973,6.0,5844500.0
2025-10-28,,,,,,5.679999828338623,6.139999866485596,5.5,6.065000057220459,3090900.0
2025-10-29,,,,,,5.480000019073486,5.644000053405762,5.320000171661377,5.599999904632568,1836900.0
2025-10-30,,,,,,5.150000095367432,5.489999771118164,5.110000133514404,5.179999828338623,2018300.0
2025-10-31,,,,,,5.090000152587891,5.440000057220459,5.0,5.28000020980835,2330000.0
2025-11-03,,,,,,4.920000076293945,5.119999885559082,4.675000190734863,5.090000152587891,2401500.0
2025-11-04,,,,,,4.639999866485596,5.019999980926514,4.5289998054504395,4.610000133514404,1821300.0
2025-11-05,,,,,,4.789999961853027,4.894000053405762,4.510000228881836,4.659999847412109,2086600.0
2025-11-06,,,,,,4.539999961853027,4.909999847412109,4.380000114440918,4.840000152587891,1698200.0
2025-11-07,,,,,,4.639999866485596,4.650000095367432,4.080999851226807,4.400000095367432,3027300.0
2025-11-10,,,,,,4.889999866485596,5.079999923706055,4.46999979019165,4.860000133514404,4208500.0
2025-11-11,,,,,,4.909999847412109,5.260000228881836,4.820000171661377,5.079999923706055,3517900.0
2025-11-12,,,,,,4.929999828338623,5.199999809265137,4.800000190734863,5.110000133514404,2635000.0
2025-11-13,,,,,,4.739999771118164,5.159999847412109,4.659999847412109,5.159999847412109,3652000.0
2025-11-14,,,,,,4.860000133514404,5.190000057220459,4.5,4.539999961853027,5203800.0
2025-11-17,,,,,,5.050000190734863,5.28000020980835,4.860000133514404,5.0,3596800.0
2025-11-18,,,,,,5.070000171661377,5.35699987411499,4.849999904632568,5.0,4351900.0
2025-11-19,,,,,,4.730000019073486,5.199999809265137,4.550000190734863,5.119999885559082,3166300.0
2025-11-20,,,,,,4.579999923706055,4.989999771118164,4.514999866485596,4.909999847412109,2927200.0
2025-11-21,,,,,,4.429999828338623,4.586999893188477,4.130000114440918,4.570000171661377,3342800.0
2025-11-24,,,,,,4.389999866485596,4.559999942779541,4.289999961853027,4.539999961853027,3550200.0
2025-11-25,,,,,,4.300000190734863,4.489999771118164,4.232999801635742,4.46999979019165,2913900.0
2025-11-26,,,,,,4.199999809265137,4.28000020980835,4.070000171661377,4.21999979019165,4701500.0
2025-11-28,,,,,,4.239999771118164,4.440000057220459,4.199999809265137,4.340000152587891,2271600.0
2025-12-01,,,,,,3.5799999237060547,4.139999866485596,3.569999933242798,4.099999904632568,5645800.0
2025-12-02,,,,,,2.190000057220459,2.740000009536743,1.7400000095367432,2.740000009536743,87961000.0
2025-12-03,,,,,,2.390000104904175,2.5299999713897705,2.25,2.359999895095825,40593000.0
2025-12-04,,,,,,2.4200000762939453,2.5399999618530273,2.299999952316284,2.4100000858306885,24999700.0
2025-12-05,,,,,,2.2300000190734863,2.4049999713897705,2.1700000762939453,2.4049999713897705,17529400.0
2025-12-08,,,,,,2.0199999809265137,2.299999952316284,1.9900000095367432,2.2899999618530273,21539700.0
2025-12-09,,,,,,2.049999952316284,2.130000114440918,1.8799999952316284,2.0199999809265137,19349800.0
2025-12-10,,,,,,1.940000057220459,2.069999933242798,1.8899999856948853,2.049999952316284,20806300.0
2025-12-11,,,,,,1.8300000429153442,1.909999966621399,1.7699999809265137,1.909999966621399,17720800.0
2025-12-12,,,,,,1.7799999713897705,1.9900000095367432,1.75,1.8600000143051147,13608100.0
2025-12-15,,,,,,1.649999976158142,1.7899999618530273,1.6399999856948853,1.7799999713897705,12962700.0
2025-12-16,,,,,,1.649999976158142,1.690000057220459,1.559999942779541,1.6399999856948853,15143000.0
2025-12-17,,,,,,1.649999976158142,1.75,1.6200000047683716,1.6799999475479126,13262100.0
2025-12-18,,,,,,1.590000033378601,1.7599999904632568,1.5700000524520874,1.7350000143051147,14097000.0
2025-12-19,,,,,,1.7799999713897705,1.7799999713897705,1.6399999856948853,1.6549999713897705,29911700.0
2025-12-22,,,,,,1.9500000476837158,2.0,1.8550000190734863,1.9900000095367432,17308500.0
2025-12-23,,,,,,1.8350000381469727,1.899999976158142,1.8200000524520874,1.899999976158142,2744351.0
