Date,Close,High,Low,Open,Volume,"('Close', 'ECC')","('High', 'ECC')","('Low', 'ECC')","('Open', 'ECC')","('Volume', 'ECC')"
2025-07-15,6.925136089324951,7.028355951175409,6.9110602875247045,7.028355951175409,1752200.0,,,,,
2025-07-16,6.8782172203063965,6.943902948977216,6.821915358923159,6.92513566184947,1307700.0,,,,,
2025-07-17,6.953286647796631,6.953286647796631,6.784381056870101,6.85006678817636,1975300.0,,,,,
2025-07-18,6.990821361541748,6.990821361541748,6.793764611180938,6.925136076386442,2289300.0,,,,,
2025-07-21,6.850066661834717,6.934519232016632,6.821915506809126,6.934519232016632,1620700.0,,,,,
2025-07-22,6.915751934051514,6.934519221557793,6.812532076490694,6.840682784026399,872500.0,,,,,
2025-07-23,6.699928283691406,6.934519614537929,6.676469061117262,6.850067039697449,2825400.0,,,,,
2025-07-24,6.287047386169434,6.643626310684641,6.174443656569088,6.615475602008278,6370600.0,,,,,
2025-07-25,6.484103679656982,6.5075629001987085,6.146292514666812,6.2119777952467485,1948000.0,,,,,
2025-07-28,6.577940940856934,6.615475516907542,6.4653367652576685,6.474720632994041,1649400.0,,,,,
2025-07-29,6.615475654602051,6.67177751984983,6.563865275872666,6.634242943017977,1376300.0,,,,,
2025-07-30,6.446569919586182,6.634243260164522,6.437186498653374,6.624859391784242,1312700.0,,,,,
2025-07-31,6.455953121185303,6.54791296355591,6.427801966399433,6.54040569064806,1279800.0,,,,,
2025-08-01,6.380883693695068,6.446568972921394,6.282355327408173,6.437185553366522,1658600.0,,,,,
2025-08-04,6.465336799621582,6.535714465676117,6.362116938657507,6.380884226782561,1970900.0,,,,,
2025-08-05,6.568556785583496,6.568556785583496,6.493487636768415,6.549789498379726,1404800.0,,,,,
2025-08-06,6.399651050567627,6.6060912049645255,6.390267183462244,6.587323918201172,1866300.0,,,,,
2025-08-07,6.014921188354492,6.399651250174193,5.939852038959651,6.390267382776125,4274500.0,,,,,
2025-08-08,5.846015453338623,6.080606762946999,5.6301914306010215,6.0618394760762255,6605900.0,,,,,
2025-08-11,5.999605655670166,6.018804375458967,5.855615028387366,5.93240990754257,2794000.0,,,,,
2025-08-12,6.575567722320557,6.594766442153892,6.143596297203733,6.1723941480869415,3521200.0,,,,,
2025-08-13,6.556368827819824,6.585167135669408,6.479573950532368,6.585167135669408,1540500.0,,,,,
2025-08-14,6.393179893493652,6.556369247030523,6.373981172944233,6.527571395073196,1267700.0,,,,,
2025-08-15,6.441176891326904,6.450776022686517,6.383580729968425,6.393179861328037,883900.0,,,,,
2025-08-18,6.489173889160156,6.517971740829849,6.421978139041539,6.450775990711232,665200.0,,,,,
2025-08-19,6.527571201324463,6.565968641283606,6.47477437808045,6.527571201324463,734700.0,,,,,
2025-08-20,6.479574203491211,6.555409216433166,6.441176763348469,6.537170363705324,650100.0,,,,,
2025-08-21,6.604365825653076,6.609165619895614,6.469974333263453,6.527570948706762,837700.0,,,,,
2025-08-22,6.757956027984619,6.757956027984619,6.585167543389654,6.604366263900206,1104600.0,,,,,
2025-08-25,6.757956027984619,6.930744512579584,6.748356896596145,6.748356896596145,2103500.0,,,,,
2025-08-26,6.949943065643311,6.959542654534102,6.757955865163392,6.786754174102176,1598200.0,,,,,
2025-08-27,6.921144962310791,7.031537484131905,6.913465566118062,6.949942812466919,1670500.0,,,,,
2025-08-28,7.045937061309815,7.055536192382129,6.9403438731128215,6.959542592991039,781600.0,,,,,
2025-08-29,7.247523784637451,7.247523784637451,7.065135718544737,7.103533157960721,2493600.0,,,,,
2025-09-02,7.218725681304932,7.247523990551921,7.103533359784172,7.209126550045,1822800.0,,,,,
2025-09-03,7.285921096801758,7.333917666366665,7.237924069503275,7.26672237742908,1509300.0,,,,,
2025-09-04,7.391513824462891,7.410712543835512,7.257122788854541,7.305119816152882,1560500.0,,,,,
2025-09-05,7.247523784637451,7.458709701425361,7.247523784637451,7.429911392996582,2134400.0,,,,,
2025-09-08,7.228325366973877,7.333918100913361,7.151530027199338,7.333918100913361,2554300.0,,,,,
2025-09-09,6.853949546813965,7.1035333681359845,6.853949546813965,7.1035333681359845,4218000.0,,,,,
2025-09-10,6.90290641784668,7.000819888030609,6.7364532850898735,6.814784061237017,1998300.0,,,,,
2025-09-11,6.90290641784668,7.010611001604874,6.898010627615419,6.951862919494517,2502200.0,,,,,
2025-09-12,6.873532295227051,6.942071959314402,6.868636504887612,6.912697684166033,1198400.0,,,,,
2025-09-15,6.863740921020508,6.922489002200031,6.834366646986624,6.898010518319834,1366200.0,,,,,
2025-09-16,6.853949546813965,6.902906516046512,6.834366852498598,6.893114935444698,1436100.0,,,,,
2025-09-17,6.795201301574707,6.883323657333317,6.795201301574707,6.844157802749741,1195800.0,,,,,
2025-09-18,6.853949546813965,6.87549037049439,6.804992577581418,6.873532241129332,1197300.0,,,,,
2025-09-19,6.726661682128906,6.869615394808136,6.697287874616101,6.853949426386406,1198300.0,,,,,
2025-09-22,6.442712306976318,6.741348969981137,6.442712306976318,6.726661599516861,2943000.0,,,,,
2025-09-23,6.491669178009033,6.511251871448001,6.423129517528526,6.43292109769213,1150800.0,,,,,
2025-09-24,6.442712306976318,6.57000004967056,6.3937558060934725,6.550417355939773,948800.0,,,,,
2025-09-25,6.45250415802002,6.511252241677335,6.393756074362705,6.442712577299667,994900.0,,,,,
2025-09-26,6.383964538574219,6.530834982195349,6.364381843883953,6.511252287505083,1471600.0,,,,,
2025-09-29,6.25667667388916,6.3937560010732,6.20772017151337,6.3937560010732,2345100.0,,,,,
2025-09-30,6.472086429595947,6.472086429595947,6.295841723254027,6.364381383152355,1971000.0,,,,,
2025-10-01,6.628748416900635,6.628748416900635,6.472086860294217,6.511252249445822,1312200.0,,,,,
2025-10-02,6.746244430541992,6.84415790118859,6.631685459785759,6.658122540404183,1413900.0,,,,,
2025-10-03,6.67770528793335,6.765827178775846,6.67770528793335,6.765827178775846,887100.0,,,,,
2025-10-06,6.638539791107178,6.707078986546093,6.609165516713177,6.697287873006927,1369400.0,,,,,
2025-10-07,6.599373817443848,6.628748091308874,6.530834623239191,6.618956977946028,1074900.0,,,,,
2025-10-08,6.6483306884765625,6.677704961915461,6.594478398541524,6.609165301816855,865800.0,,,,,
2025-10-09,6.599373817443848,6.667913478536748,6.530834623239191,6.628748091308874,1356800.0,,,,,
2025-10-10,6.48187780380249,6.644414211199225,6.423129721618908,6.599373968169654,2151700.0,,,,,
2025-10-13,6.570000171661377,6.599373979358844,6.491669395283791,6.560208591170051,1567200.0,,,,,
2025-10-14,6.460000038146973,6.570000171661377,6.440000057220459,6.489999771118164,1620700.0,,,,,
2025-10-15,6.199999809265137,6.519999980926514,6.170000076293945,6.46999979019165,3891700.0,,,,,
2025-10-16,6.079999923706055,6.199999809265137,6.03000020980835,6.190000057220459,2541800.0,,,,,
2025-10-17,6.059999942779541,6.150000095367432,5.940000057220459,6.090000152587891,2101900.0,,,,,
2025-10-20,,,,,,5.5830512046813965,5.816871192461951,5.554420427239452,5.783468467087015,2802000.0
2025-10-21,,,,,,5.659400463104248,5.7357502636083115,5.535333004325885,5.554420340682402,2005600.0
2025-10-22,,,,,,5.697575092315674,5.759609048770217,5.6307696431169285,5.668944315538495,1554300.0
2025-10-23,,,,,,5.831186294555664,5.848364576804616,5.678487165668716,5.726205728773001,1438100.0
2025-10-24,,,,,,5.955254077911377,5.99056585302148,5.8550459088380515,5.859817401357279,1220200.0
2025-10-27,,,,,,5.974342346191406,6.031604356704287,5.917079880600517,6.01251701986666,1160700.0
2025-10-28,,,,,,5.993429660797119,6.060235111942005,5.955254532185465,6.012516997563944,927600.0
2025-10-29,,,,,,5.821642875671387,5.974342017037515,5.812099435317369,5.936166890387497,1164200.0
2025-10-30,,,,,,5.745293617248535,5.821642961518472,5.735750176753788,5.773924848888756,1199300.0
2025-10-31,,,,,,5.926623344421387,5.936166784605342,5.793011996300205,5.859817442821809,1735800.0
2025-11-03,,,,,,5.878904819488525,5.9838853927159565,5.831186708078222,5.955254161807393,1419800.0
2025-11-04,,,,,,5.926623344421387,5.926623344421387,5.793011996300205,5.840730107375926,1853300.0
2025-11-05,,,,,,5.907536029815674,5.955254141059731,5.869361358789238,5.917079470033295,1330300.0
2025-11-06,,,,,,5.907536029815674,5.960026088707529,5.897992134520077,5.94571070084211,1029200.0
2025-11-07,,,,,,5.955254077911377,5.998200696130214,5.835003819945416,5.888448631862493,1846200.0
2025-11-10,,,,,,5.886915683746338,6.033355994883557,5.823457998343091,6.004068118865072,2403200.0
2025-11-11,,,,,,5.867390155792236,5.886915561239033,5.760000193073662,5.828338879376257,1425100.0
2025-11-12,,,,,,5.847864151000977,5.867390021523331,5.803932338892806,5.828338746000997,1168500.0
2025-11-13,,,,,,5.828339099884033,5.828339099884033,5.740475004810415,5.799051223366962,1242600.0
2025-11-14,,,,,,5.7014241218566895,5.789288215842564,5.6818987159128955,5.76976280989877,1484400.0
2025-11-17,,,,,,5.603796482086182,5.747308654317983,5.569627138946412,5.720949380249821,3591200.0
2025-11-18,,,,,,5.506169319152832,5.59403387422902,5.431972966518003,5.59403387422902,2487700.0
2025-11-19,,,,,,5.428067684173584,5.500311635767684,5.3148200564145505,5.467118493982415,2477900.0
2025-11-20,,,,,,5.389017105102539,5.525694945285486,5.379254634993525,5.447593322323802,1755800.0
2025-11-21,,,,,,5.515932559967041,5.525695030226123,5.369491781901608,5.369491781901608,1939800.0
2025-11-24,,,,,,5.808813571929932,5.818576507579234,5.545220361189903,5.554983296839205,1709300.0
2025-11-25,,,,,,5.867390155792236,5.9816135216186845,5.760000193073662,5.760000193073662,2095600.0
2025-11-26,,,,,,6.023593425750732,6.067525704579051,5.906440992556809,5.906440992556809,1455700.0
2025-11-28,,,,,,6.121220588684082,6.199322212539317,6.07240684101336,6.07240684101336,1447800.0
2025-12-01,,,,,,6.09193229675293,6.140746044822497,5.994305266136197,6.09193229675293,1465900.0
2025-12-02,,,,,,6.130983352661133,6.1407458226083325,6.043118795524413,6.09193207630518,1365100.0
2025-12-03,,,,,,6.257898330688477,6.277423736341077,6.125125758459746,6.160271302425472,1751000.0
2025-12-04,,,,,,6.257898330688477,6.296949141993678,6.170034238012968,6.277423736341077,1361200.0
2025-12-05,,,,,,6.160271167755127,6.287186534483718,6.15050869790344,6.2578981938838965,1152300.0
2025-12-08,,,,,,6.0626444816589355,6.170034449184901,5.984542856375472,6.160271513263265,1705100.0
2025-12-09,,,,,,6.052881240844727,6.130983327716479,6.033355835507384,6.062644176274589,1101100.0
2025-12-10,,,,,,5.760000228881836,5.872271194518275,5.545220302109464,5.63308485992747,4021000.0
2025-12-11,,,,,,5.650000095367432,5.75,5.599999904632568,5.710000038146973,2970700.0
2025-12-12,,,,,,5.53000020980835,5.689000129699707,5.510000228881836,5.619999885559082,2547700.0
2025-12-15,,,,,,5.46999979019165,5.579999923706055,5.429999828338623,5.539999961853027,2300600.0
2025-12-16,,,,,,5.539999961853027,5.579999923706055,5.400000095367432,5.409999847412109,1745900.0
2025-12-17,,,,,,5.610000133514404,5.679999828338623,5.570000171661377,5.579999923706055,1602900.0
2025-12-18,,,,,,5.679999828338623,5.715000152587891,5.619999885559082,5.630000114440918,1069300.0
2025-12-19,,,,,,5.71999979019165,5.78000020980835,5.670000076293945,5.670000076293945,866200.0
2025-12-22,,,,,,5.730000019073486,5.75,5.639999866485596,5.710000038146973,1488600.0
2025-12-23,,,,,,5.675000190734863,5.714099884033203,5.639999866485596,5.699999809265137,471559.0
