Date,Close,High,Low,Open,Volume,"('Close', 'TCOM')","('High', 'TCOM')","('Low', 'TCOM')","('Open', 'TCOM')","('Volume', 'TCOM')"
2024-09-13,47.06128692626953,47.11104434635511,46.78263854054427,46.921964631530805,1440900.0,,,,,
2024-09-16,46.56370544433594,47.40959298019138,46.54380171691903,46.92196494534459,2546000.0,,,,,
2024-09-17,46.42438507080078,47.160804034477536,46.34477015783681,46.76274085840167,1619500.0,,,,,
2024-09-18,46.47414016723633,46.60351249620366,45.9765583748596,46.33481787277049,2569000.0,,,,,
2024-09-19,47.2105598449707,48.335095776578,46.81249668248654,47.668337986386895,2966100.0,,,,,
2024-09-20,48.42465972900391,48.74311177141738,48.195772560784704,48.32514488934262,3706400.0,,,,,
2024-09-23,48.85258102416992,49.479535151889365,48.77296611438111,48.91229220651153,4499000.0,,,,,
2024-09-24,52.80338287353516,52.83323656723952,50.64387585105158,51.201168843103325,8357900.0,,,,,
2024-09-25,50.83295822143555,51.3205862567667,50.176146604768704,50.68368216378438,16870900.0,,,,,
2024-09-26,56.40587615966797,56.71437825876876,54.08714302581742,54.53496742894822,20825200.0,,,,,
2024-09-27,61.023433685302734,61.36178947244719,57.43089236198167,57.739394454928906,15390200.0,,,,,
2024-09-30,59.142574310302734,63.56109942168337,58.86392971117227,63.39192342828215,15436100.0,,,,,
2024-10-01,62.20767593383789,62.22757966169741,59.242088815231874,59.50083348115773,7268300.0,,,,,
2024-10-02,66.59634399414062,66.69585883221109,63.72032189668042,65.23297476833496,9463400.0,,,,,
2024-10-03,64.31742095947266,65.41210699729486,63.27250373131841,63.35211484554774,5543500.0,,,,,
2024-10-04,68.09904479980469,69.3330455260931,67.48204064041265,69.08425462847472,8153700.0,,,,,
2024-10-07,68.0194320678711,68.97478823421,66.28784949091282,68.78571230886419,6147000.0,,,,,
2024-10-08,61.18265914916992,63.67056820921871,61.00352939314657,62.41666371330322,10420900.0,,,,,
2024-10-09,62.0882568359375,62.71521097132324,59.58044409064245,59.7595738436098,9796400.0,,,,,
2024-10-10,63.5113410949707,65.29268486259825,63.42177621849088,64.58611961272851,5890300.0,,,,,
2024-10-11,64.71549224853516,65.07375177715276,62.177825649157946,62.396762871368296,3744100.0,,,,,
2024-10-14,63.33221054077149,64.93442453516919,63.20283821054896,63.76013119006706,2825500.0,,,,,
2024-10-15,57.73939514160156,61.033388173380665,57.530411687239685,60.70498234831368,8588800.0,,,,,
2024-10-16,59.162479400634766,59.71976861172864,57.9085710831775,58.19716945106427,3002200.0,,,,,
2024-10-17,57.71949005126953,58.16731444022725,57.27166566231182,57.85881235089016,3242300.0,,,,,
2024-10-18,60.95377349853516,62.337050363183856,60.46614164019773,62.207678025870166,4236100.0,,,,,
2024-10-21,60.2073974609375,60.35667351859598,59.51078218561097,60.05812140327902,1534800.0,,,,,
2024-10-22,60.23725128173828,61.53096699419499,59.8391881208844,60.00836411009153,2507100.0,,,,,
2024-10-23,61.142852783203125,61.53096979233861,60.55570608271367,60.63532099625368,3053200.0,,,,,
2024-10-24,61.759857177734375,61.79966083838741,60.87415834480182,61.3020790158682,2142300.0,,,,,
2024-10-25,61.55086898803711,61.89917853623517,61.17270954199073,61.76980620140458,1773800.0,,,,,
2024-10-28,64.75529479980469,65.25287659712684,62.46641929137237,62.60574158722292,3776300.0,,,,,
2024-10-29,64.57616424560547,65.42205177202936,64.51645686026832,65.18321463818516,5647200.0,,,,,
2024-10-30,64.74534606933594,65.03394444530932,63.10332828831995,63.690475006637314,3761400.0,,,,,
2024-10-31,64.08853912353516,64.6856357814804,63.59095730983146,64.44679863680149,2604200.0,,,,,
2024-11-01,64.87471771240234,65.11355485123543,63.83974665413126,64.04873009967218,2987700.0,,,,,
2024-11-04,66.91480255126953,69.10416716461631,66.59635048291861,66.59635048291861,3158300.0,,,,,
2024-11-05,68.08909606933594,68.25827207001848,66.6361580309815,68.00948115401609,3927700.0,,,,,
2024-11-06,66.73567199707031,67.27306127963422,65.39220258690858,66.86504813087963,2735100.0,,,,,
2024-11-07,68.09904479980469,68.93497857140456,67.19344228807584,67.40243332347147,3770300.0,,,,,
2024-11-08,65.16331481933594,67.04417338564774,64.97423130878222,65.1235073648775,3129900.0,,,,,
2024-11-11,66.35751342773438,66.39732088539903,65.03394393224545,65.97935396866448,2170800.0,,,,,
2024-11-12,63.71037292480469,64.42689196077184,63.02371517574952,64.06863244278827,3308800.0,,,,,
2024-11-13,61.77975845336914,62.56593481658776,61.02343198726914,62.39675882584701,3168600.0,,,,,
2024-11-14,59.64015579223633,60.70498055732898,59.26199255532322,60.66517310160173,3656800.0,,,,,
2024-11-15,59.20228576660156,59.640156395285146,58.76441134167002,59.640156395285146,2742400.0,,,,,
2024-11-18,61.023433685302734,61.38169320066133,60.09793120270902,60.62536671351585,3910000.0,,,,,
2024-11-19,62.43656539916992,63.72032354701773,61.34188317080434,63.59095501342508,5735900.0,,,,,
2024-11-20,64.47665405273438,65.06379696418689,63.610858940469534,63.69047385498734,4489100.0,,,,,
2024-11-21,64.85481262207031,65.26283335902865,63.77008789844242,63.92931013280701,3300900.0,,,,,
2024-11-22,63.33221054077149,64.18805183936264,63.27250315470558,63.69047004215828,3231500.0,,,,,
2024-11-25,64.21791076660156,64.48660921079029,63.690475233374585,63.98902737302955,2807000.0,,,,,
2024-11-26,62.595794677734375,63.67056943837497,62.506229797993655,63.67056943837497,3275100.0,,,,,
2024-11-27,63.49143981933594,63.89945676211329,63.05356918199499,63.6506658507552,3702200.0,,,,,
2024-11-29,64.33732604980469,65.32253585408372,63.91935917435243,64.68563177934824,2559400.0,,,,,
2024-12-02,64.9344253540039,65.5315219996795,64.38708233317874,65.32253855331783,2688800.0,,,,,
2024-12-03,67.70098114013672,68.26822411061464,65.55143162819257,65.6808001679521,6016400.0,,,,,
2024-12-04,66.5565414428711,67.40243661001601,65.42205550181335,66.99441587362884,4834900.0,,,,,
2024-12-05,66.88494873046875,67.2034007982211,65.9793537472496,65.9793537472496,3073400.0,,,,,
2024-12-06,68.73595428466797,69.2633898142125,68.09905014418067,68.7558542173411,4401400.0,,,,,
2024-12-09,74.69697570800781,76.80672522590154,74.2392013733932,74.33871621265801,7801900.0,,,,,
2024-12-10,71.65177917480469,72.91563360566215,71.23381228515063,71.81100899514664,4264800.0,,,,,
2024-12-11,72.4578628540039,72.4877165486745,71.02483236234298,71.28356944448548,2540000.0,,,,,
2024-12-12,73.72172546386719,75.02538742372016,73.70181793894794,74.3785295287754,3302600.0,,,,,
2024-12-13,72.19912719726562,72.44791811442713,71.34328583483037,71.9702362127787,2931100.0,,,,,
2024-12-16,72.20906829833984,72.318536901606,70.97506756174356,71.56221803312528,3464600.0,,,,,
2024-12-17,74.24916076660156,74.33872185098413,71.89062017541114,72.89573759096015,3720900.0,,,,,
2024-12-18,71.16415405273438,73.73167047473547,71.01487798817132,73.3535110246723,2692900.0,,,,,
2024-12-19,72.21902465820312,72.24887835244135,70.656618055603,71.44279823802543,2415800.0,,,,,
2024-12-20,72.08965301513672,72.44791251556224,70.02966468393781,70.64666125161847,2127200.0,,,,,
2024-12-23,72.6668472290039,72.72656221159704,71.26367041425229,71.75129848253515,1802400.0,,,,,
2024-12-24,71.96028137207031,72.63699296031082,71.83091283038321,72.35834835206404,1038500.0,,,,,
2024-12-26,72.70664978027344,73.02510182679478,71.88066976718399,71.95033091509504,1471500.0,,,,,
2024-12-27,70.24859619140625,71.30347479000187,70.16898887221643,71.1342987970417,2185200.0,,,,,
2024-12-30,68.2781753540039,68.99469436238368,68.16870675036279,68.88522575874256,2033400.0,,,,,
2024-12-31,68.32793426513672,69.63159611041681,68.2682192881232,69.44251260278241,1093200.0,,,,,
2025-01-02,64.45674133300781,66.49682969625424,64.3671802557655,66.09876274824329,3167000.0,,,,,
2025-01-03,67.27305603027344,67.32281724593199,65.68079583164183,65.68079583164183,3104500.0,,,,,
2025-01-06,65.02398681640625,67.53180337247736,64.9841869532903,67.36262738049918,2513300.0,,,,,
2025-01-07,64.68563842773438,65.56137972238044,64.56621605426145,65.14341280396955,2591200.0,,,,,
2025-01-08,64.58612060546875,65.42205440379884,64.05868510045156,65.09365617873824,3195300.0,,,,,
2025-01-10,62.84458541870117,63.2725060878339,62.06835519763007,63.19289117439152,3135800.0,,,,,
2025-01-13,63.40187454223633,64.20795466038838,63.06351875305892,63.322263425149416,2292400.0,,,,,
2025-01-14,64.08853912353516,64.78515062572195,63.64071473195224,64.63587456311166,1951300.0,,,,,
2025-01-15,64.70553588867188,65.03394170880527,64.28756898622717,65.0040880147015,1859800.0,,,,,
2025-01-16,65.49171447753906,65.54147569483455,64.55626585084936,65.02398636794632,2148900.0,,,,,
2025-01-17,66.83518981933594,68.35778888517476,66.02910215492464,66.26793928873381,2863600.0,,,,,
2025-01-21,68.62648010253906,69.05440074898635,67.95972232092221,68.88522476126188,3064900.0,,,,,
2025-01-22,66.54659271240234,67.74078599624934,65.71065133971287,67.50194885797909,2340400.0,,,,,
2025-01-23,67.67112731933594,67.87015700974735,66.3276579278189,66.86504720292493,1952500.0,,,,,
2025-01-24,71.1740951538086,71.31342503864202,69.04444572236254,69.54202750713957,2715600.0,,,,,
2025-01-27,69.66145324707031,70.7063780827747,68.68618956091315,70.50734080371413,2383900.0,,,,,
2025-01-28,71.09449005126953,71.10443622067788,68.5269661397101,69.38280744356325,1191600.0,,,,,
2025-01-29,70.9452133178711,72.46781239739582,70.70637618191512,71.91052321600002,1137400.0,,,,,
2025-01-30,73.14452362060547,73.79138147044328,70.8954517888214,70.8954517888214,1313500.0,,,,,
2025-01-31,69.83062744140625,72.6668421606337,69.77092005547378,72.6469422294881,2128300.0,,,,,
2025-02-03,71.68163299560547,73.06490979418197,69.8505356133875,70.9352602945392,2687000.0,,,,,
2025-02-04,70.92530822753906,73.20423384035408,70.83574714566882,73.00520415231179,2297300.0,,,,,
2025-02-05,68.4871597290039,69.49227710676311,68.05923907055163,68.61652826574684,3092600.0,,,,,
2025-02-06,68.19856262207031,69.661454378825,67.59151219794087,69.661454378825,2485700.0,,,,,
2025-02-07,68.88522338867188,69.45246631870664,67.89005982071647,68.40754153535528,3309400.0,,,,,
2025-02-10,68.05924224853516,69.91024726757455,67.23325458673341,69.66145635203158,2730300.0,,,,,
2025-02-11,65.37229919433594,66.80532961282448,62.565934354907725,65.34244550118972,2867900.0,,,,,
2025-02-12,67.7308349609375,68.10900200362606,64.53636058517806,65.92959120074971,3346200.0,,,,,
2025-02-13,69.4027099609375,69.45247117981634,66.86504724053272,66.86504724053272,2616600.0,,,,,
2025-02-14,68.91507720947266,71.79109931882934,68.52696402464566,71.71148441104548,4309100.0,,,,,
2025-02-18,66.84513854980469,67.89006338806259,65.84997492955749,67.77064102033441,4004800.0,,,,,
2025-02-19,66.35751342773438,67.35267709186206,65.94949268104384,67.31286963419741,1988300.0,,,,,
2025-02-20,65.79026794433594,66.88494641480408,63.39192375672108,66.04901261308162,5871300.0,,,,,
2025-02-21,66.69586181640625,68.1388536067262,65.83007433471009,66.92475278745556,6201600.0,,,,,
2025-02-24,64.34728240966797,67.08398232622368,64.19800635026577,67.08398232622368,6078500.0,,,,,
2025-02-25,57.02287292480469,58.82412038862909,55.33109406323589,58.75445924105695,17805400.0,,,,,
2025-02-26,58.326541900634766,60.63532125570144,58.07775098912976,60.525852647239546,12356000.0,,,,,
2025-02-27,56.92335891723633,57.938426249029895,56.53524571901335,57.35127957072522,7802200.0,,,,,
2025-02-28,56.40587615966797,57.66973445461576,55.42066247278021,55.45051996382097,5565200.0,,,,,
2025-03-03,57.53041076660156,59.89889747063024,57.520457004411405,57.6199756450731,4787400.0,,,,,
2025-03-04,59.07291412353516,59.96855911944744,56.97311824121893,57.31147402978526,5327900.0,,,,,
2025-03-05,63.70042419433594,63.79993903588747,60.38652758244948,60.486042424001006,7482300.0,,,,,
2025-03-06,63.21279525756836,64.52640717050878,62.82468204297832,63.6009084721584,7132400.0,,,,,
2025-03-07,63.521297454833984,64.12834788733014,61.99869449240566,63.262552780533305,7695600.0,,,,,
2025-03-10,61.91908264160156,63.87955621915888,61.72004915516841,62.745066485364326,4287000.0,,,,,
2025-03-11,61.2921257019043,62.29723925814325,60.107882395642896,62.03849839491519,4726700.0,,,,,
2025-03-12,61.32197952270508,61.33193328453143,59.033104018614736,60.20739736176721,4460400.0,,,,,
2025-03-13,60.50594711303711,60.87415658812628,59.80933182236317,60.75473801711724,3151900.0,,,,,
2025-03-14,61.72999954223633,63.1928913118131,61.680242119350645,62.3370499716865,2490100.0,,,,,
2025-03-17,66.66999816894531,66.7300033569336,62.29999923706055,62.5099983215332,6333700.0,,,,,
2025-03-18,66.08999633789062,67.0999984741211,65.70999908447266,66.54000091552734,3537400.0,,,,,
2025-03-19,67.0,67.27999877929688,65.7699966430664,66.9000015258789,3928300.0,,,,,
2025-03-20,64.52999877929688,64.8499984741211,63.72999954223633,64.48999786376953,3207600.0,,,,,
2025-03-21,64.2300033569336,64.26000213623047,62.68999862670898,63.209999084472656,4119300.0,,,,,
2025-03-24,63.90999984741211,65.2300033569336,63.45000076293945,65.1500015258789,3916700.0,,,,,
2025-03-25,63.66999816894531,63.709999084472656,62.72999954223633,63.18999862670898,3324500.0,,,,,
2025-03-26,63.11000061035156,63.900001525878906,62.5,63.459999084472656,2237200.0,,,,,
2025-03-27,65.18000030517578,65.69000244140625,64.01000213623047,64.16999816894531,2253800.0,,,,,
2025-03-28,62.68000030517578,65.18000030517578,62.63999938964844,64.80000305175781,2473600.0,,,,,
2025-03-31,63.58000183105469,63.959999084472656,62.59999847412109,63.040000915527344,2478300.0,,,,,
2025-04-01,63.16999816894531,64.13999938964844,62.470001220703125,63.25,2728100.0,,,,,
2025-04-02,63.58000183105469,63.84000015258789,62.52999877929688,63.08000183105469,1584200.0,,,,,
2025-04-03,61.20000076293945,62.40999984741211,61.119998931884766,62.38999938964844,3777900.0,,,,,
2025-04-04,55.88999938964844,57.5,54.34999847412109,57.5,7866900.0,,,,,
2025-04-07,53.54999923706055,57.18999862670898,52.52000045776367,53.04999923706055,8070100.0,,,,,
2025-04-08,52.209999084472656,55.59999847412109,51.34999847412109,55.02000045776367,8348900.0,,,,,
2025-04-09,54.790000915527344,55.59000015258789,51.970001220703125,53.18999862670898,8938900.0,,,,,
2025-04-10,54.18999862670898,56.88999938964844,53.369998931884766,56.86000061035156,8818600.0,,,,,
2025-04-11,54.72999954223633,54.91999816894531,52.63999938964844,54.25,5570100.0,,,,,
2025-04-14,56.75,59.41999816894531,56.5,56.5,7496200.0,,,,,
2025-04-15,56.470001220703125,57.0,56.34000015258789,56.369998931884766,3375000.0,,,,,
2025-04-16,55.54999923706055,56.59000015258789,54.93999862670898,56.41999816894531,5100400.0,,,,,
2025-04-17,54.84999847412109,57.70000076293945,54.61000061035156,56.93999862670898,6302800.0,,,,,
2025-04-21,55.25,55.5099983215332,54.02999877929688,54.77999877929688,4171500.0,,,,,
2025-04-22,56.869998931884766,57.66999816894531,56.5,56.5,4324900.0,,,,,
2025-04-23,58.20000076293945,59.560001373291016,58.16999816894531,58.20000076293945,5096500.0,,,,,
2025-04-24,57.65999984741211,58.650001525878906,57.36000061035156,57.61000061035156,2538900.0,,,,,
2025-04-25,57.52000045776367,58.06999969482422,57.16999816894531,57.65999984741211,2965500.0,,,,,
2025-04-28,58.619998931884766,59.09999847412109,58.08000183105469,58.08000183105469,2369100.0,,,,,
2025-04-29,59.33000183105469,59.93000030517578,58.959999084472656,59.18999862670898,2720600.0,,,,,
2025-04-30,58.9900016784668,59.709999084472656,58.650001525878906,59.540000915527344,2131700.0,,,,,
2025-05-01,59.380001068115234,59.75,58.63999938964844,58.7599983215332,1436200.0,,,,,
2025-05-02,60.16999816894531,60.93000030517578,59.720001220703125,60.900001525878906,2714900.0,,,,,
2025-05-05,60.4900016784668,60.959999084472656,59.540000915527344,59.709999084472656,2191000.0,,,,,
2025-05-06,61.220001220703125,62.38999938964844,60.83000183105469,60.9900016784668,3919100.0,,,,,
2025-05-07,62.119998931884766,62.27000045776367,61.20000076293945,61.90999984741211,2452000.0,,,,,
2025-05-08,61.970001220703125,62.54999923706055,61.41999816894531,62.27999877929688,1917300.0,,,,,
2025-05-09,61.45000076293945,62.130001068115234,60.79999923706055,61.27000045776367,1684100.0,,,,,
2025-05-12,65.5199966430664,65.81999969482422,64.19000244140625,64.5,3281300.0,,,,,
2025-05-13,66.23999786376953,66.91999816894531,65.19999694824219,65.44000244140625,2016800.0,,,,,
2025-05-14,66.37999725341797,66.61000061035156,65.52999877929688,66.44000244140625,2287400.0,,,,,
2025-05-15,65.51000213623047,65.91999816894531,65.06999969482422,65.86000061035156,2833700.0,,,,,
2025-05-16,64.97000122070312,65.43000030517578,64.5199966430664,65.0999984741211,2853800.0,,,,,
2025-05-19,67.0999984741211,67.44000244140625,65.06999969482422,65.70999908447266,4345300.0,,,,,
2025-05-20,63.380001068115234,64.19000244140625,61.27999877929688,63.650001525878906,7597600.0,,,,,
2025-05-21,62.25,63.66999816894531,61.91999816894531,63.66999816894531,3801000.0,,,,,
2025-05-22,61.060001373291016,62.08000183105469,60.84999847412109,61.619998931884766,3970700.0,,,,,
2025-05-23,62.33000183105469,62.83000183105469,61.22999954223633,61.45000076293945,3004400.0,,,,,
2025-05-27,61.75,63.0,61.619998931884766,62.33000183105469,2090900.0,,,,,
2025-05-28,63.16999816894531,63.18000030517578,62.34000015258789,62.43999862670898,1671600.0,,,,,
2025-05-29,64.55999755859375,65.25,63.880001068115234,64.80000305175781,2834200.0,,,,,
2025-05-30,62.650001525878906,63.18999862670898,61.880001068115234,63.18999862670898,2154600.0,,,,,
2025-06-02,63.650001525878906,63.91999816894531,62.84999847412109,62.84999847412109,1147400.0,,,,,
2025-06-03,63.04999923706055,64.0,62.63999938964844,63.88999938964844,2279100.0,,,,,
2025-06-04,61.630001068115234,61.970001220703125,60.68999862670898,61.29999923706055,3238700.0,,,,,
2025-06-05,61.97999954223633,62.36000061035156,61.540000915527344,61.630001068115234,3799400.0,,,,,
2025-06-06,60.61000061035156,60.77999877929688,59.43000030517578,59.97999954223633,3417500.0,,,,,
2025-06-09,62.36000061035156,62.45000076293945,60.93999862670898,62.16999816894531,1909600.0,,,,,
2025-06-10,61.959999084472656,62.5,61.31999969482422,62.16999816894531,2107400.0,,,,,
2025-06-11,61.2599983215332,62.34999847412109,61.060001373291016,62.18999862670898,1610300.0,,,,,
2025-06-12,60.91999816894531,61.13999938964844,60.70000076293945,61.060001373291016,2007600.0,,,,,
2025-06-13,59.97999954223633,60.27000045776367,59.59999847412109,59.7599983215332,2857000.0,,,,,
2025-06-16,60.45000076293945,61.27000045776367,60.43999862670898,60.63999938964844,1394500.0,,,,,
2025-06-17,60.66999816894531,61.650001525878906,60.5,60.72999954223633,2766900.0,,,,,
2025-06-18,56.540000915527344,58.59999847412109,56.369998931884766,58.290000915527344,6985400.0,,,,,
2025-06-20,55.84999847412109,56.84000015258789,55.70000076293945,56.47999954223633,5511900.0,,,,,
2025-06-23,57.61000061035156,57.66999816894531,55.83000183105469,56.130001068115234,3869000.0,,,,,
2025-06-24,58.88999938964844,59.15999984741211,57.84000015258789,57.97999954223633,3953800.0,,,,,
2025-06-25,59.369998931884766,59.61000061035156,58.810001373291016,58.970001220703125,3624100.0,,,,,
2025-06-26,58.70000076293945,59.34999847412109,58.58000183105469,59.34999847412109,1625100.0,,,,,
2025-06-27,58.66999816894531,58.79999923706055,58.15999984741211,58.52000045776367,874200.0,,,,,
2025-06-30,58.63999938964844,58.970001220703125,57.81999969482422,58.16999816894531,1961300.0,,,,,
2025-07-01,58.970001220703125,59.15999984741211,58.29999923706055,58.5,2068100.0,,,,,
2025-07-02,59.119998931884766,59.34999847412109,58.7599983215332,59.09000015258789,1325800.0,,,,,
2025-07-03,58.7400016784668,59.119998931884766,58.40999984741211,58.5,992100.0,,,,,
2025-07-07,61.459999084472656,62.220001220703125,60.150001525878906,60.59999847412109,3606500.0,,,,,
2025-07-08,60.540000915527344,61.11000061035156,60.380001068115234,61.09999847412109,2303300.0,,,,,
2025-07-09,61.34999847412109,61.5,60.20000076293945,60.88999938964844,4096600.0,,,,,
2025-07-10,61.869998931884766,62.650001525878906,61.540000915527344,62.0,1819400.0,,,,,
2025-07-11,61.91999816894531,62.7400016784668,61.70000076293945,62.0,1730300.0,,,,,
2025-07-14,61.65999984741211,62.43000030517578,61.54999923706055,61.97999954223633,1627700.0,,,,,
2025-07-15,63.09000015258789,63.130001068115234,61.25,61.81999969482422,5410300.0,,,,,
