Date,Close,High,Low,Open,Volume,"('Close', 'ARDT')","('High', 'ARDT')","('Low', 'ARDT')","('Open', 'ARDT')","('Volume', 'ARDT')"
2024-11-29,15.979999542236328,16.079999923706055,15.75,16.06999969482422,66000.0,,,,,
2024-12-02,16.350000381469727,16.799999237060547,15.899999618530272,16.059999465942383,223600.0,,,,,
2024-12-03,16.40999984741211,16.599000930786133,16.010000228881836,16.510000228881836,174200.0,,,,,
2024-12-04,16.829999923706055,16.940000534057617,16.1299991607666,16.469999313354492,126400.0,,,,,
2024-12-05,16.0,16.829999923706055,15.960000038146973,16.829999923706055,325200.0,,,,,
2024-12-06,16.649999618530273,16.68000030517578,15.9399995803833,16.18000030517578,282800.0,,,,,
2024-12-09,16.520000457763672,17.139999389648438,16.34000015258789,16.6200008392334,397300.0,,,,,
2024-12-10,16.68000030517578,17.239999771118164,16.1299991607666,16.799999237060547,408700.0,,,,,
2024-12-11,16.940000534057617,17.1299991607666,16.350000381469727,16.690000534057617,299900.0,,,,,
2024-12-12,16.700000762939453,17.079999923706055,16.43000030517578,16.75,174300.0,,,,,
2024-12-13,16.690000534057617,16.920000076293945,16.350000381469727,16.559999465942383,147200.0,,,,,
2024-12-16,16.6200008392334,17.020000457763672,16.475000381469727,16.709999084472656,241200.0,,,,,
2024-12-17,16.780000686645508,17.290000915527344,16.34000015258789,16.440000534057617,270500.0,,,,,
2024-12-18,16.15999984741211,17.06999969482422,16.149999618530273,16.8700008392334,313000.0,,,,,
2024-12-19,16.049999237060547,16.260000228881836,15.880000114440918,16.15999984741211,197500.0,,,,,
2024-12-20,16.010000228881836,16.299999237060547,15.84000015258789,15.949999809265137,487200.0,,,,,
2024-12-23,15.899999618530272,16.030000686645508,15.619999885559082,16.030000686645508,132400.0,,,,,
2024-12-24,16.06999969482422,16.139999389648438,15.670000076293944,15.890000343322754,46100.0,,,,,
2024-12-26,16.690000534057617,16.700000762939453,15.960000038146973,15.960000038146973,242400.0,,,,,
2024-12-27,16.90999984741211,17.34000015258789,16.670000076293945,17.100000381469727,348600.0,,,,,
2024-12-30,16.6299991607666,16.969999313354492,16.4950008392334,16.90999984741211,392400.0,,,,,
2024-12-31,17.079999923706055,17.100000381469727,16.764999389648438,16.81999969482422,295200.0,,,,,
2025-01-02,16.850000381469727,17.29199981689453,16.645000457763672,17.09000015258789,291000.0,,,,,
2025-01-03,16.639999389648438,17.139999389648438,16.520000457763672,17.139999389648438,327400.0,,,,,
2025-01-06,15.920000076293944,16.75,15.789999961853027,16.6200008392334,280800.0,,,,,
2025-01-07,16.360000610351562,16.520000457763672,15.9399995803833,15.9399995803833,178600.0,,,,,
2025-01-08,16.43000030517578,16.43000030517578,15.979999542236328,16.270000457763672,97700.0,,,,,
2025-01-10,15.800000190734863,16.270000457763672,15.75,16.219999313354492,143000.0,,,,,
2025-01-13,16.049999237060547,16.190000534057617,15.470000267028809,15.710000038146973,125100.0,,,,,
2025-01-14,14.050000190734863,15.979999542236328,14.0,15.800000190734863,656400.0,,,,,
2025-01-15,13.800000190734863,14.68000030517578,13.6850004196167,14.390000343322754,403100.0,,,,,
2025-01-16,13.800000190734863,14.234999656677246,13.6899995803833,13.859999656677246,312400.0,,,,,
2025-01-17,14.100000381469728,14.279999732971191,13.869999885559082,13.869999885559082,259500.0,,,,,
2025-01-21,14.210000038146973,14.210000038146973,13.630000114440918,13.850000381469728,894800.0,,,,,
2025-01-22,14.539999961853027,14.68000030517578,14.079999923706056,14.210000038146973,817500.0,,,,,
2025-01-23,15.25,15.380000114440918,14.260000228881836,14.619999885559082,808100.0,,,,,
2025-01-24,14.25,15.1899995803833,14.21500015258789,15.1899995803833,434900.0,,,,,
2025-01-27,15.199999809265137,15.649999618530272,14.359999656677246,14.359999656677246,574700.0,,,,,
2025-01-28,14.800000190734863,15.446999549865724,14.68000030517578,15.079999923706056,257500.0,,,,,
2025-01-29,14.699999809265137,14.920000076293944,14.600000381469728,14.779999732971191,159800.0,,,,,
2025-01-30,15.050000190734863,15.0649995803833,14.800000190734863,14.869999885559082,188500.0,,,,,
2025-01-31,15.0,15.140000343322754,14.800000190734863,14.93000030517578,328800.0,,,,,
2025-02-03,15.119999885559082,15.175000190734863,14.654999732971191,14.81999969482422,367500.0,,,,,
2025-02-04,15.210000038146973,15.300000190734863,14.869999885559082,15.079999923706056,262600.0,,,,,
2025-02-05,15.079999923706056,15.5,14.970000267028809,15.3100004196167,173500.0,,,,,
2025-02-06,14.859999656677246,15.350000381469728,14.779999732971191,15.079999923706056,135200.0,,,,,
2025-02-07,15.0,15.130000114440918,14.710000038146973,14.81999969482422,142600.0,,,,,
2025-02-10,14.720000267028809,15.050000190734863,14.545000076293944,15.050000190734863,233300.0,,,,,
2025-02-11,14.9399995803833,15.09000015258789,14.600000381469728,14.649999618530272,152300.0,,,,,
2025-02-12,14.510000228881836,14.914999961853027,14.3100004196167,14.880000114440918,131300.0,,,,,
2025-02-13,15.050000190734863,15.09000015258789,14.609999656677246,14.609999656677246,173700.0,,,,,
2025-02-14,14.770000457763672,15.220000267028809,14.710000038146973,15.149999618530272,224900.0,,,,,
2025-02-18,14.989999771118164,15.09000015258789,14.84000015258789,14.84000015258789,195800.0,,,,,
2025-02-19,14.5600004196167,14.850000381469728,14.529999732971191,14.8100004196167,301900.0,,,,,
2025-02-20,14.84000015258789,15.0600004196167,14.210000038146973,14.579999923706056,928900.0,,,,,
2025-02-21,13.899999618530272,14.960000038146973,13.770000457763672,14.960000038146973,527600.0,,,,,
2025-02-24,14.109999656677246,14.300000190734863,13.800000190734863,14.0,867600.0,,,,,
2025-02-25,14.449999809265137,14.664999961853027,14.140000343322754,14.25,833700.0,,,,,
2025-02-26,14.010000228881836,14.670000076293944,13.960000038146973,14.539999961853027,499100.0,,,,,
2025-02-27,15.15999984741211,15.59000015258789,14.821000099182127,15.59000015258789,1034500.0,,,,,
2025-02-28,14.65999984741211,14.850000381469728,13.550000190734863,14.720000267028809,726500.0,,,,,
2025-03-03,15.0600004196167,15.550000190734863,14.920000076293944,15.130000114440918,842300.0,,,,,
2025-03-04,15.029999732971191,15.15999984741211,14.729999542236328,15.09000015258789,576600.0,,,,,
2025-03-05,15.31999969482422,15.470000267028809,15.029999732971191,15.170000076293944,492300.0,,,,,
2025-03-06,14.970000267028809,15.350000381469728,14.875,15.260000228881836,422900.0,,,,,
2025-03-07,14.579999923706056,15.18000030517578,14.460000038146973,14.899999618530272,369400.0,,,,,
2025-03-10,14.0600004196167,15.0,13.850000381469728,14.619999885559082,572600.0,,,,,
2025-03-11,14.199999809265137,14.43000030517578,13.800000190734863,14.079999923706056,1123500.0,,,,,
2025-03-12,13.34000015258789,14.380000114440918,13.34000015258789,14.3100004196167,361700.0,,,,,
2025-03-13,13.260000228881836,13.510000228881836,13.210000038146973,13.239999771118164,296300.0,,,,,
2025-03-14,13.890000343322754,13.96500015258789,13.1899995803833,13.1899995803833,391500.0,,,,,
2025-03-17,14.079999923706056,14.345000267028809,13.817999839782717,13.850000381469728,339000.0,,,,,
2025-03-18,14.260000228881836,14.350000381469728,14.010000228881836,14.09000015258789,313500.0,,,,,
2025-03-19,14.210000038146973,14.5,14.164999961853027,14.279999732971191,512200.0,,,,,
2025-03-20,13.93000030517578,14.15999984741211,13.8100004196167,14.149999618530272,529500.0,,,,,
2025-03-21,13.140000343322754,13.920000076293944,13.06999969482422,13.760000228881836,2435300.0,,,,,
2025-03-24,13.210000038146973,13.451000213623049,13.149999618530272,13.149999618530272,516600.0,,,,,
2025-03-25,13.109999656677246,13.449999809265137,12.880000114440918,13.25,653500.0,,,,,
2025-03-26,13.109999656677246,13.4399995803833,12.869999885559082,13.15999984741211,368600.0,,,,,
2025-03-27,13.15999984741211,13.378999710083008,13.119999885559082,13.140000343322754,307500.0,,,,,
2025-03-28,13.199999809265137,13.260000228881836,12.98799991607666,13.050000190734863,338700.0,,,,,
2025-03-31,13.75,13.880000114440918,13.079999923706056,13.079999923706056,642500.0,,,,,
2025-04-01,12.970000267028809,13.40999984741211,12.385000228881836,13.359999656677246,621200.0,,,,,
2025-04-02,12.81999969482422,12.90999984741211,12.34000015258789,12.619999885559082,618000.0,,,,,
2025-04-03,12.789999961853027,13.085000038146973,12.649999618530272,12.670000076293944,316800.0,,,,,
2025-04-04,12.199999809265137,12.699999809265137,12.130000114440918,12.550000190734863,317600.0,,,,,
2025-04-07,12.0600004196167,12.579999923706056,11.600000381469728,11.739999771118164,573800.0,,,,,
2025-04-08,11.880000114440918,12.59000015258789,11.8100004196167,12.489999771118164,295800.0,,,,,
2025-04-09,12.670000076293944,12.949999809265137,11.800000190734863,11.9399995803833,462000.0,,,,,
2025-04-10,12.109999656677246,12.53499984741211,11.925000190734863,12.489999771118164,261200.0,,,,,
2025-04-11,11.779999732971191,12.109999656677246,11.65999984741211,12.050000190734863,244800.0,,,,,
2025-04-14,12.420000076293944,12.539999961853027,11.864999771118164,12.0600004196167,536200.0,,,,,
2025-04-15,12.300000190734863,12.579999923706056,12.119999885559082,12.34000015258789,417700.0,,,,,
2025-04-16,12.300000190734863,12.529999732971191,12.1899995803833,12.31999969482422,444400.0,,,,,
2025-04-17,12.510000228881836,12.859999656677246,12.28499984741211,12.3100004196167,427400.0,,,,,
2025-04-21,11.579999923706056,12.4399995803833,11.3100004196167,12.390000343322754,404900.0,,,,,
2025-04-22,11.8100004196167,11.899999618530272,11.625,11.6899995803833,217900.0,,,,,
2025-04-23,12.300000190734863,12.460000038146973,12.100000381469728,12.149999618530272,216000.0,,,,,
2025-04-24,12.5600004196167,12.69499969482422,12.265000343322754,12.329999923706056,272700.0,,,,,
2025-04-25,12.520000457763672,12.65999984741211,12.25,12.65999984741211,174800.0,,,,,
2025-04-28,12.539999961853027,12.619999885559082,12.380000114440918,12.56999969482422,129500.0,,,,,
2025-04-29,12.649999618530272,12.760000228881836,12.399999618530272,12.470000267028809,143700.0,,,,,
2025-04-30,12.729999542236328,12.734999656677246,12.454999923706056,12.630000114440918,138500.0,,,,,
2025-05-01,12.59000015258789,12.779999732971191,12.420000076293944,12.579999923706056,167800.0,,,,,
2025-05-02,13.170000076293944,13.3100004196167,12.649999618530272,12.729999542236328,282300.0,,,,,
2025-05-05,13.170000076293944,13.420000076293944,13.119999885559082,13.15999984741211,193500.0,,,,,
2025-05-06,13.010000228881836,13.40999984741211,12.979999542236328,13.15999984741211,409600.0,,,,,
2025-05-07,14.210000038146973,14.28499984741211,13.279999732971191,13.640000343322754,688600.0,,,,,
2025-05-08,14.5600004196167,15.0,14.020000457763672,14.100000381469728,518900.0,,,,,
2025-05-09,14.520000457763672,14.720000267028809,14.329999923706056,14.720000267028809,239200.0,,,,,
2025-05-12,14.829999923706056,15.09000015258789,14.550000190734863,14.90999984741211,346500.0,,,,,
2025-05-13,14.520000457763672,14.859999656677246,14.217000007629396,14.710000038146973,247900.0,,,,,
2025-05-14,14.56999969482422,14.739999771118164,14.5,14.529999732971191,289400.0,,,,,
2025-05-15,15.229999542236328,15.25,14.25,14.579999923706056,564600.0,,,,,
2025-05-16,15.40999984741211,15.43000030517578,15.0600004196167,15.220000267028809,503600.0,,,,,
2025-05-19,15.149999618530272,15.34000015258789,14.979999542236328,14.979999542236328,236300.0,,,,,
2025-05-20,15.130000114440918,15.270000457763672,14.979999542236328,14.979999542236328,114800.0,,,,,
2025-05-21,14.9399995803833,15.239999771118164,14.845000267028809,15.020000457763672,223700.0,,,,,
2025-05-22,14.800000190734863,14.895000457763672,14.670000076293944,14.75,262600.0,,,,,
2025-05-23,14.619999885559082,14.770000457763672,14.380000114440918,14.630000114440918,281000.0,,,,,
2025-05-27,14.869999885559082,15.0,14.739999771118164,14.800000190734863,209100.0,,,,,
2025-05-28,14.81999969482422,14.890000343322754,14.600000381469728,14.8100004196167,199500.0,,,,,
2025-05-29,14.699999809265137,15.0,14.65999984741211,14.920000076293944,177700.0,,,,,
2025-05-30,14.479999542236328,14.920000076293944,14.449999809265137,14.670000076293944,205300.0,,,,,
2025-06-02,14.40999984741211,14.5649995803833,14.279999732971191,14.479999542236328,209700.0,,,,,
2025-06-03,14.56999969482422,14.770000457763672,14.359999656677246,14.40999984741211,176500.0,,,,,
2025-06-04,14.56999969482422,14.80799961090088,14.539999961853027,14.619999885559082,153400.0,,,,,
2025-06-05,14.75,14.850000381469728,14.65999984741211,14.65999984741211,258500.0,,,,,
2025-06-06,14.859999656677246,15.079999923706056,14.800000190734863,14.800000190734863,204500.0,,,,,
2025-06-09,13.68000030517578,14.890000343322754,13.600000381469728,14.859999656677246,447600.0,,,,,
2025-06-10,13.420000076293944,13.640000343322754,13.199999809265137,13.640000343322754,423700.0,,,,,
2025-06-11,13.34000015258789,13.65999984741211,13.289999961853027,13.479999542236328,216100.0,,,,,
2025-06-12,13.550000190734863,13.59000015258789,13.256999969482422,13.34000015258789,239000.0,,,,,
2025-06-13,13.149999618530272,13.489999771118164,13.109999656677246,13.479999542236328,267500.0,,,,,
2025-06-16,12.920000076293944,13.350000381469728,12.807000160217283,13.1899995803833,326700.0,,,,,
2025-06-17,12.710000038146973,12.885000228881836,12.4399995803833,12.8100004196167,316000.0,,,,,
2025-06-18,12.960000038146973,13.135000228881836,12.640000343322754,12.710000038146973,338000.0,,,,,
2025-06-20,13.039999961853027,13.050000190734863,12.699999809265137,13.020000457763672,339800.0,,,,,
2025-06-23,12.9399995803833,13.119000434875488,12.520000457763672,13.029999732971191,366100.0,,,,,
2025-06-24,13.1899995803833,13.239999771118164,12.899999618530272,12.989999771118164,305300.0,,,,,
2025-06-25,13.119999885559082,13.239999771118164,13.050000190734863,13.170000076293944,122600.0,,,,,
2025-06-26,13.3100004196167,13.93000030517578,13.1899995803833,13.239999771118164,446100.0,,,,,
2025-06-27,13.68000030517578,13.729999542236328,13.30500030517578,13.4399995803833,827900.0,,,,,
2025-06-30,13.65999984741211,13.781999588012695,13.390000343322754,13.760000228881836,180600.0,,,,,
2025-07-01,13.729999542236328,14.010000228881836,13.609999656677246,13.609999656677246,246800.0,,,,,
2025-07-02,13.420000076293944,13.65999984741211,13.300000190734863,13.619999885559082,240800.0,,,,,
2025-07-03,13.390000343322754,13.539999961853027,13.279999732971191,13.520000457763672,104100.0,,,,,
2025-07-07,13.300000190734863,13.53499984741211,13.1899995803833,13.420000076293944,316200.0,,,,,
2025-07-08,13.770000457763672,13.859999656677246,13.24899959564209,13.25,570600.0,,,,,
2025-07-09,13.850000381469728,13.954999923706056,13.470000267028809,13.84000015258789,300300.0,,,,,
2025-07-10,14.270000457763672,14.369999885559082,13.649999618530272,13.81999969482422,341700.0,,,,,
2025-07-11,14.170000076293944,14.260000228881836,13.989999771118164,14.140000343322754,297000.0,,,,,
2025-07-14,14.489999771118164,14.545000076293944,14.15999984741211,14.170000076293944,438300.0,,,,,
2025-07-15,13.920000076293944,14.619999885559082,13.770000457763672,14.56999969482422,445600.0,,,,,
2025-07-16,12.010000228881836,13.539999961853027,11.609999656677246,13.25,1125300.0,,,,,
2025-07-17,11.579999923706056,12.25,11.420000076293944,12.25,854100.0,,,,,
2025-07-18,11.109999656677246,11.600000381469728,11.109999656677246,11.56999969482422,527700.0,,,,,
2025-07-21,10.949999809265137,11.229999542236328,10.895000457763672,11.029999732971191,449500.0,,,,,
2025-07-22,10.510000228881836,11.149999618530272,10.470000267028809,11.0,793600.0,,,,,
2025-07-23,11.0600004196167,11.079999923706056,10.53499984741211,10.649999618530272,550100.0,,,,,
2025-07-24,10.789999961853027,11.017000198364258,10.670000076293944,10.949999809265137,669900.0,,,,,
2025-07-25,11.0600004196167,11.06999969482422,10.75,10.779999732971191,447500.0,,,,,
2025-07-28,10.65999984741211,11.18000030517578,10.630000114440918,11.140000343322754,387700.0,,,,,
2025-07-29,10.710000038146973,10.869999885559082,10.550000190734863,10.550000190734863,302900.0,,,,,
2025-07-30,10.68000030517578,10.895000457763672,10.579999923706056,10.699999809265137,272700.0,,,,,
2025-07-31,10.600000381469728,10.68000030517578,10.460000038146973,10.550000190734863,308000.0,,,,,
2025-08-01,10.220000267028809,10.595000267028809,10.095000267028809,10.5600004196167,470100.0,,,,,
2025-08-04,10.3100004196167,10.40999984741211,10.15999984741211,10.210000038146973,372200.0,,,,,
2025-08-05,10.649999618530272,10.760000228881836,10.31999969482422,10.369999885559082,481100.0,,,,,
2025-08-06,11.300000190734863,12.29300022125244,11.210000038146973,11.789999961853027,1010500.0,,,,,
2025-08-07,11.470000267028809,11.470000267028809,10.550000190734863,10.880000114440918,599900.0,,,,,
2025-08-08,11.890000343322754,12.010000228881836,11.359999656677246,11.460000038146973,497400.0,,,,,
2025-08-11,12.039999961853027,12.100000381469728,11.81999969482422,11.859999656677246,356600.0,,,,,
2025-08-12,12.470000267028809,12.5,12.031999588012695,12.130000114440918,451800.0,,,,,
2025-08-13,12.670000076293944,12.949999809265137,12.520000457763672,12.520000457763672,480500.0,,,,,
2025-08-14,12.489999771118164,12.75,12.399999618530272,12.6899995803833,288500.0,,,,,
2025-08-15,12.479999542236328,12.649999618530272,12.239999771118164,12.609999656677246,447600.0,,,,,
2025-08-18,12.619999885559082,12.890000343322754,12.53499984741211,12.550000190734863,272500.0,,,,,
2025-08-19,12.920000076293944,13.029999732971191,12.630000114440918,12.649999618530272,226200.0,,,,,
2025-08-20,13.020000457763672,13.170000076293944,12.875,12.920000076293944,290700.0,,,,,
2025-08-21,12.760000228881836,13.109999656677246,12.729999542236328,13.020000457763672,287000.0,,,,,
2025-08-22,12.979999542236328,13.199999809265137,12.779999732971191,12.779999732971191,317700.0,,,,,
2025-08-25,12.6899995803833,12.970000267028809,12.68000030517578,12.93000030517578,201700.0,,,,,
2025-08-26,12.529999732971191,12.75,12.520000457763672,12.68000030517578,665700.0,,,,,
2025-08-27,12.710000038146973,12.710000038146973,12.5,12.5,187000.0,,,,,
2025-08-28,12.529999732971191,12.699999809265137,12.4399995803833,12.68000030517578,149500.0,,,,,
2025-08-29,12.6899995803833,12.725000381469728,12.40999984741211,12.479999542236328,179800.0,,,,,
2025-09-02,12.670000076293944,12.899999618530272,12.595000267028809,12.699999809265137,151900.0,,,,,
2025-09-03,12.789999961853027,12.829999923706056,12.550000190734863,12.609999656677246,253500.0,,,,,
2025-09-04,12.859999656677246,12.899999618530272,12.670000076293944,12.81999969482422,178700.0,,,,,
2025-09-05,13.15999984741211,13.390000343322754,12.859999656677246,12.859999656677246,278100.0,,,,,
2025-09-08,13.5,13.520000457763672,13.130000114440918,13.25,444800.0,,,,,
2025-09-09,13.479999542236328,13.550000190734863,12.93000030517578,13.550000190734863,291800.0,,,,,
