Date,Close,High,Low,Open,Volume,"('Close', 'PLX')","('High', 'PLX')","('Low', 'PLX')","('Open', 'PLX')","('Volume', 'PLX')"
2025-07-03,1.5399999618530271,1.5499999523162842,1.4900000095367432,1.5299999713897705,409500.0,,,,,
2025-07-07,1.4700000286102295,1.5399999618530271,1.4600000381469729,1.5299999713897705,859400.0,,,,,
2025-07-08,1.4800000190734863,1.5099999904632568,1.4299999475479126,1.5,1010800.0,,,,,
2025-07-09,1.5299999713897705,1.5299999713897705,1.4600000381469729,1.4800000190734863,595500.0,,,,,
2025-07-10,1.4800000190734863,1.5399999618530271,1.4500000476837158,1.5099999904632568,674800.0,,,,,
2025-07-11,1.409999966621399,1.4700000286102295,1.409999966621399,1.4600000381469729,1007500.0,,,,,
2025-07-14,1.4199999570846558,1.4500000476837158,1.409999966621399,1.409999966621399,419200.0,,,,,
2025-07-15,1.3799999952316284,1.4500000476837158,1.3600000143051147,1.4199999570846558,872100.0,,,,,
2025-07-16,1.4299999475479126,1.4500000476837158,1.3799999952316284,1.399999976158142,606500.0,,,,,
2025-07-17,1.5,1.5099999904632568,1.4500000476837158,1.4700000286102295,683900.0,,,,,
2025-07-18,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.5099999904632568,514600.0,,,,,
2025-07-21,1.5199999809265137,1.600000023841858,1.4900000095367432,1.5299999713897705,814500.0,,,,,
2025-07-22,1.5800000429153442,1.590000033378601,1.5299999713897705,1.5700000524520874,796700.0,,,,,
2025-07-23,1.600000023841858,1.6399999856948853,1.5800000429153442,1.6299999952316284,621500.0,,,,,
2025-07-24,1.5499999523162842,1.600000023841858,1.5499999523162842,1.590000033378601,396000.0,,,,,
2025-07-25,1.5099999904632568,1.559999942779541,1.5099999904632568,1.5499999523162842,287100.0,,,,,
2025-07-28,1.5,1.5199999809265137,1.4800000190734863,1.5099999904632568,454300.0,,,,,
2025-07-29,1.4600000381469729,1.5299999713897705,1.4600000381469729,1.5,455800.0,,,,,
2025-07-30,1.4900000095367432,1.5199999809265137,1.4700000286102295,1.4700000286102295,414100.0,,,,,
2025-07-31,1.4600000381469729,1.5199999809265137,1.440000057220459,1.5,511800.0,,,,,
2025-08-01,1.4500000476837158,1.4800000190734863,1.409999966621399,1.4299999475479126,357100.0,,,,,
2025-08-04,1.5,1.5099999904632568,1.4500000476837158,1.4700000286102295,297600.0,,,,,
2025-08-05,1.4199999570846558,1.5199999809265137,1.4199999570846558,1.4900000095367432,377500.0,,,,,
2025-08-06,1.4800000190734863,1.5,1.4199999570846558,1.4199999570846558,284000.0,,,,,
2025-08-07,1.5099999904632568,1.559999942779541,1.5,1.5,626000.0,,,,,
2025-08-08,1.5399999618530271,1.559999942779541,1.5199999809265137,1.5299999713897705,293600.0,,,,,
2025-08-11,1.6100000143051147,1.6200000047683716,1.5199999809265137,1.5499999523162842,856200.0,,,,,
2025-08-12,1.6399999856948853,1.659999966621399,1.600000023841858,1.6299999952316284,547900.0,,,,,
2025-08-13,1.6100000143051147,1.6799999475479126,1.5499999523162842,1.5499999523162842,939800.0,,,,,
2025-08-14,1.5199999809265137,1.600000023841858,1.5099999904632568,1.559999942779541,933700.0,,,,,
2025-08-15,1.4800000190734863,1.5199999809265137,1.4600000381469729,1.5199999809265137,702100.0,,,,,
2025-08-18,1.5399999618530271,1.5700000524520874,1.4900000095367432,1.5099999904632568,644400.0,,,,,
2025-08-19,1.5299999713897705,1.5499999523162842,1.4700000286102295,1.5399999618530271,676000.0,,,,,
2025-08-20,1.5700000524520874,1.5700000524520874,1.4800000190734863,1.5399999618530271,240600.0,,,,,
2025-08-21,1.5800000429153442,1.590000033378601,1.5399999618530271,1.5399999618530271,268800.0,,,,,
2025-08-22,1.659999966621399,1.659999966621399,1.5700000524520874,1.5800000429153442,690800.0,,,,,
2025-08-25,1.600000023841858,1.659999966621399,1.590000033378601,1.6399999856948853,521800.0,,,,,
2025-08-26,1.6200000047683716,1.6299999952316284,1.5800000429153442,1.6100000143051147,1312900.0,,,,,
2025-08-27,1.600000023841858,1.6200000047683716,1.5800000429153442,1.600000023841858,341300.0,,,,,
2025-08-28,1.5499999523162842,1.6100000143051147,1.5499999523162842,1.600000023841858,495300.0,,,,,
2025-08-29,1.5499999523162842,1.590000033378601,1.5199999809265137,1.559999942779541,672700.0,,,,,
2025-09-02,1.6399999856948853,1.6799999475479126,1.5700000524520874,1.5700000524520874,708500.0,,,,,
2025-09-03,1.600000023841858,1.690000057220459,1.600000023841858,1.6799999475479126,393500.0,,,,,
2025-09-04,1.590000033378601,1.6100000143051147,1.559999942779541,1.600000023841858,370200.0,,,,,
2025-09-05,1.5399999618530271,1.600000023841858,1.5199999809265137,1.600000023841858,1199300.0,,,,,
2025-09-08,1.5800000429153442,1.600000023841858,1.5299999713897705,1.5399999618530271,1833000.0,,,,,
2025-09-09,1.7200000286102295,1.7200000286102295,1.590000033378601,1.590000033378601,656300.0,,,,,
2025-09-10,1.690000057220459,1.7200000286102295,1.6799999475479126,1.7200000286102295,441100.0,,,,,
2025-09-11,1.7400000095367432,1.7599999904632568,1.6799999475479126,1.6799999475479126,378400.0,,,,,
2025-09-12,1.809999942779541,1.850000023841858,1.7300000190734863,1.7599999904632568,910900.0,,,,,
2025-09-15,1.909999966621399,1.940000057220459,1.809999942779541,1.840000033378601,1353500.0,,,,,
2025-09-16,1.950000047683716,1.9600000381469729,1.870000004768372,1.899999976158142,605800.0,,,,,
2025-09-17,1.870000004768372,1.9700000286102293,1.840000033378601,1.9700000286102293,871400.0,,,,,
2025-09-18,1.8600000143051147,1.919999957084656,1.840000033378601,1.870000004768372,420000.0,,,,,
2025-09-19,1.8899999856948853,1.909999966621399,1.8600000143051147,1.8600000143051147,765300.0,,,,,
2025-09-22,2.039999961853028,2.039999961853028,1.870000004768372,1.940000057220459,1160200.0,,,,,
2025-09-23,1.9600000381469729,2.119999885559082,1.9600000381469729,2.009999990463257,997200.0,,,,,
2025-09-24,2.059999942779541,2.0799999237060547,1.9800000190734863,2.0,664800.0,,,,,
2025-09-25,2.039999961853028,2.059999942779541,1.9900000095367432,2.0299999713897705,360700.0,,,,,
2025-09-26,2.059999942779541,2.0799999237060547,2.0,2.049999952316284,369500.0,,,,,
2025-09-29,2.1600000858306885,2.1700000762939453,2.0799999237060547,2.0799999237060547,525300.0,,,,,
2025-09-30,2.220000028610229,2.259999990463257,2.150000095367432,2.180000066757202,767200.0,,,,,
2025-10-01,2.359999895095825,2.359999895095825,2.220000028610229,2.240000009536743,1218700.0,,,,,
2025-10-02,2.3399999141693115,2.4200000762939453,2.299999952316284,2.359999895095825,719300.0,,,,,
2025-10-03,2.430000066757202,2.5199999809265137,2.3299999237060547,2.3499999046325684,1164700.0,,,,,
2025-10-06,2.5999999046325684,2.619999885559082,2.4600000381469727,2.5199999809265137,1503400.0,,,,,
2025-10-07,2.5,2.6600000858306885,2.470000028610229,2.640000104904175,1690000.0,,,,,
2025-10-08,2.569999933242798,2.5999999046325684,2.5299999713897705,2.549999952316284,592200.0,,,,,
2025-10-09,2.559999942779541,2.609999895095825,2.4800000190734863,2.5799999237060547,849400.0,,,,,
2025-10-10,2.359999895095825,2.569999933242798,2.359999895095825,2.569999933242798,1193100.0,,,,,
2025-10-13,2.450000047683716,2.470000028610229,2.359999895095825,2.430000066757202,769500.0,,,,,
2025-10-14,2.369999885559082,2.4100000858306885,2.309999942779541,2.390000104904175,628500.0,,,,,
2025-10-15,2.490000009536743,2.490000009536743,2.369999885559082,2.450000047683716,827900.0,,,,,
2025-10-16,2.400000095367432,2.549999952316284,2.400000095367432,2.490000009536743,710500.0,,,,,
2025-10-17,1.8600000143051147,1.899999976158142,1.600000023841858,1.6799999475479126,5501700.0,,,,,
2025-10-20,,,,,,2.140000104904175,2.1500000953674316,1.8200000524520874,1.8700000047683716,1455600.0
2025-10-21,,,,,,2.140000104904175,2.1600000858306885,2.0199999809265137,2.140000104904175,575500.0
2025-10-22,,,,,,2.2699999809265137,2.2699999809265137,2.0999999046325684,2.130000114440918,597500.0
2025-10-23,,,,,,2.309999942779541,2.3299999237060547,2.2100000381469727,2.25,460100.0
2025-10-24,,,,,,2.359999895095825,2.4100000858306885,2.25,2.319999933242798,740700.0
2025-10-27,,,,,,2.380000114440918,2.450000047683716,2.319999933242798,2.430000066757202,741900.0
2025-10-28,,,,,,2.299999952316284,2.440000057220459,2.2799999713897705,2.4100000858306885,412300.0
2025-10-29,,,,,,2.369999885559082,2.4200000762939453,2.2200000286102295,2.299999952316284,1632900.0
2025-10-30,,,,,,2.259999990463257,2.369999885559082,2.25,2.3399999141693115,454900.0
2025-10-31,,,,,,2.369999885559082,2.4000000953674316,2.240000009536743,2.2799999713897705,478100.0
2025-11-03,,,,,,2.390000104904175,2.4100000858306885,2.299999952316284,2.380000114440918,647700.0
2025-11-04,,,,,,2.3399999141693115,2.380000114440918,2.25,2.309999942779541,412000.0
2025-11-05,,,,,,2.380000114440918,2.4000000953674316,2.2799999713897705,2.369999885559082,522600.0
2025-11-06,,,,,,2.2200000286102295,2.380000114440918,2.2100000381469727,2.359999895095825,508400.0
2025-11-07,,,,,,2.190000057220459,2.2100000381469727,2.0399999618530273,2.1500000953674316,601000.0
2025-11-10,,,,,,2.130000114440918,2.2200000286102295,2.0999999046325684,2.2100000381469727,574400.0
2025-11-11,,,,,,2.130000114440918,2.180000066757202,2.0999999046325684,2.1500000953674316,351300.0
2025-11-12,,,,,,2.140000104904175,2.1700000762939453,2.0999999046325684,2.119999885559082,454100.0
2025-11-13,,,,,,1.9299999475479126,2.0399999618530273,1.809999942779541,1.840000033378601,1523500.0
2025-11-14,,,,,,1.8600000143051147,1.9900000095367432,1.7000000476837158,1.7100000381469727,662700.0
2025-11-17,,,,,,1.8899999856948853,1.9199999570846558,1.850000023841858,1.8700000047683716,563100.0
2025-11-18,,,,,,1.8799999952316284,1.9299999475479126,1.840000033378601,1.8799999952316284,529600.0
2025-11-19,,,,,,1.7699999809265137,1.8799999952316284,1.7599999904632568,1.8600000143051147,487800.0
2025-11-20,,,,,,1.7400000095367432,1.8799999952316284,1.7100000381469727,1.8300000429153442,605400.0
2025-11-21,,,,,,1.75,1.7899999618530273,1.7100000381469727,1.7100000381469727,684600.0
2025-11-24,,,,,,1.75,1.8300000429153442,1.75,1.7999999523162842,367900.0
2025-11-25,,,,,,1.7899999618530273,1.8200000524520874,1.7100000381469727,1.75,423400.0
2025-11-26,,,,,,1.8300000429153442,1.8600000143051147,1.7899999618530273,1.8200000524520874,614600.0
2025-11-28,,,,,,1.7799999713897705,1.850000023841858,1.7799999713897705,1.8300000429153442,294700.0
2025-12-01,,,,,,1.7000000476837158,1.809999942779541,1.7000000476837158,1.7599999904632568,713500.0
2025-12-02,,,,,,1.6699999570846558,1.7599999904632568,1.649999976158142,1.7200000286102295,638500.0
2025-12-03,,,,,,1.7200000286102295,1.7400000095367432,1.649999976158142,1.6699999570846558,484500.0
2025-12-04,,,,,,1.75,1.7799999713897705,1.690000057220459,1.7100000381469727,580900.0
2025-12-05,,,,,,1.7300000190734863,1.7699999809265137,1.7100000381469727,1.7599999904632568,440800.0
2025-12-08,,,,,,1.7400000095367432,1.7799999713897705,1.6799999475479126,1.7100000381469727,465600.0
2025-12-09,,,,,,1.75,1.7999999523162842,1.7200000286102295,1.7200000286102295,377500.0
2025-12-10,,,,,,1.7999999523162842,1.8300000429153442,1.7300000190734863,1.7300000190734863,526300.0
2025-12-11,,,,,,1.8300000429153442,1.850000023841858,1.7599999904632568,1.7999999523162842,576900.0
2025-12-12,,,,,,1.7899999618530273,1.8600000143051147,1.7599999904632568,1.809999942779541,544900.0
2025-12-15,,,,,,1.7400000095367432,1.7999999523162842,1.7200000286102295,1.7999999523162842,333300.0
2025-12-16,,,,,,1.809999942779541,1.8300000429153442,1.7400000095367432,1.7400000095367432,341300.0
2025-12-17,,,,,,1.7599999904632568,1.850000023841858,1.7400000095367432,1.840000033378601,588700.0
2025-12-18,,,,,,1.7999999523162842,1.809999942779541,1.75,1.7899999618530273,381900.0
2025-12-19,,,,,,1.7300000190734863,1.840000033378601,1.7300000190734863,1.7899999618530273,849700.0
2025-12-22,,,,,,1.7899999618530273,1.840000033378601,1.75,1.75,913900.0
2025-12-23,,,,,,1.7949999570846558,1.8650000095367432,1.7920000553131104,1.850000023841858,611563.0
