Date,Close,High,Low,Open,Volume,"('Close', 'SM')","('High', 'SM')","('Low', 'SM')","('Open', 'SM')","('Volume', 'SM')"
2024-10-09,42.82087707519531,43.04289650688925,41.749389270071966,42.02932825529805,1077000.0,,,,,
2024-10-10,43.33248901367188,43.75722506217852,42.59885971168884,42.8981015469455,1458000.0,,,,,
2024-10-11,43.96958923339844,44.77079318917699,43.00428539212803,43.00428539212803,1540000.0,,,,,
2024-10-14,43.07185745239258,43.65104198116285,42.75330909155964,43.35179645718111,763100.0,,,,,
2024-10-15,40.95784378051758,41.85557668038222,40.928885842567766,41.63355723063555,1895000.0,,,,,
2024-10-16,41.20882034301758,41.74939182875556,41.121942848565794,41.27639131844208,2420000.0,,,,,
2024-10-17,42.01002502441406,42.1065539388452,40.94818855396136,41.29569853766071,1099000.0,,,,,
2024-10-18,41.36327362060547,41.94245821171746,40.92888978019949,41.94245821171746,1723600.0,,,,,
2024-10-21,40.67790603637695,42.058290917450776,40.61033505749996,41.93280037853256,1925000.0,,,,,
2024-10-22,40.86131286621094,41.54667770132599,40.72616723692715,41.26673870703667,1146300.0,,,,,
2024-10-23,40.52345657348633,40.92888611923452,39.944275716522725,40.60068265166392,1061300.0,,,,,
2024-10-24,41.22812271118164,41.305348779515626,40.43657392246637,40.81304179974051,899600.0,,,,,
2024-10-25,42.16887664794922,42.22706870258709,41.344509555411896,41.72274866139176,1436300.0,,,,,
2024-10-28,40.69470977783203,40.86928223586052,40.07400934913801,40.07400934913801,1161000.0,,,,,
2024-10-29,40.54923629760742,41.07294998625536,40.3067749548322,40.59772782622917,1300500.0,,,,,
2024-10-30,41.21842575073242,41.538476479460265,40.578327992943,40.91777237220017,1373800.0,,,,,
2024-10-31,40.70441055297852,41.96520876896162,40.66561585103038,41.480286093609166,1608600.0,,,,,
2024-11-01,39.065372467041016,42.139784382760986,38.502864045347785,42.08159232548237,3384700.0,,,,,
2024-11-04,39.70546722412109,40.4716459371324,39.24964242623229,39.47270641236221,1828500.0,,,,,
2024-11-05,39.86064910888672,40.29708032971889,39.521204659165605,39.66668296599867,1675400.0,,,,,
2024-11-06,42.731388092041016,43.158118720544,40.9468724733622,41.063252881196384,2027000.0,,,,,
2024-11-07,41.97490310668945,43.03203462428643,41.7421423081296,42.71198760135009,1345700.0,,,,,
2024-11-08,42.06219482421875,42.07189535023087,41.22812717117667,41.713049881115865,1064500.0,,,,,
2024-11-11,42.69259262084961,42.74108414826855,41.68395257200361,42.09128954158874,902100.0,,,,,
2024-11-12,42.10098648071289,43.49756245234202,41.99430290030377,42.86716519486348,891600.0,,,,,
2024-11-13,42.401641845703125,42.828372487546766,41.35420704345066,42.32405243827706,741700.0,,,,,
2024-11-14,42.935054779052734,43.47816951566842,42.36284586536233,43.05143518701807,1153900.0,,,,,
2024-11-15,42.023399353027344,43.58484720536472,41.839126375047854,43.119321897257976,842200.0,,,,,
2024-11-18,43.25510025024414,43.68183456335007,42.56651095367127,42.56651095367127,893000.0,,,,,
2024-11-19,42.56651306152344,43.09023045372396,42.12038507542663,42.91565798965712,635200.0,,,,,
2024-11-20,43.410274505615234,43.55575278217567,42.67319369688582,42.7022878723314,1370600.0,,,,,
2024-11-21,44.089168548583984,44.70017215257235,43.8370103864352,44.09886907385878,1060400.0,,,,,
2024-11-22,44.64198303222656,45.02022215012754,43.65274027020352,43.827312739952674,1014700.0,,,,,
2024-11-25,43.7788200378418,45.01052411937005,43.64304227604076,44.76806277339204,1220800.0,,,,,
2024-11-26,43.28419876098633,44.09886899835382,43.09022895215285,43.62364315169513,1011900.0,,,,,
2024-11-27,43.47816848754883,44.38012125253498,43.31329285546912,43.31329285546912,703800.0,,,,,
2024-11-29,43.82731246948242,44.09887169834227,43.38118447161735,43.904901877632845,646000.0,,,,,
2024-12-02,42.90596008300781,44.05037419687986,42.02340095897388,43.80791285841266,1334000.0,,,,,
2024-12-03,43.167816162109375,43.69153355433354,42.58591041497132,43.50726426432867,1029800.0,,,,,
2024-12-04,40.66561508178711,43.25510034334586,40.413453223560616,43.25510034334586,1246200.0,,,,,
2024-12-05,40.54923629760742,41.33480868041258,40.48134741760368,40.50074106931919,1831800.0,,,,,
2024-12-06,38.9683837890625,40.38435701512745,38.18280777750617,40.38435701512745,1543900.0,,,,,
2024-12-09,39.46300506591797,40.33586734101719,39.366022012980864,39.85094467699903,1431800.0,,,,,
2024-12-10,39.17205810546875,40.00612580510986,38.96839144383552,39.91883956445749,1494700.0,,,,,
2024-12-11,39.96732711791992,40.12250223032963,39.01687909195214,39.53089595812183,1043500.0,,,,,
2024-12-12,39.366024017333984,39.96732711542577,38.96838756057976,39.91883558648824,791700.0,,,,,
2024-12-13,39.21085357666016,39.39512288844393,38.56105517254494,39.39512288844393,857000.0,,,,,
2024-12-16,38.20220565795898,39.08476473026718,38.05673108320461,39.08476473026718,1086900.0,,,,,
2024-12-17,37.6978874206543,37.88216040348443,36.7571399543625,37.66879324427749,1382900.0,,,,,
2024-12-18,36.02975845336914,38.39617992136388,35.96186957065754,38.18281274731792,1305200.0,,,,,
2024-12-19,35.66121292114258,37.09658355322913,35.593324044600166,37.028694676686726,1466200.0,,,,,
2024-12-20,35.48664474487305,36.34980659324418,35.04051673105577,35.29267491722783,4155600.0,,,,,
2024-12-23,36.02975845336914,36.13643834072549,35.18599028309646,35.54483574847678,1275100.0,,,,,
2024-12-24,36.40799331665039,36.55346789131816,35.535131069978966,36.07824576787076,438300.0,,,,,
2024-12-26,36.54376983642578,36.69894493064913,35.87457793627499,36.27221434645144,992800.0,,,,,
2024-12-27,36.67955017089844,37.02869508246625,36.33040525933063,36.56316976693128,1068500.0,,,,,
2024-12-30,37.30995178222656,37.75607975511332,36.57286724473276,36.95110633912224,1053900.0,,,,,
2024-12-31,37.59120559692383,37.9597478801322,37.251761191117794,37.513619889739545,1290500.0,,,,,
2025-01-02,38.9489860534668,39.12355849874939,38.21190527312505,38.3670803689689,789700.0,,,,,
2025-01-03,39.356327056884766,39.627882577739946,38.958686901823256,39.20114824534866,883200.0,,,,,
2025-01-06,39.62788009643555,40.646216935545695,39.356324592583846,39.9188329505147,1319000.0,,,,,
2025-01-07,41.39300155639648,41.402698382446765,39.686071597555454,39.71516947503942,2089400.0,,,,,
2025-01-08,41.36390686035156,41.519081972877856,40.67531383007877,40.86928364565327,1740100.0,,,,,
2025-01-10,42.04279708862305,43.1581207911832,41.97490820582373,42.69259543784504,1984600.0,,,,,
2025-01-13,42.401641845703125,43.39088459238603,41.98460802995445,42.32405243827706,1371300.0,,,,,
2025-01-14,42.59560394287109,42.90595784360381,41.90701466548396,42.18827069134616,1893100.0,,,,,
2025-01-15,43.34238815307617,43.594550020505615,42.73138823515059,43.051435282683066,1472500.0,,,,,
2025-01-16,42.78957748413086,43.4296752922463,42.69259442519413,42.96414994995021,1182600.0,,,,,
2025-01-17,41.90701675415039,43.00294303735019,41.4511919546777,42.69259282081569,2351400.0,,,,,
2025-01-21,40.61712646484375,41.76154433498484,40.568634934685214,41.6257628710077,1410700.0,,,,,
2025-01-22,40.520137786865234,41.024457815908846,40.132201864293066,40.39406055435416,1551800.0,,,,,
2025-01-23,39.977027893066406,41.257223503354815,39.463007324021405,41.15053991921969,1700200.0,,,,,
2025-01-24,39.07067108154297,40.21092085582288,38.973215170438685,39.95753325632891,1308700.0,,,,,
2025-01-27,38.68083953857422,39.85032904634638,38.35923206161706,39.02194265876446,1464200.0,,,,,
2025-01-28,38.67109680175781,39.47024718815091,38.09609799030866,38.83677259804928,1210200.0,,,,,
2025-01-29,39.03168487548828,39.1876165544716,38.25202648057167,38.34948238579707,1259000.0,,,,,
2025-01-30,38.60287857055664,39.4215209181946,38.310507100194144,39.28508114653911,1172300.0,,,,,
2025-01-31,36.99482727050781,38.563891968134,36.87787943423829,38.37872425089852,1283400.0,,,,,
2025-02-03,36.4295768737793,37.082539664133634,35.64991842346638,36.81940424008339,1526600.0,,,,,
2025-02-04,37.29694747924805,37.41389531845728,35.727882742180405,35.815594551013525,1060200.0,,,,,
2025-02-05,36.88762283325195,37.28719800743246,36.48804765907145,37.13126632281823,1040900.0,,,,,
2025-02-06,36.29313659667969,37.3261826346028,35.981269503258055,37.10203106566279,1309300.0,,,,,
2025-02-07,36.4295768737793,36.926607974071054,36.20542530167088,36.53678060776696,1228300.0,,,,,
2025-02-10,38.407962799072266,38.55415039227368,36.92660981093736,36.93635763326009,1676000.0,,,,,
2025-02-11,39.57745361328125,40.240164278896245,38.63211557486176,38.63211557486176,1634800.0,,,,,
2025-02-12,37.92067337036133,39.85032940246236,37.88168951895613,39.090162888584445,1869700.0,,,,,
2025-02-13,37.97915267944336,38.41770803657007,37.443133967035095,37.88169304186684,1373600.0,,,,,
2025-02-14,37.54059219360352,38.973217211638605,37.160508915603565,38.24228668696028,1693600.0,,,,,
2025-02-18,37.6380500793457,38.24228868811274,37.22873074860522,37.862201672518594,1688000.0,,,,,
2025-02-19,37.84270858764648,38.39821544649575,36.975334641833534,37.5893172765581,2504500.0,,,,,
2025-02-20,36.16644287109375,38.39821829345981,35.630427897794426,36.90711749857383,4571100.0,,,,,
2025-02-21,33.47661590576172,36.16644226727609,33.19399226705655,36.16644226727609,4712200.0,,,,,
2025-02-24,32.96009063720703,33.73974905237986,32.85288690805116,33.574073265651386,2606500.0,,,,,
2025-02-25,32.23891067504883,33.84695559283606,32.12195911478057,32.94060144813394,3371200.0,,,,,
2025-02-26,31.546958923339844,32.60924471805001,31.371535308235064,32.34610929539284,2959700.0,,,,,
2025-02-27,31.693145751953125,32.385092374068655,31.35204263396749,31.868569362870392,2303100.0,,,,,
2025-02-28,31.87831687927246,32.00501254909865,30.991454625899195,31.57620129745505,1724600.0,,,,,
2025-03-03,29.246965408325195,32.29738115257188,28.68171257340063,32.03424573143828,2525800.0,,,,,
2025-03-04,28.116458892822266,28.925355198796527,27.619425954136545,28.64272786040861,3076800.0,,,,,
2025-03-05,26.82027816772461,27.677902509531847,25.982143894091816,27.473242852306612,2993700.0,,,,,
2025-03-06,26.45968246459961,26.91773341239009,26.01137933825828,26.596124082103216,2130200.0,,,,,
2025-03-07,26.88849639892578,27.736374725046726,26.66434482846644,26.839768443209355,2560400.0,,,,,
2025-03-10,26.674091339111328,27.41476594724246,26.26477018259023,26.75205718517,2751600.0,,,,,
2025-03-11,28.33086585998535,28.50628947726181,26.83976883084026,26.83976883084026,3250400.0,,,,,
2025-03-12,29.02281379699707,29.539336816792257,28.165187653538982,28.467305066895825,2867600.0,,,,,
2025-03-13,28.038494110107425,29.120269973895287,27.551207115599556,28.691458757102065,2128700.0,,,,,
2025-03-14,29.227474212646484,29.227474212646484,28.145696471310327,28.3698499053857,2213600.0,,,,,
2025-03-17,29.49060821533203,29.948657306765384,29.022813161248735,29.198234912390745,2334200.0,,,,,
2025-03-18,29.529590606689453,29.93891174926456,28.701204217609742,29.93891174926456,2465600.0,,,,,
2025-03-19,30.406709671020508,30.552895399862912,29.42238970383148,29.607557426234077,2665500.0,,,,,
2025-03-20,30.143573760986328,30.29950545043433,29.78298056735508,30.04611599036823,2540500.0,,,,,
2025-03-21,29.89018440246582,30.36772543537924,29.675778793459504,29.880438439485665,10003100.0,,,,,
2025-03-24,31.001195907592773,31.15712758624993,30.172807702943963,30.20204558976177,1753400.0,,,,,
2025-03-25,29.75374412536621,31.43975479710697,29.74399816255412,31.108401355757483,2272300.0,,,,,
2025-03-26,30.00713539123535,30.591878324399957,29.607558327255944,30.202049082672737,2105600.0,,,,,
2025-03-27,29.48086166381836,29.958402671012976,29.344421907149115,29.675777195219226,1469400.0,,,,,
2025-03-28,28.652475357055664,29.422389712766467,28.14569642865253,29.21772820524304,1378600.0,,,,,
2025-03-31,29.188491821289062,29.51010116448612,28.0872221687172,28.399085548926173,2723100.0,,,,,
2025-04-01,29.0130672454834,29.16899893042981,28.243152924564708,29.02281320814909,2163500.0,,,,,
2025-04-02,29.74399757385254,29.93891124967961,28.301628565552537,28.301628565552537,1867500.0,,,,,
2025-04-03,24.685958862304688,27.580442916444987,24.676212899433224,27.580442916444987,4467700.0,,,,,
2025-04-04,21.69401741027832,23.419013832205785,20.59274775200049,23.292318171556712,4580800.0,,,,,
2025-04-07,21.25545692443848,22.873249501936733,19.754614036609173,20.534272438228,4872800.0,,,,,
2025-04-08,19.87156105041504,22.41519950175076,19.462239941681155,22.210539876809904,3625900.0,,,,,
2025-04-09,23.9940128326416,24.413078093559,19.169870762009037,19.364786306644604,4628600.0,,,,,
2025-04-10,20.699951171875,22.93172648476473,20.19317225468794,22.93172648476473,2926100.0,,,,,
2025-04-11,21.1190185546875,21.37240801655397,19.988512868730865,20.9338489750827,2529600.0,,,,,
2025-04-14,21.40164375305176,22.083846284011216,20.67071326653192,21.96689844712536,2707500.0,,,,,
2025-04-15,21.16774559020996,21.68427045449257,21.00206794384402,21.060543719398325,1682900.0,,,,,
2025-04-16,21.752490997314453,22.122830151712527,21.274949968834704,21.28469593172437,2006700.0,,,,,
2025-04-17,22.647371292114254,23.119395935143235,22.145844405523764,22.17534477342608,2060800.0,,,,,
2025-04-21,21.65415382385254,22.155680761946385,21.437807766835945,21.988505115915103,2478500.0,,,,,
2025-04-22,22.49986267089844,22.981723286213395,21.929499073381567,22.19501364696509,1653800.0,,,,,
2025-04-23,22.60803604125977,23.44391422528193,21.93933349404204,23.129231114981653,2589000.0,,,,,
2025-04-24,22.785045623779297,23.18823359090345,22.42119210737836,23.16856542771221,2461700.0,,,,,
2025-04-25,23.08989524841309,23.306241297799524,22.25401704773669,22.30318745698785,1369000.0,,,,,
2025-04-28,23.20790100097656,23.670091567016662,23.00138904548854,23.1292302264238,1560500.0,,,,,
2025-04-29,22.87355232238769,23.030893889255378,22.352357209851352,22.716210755520013,1961100.0,,,,,
2025-04-30,22.411359786987305,22.98172338700565,22.03767219089916,22.29335268410177,3106200.0,,,,,
2025-05-01,23.2767391204834,23.650424853591,22.352356056104465,22.40152646549976,3543000.0,,,,,
2025-05-02,22.440860748291016,23.778265863218003,21.791826354437465,23.502917199656764,4659000.0,,,,,
2025-05-05,20.651098251342773,22.018003678244508,20.542925231720023,21.732822820592578,4112400.0,,,,,
2025-05-06,21.16246032714844,21.536146061024517,20.71993601997738,21.09362362951279,4839600.0,,,,,
2025-05-07,20.8477783203125,21.42797605368265,20.464256608433946,21.42797605368265,2184700.0,,,,,
2025-05-08,22.4506950378418,22.696541458263045,21.319801879035936,21.38863857664839,3465300.0,,,,,
2025-05-09,22.77521133422852,23.37507717646934,22.39169153379744,22.89321843663922,1756300.0,,,,,
2025-05-12,24.37813186645508,25.61719617058785,24.11261728314406,24.584641958590765,3237500.0,,,,,
2025-05-13,25.204174041748047,25.627030182385194,24.35846363613307,24.732149367591877,3470000.0,,,,,
2025-05-14,25.036998748779297,25.32218149898729,24.702649340030337,24.850156818290625,2247500.0,,,,,
2025-05-15,24.151952743530277,24.42730142020252,23.71926437746455,24.42730142020252,2419900.0,,,,,
2025-05-16,24.043779373168945,24.25028945488973,23.69959402797506,24.161784598249618,1552500.0,,,,,
2025-05-19,23.522584915161133,23.69959463295994,23.266904420080557,23.601255692442905,1563200.0,,,,,
2025-05-20,23.33574104309082,23.817599786898857,23.29640659240204,23.502916678751507,1456100.0,,,,,
2025-05-21,22.71620750427246,23.198066218296344,22.69653934231414,23.070225041226426,1537600.0,,,,,
2025-05-22,22.79487991333008,22.92271922392089,21.959001726669275,22.421192311924404,1507000.0,,,,,
2025-05-23,22.785045623779297,22.83421415609813,22.1360112437424,22.155679406933647,1602100.0,,,,,
2025-05-27,23.434080123901367,23.473416450485438,22.568701571304068,23.10956293221997,1724700.0,,,,,
2025-05-28,23.266904830932617,23.935607387465414,23.178399970470377,23.847102527003173,1542200.0,,,,,
2025-05-29,23.404577255249023,23.59142105022552,22.863715908746663,23.48324803066135,1693000.0,,,,,
2025-05-30,23.030893325805664,23.424247233351487,22.62770533611377,23.089895943022693,2467000.0,,,,,
2025-06-02,23.522584915161133,24.348629014449376,23.17839956118115,24.083114437751167,2372200.0,,,,,
2025-06-03,24.820653915405277,25.164839272675387,23.168565701036165,23.581587754628444,1598700.0,,,,,
2025-06-04,23.75859832763672,25.214008711376668,23.689761628841627,24.810820725011677,1901900.0,,,,,
2025-06-05,23.6110897064209,24.01427767329236,23.394745538430616,23.93560689623596,1487700.0,,,,,
2025-06-06,24.505970001220703,24.69281379630805,24.01427718568711,24.09294796114612,1201500.0,,,,,
2025-06-09,25.164838790893555,25.420519283523216,24.397797313004563,24.79115119564279,1942000.0,,,,,
2025-06-10,25.55819320678711,26.551412953458566,25.302512708822835,25.59752953370129,2509200.0,,,,,
2025-06-11,26.354734420776367,26.96443434330692,25.577860739957927,25.971214621110256,2928200.0,,,,,
2025-06-12,26.67925071716309,26.698918879479383,25.489355031914872,25.902377062261195,2125000.0,,,,,
2025-06-13,27.79047966003418,28.213335804337504,26.757923566248525,28.07566053310381,2707800.0,,,,,
2025-06-16,27.29878616333008,27.69214005243815,26.403905362236987,27.1021082809464,3123300.0,,,,,
2025-06-17,27.46596336364746,28.2231708155575,27.0627753699103,27.544634145945945,2360300.0,,,,,
2025-06-18,27.092273712158203,28.14449792563545,27.07260742480086,27.54463208324382,2408300.0,,,,,
2025-06-20,27.102108001708984,27.249615474147305,26.728422279821288,27.13161024646036,3717500.0,,,,,
2025-06-23,25.1943416595459,27.6626380376145,25.056666390467758,27.48563019278713,2954200.0,,,,,
2025-06-24,24.62397766113281,24.977995220903907,23.98477548590369,24.39779753535269,3571100.0,,,,,
2025-06-25,24.26995849609375,24.66331238669914,24.16178547280503,24.643644223254043,2482100.0,,,,,
2025-06-26,25.017332077026367,25.24351033193588,24.348629518459692,24.535473321743755,2004900.0,,,,,
2025-06-27,24.682979583740234,25.204172765014043,24.29945791421398,25.086167540282293,2963600.0,,,,,
2025-06-30,24.29945945739746,24.78132009524113,24.220788677360414,24.771486013279088,2083200.0,,,,,
2025-07-01,25.607364654541016,26.089223424837083,24.043781233781008,24.29945986646106,2256400.0,,,,,
2025-07-02,25.745037078857425,26.28589844579437,25.18450754840949,26.148225052536088,1740800.0,,,,,
2025-07-03,25.499191284179688,26.040052664314743,25.489357202184223,25.91221334969242,643700.0,,,,,
2025-07-07,24.91899299621582,25.48935660906532,24.51580502208045,25.14517124987043,2141200.0,,,,,
2025-07-08,27.36762237548828,27.65280511233542,24.977994962384216,25.17467284128978,2784100.0,,,,,
2025-07-09,27.259449005126957,27.534797656933613,26.74808990271349,27.269283086512107,2668600.0,,,,,
2025-07-10,27.908483505249023,28.14449770830729,26.55141215378984,26.787424481188857,3248400.0,,,,,
2025-07-11,28.046157836914062,28.587019168092034,27.71180658197013,27.731474744180755,1877800.0,,,,,
