Date,Close,High,Low,Open,Volume,"('Close', 'TGTX')","('High', 'TGTX')","('Low', 'TGTX')","('Open', 'TGTX')","('Volume', 'TGTX')"
2024-09-10,23.530000686645508,24.01000022888184,22.520000457763672,23.75,3414300.0,,,,,
2024-09-11,23.06999969482422,23.90999984741211,23.01000022888184,23.43000030517578,3027200.0,,,,,
2024-09-12,23.190000534057617,23.88999938964844,22.82999992370605,22.850000381469727,2359100.0,,,,,
2024-09-13,23.729999542236328,24.38999938964844,23.26000022888184,23.309999465942383,3253600.0,,,,,
2024-09-16,24.88999938964844,25.8700008392334,23.459999084472656,23.809999465942383,5153300.0,,,,,
2024-09-17,25.07999992370605,26.030000686645508,24.899999618530277,25.020000457763672,3769900.0,,,,,
2024-09-18,25.25,26.40999984741211,25.059999465942383,26.25,4270900.0,,,,,
2024-09-19,25.280000686645508,26.09000015258789,25.084999084472656,25.600000381469727,3838900.0,,,,,
2024-09-20,24.649999618530277,25.34000015258789,23.770000457763672,25.31999969482422,34122800.0,,,,,
2024-09-23,23.25,24.799999237060547,23.21999931335449,24.549999237060547,2948800.0,,,,,
2024-09-24,23.309999465942383,23.549999237060547,22.68000030517578,23.25,2747800.0,,,,,
2024-09-25,23.350000381469727,23.6200008392334,23.0,23.34000015258789,2170700.0,,,,,
2024-09-26,23.32999992370605,23.780000686645508,23.21999931335449,23.57999992370605,1729300.0,,,,,
2024-09-27,23.82999992370605,24.020000457763672,23.350000381469727,23.56999969482422,1779900.0,,,,,
2024-09-30,23.38999938964844,24.399999618530277,23.32099914550781,23.739999771118164,2187600.0,,,,,
2024-10-01,22.82999992370605,23.34000015258789,22.11000061035156,23.229999542236328,3438600.0,,,,,
2024-10-02,22.3799991607666,22.780000686645508,22.020000457763672,22.63999938964844,1882500.0,,,,,
2024-10-03,22.190000534057617,22.729999542236328,22.08799934387207,22.21999931335449,1313900.0,,,,,
2024-10-04,22.229999542236328,22.75,21.63999938964844,22.5,2259000.0,,,,,
2024-10-07,21.309999465942383,22.32999992370605,21.15999984741211,22.11000061035156,4236200.0,,,,,
2024-10-08,21.84000015258789,22.5,21.18000030517578,21.399999618530277,2245200.0,,,,,
2024-10-09,21.895000457763672,22.57999992370605,21.61000061035156,22.059999465942383,2410100.0,,,,,
2024-10-10,21.82999992370605,22.1200008392334,21.270000457763672,21.569000244140625,2334500.0,,,,,
2024-10-11,22.18000030517578,22.21999931335449,21.649999618530277,21.82999992370605,2153700.0,,,,,
2024-10-14,22.82999992370605,22.8799991607666,21.81999969482422,22.06999969482422,1871400.0,,,,,
2024-10-15,24.56999969482422,24.625,22.6299991607666,23.030000686645508,3244700.0,,,,,
2024-10-16,24.5,24.86000061035156,24.049999237060547,24.56999969482422,2190000.0,,,,,
2024-10-17,23.940000534057617,24.69499969482422,23.834999084472656,24.399999618530277,1706500.0,,,,,
2024-10-18,23.309999465942383,24.229999542236328,23.1299991607666,23.96999931335449,1996500.0,,,,,
2024-10-21,24.3700008392334,24.40999984741211,22.850000381469727,23.059999465942383,2951500.0,,,,,
2024-10-22,24.25,24.65999984741211,23.65999984741211,24.270000457763672,2282400.0,,,,,
2024-10-23,23.1299991607666,24.274999618530277,22.99799919128418,24.1200008392334,2343300.0,,,,,
2024-10-24,23.21999931335449,23.3799991607666,22.61000061035156,23.200000762939453,1635600.0,,,,,
2024-10-25,23.36000061035156,24.309999465942383,23.21999931335449,23.26000022888184,2134800.0,,,,,
2024-10-28,24.350000381469727,24.56999969482422,23.40999984741211,23.670000076293945,1873700.0,,,,,
2024-10-29,25.709999084472656,26.225000381469727,24.350000381469727,26.020000457763672,4104800.0,,,,,
2024-10-30,25.1299991607666,25.774999618530277,24.780000686645508,25.65999984741211,2392800.0,,,,,
2024-10-31,25.059999465942383,25.399999618530277,24.229999542236328,25.059999465942383,2237600.0,,,,,
2024-11-01,26.899999618530277,26.989999771118164,25.13500022888184,25.280000686645508,5726800.0,,,,,
2024-11-04,24.36000061035156,25.049999237060547,22.920000076293945,24.38999938964844,9602000.0,,,,,
2024-11-05,25.86000061035156,26.020000457763672,23.600000381469727,24.489999771118164,3956900.0,,,,,
2024-11-06,27.170000076293945,27.670000076293945,26.149999618530277,27.0,4145000.0,,,,,
2024-11-07,27.899999618530277,28.40999984741211,27.049999237060547,27.299999237060547,2838800.0,,,,,
2024-11-08,28.809999465942383,28.920000076293945,27.10099983215332,27.63999938964844,3346600.0,,,,,
2024-11-11,30.739999771118164,30.924999237060547,29.190000534057617,29.53499984741211,5341600.0,,,,,
2024-11-12,30.90999984741211,32.47999954223633,30.40999984741211,30.459999084472656,5493000.0,,,,,
2024-11-13,34.900001525878906,36.2400016784668,29.84000015258789,30.600000381469727,9890800.0,,,,,
2024-11-14,30.84499931335449,36.5,30.358999252319336,34.900001525878906,8163300.0,,,,,
2024-11-15,29.540000915527344,31.242000579833984,28.90999984741211,30.700000762939453,3275300.0,,,,,
2024-11-18,29.61000061035156,30.0,28.59000015258789,29.56999969482422,4313200.0,,,,,
2024-11-19,30.31999969482422,30.3700008392334,29.416000366210938,29.520000457763672,2154000.0,,,,,
2024-11-20,31.149999618530277,32.0,29.90999984741211,30.450000762939453,2233100.0,,,,,
2024-11-21,34.54999923706055,36.400001525878906,31.36000061035156,31.61000061035156,5838900.0,,,,,
2024-11-22,35.06999969482422,35.31999969482422,33.709999084472656,34.599998474121094,2577300.0,,,,,
2024-11-25,34.61000061035156,36.84000015258789,34.5099983215332,35.88999938964844,2957800.0,,,,,
2024-11-26,34.2599983215332,34.720001220703125,33.63999938964844,34.09000015258789,2769900.0,,,,,
2024-11-27,35.0,35.06999969482422,33.66999816894531,34.650001525878906,1681600.0,,,,,
2024-11-29,34.79999923706055,35.779998779296875,34.709999084472656,35.189998626708984,1262200.0,,,,,
2024-12-02,35.09000015258789,35.20000076293945,33.75,34.65999984741211,2210700.0,,,,,
2024-12-03,33.38999938964844,35.47999954223633,33.15999984741211,35.02000045776367,2477100.0,,,,,
2024-12-04,33.880001068115234,34.33000183105469,33.29999923706055,33.369998931884766,1763400.0,,,,,
2024-12-05,33.650001525878906,34.63999938964844,33.599998474121094,33.65999984741211,1357100.0,,,,,
2024-12-06,33.93000030517578,34.749000549316406,33.630001068115234,33.81999969482422,1319800.0,,,,,
2024-12-09,32.84000015258789,34.099998474121094,32.720001220703125,33.709999084472656,2180900.0,,,,,
2024-12-10,31.670000076293945,33.5,31.530000686645508,32.939998626708984,2640900.0,,,,,
2024-12-11,31.649999618530277,32.380001068115234,31.06999969482422,32.0099983215332,1820800.0,,,,,
2024-12-12,30.690000534057617,32.290000915527344,30.459999084472656,31.799999237060547,1680000.0,,,,,
2024-12-13,32.02000045776367,32.189998626708984,30.40999984741211,30.700000762939453,2117000.0,,,,,
2024-12-16,34.400001525878906,35.0099983215332,32.04999923706055,32.209999084472656,3459500.0,,,,,
2024-12-17,33.56999969482422,35.029998779296875,33.321998596191406,34.29999923706055,2865200.0,,,,,
2024-12-18,31.065000534057617,33.900001525878906,30.40999984741211,33.45000076293945,2476100.0,,,,,
2024-12-19,30.950000762939453,31.600000381469727,30.434999465942383,31.38999938964844,1984100.0,,,,,
2024-12-20,32.20000076293945,32.625,30.5,30.600000381469727,2793500.0,,,,,
2024-12-23,32.2599983215332,32.779998779296875,31.65999984741211,32.2400016784668,1295100.0,,,,,
2024-12-24,32.15999984741211,32.5099983215332,31.86000061035156,32.5099983215332,496500.0,,,,,
2024-12-26,33.5,33.54999923706055,31.5,32.0,1264300.0,,,,,
2024-12-27,32.529998779296875,33.439998626708984,32.060001373291016,33.2599983215332,1557700.0,,,,,
2024-12-30,31.44499969482422,32.29999923706055,31.21999931335449,32.29999923706055,1562800.0,,,,,
2024-12-31,30.100000381469727,32.099998474121094,29.899999618530277,31.770000457763672,2059800.0,,,,,
2025-01-02,31.059999465942383,31.399999618530277,29.989999771118164,30.530000686645508,2018900.0,,,,,
2025-01-03,30.049999237060547,31.38999938964844,29.65999984741211,31.280000686645508,2468500.0,,,,,
2025-01-06,28.0,30.100000381469727,27.81999969482422,30.0,4062700.0,,,,,
2025-01-07,28.0,29.020000457763672,27.559999465942383,27.875,2931800.0,,,,,
2025-01-08,28.770000457763672,28.8799991607666,27.549999237060547,27.808000564575195,2749800.0,,,,,
2025-01-10,28.8799991607666,28.959999084472656,27.709999084472656,27.979999542236328,2856300.0,,,,,
2025-01-13,27.670000076293945,28.459999084472656,27.239999771118164,28.3700008392334,3862500.0,,,,,
2025-01-14,29.739999771118164,30.684999465942383,28.402999877929688,29.549999237060547,5637700.0,,,,,
2025-01-15,30.18000030517578,31.020000457763672,29.479999542236328,30.667999267578125,2985500.0,,,,,
2025-01-16,29.13999938964844,30.479999542236328,29.040000915527344,30.46999931335449,1716300.0,,,,,
2025-01-17,29.549999237060547,29.68000030517578,28.6200008392334,29.670000076293945,2127900.0,,,,,
2025-01-21,29.86000061035156,30.32999992370605,29.51000022888184,29.899999618530277,2102100.0,,,,,
2025-01-22,29.13999938964844,29.899999618530277,28.834999084472656,29.809999465942383,2084400.0,,,,,
2025-01-23,29.040000915527344,29.43000030517578,28.520000457763672,29.0,1793100.0,,,,,
2025-01-24,31.26000022888184,31.270000457763672,28.440000534057617,28.90999984741211,2424500.0,,,,,
2025-01-27,31.920000076293945,33.099998474121094,30.549999237060547,30.71999931335449,2096900.0,,,,,
2025-01-28,33.45000076293945,33.470001220703125,31.850000381469727,32.290000915527344,3443500.0,,,,,
2025-01-29,33.369998931884766,34.040000915527344,33.04999923706055,33.31999969482422,2093300.0,,,,,
2025-01-30,33.36000061035156,34.58000183105469,33.189998626708984,33.630001068115234,2034000.0,,,,,
2025-01-31,31.700000762939453,33.7400016784668,31.61000061035156,33.33000183105469,2029300.0,,,,,
2025-02-03,31.479999542236328,32.31999969482422,30.59000015258789,30.780000686645508,1518900.0,,,,,
2025-02-04,32.90999984741211,33.04999923706055,31.32999992370605,31.5,1627000.0,,,,,
2025-02-05,33.16999816894531,33.880001068115234,32.875,33.029998779296875,1580400.0,,,,,
2025-02-06,33.5,33.834999084472656,32.61000061035156,33.0,1473300.0,,,,,
2025-02-07,33.09000015258789,34.20000076293945,32.70500183105469,33.65999984741211,1395900.0,,,,,
2025-02-10,32.25,33.77000045776367,32.0099983215332,33.45000076293945,1489000.0,,,,,
2025-02-11,31.11000061035156,32.04600143432617,30.8799991607666,31.850000381469727,1250100.0,,,,,
2025-02-12,30.899999618530277,31.049999237060547,30.309999465942383,30.51000022888184,1461200.0,,,,,
2025-02-13,30.729999542236328,31.18000030517578,30.01000022888184,31.13999938964844,1271100.0,,,,,
2025-02-14,30.709999084472656,31.0,30.3700008392334,30.649999618530277,1179800.0,,,,,
2025-02-18,31.15999984741211,31.566999435424805,29.729999542236328,30.82999992370605,1824400.0,,,,,
2025-02-19,31.01000022888184,31.190000534057617,30.200000762939453,30.65999984741211,1359900.0,,,,,
2025-02-20,30.940000534057617,31.290000915527344,30.208999633789062,30.700000762939453,1077600.0,,,,,
2025-02-21,30.8799991607666,31.496000289916992,30.3700008392334,31.26000022888184,1660500.0,,,,,
2025-02-24,29.020000457763672,31.285999298095703,28.950000762939453,30.76000022888184,2954400.0,,,,,
2025-02-25,29.209999084472656,29.73500061035156,28.38999938964844,28.88999938964844,2085800.0,,,,,
2025-02-26,29.34000015258789,29.95499992370605,29.0,29.280000686645508,1299600.0,,,,,
2025-02-27,28.530000686645508,29.770000457763672,28.40999984741211,29.25,1700800.0,,,,,
2025-02-28,30.09000015258789,30.3700008392334,28.170000076293945,28.299999237060547,2420300.0,,,,,
2025-03-03,34.41999816894531,36.400001525878906,30.280000686645508,30.32999992370605,13500000.0,,,,,
2025-03-04,35.619998931884766,36.93999862670898,34.150001525878906,34.41999816894531,4500900.0,,,,,
2025-03-05,35.11000061035156,36.0,34.540000915527344,36.0,2407000.0,,,,,
2025-03-06,35.189998626708984,37.58000183105469,34.529998779296875,34.59000015258789,3971700.0,,,,,
2025-03-07,38.43999862670898,38.58000183105469,34.34000015258789,35.0,4140700.0,,,,,
2025-03-10,39.22999954223633,40.310001373291016,37.65999984741211,37.65999984741211,4889500.0,,,,,
2025-03-11,37.54999923706055,40.0,37.209999084472656,39.09000015258789,3805600.0,,,,,
2025-03-12,37.22999954223633,38.70000076293945,36.81999969482422,38.150001525878906,2529700.0,,,,,
2025-03-13,37.060001373291016,38.68999862670898,37.0,37.040000915527344,4834400.0,,,,,
2025-03-14,40.84000015258789,41.84999847412109,37.44200134277344,37.5,4816700.0,,,,,
2025-03-17,41.060001373291016,41.58000183105469,39.91999816894531,40.70000076293945,2392900.0,,,,,
2025-03-18,39.880001068115234,40.70000076293945,38.75,40.380001068115234,1815000.0,,,,,
2025-03-19,42.470001220703125,42.54999923706055,39.619998931884766,40.0,2260100.0,,,,,
2025-03-20,41.88999938964844,43.02999877929688,41.43000030517578,42.27999877929688,2206500.0,,,,,
2025-03-21,42.9900016784668,43.150001525878906,41.18999862670898,41.619998931884766,4651300.0,,,,,
2025-03-24,42.61000061035156,43.31999969482422,42.15999984741211,42.9900016784668,2055900.0,,,,,
2025-03-25,42.79999923706055,42.83000183105469,41.97499847412109,42.470001220703125,1628800.0,,,,,
2025-03-26,40.790000915527344,42.91999816894531,40.310001373291016,42.91999816894531,2324600.0,,,,,
2025-03-27,40.20000076293945,41.047000885009766,39.79999923706055,40.790000915527344,1308200.0,,,,,
2025-03-28,39.86000061035156,40.560001373291016,38.77999877929688,40.20000076293945,1643400.0,,,,,
2025-03-31,39.43000030517578,39.61000061035156,36.40999984741211,38.31999969482422,3781500.0,,,,,
2025-04-01,37.75,39.459999084472656,37.59000015258789,39.34000015258789,1941900.0,,,,,
2025-04-02,39.81999969482422,42.040000915527344,37.04800033569336,37.25,4493300.0,,,,,
2025-04-03,39.34000015258789,40.02999877929688,38.0,38.13999938964844,2458600.0,,,,,
2025-04-04,37.34999847412109,38.83000183105469,36.54499816894531,37.93999862670898,3143300.0,,,,,
2025-04-07,37.25,38.61000061035156,33.70000076293945,35.0,4022700.0,,,,,
2025-04-08,35.529998779296875,38.869998931884766,34.8650016784668,38.43999862670898,3140800.0,,,,,
2025-04-09,35.849998474121094,37.16999816894531,31.0049991607666,34.59000015258789,6401900.0,,,,,
2025-04-10,35.97999954223633,37.22999954223633,33.869998931884766,35.345001220703125,3354600.0,,,,,
2025-04-11,36.709999084472656,36.78499984741211,35.290000915527344,36.36000061035156,2053900.0,,,,,
2025-04-14,38.40999984741211,38.88999938964844,36.790000915527344,37.369998931884766,4573200.0,,,,,
2025-04-15,39.02999877929688,39.18000030517578,37.68000030517578,38.25,1601300.0,,,,,
2025-04-16,38.209999084472656,38.91999816894531,37.31999969482422,38.790000915527344,3031500.0,,,,,
2025-04-17,38.31999969482422,38.91999816894531,37.59000015258789,37.900001525878906,1075700.0,,,,,
2025-04-21,36.970001220703125,40.18999862670898,36.36000061035156,37.970001220703125,3366500.0,,,,,
2025-04-22,37.9900016784668,38.58000183105469,37.47999954223633,37.619998931884766,1303000.0,,,,,
2025-04-23,39.4900016784668,40.34999847412109,38.470001220703125,38.75,1821500.0,,,,,
2025-04-24,40.29999923706055,41.08000183105469,39.40999984741211,39.5,2362000.0,,,,,
2025-04-25,41.33000183105469,41.369998931884766,39.5099983215332,40.040000915527344,1464400.0,,,,,
2025-04-28,42.02999877929688,42.45899963378906,40.95000076293945,41.81999969482422,1785000.0,,,,,
2025-04-29,43.86000061035156,43.97999954223633,41.63999938964844,42.18000030517578,2694100.0,,,,,
2025-04-30,45.5099983215332,45.83000183105469,42.7599983215332,42.869998931884766,3272000.0,,,,,
2025-05-01,45.369998931884766,46.47999954223633,44.04999923706055,45.48500061035156,2545500.0,,,,,
2025-05-02,43.43999862670898,45.970001220703125,42.959999084472656,45.369998931884766,4166900.0,,,,,
2025-05-05,37.68000030517578,40.47999954223633,35.619998931884766,39.755001068115234,12201000.0,,,,,
2025-05-06,34.86000061035156,37.27000045776367,34.029998779296875,37.27000045776367,5427100.0,,,,,
2025-05-07,34.849998474121094,35.472999572753906,34.220001220703125,34.939998626708984,3583700.0,,,,,
2025-05-08,33.86000061035156,35.13999938964844,33.150001525878906,34.18000030517578,3626200.0,,,,,
2025-05-09,33.63999938964844,34.72999954223633,33.45000076293945,33.79999923706055,2237200.0,,,,,
2025-05-12,34.9900016784668,35.29999923706055,33.349998474121094,33.459999084472656,2839500.0,,,,,
2025-05-13,33.369998931884766,35.10499954223633,32.68000030517578,35.0,4154600.0,,,,,
2025-05-14,33.400001525878906,33.880001068115234,33.02000045776367,33.619998931884766,1769900.0,,,,,
2025-05-15,33.59000015258789,33.88999938964844,33.11000061035156,33.5,1420000.0,,,,,
2025-05-16,34.36000061035156,34.5,33.54999923706055,33.650001525878906,1935400.0,,,,,
2025-05-19,34.97999954223633,35.0,33.63999938964844,34.0,1546100.0,,,,,
2025-05-20,35.470001220703125,35.619998931884766,34.73199844360352,35.279998779296875,1493500.0,,,,,
2025-05-21,34.20000076293945,35.18000030517578,33.66999816894531,35.15999984741211,1942800.0,,,,,
2025-05-22,34.2400016784668,34.65999984741211,33.77000045776367,34.189998626708984,1458000.0,,,,,
2025-05-23,34.56999969482422,34.63999938964844,33.560001373291016,33.75,1042800.0,,,,,
2025-05-27,35.2400016784668,35.310001373291016,34.34000015258789,35.040000915527344,1287200.0,,,,,
2025-05-28,35.13999938964844,35.790000915527344,34.79999923706055,35.220001220703125,1285000.0,,,,,
2025-05-29,35.709999084472656,36.060001373291016,34.82699966430664,35.470001220703125,1404100.0,,,,,
2025-05-30,35.11000061035156,35.599998474121094,34.40999984741211,35.560001373291016,1826500.0,,,,,
2025-06-02,35.75,35.9900016784668,34.31999969482422,35.04999923706055,1520100.0,,,,,
2025-06-03,36.40999984741211,37.04999923706055,35.29999923706055,35.5,1533800.0,,,,,
2025-06-04,37.03499984741211,37.22999954223633,36.17499923706055,37.0,1210300.0,,,,,
2025-06-05,39.29999923706055,40.09000015258789,36.33300018310547,37.0099983215332,2944100.0,,,,,
2025-06-06,40.060001373291016,40.540000915527344,39.40999984741211,39.810001373291016,2135500.0,,,,,
2025-06-09,39.84000015258789,40.9900016784668,39.38999938964844,40.61000061035156,1567500.0,,,,,
2025-06-10,39.43000030517578,40.400001525878906,39.14099884033203,39.810001373291016,1530400.0,,,,,
2025-06-11,38.31999969482422,39.75,38.11000061035156,39.45000076293945,1784400.0,,,,,
2025-06-12,37.369998931884766,38.8849983215332,37.11000061035156,37.68000030517578,2789900.0,,,,,
2025-06-13,36.0099983215332,37.18999862670898,35.880001068115234,36.54999923706055,1671000.0,,,,,
2025-06-16,35.630001068115234,36.75,35.43000030517578,36.47999954223633,1298500.0,,,,,
2025-06-17,35.0,35.52000045776367,34.55099868774414,35.060001373291016,1703400.0,,,,,
2025-06-18,35.165000915527344,35.709999084472656,34.029998779296875,35.52000045776367,1771800.0,,,,,
2025-06-20,36.02000045776367,36.30799865722656,35.20000076293945,35.52000045776367,2607200.0,,,,,
2025-06-23,36.560001373291016,36.58000183105469,35.18199920654297,36.20000076293945,1583200.0,,,,,
2025-06-24,37.29999923706055,37.58000183105469,36.310001373291016,37.0,1678600.0,,,,,
2025-06-25,37.2599983215332,37.4900016784668,36.369998931884766,37.400001525878906,1069400.0,,,,,
2025-06-26,37.95000076293945,37.97999954223633,36.86000061035156,37.36000061035156,1006400.0,,,,,
2025-06-27,36.720001220703125,38.08300018310547,36.5,37.95000076293945,2469300.0,,,,,
2025-06-30,35.9900016784668,37.220001220703125,35.7400016784668,36.84999847412109,1547600.0,,,,,
2025-07-01,35.400001525878906,36.90999984741211,35.099998474121094,35.76499938964844,1528200.0,,,,,
2025-07-02,36.290000915527344,36.34999847412109,35.029998779296875,35.27000045776367,1386500.0,,,,,
2025-07-03,36.720001220703125,36.959999084472656,36.06999969482422,36.36000061035156,681300.0,,,,,
2025-07-07,35.97999954223633,36.91400146484375,35.52000045776367,36.59999847412109,1254600.0,,,,,
2025-07-08,35.61000061035156,36.47499847412109,34.36000061035156,36.09000015258789,2304900.0,,,,,
2025-07-09,37.91999816894531,37.93999862670898,35.435001373291016,35.9900016784668,1863200.0,,,,,
2025-07-10,37.66999816894531,38.38999938964844,37.380001068115234,37.56999969482422,1336500.0,,,,,
2025-07-11,37.084999084472656,37.70000076293945,37.06999969482422,37.45000076293945,958200.0,,,,,
2025-07-14,38.91999816894531,38.98500061035156,36.5,36.82400131225586,1632400.0,,,,,
2025-07-15,37.959999084472656,39.09999847412109,37.84199905395508,38.9900016784668,1508200.0,,,,,
2025-07-16,38.84000015258789,39.63999938964844,38.23500061035156,38.290000915527344,1864600.0,,,,,
2025-07-17,39.18999862670898,39.72999954223633,38.5,38.77000045776367,1310900.0,,,,,
2025-07-18,37.90999984741211,39.540000915527344,37.6619987487793,39.43000030517578,1794100.0,,,,,
2025-07-21,37.41999816894531,38.150001525878906,37.15999984741211,37.970001220703125,1121100.0,,,,,
