Date,Close,High,Low,Open,Volume,"('Close', 'APP')","('High', 'APP')","('Low', 'APP')","('Open', 'APP')","('Volume', 'APP')"
2024-09-26,128.1300048828125,133.0500030517578,125.62000274658205,133.0500030517578,4494900.0,,,,,
2024-09-27,127.75,128.9499969482422,126.66000366210938,128.9499969482422,2327100.0,,,,,
2024-09-30,130.5500030517578,131.14700317382812,126.52999877929688,127.51000213623048,3814900.0,,,,,
2024-10-01,130.64999389648438,131.66799926757812,128.00999450683594,130.7899932861328,2555900.0,,,,,
2024-10-02,131.36000061035156,132.02999877929688,128.5,129.85000610351562,2637200.0,,,,,
2024-10-03,135.25,135.2519989013672,130.5399932861328,130.8800048828125,3160900.0,,,,,
2024-10-04,139.66000366210938,140.02000427246094,135.5,137.5,3961200.0,,,,,
2024-10-07,139.9499969482422,142.27000427246094,137.1999969482422,138.85000610351562,3848900.0,,,,,
2024-10-08,143.50999450683594,143.9499969482422,139.89999389648438,141.3699951171875,2616000.0,,,,,
2024-10-09,143.39999389648438,144.49000549316406,140.14999389648438,142.9600067138672,4041800.0,,,,,
2024-10-10,144.83999633789062,145.67999267578125,141.10400390625,141.58999633789062,3846400.0,,,,,
2024-10-11,147.0,147.60000610351562,144.656005859375,144.83999633789062,4037700.0,,,,,
2024-10-14,145.3000030517578,148.47999572753906,140.9199981689453,141.27000427246094,5361000.0,,,,,
2024-10-15,143.80999755859375,146.77000427246094,143.30999755859375,144.6300048828125,4586200.0,,,,,
2024-10-16,144.85000610351562,145.10000610351562,139.39999389648438,144.1199951171875,4297500.0,,,,,
2024-10-17,143.0,146.74000549316406,142.72000122070312,146.30999755859375,2598900.0,,,,,
2024-10-18,145.22000122070312,146.02000427246094,141.35000610351562,144.14999389648438,2782700.0,,,,,
2024-10-21,158.85000610351562,159.80999755859375,148.00999450683594,148.27000427246094,5796500.0,,,,,
2024-10-22,158.9499969482422,163.07899475097656,157.9199981689453,161.27000427246094,3411500.0,,,,,
2024-10-23,159.39999389648438,165.3800048828125,157.8800048828125,160.16000366210938,4049400.0,,,,,
2024-10-24,159.0,162.72000122070312,158.0800018310547,160.55999755859375,2489100.0,,,,,
2024-10-25,161.6300048828125,164.14999389648438,159.91000366210938,161.4600067138672,2193300.0,,,,,
2024-10-28,166.18499755859375,166.74000549316406,162.1699981689453,163.30999755859375,2584900.0,,,,,
2024-10-29,172.24000549316406,172.5500030517578,166.57000732421875,167.97999572753906,2874200.0,,,,,
2024-10-30,171.64999389648438,174.4600067138672,170.8300018310547,173.22000122070312,2995100.0,,,,,
2024-10-31,169.38999938964844,171.30999755859375,164.75999450683594,170.0,2772800.0,,,,,
2024-11-01,163.52999877929688,171.17999267578125,163.02000427246094,171.13999938964844,3567900.0,,,,,
2024-11-04,159.11000061035156,162.4499969482422,158.3300018310547,161.77999877929688,4037600.0,,,,,
2024-11-05,165.17999267578125,167.42999267578125,160.52000427246094,161.7100067138672,4003600.0,,,,,
2024-11-06,168.5500030517578,176.99000549316406,166.97000122070312,175.22999572753906,6099600.0,,,,,
2024-11-07,246.52999877929688,257.42999267578125,228.1000061035156,230.0,18592800.0,,,,,
2024-11-08,290.010009765625,292.8599853515625,243.25,249.08999633789065,15031900.0,,,,,
2024-11-11,286.42999267578125,292.04998779296875,263.260009765625,291.1199951171875,10199300.0,,,,,
2024-11-12,289.0299987792969,291.32000732421875,277.32000732421875,281.0,6234700.0,,,,,
2024-11-13,283.9599914550781,291.4490051269531,278.19000244140625,290.0,4750300.0,,,,,
2024-11-14,284.489990234375,302.54998779296875,283.0350036621094,284.57000732421875,7161900.0,,,,,
2024-11-15,291.0899963378906,292.04998779296875,277.5,280.5,24367500.0,,,,,
2024-11-18,298.0,302.3999938964844,287.239990234375,293.1000061035156,5365200.0,,,,,
2024-11-19,321.19000244140625,323.5899963378906,293.6099853515625,295.2799987792969,5599000.0,,,,,
2024-11-20,325.2200012207031,342.5069885253906,319.5199890136719,327.6600036621094,7107500.0,,,,,
2024-11-21,318.239990234375,329.19000244140625,307.70001220703125,325.6199951171875,8502500.0,,,,,
2024-11-22,333.3099975585937,335.3900146484375,303.5,309.0,6876400.0,,,,,
2024-11-25,319.5899963378906,344.7699890136719,317.8599853515625,344.0,8052300.0,,,,,
2024-11-26,329.7699890136719,334.739990234375,320.3699951171875,324.4599914550781,4442200.0,,,,,
2024-11-27,328.5599975585937,329.3599853515625,309.32000732421875,325.1549987792969,4854000.0,,,,,
2024-11-29,336.75,343.75,331.8080139160156,332.5,2715200.0,,,,,
2024-12-02,340.5899963378906,347.6000061035156,335.7850036621094,335.7850036621094,3805700.0,,,,,
2024-12-03,366.5499877929688,372.5700073242188,338.0,338.0,7364800.0,,,,,
2024-12-04,373.7000122070313,384.5,368.0,373.0,5787200.0,,,,,
2024-12-05,379.0700073242188,397.4700012207031,370.3500061035156,373.7000122070313,6384100.0,,,,,
2024-12-06,401.5,417.635009765625,378.0,382.8800048828125,9922600.0,,,,,
2024-12-09,342.5400085449219,379.8999938964844,332.3500061035156,370.0,16231100.0,,,,,
2024-12-10,321.0599975585937,360.4599914550781,319.552001953125,342.1099853515625,9028300.0,,,,,
2024-12-11,338.2099914550781,339.1700134277344,313.92999267578125,327.6000061035156,7055400.0,,,,,
2024-12-12,326.2099914550781,340.6300048828125,324.0,336.20001220703125,4055400.0,,,,,
2024-12-13,324.4700012207031,337.625,321.0,326.0,4704100.0,,,,,
2024-12-16,343.9599914550781,350.0,326.0,326.1600036621094,8308300.0,,,,,
2024-12-17,337.8900146484375,342.4700012207031,320.4700012207031,340.5899963378906,6556400.0,,,,,
2024-12-18,313.07000732421875,344.0899963378906,308.1300048828125,339.0199890136719,6826600.0,,,,,
2024-12-19,318.739990234375,331.0,312.7099914550781,315.3999938964844,5507600.0,,,,,
2024-12-20,340.989990234375,343.20001220703125,311.1199951171875,313.20001220703125,8922500.0,,,,,
2024-12-23,344.82000732421875,350.20001220703125,331.5400085449219,347.6050109863281,2481700.0,,,,,
2024-12-24,341.8299865722656,348.4800109863281,341.3110046386719,345.0,1312400.0,,,,,
2024-12-26,346.7300109863281,350.2359924316406,336.3500061035156,341.3500061035156,1825300.0,,,,,
2024-12-27,335.1700134277344,345.04998779296875,326.6849975585937,345.0,2506500.0,,,,,
2024-12-30,335.3800048828125,341.239990234375,325.2099914550781,328.7300109863281,2291600.0,,,,,
2024-12-31,323.8299865722656,334.3500061035156,318.7200012207031,332.010009765625,2981700.0,,,,,
2025-01-02,341.7799987792969,342.4079895019531,316.25,331.0599975585937,4883300.0,,,,,
2025-01-03,350.6499938964844,352.1700134277344,336.7200012207031,341.4700012207031,4431800.0,,,,,
2025-01-06,354.92999267578125,362.4500122070313,346.0400085449219,358.8800048828125,3895700.0,,,,,
2025-01-07,330.0050048828125,347.0,313.6099853515625,345.67999267578125,6622400.0,,,,,
2025-01-08,329.20001220703125,340.5799865722656,317.3599853515625,332.6099853515625,3924200.0,,,,,
2025-01-10,318.4800109863281,321.8399963378906,308.20001220703125,315.0,4238400.0,,,,,
2025-01-13,315.67999267578125,317.7300109863281,307.0679931640625,310.0,3809100.0,,,,,
2025-01-14,321.0899963378906,328.5,316.82000732421875,324.5199890136719,3227500.0,,,,,
2025-01-15,335.0299987792969,342.3599853515625,329.4049987792969,335.0,3825400.0,,,,,
2025-01-16,332.010009765625,343.17999267578125,331.6700134277344,333.7300109863281,2496200.0,,,,,
2025-01-17,342.3399963378906,347.3900146484375,336.7699890136719,341.82000732421875,4175700.0,,,,,
2025-01-21,338.3900146484375,354.9049987792969,337.1199951171875,349.0,4919800.0,,,,,
2025-01-22,361.7200012207031,371.7739868164063,343.17999267578125,345.0,4582100.0,,,,,
2025-01-23,362.5199890136719,367.7850036621094,352.4599914550781,354.17999267578125,3120100.0,,,,,
2025-01-24,363.1000061035156,368.8500061035156,360.6000061035156,364.2999877929688,2833400.0,,,,,
2025-01-27,343.0199890136719,350.5799865722656,330.5400085449219,341.6600036621094,5825400.0,,,,,
2025-01-28,360.75,368.3800048828125,342.0799865722656,347.6300048828125,4522300.0,,,,,
2025-01-29,366.3399963378906,370.6390075683594,352.2200012207031,360.0,3346800.0,,,,,
2025-01-30,365.510009765625,385.6600036621094,357.010009765625,377.989990234375,4018500.0,,,,,
2025-01-31,369.5899963378906,379.0,364.5,371.0400085449219,3353300.0,,,,,
2025-02-03,365.4400024414063,369.4800109863281,349.2200012207031,353.510009765625,3549600.0,,,,,
2025-02-04,380.260009765625,390.6799926757813,370.75,373.7699890136719,5255600.0,,,,,
2025-02-05,368.2699890136719,378.6499938964844,363.010009765625,377.3699951171875,3978500.0,,,,,
2025-02-06,380.6300048828125,381.7900085449219,365.6000061035156,369.5700073242188,3014500.0,,,,,
2025-02-07,375.7200012207031,393.6300048828125,374.5799865722656,385.8800048828125,3119700.0,,,,,
2025-02-10,384.3999938964844,396.614990234375,373.2000122070313,387.2000122070313,4593700.0,,,,,
2025-02-11,375.25,383.3399963378906,366.9599914550781,381.6000061035156,4253900.0,,,,,
2025-02-12,380.3200073242188,390.2099914550781,372.00299072265625,375.9299926757813,9393000.0,,,,,
2025-02-13,471.6700134277344,525.1500244140625,449.0,499.3399963378906,19398900.0,,,,,
2025-02-14,510.1300048828125,516.989990234375,462.7999877929688,473.55999755859375,11344800.0,,,,,
2025-02-18,496.0,519.7899780273438,487.989990234375,514.0999755859375,7330000.0,,,,,
2025-02-19,494.1700134277344,507.0,481.1199951171875,502.739990234375,5052300.0,,,,,
2025-02-20,450.010009765625,494.5400085449219,427.1300048828125,488.9100036621094,11209300.0,,,,,
2025-02-21,415.30999755859375,456.760009765625,412.18499755859375,452.7699890136719,7658100.0,,,,,
2025-02-24,410.4500122070313,426.489990234375,395.010009765625,411.8599853515625,8103500.0,,,,,
2025-02-25,377.05999755859375,406.7000122070313,367.1199951171875,406.7000122070313,11330300.0,,,,,
2025-02-26,331.0,343.1700134277344,288.9150085449219,328.4700012207031,31783300.0,,,,,
2025-02-27,320.489990234375,349.92401123046875,310.0,346.44000244140625,11883600.0,,,,,
2025-02-28,325.739990234375,331.5599975585937,306.1000061035156,313.0,9099600.0,,,,,
2025-03-03,337.3399963378906,359.70001220703125,332.0,350.239990234375,10950600.0,,,,,
2025-03-04,327.2300109863281,341.0,307.5660095214844,324.0,9225400.0,,,,,
2025-03-05,318.0,326.27398681640625,310.510009765625,323.0,8128700.0,,,,,
2025-03-06,259.6300048828125,306.5,258.5140075683594,305.760009765625,16179500.0,,,,,
2025-03-07,270.4800109863281,278.6000061035156,247.5,256.1449890136719,14654300.0,,,,,
2025-03-10,238.0800018310547,255.6000061035156,234.55999755859372,246.52999877929688,16713700.0,,,,,
2025-03-11,257.760009765625,261.45001220703125,236.0,239.8000030517578,12850800.0,,,,,
2025-03-12,272.5899963378906,292.42999267578125,261.010009765625,285.0,12741300.0,,,,,
2025-03-13,272.0,275.0,260.92999267578125,272.875,7266100.0,,,,,
2025-03-14,292.8900146484375,298.010009765625,282.3900146484375,284.17999267578125,10061800.0,,,,,
2025-03-17,306.8500061035156,314.79998779296875,293.510009765625,297.760009765625,8871500.0,,,,,
2025-03-18,278.8399963378906,302.0,275.7200012207031,299.5,8636600.0,,,,,
2025-03-19,297.0299987792969,300.20001220703125,277.5,286.19500732421875,6935500.0,,,,,
2025-03-20,306.739990234375,315.4079895019531,292.4049987792969,293.82000732421875,8401500.0,,,,,
2025-03-21,314.0299987792969,315.2699890136719,296.1300048828125,301.04998779296875,9505700.0,,,,,
2025-03-24,339.7200012207031,342.3800048828125,323.5,328.0899963378906,9119900.0,,,,,
2025-03-25,346.2900085449219,352.0,332.0400085449219,341.0,7757500.0,,,,,
2025-03-26,327.6199951171875,343.20001220703125,322.1000061035156,340.5,8294500.0,,,,,
2025-03-27,261.70001220703125,326.010009765625,252.50999450683597,322.04998779296875,20188900.0,,,,,
2025-03-28,272.3800048828125,286.9100036621094,264.07000732421875,286.8099975585937,15471800.0,,,,,
2025-03-31,264.9700012207031,268.3999938964844,244.0,255.92999267578125,10510400.0,,,,,
2025-04-01,282.70001220703125,284.79998779296875,257.0,264.2200012207031,7624200.0,,,,,
2025-04-02,290.3900146484375,299.7200012207031,272.8999938964844,273.3299865722656,7313600.0,,,,,
2025-04-03,261.9800109863281,268.0,249.0800018310547,264.5199890136719,8959500.0,,,,,
2025-04-04,219.3699951171875,245.97000122070312,208.50999450683597,243.3800048828125,16840300.0,,,,,
2025-04-07,232.22000122070312,253.6100006103516,200.5,203.77999877929688,13612300.0,,,,,
2025-04-08,235.27999877929688,261.60699462890625,227.1999969482422,255.0500030517578,11230600.0,,,,,
2025-04-09,274.9599914550781,280.989990234375,218.28700256347656,234.30999755859372,13063800.0,,,,,
2025-04-10,263.8299865722656,278.4800109863281,250.50999450683597,270.0,10364800.0,,,,,
2025-04-11,249.9499969482422,263.0,239.0,258.2950134277344,8966900.0,,,,,
2025-04-14,236.07000732421875,262.0799865722656,234.38999938964844,258.94000244140625,7438400.0,,,,,
2025-04-15,245.47000122070312,248.17999267578125,230.5200042724609,235.6000061035156,6784600.0,,,,,
2025-04-16,229.80999755859372,241.9499969482422,224.3999938964844,234.5249938964844,7300800.0,,,,,
2025-04-17,238.22000122070312,239.9499969482422,226.1000061035156,231.38999938964844,5286000.0,,,,,
2025-04-21,228.1300048828125,238.4949951171875,222.0200042724609,233.52999877929688,5778200.0,,,,,
2025-04-22,237.7100067138672,243.55999755859372,227.0500030517578,232.0,6342300.0,,,,,
2025-04-23,252.3500061035156,268.0,250.1000061035156,255.5050048828125,7302600.0,,,,,
2025-04-24,267.8800048828125,275.9200134277344,252.0,253.7250061035156,6773100.0,,,,,
2025-04-25,276.8299865722656,278.8800048828125,266.5050048828125,272.29998779296875,5770400.0,,,,,
2025-04-28,284.9800109863281,286.8280029296875,273.5,278.6400146484375,6313800.0,,,,,
2025-04-29,288.8800048828125,291.3900146484375,281.2699890136719,286.5,4797100.0,,,,,
2025-04-30,269.3099975585937,273.8099975585937,246.0,247.91000366210935,9277900.0,,,,,
2025-05-01,279.489990234375,288.25,276.79998779296875,282.0,5912200.0,,,,,
2025-05-02,307.5799865722656,309.3420104980469,286.8450012207031,291.989990234375,6998000.0,,,,,
2025-05-05,301.8399963378906,306.7900085449219,295.4100036621094,299.19000244140625,4444600.0,,,,,
2025-05-06,304.6199951171875,307.2699890136719,290.9599914550781,294.6449890136719,4539500.0,,,,,
2025-05-07,303.4599914550781,304.5199890136719,292.8699951171875,300.54998779296875,11595900.0,,,,,
2025-05-08,339.510009765625,357.6400146484375,335.1300048828125,344.0,14355300.0,,,,,
2025-05-09,328.5400085449219,351.375,328.5199890136719,343.0450134277344,7760100.0,,,,,
2025-05-12,347.8999938964844,358.6700134277344,343.3699951171875,350.5599975585937,7826600.0,,,,,
2025-05-13,370.1000061035156,380.7000122070313,347.70001220703125,348.5299987792969,9729200.0,,,,,
2025-05-14,376.5400085449219,379.5799865722656,368.4500122070313,373.489990234375,6324300.0,,,,,
2025-05-15,366.6099853515625,378.2300109863281,361.4400024414063,373.9400024414063,6322200.0,,,,,
2025-05-16,362.3399963378906,373.7300109863281,358.0,369.260009765625,4740200.0,,,,,
2025-05-19,370.6300048828125,375.8399963378906,354.010009765625,355.2699890136719,6224300.0,,,,,
2025-05-20,363.0549926757813,371.447998046875,360.864013671875,371.447998046875,5533500.0,,,,,
2025-05-21,358.3500061035156,374.5700073242188,358.0,359.67999267578125,7567100.0,,,,,
2025-05-22,351.4700012207031,367.4700012207031,350.8169860839844,360.5199890136719,5329400.0,,,,,
2025-05-23,354.2900085449219,356.54998779296875,340.20001220703125,341.7200012207031,5318800.0,,,,,
2025-05-27,380.9100036621094,384.3599853515625,355.1600036621094,362.0,7683400.0,,,,,
2025-05-28,390.260009765625,392.8699951171875,375.1199951171875,381.3800048828125,6778300.0,,,,,
2025-05-29,384.2300109863281,402.9030151367188,381.4299926757813,400.0950012207031,5134100.0,,,,,
2025-05-30,393.0,394.239990234375,372.5299987792969,386.8699951171875,7840300.0,,,,,
2025-06-02,401.9100036621094,402.25,381.6000061035156,392.30999755859375,6202100.0,,,,,
2025-06-03,398.510009765625,408.0,390.4100036621094,401.9100036621094,4651300.0,,,,,
2025-06-04,416.5199890136719,417.4500122070313,398.2099914550781,398.3900146484375,4804600.0,,,,,
2025-06-05,414.1400146484375,428.989990234375,406.7799987792969,414.1700134277344,5973700.0,,,,,
2025-06-06,417.8900146484375,426.5199890136719,413.2300109863281,421.0,5495500.0,,,,,
2025-06-09,383.6000061035156,404.5,382.8500061035156,401.25,7829200.0,,,,,
2025-06-10,383.6099853515625,396.7699890136719,374.6799926757813,390.0,4949300.0,,,,,
2025-06-11,383.4299926757813,387.9500122070313,377.8999938964844,386.2999877929688,3598500.0,,,,,
2025-06-12,380.5799865722656,384.1000061035156,362.4500122070313,380.5,6527800.0,,,,,
2025-06-13,364.489990234375,381.0,360.7489929199219,372.7799987792969,4351700.0,,,,,
2025-06-16,370.6799926757813,377.010009765625,364.489990234375,367.7900085449219,3544900.0,,,,,
2025-06-17,360.4500122070313,371.0,358.7099914550781,370.9500122070313,2960000.0,,,,,
2025-06-18,344.3699951171875,361.8900146484375,338.6499938964844,360.6600036621094,5816300.0,,,,,
2025-06-20,324.70001220703125,344.760009765625,321.67999267578125,344.2300109863281,8731800.0,,,,,
2025-06-23,335.3999938964844,336.0400085449219,320.0,324.3599853515625,5498900.0,,,,,
2025-06-24,349.4800109863281,352.3900146484375,341.92999267578125,346.9150085449219,5303000.0,,,,,
2025-06-25,338.79998779296875,358.23699951171875,336.6700134277344,355.3999938964844,4109500.0,,,,,
2025-06-26,347.45001220703125,347.95001220703125,328.94000244140625,342.4100036621094,5305900.0,,,,,
2025-06-27,333.7799987792969,348.8299865722656,332.1000061035156,348.489990234375,18537800.0,,,,,
2025-06-30,350.0799865722656,361.7579956054688,340.04998779296875,341.32000732421875,8204900.0,,,,,
2025-07-01,336.69000244140625,358.5299987792969,331.0,347.0,5379800.0,,,,,
2025-07-02,336.0,348.54998779296875,333.2049865722656,342.5299987792969,4127400.0,,,,,
2025-07-03,341.6400146484375,343.5,325.5799865722656,332.0,3525800.0,,,,,
2025-07-07,345.0,346.7799987792969,338.2200012207031,341.8699951171875,3158400.0,,,,,
2025-07-08,344.75,359.0,341.5,352.1400146484375,3023100.0,,,,,
2025-07-09,352.739990234375,362.6400146484375,344.75,350.2699890136719,4234900.0,,,,,
2025-07-10,346.32000732421875,359.3550109863281,334.5260009765625,359.3550109863281,5618400.0,,,,,
2025-07-11,335.1000061035156,345.92999267578125,332.32000732421875,342.0,3584600.0,,,,,
2025-07-14,355.8999938964844,362.5299987792969,342.1099853515625,342.8999938964844,6338800.0,,,,,
2025-07-15,352.9599914550781,354.3760070800781,345.4100036621094,348.0,3389500.0,,,,,
2025-07-16,355.5,358.5599975585937,348.7099914550781,355.5799865722656,3703500.0,,,,,
2025-07-17,363.7799987792969,369.3999938964844,351.0,356.5899963378906,4602400.0,,,,,
2025-07-18,364.4599914550781,375.4949951171875,361.0,372.5899963378906,4836500.0,,,,,
2025-07-21,366.1700134277344,375.5,359.3999938964844,360.6000061035156,4582400.0,,,,,
2025-07-22,350.0,364.9049987792969,343.0,363.2999877929688,4775200.0,,,,,
2025-07-23,362.1199951171875,363.6799926757813,349.2099914550781,352.9800109863281,3626100.0,,,,,
2025-07-24,359.94000244140625,364.7799987792969,355.0,363.8200073242188,2673300.0,,,,,
2025-07-25,364.1400146484375,369.7900085449219,357.02899169921875,360.0,2883700.0,,,,,
2025-07-28,370.9599914550781,371.6950073242188,362.1700134277344,366.5,2823000.0,,,,,
2025-07-29,361.6300048828125,379.2300109863281,359.4599914550781,373.9599914550781,3270300.0,,,,,
2025-07-30,363.30999755859375,366.7999877929688,358.54998779296875,362.5299987792969,2247100.0,,,,,
