Date,Close,High,Low,Open,Volume,"('Close', 'PHIO')","('High', 'PHIO')","('Low', 'PHIO')","('Open', 'PHIO')","('Volume', 'PHIO')"
2024-10-11,2.680000066757202,2.700000047683716,2.4200000762939453,2.5799999237060547,19600.0,,,,,
2024-10-14,2.690000057220459,2.700000047683716,2.559999942779541,2.5999999046325684,11100.0,,,,,
2024-10-15,2.759999990463257,2.864000082015991,2.5999999046325684,2.7300000190734863,26800.0,,,,,
2024-10-16,3.25,3.880000114440918,2.859999895095825,3.009999990463257,1083300.0,,,,,
2024-10-17,2.650000095367432,3.3310000896453857,2.650000095367432,3.2100000381469727,97000.0,,,,,
2024-10-18,2.9100000858306885,3.0,2.700000047683716,2.789999961853028,78000.0,,,,,
2024-10-21,3.180000066757202,3.25,2.9809999465942383,3.009999990463257,42600.0,,,,,
2024-10-22,3.130000114440918,3.289999961853028,3.039999961853028,3.1600000858306885,25600.0,,,,,
2024-10-23,2.930000066757202,3.053999900817871,2.9200000762939453,3.0409998893737797,25900.0,,,,,
2024-10-24,2.9600000381469727,3.1659998893737797,2.950000047683716,2.970000028610229,28200.0,,,,,
2024-10-25,2.9100000858306885,3.039999961853028,2.7100000381469727,3.0,25800.0,,,,,
2024-10-28,3.009999990463257,3.0910000801086426,2.890000104904175,2.890000104904175,10400.0,,,,,
2024-10-29,3.289999961853028,3.299999952316284,2.9100000858306885,3.069999933242798,76400.0,,,,,
2024-10-30,3.150000095367432,3.3499999046325684,3.059999942779541,3.3499999046325684,72800.0,,,,,
2024-10-31,2.9800000190734863,3.220000028610229,2.9100000858306885,3.109999895095825,34100.0,,,,,
2024-11-01,3.119999885559082,3.200000047683716,2.947000026702881,2.9800000190734863,19500.0,,,,,
2024-11-04,3.2100000381469727,3.2100000381469727,3.069999933242798,3.180000066757202,5300.0,,,,,
2024-11-05,3.259999990463257,3.3299999237060547,3.049999952316284,3.200000047683716,24600.0,,,,,
2024-11-06,3.259999990463257,3.259999990463257,3.111999988555908,3.259999990463257,26000.0,,,,,
2024-11-07,3.25,3.700000047683716,3.069999933242798,3.299999952316284,111600.0,,,,,
2024-11-08,2.950000047683716,3.359999895095825,2.930000066757202,3.3499999046325684,44800.0,,,,,
2024-11-11,2.609999895095825,3.0,2.48799991607666,2.9600000381469727,127700.0,,,,,
2024-11-12,2.559999942779541,2.700000047683716,2.552000045776367,2.609999895095825,18900.0,,,,,
2024-11-13,2.3499999046325684,2.640000104904175,2.3399999141693115,2.5999999046325684,24800.0,,,,,
2024-11-14,2.2300000190734863,2.4670000076293945,2.2060000896453857,2.440000057220459,31200.0,,,,,
2024-11-15,2.2100000381469727,2.450000047683716,2.1679999828338623,2.450000047683716,51000.0,,,,,
2024-11-18,2.2699999809265137,2.299999952316284,2.183000087738037,2.220000028610229,15000.0,,,,,
2024-11-19,2.552000045776367,2.6600000858306885,2.2300000190734863,2.2300000190734863,273000.0,,,,,
2024-11-20,2.380000114440918,2.549999952316284,2.2699999809265137,2.549999952316284,40900.0,,,,,
2024-11-21,2.5299999713897705,2.5510001182556152,2.359999895095825,2.380000114440918,32800.0,,,,,
2024-11-22,2.470000028610229,2.5799999237060547,2.400000095367432,2.5799999237060547,15000.0,,,,,
2024-11-25,2.450000047683716,2.569999933242798,2.4210000038146973,2.569999933242798,34500.0,,,,,
2024-11-26,2.509999990463257,2.539999961853028,2.470000028610229,2.539999961853028,8400.0,,,,,
2024-11-27,2.634999990463257,2.6730000972747803,2.450000047683716,2.549999952316284,42500.0,,,,,
2024-11-29,2.720000028610229,2.799999952316284,2.640000104904175,2.640000104904175,40100.0,,,,,
2024-12-02,2.9200000762939453,2.940000057220459,2.720000028610229,2.900000095367432,41900.0,,,,,
2024-12-03,2.859999895095825,2.930000066757202,2.7300000190734863,2.930000066757202,24900.0,,,,,
2024-12-04,2.970000028610229,2.970000028610229,2.75,2.8499999046325684,25800.0,,,,,
2024-12-05,2.7100000381469727,2.990000009536743,2.664999961853028,2.990000009536743,16800.0,,,,,
2024-12-06,2.8399999141693115,2.859999895095825,2.609999895095825,2.859999895095825,33600.0,,,,,
2024-12-09,2.7300000190734863,2.880000114440918,2.7100000381469727,2.8399999141693115,16900.0,,,,,
2024-12-10,2.809999942779541,2.809999942779541,2.677000045776367,2.740000009536743,31100.0,,,,,
2024-12-11,2.700000047683716,2.86899995803833,2.6449999809265137,2.8540000915527344,26900.0,,,,,
2024-12-12,2.871000051498413,3.1080000400543213,2.744999885559082,2.789999961853028,83000.0,,,,,
2024-12-13,2.809999942779541,2.9089999198913574,2.75,2.819999933242798,37000.0,,,,,
2024-12-16,2.8399999141693115,2.9119999408721924,2.7100000381469727,2.819999933242798,34600.0,,,,,
2024-12-17,2.700000047683716,2.890000104904175,2.5799999237060547,2.890000104904175,14000.0,,,,,
2024-12-18,2.509999990463257,2.8239998817443848,2.502000093460083,2.720000028610229,21700.0,,,,,
2024-12-19,1.7400000095367432,3.0,1.5299999713897705,2.819999933242798,6017600.0,,,,,
2024-12-20,1.7599999904632568,1.809999942779541,1.5700000524520874,1.649999976158142,348400.0,,,,,
2024-12-23,2.2300000190734863,2.970000028610229,1.909999966621399,2.680000066757202,11139400.0,,,,,
2024-12-24,2.200000047683716,2.430000066757202,2.049999952316284,2.140000104904175,523800.0,,,,,
2024-12-26,2.0899999141693115,2.1659998893737797,1.8949999809265137,2.0,370000.0,,,,,
2024-12-27,1.9299999475479128,2.009999990463257,1.75,1.9900000095367432,255800.0,,,,,
2024-12-30,1.899999976158142,1.909999966621399,1.809999942779541,1.850000023841858,110100.0,,,,,
2024-12-31,1.7999999523162842,1.9299999475479128,1.7599999904632568,1.9299999475479128,75200.0,,,,,
2025-01-02,1.899999976158142,1.9889999628067017,1.809999942779541,1.809999942779541,274600.0,,,,,
2025-01-03,1.9700000286102293,2.0199999809265137,1.909999966621399,1.919999957084656,159400.0,,,,,
2025-01-06,1.840000033378601,2.0360000133514404,1.840000033378601,1.9700000286102293,182000.0,,,,,
2025-01-07,1.809999942779541,1.8799999952316284,1.7319999933242798,1.8799999952316284,79500.0,,,,,
2025-01-08,1.690000057220459,1.7999999523162842,1.649999976158142,1.7999999523162842,97100.0,,,,,
2025-01-10,1.690000057220459,1.7000000476837158,1.6100000143051147,1.690000057220459,51500.0,,,,,
2025-01-13,6.599999904632568,9.789999961853027,4.110000133514404,4.159999847412109,281979200.0,,,,,
2025-01-14,3.5799999237060547,4.769999980926514,3.140000104904175,3.839999914169312,11228200.0,,,,,
2025-01-15,2.6600000858306885,3.0,2.5199999809265137,3.0,4252300.0,,,,,
2025-01-16,2.9100000858306885,4.53000020980835,2.4100000858306885,2.740000009536743,51408800.0,,,,,
2025-01-17,2.7699999809265137,2.890000104904175,2.609999895095825,2.759999990463257,2110200.0,,,,,
2025-01-21,2.4800000190734863,2.7960000038146973,2.450000047683716,2.7699999809265137,1428800.0,,,,,
2025-01-22,2.289999961853028,2.490000009536743,2.200999975204468,2.3499999046325684,1017200.0,,,,,
2025-01-23,2.3399999141693115,2.369999885559082,2.150000095367432,2.2300000190734863,670300.0,,,,,
2025-01-24,2.2100000381469727,2.390000104904175,2.200000047683716,2.2699999809265137,539500.0,,,,,
2025-01-27,2.0199999809265137,2.2300000190734863,1.9299999475479128,2.059999942779541,718900.0,,,,,
2025-01-28,2.549999952316284,2.859999895095825,2.0,2.240000009536743,10419500.0,,,,,
2025-01-29,2.2799999713897705,2.630000114440918,2.220000028610229,2.549999952316284,2270300.0,,,,,
2025-01-30,2.220000028610229,2.3499999046325684,2.0850000381469727,2.140000104904175,804500.0,,,,,
2025-01-31,2.059999942779541,2.2699999809265137,2.049999952316284,2.259999990463257,829100.0,,,,,
2025-02-03,2.039999961853028,2.109999895095825,1.919999957084656,2.0,518100.0,,,,,
2025-02-04,2.039999961853028,2.174999952316284,2.0199999809265137,2.109999895095825,484500.0,,,,,
2025-02-05,1.9900000095367432,2.049999952316284,1.9299999475479128,2.009999990463257,438900.0,,,,,
2025-02-06,2.0299999713897705,2.0739998817443848,1.9900000095367432,2.049999952316284,197700.0,,,,,
2025-02-07,1.8899999856948853,2.059999942779541,1.8799999952316284,2.059999942779541,456700.0,,,,,
2025-02-10,1.7799999713897705,1.919999957084656,1.7799999713897705,1.919999957084656,420300.0,,,,,
2025-02-11,1.7799999713897705,1.840000033378601,1.7450000047683716,1.7799999713897705,219600.0,,,,,
2025-02-12,1.830000042915344,1.909999966621399,1.7649999856948853,1.909999966621399,172500.0,,,,,
2025-02-13,1.7899999618530271,1.8589999675750728,1.7599999904632568,1.7999999523162842,170300.0,,,,,
2025-02-14,1.809999942779541,1.8799999952316284,1.7899999618530271,1.830000042915344,257800.0,,,,,
2025-02-18,1.7000000476837158,1.840000033378601,1.6699999570846558,1.7699999809265137,305800.0,,,,,
2025-02-19,1.7400000095367432,1.7799999713897705,1.6399999856948853,1.649999976158142,202000.0,,,,,
2025-02-20,1.7200000286102295,1.75,1.690000057220459,1.7300000190734863,104900.0,,,,,
2025-02-21,1.6699999570846558,1.7400000095367432,1.649999976158142,1.7300000190734863,82900.0,,,,,
2025-02-24,1.5700000524520874,1.690000057220459,1.559999942779541,1.659999966621399,167400.0,,,,,
2025-02-25,1.4700000286102295,1.6100000143051147,1.4299999475479126,1.559999942779541,293500.0,,,,,
2025-02-26,1.4900000095367432,1.5199999809265137,1.4199999570846558,1.4199999570846558,110700.0,,,,,
2025-02-27,1.4299999475479126,1.5199999809265137,1.4299999475479126,1.5,100500.0,,,,,
2025-02-28,1.4199999570846558,1.4500000476837158,1.3600000143051147,1.4500000476837158,95900.0,,,,,
2025-03-03,1.3200000524520874,1.4299999475479126,1.309999942779541,1.399999976158142,141000.0,,,,,
2025-03-04,1.3200000524520874,1.350000023841858,1.2200000286102295,1.3300000429153442,193300.0,,,,,
2025-03-05,1.3899999856948853,1.440000057220459,1.2999999523162842,1.3600000143051147,264400.0,,,,,
2025-03-06,1.340000033378601,1.399999976158142,1.2999999523162842,1.3200000524520874,146800.0,,,,,
2025-03-07,1.2999999523162842,1.3700000047683716,1.2599999904632568,1.3600000143051147,95200.0,,,,,
2025-03-10,1.2899999618530271,1.3300000429153442,1.2699999809265137,1.2899999618530271,57000.0,,,,,
2025-03-11,1.2999999523162842,1.3300000429153442,1.2599999904632568,1.2899999618530271,73900.0,,,,,
2025-03-12,1.350000023841858,1.3700000047683716,1.2400000095367432,1.309999942779541,131100.0,,,,,
2025-03-13,1.3300000429153442,1.440000057220459,1.3200000524520874,1.3600000143051147,198200.0,,,,,
2025-03-14,1.2899999618530271,1.3600000143051147,1.2799999713897705,1.350000023841858,144200.0,,,,,
2025-03-17,1.3600000143051147,1.399999976158142,1.3029999732971191,1.3300000429153442,72800.0,,,,,
2025-03-18,1.3899999856948853,1.399999976158142,1.3200000524520874,1.3700000047683716,55500.0,,,,,
2025-03-19,1.350000023841858,1.3930000066757202,1.2899999618530271,1.3899999856948853,102200.0,,,,,
2025-03-20,1.3300000429153442,1.3700000047683716,1.309999942779541,1.350000023841858,51000.0,,,,,
2025-03-21,1.2899999618530271,1.340000033378601,1.2799999713897705,1.340000033378601,102500.0,,,,,
2025-03-24,1.2999999523162842,1.3200000524520874,1.2799999713897705,1.3200000524520874,42100.0,,,,,
2025-03-25,1.3049999475479126,1.3700000047683716,1.2899999618530271,1.3700000047683716,100100.0,,,,,
2025-03-26,1.3009999990463257,1.3200000524520874,1.281000018119812,1.2999999523162842,25100.0,,,,,
2025-03-27,1.309999942779541,1.3300000429153442,1.2999999523162842,1.3200000524520874,32000.0,,,,,
2025-03-28,1.2899999618530271,1.340000033378601,1.2599999904632568,1.3300000429153442,77500.0,,,,,
2025-03-31,1.2999999523162842,1.3200000524520874,1.2599999904632568,1.2899999618530271,51300.0,,,,,
2025-04-01,1.2300000190734863,1.309999942779541,1.2200000286102295,1.309999942779541,89000.0,,,,,
2025-04-02,1.2100000381469729,1.2599999904632568,1.2000000476837158,1.2599999904632568,87000.0,,,,,
2025-04-03,1.1699999570846558,1.2100000381469729,1.149999976158142,1.2100000381469729,90500.0,,,,,
2025-04-04,1.0700000524520874,1.159999966621399,1.0499999523162842,1.159999966621399,160000.0,,,,,
2025-04-07,1.0299999713897705,1.100000023841858,1.0,1.100000023841858,81300.0,,,,,
2025-04-08,1.0099999904632568,1.090000033378601,0.9660000205039978,1.0700000524520874,121900.0,,,,,
2025-04-09,1.5399999618530271,2.7300000190734863,1.3300000429153442,2.140000104904175,151485900.0,,,,,
2025-04-10,1.649999976158142,1.7599999904632568,1.4500000476837158,1.7200000286102295,5763900.0,,,,,
2025-04-11,1.7400000095367432,1.870000004768372,1.5499999523162842,1.5800000429153442,2552200.0,,,,,
2025-04-14,2.200000047683716,2.240000009536743,1.75,1.75,2746800.0,,,,,
2025-04-15,2.430000066757202,3.130000114440918,2.180000066757202,2.180000066757202,4597900.0,,,,,
2025-04-16,2.700000047683716,2.934999942779541,2.3499999046325684,2.3499999046325684,2520700.0,,,,,
2025-04-17,2.7300000190734863,3.049000024795532,2.700000047683716,2.7100000381469727,1636800.0,,,,,
2025-04-21,2.8299999237060547,2.8499999046325684,2.5799999237060547,2.7100000381469727,661500.0,,,,,
2025-04-22,2.509999990463257,2.9100000858306885,2.5,2.7699999809265137,757400.0,,,,,
2025-04-23,2.039999961853028,2.5,1.9989999532699585,2.470000028610229,974900.0,,,,,
2025-04-24,2.2300000190734863,2.5,2.069999933242798,2.069999933242798,706100.0,,,,,
2025-04-25,2.039999961853028,2.299999952316284,1.9700000286102293,2.2100000381469727,445000.0,,,,,
2025-04-28,2.140000104904175,2.140000104904175,2.009999990463257,2.0299999713897705,217500.0,,,,,
2025-04-29,1.9800000190734863,2.180000066757202,1.950000047683716,2.1600000858306885,241100.0,,,,,
2025-04-30,1.919999957084656,2.0350000858306885,1.815000057220459,1.950000047683716,205000.0,,,,,
2025-05-01,1.8899999856948853,2.009999990463257,1.8899999856948853,2.009999990463257,147900.0,,,,,
2025-05-02,1.9600000381469729,1.9800000190734863,1.919999957084656,1.919999957084656,170800.0,,,,,
2025-05-05,1.8799999952316284,2.0,1.840000033378601,2.0,145100.0,,,,,
2025-05-06,1.7200000286102295,1.8600000143051147,1.6799999475479126,1.8600000143051147,244300.0,,,,,
2025-05-07,2.039999961853028,2.1600000858306885,1.7599999904632568,1.7790000438690186,11369900.0,,,,,
2025-05-08,1.7999999523162842,1.955000042915344,1.774999976158142,1.955000042915344,723200.0,,,,,
2025-05-09,1.7599999904632568,1.809999942779541,1.7000000476837158,1.7599999904632568,339000.0,,,,,
2025-05-12,1.809999942779541,1.870000004768372,1.7450000047683716,1.7599999904632568,218500.0,,,,,
2025-05-13,1.899999976158142,2.0899999141693115,1.75,1.75,1695700.0,,,,,
2025-05-14,1.8600000143051147,1.899999976158142,1.809999942779541,1.8600000143051147,188300.0,,,,,
2025-05-15,1.7799999713897705,1.8550000190734863,1.7699999809265137,1.840000033378601,194600.0,,,,,
2025-05-16,1.840000033378601,1.840000033378601,1.7100000381469729,1.7599999904632568,150200.0,,,,,
2025-05-19,1.830000042915344,1.8359999656677248,1.75,1.8200000524520876,109600.0,,,,,
2025-05-20,1.830000042915344,1.8600000143051147,1.7799999713897705,1.840000033378601,78700.0,,,,,
2025-05-21,1.7899999618530271,1.815000057220459,1.75,1.7999999523162842,190700.0,,,,,
2025-05-22,1.840000033378601,1.840000033378601,1.7200000286102295,1.7999999523162842,144300.0,,,,,
2025-05-23,1.75,1.8600000143051147,1.7100000381469729,1.8600000143051147,187400.0,,,,,
2025-05-27,1.7100000381469729,1.75,1.7100000381469729,1.7400000095367432,85900.0,,,,,
2025-05-28,2.0,2.039999961853028,1.7400000095367432,1.7699999809265137,839000.0,,,,,
2025-05-29,2.039999961853028,2.0799999237060547,1.950000047683716,2.049999952316284,204500.0,,,,,
2025-05-30,2.0,2.0299999713897705,1.950000047683716,2.0299999713897705,136500.0,,,,,
2025-06-02,2.049999952316284,2.059999942779541,1.9600000381469729,1.9600000381469729,140900.0,,,,,
2025-06-03,2.0899999141693115,2.0999999046325684,2.0,2.049999952316284,132400.0,,,,,
2025-06-04,2.0999999046325684,2.150000095367432,2.059999942779541,2.0899999141693115,179100.0,,,,,
2025-06-05,2.4600000381469727,2.740000009536743,2.2100000381469727,2.359999895095825,6814000.0,,,,,
2025-06-06,2.9600000381469727,3.190000057220459,2.5339999198913574,2.539999961853028,2072700.0,,,,,
2025-06-09,2.789999961853028,3.25,2.6600000858306885,3.0999999046325684,1008700.0,,,,,
2025-06-10,2.470000028610229,2.720000028610229,2.365000009536743,2.6700000762939453,536700.0,,,,,
2025-06-11,2.549999952316284,2.680000066757202,2.470000028610229,2.490000009536743,265800.0,,,,,
2025-06-12,2.470000028610229,2.650000095367432,2.430000066757202,2.559999942779541,240000.0,,,,,
2025-06-13,2.2699999809265137,2.4749999046325684,2.200000047683716,2.4100000858306885,262900.0,,,,,
2025-06-16,2.4800000190734863,2.497999906539917,2.240000009536743,2.2699999809265137,162700.0,,,,,
2025-06-17,2.400000095367432,2.5,2.3299999237060547,2.450000047683716,78500.0,,,,,
2025-06-18,2.359999895095825,2.430000066757202,2.299999952316284,2.369999885559082,173700.0,,,,,
2025-06-20,2.265000104904175,2.359999895095825,2.200000047683716,2.359999895095825,171600.0,,,,,
2025-06-23,2.180000066757202,2.259999990463257,2.1600000858306885,2.220000028610229,121000.0,,,,,
2025-06-24,2.2100000381469727,2.2300000190734863,2.180999994277954,2.190000057220459,91900.0,,,,,
2025-06-25,2.1700000762939453,2.299999952316284,2.109999895095825,2.2699999809265137,1083100.0,,,,,
2025-06-26,2.2100000381469727,2.289999961853028,2.150000095367432,2.2699999809265137,202900.0,,,,,
2025-06-27,2.1700000762939453,2.259999990463257,2.150000095367432,2.25,97800.0,,,,,
2025-06-30,2.3499999046325684,2.359999895095825,2.1600000858306885,2.1600000858306885,168900.0,,,,,
2025-07-01,2.4800000190734863,2.5299999713897705,2.302999973297119,2.369999885559082,232500.0,,,,,
2025-07-02,2.4800000190734863,2.4800000190734863,2.4200000762939453,2.450000047683716,137500.0,,,,,
2025-07-03,2.400000095367432,2.490000009536743,2.3299999237060547,2.490000009536743,84000.0,,,,,
2025-07-07,2.549999952316284,2.5999999046325684,2.3399999141693115,2.440000057220459,286300.0,,,,,
2025-07-08,2.5,2.619999885559082,2.400000095367432,2.549999952316284,184600.0,,,,,
2025-07-09,2.490000009536743,2.5290000438690186,2.450000047683716,2.490000009536743,74900.0,,,,,
2025-07-10,2.444999933242798,2.509999990463257,2.400000095367432,2.509999990463257,61800.0,,,,,
2025-07-11,2.309999942779541,2.440000057220459,2.309999942779541,2.440000057220459,128900.0,,,,,
2025-07-14,2.4100000858306885,2.450000047683716,2.315000057220459,2.3399999141693115,64500.0,,,,,
