Date,Close,High,Low,Open,Volume,"('Close', 'SOFI')","('High', 'SOFI')","('Low', 'SOFI')","('Open', 'SOFI')","('Volume', 'SOFI')"
2025-07-18,21.809999465942383,22.739999771118164,21.350000381469727,22.30500030517578,59729100.0,,,,,
2025-07-21,21.15999984741211,22.040000915527344,21.09000015258789,21.950000762939453,48699000.0,,,,,
2025-07-22,20.979999542236328,21.100000381469727,19.81999969482422,20.790000915527344,63655900.0,,,,,
2025-07-23,21.559999465942383,21.649999618530277,20.86000061035156,21.209999084472656,49653700.0,,,,,
2025-07-24,21.51000022888184,22.01000022888184,21.3700008392334,21.75,46110300.0,,,,,
2025-07-25,21.200000762939453,21.57999992370605,21.165000915527344,21.520000457763672,40134900.0,,,,,
2025-07-28,21.020000457763672,21.21999931335449,20.770000457763672,21.21999931335449,59105900.0,,,,,
2025-07-29,22.399999618530277,25.11000061035156,22.2549991607666,23.11000061035156,236127400.0,,,,,
2025-07-30,21.8700008392334,21.979999542236328,20.43199920654297,20.82999992370605,183424700.0,,,,,
2025-07-31,22.57999992370605,23.80500030517578,22.48500061035156,22.674999237060547,120095300.0,,,,,
2025-08-01,21.229999542236328,21.76000022888184,20.600000381469727,21.700000762939453,89388500.0,,,,,
2025-08-04,21.809999465942383,21.84000015258789,20.700000762939453,21.51000022888184,59741200.0,,,,,
2025-08-05,21.540000915527344,22.1200008392334,21.31999969482422,22.0,48936500.0,,,,,
2025-08-06,21.459999084472656,21.559999465942383,21.020000457763672,21.46999931335449,36720500.0,,,,,
2025-08-07,22.07999992370605,22.43000030517578,21.68000030517578,21.790000915527344,53034200.0,,,,,
2025-08-08,22.100000381469727,22.584999084472656,21.950000762939453,22.299999237060547,49146100.0,,,,,
2025-08-11,22.420000076293945,23.13999938964844,21.71500015258789,22.100000381469727,58462600.0,,,,,
2025-08-12,23.649999618530277,23.729999542236328,22.520000457763672,22.6200008392334,56583300.0,,,,,
2025-08-13,23.809999465942383,24.5,23.09000015258789,24.18000030517578,68665800.0,,,,,
2025-08-14,23.290000915527344,23.950000762939453,22.739999771118164,23.420000076293945,52370500.0,,,,,
2025-08-15,23.770000457763672,23.86000061035156,22.61000061035156,23.290000915527344,44765000.0,,,,,
2025-08-18,24.229999542236328,24.229999542236328,23.40999984741211,23.690000534057617,45472900.0,,,,,
2025-08-19,22.75,24.90999984741211,22.690000534057617,24.61000061035156,82575000.0,,,,,
2025-08-20,22.520000457763672,22.71999931335449,21.209999084472656,22.420000076293945,87818300.0,,,,,
2025-08-21,23.32999992370605,23.36899948120117,22.309999465942383,22.440000534057617,53440700.0,,,,,
2025-08-22,25.020000457763672,25.25,22.899999618530277,23.15999984741211,101606500.0,,,,,
2025-08-25,26.149999618530277,26.3799991607666,24.809999465942383,25.18000030517578,90233000.0,,,,,
2025-08-26,25.6200008392334,26.604999542236328,25.5,26.20499992370605,125930100.0,,,,,
2025-08-27,24.959999084472656,25.809999465942383,24.8799991607666,25.614999771118164,54456400.0,,,,,
2025-08-28,26.040000915527344,26.32999992370605,25.0,25.020000457763672,68314800.0,,,,,
2025-08-29,25.540000915527344,26.420000076293945,25.209999084472656,26.15999984741211,54432500.0,,,,,
2025-09-02,24.90999984741211,25.280000686645508,23.700000762939453,24.5,76177300.0,,,,,
2025-09-03,24.489999771118164,25.11000061035156,24.38999938964844,25.059999465942383,48252800.0,,,,,
2025-09-04,25.3799991607666,25.540000915527344,24.24099922180176,24.32999992370605,51599700.0,,,,,
2025-09-05,25.600000381469727,25.96999931335449,24.18000030517578,25.770000457763672,71312300.0,,,,,
2025-09-08,25.959999084472656,26.100000381469727,25.049999237060547,25.809999465942383,55972700.0,,,,,
2025-09-09,25.96999931335449,26.190000534057617,25.549999237060547,26.020000457763672,49113000.0,,,,,
2025-09-10,25.520000457763672,26.854999542236328,25.299999237060547,26.290000915527344,63942200.0,,,,,
2025-09-11,25.959999084472656,26.600000381469727,25.6200008392334,25.76000022888184,54719200.0,,,,,
2025-09-12,26.549999237060547,26.690000534057617,25.770000457763672,26.0,61305200.0,,,,,
2025-09-15,27.670000076293945,27.770000457763672,26.934999465942383,27.25,66929400.0,,,,,
2025-09-16,27.420000076293945,27.8799991607666,26.6299991607666,27.790000915527344,67268500.0,,,,,
2025-09-17,27.13999938964844,27.459999084472656,26.1299991607666,27.25,73319900.0,,,,,
2025-09-18,28.11000061035156,28.57699966430664,27.07999992370605,27.59000015258789,71508300.0,,,,,
2025-09-19,29.51000022888184,29.6299991607666,28.239999771118164,28.26499938964844,74760900.0,,,,,
2025-09-22,29.809999465942383,30.299999237060547,28.96999931335449,29.299999237060547,64448300.0,,,,,
2025-09-23,29.09000015258789,30.13999938964844,28.850000381469727,29.80500030517578,47417500.0,,,,,
2025-09-24,28.440000534057617,29.670000076293945,28.350000381469727,29.5,46087500.0,,,,,
2025-09-25,28.1200008392334,28.670000076293945,27.059999465942383,27.76000022888184,49863500.0,,,,,
2025-09-26,27.979999542236328,28.479999542236328,27.559999465942383,28.3700008392334,36585300.0,,,,,
2025-09-29,27.549999237060547,28.6299991607666,27.11000061035156,28.36000061035156,60395300.0,,,,,
2025-09-30,26.420000076293945,27.61000061035156,25.700000762939453,27.46999931335449,94402900.0,,,,,
2025-10-01,25.76000022888184,27.32999992370605,25.63999938964844,26.729999542236328,81148100.0,,,,,
2025-10-02,25.96999931335449,26.350000381469727,25.450000762939453,26.32999992370605,65256700.0,,,,,
2025-10-03,25.239999771118164,26.18000030517578,24.84000015258789,26.100000381469727,78751700.0,,,,,
2025-10-06,26.36000061035156,27.13999938964844,25.309999465942383,25.770000457763672,97325600.0,,,,,
2025-10-07,28.13999938964844,28.84000015258789,26.68000030517578,27.100000381469727,121607800.0,,,,,
2025-10-08,28.020000457763672,28.709999084472656,27.645000457763672,28.489999771118164,84643200.0,,,,,
2025-10-09,28.450000762939453,28.690000534057617,27.75,28.040000915527344,66863900.0,,,,,
2025-10-10,26.190000534057617,29.799999237060547,26.1299991607666,28.549999237060547,106425800.0,,,,,
2025-10-13,27.13999938964844,27.43000030517578,26.46999931335449,27.06999969482422,62676100.0,,,,,
2025-10-14,27.8700008392334,28.350000381469727,25.75,26.51000022888184,75502500.0,,,,,
2025-10-15,28.030000686645508,29.09000015258789,27.559999465942383,28.200000762939453,67849600.0,,,,,
2025-10-16,26.600000381469727,28.440000534057617,26.25,28.06999969482422,73472500.0,,,,,
2025-10-17,26.540000915527344,26.920000076293945,26.01000022888184,26.100000381469727,48015900.0,,,,,
2025-10-20,,,,,,28.68000030517578,28.93000030517578,27.059999465942383,27.200000762939453,71880800.0
2025-10-21,,,,,,28.75,29.06999969482422,28.149999618530273,28.559999465942383,56408100.0
2025-10-22,,,,,,27.190000534057617,28.799999237060547,26.3799991607666,28.489999771118164,72894600.0
2025-10-23,,,,,,28.079999923706055,28.594999313354492,27.198999404907227,27.329999923706055,51151800.0
2025-10-24,,,,,,29.010000228881836,29.8700008392334,28.700000762939453,28.844999313354492,53154700.0
2025-10-27,,,,,,30.0,30.200000762939453,29.270000457763672,30.0,82986500.0
2025-10-28,,,,,,31.65999984741211,31.979999542236328,28.799999237060547,30.989999771118164,183013600.0
2025-10-29,,,,,,30.899999618530273,32.564998626708984,30.139999389648438,31.4950008392334,95429700.0
2025-10-30,,,,,,29.030000686645508,30.915000915527344,28.979999542236328,30.434999465942383,70598700.0
2025-10-31,,,,,,29.68000030517578,29.860000610351562,28.489999771118164,29.690000534057617,66924000.0
2025-11-03,,,,,,30.6299991607666,31.219999313354492,29.329999923706055,29.65999984741211,90431700.0
2025-11-04,,,,,,29.3700008392334,30.790000915527344,28.690000534057617,29.295000076293945,71481000.0
2025-11-05,,,,,,30.06999969482422,30.3700008392334,29.010000228881836,29.520000457763672,57853300.0
2025-11-06,,,,,,27.15999984741211,30.858999252319336,27.1299991607666,30.125,88016900.0
2025-11-07,,,,,,28.209999084472656,28.239999771118164,25.65999984741211,26.524999618530273,78769400.0
2025-11-10,,,,,,30.540000915527344,30.969999313354492,28.84000015258789,29.059999465942383,93548100.0
2025-11-11,,,,,,30.950000762939453,30.989999771118164,29.856000900268555,30.2450008392334,64599400.0
2025-11-12,,,,,,32.209999084472656,32.72999954223633,30.959999084472656,31.18000030517578,102911700.0
2025-11-13,,,,,,28.389999389648438,31.75,28.149999618530273,31.729999542236328,117242200.0
2025-11-14,,,,,,27.81999969482422,29.06999969482422,26.530000686645508,27.0,87118500.0
2025-11-17,,,,,,27.040000915527344,27.950000762939453,26.549999237060547,27.709999084472656,75957500.0
2025-11-18,,,,,,26.239999771118164,27.0,25.709999084472656,26.510000228881836,66837600.0
2025-11-19,,,,,,26.719999313354492,26.850000381469727,25.559999465942383,26.475000381469727,63026400.0
2025-11-20,,,,,,24.90999984741211,28.575000762939453,24.7450008392334,27.8799991607666,98241000.0
2025-11-21,,,,,,25.190000534057617,25.44499969482422,23.520000457763672,24.6299991607666,90228900.0
2025-11-24,,,,,,27.399999618530273,27.610000610351562,25.655000686645508,25.829999923706055,63707200.0
2025-11-25,,,,,,28.329999923706055,28.450000762939453,26.6299991607666,26.979999542236328,56810400.0
2025-11-26,,,,,,28.489999771118164,29.25,28.309999465942383,28.709999084472656,56355000.0
2025-11-28,,,,,,29.719999313354492,29.75,28.454999923706055,28.790000915527344,26903900.0
2025-12-01,,,,,,29.030000686645508,29.700000762939453,28.670000076293945,28.829999923706055,47130600.0
2025-12-02,,,,,,29.510000228881836,30.420000076293945,29.315000534057617,29.389999389648438,59744800.0
2025-12-03,,,,,,29.06999969482422,29.93000030517578,29.020000457763672,29.424999237060547,52091100.0
2025-12-04,,,,,,29.600000381469727,29.700000762939453,28.479999542236328,29.03499984741211,63446300.0
2025-12-05,,,,,,27.780000686645508,27.93000030517578,26.93000030517578,27.364999771118164,138363300.0
2025-12-08,,,,,,27.610000610351562,27.829999923706055,27.049999237060547,27.729999542236328,65462200.0
2025-12-09,,,,,,26.829999923706055,27.450000762939453,26.549999237060547,27.239999771118164,57832100.0
2025-12-10,,,,,,27.09000015258789,27.68000030517578,26.479999542236328,26.649999618530273,61267500.0
2025-12-11,,,,,,27.06999969482422,27.280000686645508,26.55500030517578,26.84000015258789,42165600.0
2025-12-12,,,,,,27.280000686645508,27.5,26.200000762939453,27.145000457763672,55003200.0
2025-12-15,,,,,,25.81999969482422,27.479999542236328,25.790000915527344,27.434999465942383,50190000.0
2025-12-16,,,,,,26.579999923706055,26.739999771118164,25.719999313354492,25.739999771118164,44364700.0
2025-12-17,,,,,,25.270000457763672,26.834999084472656,25.170000076293945,26.639999389648438,49987000.0
2025-12-18,,,,,,26.290000915527344,26.71500015258789,25.950000762939453,26.18000030517578,45162700.0
2025-12-19,,,,,,27.239999771118164,27.3700008392334,26.280000686645508,26.6200008392334,43950600.0
2025-12-22,,,,,,27.350000381469727,27.6200008392334,27.100000381469727,27.594999313354492,35800200.0
