Date,Close,High,Low,Open,Volume,"('Close', 'GNTA')","('High', 'GNTA')","('Low', 'GNTA')","('Open', 'GNTA')","('Volume', 'GNTA')"
2025-07-23,3.7799999713897705,3.799999952316284,3.7100000381469727,3.7100000381469727,2100.0,,,,,
2025-07-24,3.809999942779541,3.849999904632568,3.7799999713897705,3.849999904632568,3700.0,,,,,
2025-07-25,3.7799999713897705,3.900000095367432,3.7799999713897705,3.891000032424927,2400.0,,,,,
2025-07-28,3.859999895095825,3.859999895095825,3.700000047683716,3.839999914169312,3900.0,,,,,
2025-07-29,3.70199990272522,3.9600000381469727,3.700000047683716,3.7200000286102295,4400.0,,,,,
2025-07-30,3.859999895095825,3.890000104904175,3.700000047683716,3.890000104904175,5500.0,,,,,
2025-07-31,3.845999956130981,3.890000104904175,3.700000047683716,3.890000104904175,3100.0,,,,,
2025-08-01,3.819999933242798,3.829999923706055,3.759999990463257,3.829999923706055,3000.0,,,,,
2025-08-04,3.700000047683716,3.839999914169312,3.700000047683716,3.839999914169312,1000.0,,,,,
2025-08-05,3.7799999713897705,3.799999952316284,3.747999906539917,3.799999952316284,1700.0,,,,,
2025-08-06,3.799999952316284,3.799999952316284,3.775000095367432,3.775000095367432,800.0,,,,,
2025-08-07,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,900.0,,,,,
2025-08-08,3.7109999656677246,3.7720000743865967,3.700000047683716,3.7200000286102295,700.0,,,,,
2025-08-11,3.490000009536743,3.7899999618530273,3.059999942779541,3.7899999618530273,18000.0,,,,,
2025-08-12,3.289999961853028,3.5899999141693115,3.289999961853028,3.490000009536743,8100.0,,,,,
2025-08-13,3.200000047683716,3.490000009536743,3.200000047683716,3.390000104904175,9000.0,,,,,
2025-08-14,3.4600000381469727,3.490000009536743,3.25,3.25,3700.0,,,,,
2025-08-15,3.505000114440918,3.5999999046325684,3.282000064849853,3.5999999046325684,1700.0,,,,,
2025-08-18,3.5799999237060547,3.661999940872192,3.3399999141693115,3.3399999141693115,17100.0,,,,,
2025-08-19,3.4140000343322754,3.690000057220459,3.2300000190734863,3.5,8600.0,,,,,
2025-08-20,3.539999961853028,3.539999961853028,3.26200008392334,3.5,2200.0,,,,,
2025-08-21,3.670000076293945,3.75,3.4800000190734863,3.75,7000.0,,,,,
2025-08-22,3.509999990463257,3.677999973297119,3.5,3.5,3500.0,,,,,
2025-08-25,3.490000009536743,3.700000047683716,3.3299999237060547,3.700000047683716,19400.0,,,,,
2025-08-26,3.5179998874664307,3.5999999046325684,3.513999938964844,3.5999999046325684,1400.0,,,,,
2025-08-27,3.775000095367432,4.5,3.5999999046325684,3.940000057220459,35000.0,,,,,
2025-08-28,3.799999952316284,4.199999809265137,3.75,3.75,6600.0,,,,,
2025-08-29,3.760999917984009,3.7720000743865967,3.760999917984009,3.7720000743865967,1100.0,,,,,
2025-09-02,3.5269999504089355,3.799999952316284,3.400000095367432,3.7699999809265137,17800.0,,,,,
2025-09-03,3.569999933242798,3.569999933242798,3.450000047683716,3.539999961853028,3700.0,,,,,
2025-09-04,3.5,3.680000066757202,3.4200000762939453,3.569999933242798,7500.0,,,,,
2025-09-05,3.5,3.609999895095825,3.4100000858306885,3.4100000858306885,8700.0,,,,,
2025-09-08,3.440000057220459,3.569999933242798,3.440000057220459,3.569999933242798,2400.0,,,,,
2025-09-09,3.4200000762939453,3.5899999141693115,3.4100000858306885,3.440000057220459,2100.0,,,,,
2025-09-10,3.430000066757202,3.690000057220459,3.430000066757202,3.494999885559082,3200.0,,,,,
2025-09-11,2.75,3.5,2.559999942779541,3.5,164000.0,,,,,
2025-09-12,2.950000047683716,3.0199999809265137,2.821000099182129,2.859999895095825,23500.0,,,,,
2025-09-15,3.009999990463257,3.174999952316284,3.0,3.0,4100.0,,,,,
2025-09-16,3.0899999141693115,3.0899999141693115,3.0,3.009999990463257,9200.0,,,,,
2025-09-17,3.0999999046325684,3.0999999046325684,3.0,3.0899999141693115,6300.0,,,,,
2025-09-18,3.039999961853028,3.220000028610229,3.0,3.0199999809265137,8400.0,,,,,
2025-09-19,2.859999895095825,3.0999999046325684,2.859999895095825,3.0999999046325684,7400.0,,,,,
2025-09-22,2.940000057220459,2.970000028610229,2.900000095367432,2.970000028610229,2100.0,,,,,
2025-09-23,2.940000057220459,3.0799999237060547,2.890000104904175,3.0,5000.0,,,,,
2025-09-24,3.150000095367432,3.150000095367432,2.900000095367432,2.900000095367432,6300.0,,,,,
2025-09-25,3.125,3.150000095367432,2.990000009536743,3.150000095367432,7800.0,,,,,
2025-09-26,3.1600000858306885,3.200000047683716,3.049999952316284,3.200000047683716,6300.0,,,,,
2025-09-29,3.184999942779541,3.299999952316284,3.150000095367432,3.150000095367432,5000.0,,,,,
2025-09-30,3.180000066757202,3.289999961853028,3.180000066757202,3.220000028610229,3000.0,,,,,
2025-10-01,3.265000104904175,3.400000095367432,3.200000047683716,3.299999952316284,7000.0,,,,,
2025-10-02,3.308000087738037,3.359999895095825,3.259999990463257,3.309999942779541,2500.0,,,,,
2025-10-03,3.299999952316284,3.299999952316284,3.1700000762939453,3.259999990463257,6900.0,,,,,
2025-10-06,3.220000028610229,3.2839999198913574,3.049999952316284,3.049999952316284,5400.0,,,,,
2025-10-07,3.1600000858306885,3.289999961853028,3.032000064849853,3.25,2100.0,,,,,
2025-10-08,3.2799999713897705,3.390000104904175,3.0,3.009999990463257,13100.0,,,,,
2025-10-09,3.299999952316284,3.384000062942505,3.299999952316284,3.309999942779541,5200.0,,,,,
2025-10-10,3.25,3.3499999046325684,3.25,3.3499999046325684,1100.0,,,,,
2025-10-13,3.470000028610229,3.470000028610229,3.069999933242798,3.069999933242798,55600.0,,,,,
2025-10-14,3.1600000858306885,3.4600000381469727,3.069999933242798,3.4600000381469727,15700.0,,,,,
2025-10-15,,,,,,3.200000047683716,3.4000000953674316,3.049999952316284,3.049999952316284,10100.0
2025-10-16,,,,,,3.2100000381469727,3.359999895095825,3.2100000381469727,3.2100000381469727,1800.0
2025-10-17,,,,,,3.177000045776367,3.380000114440918,3.1700000762939453,3.1700000762939453,2200.0
2025-10-20,,,,,,3.200000047683716,3.4600000381469727,3.190000057220459,3.190000057220459,7000.0
2025-10-21,,,,,,3.2899999618530273,3.3399999141693115,3.200000047683716,3.2200000286102295,2200.0
2025-10-22,,,,,,3.256999969482422,3.2899999618530273,3.256999969482422,3.2899999618530273,800.0
2025-10-23,,,,,,3.2300000190734863,3.3559999465942383,3.1700000762939453,3.1700000762939453,51400.0
2025-10-24,,,,,,6.199999809265137,10.0,5.679999828338623,9.970000267028809,21920600.0
2025-10-27,,,,,,3.319999933242798,4.059999942779541,3.1700000762939453,4.0,1656100.0
2025-10-28,,,,,,2.4000000953674316,3.390000104904175,2.3299999237060547,3.390000104904175,814600.0
2025-10-29,,,,,,3.009999990463257,3.249000072479248,2.7100000381469727,2.759999990463257,12973100.0
2025-10-30,,,,,,2.869999885559082,3.1500000953674316,2.8499999046325684,3.0199999809265137,671200.0
2025-10-31,,,,,,2.569999933242798,2.930000066757202,2.5399999618530273,2.880000114440918,296200.0
2025-11-03,,,,,,2.559999942779541,2.75,2.549999952316284,2.609999895095825,238800.0
2025-11-04,,,,,,2.299999952316284,2.619999885559082,2.299999952316284,2.609999895095825,269900.0
2025-11-05,,,,,,2.4600000381469727,2.559999942779541,2.309999942779541,2.3299999237060547,135600.0
2025-11-06,,,,,,2.2899999618530273,2.549999952316284,2.2100000381469727,2.549999952316284,247000.0
2025-11-07,,,,,,2.299999952316284,2.4700000286102295,2.0999999046325684,2.4700000286102295,217300.0
2025-11-10,,,,,,2.200000047683716,2.390000104904175,2.200000047683716,2.3299999237060547,73700.0
2025-11-11,,,,,,2.200000047683716,2.299999952316284,2.190000057220459,2.2100000381469727,47100.0
2025-11-12,,,,,,2.2200000286102295,2.309999942779541,2.1500000953674316,2.309999942779541,63100.0
2025-11-13,,,,,,2.180000066757202,2.319999933242798,2.180000066757202,2.200000047683716,112500.0
2025-11-14,,,,,,2.1700000762939453,2.2300000190734863,2.0999999046325684,2.2300000190734863,58200.0
2025-11-17,,,,,,2.059999942779541,2.2200000286102295,2.049999952316284,2.190000057220459,59200.0
2025-11-18,,,,,,1.9900000095367432,2.1600000858306885,1.9500000476837158,2.1600000858306885,131600.0
2025-11-19,,,,,,1.7699999809265137,2.0999999046325684,1.7699999809265137,2.0899999141693115,115800.0
2025-11-20,,,,,,1.7400000095367432,2.0,1.7400000095367432,1.8200000524520874,147000.0
2025-11-21,,,,,,1.6799999475479126,1.9900000095367432,1.350000023841858,1.75,397700.0
2025-11-24,,,,,,1.7799999713897705,1.850000023841858,1.75,1.840000033378601,278600.0
2025-11-25,,,,,,1.9199999570846558,1.9900000095367432,1.75,1.75,84100.0
2025-11-26,,,,,,1.940000057220459,2.0999999046325684,1.940000057220459,2.0999999046325684,93200.0
2025-11-28,,,,,,2.009999990463257,2.180000066757202,1.9900000095367432,2.180000066757202,95400.0
2025-12-01,,,,,,2.0199999809265137,2.200000047683716,1.940000057220459,2.200000047683716,81500.0
2025-12-02,,,,,,1.9299999475479126,2.069999933242798,1.8300000429153442,1.9700000286102295,41400.0
2025-12-03,,,,,,1.8899999856948853,2.049999952316284,1.7999999523162842,2.049999952316284,72300.0
2025-12-04,,,,,,1.8600000143051147,1.909999966621399,1.8300000429153442,1.8799999952316284,37900.0
2025-12-05,,,,,,1.8700000047683716,2.069999933242798,1.8600000143051147,1.8600000143051147,29800.0
2025-12-08,,,,,,1.809999942779541,1.899999976158142,1.809999942779541,1.8700000047683716,54400.0
2025-12-09,,,,,,1.7799999713897705,1.8489999771118164,1.75,1.809999942779541,102600.0
2025-12-10,,,,,,1.75,1.7699999809265137,1.649999976158142,1.7300000190734863,63600.0
2025-12-11,,,,,,1.649999976158142,1.75,1.6100000143051147,1.7300000190734863,69100.0
2025-12-12,,,,,,1.409999966621399,1.7699999809265137,1.409999966621399,1.6399999856948853,119000.0
2025-12-15,,,,,,1.4199999570846558,1.6100000143051147,1.350000023841858,1.5299999713897705,379300.0
2025-12-16,,,,,,1.3200000524520874,1.4259999990463257,1.2999999523162842,1.3600000143051147,96200.0
2025-12-17,,,,,,1.3899999856948853,1.4500000476837158,1.2799999713897705,1.2999999523162842,110000.0
2025-12-18,,,,,,1.4800000190734863,1.5199999809265137,1.3899999856948853,1.3899999856948853,28500.0
2025-12-19,,,,,,1.4500000476837158,1.7000000476837158,1.409999966621399,1.659999966621399,237600.0
2025-12-22,,,,,,1.4700000286102295,1.6200000047683716,1.4500000476837158,1.6200000047683716,53500.0
2025-12-23,,,,,,1.524999976158142,1.6799999475479126,1.4900000095367432,1.6799999475479126,58832.0
