Date,Close,High,Low,Open,Volume,"('Close', 'GAP')","('High', 'GAP')","('Low', 'GAP')","('Open', 'GAP')","('Volume', 'GAP')"
2025-07-14,21.26218032836914,22.581764920616,21.25225841204704,22.581764920616,13275900.0,,,,,
2025-07-15,20.527976989746094,21.36139909504392,20.44860354602307,21.34155526101012,11988900.0,,,,,
2025-07-16,20.051733016967773,20.686722414258643,19.71439732430992,20.597427059833556,12073600.0,,,,,
2025-07-17,20.18071746826172,20.27001282902137,19.932675220020958,20.111265941540253,7292800.0,,,,,
2025-07-18,20.031892776489254,20.38907233208487,19.97236127354649,20.21048350049316,7965800.0,,,,,
2025-07-21,20.46844482421875,20.96452930451153,20.12118720194349,20.1311091186388,9597600.0,,,,,
2025-07-22,20.557741165161133,20.87523683735772,20.448603861117878,20.53789922323376,7075600.0,,,,,
2025-07-23,20.46844482421875,20.904999696751787,20.458524799935557,20.81570433890612,6085700.0,,,,,
2025-07-24,20.101343154907227,20.72640876077134,20.091421238317373,20.41883691613421,6412900.0,,,,,
2025-07-25,20.498210906982425,20.50813282383876,20.04181408606374,20.30969827153629,5706600.0,,,,,
2025-07-28,20.2402458190918,20.56766149070901,20.150950463886005,20.518053801111154,6924300.0,,,,,
2025-07-29,19.70447540283203,20.26008946945544,19.67470965389412,20.200559863991653,6389500.0,,,,,
2025-07-30,19.51596450805664,19.793772512205607,19.20839264474285,19.74416292624389,9119400.0,,,,,
2025-07-31,19.30760765075684,19.575493732426043,19.22823420719694,19.46635643028879,5469400.0,,,,,
2025-08-01,18.692462921142575,19.03972242751312,18.533716042643825,18.970270904721424,9621500.0,,,,,
2025-08-04,19.367137908935547,19.41674559832,18.871053445442804,18.93058305118656,8988800.0,,,,,
2025-08-05,19.337373733520508,19.46635676427592,19.039723788167123,19.36713948502073,6736800.0,,,,,
2025-08-06,19.892986297607425,19.91283013039437,19.34729414285081,19.357216059244283,6835600.0,,,,,
2025-08-07,19.942596435546875,20.240246366000907,19.863222994598328,20.021969876495422,6374300.0,,,,,
2025-08-08,19.64494514465332,20.170795387934707,19.496120175396214,20.05173427708173,5253600.0,,,,,
2025-08-11,19.54572868347168,19.74416133408036,19.327450307666467,19.74416133408036,6860800.0,,,,,
2025-08-12,20.27993392944336,20.31961970350956,19.64494451267537,19.68463217915366,7514000.0,,,,,
2025-08-13,20.984373092651367,21.063746533630567,20.319619814796035,20.32954173146995,8272100.0,,,,,
2025-08-14,20.716487884521484,20.81570516299043,20.220403384588945,20.537899054172005,5591500.0,,,,,
2025-08-15,20.527976989746094,20.875236515688883,20.488289321678497,20.875236515688883,4532900.0,,,,,
2025-08-18,20.746252059936523,20.79585974919679,20.369228701287195,20.53789749414896,5368400.0,,,,,
2025-08-19,20.54781913757324,21.033983614219306,20.33946455536395,20.647036416325747,7436400.0,,,,,
2025-08-20,20.58750534057617,20.74625221831536,20.02196935207881,20.12118662376881,7659300.0,,,,,
2025-08-21,21.03398323059082,21.123278590598243,20.190639215194143,20.27001265826605,9095500.0,,,,,
2025-08-22,21.252260208129883,21.460614791266472,20.488289618471324,20.666880342538228,11285200.0,,,,,
2025-08-25,21.331632614135746,21.579674853834995,21.172885732121188,21.311788780780898,11311900.0,,,,,
2025-08-26,21.411006927490234,21.69873684562214,21.25226003900787,21.341555400330723,11407500.0,,,,,
2025-08-27,22.1253662109375,22.28411308711693,21.49037870621978,21.51022253884522,12003100.0,,,,,
2025-08-28,21.510223388671875,22.561921958014157,21.282024981699777,22.244428193111737,23593600.0,,,,,
2025-08-29,21.83763885498047,22.423018687902548,21.172885581615336,21.936856128637316,26915200.0,,,,,
2025-09-02,22.44286346435547,22.49247115706278,21.549909856326497,21.67889288522498,15055200.0,,,,,
2025-09-03,22.4130973815918,22.83973034524474,22.254350496383093,22.4130973815918,11042500.0,,,,,
2025-09-04,23.742603302001957,23.802132909191045,22.442862505969565,22.601609386748542,16357600.0,,,,,
2025-09-05,23.61362075805664,24.31806171167672,23.454873874054503,23.66323034206489,15512100.0,,,,,
2025-09-08,23.950958251953125,23.990645918981244,23.256441110670178,23.643386402133707,9390100.0,,,,,
2025-09-09,23.911272048950195,24.109704703299357,23.623542145387592,23.94103590627592,10015900.0,,,,,
2025-09-10,23.881505966186523,23.93111554839108,23.32589189237995,23.59377795904836,9832300.0,,,,,
2025-09-11,24.040252685546875,24.34782641594632,23.564012054002763,23.81205428615016,10122900.0,,,,,
2025-09-12,22.72066879272461,24.040253433085127,22.403175028489315,23.97080190871017,11432700.0,,,,,
2025-09-15,23.732681274414062,23.782288964770963,22.641295054853497,22.82980768455147,9263800.0,,,,,
2025-09-16,22.462705612182617,23.712838782486333,22.33372447451235,23.673153006438632,9000000.0,,,,,
2025-09-17,22.63137435913086,23.067929248987102,22.432941694586884,22.680983944575992,8089200.0,,,,,
2025-09-18,22.83972930908203,22.83972930908203,22.333722925780567,22.601608992071707,7869400.0,,,,,
2025-09-19,22.085681915283203,22.968711709643586,22.06583808133052,22.919104017174053,14722400.0,,,,,
2025-09-22,22.432941436767575,22.552000655643194,21.68881469535242,22.254350716041998,10648000.0,,,,,
2025-09-23,22.68098258972168,23.04808403802584,22.51231379410807,22.61153106665938,9194000.0,,,,,
2025-09-24,22.69090461730957,23.107615650135585,22.44286238092295,22.452782405055785,7785700.0,,,,,
2025-09-25,22.00630760192871,22.502392076661412,21.85748263799132,22.44286246956888,7370400.0,,,,,
2025-09-26,21.817794799804688,22.105524701241126,21.430849518132863,22.075758951723262,8689700.0,,,,,
2025-09-29,21.17288589477539,21.94677836985061,20.92484365317063,21.94677836985061,11355900.0,,,,,
2025-09-30,21.22249412536621,21.32171140301152,20.696645770946784,21.18280834975539,7355000.0,,,,,
2025-10-01,21.480457305908203,21.73842145899957,21.09351202247719,21.232415069367896,7637800.0,,,,,
2025-10-02,21.569753646850582,21.87732550432207,21.34155523299794,21.53006787124725,8643800.0,,,,,
2025-10-03,21.420928955078125,21.78803042693283,21.34155551042747,21.78803042693283,6465400.0,,,,,
2025-10-06,21.341554641723636,21.65904840740273,21.13319817523915,21.50030152456318,9733500.0,,,,,
2025-10-07,20.905000686645508,21.411007107594013,20.7760195483232,21.341555579850294,7307100.0,,,,,
2025-10-08,20.690000534057617,21.07999992370605,20.61000061035156,21.040000915527344,8405900.0,,,,,
2025-10-09,20.420000076293945,21.209999084472656,20.32999992370605,20.649999618530277,6577200.0,,,,,
2025-10-10,19.700000762939453,20.520000457763672,19.600000381469727,20.5,8980600.0,,,,,
2025-10-13,20.61000061035156,20.670000076293945,19.950000762939453,19.979999542236328,7935300.0,,,,,
2025-10-14,20.6299991607666,20.799999237060547,20.11000061035156,20.36000061035156,8653600.0,,,,,
2025-10-15,21.07999992370605,21.59000015258789,20.850000381469727,21.13999938964844,6297400.0,,,,,
2025-10-16,20.649999618530277,21.170000076293945,20.36000061035156,21.170000076293945,7067500.0,,,,,
2025-10-17,21.600000381469727,21.6200008392334,20.350000381469727,20.530000686645508,12327300.0,,,,,
2025-10-20,,,,,,21.979999542236328,22.31999969482422,21.600000381469727,21.709999084472656,10111400.0
2025-10-21,,,,,,22.190000534057617,22.420000076293945,21.93000030517578,22.06999969482422,6554800.0
2025-10-22,,,,,,21.68000030517578,22.1299991607666,21.68000030517578,22.010000228881836,5148000.0
2025-10-23,,,,,,23.030000686645508,23.06999969482422,21.700000762939453,21.760000228881836,8997200.0
2025-10-24,,,,,,23.459999084472656,23.709999084472656,22.959999084472656,23.170000076293945,9117000.0
2025-10-27,,,,,,23.8700008392334,24.389999389648438,23.84000015258789,23.860000610351562,7015800.0
2025-10-28,,,,,,24.3799991607666,24.59000015258789,23.600000381469727,23.8700008392334,8185400.0
2025-10-29,,,,,,23.690000534057617,24.530000686645508,23.540000915527344,24.350000381469727,7833600.0
2025-10-30,,,,,,23.25,23.760000228881836,23.010000228881836,23.6200008392334,7746600.0
2025-10-31,,,,,,22.850000381469727,23.219999313354492,22.739999771118164,23.18000030517578,12256000.0
2025-11-03,,,,,,22.809999465942383,23.239999771118164,22.510000228881836,22.809999465942383,11784900.0
2025-11-04,,,,,,22.40999984741211,22.489999771118164,22.020000457763672,22.15999984741211,7780900.0
2025-11-05,,,,,,23.43000030517578,24.0,21.899999618530273,22.1299991607666,15564600.0
2025-11-06,,,,,,22.780000686645508,23.469999313354492,22.559999465942383,23.469999313354492,8860000.0
2025-11-07,,,,,,23.459999084472656,23.5,22.420000076293945,22.860000610351562,8691800.0
2025-11-10,,,,,,24.09000015258789,24.399999618530273,23.75,24.0,7624900.0
2025-11-11,,,,,,24.020000457763672,24.489999771118164,23.950000762939453,24.030000686645508,5476200.0
2025-11-12,,,,,,24.90999984741211,25.06999969482422,24.149999618530273,24.280000686645508,7806400.0
2025-11-13,,,,,,24.290000915527344,25.0,24.139999389648438,24.770000457763672,7108500.0
2025-11-14,,,,,,24.149999618530273,24.709999084472656,23.959999084472656,24.6200008392334,7297400.0
2025-11-17,,,,,,23.770000457763672,24.549999237060547,23.469999313354492,24.549999237060547,9514100.0
2025-11-18,,,,,,23.850000381469727,24.06999969482422,23.450000762939453,23.549999237060547,5822600.0
2025-11-19,,,,,,23.479999542236328,23.8799991607666,23.3799991607666,23.809999465942383,7189200.0
2025-11-20,,,,,,23.059999465942383,24.209999084472656,23.010000228881836,23.68000030517578,16943400.0
2025-11-21,,,,,,24.959999084472656,25.34000015258789,23.75,24.350000381469727,22777300.0
2025-11-24,,,,,,24.75,24.979999542236328,24.020000457763672,24.979999542236328,13540900.0
2025-11-25,,,,,,26.600000381469727,27.440000534057617,25.040000915527344,25.229999542236328,15342900.0
2025-11-26,,,,,,27.530000686645508,27.969999313354492,26.670000076293945,26.8700008392334,10529600.0
2025-11-28,,,,,,27.06999969482422,27.600000381469727,27.020000457763672,27.559999465942383,4091700.0
2025-12-01,,,,,,27.5,27.6200008392334,26.90999984741211,27.030000686645508,8548500.0
2025-12-02,,,,,,26.860000610351562,27.520000457763672,26.649999618530273,27.5,10064200.0
2025-12-03,,,,,,26.850000381469727,27.280000686645508,26.790000915527344,26.920000076293945,4339100.0
2025-12-04,,,,,,26.510000228881836,27.049999237060547,25.940000534057617,26.940000534057617,7697100.0
2025-12-05,,,,,,26.559999465942383,26.770000457763672,26.1200008392334,26.489999771118164,6518200.0
2025-12-08,,,,,,25.520000457763672,26.59000015258789,25.209999084472656,26.59000015258789,10891000.0
2025-12-09,,,,,,26.149999618530273,26.34000015258789,25.229999542236328,25.299999237060547,8381900.0
2025-12-10,,,,,,26.690000534057617,26.81999969482422,25.549999237060547,25.739999771118164,7407900.0
2025-12-11,,,,,,26.739999771118164,27.229999542236328,26.43000030517578,26.610000610351562,8098000.0
2025-12-12,,,,,,26.34000015258789,27.110000610351562,26.100000381469727,27.0,6166800.0
2025-12-15,,,,,,26.81999969482422,27.100000381469727,26.31999969482422,26.610000610351562,7118900.0
2025-12-16,,,,,,27.059999465942383,27.479999542236328,26.729999542236328,27.280000686645508,8002200.0
2025-12-17,,,,,,27.190000534057617,28.100000381469727,27.170000076293945,28.0,8914600.0
2025-12-18,,,,,,27.280000686645508,27.959999084472656,27.219999313354492,27.579999923706055,10354600.0
2025-12-19,,,,,,28.020000457763672,28.06999969482422,26.950000762939453,27.270000457763672,14317400.0
2025-12-22,,,,,,27.149999618530273,28.31999969482422,27.1200008392334,28.020000457763672,9415100.0
