Date,Close,High,Low,Open,Volume,"('Close', 'NAKA')","('High', 'NAKA')","('Low', 'NAKA')","('Open', 'NAKA')","('Volume', 'NAKA')"
2025-07-10,13.300000190734863,13.529999732971191,12.114999771118164,12.399999618530272,404100.0,,,,,
2025-07-11,12.300000190734863,13.699999809265137,12.199999809265137,13.699999809265137,345700.0,,,,,
2025-07-14,12.09000015258789,13.25,11.859999656677246,12.770000457763672,358100.0,,,,,
2025-07-15,11.770000457763672,12.399999618530272,11.510000228881836,12.25,253700.0,,,,,
2025-07-16,11.40999984741211,12.199999809265137,11.399999618530272,11.899999618530272,472700.0,,,,,
2025-07-17,11.43000030517578,11.6850004196167,11.010000228881836,11.40999984741211,244000.0,,,,,
2025-07-18,11.020000457763672,11.524999618530272,10.68000030517578,11.460000038146973,247600.0,,,,,
2025-07-21,10.949999809265137,11.199000358581545,10.6899995803833,11.109999656677246,172500.0,,,,,
2025-07-22,11.170000076293944,11.630000114440918,10.350000381469728,11.199999809265137,261000.0,,,,,
2025-07-23,11.5600004196167,11.600000381469728,10.899999618530272,11.1899995803833,257700.0,,,,,
2025-07-24,10.899999618530272,11.5600004196167,10.890000343322754,11.520000457763672,96300.0,,,,,
2025-07-25,10.970000267028809,11.149999618530272,10.649999618530272,10.890000343322754,101300.0,,,,,
2025-07-28,10.59000015258789,11.25,10.5600004196167,11.140000343322754,112500.0,,,,,
2025-07-29,8.40999984741211,10.649999618530272,7.920000076293945,10.550000190734863,608000.0,,,,,
2025-07-30,7.980000019073486,8.890000343322754,7.949999809265137,8.520000457763672,328800.0,,,,,
2025-07-31,7.21999979019165,8.130000114440918,7.139999866485596,7.929999828338623,356300.0,,,,,
2025-08-01,6.349999904632568,7.150000095367432,5.809999942779541,7.03000020980835,569500.0,,,,,
2025-08-04,7.579999923706055,7.880000114440918,6.0,6.449999809265137,494100.0,,,,,
2025-08-05,7.239999771118164,7.567999839782715,7.010000228881836,7.239999771118164,231200.0,,,,,
2025-08-06,7.610000133514404,7.880000114440918,6.900000095367432,7.199999809265137,305000.0,,,,,
2025-08-07,7.5,7.869999885559082,7.25,7.78000020980835,214300.0,,,,,
2025-08-08,9.56999969482422,10.16800022125244,7.340000152587891,7.5,656700.0,,,,,
2025-08-11,14.279999732971191,16.479999542236328,9.699999809265137,10.300000190734863,3484500.0,,,,,
2025-08-12,11.09000015258789,13.0600004196167,10.15999984741211,12.93000030517578,1206500.0,,,,,
2025-08-13,13.25,14.140000343322754,11.300000190734863,11.539999961853027,1140200.0,,,,,
2025-08-14,15.020000457763672,15.359999656677246,11.550000190734863,11.869999885559082,897300.0,,,,,
2025-08-15,13.670000076293944,15.600000381469728,13.013999938964844,15.600000381469728,605100.0,,,,,
2025-08-18,12.020000457763672,13.199999809265137,11.75,13.020000457763672,386300.0,,,,,
2025-08-19,10.619999885559082,13.100000381469728,10.0,12.65999984741211,611500.0,,,,,
2025-08-20,10.09000015258789,10.763999938964844,9.3100004196167,10.270000457763672,758600.0,,,,,
2025-08-21,10.630000114440918,10.8100004196167,9.479999542236328,10.010000228881836,341000.0,,,,,
2025-08-22,10.130000114440918,10.5600004196167,9.399999618530272,10.479999542236328,471800.0,,,,,
2025-08-25,9.170000076293944,10.359999656677246,9.050000190734863,9.725000381469728,429900.0,,,,,
2025-08-26,8.069999694824219,9.729999542236328,7.929999828338623,9.729999542236328,806500.0,,,,,
2025-08-27,6.320000171661377,7.920000076293945,5.960000038146973,7.920000076293945,2593300.0,,,,,
2025-08-28,5.929999828338623,6.599999904632568,5.770999908447266,6.320000171661377,1465700.0,,,,,
2025-08-29,5.440000057220459,5.900000095367432,4.800000190734863,5.769999980926514,1860300.0,,,,,
2025-09-02,4.630000114440918,5.389999866485596,4.329999923706055,5.239999771118164,1515300.0,,,,,
2025-09-03,4.21999979019165,4.690000057220459,3.7899999618530273,4.679999828338623,2848800.0,,,,,
2025-09-04,3.2799999713897705,4.210000038146973,3.259999990463257,4.139999866485596,2388600.0,,,,,
2025-09-05,4.079999923706055,4.269999980926514,3.4730000495910645,3.490000009536743,5617600.0,,,,,
2025-09-08,4.559999942779541,5.150000095367432,3.75,3.759999990463257,6579200.0,,,,,
2025-09-09,8.079999923706055,8.579999923706055,4.329999923706055,4.409999847412109,15877100.0,,,,,
2025-09-10,4.800000190734863,6.0,4.584000110626221,5.920000076293945,5820900.0,,,,,
2025-09-11,3.944999933242798,4.480000019073486,3.829999923706055,4.46999979019165,5697900.0,,,,,
2025-09-12,2.7799999713897705,3.5899999141693115,2.7699999809265137,3.5899999141693115,20543200.0,,,,,
2025-09-15,1.2400000095367432,1.4600000381469729,1.159999966621399,1.2200000286102295,108253900.0,,,,,
2025-09-16,1.5,1.6100000143051147,1.340000033378601,1.350000023841858,75544700.0,,,,,
2025-09-17,1.4299999475479126,1.7100000381469729,1.399999976158142,1.6150000095367432,49879400.0,,,,,
2025-09-18,1.4900000095367432,1.5,1.2799999713897705,1.440000057220459,35065600.0,,,,,
2025-09-19,1.399999976158142,1.5499999523162842,1.3600000143051147,1.4900000095367432,42497100.0,,,,,
2025-09-22,1.3300000429153442,1.3700000047683716,1.2649999856948853,1.3600000143051147,26549800.0,,,,,
2025-09-23,1.25,1.3200000524520874,1.2300000190734863,1.2999999523162842,17691200.0,,,,,
2025-09-24,1.1699999570846558,1.309999942779541,1.159999966621399,1.309999942779541,23713600.0,,,,,
2025-09-25,1.2599999904632568,1.3300000429153442,1.131999969482422,1.159999966621399,48725700.0,,,,,
2025-09-26,1.149999976158142,1.25,1.090000033378601,1.2400000095367432,21933800.0,,,,,
2025-09-29,1.1699999570846558,1.2000000476837158,1.149999976158142,1.190000057220459,13292200.0,,,,,
2025-09-30,1.0700000524520874,1.1699999570846558,1.059999942779541,1.149999976158142,20242000.0,,,,,
2025-10-01,1.1299999952316284,1.149999976158142,1.0700000524520874,1.100000023841858,19199200.0,,,,,
2025-10-02,1.100000023841858,1.184999942779541,1.090000033378601,1.1699999570846558,19727000.0,,,,,
2025-10-03,1.1299999952316284,1.1449999809265137,1.0800000429153442,1.1100000143051147,30317500.0,,,,,
2025-10-06,1.0299999713897705,1.159999966621399,1.0099999904632568,1.149999976158142,47382400.0,,,,,
2025-10-07,1.0199999809265137,1.0700000524520874,0.9110000133514404,1.0700000524520874,54813800.0,,,,,
2025-10-08,0.959999978542328,1.0099999904632568,0.949999988079071,0.9869999885559082,22082000.0,,,,,
2025-10-09,0.9380000233650208,1.0199999809265137,0.9269999861717224,0.9769999980926514,26742900.0,,,,,
2025-10-10,0.8700000047683716,0.9449999928474426,0.8650000095367432,0.9399999976158142,27264800.0,,,,,
2025-10-13,0.8560000061988831,0.8889999985694885,0.7400000095367432,0.8870000243186951,44554600.0,,,,,
2025-10-14,0.7900000214576721,0.8169999718666077,0.753000020980835,0.7889999747276306,33967900.0,,,,,
2025-10-15,0.800000011920929,0.8349999785423279,0.7620000243186951,0.7900000214576721,33899100.0,,,,,
2025-10-16,0.7570000290870667,0.8550000190734863,0.75,0.800000011920929,18782400.0,,,,,
2025-10-17,0.7200000286102295,0.7799999713897705,0.7099999785423279,0.7540000081062317,12636200.0,,,,,
2025-10-20,,,,,,0.7900000214576721,0.7919999957084656,0.7329999804496765,0.7480000257492065,10123700.0
2025-10-21,,,,,,0.7519999742507935,0.7940000295639038,0.7400000095367432,0.7879999876022339,9719300.0
2025-10-22,,,,,,0.7200000286102295,0.7459999918937683,0.6859999895095825,0.7400000095367432,15777600.0
2025-10-23,,,,,,0.7950000166893005,0.8320000171661377,0.7160000205039978,0.722000002861023,22427400.0
2025-10-24,,,,,,0.8399999737739563,0.8610000014305115,0.765999972820282,0.8140000104904175,29985300.0
2025-10-27,,,,,,1.0099999904632568,1.0499999523162842,0.8650000095367432,0.8899999856948853,99193400.0
2025-10-28,,,,,,0.9190000295639038,1.0499999523162842,0.8700000047683716,1.0,72672500.0
2025-10-29,,,,,,0.9480000138282776,1.0199999809265137,0.8399999737739563,0.8920000195503235,52833000.0
2025-10-30,,,,,,0.8529999852180481,0.9700000286102295,0.8500000238418579,0.8889999985694885,26814000.0
2025-10-31,,,,,,0.9300000071525574,0.9800000190734863,0.8610000014305115,0.8640000224113464,31891800.0
2025-11-03,,,,,,0.8889999985694885,0.9200000166893005,0.8629999756813049,0.8799999952316284,28635200.0
2025-11-04,,,,,,0.7829999923706055,0.8550000190734863,0.7799999713897705,0.8500000238418579,30833000.0
2025-11-05,,,,,,0.8080000281333923,0.8349999785423279,0.7879999876022339,0.7979999780654907,16808300.0
2025-11-06,,,,,,0.7269999980926514,0.8149999976158142,0.7269999980926514,0.8109999895095825,21293000.0
2025-11-07,,,,,,0.7699999809265137,0.8100000023841858,0.6970000267028809,0.7089999914169312,16403900.0
2025-11-10,,,,,,0.7379999756813049,0.8009999990463257,0.7289999723434448,0.7929999828338623,15953100.0
2025-11-11,,,,,,0.699999988079071,0.7459999918937683,0.6949999928474426,0.7459999918937683,14340400.0
2025-11-12,,,,,,0.6700000166893005,0.7329999804496765,0.6700000166893005,0.7269999980926514,11844900.0
2025-11-13,,,,,,0.625,0.6499999761581421,0.6100000143051147,0.6499999761581421,24706000.0
2025-11-14,,,,,,0.6140000224113464,0.6299999952316284,0.550000011920929,0.5889999866485596,15366900.0
2025-11-17,,,,,,0.5529999732971191,0.6050000190734863,0.5260000228881836,0.6019999980926514,19581200.0
2025-11-18,,,,,,0.5600000023841858,0.5870000123977661,0.5289999842643738,0.5339999794960022,8939500.0
2025-11-19,,,,,,0.5370000004768372,0.5870000123977661,0.5199999809265137,0.5609999895095825,8681100.0
2025-11-20,,,,,,0.48500001430511475,0.5600000023841858,0.4749999940395355,0.5590000152587891,17513500.0
2025-11-21,,,,,,0.4429999887943268,0.4880000054836273,0.4399999976158142,0.46000000834465027,17733200.0
2025-11-24,,,,,,0.4440000057220459,0.4699999988079071,0.4429999887943268,0.44999998807907104,12857600.0
2025-11-25,,,,,,0.4650000035762787,0.4699999988079071,0.42800000309944153,0.4519999921321869,13708700.0
2025-11-26,,,,,,0.49799999594688416,0.5090000033378601,0.44999998807907104,0.4699999988079071,16683700.0
2025-11-28,,,,,,0.5,0.5799999833106995,0.5,0.5370000004768372,8558200.0
2025-12-01,,,,,,0.5009999871253967,0.5090000033378601,0.45100000500679016,0.48399999737739563,9833200.0
2025-12-02,,,,,,0.4860000014305115,0.5130000114440918,0.4749999940395355,0.503000020980835,14723500.0
2025-12-03,,,,,,0.5429999828338623,0.5490000247955322,0.4729999899864197,0.48500001430511475,16516700.0
2025-12-04,,,,,,0.5509999990463257,0.5600000023841858,0.5220000147819519,0.5350000262260437,9906600.0
2025-12-05,,,,,,0.5099999904632568,0.5429999828338623,0.5070000290870667,0.5429999828338623,7931600.0
2025-12-08,,,,,,0.4519999921321869,0.5210000276565552,0.45100000500679016,0.5199999809265137,13558900.0
2025-12-09,,,,,,0.46799999475479126,0.4729999899864197,0.4300000071525574,0.46000000834465027,10583200.0
2025-12-10,,,,,,0.44600000977516174,0.4729999899864197,0.44600000977516174,0.46799999475479126,7100100.0
2025-12-11,,,,,,0.4339999854564667,0.46299999952316284,0.4309999942779541,0.4399999976158142,9403400.0
2025-12-12,,,,,,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.4480000138282776,17038400.0
2025-12-15,,,,,,0.3799999952316284,0.39899998903274536,0.36000001430511475,0.39899998903274536,20799600.0
2025-12-16,,,,,,0.38100001215934753,0.41999998688697815,0.37400001287460327,0.3799999952316284,16655900.0
2025-12-17,,,,,,0.36500000953674316,0.4000000059604645,0.34299999475479126,0.39500001072883606,30332500.0
2025-12-18,,,,,,0.3499999940395355,0.421999990940094,0.3479999899864197,0.3799999952316284,20238500.0
2025-12-19,,,,,,0.39399999380111694,0.39899998903274536,0.36500000953674316,0.3700000047683716,13883900.0
2025-12-22,,,,,,0.4090000092983246,0.44999998807907104,0.4000000059604645,0.42399999499320984,15458900.0
2025-12-23,,,,,,0.39959999918937683,0.4250999987125397,0.39629998803138733,0.4250999987125397,1554926.0
