Date,Close,High,Low,Open,Volume,"('Close', 'PTY')","('High', 'PTY')","('Low', 'PTY')","('Open', 'PTY')","('Volume', 'PTY')"
2025-07-21,13.438212394714355,13.457716778214207,13.418708941234698,13.428461132984625,656600.0,,,,,
2025-07-22,13.457716941833496,13.457716941833496,13.389452528774244,13.438212558096508,493000.0,,,,,
2025-07-23,13.48697280883789,13.525980646932062,13.43821277871512,13.457717162772315,812400.0,,,,,
2025-07-24,13.47722053527832,13.506477111187126,13.467469273328934,13.486972727247922,420900.0,,,,,
2025-07-25,13.506476402282717,13.516227663720295,13.4674685664719,13.49672421082497,550500.0,,,,,
2025-07-28,13.525980949401855,13.525980949401855,13.496725302682064,13.506477494928742,801200.0,,,,,
2025-07-29,13.555234909057615,13.603994934202166,13.545483648044806,13.545483648044806,808500.0,,,,,
2025-07-30,13.574739456176758,13.59424290845964,13.545483812742363,13.59424290845964,624400.0,,,,,
2025-07-31,13.594244003295898,13.61374838716974,13.56498835750535,13.58449274137919,458000.0,,,,,
2025-08-01,13.633251190185549,13.652755573128267,13.57473990139772,13.603995545791634,1094200.0,,,,,
2025-08-04,13.701516151428224,13.701516151428224,13.633251738403828,13.652756122130857,861000.0,,,,,
2025-08-05,13.711268424987791,13.740524070732445,13.701516233066172,13.730771878810824,874700.0,,,,,
2025-08-06,13.711268424987791,13.730771878810824,13.691764041144552,13.711268424987791,603200.0,,,,,
2025-08-07,13.603996276855469,13.74052417473087,13.603996276855469,13.73077198273544,766700.0,,,,,
2025-08-08,13.643003463745115,13.652755655275156,13.60399562764514,13.652755655275156,777000.0,,,,,
2025-08-11,13.681363105773926,13.740377306800506,13.661692330764335,13.70103481878242,568000.0,,,,,
2025-08-12,13.681363105773926,13.70103481878242,13.661692330764335,13.70103481878242,664800.0,,,,,
2025-08-13,13.720705032348633,13.720705032348633,13.68136254594042,13.701034258143958,566500.0,,,,,
2025-08-14,13.750211715698242,13.760047571837957,13.720705085277974,13.750211715698242,490800.0,,,,,
2025-08-15,13.720705032348633,13.760047518756846,13.720705032348633,13.760047518756846,502200.0,,,,,
2025-08-18,13.750211715698242,13.750211715698242,13.701034310997416,13.701034310997416,779700.0,,,,,
2025-08-19,13.76988410949707,13.76988410949707,13.730541620989891,13.730541620989891,591000.0,,,,,
2025-08-20,13.779719352722168,13.78955520891085,13.73054100977763,13.750211784156122,550400.0,,,,,
2025-08-21,13.799389839172363,13.819061551139272,13.789554921187763,13.819061551139272,536800.0,,,,,
2025-08-22,13.8485689163208,13.858404772826448,13.78955565328473,13.799390571791474,856300.0,,,,,
2025-08-25,13.8485689163208,13.868240629332094,13.838733059815157,13.8485689163208,417100.0,,,,,
2025-08-26,13.858404159545898,13.868240015616276,13.848568303475522,13.868240015616276,384400.0,,,,,
2025-08-27,13.887910842895508,13.897746699003518,13.868240068678352,13.878074986787496,516900.0,,,,,
2025-08-28,13.897747039794922,13.897747039794922,13.868240408746212,13.887911183445722,489300.0,,,,,
2025-08-29,13.917417526245115,13.917417526245115,13.878075039662049,13.917417526245115,551200.0,,,,,
2025-09-02,13.946925163269045,13.946925163269045,13.838732621134389,13.907582676492495,899800.0,,,,,
2025-09-03,13.996102333068848,14.005938189097437,13.92725321686646,13.966595702981948,828500.0,,,,,
2025-09-04,14.01577377319336,14.035445484868864,13.976431287841192,14.01577377319336,636100.0,,,,,
2025-09-05,14.074789047241213,14.074789047241213,14.025610702288104,14.04528147747,563500.0,,,,,
2025-09-08,14.143636703491213,14.15347255906359,14.114130074772886,14.123964992346451,750800.0,,,,,
2025-09-09,14.192815780639648,14.212486554807446,14.182979924556316,14.212486554807446,793400.0,,,,,
2025-09-10,14.114130973815918,14.261665064803996,14.094459261418107,14.25182920860509,682100.0,,,,,
2025-09-11,14.143636703491213,14.21248581650024,14.104294219200506,14.192815043354296,742900.0,,,,,
2025-09-12,14.162481307983398,14.21207001806181,14.122810529085864,14.162481307983398,618500.0,,,,,
2025-09-15,14.241822242736816,14.25174017348381,14.212069396321766,14.25174017348381,940500.0,,,,,
2025-09-16,14.271575927734377,14.29141084325338,14.241822135716976,14.281492912580914,631600.0,,,,,
2025-09-17,14.231904983520508,14.311246536315425,14.231904983520508,14.281492744647894,670200.0,,,,,
2025-09-18,14.271575927734377,14.281492912580914,14.212069289525504,14.261657997061908,664800.0,,,,,
2025-09-19,14.301328659057615,14.301328659057615,14.2418220213267,14.2418220213267,589400.0,,,,,
2025-09-22,14.311246871948242,14.311246871948242,14.261658163831967,14.311246871948242,575200.0,,,,,
2025-09-23,14.301328659057615,14.331081505010111,14.301328659057615,14.331081505010111,425600.0,,,,,
2025-09-24,14.301328659057615,14.311246589650422,14.291410728464813,14.291410728464813,397000.0,,,,,
2025-09-25,14.331082344055176,14.331082344055176,14.251740786319342,14.301329496360731,572300.0,,,,,
2025-09-26,14.301328659057615,14.34099943560292,14.27157581310512,14.281492797872003,523100.0,,,,,
2025-09-29,14.281493186950684,14.331081895439766,14.271576201913623,14.3112469795397,606500.0,,,,,
2025-09-30,14.32116413116455,14.32116413116455,14.251740505967849,14.291411284055387,640400.0,,,,,
2025-10-01,14.231904983520508,14.36083429744281,14.182316276567205,14.36083429744281,1007100.0,,,,,
2025-10-02,14.281493186950684,14.3112469795397,14.271576201913623,14.29141111781369,729900.0,,,,,
2025-10-03,14.331082344055176,14.36083519174962,14.301329496360731,14.301329496360731,739700.0,,,,,
2025-10-06,14.360835075378418,14.370753006471524,14.31124731156483,14.331082227925071,818300.0,,,,,
2025-10-07,14.380670547485352,14.410423394131644,14.360834685837196,14.380670547485352,811900.0,,,,,
2025-10-08,14.410423278808594,14.430259140298007,14.380670432400406,14.380670432400406,714800.0,,,,,
2025-10-09,14.469929695129396,14.56910616357488,14.410423057401369,14.430258918586016,1465400.0,,,,,
2025-10-10,14.32116413116455,14.489765174493076,14.281493353077012,14.47984818934066,1120900.0,,,,,
2025-10-13,14.340999603271484,14.45009400359007,14.241822187835728,14.410423226580956,937000.0,,,,,
2025-10-14,14.34000015258789,14.369999885559082,14.229999542236328,14.300000190734863,716100.0,,,,,
2025-10-15,14.220000267028809,14.380000114440918,14.140000343322754,14.359999656677246,1552500.0,,,,,
2025-10-16,14.109999656677246,14.289999961853027,14.079999923706056,14.239999771118164,1078800.0,,,,,
2025-10-17,13.890000343322754,14.079999923706056,13.6899995803833,14.0600004196167,2106900.0,,,,,
2025-10-20,,,,,,13.00478458404541,13.584303090208605,12.837804643736293,13.55483631742812,4139400.0
2025-10-21,,,,,,13.387856483459473,13.515547082164924,12.93602857139858,12.965495344413123,2006300.0
2025-10-22,,,,,,13.594125747680664,13.594125747680664,13.407500666493597,13.574480607879153,1207300.0
2025-10-23,,,,,,13.594125747680664,13.653059293621553,13.545013834908708,13.613769950750353,733900.0
2025-10-24,,,,,,13.603948593139648,13.662882140274279,13.584303452940208,13.633415366706963,583400.0
2025-10-27,,,,,,13.495902061462402,13.653059434569624,13.26998857180373,13.653059434569624,1596100.0
2025-10-28,,,,,,13.387856483459473,13.495901942334012,13.309277797599476,13.456612599404012,1346200.0
2025-10-29,,,,,,13.515547752380371,13.545014526856127,13.378034576940395,13.45661326669699,1244300.0
2025-10-30,,,,,,13.47625732421875,13.554836007658828,13.43696798249871,13.525369235551748,990000.0
2025-10-31,,,,,,13.545014381408691,13.545014381408691,13.466435692495882,13.515547607249355,948800.0
2025-11-03,,,,,,13.545014381408691,13.594126296162164,13.476258262792948,13.594126296162164,1205500.0
2025-11-04,,,,,,13.446789741516113,13.554836134808587,13.407500399427525,13.456612311221212,787400.0
2025-11-05,,,,,,13.47625732421875,13.525369235551748,13.427145412885752,13.515546665938789,686000.0
2025-11-06,,,,,,13.456611633300781,13.535190313519305,13.436967431612029,13.505723542620297,603300.0
2025-11-07,,,,,,13.39767837524414,13.486078689813338,13.348566464884513,13.486078689813338,761300.0
2025-11-10,,,,,,13.407500267028809,13.456612178337517,13.3682109253282,13.456612178337517,622600.0
2025-11-11,,,,,,13.436967849731445,13.436967849731445,13.378033369367804,13.407500141183732,528600.0
2025-11-12,,,,,,13.417323112487793,13.505724367314578,13.368211200169377,13.505724367314578,722200.0
2025-11-13,,,,,,13.299455642700195,13.43696881561227,13.289633072478221,13.43696881561227,873400.0
2025-11-14,,,,,,13.278644561767578,13.37773930500484,13.21918847185523,13.248916516811404,793100.0
2025-11-17,,,,,,12.981362342834473,13.278644685235438,12.981362342834473,13.229098258193623,1896600.0
2025-11-18,,,,,,12.80299186706543,12.981362024157246,12.713806788519522,12.882267282431238,1898700.0
2025-11-19,,,,,,12.703897476196289,12.971452719223366,12.703897476196289,12.783172893751528,1443600.0
2025-11-20,,,,,,12.842630386352539,12.921905806728244,12.71380759198263,12.71380759198263,1720100.0
2025-11-21,,,,,,12.991271018981934,12.991271018981934,12.842629848264727,12.842629848264727,1028900.0
2025-11-24,,,,,,13.100275993347168,13.110184712129772,13.04081895546376,13.04081895546376,950700.0
2025-11-25,,,,,,13.1597318649292,13.179551192236286,13.110184491699027,13.12009415535257,874700.0
2025-11-26,,,,,,13.149823188781738,13.18946089848638,13.11018453403955,13.169641571115287,587600.0
2025-11-28,,,,,,13.179551124572754,13.179551124572754,13.12009408799429,13.14982307880229,462400.0
2025-12-01,,,,,,13.169641494750977,13.199369540597695,13.09036607580137,13.13991344890426,1177800.0
2025-12-02,,,,,,13.07054615020752,13.189460218225873,13.06063743207057,13.179550555051428,1049500.0
2025-12-03,,,,,,13.09036636352539,13.120094410025526,13.011090942833324,13.04081898933346,892900.0
2025-12-04,,,,,,13.07054615020752,13.120093521042252,13.07054615020752,13.09036547655641,604300.0
2025-12-05,,,,,,13.020999908447266,13.120093706479812,12.981362200226746,13.100275324888306,1032100.0
2025-12-08,,,,,,13.001180648803711,13.040818357228455,12.951633277013402,13.001180648803711,1302400.0
2025-12-09,,,,,,13.001180648803711,13.02099997553484,12.971452603744531,13.001180648803711,859800.0
2025-12-10,,,,,,13.020999908447266,13.040818290038771,12.981362200226746,13.001180581818252,1098100.0
2025-12-11,,,,,,12.979999542236328,13.0600004196167,12.979999542236328,13.050000190734863,1271900.0
2025-12-12,,,,,,12.920000076293945,13.0,12.90999984741211,12.970000267028809,1179000.0
2025-12-15,,,,,,12.890000343322754,12.970000267028809,12.850000381469727,12.949999809265137,1976400.0
2025-12-16,,,,,,12.880000114440918,12.90999984741211,12.869999885559082,12.90999984741211,1216300.0
2025-12-17,,,,,,12.890000343322754,12.960000038146973,12.869999885559082,12.899999618530273,1245600.0
2025-12-18,,,,,,12.880000114440918,12.930000305175781,12.850000381469727,12.890000343322754,1620600.0
2025-12-19,,,,,,12.890000343322754,12.90999984741211,12.859999656677246,12.880000114440918,1367400.0
2025-12-22,,,,,,12.880000114440918,12.949999809265137,12.859999656677246,12.930000305175781,1904400.0
2025-12-23,,,,,,12.866600036621094,12.869999885559082,12.850000381469727,12.850000381469727,283872.0
