Date,Close,High,Low,Open,Volume,"('Close', 'GNS')","('High', 'GNS')","('Low', 'GNS')","('Open', 'GNS')","('Volume', 'GNS')"
2024-12-09,0.8299999833106995,0.8500000238418579,0.7829999923706055,0.8090000152587891,4320600.0,,,,,
2024-12-10,0.7599999904632568,0.8500000238418579,0.7070000171661377,0.8500000238418579,5864400.0,,,,,
2024-12-11,0.7450000047683716,0.7960000038146973,0.7099999785423279,0.7459999918937683,3669200.0,,,,,
2024-12-12,0.7049999833106995,0.75,0.6790000200271606,0.7300000190734863,4293300.0,,,,,
2024-12-13,0.7099999785423279,0.75,0.6809999942779541,0.6869999766349792,1747200.0,,,,,
2024-12-16,0.7670000195503235,0.800000011920929,0.699999988079071,0.7300000190734863,4089900.0,,,,,
2024-12-17,0.7250000238418579,0.7599999904632568,0.6930000185966492,0.7599999904632568,3340500.0,,,,,
2024-12-18,0.6700000166893005,0.7139999866485596,0.6499999761581421,0.7129999995231628,4000800.0,,,,,
2024-12-19,0.5400000214576721,0.6819999814033508,0.5099999904632568,0.6809999942779541,4969300.0,,,,,
2024-12-20,0.5870000123977661,0.6299999952316284,0.5450000166893005,0.5590000152587891,3302700.0,,,,,
2024-12-23,0.550000011920929,0.5799999833106995,0.5199999809265137,0.5799999833106995,2062600.0,,,,,
2024-12-24,0.546999990940094,0.5550000071525574,0.5299999713897705,0.5400000214576721,1357200.0,,,,,
2024-12-26,0.6600000262260437,0.6779999732971191,0.5320000052452087,0.550000011920929,3924900.0,,,,,
2024-12-27,0.6449999809265137,0.6700000166893005,0.6000000238418579,0.6600000262260437,4188600.0,,,,,
2024-12-30,0.7699999809265137,0.7900000214576721,0.6000000238418579,0.7400000095367432,13367200.0,,,,,
2024-12-31,0.6899999976158142,0.7770000100135803,0.6499999761581421,0.7770000100135803,5149000.0,,,,,
2025-01-02,0.6499999761581421,0.6800000071525574,0.6399999856948853,0.6800000071525574,2850900.0,,,,,
2025-01-03,0.6990000009536743,0.7099999785423279,0.6259999871253967,0.6650000214576721,4148100.0,,,,,
2025-01-06,0.7300000190734863,0.8009999990463257,0.7009999752044678,0.7289999723434448,5178600.0,,,,,
2025-01-07,0.6880000233650208,0.7400000095367432,0.6600000262260437,0.7400000095367432,2814000.0,,,,,
2025-01-08,0.6399999856948853,0.6600000262260437,0.6110000014305115,0.6600000262260437,2020100.0,,,,,
2025-01-10,0.6549999713897705,0.6800000071525574,0.6100000143051147,0.6269999742507935,2586300.0,,,,,
2025-01-13,0.597000002861023,0.6200000047683716,0.550000011920929,0.6200000047683716,2598200.0,,,,,
2025-01-14,0.6399999856948853,0.6899999976158142,0.5730000138282776,0.6000000238418579,4526400.0,,,,,
2025-01-15,0.6069999933242798,0.6700000166893005,0.5709999799728394,0.6700000166893005,4038700.0,,,,,
2025-01-16,0.597000002861023,0.6000000238418579,0.5669999718666077,0.5830000042915344,2207600.0,,,,,
2025-01-17,0.675000011920929,0.6800000071525574,0.6000000238418579,0.6370000243186951,4106800.0,,,,,
2025-01-21,0.6800000071525574,0.6800000071525574,0.6209999918937683,0.6600000262260437,2608200.0,,,,,
2025-01-22,0.675000011920929,0.6880000233650208,0.6110000014305115,0.6800000071525574,2283900.0,,,,,
2025-01-23,0.6380000114440918,0.6679999828338623,0.6309999823570251,0.6449999809265137,4016500.0,,,,,
2025-01-24,0.6200000047683716,0.6209999918937683,0.5799999833106995,0.6209999918937683,3106300.0,,,,,
2025-01-27,0.5730000138282776,0.6000000238418579,0.5550000071525574,0.5699999928474426,1857700.0,,,,,
2025-01-28,0.5600000023841858,0.5659999847412109,0.5400000214576721,0.5659999847412109,1225700.0,,,,,
2025-01-29,0.4950000047683716,0.5590000152587891,0.4799999892711639,0.550000011920929,2474200.0,,,,,
2025-01-30,0.5049999952316284,0.5299999713897705,0.4950000047683716,0.4950000047683716,1227500.0,,,,,
2025-01-31,0.4799999892711639,0.5049999952316284,0.453000009059906,0.5049999952316284,3228700.0,,,,,
2025-02-03,0.4560000002384186,0.4620000123977661,0.4199999868869781,0.4399999976158142,2622200.0,,,,,
2025-02-04,0.449999988079071,0.4600000083446502,0.4269999861717224,0.4519999921321869,1689200.0,,,,,
2025-02-05,0.4269999861717224,0.4469999969005584,0.4120000004768371,0.4399999976158142,2540400.0,,,,,
2025-02-06,0.4059999883174896,0.4250000119209289,0.3700000047683716,0.4210000038146972,2107700.0,,,,,
2025-02-07,0.4259999990463257,0.4480000138282776,0.4059999883174896,0.4099999964237213,1564400.0,,,,,
2025-02-10,0.375,0.4580000042915344,0.3549999892711639,0.4120000004768371,5064300.0,,,,,
2025-02-11,0.3199999928474426,0.3700000047683716,0.3160000145435333,0.3650000095367431,4132400.0,,,,,
2025-02-12,0.4749999940395355,0.550000011920929,0.3700000047683716,0.375,51772400.0,,,,,
2025-02-13,0.4900000095367431,0.4900000095367431,0.4199999868869781,0.4720000028610229,8250400.0,,,,,
2025-02-14,0.4699999988079071,0.5090000033378601,0.449999988079071,0.4880000054836273,6263300.0,,,,,
2025-02-18,0.4699999988079071,0.5350000262260437,0.4300000071525574,0.4799999892711639,5814900.0,,,,,
2025-02-19,0.4390000104904175,0.4600000083446502,0.4149999916553497,0.4309999942779541,3509600.0,,,,,
2025-02-20,0.4370000064373016,0.4600000083446502,0.4189999997615814,0.4600000083446502,2289300.0,,,,,
2025-02-21,0.4199999868869781,0.4429999887943268,0.4000000059604645,0.44200000166893,3472000.0,,,,,
2025-02-24,0.4110000133514404,0.4199999868869781,0.3610000014305115,0.4000000059604645,3940200.0,,,,,
2025-02-25,0.3610000014305115,0.3799999952316284,0.3129999935626983,0.3619999885559082,3410000.0,,,,,
2025-02-26,0.375,0.4050000011920929,0.3600000143051147,0.3689999878406524,1837500.0,,,,,
2025-02-27,0.3459999859333038,0.3889999985694885,0.3350000083446502,0.375,1281000.0,,,,,
2025-02-28,0.367000013589859,0.3779999911785126,0.3499999940395355,0.3600000143051147,1455000.0,,,,,
2025-03-03,0.3659999966621399,0.4050000011920929,0.3199999928474426,0.4020000100135803,3109600.0,,,,,
2025-03-04,0.3479999899864197,0.3759999871253967,0.3129999935626983,0.3440000116825104,2485900.0,,,,,
2025-03-05,0.3700000047683716,0.3759999871253967,0.3350000083446502,0.3709999918937683,1471200.0,,,,,
2025-03-06,0.3400000035762787,0.3729999959468841,0.3129999935626983,0.3700000047683716,2002600.0,,,,,
2025-03-07,0.3400000035762787,0.3470000028610229,0.3140000104904175,0.3140000104904175,1101400.0,,,,,
2025-03-10,0.3000000119209289,0.3470000028610229,0.2849999964237213,0.3470000028610229,1666900.0,,,,,
2025-03-11,0.3089999854564667,0.3199999928474426,0.2849999964237213,0.2849999964237213,631400.0,,,,,
2025-03-12,0.3000000119209289,0.3190000057220459,0.3000000119209289,0.3140000104904175,1127200.0,,,,,
2025-03-13,0.3070000112056732,0.3120000064373016,0.2849999964237213,0.3100000023841858,1643900.0,,,,,
2025-03-14,0.3039999902248382,0.324999988079071,0.2809999883174896,0.3100000023841858,2112200.0,,,,,
2025-03-17,0.2930000126361847,0.3039999902248382,0.2610000073909759,0.2949999868869781,1034700.0,,,,,
2025-03-18,0.270000010728836,0.2899999916553497,0.270000010728836,0.2899999916553497,978400.0,,,,,
2025-03-19,0.3050000071525574,0.335999995470047,0.2610000073909759,0.270000010728836,2649200.0,,,,,
2025-03-20,0.3199999928474426,0.3219999969005584,0.2899999916553497,0.31700000166893,1967800.0,,,,,
2025-03-21,0.289000004529953,0.3149999976158142,0.2520000040531158,0.3100000023841858,2148600.0,,,,,
2025-03-24,0.3269999921321869,0.3499999940395355,0.2720000147819519,0.2960000038146972,2087000.0,,,,,
2025-03-25,0.3100000023841858,0.3240000009536743,0.2949999868869781,0.3240000009536743,635800.0,,,,,
2025-03-26,0.3199999928474426,0.324999988079071,0.2930000126361847,0.3089999854564667,1502100.0,,,,,
2025-03-27,0.2960000038146972,0.3089999854564667,0.270000010728836,0.3050000071525574,1840000.0,,,,,
2025-03-28,0.2649999856948852,0.2860000133514404,0.2240000069141388,0.2809999883174896,2186700.0,,,,,
2025-03-31,0.2380000054836273,0.2669999897480011,0.2300000041723251,0.2649999856948852,1767500.0,,,,,
2025-04-01,0.2179999947547912,0.2360000014305114,0.209999993443489,0.2300000041723251,1829500.0,,,,,
2025-04-02,0.2529999911785126,0.270000010728836,0.2240000069141388,0.2479999959468841,2798900.0,,,,,
2025-04-03,0.2300000041723251,0.2380000054836273,0.2160000056028366,0.2380000054836273,2071300.0,,,,,
2025-04-04,0.2549999952316284,0.2569999992847442,0.2150000035762787,0.2399999946355819,2301800.0,,,,,
2025-04-07,0.2610000073909759,0.2730000019073486,0.221000000834465,0.2399999946355819,1067700.0,,,,,
2025-04-08,0.2269999980926513,0.257999986410141,0.2220000028610229,0.25,1321700.0,,,,,
2025-04-09,0.270000010728836,0.2949999868869781,0.231000006198883,0.25,8374000.0,,,,,
2025-04-10,0.2569999992847442,0.2610000073909759,0.238999992609024,0.2549999952316284,1612500.0,,,,,
2025-04-11,0.270000010728836,0.2759999930858612,0.2540000081062317,0.257999986410141,1115100.0,,,,,
2025-04-14,0.2549999952316284,0.270000010728836,0.2360000014305114,0.2649999856948852,1456400.0,,,,,
2025-04-15,0.2479999959468841,0.2560000121593475,0.2399999946355819,0.25,736500.0,,,,,
2025-04-16,0.248999997973442,0.2599999904632568,0.2430000007152557,0.2599999904632568,686000.0,,,,,
2025-04-17,0.248999997973442,0.2590000033378601,0.2370000034570694,0.25,783100.0,,,,,
2025-04-21,0.2709999978542328,0.2800000011920929,0.2610000073909759,0.2750000059604645,1536900.0,,,,,
2025-04-22,0.277999997138977,0.2800000011920929,0.2599999904632568,0.2770000100135803,1178300.0,,,,,
2025-04-23,0.324999988079071,0.3300000131130218,0.2759999930858612,0.2800000011920929,2453800.0,,,,,
2025-04-24,0.3650000095367431,0.3790000081062317,0.3199999928474426,0.324999988079071,2502800.0,,,,,
2025-04-25,0.3499999940395355,0.3799999952316284,0.3420000076293945,0.3790000081062317,1550800.0,,,,,
2025-04-28,0.3959999978542328,0.4519999921321869,0.3600000143051147,0.3799999952316284,2310200.0,,,,,
2025-04-29,0.3849999904632568,0.4180000126361847,0.3610000014305115,0.4009999930858612,1640500.0,,,,,
2025-04-30,0.367000013589859,0.375,0.3019999861717224,0.3619999885559082,1883800.0,,,,,
2025-05-01,0.3849999904632568,0.3889999985694885,0.3519999980926513,0.3700000047683716,1439200.0,,,,,
2025-05-02,0.363999992609024,0.3770000040531158,0.3529999852180481,0.3709999918937683,893000.0,,,,,
2025-05-05,0.3370000123977661,0.3540000021457672,0.335999995470047,0.3470000028610229,797200.0,,,,,
2025-05-06,0.3289999961853027,0.3370000123977661,0.3019999861717224,0.3370000123977661,983500.0,,,,,
2025-05-07,0.3199999928474426,0.3260000050067901,0.3000000119209289,0.3190000057220459,887200.0,,,,,
2025-05-08,0.3650000095367431,0.4050000011920929,0.3070000112056732,0.3659999966621399,14364000.0,,,,,
2025-05-09,0.4000000059604645,0.4199999868869781,0.3459999859333038,0.3650000095367431,5458000.0,,,,,
2025-05-12,0.4160000085830688,0.4399999976158142,0.3819999992847442,0.4320000112056732,3968700.0,,,,,
2025-05-13,0.421999990940094,0.4449999928474426,0.3759999871253967,0.4079999923706054,1679100.0,,,,,
2025-05-14,0.3630000054836273,0.4099999964237213,0.3610000014305115,0.4099999964237213,2455100.0,,,,,
2025-05-15,0.3659999966621399,0.367000013589859,0.3499999940395355,0.3600000143051147,1284100.0,,,,,
2025-05-16,0.3889999985694885,0.3899999856948852,0.3499999940395355,0.3499999940395355,787600.0,,,,,
2025-05-19,0.3799999952316284,0.3899999856948852,0.3650000095367431,0.3779999911785126,823000.0,,,,,
2025-05-20,0.375,0.3849999904632568,0.3519999980926513,0.3799999952316284,937000.0,,,,,
2025-05-21,0.375,0.4169999957084656,0.3510000109672546,0.3740000128746032,5446700.0,,,,,
2025-05-22,0.3449999988079071,0.4300000071525574,0.328000009059906,0.3959999978542328,35217600.0,,,,,
2025-05-23,0.3459999859333038,0.3740000128746032,0.3199999928474426,0.3400000035762787,3354200.0,,,,,
2025-05-27,0.3400000035762787,0.3580000102519989,0.3089999854564667,0.3580000102519989,2987900.0,,,,,
2025-05-28,0.3070000112056732,0.3400000035762787,0.3039999902248382,0.3350000083446502,1225600.0,,,,,
2025-05-29,0.3269999921321869,0.3319999873638153,0.3089999854564667,0.3089999854564667,972000.0,,,,,
2025-05-30,0.3149999976158142,0.3330000042915344,0.3019999861717224,0.3330000042915344,1440900.0,,,,,
2025-06-02,0.3300000131130218,0.3300000131130218,0.3000000119209289,0.3070000112056732,797200.0,,,,,
2025-06-03,0.3300000131130218,0.3449999988079071,0.3160000145435333,0.3199999928474426,1154400.0,,,,,
2025-06-04,0.3759999871253967,0.3849999904632568,0.3140000104904175,0.3230000138282776,4594800.0,,,,,
2025-06-05,0.3600000143051147,0.4199999868869781,0.3409999907016754,0.3610000014305115,5656000.0,,,,,
2025-06-06,0.4199999868869781,0.4300000071525574,0.3600000143051147,0.3689999878406524,3512600.0,,,,,
2025-06-09,0.4300000071525574,0.4740000069141388,0.4099999964237213,0.4399999976158142,4336100.0,,,,,
2025-06-10,0.4129999876022339,0.449999988079071,0.395000010728836,0.4440000057220459,4562300.0,,,,,
2025-06-11,0.4199999868869781,0.4210000038146972,0.3600000143051147,0.4000000059604645,2176000.0,,,,,
2025-06-12,0.395000010728836,0.4149999916553497,0.3899999856948852,0.4099999964237213,1627900.0,,,,,
2025-06-13,0.3840000033378601,0.3939999938011169,0.363999992609024,0.3799999952316284,1911600.0,,,,,
2025-06-16,0.363999992609024,0.3919999897480011,0.3400000035762787,0.3919999897480011,2603600.0,,,,,
2025-06-17,0.3549999892711639,0.3700000047683716,0.3499999940395355,0.363999992609024,1297700.0,,,,,
2025-06-18,0.4480000138282776,0.449999988079071,0.3440000116825104,0.3499999940395355,8595400.0,,,,,
2025-06-20,0.5460000038146973,0.7099999785423279,0.4639999866485595,0.4799999892711639,66935800.0,,,,,
2025-06-23,0.5339999794960022,0.6430000066757202,0.4749999940395355,0.5099999904632568,10106100.0,,,,,
2025-06-24,0.6970000267028809,0.7200000286102295,0.4869999885559082,0.5370000004768372,32506900.0,,,,,
