Date,Close,High,Low,Open,Volume,"('Close', 'MARA')","('High', 'MARA')","('Low', 'MARA')","('Open', 'MARA')","('Volume', 'MARA')"
2025-01-17,19.90999984741211,20.979999542236328,18.959999084472656,19.229999542236328,88413300.0,,,,,
2025-01-21,19.559999465942383,20.57999992370605,18.65999984741211,20.25,55287700.0,,,,,
2025-01-22,19.690000534057617,20.100000381469727,18.93000030517578,19.239999771118164,35787000.0,,,,,
2025-01-23,19.950000762939453,20.84000015258789,19.059999465942383,19.21999931335449,49812400.0,,,,,
2025-01-24,19.989999771118164,21.18000030517578,19.82999992370605,20.21999931335449,46490600.0,,,,,
2025-01-27,18.290000915527344,19.280000686645508,17.5,18.84000015258789,40307700.0,,,,,
2025-01-28,18.26000022888184,18.57999992370605,17.860000610351562,18.5,23062100.0,,,,,
2025-01-29,18.420000076293945,18.86000061035156,17.770000457763672,18.280000686645508,24935700.0,,,,,
2025-01-30,19.18000030517578,19.57999992370605,18.700000762939453,18.71999931335449,33297200.0,,,,,
2025-01-31,18.34000015258789,19.40999984741211,18.030000686645508,19.15999984741211,33483100.0,,,,,
2025-02-03,17.950000762939453,18.299999237060547,16.8700008392334,16.920000076293945,39377800.0,,,,,
2025-02-04,17.649999618530273,18.049999237060547,17.440000534057617,17.649999618530273,23501600.0,,,,,
2025-02-05,17.030000686645508,17.940000534057617,17.020000457763672,17.84000015258789,24320000.0,,,,,
2025-02-06,16.799999237060547,17.549999237060547,16.540000915527344,17.25,27578500.0,,,,,
2025-02-07,16.770000457763672,17.860000610351562,16.510000228881836,17.31999969482422,34042500.0,,,,,
2025-02-10,16.760000228881836,17.18000030517578,16.700000762939453,17.06999969482422,22214000.0,,,,,
2025-02-11,16.020000457763672,16.809999465942383,16.010000228881836,16.639999389648438,22148400.0,,,,,
2025-02-12,16.239999771118164,16.3700008392334,15.68000030517578,15.899999618530272,23647000.0,,,,,
2025-02-13,16.90999984741211,16.950000762939453,15.880000114440918,16.170000076293945,26889700.0,,,,,
2025-02-14,16.899999618530273,17.299999237060547,16.649999618530273,16.989999771118164,25267900.0,,,,,
2025-02-18,16.049999237060547,16.790000915527344,15.920000076293944,16.739999771118164,26269900.0,,,,,
2025-02-19,15.779999732971191,16.40999984741211,15.760000228881836,16.18000030517578,20778000.0,,,,,
2025-02-20,15.949999809265137,16.200000762939453,15.5600004196167,16.040000915527344,21087400.0,,,,,
2025-02-21,14.65999984741211,16.34000015258789,14.649999618530272,16.270000457763672,36080800.0,,,,,
2025-02-24,13.890000343322754,14.649999618530272,13.68000030517578,14.600000381469728,38059000.0,,,,,
2025-02-25,12.420000076293944,13.489999771118164,12.050000190734863,13.220000267028809,51032900.0,,,,,
2025-02-26,12.449999809265137,12.869999885559082,12.210000038146973,12.260000228881836,41577400.0,,,,,
2025-02-27,13.130000114440918,14.850000381469728,13.0600004196167,14.210000038146973,90411900.0,,,,,
2025-02-28,13.920000076293944,14.550000190734863,12.920000076293944,12.970000267028809,63390300.0,,,,,
2025-03-03,13.789999961853027,15.59000015258789,13.520000457763672,15.31999969482422,70463900.0,,,,,
2025-03-04,13.970000267028809,14.81999969482422,13.119999885559082,13.239999771118164,59643700.0,,,,,
2025-03-05,15.119999885559082,15.239999771118164,13.770000457763672,14.270000457763672,49178600.0,,,,,
2025-03-06,15.09000015258789,15.699999809265137,14.56999969482422,14.890000343322754,48365400.0,,,,,
2025-03-07,16.020000457763672,16.239999771118164,14.420000076293944,14.859999656677246,59542800.0,,,,,
2025-03-10,13.40999984741211,15.380000114440918,13.149999618530272,15.270000457763672,52093500.0,,,,,
2025-03-11,13.31999969482422,13.640000343322754,12.710000038146973,13.529999732971191,39338900.0,,,,,
2025-03-12,13.109999656677246,13.84000015258789,12.84000015258789,13.550000190734863,32587900.0,,,,,
2025-03-13,12.15999984741211,13.270000457763672,12.130000114440918,13.239999771118164,30067900.0,,,,,
2025-03-14,13.18000030517578,13.34000015258789,12.390000343322754,12.510000228881836,42035500.0,,,,,
2025-03-17,12.970000267028809,13.31999969482422,12.56999969482422,13.119999885559082,31566300.0,,,,,
2025-03-18,12.06999969482422,12.630000114440918,12.029999732971191,12.609999656677246,29973100.0,,,,,
2025-03-19,12.529999732971191,12.859999656677246,12.149999618530272,12.289999961853027,38724800.0,,,,,
2025-03-20,12.5,13.109999656677246,12.329999923706056,12.369999885559082,31171800.0,,,,,
2025-03-21,12.380000114440918,12.479999542236328,12.079999923706056,12.260000228881836,43101600.0,,,,,
2025-03-24,14.609999656677246,14.640000343322754,12.8100004196167,12.84000015258789,52289300.0,,,,,
2025-03-25,14.25,14.6899995803833,13.920000076293944,14.539999961853027,38228200.0,,,,,
2025-03-26,13.789999961853027,14.260000228881836,13.470000267028809,14.199999809265137,29926200.0,,,,,
2025-03-27,13.640000343322754,14.09000015258789,13.260000228881836,13.520000457763672,22451800.0,,,,,
2025-03-28,12.470000267028809,13.4399995803833,12.350000381469728,13.4399995803833,35038100.0,,,,,
2025-03-31,11.5,11.960000038146973,11.289999961853027,11.949999809265137,33298300.0,,,,,
2025-04-01,11.84000015258789,11.920000076293944,11.050000190734863,11.649999618530272,35567800.0,,,,,
2025-04-02,12.420000076293944,12.65999984741211,11.5,11.529999732971191,42127900.0,,,,,
2025-04-03,11.229999542236328,11.600000381469728,11.170000076293944,11.350000381469728,26360300.0,,,,,
2025-04-04,11.300000190734863,11.359999656677246,9.8100004196167,10.979999542236328,44968400.0,,,,,
2025-04-07,11.260000228881836,12.270000457763672,9.850000381469728,10.119999885559082,44828000.0,,,,,
2025-04-08,10.520000457763672,11.920000076293944,10.1899995803833,11.859999656677246,34841600.0,,,,,
2025-04-09,12.3100004196167,12.75,10.3100004196167,10.449999809265137,56429500.0,,,,,
2025-04-10,11.739999771118164,11.970000267028809,11.0,11.770000457763672,33703600.0,,,,,
2025-04-11,12.510000228881836,12.619999885559082,11.729999542236328,11.890000343322754,34927200.0,,,,,
2025-04-14,12.949999809265137,13.449999809265137,12.600000381469728,12.899999618530272,35548900.0,,,,,
2025-04-15,12.579999923706056,13.15999984741211,12.18000030517578,13.0600004196167,31020400.0,,,,,
2025-04-16,12.31999969482422,12.6899995803833,12.050000190734863,12.260000228881836,24621400.0,,,,,
2025-04-17,12.65999984741211,12.670000076293944,12.029999732971191,12.34000015258789,19415500.0,,,,,
2025-04-21,12.289999961853027,13.109999656677246,12.18000030517578,12.869999885559082,32418000.0,,,,,
2025-04-22,14.0600004196167,14.079999923706056,12.699999809265137,12.760000228881836,62449200.0,,,,,
2025-04-23,14.130000114440918,14.770000457763672,13.949999809265137,14.600000381469728,42139200.0,,,,,
2025-04-24,14.010000228881836,14.3100004196167,13.859999656677246,13.90999984741211,29150200.0,,,,,
2025-04-25,14.300000190734863,14.600000381469728,14.020000457763672,14.279999732971191,31608600.0,,,,,
2025-04-28,14.010000228881836,14.489999771118164,13.449999809265137,14.399999618530272,30247100.0,,,,,
2025-04-29,14.220000267028809,14.479999542236328,13.960000038146973,14.010000228881836,37502700.0,,,,,
2025-04-30,13.369999885559082,13.960000038146973,13.050000190734863,13.850000381469728,34872300.0,,,,,
2025-05-01,14.050000190734863,14.65999984741211,13.600000381469728,13.93000030517578,61180700.0,,,,,
2025-05-02,14.479999542236328,14.960000038146973,14.0600004196167,14.119999885559082,56634900.0,,,,,
2025-05-05,13.09000015258789,14.0600004196167,12.739999771118164,13.970000267028809,51812500.0,,,,,
2025-05-06,13.149999618530272,13.329999923706056,12.630000114440918,12.739999771118164,23009500.0,,,,,
2025-05-07,13.329999923706056,13.59000015258789,13.050000190734863,13.31999969482422,31516700.0,,,,,
2025-05-08,14.289999961853027,14.5,13.760000228881836,13.989999771118164,49215700.0,,,,,
2025-05-09,15.760000228881836,16.149999618530273,14.06999969482422,14.130000114440918,86525400.0,,,,,
2025-05-12,15.949999809265137,16.690000534057617,15.579999923706056,16.440000534057617,58400300.0,,,,,
2025-05-13,16.3700008392334,16.6299991607666,15.800000190734863,16.309999465942383,48425700.0,,,,,
2025-05-14,15.869999885559082,16.43000030517578,15.770000457763672,16.34000015258789,30663200.0,,,,,
2025-05-15,15.68000030517578,15.890000343322754,15.25,15.5600004196167,28710300.0,,,,,
2025-05-16,16.209999084472656,16.59000015258789,15.68000030517578,15.75,40908200.0,,,,,
2025-05-19,16.31999969482422,16.389999389648438,15.5600004196167,15.720000267028809,35229100.0,,,,,
2025-05-20,16.190000534057617,16.299999237060547,15.720000267028809,16.229999542236328,34242600.0,,,,,
2025-05-21,15.84000015258789,17.219999313354492,15.65999984741211,16.15999984741211,75135700.0,,,,,
2025-05-22,15.649999618530272,17.239999771118164,15.640000343322754,16.690000534057617,84449400.0,,,,,
2025-05-23,14.729999542236328,15.279999732971191,14.579999923706056,15.029999732971191,47232700.0,,,,,
2025-05-27,16.440000534057617,16.600000381469727,15.199999809265137,15.220000267028809,66177800.0,,,,,
2025-05-28,14.859999656677246,16.309999465942383,14.789999961853027,16.309999465942383,57658100.0,,,,,
2025-05-29,14.609999656677246,15.229999542236328,14.510000228881836,15.210000038146973,26868600.0,,,,,
2025-05-30,14.119999885559082,14.6899995803833,14.09000015258789,14.4399995803833,35164200.0,,,,,
2025-06-02,14.359999656677246,14.43000030517578,13.93000030517578,14.020000457763672,36748700.0,,,,,
2025-06-03,15.329999923706056,15.550000190734863,14.279999732971191,14.470000267028809,49904400.0,,,,,
2025-06-04,15.670000076293944,15.789999961853027,14.920000076293944,15.020000457763672,50856400.0,,,,,
2025-06-05,14.880000114440918,15.850000381469728,14.649999618530272,15.75,41371200.0,,,,,
2025-06-06,15.779999732971191,16.110000610351562,15.119999885559082,15.199999809265137,61255200.0,,,,,
2025-06-09,16.270000457763672,16.299999237060547,15.470000267028809,16.219999313354492,64736500.0,,,,,
2025-06-10,16.489999771118164,16.68000030517578,16.030000686645508,16.31999969482422,49306100.0,,,,,
2025-06-11,16.350000381469727,16.729999542236328,15.960000038146973,16.559999465942383,40761400.0,,,,,
2025-06-12,15.81999969482422,16.479999542236328,15.609999656677246,15.850000381469728,42679700.0,,,,,
2025-06-13,15.039999961853027,15.720000267028809,14.56999969482422,15.369999885559082,55022500.0,,,,,
2025-06-16,15.31999969482422,15.539999961853027,15.050000190734863,15.329999923706056,39214900.0,,,,,
2025-06-17,14.670000076293944,15.1899995803833,14.289999961853027,15.119999885559082,54622000.0,,,,,
2025-06-18,14.489999771118164,14.920000076293944,14.43000030517578,14.520000457763672,37451000.0,,,,,
2025-06-20,14.31999969482422,14.90999984741211,14.109999656677246,14.789999961853027,49493000.0,,,,,
2025-06-23,14.18000030517578,14.449999809265137,13.489999771118164,13.949999809265137,48736200.0,,,,,
2025-06-24,14.880000114440918,15.050000190734863,14.369999885559082,14.520000457763672,43803800.0,,,,,
2025-06-25,14.979999542236328,15.40999984741211,14.81999969482422,15.369999885559082,37555000.0,,,,,
2025-06-26,15.270000457763672,15.399999618530272,14.579999923706056,14.880000114440918,39641200.0,,,,,
2025-06-27,15.029999732971191,15.5,14.850000381469728,15.140000343322754,39794000.0,,,,,
2025-06-30,15.68000030517578,15.800000190734863,15.06999969482422,15.220000267028809,46603100.0,,,,,
2025-07-01,15.699999809265137,16.15999984741211,15.289999961853027,15.359999656677246,41974200.0,,,,,
2025-07-02,17.799999237060547,17.84000015258789,15.869999885559082,15.949999809265137,82124900.0,,,,,
2025-07-03,17.65999984741211,18.21999931335449,17.3799991607666,17.579999923706055,32142500.0,,,,,
2025-07-07,16.75,17.489999771118164,16.239999771118164,17.420000076293945,42431700.0,,,,,
2025-07-08,17.520000457763672,17.670000076293945,16.959999084472656,17.110000610351562,33898500.0,,,,,
2025-07-09,18.459999084472656,18.530000686645508,17.399999618530273,17.979999542236328,42743100.0,,,,,
2025-07-10,19.0,19.190000534057617,17.950000762939453,18.479999542236328,46005300.0,,,,,
2025-07-11,19.13999938964844,19.799999237060547,19.0,19.5,54864100.0,,,,,
2025-07-14,19.209999084472656,21.5,18.979999542236328,19.790000915527344,86813200.0,,,,,
2025-07-15,18.76000022888184,19.36000061035156,18.57999992370605,19.040000915527344,39532000.0,,,,,
2025-07-16,19.440000534057617,20.190000534057617,19.399999618530277,19.489999771118164,49524200.0,,,,,
2025-07-17,19.96999931335449,20.200000762939453,19.170000076293945,19.479999542236328,37813600.0,,,,,
