Date,Close,High,Low,Open,Volume,"('Close', 'AQST')","('High', 'AQST')","('Low', 'AQST')","('Open', 'AQST')","('Volume', 'AQST')"
2025-07-14,4.03000020980835,4.159999847412109,3.954999923706055,3.9700000286102295,1106600.0,,,,,
2025-07-15,4.019999980926514,4.126999855041504,3.934999942779541,4.070000171661377,1181500.0,,,,,
2025-07-16,4.03000020980835,4.144999980926514,3.994999885559082,4.059999942779541,902700.0,,,,,
2025-07-17,4.369999885559082,4.414999961853027,4.039999961853027,4.039999961853027,1853900.0,,,,,
2025-07-18,4.199999809265137,4.5,4.199999809265137,4.445000171661377,2513600.0,,,,,
2025-07-21,4.230000019073486,4.36899995803833,4.150000095367432,4.239999771118164,1080400.0,,,,,
2025-07-22,3.9700000286102295,4.320000171661377,3.954999923706055,4.230000019073486,1055100.0,,,,,
2025-07-23,4.260000228881836,4.380000114440918,3.9800000190734863,3.9800000190734863,1333800.0,,,,,
2025-07-24,4.199999809265137,4.289999961853027,4.181000232696533,4.239999771118164,553100.0,,,,,
2025-07-25,4.150000095367432,4.230000019073486,4.090000152587891,4.230000019073486,639700.0,,,,,
2025-07-28,4.0,4.170000076293945,3.950000047683716,4.159999847412109,881500.0,,,,,
2025-07-29,3.930000066757202,4.070000171661377,3.849999904632568,4.050000190734863,846200.0,,,,,
2025-07-30,3.920000076293945,4.099999904632568,3.900000095367432,3.9700000286102295,673500.0,,,,,
2025-07-31,3.839999914169312,4.010000228881836,3.819999933242798,3.9800000190734863,717600.0,,,,,
2025-08-01,3.819999933242798,3.9049999713897705,3.724999904632568,3.7699999809265137,941400.0,,,,,
2025-08-04,4.019999980926514,4.039999961853027,3.829999923706055,3.829999923706055,508600.0,,,,,
2025-08-05,3.940000057220459,4.065000057220459,3.875,4.019999980926514,712400.0,,,,,
2025-08-06,3.990000009536743,4.005000114440918,3.859999895095825,3.920000076293945,795200.0,,,,,
2025-08-07,3.930000066757202,4.03000020980835,3.849999904632568,4.0,530200.0,,,,,
2025-08-08,3.900000095367432,3.990000009536743,3.849999904632568,3.990000009536743,792500.0,,,,,
2025-08-11,3.859999895095825,3.9700000286102295,3.839999914169312,3.910000085830689,875700.0,,,,,
2025-08-12,3.7799999713897705,4.269999980926514,3.690000057220459,3.9800000190734863,1632700.0,,,,,
2025-08-13,4.010000228881836,4.099999904632568,3.7300000190734863,3.740000009536743,1522600.0,,,,,
2025-08-14,4.110000133514404,4.239999771118164,3.829999923706055,3.990000009536743,6105900.0,,,,,
2025-08-15,4.110000133514404,4.204999923706055,4.03000020980835,4.170000076293945,1722000.0,,,,,
2025-08-18,4.179999828338623,4.255000114440918,4.070000171661377,4.090000152587891,1253400.0,,,,,
2025-08-19,3.849999904632568,4.190000057220459,3.839999914169312,4.170000076293945,1956200.0,,,,,
2025-08-20,3.880000114440918,3.950000047683716,3.805000066757202,3.8550000190734863,1550100.0,,,,,
2025-08-21,3.910000085830689,3.990000009536743,3.819999933242798,3.849999904632568,1330700.0,,,,,
2025-08-22,3.9800000190734863,4.089000225067139,3.920000076293945,3.920000076293945,1135000.0,,,,,
2025-08-25,3.859999895095825,3.984999895095825,3.849999904632568,3.9700000286102295,963000.0,,,,,
2025-08-26,3.900000095367432,4.079999923706055,3.859999895095825,3.900000095367432,1745200.0,,,,,
2025-08-27,3.849999904632568,4.13100004196167,3.839999914169312,3.890000104904175,2325000.0,,,,,
2025-08-28,3.829999923706055,3.934999942779541,3.799999952316284,3.890000104904175,1109000.0,,,,,
2025-08-29,3.7699999809265137,3.869999885559082,3.7300000190734863,3.829999923706055,1036200.0,,,,,
2025-09-02,3.829999923706055,4.0,3.740000009536743,3.75,1296600.0,,,,,
2025-09-03,3.950000047683716,3.9600000381469727,3.799999952316284,3.819999933242798,1242700.0,,,,,
2025-09-04,5.059999942779541,5.099999904632568,4.239999771118164,4.287000179290772,13615100.0,,,,,
2025-09-05,5.420000076293945,5.480000019073486,5.110000133514404,5.130000114440918,6079400.0,,,,,
2025-09-08,5.010000228881836,5.599999904632568,4.929999828338623,5.5,3328800.0,,,,,
2025-09-09,4.980000019073486,5.03000020980835,4.75,4.889999866485596,1953600.0,,,,,
2025-09-10,4.880000114440918,5.03000020980835,4.869999885559082,5.03000020980835,1041500.0,,,,,
2025-09-11,4.949999809265137,5.010000228881836,4.880000114440918,4.880000114440918,1054200.0,,,,,
2025-09-12,5.050000190734863,5.269999980926514,5.019999980926514,5.039999961853027,2678500.0,,,,,
2025-09-15,5.139999866485596,5.230000019073486,4.909999847412109,5.070000171661377,1671500.0,,,,,
2025-09-16,4.869999885559082,5.175000190734863,4.860000133514404,5.139999866485596,1063300.0,,,,,
2025-09-17,4.829999923706055,4.96999979019165,4.78000020980835,4.869999885559082,1277700.0,,,,,
2025-09-18,4.940000057220459,4.960000038146973,4.809999942779541,4.909999847412109,3906200.0,,,,,
2025-09-19,5.670000076293945,6.0,5.4710001945495605,5.550000190734863,13734400.0,,,,,
2025-09-22,5.170000076293945,5.730000019073486,5.159999847412109,5.710000038146973,4562100.0,,,,,
2025-09-23,5.199999809265137,5.650000095367432,5.079999923706055,5.170000076293945,4468500.0,,,,,
2025-09-24,5.420000076293945,5.440000057220459,5.199999809265137,5.230000019073486,1911500.0,,,,,
2025-09-25,5.260000228881836,5.510000228881836,5.195000171661377,5.369999885559082,3608100.0,,,,,
2025-09-26,5.989999771118164,6.429999828338623,5.815000057220459,5.889999866485596,12135300.0,,,,,
2025-09-29,5.650000095367432,6.139999866485596,5.639999866485596,6.03000020980835,3840600.0,,,,,
2025-09-30,5.590000152587891,5.690000057220459,5.46999979019165,5.599999904632568,2679800.0,,,,,
2025-10-01,5.880000114440918,5.928999900817871,5.53000020980835,5.590000152587891,2637500.0,,,,,
2025-10-02,5.769999980926514,5.925000190734863,5.610000133514404,5.900000095367432,2395600.0,,,,,
2025-10-03,5.800000190734863,5.929999828338623,5.679999828338623,5.769999980926514,2164400.0,,,,,
2025-10-06,5.96999979019165,5.980000019073486,5.78000020980835,5.840000152587891,1967800.0,,,,,
2025-10-07,5.96999979019165,6.078999996185303,5.784999847412109,5.989999771118164,2141100.0,,,,,
2025-10-08,6.199999809265137,6.400000095367432,5.909999847412109,6.039999961853027,4525900.0,,,,,
2025-10-09,6.690000057220459,6.864999771118164,6.335000038146973,6.340000152587891,5922600.0,,,,,
2025-10-10,6.539999961853027,6.730000019073486,6.394999980926514,6.690000057220459,3415200.0,,,,,
2025-10-13,6.659999847412109,6.820000171661377,6.449999809265137,6.599999904632568,2841900.0,,,,,
2025-10-14,6.880000114440918,6.96999979019165,6.510000228881836,6.670000076293945,2818300.0,,,,,
2025-10-15,7.340000152587891,7.510000228881836,6.889999866485596,7.0,4869300.0,,,,,
2025-10-16,7.010000228881836,7.5,7.0,7.489999771118164,4523000.0,,,,,
2025-10-17,7.079999923706055,7.230000019073486,6.78000020980835,6.909999847412109,3327300.0,,,,,
2025-10-20,,,,,,7.489999771118164,7.550000190734863,7.170000076293945,7.199999809265137,3213000.0
2025-10-21,,,,,,7.039999961853027,7.440000057220459,6.929999828338623,7.360000133514404,2932600.0
2025-10-22,,,,,,6.840000152587891,6.960000038146973,6.630000114440918,6.949999809265137,3417200.0
2025-10-23,,,,,,7.014999866485596,7.054999828338623,6.809999942779541,6.840000152587891,1849700.0
2025-10-24,,,,,,6.840000152587891,7.179999828338623,6.829999923706055,7.139999866485596,2427300.0
2025-10-27,,,,,,7.0,7.084000110626221,6.820000171661377,6.869999885559082,2022900.0
2025-10-28,,,,,,6.71999979019165,7.050000190734863,6.699999809265137,6.940000057220459,1948700.0
2025-10-29,,,,,,6.480000019073486,6.715000152587891,6.389999866485596,6.690000057220459,2996300.0
2025-10-30,,,,,,6.659999847412109,6.925000190734863,6.53000020980835,6.53000020980835,2365900.0
2025-10-31,,,,,,6.820000171661377,6.869999885559082,6.574999809265137,6.679999828338623,1747700.0
2025-11-03,,,,,,6.489999771118164,6.789999961853027,6.159999847412109,6.78000020980835,4164400.0
2025-11-04,,,,,,6.079999923706055,6.460000038146973,6.079999923706055,6.110000133514404,2391600.0
2025-11-05,,,,,,6.0,6.190000057220459,5.840000152587891,6.079999923706055,3322000.0
2025-11-06,,,,,,6.130000114440918,6.849999904632568,6.059999942779541,6.480000019073486,3896300.0
2025-11-07,,,,,,6.039999961853027,6.409999847412109,5.789999961853027,6.409999847412109,2822300.0
2025-11-10,,,,,,5.579999923706055,6.170000076293945,5.440000057220459,6.150000095367432,4255300.0
2025-11-11,,,,,,5.690000057220459,5.75,5.442999839782715,5.489999771118164,2855200.0
2025-11-12,,,,,,5.579999923706055,5.78000020980835,5.505000114440918,5.710000038146973,3121800.0
2025-11-13,,,,,,5.300000190734863,5.599999904632568,5.289999961853027,5.5,3506300.0
2025-11-14,,,,,,5.389999866485596,5.510000228881836,5.210000038146973,5.239999771118164,2543700.0
2025-11-17,,,,,,5.820000171661377,5.829999923706055,5.349999904632568,5.389999866485596,3925200.0
2025-11-18,,,,,,5.909999847412109,5.949999809265137,5.679999828338623,5.769999980926514,2056100.0
2025-11-19,,,,,,5.829999923706055,6.150000095367432,5.644999980926514,5.949999809265137,3035700.0
2025-11-20,,,,,,5.619999885559082,6.168000221252441,5.539999961853027,5.840000152587891,2744500.0
2025-11-21,,,,,,5.71999979019165,5.785999774932861,5.53000020980835,5.539999961853027,2015100.0
2025-11-24,,,,,,5.78000020980835,5.940000057220459,5.760000228881836,5.800000190734863,3474000.0
2025-11-25,,,,,,6.090000152587891,6.125,5.730000019073486,5.800000190734863,2905100.0
2025-11-26,,,,,,6.21999979019165,6.284999847412109,5.885000228881836,6.150000095367432,3331200.0
2025-11-28,,,,,,6.190000057220459,6.400000095367432,6.179999828338623,6.28000020980835,1670200.0
2025-12-01,,,,,,6.199999809265137,6.264999866485596,6.014999866485596,6.099999904632568,1929200.0
2025-12-02,,,,,,5.929999828338623,6.340000152587891,5.920000076293945,6.21999979019165,1957500.0
2025-12-03,,,,,,6.150000095367432,6.215000152587891,5.900000095367432,5.980000019073486,2135800.0
2025-12-04,,,,,,6.440000057220459,6.548999786376953,6.130000114440918,6.199999809265137,2276600.0
2025-12-05,,,,,,6.380000114440918,6.534999847412109,6.329999923706055,6.440000057220459,1468000.0
2025-12-08,,,,,,6.619999885559082,6.735000133514404,6.369999885559082,6.429999828338623,2101900.0
2025-12-09,,,,,,6.099999904632568,6.650000095367432,6.090000152587891,6.630000114440918,2781400.0
2025-12-10,,,,,,6.230000019073486,6.239999771118164,5.989999771118164,6.099999904632568,3566800.0
2025-12-11,,,,,,6.320000171661377,6.434999942779541,6.170000076293945,6.230000019073486,1955300.0
2025-12-12,,,,,,6.210000038146973,6.400000095367432,6.190000057220459,6.389999866485596,1301600.0
2025-12-15,,,,,,5.909999847412109,6.230000019073486,5.869999885559082,6.230000019073486,2719700.0
2025-12-16,,,,,,5.820000171661377,5.980000019073486,5.679999828338623,5.900000095367432,2728100.0
2025-12-17,,,,,,5.630000114440918,5.908999919891357,5.610000133514404,5.820000171661377,1527600.0
2025-12-18,,,,,,5.809999942779541,5.915999889373779,5.71999979019165,5.809999942779541,1813500.0
2025-12-19,,,,,,5.800000190734863,5.929999828338623,5.775000095367432,5.840000152587891,4614300.0
2025-12-22,,,,,,5.960000038146973,6.039999961853027,5.710000038146973,5.829999923706055,2731300.0
2025-12-23,,,,,,5.920000076293945,5.989999771118164,5.889999866485596,5.940000057220459,218817.0
