Date,Close,High,Low,Open,Volume,"('Close', 'HUMA')","('High', 'HUMA')","('Low', 'HUMA')","('Open', 'HUMA')","('Volume', 'HUMA')"
2024-10-31,5.050000190734863,5.150000095367432,4.849999904632568,5.150000095367432,3627500.0,,,,,
2024-11-01,5.389999866485596,5.579999923706055,5.119999885559082,5.119999885559082,3180500.0,,,,,
2024-11-04,5.070000171661377,5.369999885559082,5.059999942779541,5.369999885559082,2077400.0,,,,,
2024-11-05,5.21999979019165,5.409999847412109,5.110000133514404,5.190000057220459,2183200.0,,,,,
2024-11-06,5.429999828338623,5.630000114440918,5.349999904632568,5.559999942779541,4283200.0,,,,,
2024-11-07,5.260000228881836,5.599999904632568,5.199999809265137,5.449999809265137,2532700.0,,,,,
2024-11-08,5.78000020980835,6.110000133514404,5.119999885559082,5.179999828338623,6302300.0,,,,,
2024-11-11,5.519999980926514,5.820000171661377,5.309999942779541,5.800000190734863,3002200.0,,,,,
2024-11-12,5.360000133514404,5.539999961853027,5.25,5.420000076293945,2564700.0,,,,,
2024-11-13,5.340000152587891,5.519999980926514,5.224999904632568,5.429999828338623,1905000.0,,,,,
2024-11-14,4.840000152587891,5.409999847412109,4.75,5.409999847412109,7911200.0,,,,,
2024-11-15,4.835000038146973,5.025000095367432,4.809999942779541,4.909999847412109,3099300.0,,,,,
2024-11-18,4.445000171661377,4.840000152587891,4.260000228881836,4.840000152587891,5932000.0,,,,,
2024-11-19,4.420000076293945,4.454999923706055,4.150000095367432,4.420000076293945,3212700.0,,,,,
2024-11-20,4.409999847412109,4.574999809265137,4.289999961853027,4.349999904632568,2095600.0,,,,,
2024-11-21,4.380000114440918,4.630000114440918,4.364999771118164,4.46999979019165,2970400.0,,,,,
2024-11-22,4.489999771118164,4.519999980926514,4.329999923706055,4.389999866485596,2337900.0,,,,,
2024-11-25,4.28000020980835,4.639999866485596,4.21999979019165,4.46999979019165,3647300.0,,,,,
2024-11-26,4.429999828338623,4.489999771118164,4.119999885559082,4.239999771118164,2979100.0,,,,,
2024-11-27,4.400000095367432,4.739999771118164,4.389999866485596,4.440000057220459,2574200.0,,,,,
2024-11-29,4.519999980926514,4.539999961853027,4.409999847412109,4.440000057220459,1074600.0,,,,,
2024-12-02,4.449999809265137,4.644999980926514,4.340000152587891,4.559999942779541,2812800.0,,,,,
2024-12-03,4.25,4.489999771118164,4.175000190734863,4.449999809265137,3009100.0,,,,,
2024-12-04,4.429999828338623,4.440000057220459,4.244999885559082,4.25,2036700.0,,,,,
2024-12-05,4.489999771118164,4.579999923706055,4.400000095367432,4.53000020980835,1958500.0,,,,,
2024-12-06,4.829999923706055,5.03000020980835,4.480000019073486,4.5,3513800.0,,,,,
2024-12-09,4.215000152587891,4.8480000495910645,4.210000038146973,4.800000190734863,3073100.0,,,,,
2024-12-10,4.260000228881836,4.449999809265137,4.239999771118164,4.300000190734863,2318500.0,,,,,
2024-12-11,4.269999980926514,4.324999809265137,4.099999904632568,4.25,2211600.0,,,,,
2024-12-12,4.079999923706055,4.380000114440918,4.050000190734863,4.360000133514404,1821200.0,,,,,
2024-12-13,4.099999904632568,4.21999979019165,4.013000011444092,4.119999885559082,1639700.0,,,,,
2024-12-16,4.340000152587891,4.349999904632568,4.074999809265137,4.099999904632568,1828000.0,,,,,
2024-12-17,3.795000076293945,4.420000076293945,3.555000066757202,4.300000190734863,5760600.0,,,,,
2024-12-18,3.539999961853028,3.859999895095825,3.509999990463257,3.849999904632568,4375800.0,,,,,
2024-12-19,3.4600000381469727,3.6549999713897705,3.369999885559082,3.5199999809265137,2829000.0,,,,,
2024-12-20,4.639999866485596,6.769999980926514,4.449999809265137,5.78000020980835,75491200.0,,,,,
2024-12-23,4.650000095367432,4.96999979019165,4.159999847412109,4.900000095367432,12176500.0,,,,,
2024-12-24,4.510000228881836,4.699999809265137,4.429999828338623,4.659999847412109,3556000.0,,,,,
2024-12-26,5.289999961853027,5.302999973297119,4.400000095367432,4.5,11641600.0,,,,,
2024-12-27,5.5,5.659999847412109,5.130000114440918,5.380000114440918,9171100.0,,,,,
2024-12-30,5.090000152587891,5.46999979019165,5.03000020980835,5.349999904632568,5566000.0,,,,,
2024-12-31,5.050000190734863,5.190000057220459,4.860000133514404,5.190000057220459,4370500.0,,,,,
2025-01-02,5.179999828338623,5.480000019073486,4.929999828338623,5.019999980926514,4216500.0,,,,,
2025-01-03,5.099999904632568,5.25,5.010000228881836,5.130000114440918,3995300.0,,,,,
2025-01-06,4.940000057220459,5.21999979019165,4.920000076293945,5.119999885559082,3281500.0,,,,,
2025-01-07,4.739999771118164,5.329999923706055,4.679999828338623,4.949999809265137,4581100.0,,,,,
2025-01-08,4.679999828338623,4.739999771118164,4.5,4.610000133514404,3593200.0,,,,,
2025-01-10,4.610000133514404,4.71999979019165,4.409999847412109,4.699999809265137,2855500.0,,,,,
2025-01-13,4.389999866485596,4.579999923706055,4.210000038146973,4.579999923706055,2878200.0,,,,,
2025-01-14,4.119999885559082,4.480000019073486,4.039999961853027,4.449999809265137,2786000.0,,,,,
2025-01-15,4.579999923706055,4.639999866485596,4.019999980926514,4.199999809265137,3534200.0,,,,,
2025-01-16,4.480000019073486,4.664999961853027,4.434999942779541,4.599999904632568,1926600.0,,,,,
2025-01-17,4.409999847412109,4.599999904632568,4.300000190734863,4.5,2266300.0,,,,,
2025-01-21,4.559999942779541,4.614999771118164,4.389999866485596,4.449999809265137,2273500.0,,,,,
2025-01-22,4.590000152587891,4.614999771118164,4.449999809265137,4.480000019073486,1473400.0,,,,,
2025-01-23,4.590000152587891,4.690000057220459,4.409999847412109,4.550000190734863,1752900.0,,,,,
2025-01-24,4.610000133514404,4.75,4.489999771118164,4.590000152587891,1949000.0,,,,,
2025-01-27,4.510000228881836,4.775000095367432,4.434999942779541,4.510000228881836,2008600.0,,,,,
2025-01-28,4.619999885559082,4.675000190734863,4.449999809265137,4.550000190734863,1340800.0,,,,,
2025-01-29,4.559999942779541,4.730000019073486,4.519999980926514,4.599999904632568,1128900.0,,,,,
2025-01-30,4.71999979019165,4.849999904632568,4.585000038146973,4.599999904632568,1495900.0,,,,,
2025-01-31,4.579999923706055,4.849999904632568,4.5,4.75,1709300.0,,,,,
2025-02-03,4.300000190734863,4.440000057220459,4.199999809265137,4.400000095367432,2109800.0,,,,,
2025-02-04,4.369999885559082,4.440000057220459,4.289999961853027,4.300000190734863,1424300.0,,,,,
2025-02-05,4.300000190734863,4.5,4.269999980926514,4.349999904632568,1351100.0,,,,,
2025-02-06,4.269999980926514,4.449999809265137,4.21999979019165,4.320000171661377,1356300.0,,,,,
2025-02-07,4.150000095367432,4.380000114440918,4.139999866485596,4.28000020980835,1291300.0,,,,,
2025-02-10,4.130000114440918,4.275000095367432,4.03000020980835,4.150000095367432,1631000.0,,,,,
2025-02-11,4.010000228881836,4.079999923706055,3.940000057220459,4.059999942779541,1700500.0,,,,,
2025-02-12,3.9600000381469727,4.110000133514404,3.881999969482422,3.940000057220459,1981400.0,,,,,
2025-02-13,3.920000076293945,4.039999961853027,3.900000095367432,3.9600000381469727,1484600.0,,,,,
2025-02-14,3.910000085830689,4.139999866485596,3.880000114440918,3.954999923706055,1510800.0,,,,,
2025-02-18,3.75,4.039999961853027,3.700000047683716,3.900000095367432,2081000.0,,,,,
2025-02-19,3.869999885559082,3.890000104904175,3.7100000381469727,3.7200000286102295,1241700.0,,,,,
2025-02-20,3.75,3.869999885559082,3.740000009536743,3.869999885559082,978000.0,,,,,
2025-02-21,3.539999961853028,3.819999933242798,3.539999961853028,3.799999952316284,1628000.0,,,,,
2025-02-24,3.220000028610229,3.549999952316284,3.2100000381469727,3.549999952316284,3023600.0,,,,,
2025-02-25,3.039999961853028,3.299999952316284,2.970000028610229,3.240000009536743,3202600.0,,,,,
2025-02-26,3.430000066757202,3.549999952316284,3.119999885559082,3.319999933242798,4575900.0,,,,,
2025-02-27,3.369999885559082,3.940000057220459,3.359999895095825,3.5899999141693115,3832400.0,,,,,
2025-02-28,3.400000095367432,3.5,3.2300000190734863,3.299999952316284,1481900.0,,,,,
2025-03-03,3.055000066757202,3.490000009536743,3.039999961853028,3.430000066757202,2076200.0,,,,,
2025-03-04,3.200000047683716,3.299999952316284,2.970000028610229,3.0799999237060547,2418200.0,,,,,
2025-03-05,3.150000095367432,3.25,3.0199999809265137,3.2100000381469727,2088400.0,,,,,
2025-03-06,2.9600000381469727,3.289999961853028,2.940000057220459,3.0,2658000.0,,,,,
2025-03-07,3.0899999141693115,3.109999895095825,2.880000114440918,2.970000028610229,2619400.0,,,,,
2025-03-10,2.900000095367432,3.0439999103546143,2.8350000381469727,3.0299999713897705,2185200.0,,,,,
2025-03-11,3.0,3.0199999809265137,2.819999933242798,2.869999885559082,1746200.0,,,,,
2025-03-12,2.990000009536743,3.0799999237060547,2.880000114440918,3.0299999713897705,1939600.0,,,,,
2025-03-13,2.7699999809265137,3.005000114440918,2.75,2.9600000381469727,2320800.0,,,,,
2025-03-14,3.039999961853028,3.0799999237060547,2.8399999141693115,2.8499999046325684,1906300.0,,,,,
2025-03-17,3.009999990463257,3.049999952316284,2.869999885559082,3.049999952316284,1637600.0,,,,,
2025-03-18,3.130000114440918,3.259999990463257,2.890000104904175,2.990000009536743,2437500.0,,,,,
2025-03-19,3.309999942779541,3.309999942779541,3.0820000171661377,3.119999885559082,1766700.0,,,,,
2025-03-20,3.180000066757202,3.3299999237060547,3.055000066757202,3.275000095367432,1646400.0,,,,,
2025-03-21,3.319999933242798,3.3499999046325684,3.130000114440918,3.150000095367432,2195000.0,,,,,
2025-03-24,3.319999933242798,3.359999895095825,3.119999885559082,3.3499999046325684,1823400.0,,,,,
2025-03-25,2.875,3.0999999046325684,2.859999895095825,3.009999990463257,4823500.0,,,,,
2025-03-26,2.0,2.174999952316284,1.9600000381469729,2.0199999809265137,25994000.0,,,,,
2025-03-27,2.009999990463257,2.150000095367432,2.0,2.0199999809265137,5988200.0,,,,,
2025-03-28,1.9600000381469729,2.130000114440918,1.7599999904632568,2.119999885559082,11972700.0,,,,,
2025-03-31,1.7050000429153442,1.899999976158142,1.7000000476837158,1.899999976158142,10754400.0,,,,,
2025-04-01,1.4900000095367432,1.7300000190734863,1.3049999475479126,1.690000057220459,17963900.0,,,,,
2025-04-02,1.4600000381469729,1.5099999904632568,1.409999966621399,1.4600000381469729,4915200.0,,,,,
2025-04-03,1.4500000476837158,1.4900000095367432,1.3600000143051147,1.399999976158142,3744000.0,,,,,
2025-04-04,1.350000023841858,1.4199999570846558,1.2999999523162842,1.399999976158142,3782700.0,,,,,
2025-04-07,1.2599999904632568,1.3200000524520874,1.1799999475479126,1.2899999618530271,4899500.0,,,,,
2025-04-08,1.149999976158142,1.350000023841858,1.149999976158142,1.3200000524520874,3147100.0,,,,,
2025-04-09,1.5299999713897705,1.5399999618530271,1.159999966621399,1.1799999475479126,10841600.0,,,,,
2025-04-10,1.5700000524520874,1.600000023841858,1.3700000047683716,1.5099999904632568,3843100.0,,,,,
2025-04-11,1.5299999713897705,1.6200000047683716,1.4800000190734863,1.5700000524520874,4950700.0,,,,,
2025-04-14,1.4900000095367432,1.6100000143051147,1.4299999475479126,1.590000033378601,3434800.0,,,,,
2025-04-15,1.5399999618530271,1.5399999618530271,1.440000057220459,1.4600000381469729,1835200.0,,,,,
2025-04-16,1.5499999523162842,1.559999942779541,1.4850000143051147,1.5399999618530271,1724500.0,,,,,
2025-04-17,1.6799999475479126,1.7000000476837158,1.5499999523162842,1.5499999523162842,3087900.0,,,,,
2025-04-21,1.4500000476837158,1.659000039100647,1.440000057220459,1.6399999856948853,5517100.0,,,,,
2025-04-22,1.3700000047683716,1.5,1.350000023841858,1.4700000286102295,2831400.0,,,,,
2025-04-23,1.4700000286102295,1.5399999618530271,1.399999976158142,1.4199999570846558,3213700.0,,,,,
2025-04-24,1.4800000190734863,1.5,1.4299999475479126,1.4700000286102295,1765000.0,,,,,
2025-04-25,1.440000057220459,1.4800000190734863,1.409999966621399,1.4700000286102295,1865600.0,,,,,
2025-04-28,1.4600000381469729,1.5049999952316284,1.4299999475479126,1.4600000381469729,1327200.0,,,,,
2025-04-29,1.4299999475479126,1.4700000286102295,1.409999966621399,1.4500000476837158,1142700.0,,,,,
2025-04-30,1.4500000476837158,1.4500000476837158,1.350000023841858,1.399999976158142,1410500.0,,,,,
2025-05-01,1.409999966621399,1.4800000190734863,1.399999976158142,1.4500000476837158,1321100.0,,,,,
2025-05-02,1.309999942779541,1.4199999570846558,1.2799999713897705,1.409999966621399,8030900.0,,,,,
2025-05-05,1.2599999904632568,1.3300000429153442,1.25,1.3200000524520874,3587700.0,,,,,
2025-05-06,1.2300000190734863,1.287999987602234,1.190000057220459,1.2599999904632568,3963900.0,,,,,
2025-05-07,1.2200000286102295,1.25,1.190000057220459,1.2300000190734863,1406300.0,,,,,
2025-05-08,1.2100000381469729,1.2599999904632568,1.190000057220459,1.25,2026200.0,,,,,
2025-05-09,1.190000057220459,1.25,1.1799999475479126,1.2400000095367432,2021800.0,,,,,
2025-05-12,1.3200000524520874,1.3250000476837158,1.2100000381469729,1.25,4445800.0,,,,,
2025-05-13,1.7300000190734863,1.7999999523162842,1.4700000286102295,1.565000057220459,15252000.0,,,,,
2025-05-14,1.870000004768372,2.0450000762939453,1.7000000476837158,1.7699999809265137,8584600.0,,,,,
2025-05-15,1.8899999856948853,1.950000047683716,1.6799999475479126,1.899999976158142,4664900.0,,,,,
2025-05-16,2.240000009536743,2.259999990463257,1.7899999618530271,1.909999966621399,6939600.0,,,,,
2025-05-19,2.2300000190734863,2.359999895095825,2.052000045776367,2.1549999713897705,5743700.0,,,,,
2025-05-20,2.490000009536743,2.509999990463257,2.0,2.220000028610229,6536300.0,,,,,
2025-05-21,2.3399999141693115,2.539999961853028,2.25,2.4549999237060547,5212700.0,,,,,
2025-05-22,2.400000095367432,2.490000009536743,2.1700000762939453,2.319999933242798,4848200.0,,,,,
2025-05-23,2.5299999713897705,2.5299999713897705,2.289999961853028,2.3299999237060547,3779000.0,,,,,
2025-05-27,2.4800000190734863,2.625,2.450000047683716,2.5899999141693115,4599600.0,,,,,
2025-05-28,2.630000114440918,2.720000028610229,2.4140000343322754,2.4800000190734863,4557800.0,,,,,
2025-05-29,2.7699999809265137,2.880000114440918,2.630000114440918,2.680000066757202,6568000.0,,,,,
2025-05-30,2.6700000762939453,2.809999942779541,2.559999942779541,2.7699999809265137,5794600.0,,,,,
2025-06-02,2.619999885559082,2.816999912261963,2.559999942779541,2.700000047683716,4524300.0,,,,,
2025-06-03,2.609999895095825,2.759999990463257,2.490000009536743,2.619999885559082,4111900.0,,,,,
2025-06-04,2.630000114440918,2.869999885559082,2.5999999046325684,2.630000114440918,4897000.0,,,,,
2025-06-05,2.619999885559082,2.734999895095825,2.569999933242798,2.640000104904175,4152800.0,,,,,
2025-06-06,2.5899999141693115,2.930000066757202,2.5799999237060547,2.6600000858306885,6643500.0,,,,,
2025-06-09,2.559999942779541,2.690000057220459,2.5179998874664307,2.619999885559082,4859500.0,,,,,
2025-06-10,2.6700000762939453,2.789999961853028,2.569999933242798,2.5999999046325684,4764600.0,,,,,
2025-06-11,2.539999961853028,2.7100000381469727,2.5199999809265137,2.7100000381469727,3181100.0,,,,,
2025-06-12,2.4100000858306885,2.51200008392334,2.390000104904175,2.5,3191600.0,,,,,
2025-06-13,2.369999885559082,2.4600000381469727,2.289999961853028,2.299999952316284,2722400.0,,,,,
2025-06-16,2.4100000858306885,2.4600000381469727,2.369999885559082,2.430000066757202,1534400.0,,,,,
2025-06-17,2.3299999237060547,2.430000066757202,2.312999963760376,2.430000066757202,1564000.0,,,,,
2025-06-18,2.359999895095825,2.4179999828338623,2.259999990463257,2.299999952316284,2042500.0,,,,,
2025-06-20,2.309999942779541,2.400000095367432,2.299999952316284,2.390000104904175,2648400.0,,,,,
2025-06-23,2.2100000381469727,2.289999961853028,2.0799999237060547,2.259999990463257,2864400.0,,,,,
2025-06-24,2.2300000190734863,2.299999952316284,2.220000028610229,2.25,1469000.0,,,,,
2025-06-25,2.190000057220459,2.25,2.125,2.2300000190734863,1926900.0,,,,,
2025-06-26,2.220000028610229,2.240000009536743,2.140000104904175,2.1700000762939453,2305500.0,,,,,
2025-06-27,2.119999885559082,2.255000114440918,2.0850000381469727,2.2300000190734863,7260100.0,,,,,
2025-06-30,2.0899999141693115,2.180000066757202,2.0899999141693115,2.109999895095825,1436800.0,,,,,
2025-07-01,2.2799999713897705,2.3949999809265137,2.0799999237060547,2.109999895095825,4564900.0,,,,,
2025-07-02,2.309999942779541,2.380000114440918,2.240000009536743,2.309999942779541,2757800.0,,,,,
2025-07-03,2.2799999713897705,2.3489999771118164,2.234999895095825,2.3299999237060547,1354600.0,,,,,
2025-07-07,2.1600000858306885,2.299999952316284,2.130000114440918,2.289999961853028,2087800.0,,,,,
2025-07-08,2.569999933242798,2.7950000762939453,2.3499999046325684,2.400000095367432,14531900.0,,,,,
2025-07-09,2.539999961853028,2.7100000381469727,2.45199990272522,2.619999885559082,5517300.0,,,,,
2025-07-10,2.509999990463257,2.5799999237060547,2.450000047683716,2.509999990463257,2646200.0,,,,,
2025-07-11,2.309999942779541,2.5,2.25,2.5,4230500.0,,,,,
2025-07-14,2.470000028610229,2.569999933242798,2.299999952316284,2.319999933242798,2498500.0,,,,,
2025-07-15,2.2799999713897705,2.490000009536743,2.2799999713897705,2.490000009536743,2775600.0,,,,,
