Date,Close,High,Low,Open,Volume,"('Close', 'RC')","('High', 'RC')","('Low', 'RC')","('Open', 'RC')","('Volume', 'RC')"
2025-07-10,4.4479827880859375,4.525507466051819,4.3607672943325575,4.370458110120057,3314600.0,,,,,
2025-07-11,4.302623748779297,4.4382919340504365,4.29293293307531,4.380148426077091,1664600.0,,,,,
2025-07-14,4.2154083251953125,4.3220049892769365,4.196027155551702,4.273551834126144,1711800.0,,,,,
2025-07-15,4.089430332183838,4.263861314265654,4.089430332183838,4.225098976488254,1626900.0,,,,,
2025-07-16,4.176645755767822,4.205717739673089,4.0700490975598544,4.108811434711205,1604300.0,,,,,
2025-07-17,4.147574424743652,4.205717933145408,4.1281932552764005,4.147574424743652,1631200.0,,,,,
2025-07-18,4.079740047454834,4.186336709178766,4.050668062590662,4.147574370748886,1576200.0,,,,,
2025-07-21,4.089430332183838,4.137883485447346,4.040977641003845,4.079739978781245,1563700.0,,,,,
2025-07-22,4.234789371490479,4.244480187071782,4.07974001885778,4.089430372355564,1934900.0,,,,,
2025-07-23,4.322004795074463,4.380148301392707,4.263861288756218,4.263861288756218,1950300.0,,,,,
2025-07-24,4.312314033508301,4.438291863146418,4.302623680042648,4.302623680042648,1749500.0,,,,,
2025-07-25,4.331695556640625,4.3607675435812645,4.244480519985818,4.322005202382782,1202300.0,,,,,
2025-07-28,4.234789371490479,4.360767201546305,4.225099017992695,4.351076385965002,1067600.0,,,,,
2025-07-29,4.322004795074463,4.36076713261996,4.215408135782591,4.234789304555339,2139900.0,,,,,
2025-07-30,4.166955471038818,4.3898391443657045,4.1378834866555225,4.341385991088049,1860700.0,,,,,
2025-07-31,4.079740047454834,4.157264724314595,4.050668062590662,4.1281932015339455,1807200.0,,,,,
2025-08-01,4.03128719329834,4.099121521639179,3.973143681327717,4.040978009668556,1855200.0,,,,,
2025-08-04,4.050668239593506,4.070049409655349,4.00221554548067,4.070049409655349,1683000.0,,,,,
2025-08-05,4.050668239593506,4.070049409655349,3.992524729407977,4.040977885604356,1250200.0,,,,,
2025-08-06,4.089430332183838,4.137883485447346,3.9925244877403374,4.060358809892545,3561800.0,,,,,
2025-08-07,4.09912109375,4.128193077742394,4.011905603856326,4.09912109375,1976000.0,,,,,
2025-08-08,3.944072008132935,4.0797401976315095,3.924690838204567,4.031287041768819,2440900.0,,,,,
2025-08-11,3.663044452667236,3.9731433916066328,3.653353868045435,3.924690699539389,3641700.0,,,,,
2025-08-12,3.7211880683898926,3.7987129786558977,3.692116313680804,3.701806898583833,2739400.0,,,,,
2025-08-13,3.798712968826294,3.827784723460156,3.711497473882939,3.7502598133947553,2844800.0,,,,,
2025-08-14,3.7405691146850586,3.750259699268112,3.6824256071867376,3.750259699268112,2073400.0,,,,,
2025-08-15,3.701806783676148,3.759950522331256,3.692116199073923,3.740569122085045,1486700.0,,,,,
2025-08-18,3.663044452667236,3.750259714263446,3.633972698801833,3.701806791154441,1339800.0,,,,,
2025-08-19,3.663044452667236,3.730878545019844,3.633972698801833,3.653353868045435,1408700.0,,,,,
2025-08-20,3.730878591537476,3.77933174629237,3.633972744111216,3.6436633288538416,1724700.0,,,,,
2025-08-21,3.595210552215576,3.7308787441623297,3.5855199670765225,3.692116403606114,1836900.0,,,,,
2025-08-22,3.895618915557861,3.915000085801093,3.604901130867619,3.6145917159892345,3798800.0,,,,,
2025-08-25,3.895618915557861,3.924690901964482,3.856856575071399,3.87623774531463,1533000.0,,,,,
2025-08-26,3.9634530544281006,4.00221539307571,3.876237561429215,3.876237561429215,1729600.0,,,,,
2025-08-27,4.089430332183838,4.147574300933453,3.934380981074237,3.9537621499629374,3757600.0,,,,,
2025-08-28,4.108811855316162,4.1281934879593765,4.060359159958792,4.089430684756503,1437900.0,,,,,
2025-08-29,4.128193378448486,4.157264902475001,4.050668236182847,4.118502562383953,1480700.0,,,,,
2025-09-02,4.13788366317749,4.205717988243314,4.070049338111666,4.070049338111666,2632600.0,,,,,
2025-09-03,4.09912109375,4.254170442820077,4.0797399251162405,4.157264599651279,2021800.0,,,,,
2025-09-04,4.128193378448486,4.186336888585058,4.060359052247381,4.128193378448486,2164200.0,,,,,
2025-09-05,4.157264709472656,4.283242539961773,4.099121202035415,4.176645878618404,1224100.0,,,,,
2025-09-08,4.244480133056641,4.292932824095991,4.118502304604005,4.147574288894426,4372300.0,,,,,
2025-09-09,4.176645755767822,4.331695104373224,4.166955402521739,4.1960269243434976,2287800.0,,,,,
2025-09-10,3.9828343391418457,4.196027207880285,3.963453169256533,4.176646037994972,2381500.0,,,,,
2025-09-11,4.118502616882324,4.147574603377079,3.992524778877637,4.002215595070404,2380300.0,,,,,
2025-09-12,4.060359001159668,4.118502510564674,4.0022154917546615,4.118502510564674,1347800.0,,,,,
2025-09-15,4.09912109375,4.157264599651279,4.06035875648248,4.108811447025125,1333100.0,,,,,
2025-09-16,4.205718040466309,4.234789564367265,4.070049388650044,4.118502544596359,2238400.0,,,,,
2025-09-17,4.118502616882324,4.292933149600204,4.099121446580337,4.205718114283038,2476300.0,,,,,
2025-09-18,4.186336994171143,4.20571816470549,4.099121495724799,4.166955823636795,1568900.0,,,,,
2025-09-19,4.205718040466309,4.2735519042909,4.128193360619038,4.205718040466309,6411100.0,,,,,
2025-09-22,4.060359001159668,4.205718005713952,4.050668185217065,4.205718005713952,1830800.0,,,,,
2025-09-23,4.060359001159668,4.166955666110614,4.050668185217065,4.079740170961337,1471200.0,,,,,
2025-09-24,4.118502616882324,4.1669557736790654,4.050668289783596,4.050668289783596,2550300.0,,,,,
2025-09-25,4.021596431732178,4.108811459813799,4.01190561634338,4.108811459813799,1324500.0,,,,,
2025-09-26,4.040977954864502,4.070049479413765,3.9828344436824255,4.021596784470477,1665300.0,,,,,
2025-09-29,3.9149999618530273,4.05066814926042,3.8859284384503527,4.05066814926042,2433700.0,,,,,
2025-09-30,3.869999885559082,4.0,3.809999942779541,4.0,2977800.0,,,,,
2025-10-01,3.819999933242798,3.930000066757202,3.7699999809265137,3.849999904632568,2272900.0,,,,,
2025-10-02,3.740000009536743,3.829999923706055,3.7300000190734863,3.7899999618530273,1525400.0,,,,,
2025-10-03,3.7699999809265137,3.799999952316284,3.7200000286102295,3.759999990463257,3124800.0,,,,,
2025-10-06,3.559999942779541,3.7799999713897705,3.559999942779541,3.7699999809265137,3493000.0,,,,,
2025-10-07,3.509999990463257,3.5899999141693115,3.5,3.5799999237060547,2565700.0,,,,,
2025-10-08,3.609999895095825,3.619999885559082,3.5,3.509999990463257,3174700.0,,,,,
2025-10-09,3.4600000381469727,3.630000114440918,3.440000057220459,3.5899999141693115,2683800.0,,,,,
2025-10-10,3.440000057220459,3.5199999809265137,3.4200000762939453,3.4800000190734863,2606800.0,,,,,
2025-10-13,3.369999885559082,3.490000009536743,3.3399999141693115,3.450000047683716,1945100.0,,,,,
2025-10-14,3.400000095367432,3.440000057220459,3.309999942779541,3.3299999237060547,2774900.0,,,,,
2025-10-15,3.380000114440918,3.430000066757202,3.3499999046325684,3.430000066757202,1993000.0,,,,,
2025-10-16,3.2799999713897705,3.390000104904175,3.259999990463257,3.3499999046325684,2286300.0,,,,,
2025-10-17,3.240000009536743,3.289999961853028,3.200000047683716,3.259999990463257,2423400.0,,,,,
2025-10-20,,,,,,3.2300000190734863,3.259999990463257,3.200000047683716,3.25,2045300.0
2025-10-21,,,,,,3.1500000953674316,3.240000009536743,3.1500000953674316,3.2200000286102295,1953300.0
2025-10-22,,,,,,3.130000114440918,3.180000066757202,3.0899999141693115,3.1500000953674316,2222300.0
2025-10-23,,,,,,3.0799999237060547,3.1500000953674316,3.049999952316284,3.1500000953674316,2462900.0
2025-10-24,,,,,,3.109999895095825,3.130000114440918,3.0799999237060547,3.119999885559082,1817500.0
2025-10-27,,,,,,3.140000104904175,3.1700000762939453,3.109999895095825,3.119999885559082,1637100.0
2025-10-28,,,,,,3.180000066757202,3.2200000286102295,3.119999885559082,3.119999885559082,1547500.0
2025-10-29,,,,,,3.049999952316284,3.2100000381469727,3.0199999809265137,3.180000066757202,2361000.0
2025-10-30,,,,,,2.9200000762939453,3.119999885559082,2.9100000858306885,3.049999952316284,3999100.0
2025-10-31,,,,,,2.930000066757202,2.940000057220459,2.8299999237060547,2.940000057220459,3495200.0
2025-11-03,,,,,,2.9000000953674316,3.009999990463257,2.890000104904175,2.9200000762939453,2675300.0
2025-11-04,,,,,,2.9000000953674316,2.930000066757202,2.8499999046325684,2.890000104904175,1812500.0
2025-11-05,,,,,,3.0399999618530273,3.0399999618530273,2.890000104904175,2.9000000953674316,1826000.0
2025-11-06,,,,,,2.990000009536743,3.049999952316284,2.940000057220459,3.009999990463257,2601300.0
2025-11-07,,,,,,2.940000057220459,2.9800000190734863,2.6700000762939453,2.940000057220459,5461600.0
2025-11-10,,,,,,2.700000047683716,2.9800000190734863,2.630000114440918,2.950000047683716,5331900.0
2025-11-11,,,,,,2.859999895095825,2.9200000762939453,2.6700000762939453,2.700000047683716,2651700.0
2025-11-12,,,,,,2.6600000858306885,2.859999895095825,2.6600000858306885,2.8499999046325684,4574300.0
2025-11-13,,,,,,2.6700000762939453,2.7200000286102295,2.619999885559082,2.640000104904175,2907500.0
2025-11-14,,,,,,2.6500000953674316,2.7200000286102295,2.630000114440918,2.690000057220459,2767000.0
2025-11-17,,,,,,2.5199999809265137,2.6600000858306885,2.5199999809265137,2.6500000953674316,3022500.0
2025-11-18,,,,,,2.450000047683716,2.5299999713897705,2.450000047683716,2.509999990463257,2203600.0
2025-11-19,,,,,,2.4000000953674316,2.4700000286102295,2.319999933242798,2.4700000286102295,4972600.0
2025-11-20,,,,,,2.3299999237060547,2.4600000381469727,2.319999933242798,2.4200000762939453,2113900.0
2025-11-21,,,,,,2.4700000286102295,2.5,2.3299999237060547,2.3499999046325684,2624500.0
2025-11-24,,,,,,2.490000009536743,2.5,2.3299999237060547,2.450000047683716,3852200.0
2025-11-25,,,,,,2.5199999809265137,2.559999942779541,2.4800000190734863,2.4800000190734863,2652600.0
2025-11-26,,,,,,2.5399999618530273,2.609999895095825,2.5,2.5199999809265137,2685300.0
2025-11-28,,,,,,2.5299999713897705,2.549999952316284,2.5,2.549999952316284,1121500.0
2025-12-01,,,,,,2.5299999713897705,2.559999942779541,2.4700000286102295,2.5,3500600.0
2025-12-02,,,,,,2.559999942779541,2.569999933242798,2.4800000190734863,2.5299999713897705,2147400.0
2025-12-03,,,,,,2.7799999713897705,2.799999952316284,2.5799999237060547,2.5799999237060547,2909000.0
2025-12-04,,,,,,2.619999885559082,2.799999952316284,2.609999895095825,2.759999990463257,2546600.0
2025-12-05,,,,,,2.619999885559082,2.6600000858306885,2.5899999141693115,2.619999885559082,2841400.0
2025-12-08,,,,,,2.559999942779541,2.6700000762939453,2.5299999713897705,2.5999999046325684,5778900.0
2025-12-09,,,,,,2.450000047683716,2.5399999618530273,2.4000000953674316,2.5299999713897705,3777800.0
2025-12-10,,,,,,2.450000047683716,2.5,2.369999885559082,2.4200000762939453,3176900.0
2025-12-11,,,,,,2.490000009536743,2.5299999713897705,2.380000114440918,2.430000066757202,4487600.0
2025-12-12,,,,,,2.390000104904175,2.509999990463257,2.380000114440918,2.490000009536743,2857500.0
2025-12-15,,,,,,2.3299999237060547,2.390000104904175,2.200000047683716,2.390000104904175,7601000.0
2025-12-16,,,,,,2.2200000286102295,2.240000009536743,2.130000114440918,2.1500000953674316,8430500.0
2025-12-17,,,,,,2.180000066757202,2.240000009536743,2.1500000953674316,2.190000057220459,6240700.0
2025-12-18,,,,,,2.25,2.259999990463257,2.0899999141693115,2.200000047683716,8418600.0
2025-12-19,,,,,,2.2300000190734863,2.259999990463257,2.1500000953674316,2.240000009536743,38682500.0
2025-12-22,,,,,,2.25,2.2899999618530273,2.2100000381469727,2.2200000286102295,5023000.0
2025-12-23,,,,,,2.2088000774383545,2.2351999282836914,2.1500000953674316,2.190000057220459,600742.0
