Date,Close,High,Low,Open,Volume,"('Close', 'CWST')","('High', 'CWST')","('Low', 'CWST')","('Open', 'CWST')","('Volume', 'CWST')"
2024-09-04,105.23999786376952,105.43000030517578,104.3499984741211,104.75,153900.0,,,,,
2024-09-05,104.6999969482422,105.1999969482422,103.41999816894533,105.1999969482422,159800.0,,,,,
2024-09-06,103.5500030517578,105.43000030517578,103.08000183105467,104.9800033569336,216900.0,,,,,
2024-09-09,105.37000274658205,105.8499984741211,103.56999969482422,104.4000015258789,205200.0,,,,,
2024-09-10,105.19000244140624,106.41000366210938,104.0999984741211,105.83999633789062,322200.0,,,,,
2024-09-11,104.75,105.13999938964844,102.37999725341795,104.55999755859376,192500.0,,,,,
2024-09-12,106.41000366210938,106.52999877929688,103.95999908447266,105.0500030517578,160100.0,,,,,
2024-09-13,108.05999755859376,108.4800033569336,106.2300033569336,107.3499984741211,165800.0,,,,,
2024-09-16,108.4000015258789,108.73999786376952,107.56999969482422,108.37999725341795,170300.0,,,,,
2024-09-17,106.7300033569336,109.08999633789062,106.68000030517578,108.68000030517578,218400.0,,,,,
2024-09-18,100.55999755859376,101.94000244140624,99.9000015258789,101.36000061035156,3232100.0,,,,,
2024-09-19,101.2300033569336,102.0199966430664,100.91999816894533,102.0,995900.0,,,,,
2024-09-20,99.83000183105467,101.73999786376952,98.33000183105467,101.7300033569336,1511300.0,,,,,
2024-09-23,100.0999984741211,100.9000015258789,99.30999755859376,100.1999969482422,474400.0,,,,,
2024-09-24,100.12999725341795,100.66000366210938,98.88999938964844,99.8499984741211,408100.0,,,,,
2024-09-25,100.01000213623048,100.19000244140624,99.3499984741211,100.1500015258789,406700.0,,,,,
2024-09-26,98.26000213623048,100.68000030517578,98.2300033569336,100.37999725341795,327100.0,,,,,
2024-09-27,98.36000061035156,99.88999938964844,98.33000183105467,98.41999816894533,520400.0,,,,,
2024-09-30,99.48999786376952,99.62999725341795,97.68000030517578,98.05999755859376,322400.0,,,,,
2024-10-01,98.5199966430664,99.4800033569336,97.66000366210938,99.0999984741211,302200.0,,,,,
2024-10-02,98.26000213623048,98.69000244140624,97.7699966430664,98.37000274658205,173300.0,,,,,
2024-10-03,99.25,99.80999755859376,97.79000091552734,98.26000213623048,273600.0,,,,,
2024-10-04,98.9499969482422,100.1500015258789,98.83999633789062,99.97000122070312,202400.0,,,,,
2024-10-07,97.5,98.2699966430664,97.0500030517578,98.2699966430664,283100.0,,,,,
2024-10-08,98.3000030517578,98.79000091552734,97.2699966430664,98.12000274658205,263300.0,,,,,
2024-10-09,99.2300033569336,99.9499969482422,97.47000122070312,98.2699966430664,263700.0,,,,,
2024-10-10,99.0199966430664,99.1500015258789,97.83999633789062,98.43000030517578,328500.0,,,,,
2024-10-11,101.01000213623048,101.04000091552734,98.80999755859376,98.9800033569336,415700.0,,,,,
2024-10-14,102.16999816894533,102.37000274658205,100.87999725341795,100.87999725341795,364300.0,,,,,
2024-10-15,103.88999938964844,104.22000122070312,102.61000061035156,102.61000061035156,415100.0,,,,,
2024-10-16,105.62000274658205,105.62000274658205,104.3000030517578,104.43000030517578,532600.0,,,,,
2024-10-17,106.3000030517578,106.47000122070312,105.31999969482422,105.88999938964844,331600.0,,,,,
2024-10-18,104.06999969482422,106.5500030517578,103.5500030517578,106.12000274658205,404900.0,,,,,
2024-10-21,104.0999984741211,105.04000091552734,103.16000366210938,104.47000122070312,366900.0,,,,,
2024-10-22,103.13999938964844,104.11000061035156,102.86000061035156,103.5500030517578,236900.0,,,,,
2024-10-23,103.13999938964844,103.38999938964844,102.5199966430664,102.72000122070312,292600.0,,,,,
2024-10-24,102.16000366210938,103.56999969482422,102.13999938964844,103.41000366210938,285500.0,,,,,
2024-10-25,100.01000213623048,103.43000030517578,99.75,102.38999938964844,201400.0,,,,,
2024-10-28,101.02999877929688,101.51000213623048,100.33000183105467,100.51000213623048,235300.0,,,,,
2024-10-29,102.41000366210938,102.6999969482422,100.38999938964844,100.38999938964844,306600.0,,,,,
2024-10-30,101.29000091552734,103.06999969482422,101.12999725341795,102.25,324100.0,,,,,
2024-10-31,97.87999725341795,101.27999877929688,97.8000030517578,99.5,421400.0,,,,,
2024-11-01,99.33999633789062,100.2300033569336,97.95999908447266,97.98999786376952,303400.0,,,,,
2024-11-04,99.4499969482422,100.72000122070312,99.16000366210938,99.16000366210938,345500.0,,,,,
2024-11-05,101.81999969482422,101.91000366210938,99.4499969482422,99.63999938964844,345500.0,,,,,
2024-11-06,106.91000366210938,107.43000030517578,103.98999786376952,105.27999877929688,468100.0,,,,,
2024-11-07,106.5,107.72000122070312,106.05999755859376,106.41000366210938,327800.0,,,,,
2024-11-08,106.58999633789062,108.04000091552734,106.16000366210938,107.26000213623048,348400.0,,,,,
2024-11-11,107.51000213623048,109.19000244140624,107.23999786376952,107.48999786376952,282600.0,,,,,
2024-11-12,107.51000213623048,108.8000030517578,107.2699966430664,107.48999786376952,297300.0,,,,,
2024-11-13,109.87999725341795,111.01000213623048,107.87000274658205,111.01000213623048,365500.0,,,,,
2024-11-14,107.0199966430664,110.25,106.0,109.30999755859376,335500.0,,,,,
2024-11-15,106.5500030517578,107.37000274658205,105.75,107.33000183105467,332300.0,,,,,
2024-11-18,108.01000213623048,108.5199966430664,106.1999969482422,106.37999725341795,290500.0,,,,,
2024-11-19,109.36000061035156,109.5,106.62999725341795,106.62999725341795,289500.0,,,,,
2024-11-20,109.0500030517578,109.5199966430664,107.91000366210938,109.16000366210938,279600.0,,,,,
2024-11-21,111.33000183105467,112.63999938964844,109.1500015258789,109.25,346700.0,,,,,
2024-11-22,112.55999755859376,112.8499984741211,111.5199966430664,111.5999984741211,317900.0,,,,,
2024-11-25,112.91000366210938,114.55999755859376,112.41000366210938,113.25,449900.0,,,,,
2024-11-26,111.5,113.37000274658205,111.20999908447266,112.4000015258789,232600.0,,,,,
2024-11-27,112.27999877929688,113.16999816894533,111.5999984741211,111.88999938964844,187300.0,,,,,
2024-11-29,113.20999908447266,113.5199966430664,112.62000274658205,113.12999725341795,107700.0,,,,,
2024-12-02,113.93000030517578,114.63999938964844,112.58000183105467,113.29000091552734,304800.0,,,,,
2024-12-03,113.93000030517578,114.45999908447266,112.95999908447266,114.12999725341795,408400.0,,,,,
2024-12-04,112.12000274658205,114.87999725341795,111.95999908447266,113.93000030517578,251000.0,,,,,
2024-12-05,110.69000244140624,111.6999969482422,110.20999908447266,111.6500015258789,242000.0,,,,,
2024-12-06,111.20999908447266,112.43000030517578,110.88999938964844,111.4800033569336,216700.0,,,,,
2024-12-09,109.66999816894533,112.12999725341795,109.5,111.20999908447266,236100.0,,,,,
2024-12-10,109.08999633789062,110.23999786376952,108.4499969482422,110.22000122070312,248500.0,,,,,
2024-12-11,110.11000061035156,111.16999816894533,108.9499969482422,109.37000274658205,298200.0,,,,,
2024-12-12,108.1999969482422,111.16999816894533,108.08999633789062,110.12999725341795,230300.0,,,,,
2024-12-13,106.05999755859376,108.61000061035156,105.70999908447266,108.0,265700.0,,,,,
2024-12-16,106.80999755859376,108.83000183105467,105.6999969482422,105.6999969482422,440800.0,,,,,
2024-12-17,106.5,107.5500030517578,105.3000030517578,106.20999908447266,368200.0,,,,,
2024-12-18,105.9499969482422,108.1999969482422,105.25,106.66000366210938,457400.0,,,,,
2024-12-19,105.38999938964844,108.19000244140624,105.11000061035156,106.29000091552734,308300.0,,,,,
2024-12-20,105.97000122070312,106.8000030517578,104.69000244140624,104.72000122070312,724500.0,,,,,
2024-12-23,104.80999755859376,107.3499984741211,103.72000122070312,105.66999816894533,325500.0,,,,,
2024-12-24,106.23999786376952,106.26000213623048,104.06999969482422,104.5500030517578,72100.0,,,,,
2024-12-26,107.5500030517578,107.70999908447266,105.68000030517578,105.79000091552734,231700.0,,,,,
2024-12-27,106.16000366210938,107.3499984741211,105.0199966430664,106.80999755859376,205000.0,,,,,
2024-12-30,105.41999816894533,105.97000122070312,104.0,105.36000061035156,203500.0,,,,,
2024-12-31,105.80999755859376,106.3000030517578,105.58000183105467,105.9499969482422,296800.0,,,,,
2025-01-02,104.1999969482422,106.47000122070312,103.66999816894533,106.23999786376952,212800.0,,,,,
2025-01-03,105.1999969482422,105.54000091552734,103.1999969482422,103.9499969482422,234400.0,,,,,
2025-01-06,105.91000366210938,106.29000091552734,104.54000091552734,105.08999633789062,284400.0,,,,,
2025-01-07,105.41999816894533,106.5199966430664,104.68000030517578,105.83000183105467,256400.0,,,,,
2025-01-08,107.41999816894533,107.87999725341795,104.83999633789062,104.94000244140624,246300.0,,,,,
2025-01-10,106.93000030517578,108.18000030517578,105.45999908447266,106.2699966430664,297700.0,,,,,
2025-01-13,108.69000244140624,108.8000030517578,105.5500030517578,105.86000061035156,323300.0,,,,,
2025-01-14,110.69000244140624,111.12000274658205,108.36000061035156,108.6999969482422,335900.0,,,,,
2025-01-15,112.11000061035156,112.63999938964844,111.08999633789062,112.62000274658205,239700.0,,,,,
2025-01-16,111.8000030517578,113.4499969482422,111.72000122070312,112.16000366210938,311900.0,,,,,
2025-01-17,111.48999786376952,112.98999786376952,111.2300033569336,112.87999725341795,234200.0,,,,,
2025-01-21,110.87000274658205,112.70999908447266,110.7300033569336,111.9499969482422,302400.0,,,,,
2025-01-22,107.83000183105467,110.4000015258789,107.79000091552734,110.37000274658205,343400.0,,,,,
2025-01-23,106.04000091552734,107.3499984741211,105.48999786376952,106.27999877929688,389100.0,,,,,
2025-01-24,105.02999877929688,106.70999908447266,104.70999908447266,105.61000061035156,245900.0,,,,,
2025-01-27,106.9499969482422,107.54000091552734,104.68000030517578,105.1500015258789,447300.0,,,,,
2025-01-28,106.48999786376952,107.79000091552734,105.37000274658205,106.97000122070312,300800.0,,,,,
2025-01-29,106.33000183105467,107.02999877929688,105.94000244140624,106.31999969482422,268100.0,,,,,
2025-01-30,108.91000366210938,109.62999725341795,107.3000030517578,107.45999908447266,211300.0,,,,,
2025-01-31,107.54000091552734,109.8499984741211,106.58999633789062,109.8499984741211,277300.0,,,,,
2025-02-03,108.94000244140624,109.41999816894533,106.5,106.7300033569336,292200.0,,,,,
2025-02-04,107.7699966430664,108.8000030517578,106.9499969482422,108.3499984741211,254100.0,,,,,
2025-02-05,109.5999984741211,110.02999877929688,107.5500030517578,108.37999725341795,370900.0,,,,,
2025-02-06,108.5199966430664,110.25,107.70999908447266,109.72000122070312,229200.0,,,,,
2025-02-07,108.0,108.8499984741211,107.01000213623048,108.48999786376952,320100.0,,,,,
2025-02-10,108.5199966430664,108.93000030517578,107.33999633789062,107.76000213623048,334400.0,,,,,
2025-02-11,107.47000122070312,108.8499984741211,106.81999969482422,107.8499984741211,328300.0,,,,,
2025-02-12,106.70999908447266,108.66999816894533,106.44000244140624,106.44000244140624,327900.0,,,,,
2025-02-13,106.7699966430664,109.29000091552734,103.55999755859376,109.29000091552734,439000.0,,,,,
2025-02-14,111.36000061035156,112.37000274658205,107.44000244140624,107.44000244140624,518600.0,,,,,
2025-02-18,115.01000213623048,115.12000274658205,111.37000274658205,111.91000366210938,643800.0,,,,,
2025-02-19,115.86000061035156,115.91999816894533,113.91999816894533,114.91999816894533,555200.0,,,,,
2025-02-20,115.6999969482422,115.97000122070312,114.7699966430664,115.37000274658205,418700.0,,,,,
2025-02-21,113.98999786376952,116.30999755859376,113.66999816894533,116.30999755859376,312700.0,,,,,
2025-02-24,111.9800033569336,114.7300033569336,111.83999633789062,114.41000366210938,333700.0,,,,,
2025-02-25,111.13999938964844,112.9800033569336,111.0199966430664,112.66000366210938,420900.0,,,,,
2025-02-26,109.05999755859376,111.80999755859376,108.9800033569336,110.37000274658205,360700.0,,,,,
2025-02-27,107.91999816894533,110.29000091552734,107.87000274658205,108.58999633789062,478300.0,,,,,
2025-02-28,112.0199966430664,112.20999908447266,108.0500030517578,108.0500030517578,465500.0,,,,,
2025-03-03,113.76000213623048,114.3499984741211,112.0199966430664,112.0199966430664,417100.0,,,,,
2025-03-04,113.7300033569336,115.6999969482422,112.94000244140624,113.55999755859376,665300.0,,,,,
2025-03-05,111.62000274658205,113.8000030517578,109.55999755859376,113.36000061035156,563100.0,,,,,
2025-03-06,109.77999877929688,110.87999725341795,108.29000091552734,110.87999725341795,438100.0,,,,,
2025-03-07,112.47000122070312,112.79000091552734,108.77999877929688,109.83000183105467,481000.0,,,,,
2025-03-10,108.94000244140624,112.91999816894533,107.30999755859376,111.43000030517578,507300.0,,,,,
2025-03-11,107.30999755859376,110.13999938964844,106.76000213623048,109.26000213623048,320300.0,,,,,
2025-03-12,105.13999938964844,109.30999755859376,104.6999969482422,108.69000244140624,422400.0,,,,,
2025-03-13,106.2699966430664,106.4499969482422,103.77999877929688,104.91000366210938,295700.0,,,,,
2025-03-14,107.5,108.1500015258789,105.36000061035156,106.56999969482422,329900.0,,,,,
2025-03-17,109.43000030517578,109.93000030517578,107.0,107.0,341400.0,,,,,
2025-03-18,107.52999877929688,109.12000274658205,106.26000213623048,108.6999969482422,330100.0,,,,,
2025-03-19,110.88999938964844,111.30999755859376,106.83000183105467,107.25,289900.0,,,,,
2025-03-20,110.79000091552734,111.43000030517578,110.18000030517578,110.51000213623048,242900.0,,,,,
2025-03-21,110.45999908447266,110.77999877929688,109.0199966430664,109.87999725341795,587000.0,,,,,
2025-03-24,110.81999969482422,112.80999755859376,110.04000091552734,111.72000122070312,251300.0,,,,,
2025-03-25,112.7300033569336,113.41000366210938,110.9000015258789,110.9000015258789,446200.0,,,,,
2025-03-26,110.69000244140624,113.47000122070312,110.6500015258789,113.11000061035156,324500.0,,,,,
2025-03-27,110.73999786376952,112.06999969482422,109.9800033569336,111.4499969482422,244600.0,,,,,
2025-03-28,110.6999969482422,111.87000274658205,110.58000183105467,110.97000122070312,246100.0,,,,,
2025-03-31,111.51000213623048,112.5999984741211,110.02999877929688,110.02999877929688,591200.0,,,,,
2025-04-01,112.68000030517578,113.75,111.5500030517578,111.62000274658205,553700.0,,,,,
2025-04-02,114.29000091552734,114.38999938964844,111.1999969482422,111.66000366210938,413300.0,,,,,
2025-04-03,114.9800033569336,115.27999877929688,111.7699966430664,111.7699966430664,608300.0,,,,,
2025-04-04,108.56999969482422,116.16999816894533,108.52999877929688,111.83000183105467,1798800.0,,,,,
2025-04-07,104.02999877929688,110.93000030517578,101.1500015258789,103.5999984741211,937800.0,,,,,
2025-04-08,103.77999877929688,109.08999633789062,102.1999969482422,106.12999725341795,722900.0,,,,,
2025-04-09,111.13999938964844,112.16000366210938,103.11000061035156,103.94000244140624,771400.0,,,,,
2025-04-10,114.0,115.6500015258789,109.4000015258789,109.9800033569336,738700.0,,,,,
2025-04-11,115.08000183105467,115.69000244140624,110.48999786376952,112.5,561400.0,,,,,
2025-04-14,117.2300033569336,117.66000366210938,114.31999969482422,115.45999908447266,432200.0,,,,,
2025-04-15,118.04000091552734,118.19000244140624,116.19000244140624,117.41999816894533,521000.0,,,,,
2025-04-16,117.95999908447266,120.69000244140624,116.70999908447266,118.8000030517578,1832000.0,,,,,
2025-04-17,118.3000030517578,119.4499969482422,117.29000091552734,117.83999633789062,696300.0,,,,,
2025-04-21,114.68000030517578,117.98999786376952,113.08999633789062,117.33999633789062,384700.0,,,,,
2025-04-22,113.70999908447266,116.41999816894533,113.0,115.5,458500.0,,,,,
2025-04-23,113.25,116.58000183105467,111.5,115.3000030517578,665600.0,,,,,
2025-04-24,115.4000015258789,115.70999908447266,110.2699966430664,113.16999816894533,522600.0,,,,,
2025-04-25,115.5999984741211,115.8499984741211,112.1999969482422,114.3499984741211,392400.0,,,,,
2025-04-28,116.18000030517578,116.66999816894533,115.18000030517578,115.79000091552734,340700.0,,,,,
2025-04-29,117.2699966430664,117.5999984741211,115.41999816894533,115.41999816894533,366300.0,,,,,
2025-04-30,117.4499969482422,118.11000061035156,115.25,116.0500030517578,469400.0,,,,,
2025-05-01,117.33000183105467,117.72000122070312,115.29000091552734,117.12000274658205,510400.0,,,,,
2025-05-02,116.75,118.16000366210938,113.91999816894533,115.98999786376952,609800.0,,,,,
2025-05-05,118.23999786376952,119.7699966430664,116.0199966430664,117.54000091552734,492100.0,,,,,
2025-05-06,120.37000274658205,120.88999938964844,117.12000274658205,117.52999877929688,620500.0,,,,,
2025-05-07,120.25,121.23999786376952,118.80999755859376,120.1999969482422,404800.0,,,,,
2025-05-08,118.47000122070312,121.04000091552734,118.33999633789062,120.66000366210938,399500.0,,,,,
2025-05-09,118.5,118.79000091552734,117.36000061035156,118.13999938964844,264600.0,,,,,
2025-05-12,113.23999786376952,119.70999908447266,111.91999816894533,119.5999984741211,655600.0,,,,,
2025-05-13,112.2300033569336,114.3499984741211,112.05999755859376,113.41000366210938,712200.0,,,,,
2025-05-14,110.0199966430664,113.5,109.12000274658205,112.2300033569336,1174400.0,,,,,
2025-05-15,113.52999877929688,113.56999969482422,109.58000183105467,110.75,707000.0,,,,,
2025-05-16,114.5199966430664,115.20999908447266,113.6999969482422,114.0,442900.0,,,,,
2025-05-19,115.9499969482422,116.1999969482422,113.11000061035156,113.77999877929688,382000.0,,,,,
2025-05-20,116.19000244140624,116.73999786376952,115.5999984741211,115.9800033569336,350100.0,,,,,
2025-05-21,114.6500015258789,116.1999969482422,114.25,115.56999969482422,383600.0,,,,,
2025-05-22,115.5,115.66999816894533,113.16000366210938,114.7300033569336,514000.0,,,,,
2025-05-23,115.6500015258789,116.1500015258789,114.4800033569336,115.3000030517578,271300.0,,,,,
2025-05-27,117.61000061035156,117.97000122070312,116.19000244140624,116.91000366210938,327800.0,,,,,
2025-05-28,117.01000213623048,118.02999877929688,116.5500030517578,117.41000366210938,314600.0,,,,,
2025-05-29,115.27999877929688,117.13999938964844,114.36000061035156,117.05999755859376,670300.0,,,,,
2025-05-30,117.20999908447266,117.5500030517578,115.19000244140624,115.66000366210938,446400.0,,,,,
2025-06-02,116.9800033569336,117.66999816894533,115.77999877929688,116.62999725341795,251600.0,,,,,
2025-06-03,115.93000030517578,117.11000061035156,114.91000366210938,116.9800033569336,346600.0,,,,,
2025-06-04,117.0999984741211,117.70999908447266,115.70999908447266,116.18000030517578,396400.0,,,,,
2025-06-05,115.16999816894533,117.0999984741211,115.12000274658205,116.73999786376952,404700.0,,,,,
2025-06-06,116.58000183105467,118.75,116.16999816894533,116.70999908447266,446200.0,,,,,
2025-06-09,116.97000122070312,118.0,113.0,117.1500015258789,539200.0,,,,,
2025-06-10,117.1500015258789,118.58999633789062,116.4000015258789,117.2300033569336,251300.0,,,,,
2025-06-11,116.66999816894533,117.70999908447266,115.52999877929688,116.91000366210938,256300.0,,,,,
2025-06-12,118.41999816894533,118.47000122070312,116.37999725341795,116.9499969482422,478100.0,,,,,
2025-06-13,117.7699966430664,118.91000366210938,117.22000122070312,117.37999725341795,295600.0,,,,,
2025-06-16,116.05999755859376,118.33000183105467,115.6999969482422,117.69000244140624,282500.0,,,,,
2025-06-17,116.33999633789062,117.54000091552734,114.80999755859376,115.29000091552734,264300.0,,,,,
2025-06-18,117.48999786376952,117.62999725341795,115.01000213623048,115.91999816894533,295100.0,,,,,
2025-06-20,115.98999786376952,118.36000061035156,115.31999969482422,117.87000274658205,401500.0,,,,,
2025-06-23,117.83000183105467,117.97000122070312,115.79000091552734,116.25,293100.0,,,,,
2025-06-24,117.73999786376952,118.41999816894533,115.16999816894533,117.91000366210938,355900.0,,,,,
2025-06-25,114.41999816894533,117.45999908447266,113.97000122070312,117.2699966430664,334800.0,,,,,
2025-06-26,116.51000213623048,116.62999725341795,114.23999786376952,115.48999786376952,423800.0,,,,,
2025-06-27,115.30999755859376,117.0,114.97000122070312,115.75,742600.0,,,,,
2025-06-30,115.37999725341795,116.4499969482422,113.9000015258789,115.66000366210938,547800.0,,,,,
2025-07-01,114.81999969482422,115.93000030517578,114.37000274658205,114.7699966430664,414200.0,,,,,
2025-07-02,111.58999633789062,114.4499969482422,111.29000091552734,114.4499969482422,403400.0,,,,,
2025-07-03,113.4000015258789,113.4499969482422,111.43000030517578,112.04000091552734,264800.0,,,,,
2025-07-07,113.3000030517578,114.12000274658205,112.0,113.06999969482422,366900.0,,,,,
2025-07-08,111.87000274658205,113.9499969482422,111.52999877929688,113.29000091552734,241100.0,,,,,
2025-07-09,112.91999816894533,113.54000091552734,110.6999969482422,111.3499984741211,234600.0,,,,,
2025-07-10,111.0999984741211,112.68000030517578,110.69000244140624,112.56999969482422,308000.0,,,,,
2025-07-11,110.58999633789062,111.62000274658205,110.38999938964844,110.91000366210938,294100.0,,,,,
2025-07-14,111.95999908447266,112.87999725341795,109.29000091552734,110.37000274658205,368300.0,,,,,
2025-07-15,110.0500030517578,112.5,110.01000213623048,112.25,232500.0,,,,,
2025-07-16,109.83999633789062,111.8000030517578,108.9800033569336,110.44000244140624,517100.0,,,,,
2025-07-17,109.55999755859376,111.16000366210938,107.91999816894533,109.7300033569336,572700.0,,,,,
2025-07-18,107.94000244140624,110.41999816894533,107.01000213623048,110.1999969482422,542000.0,,,,,
2025-07-21,107.27999877929688,108.7699966430664,106.51000213623048,108.0,573200.0,,,,,
2025-07-22,108.41000366210938,108.76000213623048,106.6999969482422,107.1500015258789,477000.0,,,,,
2025-07-23,107.87999725341795,108.38999938964844,106.76000213623048,108.0,545200.0,,,,,
2025-07-24,108.79000091552734,109.4800033569336,107.51000213623048,107.58999633789062,435300.0,,,,,
2025-07-25,108.97000122070312,109.70999908447266,108.26000213623048,108.88999938964844,324800.0,,,,,
