Date,Close,High,Low,Open,Volume,"('Close', 'LW')","('High', 'LW')","('Low', 'LW')","('Open', 'LW')","('Volume', 'LW')"
2024-08-15,59.62363052368164,59.96522783343324,58.55979411500054,58.55979411500054,2198800.0,,,,,
2024-08-16,59.46746826171875,60.228744355920185,58.95019129751842,59.389386753015394,1639600.0,,,,,
2024-08-19,61.419464111328125,61.4585048674657,59.50943811946519,59.53579044370148,2794500.0,,,,,
2024-08-20,60.36538314819336,61.3804204204505,59.86762656219816,61.29258058490649,1711300.0,,,,,
2024-08-21,60.70698165893555,61.438979017227055,60.54106032169464,60.75578073819543,1879700.0,,,,,
2024-08-22,60.91194534301758,61.1754648617822,60.41418873410534,60.99978518260578,1779500.0,,,,,
2024-08-23,61.18521881103516,61.45850036082753,60.755781694405925,61.34137810100316,1648700.0,,,,,
2024-08-26,60.74602508544922,61.48778080299008,60.73626303528889,61.48778080299008,2526800.0,,,,,
2024-08-27,60.74602508544922,61.26818307508905,60.44346482371043,60.59962411809436,1564500.0,,,,,
2024-08-28,59.66267013549805,60.99002603901043,59.213708892982005,60.414187925667015,1665400.0,,,,,
2024-08-29,59.82858657836914,60.46298581248213,59.1746706900006,60.00426625171947,1422300.0,,,,,
2024-08-30,60.4337043762207,60.70698594098831,59.63436668943466,60.27754507769551,1962900.0,,,,,
2024-09-03,60.23850631713867,61.01930278736319,59.74074600771781,59.91642567890973,2465500.0,,,,,
2024-09-04,60.199466705322266,60.89242335310189,59.76026751900724,59.76026751900724,2272700.0,,,,,
2024-09-05,60.5996208190918,60.98025884573525,59.662665103795455,60.60937914558963,1910400.0,,,,,
2024-09-06,61.50730514526367,61.89770154482488,60.39954693792375,60.55082894011121,1815600.0,,,,,
2024-09-09,61.65370178222656,62.58090299513016,61.42434571480512,61.85866389231239,2289400.0,,,,,
2024-09-10,61.16569900512695,62.40521500968365,60.55082388940188,62.00505659271111,1542300.0,,,,,
2024-09-11,61.0681037902832,61.16082465386637,60.01890675518636,61.10714454580573,1407400.0,,,,,
2024-09-12,62.33689880371094,62.63945907549773,60.71674467449823,61.40970133364426,1787600.0,,,,,
2024-09-13,62.629695892333984,62.99081729110279,62.04409946032015,62.57113848301139,1291400.0,,,,,
2024-09-16,63.205543518066406,64.1327373332834,62.78586467147841,63.04938048386468,1426400.0,,,,,
2024-09-17,64.11322021484375,64.99161121397313,63.09818283864151,63.51786168220337,1792700.0,,,,,
2024-09-18,64.19129180908203,65.34785282018026,63.9375380595169,64.16201310307552,2297000.0,,,,,
2024-09-19,64.03514099121094,65.37225908631251,63.70329825717442,65.24537475582935,2804300.0,,,,,
2024-09-20,63.86921691894531,64.38649390150651,62.92249906953506,63.42025939735893,5336200.0,,,,,
2024-09-23,63.34217834472656,64.16201188236322,62.73705779580701,63.72281640809541,2517200.0,,,,,
2024-09-24,63.28361511230469,64.85497021271398,63.13722158129881,64.39625807179053,3055900.0,,,,,
2024-09-25,63.37145233154297,63.45928844135113,62.55161140868878,63.43977178792563,2377500.0,,,,,
2024-09-26,64.90377044677734,65.39176872081326,64.06343735931739,64.16689573363769,2293400.0,,,,,
2024-09-27,65.19657135009766,65.8114464849237,64.3474516861604,65.39176767809438,2279200.0,,,,,
2024-09-30,63.18601608276367,65.2746481543304,62.961541040768296,65.06968976744913,2978200.0,,,,,
2024-10-01,63.3519401550293,64.2888959571732,62.678500147194114,63.18601508100684,4151400.0,,,,,
2024-10-02,64.98184967041016,66.5336805530149,60.70698389785103,61.48778036419873,6786600.0,,,,,
2024-10-03,66.65081024169922,66.78744917314329,63.83994264965426,64.16201587590767,4480500.0,,,,,
2024-10-04,67.19735717773438,68.18311572243593,66.1432791762473,67.68535542513442,3321100.0,,,,,
2024-10-07,67.56824493408203,67.5877615888712,65.83096480733406,66.25064362479777,2583900.0,,,,,
2024-10-08,69.40311431884766,69.84230978184753,67.2461628663416,67.55848146022794,3403800.0,,,,,
2024-10-09,69.24695587158203,69.99847742435855,68.64184274449059,69.40311890196894,2386500.0,,,,,
2024-10-10,69.2664794921875,69.31527485414699,67.93912352817493,68.94439882894994,1948700.0,,,,,
2024-10-11,69.63735961914062,69.89112083357138,69.08104182544548,69.40312250765412,1252600.0,,,,,
2024-10-14,70.56454467773438,70.61138911075301,68.86630553279296,69.9301455106881,2058400.0,,,,,
2024-10-15,69.59831237792969,71.11598732804413,69.5104762616511,70.7304719628279,2199600.0,,,,,
2024-10-16,68.07575988769531,70.00823634795972,67.81224409351793,69.77399181284338,3777300.0,,,,,
2024-10-17,69.2957534790039,69.83255454783925,68.3343963033477,68.42711716489768,2068000.0,,,,,
2024-10-18,76.34244537353516,77.3857858423282,73.35589854645248,77.25988444172904,7982900.0,,,,,
2024-10-21,75.45429229736328,76.84021308323162,74.70277821627839,76.22533047971747,2286500.0,,,,,
2024-10-22,75.40550231933594,75.89350063822269,74.62470203061176,75.45429768346656,1682300.0,,,,,
2024-10-23,75.29813385009766,75.65924780093177,74.18549840054445,74.51733364685282,2384900.0,,,,,
2024-10-24,75.52261352539062,75.8544562383631,74.93701706008615,75.29813847938439,2336200.0,,,,,
2024-10-25,75.07364654541016,76.13748656778418,74.8589261310083,75.54212812649256,2568200.0,,,,,
2024-10-28,75.7861328125,76.38149129754011,75.13709421991487,75.29813454254992,1877900.0,,,,,
2024-10-29,75.55189514160156,76.38149070482658,74.86869310121544,75.41524877651426,1960900.0,,,,,
2024-10-30,75.39573669433594,75.69634233397947,74.31237988205609,75.55189972318419,1749600.0,,,,,
2024-10-31,75.8251724243164,76.13749101452466,75.07365093001802,75.22005189804807,1861700.0,,,,,
2024-11-01,75.58983612060547,76.51154624999023,75.45256109890063,76.06049868139894,1750200.0,,,,,
2024-11-04,75.95264434814453,76.5213594697046,75.63887177778865,75.90362182582753,1725600.0,,,,,
2024-11-05,77.62936401367188,77.8254765376185,75.56533113051272,76.11933124345825,1601200.0,,,,,
2024-11-06,78.43340301513672,79.62966317237955,78.02157795537599,78.86484306684463,1886800.0,,,,,
2024-11-07,78.73737335205078,79.70810596045568,78.12943579437147,78.35496330992378,2131600.0,,,,,
2024-11-08,79.61985778808594,79.747332796341,78.10002503268065,78.43340509534957,1580000.0,,,,,
2024-11-11,79.41394805908203,80.34546573008177,79.21784301304419,79.96305565365837,1197800.0,,,,,
2024-11-12,78.8354263305664,79.90421145949087,78.09021375239767,79.52180141511171,1420100.0,,,,,
2024-11-13,78.51184844970703,79.26686106339037,77.92352586384725,78.87465099343554,1393200.0,,,,,
2024-11-14,78.8452377319336,79.3551153227202,77.78625256538328,78.56088018827131,1750400.0,,,,,
2024-11-15,74.00137329101562,78.82562948820988,73.79546073782264,78.26672184927797,4403000.0,,,,,
2024-11-18,75.32508850097656,75.84968103360906,74.19746591496758,74.19746591496758,2215200.0,,,,,
2024-11-19,73.6091537475586,74.79560651171776,72.53056100568008,74.79560651171776,1696900.0,,,,,
2024-11-20,74.62891387939453,74.73677389793053,72.98650608153734,73.39343115493628,1131900.0,,,,,
2024-11-21,75.25645446777344,75.52119700947217,73.97194930007043,74.8642369222445,1266000.0,,,,,
2024-11-22,75.42314147949219,76.30562905143715,74.4524088908163,75.38391897841383,1171700.0,,,,,
2024-11-25,75.2858657836914,76.8351208980695,75.23684326848324,75.96244082953704,2729600.0,,,,,
2024-11-26,75.33489990234375,76.21738751458065,74.25630725668864,75.44275991500201,1830800.0,,,,,
2024-11-27,75.21723175048828,76.30073187531576,74.81521419114073,75.9918593434424,1338700.0,,,,,
2024-11-29,75.73692321777344,75.99676577320642,75.19763059444733,75.50159566361165,689200.0,,,,,
2024-12-02,76.81551361083984,77.00181863772526,74.82501825533207,75.69769841138299,1256700.0,,,,,
2024-12-03,77.86469268798828,78.11962772692223,76.27621503782926,76.74687009503599,1578800.0,,,,,
2024-12-04,76.43310546875,77.62054569353764,75.92322785721807,77.35481564909281,1197800.0,,,,,
2024-12-05,76.17816162109375,76.93317419516917,74.89364902231623,76.433096657005,1356900.0,,,,,
2024-12-06,76.02127838134766,77.31559110988496,75.96244836489117,76.8057135117639,1181000.0,,,,,
2024-12-09,76.49193572998047,77.59013586042258,75.6388631450029,76.01146569198472,1176700.0,,,,,
2024-12-10,74.324951171875,76.60960418370792,73.86899608253816,76.60960418370792,1547200.0,,,,,
2024-12-11,73.50128936767578,75.36431716461153,72.81491424924415,74.903462093267,1601400.0,,,,,
2024-12-12,72.78549194335938,73.7071945127031,72.13343190576649,73.69739449837078,1501000.0,,,,,
2024-12-13,77.72740936279297,79.42374700399236,68.98099358691164,71.57452630494147,8234400.0,,,,,
2024-12-16,80.6102066040039,82.34674689848136,77.22734600458672,77.81566861132086,5479800.0,,,,,
2024-12-17,80.71806335449219,81.48288346038525,79.06094813777223,79.72771572666598,3059000.0,,,,,
2024-12-18,76.6978530883789,80.1571986791541,76.36446554139174,79.46297606111615,4076600.0,,,,,
2024-12-19,61.28375625610352,67.45135438342905,58.80299099980481,64.67642410473013,12297300.0,,,,,
2024-12-20,60.88173675537109,62.71142574314644,60.322829181113605,61.21512054882852,6510300.0,,,,,
2024-12-23,62.656517028808594,63.03892708851471,60.73563923564885,61.08765054584177,4385100.0,,,,,
2024-12-24,62.45060348510742,63.89200250483361,62.2348871863719,63.08795236566163,1734200.0,,,,,
2024-12-26,64.0096664428711,64.36266153200614,62.39667727974604,62.45060729283412,3467700.0,,,,,
2024-12-27,65.6961898803711,67.27486011626915,63.597834563263305,63.597834563263305,3453700.0,,,,,
2024-12-30,63.705692291259766,65.42163748773575,62.945772208063495,65.07844994462603,2405200.0,,,,,
2024-12-31,65.52949523925781,65.6471552608803,63.50957759058888,63.73510510024383,1709900.0,,,,,
2025-01-02,64.75487518310547,66.6031955398484,64.6176001546876,65.89229791584329,1811600.0,,,,,
2025-01-03,64.25479125976562,65.058833838821,64.07829374334239,64.76467629873376,1596200.0,,,,,
2025-01-06,61.823055267333984,65.50988455916678,61.79364025999275,64.50973690492663,3164500.0,,,,,
2025-01-07,60.47971725463867,63.14580768025503,60.44049475060088,61.97994249967734,3578000.0,,,,,
2025-01-08,59.7050895690918,60.666018474222255,58.95988069547809,60.30321966341452,2737800.0,,,,,
2025-01-10,59.54820251464844,59.98944632767742,58.36174983775346,59.02851743511641,3063200.0,,,,,
2025-01-13,59.66586685180664,60.39146821129215,58.71474544630723,59.81294937103571,2324500.0,,,,,
2025-01-14,58.65591049194336,60.1365281883196,58.48922046465616,59.79333689728585,2028700.0,,,,,
2025-01-15,57.87148284912109,60.754269680405294,57.851871596334455,60.49933087510697,2245900.0,,,,,
2025-01-16,57.92050552368164,58.74415938738944,57.16548917024418,57.910701768127495,2530600.0,,,,,
2025-01-17,58.91085052490234,59.55800683602708,58.38135797749202,58.655908006313545,1961000.0,,,,,
2025-01-21,61.47986602783203,61.49947727900976,59.50897829980273,59.5580082979789,2253600.0,,,,,
2025-01-22,59.68547821044922,61.47986849021121,59.59722944684676,61.47986849021121,1937100.0,,,,,
2025-01-23,59.332481384277344,60.5189377796062,58.63629879246034,59.81294769186853,2410200.0,,,,,
2025-01-24,59.410926818847656,59.76294186375939,58.79318548761593,59.43053807036686,1774200.0,,,,,
2025-01-27,61.18570709228516,61.29356336721173,59.29816430388056,59.79333812887118,1867900.0,,,,,
2025-01-28,59.15598678588867,62.342742151693656,58.95987801528486,62.068188376662846,2049300.0,,,,,
2025-01-29,60.31302261352539,60.33263386526166,59.35209372123094,59.56781374986612,2471200.0,,,,,
2025-01-30,60.43069076538086,61.04842836954321,59.87178317658797,61.01901336185848,2662800.0,,,,,
2025-01-31,59.12855529785156,60.76115313967843,58.73397259303851,60.32217766977883,2510200.0,,,,,
2025-02-03,59.473819732666016,59.66124623627773,57.27400900510085,58.99045149495991,3312100.0,,,,,
2025-02-04,58.3492546081543,59.46395445169281,57.69818955076553,59.44422475140156,1981900.0,,,,,
2025-02-05,58.250606536865234,58.70437835774813,57.42197793379161,58.309795638176055,2402000.0,,,,,
2025-02-06,58.65505599975586,59.31598779382925,58.20128417878343,59.13842425291733,1219500.0,,,,,
2025-02-07,58.11250305175781,59.0595061050697,57.56994945432219,59.0595061050697,1152500.0,,,,,
2025-02-10,57.69819259643555,58.35912065733006,57.02739780334681,58.35912065733006,1230800.0,,,,,
2025-02-11,57.934940338134766,58.22594872320504,56.49470603689278,57.44170910375965,1199100.0,,,,,
2025-02-12,55.754859924316406,57.4417098651038,55.675941119503655,56.879426551508,2795900.0,,,,,
2025-02-13,56.49470520019531,56.9188843565202,55.26162713251964,56.22835988601069,3242500.0,,,,,
2025-02-14,57.6685905456543,58.32952230522599,56.72158755226285,57.17535934954766,2019100.0,,,,,
2025-02-18,56.90901565551758,57.68338850470104,56.42565117702511,57.36279122864308,1726500.0,,,,,
2025-02-19,56.39605712890625,56.60321710578476,55.45892080073936,56.22836031668461,3227200.0,,,,,
2025-02-20,56.04093170166016,56.90901592599237,55.94228320135728,56.28754730783407,1800300.0,,,,,
2025-02-21,55.04460144042969,56.34673151384428,54.88282392406935,56.16916797991907,2041600.0,,,,,
2025-02-24,51.582122802734375,55.28135701813892,51.25658838551207,55.05447110449412,5651500.0,,,,,
2025-02-25,51.06916046142578,51.94711142218748,50.24053186956144,51.78927758388263,4977100.0,,,,,
2025-02-26,51.20726776123047,51.503205755942105,50.51674326486615,51.21713073039669,3167300.0,,,,,
2025-02-27,50.783084869384766,51.28223536508419,50.05310478676763,50.92118900593096,3072400.0,,,,,
2025-02-28,51.16780853271485,51.58212473716677,49.59933301604013,50.92119290910597,12204000.0,,,,,
2025-03-03,49.34285354614258,52.124677429958254,48.820029637563,51.32564146896858,3005300.0,,,,,
2025-03-04,49.23434066772461,50.02350987413167,48.61286827134222,48.760839143880375,3540700.0,,,,,
2025-03-05,50.76335525512695,51.07902292863835,48.82988981410578,48.86934921405858,3566200.0,,,,,
2025-03-06,51.00010681152344,51.378907259102405,50.19613754750039,50.85213594636245,2016800.0,,,,,
2025-03-07,52.29237365722656,53.02235753767581,50.77519616096195,50.90146173094651,2932300.0,,,,,
2025-03-10,51.75968551635742,53.26897184786927,51.36509903448431,52.11481259743211,2025800.0,,,,,
2025-03-11,50.83240509033203,51.74981540212542,50.10242503855245,51.70049303587901,2072000.0,,,,,
2025-03-12,50.61538696289063,50.88173226174263,50.01364429841633,50.61538696289063,2723500.0,,,,,
2025-03-13,47.991397857666016,51.01983716200704,47.25155104853276,50.69430275972178,3130700.0,,,,,
2025-03-14,50.26026153564453,51.01983805792632,47.97166900024859,48.1788252073103,3371400.0,,,,,
2025-03-17,52.87438201904297,53.21964610959059,50.43288913578458,50.70416779528233,2095100.0,,,,,
2025-03-18,52.16413497924805,52.805333308624135,51.809007898089305,52.805333308624135,1401600.0,,,,,
2025-03-19,51.96684265136719,52.34169943951637,51.42132752662861,51.62158229587166,1723400.0,,,,,
2025-03-20,52.035892486572266,52.83985800157004,51.79913985079416,52.29237105919768,2016700.0,,,,,
2025-03-21,52.361427307128906,52.67709498197512,51.39469081947493,51.631443457137344,4602500.0,,,,,
2025-03-24,53.19991683959961,53.67341833386101,52.17399505383889,52.489662716679824,1784000.0,,,,,
2025-03-25,52.29237365722656,53.21965078345038,51.937250330499126,53.09140960923856,1556400.0,,,,,
2025-03-26,52.98289489746094,53.10127309552351,52.07535129064718,52.09508099032428,1473900.0,,,,,
2025-03-27,53.17032623291016,53.68328338261607,52.34169764507332,52.59817621992627,1823400.0,,,,,
2025-03-28,53.2788314819336,53.693147638274766,52.8447893894834,53.15059408194818,2720900.0,,,,,
2025-03-31,52.57844543457031,53.64382663825073,52.05068819841069,52.91384280279688,2824900.0,,,,,
2025-04-01,52.58831405639648,53.70301390473268,51.33550630542718,53.19991971583512,4601700.0,,,,,
2025-04-02,53.41694259643555,54.02854825518169,52.29237225460122,52.40088372501945,3691400.0,,,,,
2025-04-03,58.76356506347656,60.09528780270803,56.72158818969208,59.12855509904167,10401400.0,,,,,
2025-04-04,58.20128631591797,59.15815612562869,57.17536443365655,58.181556614752665,5116800.0,,,,,
2025-04-07,55.77458953857422,57.81163320566732,54.39354056094979,56.4157878929275,3999200.0,,,,,
2025-04-08,51.76955032348633,56.91888565582301,51.51307173529956,56.64267360348067,3024500.0,,,,,
2025-04-09,54.51191329956055,54.73485552908428,51.40949220760333,51.40949220760333,3117700.0,,,,,
2025-04-10,53.1801872253418,54.51190994489087,52.16413216913851,54.32448344573411,2059900.0,,,,,
2025-04-11,53.99895477294922,54.20611097896119,52.553787170532495,52.78560267932369,2207000.0,,,,,
2025-04-14,55.222164154052734,55.49837241914213,53.998952897466495,54.4625876620015,2236700.0,,,,,
2025-04-15,53.89044570922852,55.49837682352573,53.60437069022263,55.0150123212592,1439400.0,,,,,
2025-04-16,52.677093505859375,54.32448390260896,52.4600705743382,53.92989743858053,1536900.0,,,,,
2025-04-17,52.83492660522461,53.53531399424728,52.6327000103778,52.77573750752559,1458900.0,,,,,
2025-04-21,50.81267547607422,52.43047693826731,49.4809527699208,52.09507957895421,2266300.0,,,,,
2025-04-22,51.75968551635742,52.00630112676423,51.13821312447672,51.13821312447672,1587700.0,,,,,
2025-04-23,51.7300910949707,52.775742678439855,51.266456288262304,52.41075261450624,1622900.0,,,,,
2025-04-24,51.88792419433594,52.29237365477985,50.90146172856487,51.55252680545155,1332700.0,,,,,
2025-04-25,51.23685836791992,51.77941572660163,50.69430477229383,51.73008959359012,1325900.0,,,,,
2025-04-28,51.04943084716797,51.76954797083671,50.86693394257954,51.18753498553519,1353800.0,,,,,
2025-04-29,51.473609924316406,51.63144376267352,50.319446923847416,50.83240783927191,1232000.0,,,,,
2025-04-30,52.0950813293457,52.341696932331146,50.77322154682149,51.56239072376383,1407100.0,,,,,
2025-05-01,51.40456008911133,52.43048196454375,51.28618564596319,52.12467724310071,1368600.0,,,,,
2025-05-02,51.16611099243164,52.273883800920565,51.036952757862345,52.080144554083866,1444400.0,,,,,
2025-05-05,50.95747375488281,51.47410290688186,50.555096903922994,50.91773217627545,1819300.0,,,,,
2025-05-06,50.87799072265625,50.97734466941873,50.38123235874053,50.56006567294744,1460800.0,,,,,
2025-05-07,50.51039123535156,51.63306621323432,50.21233697121396,50.877991368122416,1290800.0,,,,,
2025-05-08,51.12636947631836,51.44429452336385,49.9043443661187,50.68922348412218,1628400.0,,,,,
2025-05-09,50.50045776367188,51.35487897735161,50.38123302597792,51.03695392343226,1209800.0,,,,,
2025-05-12,50.90779876708984,52.10995309735762,50.28188216779082,51.40455713066815,1986700.0,,,,,
2025-05-13,50.87799072265625,51.65392931851414,50.04840516450873,50.897861512008745,1720100.0,,,,,
2025-05-14,51.07669448852539,51.14624035581655,50.14875175068877,50.87799038627971,2072200.0,,,,,
2025-05-15,51.45423126220703,52.02053548306832,50.95449020494272,51.08662735114829,2406100.0,,,,,
2025-05-16,53.50087356567383,53.50087356567383,51.44926291439515,51.46416505871979,2213100.0,,,,,
2025-05-19,53.20281982421875,53.28230298134015,52.53716543817192,52.83521969744611,1935800.0,,,,,
2025-05-20,53.56048583984375,54.09698577439149,52.99915026145327,53.341910950220864,1737700.0,,,,,
2025-05-21,51.07669448852539,53.36178218943688,51.05682369930428,53.36178218943688,1448800.0,,,,,
2025-05-22,50.68922424316406,51.10649945242267,49.77518687674695,50.66935345368048,1628000.0,,,,,
2025-05-23,50.232208251953125,50.86805836565439,49.63609592788397,50.42097507009392,1911800.0,,,,,
2025-05-27,52.84515380859375,52.90476617712459,50.71902860054605,51.40455757377127,1681100.0,,,,,
2025-05-28,53.01405334472656,53.47107013115493,52.61664513654895,52.83522003004319,1840300.0,,,,,
2025-05-29,53.88835144042969,53.92808923097967,52.85509308681581,53.38165576376882,1945200.0,,,,,
2025-05-30,55.41836166381836,55.83564065876995,53.65983660716529,53.74925326394309,2842800.0,,,,,
2025-06-02,54.48445892333984,55.36868822771941,53.620100408829735,54.86199635092815,1654600.0,,,,,
2025-06-03,55.30907440185547,55.64687024081089,53.59029091804172,54.65335351329089,1864600.0,,,,,
2025-06-04,54.86199569702149,55.805833569794046,54.85205840722238,55.26933740957598,907500.0,,,,,
2025-06-05,54.881866455078125,55.24151903030056,53.91318535836513,54.58380840072607,1015700.0,,,,,
2025-06-06,55.31901168823242,56.10389081251844,55.01102013833188,55.59719515913256,1067800.0,,,,,
2025-06-09,55.30907440185547,55.74622418754222,54.6136157245639,55.52764929469885,1062000.0,,,,,
2025-06-10,55.26933670043945,56.25291613985736,54.961345150034106,55.766095064984206,1189600.0,,,,,
2025-06-11,55.40842819213867,55.64687008368952,54.99114919697639,55.2792699567354,1683900.0,,,,,
2025-06-12,55.91512298583984,55.91512298583984,54.2857560782729,54.75271017616064,962200.0,,,,,
2025-06-13,54.44471740722656,56.61555288093911,54.16156528369585,55.40842987221015,1635100.0,,,,,
2025-06-16,54.93154144287109,55.13024554878709,53.8486080450928,54.69309575777879,1651600.0,,,,,
2025-06-17,53.60022735595703,54.991148478403126,53.44126483367847,54.53413170059793,2076700.0,,,,,
2025-06-18,52.874961853027344,53.96286010074856,52.62658266926072,52.90476614229036,2141600.0,,,,,
2025-06-20,53.18294906616211,53.36178237982472,52.29871978747782,52.86502401742092,2430300.0,,,,,
2025-06-23,53.73932266235352,53.967831066449726,52.90476841740983,53.23263077326465,1303200.0,,,,,
2025-06-24,53.44126510620117,54.53413197869369,53.03392340391227,54.176465354251626,1585100.0,,,,,
2025-06-25,52.66632080078125,53.19288725096737,52.258979088353655,52.874962196875856,1520100.0,,,,,
2025-06-26,52.84515380859375,53.30217438739909,52.51729525658804,53.01405362444836,1117600.0,,,,,
2025-06-27,53.05379486083984,53.18096336492569,52.26891573509766,53.11340343902015,3555700.0,,,,,
2025-06-30,51.51383972167969,54.68316044133963,51.131337457220106,53.64990215687477,3147500.0,,,,,
2025-07-01,52.03047180175781,52.874963324037886,51.09656740920119,51.43436326012009,3170700.0,,,,,
2025-07-02,52.41794204711914,53.42139608670708,52.100016990409166,52.11988778019924,1936200.0,,,,,
2025-07-03,52.129825592041016,52.9047674517852,51.965894417105694,52.45768415194599,1089800.0,,,,,
2025-07-07,50.63954925537109,52.24805233579492,50.61967846585183,51.88144517558353,2048900.0,,,,,
2025-07-08,52.00066757202149,53.28230510699241,50.59980908657777,50.85812177759642,3605500.0,,,,,
2025-07-09,50.92766571044922,53.331978158305866,50.57000287263728,51.68274054463846,2880100.0,,,,,
2025-07-10,51.04689025878906,51.45423196337992,50.25207763885148,50.75876949969746,2961200.0,,,,,
2025-07-11,50.98727798461914,51.17604479783648,49.52680718720254,50.52032391143903,2328000.0,,,,,
