Date,Close,High,Low,Open,Volume,"('Close', 'CHGG')","('High', 'CHGG')","('Low', 'CHGG')","('Open', 'CHGG')","('Volume', 'CHGG')"
2025-06-26,1.2599999904632568,1.3300000429153442,1.25,1.2999999523162842,2991400.0,,,,,
2025-06-27,1.2999999523162842,1.399999976158142,1.2699999809265137,1.2699999809265137,18081200.0,,,,,
2025-06-30,1.2100000381469729,1.340000033378601,1.1399999856948853,1.2999999523162842,5429300.0,,,,,
2025-07-01,1.3799999952316284,1.3799999952316284,1.2000000476837158,1.2400000095367432,3557700.0,,,,,
2025-07-02,1.399999976158142,1.4299999475479126,1.3600000143051147,1.4199999570846558,3755400.0,,,,,
2025-07-03,1.440000057220459,1.4900000095367432,1.3799999952316284,1.440000057220459,2076600.0,,,,,
2025-07-07,1.340000033378601,1.4500000476837158,1.3200000524520874,1.399999976158142,3449800.0,,,,,
2025-07-08,1.3700000047683716,1.4199999570846558,1.350000023841858,1.3899999856948853,1633000.0,,,,,
2025-07-09,1.3300000429153442,1.399999976158142,1.309999942779541,1.3700000047683716,1877000.0,,,,,
2025-07-10,1.309999942779541,1.3600000143051147,1.2999999523162842,1.350000023841858,1284500.0,,,,,
2025-07-11,1.2799999713897705,1.350000023841858,1.2699999809265137,1.3200000524520874,2025600.0,,,,,
2025-07-14,1.350000023841858,1.399999976158142,1.2599999904632568,1.2799999713897705,2150800.0,,,,,
2025-07-15,1.340000033378601,1.3899999856948853,1.3300000429153442,1.3799999952316284,2101000.0,,,,,
2025-07-16,1.4199999570846558,1.4700000286102295,1.3200000524520874,1.3300000429153442,2255000.0,,,,,
2025-07-17,1.440000057220459,1.5199999809265137,1.4199999570846558,1.4199999570846558,1737800.0,,,,,
2025-07-18,1.399999976158142,1.4900000095367432,1.3700000047683716,1.4700000286102295,1839000.0,,,,,
2025-07-21,1.3700000047683716,1.4600000381469729,1.350000023841858,1.399999976158142,1989900.0,,,,,
2025-07-22,1.7000000476837158,1.7699999809265137,1.350000023841858,1.3700000047683716,9311500.0,,,,,
2025-07-23,1.590000033378601,1.690000057220459,1.559999942779541,1.659999966621399,3033600.0,,,,,
2025-07-24,1.4900000095367432,1.6100000143051147,1.4600000381469729,1.5800000429153442,2583300.0,,,,,
2025-07-25,1.5800000429153442,1.7200000286102295,1.5299999713897705,1.5299999713897705,4564500.0,,,,,
2025-07-28,1.4900000095367432,1.6399999856948853,1.4700000286102295,1.6299999952316284,1759700.0,,,,,
2025-07-29,1.3600000143051147,1.5099999904632568,1.340000033378601,1.5099999904632568,2231300.0,,,,,
2025-07-30,1.350000023841858,1.409999966621399,1.3300000429153442,1.3899999856948853,1209400.0,,,,,
2025-07-31,1.309999942779541,1.3700000047683716,1.2599999904632568,1.350000023841858,2207300.0,,,,,
2025-08-01,1.2599999904632568,1.2999999523162842,1.2400000095367432,1.2599999904632568,2011400.0,,,,,
2025-08-04,1.3899999856948853,1.409999966621399,1.2899999618530271,1.3200000524520874,2070600.0,,,,,
2025-08-05,1.2899999618530271,1.3600000143051147,1.2599999904632568,1.3300000429153442,3962800.0,,,,,
2025-08-06,1.1100000143051147,1.2799999713897705,1.0,1.2000000476837158,7885600.0,,,,,
2025-08-07,1.1200000047683716,1.159999966621399,1.090000033378601,1.1399999856948853,1872600.0,,,,,
2025-08-08,1.1399999856948853,1.2300000190734863,1.1100000143051147,1.1200000047683716,2250000.0,,,,,
2025-08-11,1.100000023841858,1.1799999475479126,1.0700000524520874,1.149999976158142,2746400.0,,,,,
2025-08-12,1.1100000143051147,1.1699999570846558,1.100000023841858,1.100000023841858,1704900.0,,,,,
2025-08-13,1.2799999713897705,1.2899999618530271,1.159999966621399,1.159999966621399,3453800.0,,,,,
2025-08-14,1.2599999904632568,1.2699999809265137,1.2100000381469729,1.2599999904632568,1159000.0,,,,,
2025-08-15,1.2300000190734863,1.25,1.1799999475479126,1.2400000095367432,2105400.0,,,,,
2025-08-18,1.2300000190734863,1.2400000095367432,1.1799999475479126,1.2000000476837158,1519100.0,,,,,
2025-08-19,1.149999976158142,1.25,1.1200000047683716,1.2300000190734863,2601200.0,,,,,
2025-08-20,1.1200000047683716,1.149999976158142,1.100000023841858,1.1399999856948853,1178100.0,,,,,
2025-08-21,1.1299999952316284,1.159999966621399,1.1100000143051147,1.1299999952316284,1232700.0,,,,,
2025-08-22,1.2000000476837158,1.2400000095367432,1.1100000143051147,1.1299999952316284,2095500.0,,,,,
2025-08-25,1.2799999713897705,1.2999999523162842,1.149999976158142,1.1699999570846558,2879100.0,,,,,
2025-08-26,1.3700000047683716,1.3700000047683716,1.25,1.2699999809265137,2992400.0,,,,,
2025-08-27,1.3200000524520874,1.3700000047683716,1.2200000286102295,1.340000033378601,3132600.0,,,,,
2025-08-28,1.409999966621399,1.4199999570846558,1.2999999523162842,1.309999942779541,2198700.0,,,,,
2025-08-29,1.4700000286102295,1.4700000286102295,1.3799999952316284,1.399999976158142,2081300.0,,,,,
2025-09-02,1.3600000143051147,1.440000057220459,1.309999942779541,1.409999966621399,7110500.0,,,,,
2025-09-03,1.600000023841858,1.6100000143051147,1.3300000429153442,1.350000023841858,5439700.0,,,,,
2025-09-04,1.6699999570846558,1.6799999475479126,1.5199999809265137,1.5700000524520874,3119500.0,,,,,
2025-09-05,1.7100000381469729,1.7799999713897705,1.5800000429153442,1.659999966621399,4004700.0,,,,,
2025-09-08,1.559999942779541,1.7100000381469729,1.409999966621399,1.6799999475479126,6126500.0,,,,,
2025-09-09,1.5499999523162842,1.6200000047683716,1.4600000381469729,1.5499999523162842,4591900.0,,,,,
2025-09-10,1.649999976158142,1.6699999570846558,1.5099999904632568,1.5399999618530271,1898900.0,,,,,
2025-09-11,1.600000023841858,1.6799999475479126,1.4199999570846558,1.6299999952316284,4672100.0,,,,,
2025-09-12,1.5399999618530271,1.659999966621399,1.4600000381469729,1.590000033378601,6746700.0,,,,,
2025-09-15,1.409999966621399,1.7300000190734863,1.3799999952316284,1.7300000190734863,10867800.0,,,,,
2025-09-16,1.5,1.5,1.309999942779541,1.399999976158142,6220200.0,,,,,
2025-09-17,1.409999966621399,1.5099999904632568,1.3899999856948853,1.5,7909700.0,,,,,
2025-09-18,1.6799999475479126,1.6799999475479126,1.4500000476837158,1.4700000286102295,4489300.0,,,,,
2025-09-19,1.649999976158142,1.7200000286102295,1.6100000143051147,1.7000000476837158,5140700.0,,,,,
2025-09-22,1.840000033378601,1.870000004768372,1.600000023841858,1.6399999856948853,4732100.0,,,,,
2025-09-23,1.649999976158142,1.899999976158142,1.6299999952316284,1.8600000143051147,6772400.0,,,,,
2025-09-24,1.5700000524520874,1.7100000381469729,1.4600000381469729,1.7000000476837158,6526600.0,,,,,
2025-09-25,1.4500000476837158,1.5499999523162842,1.409999966621399,1.5,4992500.0,,,,,
2025-09-26,1.5,1.5800000429153442,1.4600000381469729,1.5,3766700.0,,,,,
2025-09-29,1.5199999809265137,1.5199999809265137,1.4600000381469729,1.5,2805800.0,,,,,
2025-09-30,1.5099999904632568,1.5299999713897705,1.4700000286102295,1.5199999809265137,2501700.0,,,,,
2025-10-01,1.559999942779541,1.5800000429153442,1.5,1.5399999618530271,2234900.0,,,,,
2025-10-02,1.6200000047683716,1.6200000047683716,1.5299999713897705,1.5700000524520874,1759000.0,,,,,
2025-10-03,1.5800000429153442,1.6699999570846558,1.5700000524520874,1.6100000143051147,2748000.0,,,,,
2025-10-06,1.4700000286102295,1.5700000524520874,1.4500000476837158,1.559999942779541,5906400.0,,,,,
2025-10-07,1.409999966621399,1.4900000095367432,1.399999976158142,1.4900000095367432,2928700.0,,,,,
2025-10-08,1.4199999570846558,1.4600000381469729,1.399999976158142,1.4199999570846558,1532900.0,,,,,
2025-10-09,1.4500000476837158,1.4700000286102295,1.3300000429153442,1.409999966621399,5045900.0,,,,,
2025-10-10,1.2799999713897705,1.4600000381469729,1.2699999809265137,1.4500000476837158,4107700.0,,,,,
2025-10-13,1.2100000381469729,1.340000033378601,1.2000000476837158,1.340000033378601,4269900.0,,,,,
2025-10-14,1.2899999618530271,1.309999942779541,1.1699999570846558,1.1699999570846558,1783800.0,,,,,
2025-10-15,1.2799999713897705,1.3700000047683716,1.25,1.340000033378601,2962100.0,,,,,
2025-10-16,1.2599999904632568,1.350000023841858,1.25,1.2999999523162842,2415200.0,,,,,
2025-10-17,1.2699999809265137,1.309999942779541,1.2300000190734863,1.2400000095367432,2997900.0,,,,,
2025-10-20,,,,,,1.350000023841858,1.3600000143051147,1.2799999713897705,1.2999999523162842,1653200.0
2025-10-21,,,,,,1.399999976158142,1.399999976158142,1.340000033378601,1.340000033378601,1588200.0
2025-10-22,,,,,,1.3700000047683716,1.409999966621399,1.3200000524520874,1.3799999952316284,2998000.0
2025-10-23,,,,,,1.3799999952316284,1.409999966621399,1.3600000143051147,1.3799999952316284,849900.0
2025-10-24,,,,,,1.3899999856948853,1.409999966621399,1.3799999952316284,1.3899999856948853,828200.0
2025-10-27,,,,,,1.440000057220459,1.4900000095367432,1.350000023841858,1.409999966621399,3222600.0
2025-10-28,,,,,,1.25,1.409999966621399,1.149999976158142,1.3799999952316284,7454800.0
2025-10-29,,,,,,1.0499999523162842,1.2300000190734863,1.0199999809265137,1.2300000190734863,8431800.0
2025-10-30,,,,,,0.949999988079071,1.090000033378601,0.9300000071525574,1.090000033378601,5738000.0
2025-10-31,,,,,,1.059999942779541,1.059999942779541,0.949999988079071,0.9800000190734863,3285800.0
2025-11-03,,,,,,0.9399999976158142,1.0499999523162842,0.8399999737739563,1.0399999618530273,9820200.0
2025-11-04,,,,,,0.9399999976158142,0.9700000286102295,0.8799999952316284,0.8799999952316284,1314400.0
2025-11-05,,,,,,0.9200000166893005,0.949999988079071,0.8700000047683716,0.9300000071525574,2183800.0
2025-11-06,,,,,,1.0099999904632568,1.0499999523162842,0.8799999952316284,0.9100000262260437,4439000.0
2025-11-07,,,,,,0.8899999856948853,1.0,0.8799999952316284,0.9700000286102295,3189100.0
2025-11-10,,,,,,0.8899999856948853,0.9700000286102295,0.8799999952316284,0.9700000286102295,2298600.0
2025-11-11,,,,,,1.1399999856948853,1.2100000381469727,0.9300000071525574,0.9300000071525574,6642500.0
2025-11-12,,,,,,1.2100000381469727,1.2300000190734863,1.0800000429153442,1.0800000429153442,3608800.0
2025-11-13,,,,,,1.1299999952316284,1.190000057220459,1.0399999618530273,1.159999966621399,4067400.0
2025-11-14,,,,,,1.090000033378601,1.1299999952316284,1.0499999523162842,1.0499999523162842,1681700.0
2025-11-17,,,,,,1.0199999809265137,1.100000023841858,1.0199999809265137,1.0700000524520874,1613100.0
2025-11-18,,,,,,1.0499999523162842,1.0499999523162842,1.0,1.0199999809265137,986100.0
2025-11-19,,,,,,0.9900000095367432,1.0800000429153442,0.9700000286102295,1.0399999618530273,2872700.0
2025-11-20,,,,,,0.9100000262260437,1.0399999618530273,0.8899999856948853,1.0099999904632568,2321600.0
2025-11-21,,,,,,0.949999988079071,0.9700000286102295,0.9100000262260437,0.9100000262260437,1148400.0
2025-11-24,,,,,,0.949999988079071,0.949999988079071,0.8899999856948853,0.9399999976158142,2193300.0
2025-11-25,,,,,,0.8999999761581421,0.9599999785423279,0.8700000047683716,0.9300000071525574,1616700.0
2025-11-26,,,,,,0.9700000286102295,1.0099999904632568,0.8999999761581421,0.8999999761581421,2422200.0
2025-11-28,,,,,,0.9700000286102295,1.0,0.9300000071525574,0.9800000190734863,1694900.0
2025-12-01,,,,,,0.8700000047683716,0.9599999785423279,0.8700000047683716,0.8999999761581421,2825100.0
2025-12-02,,,,,,0.9399999976158142,0.9599999785423279,0.8899999856948853,0.8999999761581421,2084400.0
2025-12-03,,,,,,0.9100000262260437,0.949999988079071,0.8999999761581421,0.949999988079071,1008200.0
2025-12-04,,,,,,0.8999999761581421,0.9300000071525574,0.8899999856948853,0.8999999761581421,842700.0
2025-12-05,,,,,,0.8899999856948853,0.9399999976158142,0.8500000238418579,0.8899999856948853,1894400.0
2025-12-08,,,,,,0.8999999761581421,0.949999988079071,0.8299999833106995,0.8999999761581421,3017200.0
2025-12-09,,,,,,0.8899999856948853,0.949999988079071,0.8899999856948853,0.9100000262260437,1082700.0
2025-12-10,,,,,,0.9399999976158142,0.9800000190734863,0.8899999856948853,0.8999999761581421,1479000.0
2025-12-11,,,,,,0.9700000286102295,0.9800000190734863,0.9200000166893005,0.9700000286102295,1113400.0
2025-12-12,,,,,,0.9200000166893005,1.0299999713897705,0.9200000166893005,0.9800000190734863,1550600.0
2025-12-15,,,,,,0.8799999952316284,0.9599999785423279,0.8700000047683716,0.9599999785423279,1191800.0
2025-12-16,,,,,,0.9200000166893005,0.9300000071525574,0.8899999856948853,0.8899999856948853,919600.0
2025-12-17,,,,,,0.8899999856948853,0.9599999785423279,0.8899999856948853,0.9399999976158142,870500.0
2025-12-18,,,,,,0.9100000262260437,0.9599999785423279,0.8899999856948853,0.8899999856948853,1179200.0
2025-12-19,,,,,,0.949999988079071,0.949999988079071,0.8999999761581421,0.9300000071525574,2129300.0
2025-12-22,,,,,,0.8899999856948853,0.949999988079071,0.8899999856948853,0.8999999761581421,867400.0
2025-12-23,,,,,,0.9014999866485596,0.9298999905586243,0.8895000219345093,0.9350000023841858,215574.0
