Date,Close,High,Low,Open,Volume,"('Close', 'BTBT')","('High', 'BTBT')","('Low', 'BTBT')","('Open', 'BTBT')","('Volume', 'BTBT')"
2025-07-09,3.5899999141693115,4.0,3.490000009536743,3.920000076293945,87967500.0,,,,,
2025-07-10,3.470000028610229,3.630000114440918,3.390000104904175,3.555000066757202,55216800.0,,,,,
2025-07-11,3.3299999237060547,3.740000009536743,3.289999961853028,3.595000028610229,46890600.0,,,,,
2025-07-14,3.289999961853028,3.680000066757202,3.2699999809265137,3.3399999141693115,58354800.0,,,,,
2025-07-15,3.289999961853028,3.4200000762939453,3.119999885559082,3.220000028610229,50888900.0,,,,,
2025-07-16,3.930000066757202,3.9600000381469727,3.470000028610229,3.5,94113900.0,,,,,
2025-07-17,4.010000228881836,4.090000152587891,3.829999923706055,4.078999996185303,63452700.0,,,,,
2025-07-18,3.839999914169312,4.489999771118164,3.839999914169312,4.125,70624800.0,,,,,
2025-07-21,3.319999933242798,3.9800000190734863,3.299999952316284,3.910000085830689,77859700.0,,,,,
2025-07-22,3.2699999809265137,3.400000095367432,3.130000114440918,3.380000114440918,42907300.0,,,,,
2025-07-23,3.359999895095825,3.390000104904175,3.0799999237060547,3.259999990463257,30684100.0,,,,,
2025-07-24,3.2300000190734863,3.4100000858306885,3.220000028610229,3.3949999809265137,27923500.0,,,,,
2025-07-25,3.150000095367432,3.200000047683716,3.049999952316284,3.194999933242798,20500100.0,,,,,
2025-07-28,3.0,3.2799999713897705,2.9600000381469727,3.2300000190734863,27911100.0,,,,,
2025-07-29,2.930000066757202,3.0199999809265137,2.7300000190734863,2.940000057220459,38979600.0,,,,,
2025-07-30,2.8399999141693115,3.039999961853028,2.7799999713897705,2.930000066757202,27645300.0,,,,,
2025-07-31,2.9100000858306885,2.940000057220459,2.789999961853028,2.869999885559082,27819500.0,,,,,
2025-08-01,2.720000028610229,2.819999933242798,2.6600000858306885,2.720000028610229,20436500.0,,,,,
2025-08-04,3.119999885559082,3.130000114440918,2.760999917984009,2.789999961853028,30668700.0,,,,,
2025-08-05,3.150000095367432,3.200000047683716,3.0199999809265137,3.109999895095825,25611800.0,,,,,
2025-08-06,3.440000057220459,3.4600000381469727,3.0999999046325684,3.150000095367432,51850100.0,,,,,
2025-08-07,2.950000047683716,3.640000104904175,2.890000104904175,3.539999961853028,106617800.0,,,,,
2025-08-08,2.990000009536743,3.0199999809265137,2.819999933242798,2.990000009536743,36208200.0,,,,,
2025-08-11,3.0,3.240000009536743,2.970000028610229,3.039999961853028,41915700.0,,,,,
2025-08-12,3.0299999713897705,3.0899999141693115,2.9600000381469727,3.009999990463257,21209500.0,,,,,
2025-08-13,3.1700000762939453,3.25,3.049999952316284,3.1600000858306885,24222100.0,,,,,
2025-08-14,3.190000057220459,3.2260000705718994,2.9800000190734863,3.0299999713897705,24817300.0,,,,,
2025-08-15,3.009999990463257,3.1600000858306885,2.940000057220459,3.1449999809265137,25609000.0,,,,,
2025-08-18,2.940000057220459,3.049999952316284,2.900000095367432,2.950000047683716,24270900.0,,,,,
2025-08-19,2.720000028610229,2.9600000381469727,2.700000047683716,2.940000057220459,24250600.0,,,,,
2025-08-20,2.759999990463257,2.7699999809265137,2.5999999046325684,2.7049999237060547,18146200.0,,,,,
2025-08-21,2.720000028610229,2.757999897003174,2.650000095367432,2.690000057220459,12225900.0,,,,,
2025-08-22,2.880000114440918,2.9100000858306885,2.680000066757202,2.720000028610229,20569000.0,,,,,
2025-08-25,2.7799999713897705,2.869999885559082,2.720000028610229,2.799999952316284,19385200.0,,,,,
2025-08-26,2.809999942779541,2.8299999237060547,2.75,2.7699999809265137,20241400.0,,,,,
2025-08-27,2.740000009536743,2.799999952316284,2.7100000381469727,2.799999952316284,10858600.0,,,,,
2025-08-28,2.609999895095825,2.7799999713897705,2.609999895095825,2.75,21979600.0,,,,,
2025-08-29,2.569999933242798,2.640000104904175,2.484999895095825,2.5999999046325684,21064800.0,,,,,
2025-09-02,2.609999895095825,2.680000066757202,2.450000047683716,2.490000009536743,19015800.0,,,,,
2025-09-03,2.5,2.700000047683716,2.5,2.6710000038146973,29492700.0,,,,,
2025-09-04,2.4800000190734863,2.539999961853028,2.440000057220459,2.4600000381469727,19730300.0,,,,,
2025-09-05,2.509999990463257,2.609999895095825,2.4200000762939453,2.559999942779541,15148100.0,,,,,
2025-09-08,2.549999952316284,2.619999885559082,2.5,2.509999990463257,19379900.0,,,,,
2025-09-09,2.7699999809265137,2.8499999046325684,2.575000047683716,2.5999999046325684,38846900.0,,,,,
2025-09-10,2.9649999141693115,3.055000066757202,2.789999961853028,2.8499999046325684,35623300.0,,,,,
2025-09-11,2.944999933242798,3.069999933242798,2.900000095367432,2.984999895095825,21437100.0,,,,,
2025-09-12,2.970000028610229,3.1549999713897705,2.9100000858306885,2.9600000381469727,31379600.0,,,,,
2025-09-15,2.940000057220459,2.986999988555908,2.859999895095825,2.970000028610229,18124700.0,,,,,
2025-09-16,2.9600000381469727,2.9800000190734863,2.880000114440918,2.940000057220459,13460900.0,,,,,
2025-09-17,3.0299999713897705,3.059999942779541,2.900000095367432,2.930000066757202,20071800.0,,,,,
2025-09-18,3.119999885559082,3.2100000381469727,3.0199999809265137,3.0899999141693115,26227600.0,,,,,
2025-09-19,3.119999885559082,3.2100000381469727,3.069999933242798,3.150000095367432,65925200.0,,,,,
2025-09-22,3.140000104904175,3.150000095367432,2.9200000762939453,3.025000095367432,21747400.0,,,,,
2025-09-23,3.0899999141693115,3.319999933242798,3.069999933242798,3.1600000858306885,24468400.0,,,,,
2025-09-24,3.150000095367432,3.4200000762939453,3.130000114440918,3.140000104904175,26086900.0,,,,,
2025-09-25,2.940000057220459,3.125,2.890000104904175,3.049999952316284,23363900.0,,,,,
2025-09-26,2.950000047683716,3.0,2.8299999237060547,2.9200000762939453,14799400.0,,,,,
2025-09-29,3.200000047683716,3.25,2.970000028610229,3.0299999713897705,30322500.0,,,,,
2025-09-30,3.0,3.039999961853028,2.880000114440918,2.9600000381469727,59998200.0,,,,,
2025-10-01,3.275000095367432,3.359999895095825,3.0299999713897705,3.049999952316284,37511300.0,,,,,
2025-10-02,3.484999895095825,3.569999933242798,3.289999961853028,3.390000104904175,38183200.0,,,,,
2025-10-03,3.5,3.7100000381469727,3.424999952316284,3.565000057220459,38795800.0,,,,,
2025-10-06,3.7799999713897705,3.809999942779541,3.6050000190734863,3.650000095367432,34045900.0,,,,,
2025-10-07,3.740000009536743,3.9800000190734863,3.505000114440918,3.920000076293945,42372600.0,,,,,
2025-10-08,4.039999961853027,4.070000171661377,3.759999990463257,3.759999990463257,40628400.0,,,,,
2025-10-09,4.019999980926514,4.070000171661377,3.839999914169312,4.050000190734863,29663300.0,,,,,
2025-10-10,3.759999990463257,4.349999904632568,3.7300000190734863,4.059999942779541,64360200.0,,,,,
2025-10-13,4.0,4.019999980926514,3.559999942779541,3.815000057220459,54797800.0,,,,,
2025-10-14,4.130000114440918,4.389999866485596,3.7200000286102295,3.829999923706055,73414500.0,,,,,
2025-10-15,4.059999942779541,4.289999961853027,3.930000066757202,4.275000095367432,55666800.0,,,,,
2025-10-16,3.690000057220459,4.110000133514404,3.680000066757202,4.079999923706055,58021200.0,,,,,
2025-10-17,3.650000095367432,3.670000076293945,3.450000047683716,3.494999885559082,36557600.0,,,,,
2025-10-20,,,,,,4.21999979019165,4.550000190734863,3.865000009536743,3.9100000858306885,75807500.0
2025-10-21,,,,,,3.869999885559082,4.170000076293945,3.8299999237060547,4.099999904632568,42015300.0
2025-10-22,,,,,,3.5899999141693115,3.819999933242798,3.4700000286102295,3.734999895095825,44585300.0
2025-10-23,,,,,,3.7200000286102295,3.8299999237060547,3.559999942779541,3.6500000953674316,32864100.0
2025-10-24,,,,,,3.9100000858306885,4.010000228881836,3.8350000381469727,3.9100000858306885,36215800.0
2025-10-27,,,,,,3.990000009536743,4.079999923706055,3.8499999046325684,4.050000190734863,34358000.0
2025-10-28,,,,,,3.759999990463257,4.03000020980835,3.759999990463257,3.9800000190734863,36205700.0
2025-10-29,,,,,,3.799999952316284,3.9200000762939453,3.6500000953674316,3.809999942779541,38673700.0
2025-10-30,,,,,,3.5399999618530273,3.7300000190734863,3.5199999809265137,3.6700000762939453,38453200.0
2025-10-31,,,,,,3.6600000858306885,3.690000057220459,3.5199999809265137,3.640000104904175,31590500.0
2025-11-03,,,,,,3.4200000762939453,3.690000057220459,3.384999990463257,3.634999990463257,36113600.0
2025-11-04,,,,,,3.180000066757202,3.4100000858306885,3.1500000953674316,3.25,58779100.0
2025-11-05,,,,,,3.2799999713897705,3.3299999237060547,3.190000057220459,3.240000009536743,36154200.0
2025-11-06,,,,,,3.0299999713897705,3.25,3.0,3.25,42486300.0
2025-11-07,,,,,,3.140000104904175,3.1449999809265137,2.869999885559082,2.9200000762939453,42275200.0
2025-11-10,,,,,,3.0399999618530273,3.309999942779541,3.009999990463257,3.305000066757202,44989500.0
2025-11-11,,,,,,2.950000047683716,3.009999990463257,2.9000000953674316,3.0,33337800.0
2025-11-12,,,,,,2.8399999141693115,3.0199999809265137,2.799999952316284,3.0,30894900.0
2025-11-13,,,,,,2.5199999809265137,2.7899999618530273,2.5,2.7799999713897705,43346700.0
2025-11-14,,,,,,2.4100000858306885,2.549999952316284,2.3299999237060547,2.369999885559082,29595300.0
2025-11-17,,,,,,2.299999952316284,2.4700000286102295,2.2249999046325684,2.359999895095825,30232500.0
2025-11-18,,,,,,2.380000114440918,2.450000047683716,2.259999990463257,2.259999990463257,30608400.0
2025-11-19,,,,,,2.1600000858306885,2.3949999809265137,2.130000114440918,2.384999990463257,34698300.0
2025-11-20,,,,,,2.049999952316284,2.3299999237060547,2.0399999618530273,2.2799999713897705,35309400.0
2025-11-21,,,,,,2.0899999141693115,2.109999895095825,1.9600000381469727,2.0350000858306885,40865300.0
2025-11-24,,,,,,2.2899999618530273,2.309999942779541,2.0950000286102295,2.130000114440918,45653000.0
2025-11-25,,,,,,2.259999990463257,2.259999990463257,2.1010000705718994,2.2200000286102295,43368000.0
2025-11-26,,,,,,2.319999933242798,2.3499999046325684,2.180000066757202,2.2699999809265137,39172400.0
2025-11-28,,,,,,2.380000114440918,2.440000057220459,2.3299999237060547,2.4049999713897705,25800000.0
2025-12-01,,,,,,2.25,2.2990000247955322,2.1600000858306885,2.2200000286102295,46891400.0
2025-12-02,,,,,,2.240000009536743,2.380000114440918,2.240000009536743,2.309999942779541,38280300.0
2025-12-03,,,,,,2.3299999237060547,2.3399999141693115,2.2200000286102295,2.2799999713897705,35800200.0
2025-12-04,,,,,,2.380000114440918,2.4100000858306885,2.234999895095825,2.2899999618530273,32781900.0
2025-12-05,,,,,,2.2200000286102295,2.3399999141693115,2.1600000858306885,2.3399999141693115,24421700.0
2025-12-08,,,,,,2.200000047683716,2.2799999713897705,2.1600000858306885,2.2300000190734863,26855300.0
2025-12-09,,,,,,2.369999885559082,2.450000047683716,2.1600000858306885,2.180000066757202,29303100.0
2025-12-10,,,,,,2.359999895095825,2.430000066757202,2.2899999618530273,2.309999942779541,33709100.0
2025-12-11,,,,,,2.4600000381469727,2.4700000286102295,2.2300000190734863,2.299999952316284,27658100.0
2025-12-12,,,,,,2.25,2.4800000190734863,2.240000009536743,2.430000066757202,24461400.0
2025-12-15,,,,,,2.069999933242798,2.257999897003174,2.049999952316284,2.25,35420100.0
2025-12-16,,,,,,2.0999999046325684,2.1500000953674316,2.059999942779541,2.059999942779541,27211400.0
2025-12-17,,,,,,1.9700000286102295,2.190000057220459,1.9500000476837158,2.119999885559082,29171600.0
2025-12-18,,,,,,2.0199999809265137,2.119999885559082,2.005000114440918,2.0399999618530273,27848200.0
2025-12-19,,,,,,2.2300000190734863,2.2699999809265137,2.1080000400543213,2.1080000400543213,42705700.0
2025-12-22,,,,,,2.2100000381469727,2.3499999046325684,2.200000047683716,2.2799999713897705,25856500.0
2025-12-23,,,,,,2.1500000953674316,2.2100000381469727,2.140000104904175,2.1700000762939453,2340787.0
