Date,Close,High,Low,Open,Volume,"('Close', 'CRBG')","('High', 'CRBG')","('Low', 'CRBG')","('Open', 'CRBG')","('Volume', 'CRBG')"
2025-07-11,34.24523162841797,34.46856858094891,33.952411900142856,34.39412545445679,2196300.0,,,,,
2025-07-14,34.711761474609375,34.71672182527045,34.14597100401526,34.25515551646711,2301200.0,,,,,
2025-07-15,34.07648849487305,34.82591039547094,34.056635732492495,34.642278969873495,2710600.0,,,,,
2025-07-16,34.493385314941406,34.62738672851019,33.78862928633793,34.29486147668665,2551200.0,,,,,
2025-07-17,35.03932189941406,35.079027423089045,34.21545310905756,34.29486036988036,2336200.0,,,,,
2025-07-18,34.99961853027344,35.13858787169065,34.70183465743417,35.069105094245735,1570100.0,,,,,
2025-07-21,34.30479049682617,35.19814210859925,34.26508497100674,35.12865933167892,2549700.0,,,,,
2025-07-22,34.70183181762695,34.88050288401453,34.116188608140355,34.23530517675012,1900000.0,,,,,
2025-07-23,35.11873245239258,35.257697996771626,34.83087308959194,35.02939691864504,1470200.0,,,,,
2025-07-24,34.75146484375,35.20807082332511,34.71176310396175,35.059176992905144,1703500.0,,,,,
2025-07-25,35.366886138916016,35.44133304780441,34.76139016686344,34.88050294916862,1824400.0,,,,,
2025-07-28,35.61503982543945,35.64978121123541,35.257697693522765,35.39666323670657,2542100.0,,,,,
2025-07-29,35.67459487915039,36.14112531270554,35.5753348571939,35.73415316424055,2247500.0,,,,,
2025-07-30,34.89043426513672,35.560448930494246,34.68198214476962,35.52074340408838,2563500.0,,,,,
2025-07-31,35.29740524291992,35.5654118572452,34.91524619069548,35.01947035406743,2047100.0,,,,,
2025-08-01,34.225379943847656,34.6224276347722,33.5950708050219,34.60257487157324,3383900.0,,,,,
2025-08-04,34.5330924987793,34.6422808043909,34.21545585692414,34.48346248346333,3887500.0,,,,,
2025-08-05,34.04670715332031,36.29994454522896,33.22283834780078,35.198140855396424,4905000.0,,,,,
2025-08-06,33.97722625732422,34.64228057504311,33.838260700748535,34.1161918138999,2994300.0,,,,,
2025-08-07,32.954833984375,33.74892559398684,32.781127036417324,33.341953407402805,21922800.0,,,,,
2025-08-08,33.05409240722656,33.30721039709251,32.96475686883431,33.16328070820902,7463100.0,,,,,
2025-08-11,33.09379577636719,33.411432384062,33.073943015070384,33.31217236410501,7512200.0,,,,,
2025-08-12,33.99707794189453,33.99707794189453,33.173205330441064,33.33202743180518,8438400.0,,,,,
2025-08-13,33.868038177490234,34.27997449902508,33.78863091028822,34.11619204060364,6417200.0,,,,,
2025-08-14,33.987152099609375,34.0070010749617,33.4312861265653,33.748922743582725,4563400.0,,,,,
2025-08-15,33.54047393798828,34.215452686008724,33.451138404087715,34.16581888876511,2900500.0,,,,,
2025-08-18,33.85811233520508,33.85811233520508,33.336987728893355,33.45114016743317,2838600.0,,,,,
2025-08-19,33.87796401977539,34.0715237161826,33.70921743598129,33.86803574550841,3829500.0,,,,,
2025-08-20,33.94744873046875,34.01693150819338,33.46106549986892,33.7787021370465,3710400.0,,,,,
2025-08-21,33.85811233520508,34.04670790048031,33.56528881944567,33.7787012846509,2812400.0,,,,,
2025-08-22,34.711761474609375,34.791168736985924,34.01196580562195,34.08641271733743,2729400.0,,,,,
2025-08-25,34.374271392822266,34.83087355517887,34.3444903568236,34.701832496590384,1684200.0,,,,,
2025-08-26,34.72168731689453,34.82591148275093,34.18567407546673,34.21545511323096,2000600.0,,,,,
2025-08-27,34.711761474609375,34.920209798190946,34.607537312818586,34.6323504257056,2010800.0,,,,,
2025-08-28,34.63235092163086,34.954951685999355,34.552943658117215,34.86065201070758,1630200.0,,,,,
2025-08-29,34.51323699951172,34.751462568755414,34.32960179221904,34.64227805832623,1565200.0,,,,,
2025-09-02,34.19560241699219,34.220415530895565,33.61988364843965,34.09633860179655,3702100.0,,,,,
2025-09-03,34.0864143371582,34.37427372332292,33.6695138836563,34.036784322498484,1636500.0,,,,,
2025-09-04,33.371726989746094,34.29485956769727,33.32209697957683,34.18567127340865,4211300.0,,,,,
2025-09-05,33.4312858581543,33.53551001728943,32.7563071057797,33.47099138159448,6887000.0,,,,,
2025-09-08,33.3618049621582,33.540476041163,32.7662334366331,33.540476041163,2372400.0,,,,,
2025-09-09,33.143428802490234,33.57025374289622,32.676898335877326,32.676898335877326,2198900.0,,,,,
2025-09-10,32.94490432739258,33.51069481216576,32.800974637542936,33.14342816809992,2213600.0,,,,,
2025-09-11,33.62981033325195,33.62981033325195,33.02927847918836,33.0540915919186,1968100.0,,,,,
2025-09-12,33.103721618652344,33.71914588446087,33.08387264307019,33.55039929979492,4129700.0,,,,,
2025-09-15,32.26000213623047,33.371730380389806,32.22128867964045,33.32210036517802,5071900.0,,,,,
2025-09-16,31.36000061035156,32.3650016784668,30.98500061035156,32.29999923706055,5030900.0,,,,,
2025-09-17,31.6299991607666,31.979999542236328,31.34000015258789,31.479999542236328,3565600.0,,,,,
2025-09-18,32.529998779296875,32.560001373291016,31.739999771118164,31.780000686645508,3698700.0,,,,,
2025-09-19,32.7400016784668,32.959999084472656,32.41999816894531,32.72999954223633,7185600.0,,,,,
2025-09-22,33.41999816894531,33.48500061035156,32.369998931884766,32.400001525878906,3566400.0,,,,,
2025-09-23,33.29999923706055,33.880001068115234,33.20000076293945,33.470001220703125,4106800.0,,,,,
2025-09-24,32.79999923706055,33.470001220703125,32.7400016784668,33.31999969482422,2034700.0,,,,,
2025-09-25,32.61000061035156,32.95000076293945,32.518001556396484,32.70000076293945,2471200.0,,,,,
2025-09-26,33.13999938964844,33.31999969482422,32.88999938964844,32.88999938964844,2070200.0,,,,,
2025-09-29,33.04999923706055,33.2599983215332,32.599998474121094,33.13999938964844,3127100.0,,,,,
2025-09-30,32.04999923706055,33.220001220703125,31.85099983215332,32.97999954223633,3901700.0,,,,,
2025-10-01,32.25,32.57500076293945,31.8700008392334,31.8700008392334,4638200.0,,,,,
2025-10-02,32.54999923706055,32.650001525878906,32.15999984741211,32.189998626708984,2576700.0,,,,,
2025-10-03,32.70000076293945,32.974998474121094,32.54999923706055,32.63999938964844,2162700.0,,,,,
2025-10-06,32.20000076293945,32.9900016784668,32.16999816894531,32.83000183105469,2799300.0,,,,,
2025-10-07,32.41999816894531,32.560001373291016,32.119998931884766,32.220001220703125,3416400.0,,,,,
2025-10-08,32.060001373291016,32.720001220703125,32.060001373291016,32.58000183105469,3038100.0,,,,,
2025-10-09,32.18000030517578,32.47100067138672,31.895000457763672,32.040000915527344,4877500.0,,,,,
2025-10-10,31.26000022888184,32.4900016784668,31.209999084472656,32.0099983215332,3834300.0,,,,,
2025-10-13,31.559999465942383,31.940000534057617,31.40800094604492,31.799999237060547,2584400.0,,,,,
2025-10-14,32.599998474121094,32.86000061035156,31.229999542236328,31.239999771118164,4410100.0,,,,,
2025-10-15,32.15999984741211,32.9900016784668,31.82999992370605,32.79999923706055,2796600.0,,,,,
2025-10-16,30.6299991607666,32.1510009765625,30.46500015258789,32.02000045776367,3568100.0,,,,,
2025-10-17,30.989999771118164,31.075000762939453,30.549999237060547,30.6200008392334,3353300.0,,,,,
2025-10-20,,,,,,31.521873474121094,31.60623526149056,30.85689685320207,30.995846570303744,2512600.0
2025-10-21,,,,,,31.938724517822266,32.14218552183247,31.442473364700223,31.442473364700223,2654800.0
2025-10-22,,,,,,31.760074615478516,32.12233963244353,31.363074061394627,32.01812355584707,3209100.0
2025-10-23,,,,,,31.621124267578125,31.96849856235607,31.492097906905233,31.710449627106147,2846700.0
2025-10-24,,,,,,32.018123626708984,32.27617635374459,31.829549546256768,31.91887490775433,2335500.0
2025-10-27,,,,,,31.899024963378906,32.47467814442962,31.84940060303564,32.32580127730381,2441000.0
2025-10-28,,,,,,31.53179931640625,32.02805047885628,31.51194881557674,31.87917361568291,2228600.0
2025-10-29,,,,,,31.59134864807129,31.958575337996468,31.253897709128562,31.2935987104385,2566100.0
2025-10-30,,,,,,31.51194953918457,31.973463282304657,31.492099037899237,31.51194953918457,2450400.0
2025-10-31,,,,,,32.31587600708008,32.3754237215293,31.33329707161425,31.551648787516832,3966000.0
2025-11-03,,,,,,30.717947006225586,31.86428595356353,30.5343327173485,31.214198157259617,10961100.0
2025-11-04,,,,,,31.025623321533203,31.814662756180972,30.162145454295878,30.767572486416853,6333800.0
2025-11-05,,,,,,30.062896728515625,31.224122646720353,29.74033271142677,31.114948676806325,17600700.0
2025-11-06,,,,,,29.685745239257812,30.708023344774578,29.556720766254728,30.27132177921767,9916900.0
2025-11-07,,,,,,29.725444793701172,29.809806580968086,29.139868282273216,29.45746871700406,6958000.0
2025-11-10,,,,,,29.933870315551758,30.11748271773951,29.224230993554144,29.69566998197219,4401500.0
2025-11-11,,,,,,29.804845809936523,30.00334514116361,29.43265743420676,29.884245921036953,5854900.0
2025-11-12,,,,,,30.152219772338867,30.281246134574964,29.71552011274211,29.99341955193133,7927300.0
2025-11-13,,,,,,28.911592483520508,30.271321529422572,28.782568011582118,30.172070916290277,8886500.0
2025-11-14,,,,,,28.901668548583984,29.37806921044439,28.53444185524495,28.792492687014658,6536900.0
2025-11-17,,,,,,27.621339797973633,28.772642350571722,27.085389523580435,28.524516767804066,11963500.0
2025-11-18,,,,,,27.402990341186523,27.998490233529974,27.333515479949654,27.353364088125907,6861100.0
2025-11-19,,,,,,27.690814971923828,28.127516532594996,27.398026705219568,27.412915527626893,12757200.0
2025-11-20,,,,,,27.551864624023438,28.598954874270074,27.427801834051998,28.147366394495947,8519900.0
2025-11-21,,,,,,27.978641510009766,28.20691659400354,27.53201469954544,27.71066542373117,5186200.0
2025-11-24,,,,,,28.296241760253906,28.420304551963344,27.93894031435538,27.998489924322477,7641800.0
2025-11-25,,,,,,29.358219146728516,29.42273232889349,28.425266416908233,28.474892669745895,5866100.0
2025-11-26,,,,,,29.804845809936523,30.07282000174549,29.43265743420676,29.4475443634606,5316200.0
2025-11-28,,,,,,29.794919967651367,30.052970796864525,29.646044998925912,29.993419294935997,1708400.0
2025-12-01,,,,,,29.526945114135742,30.072820653144255,29.467395502782523,29.636120979156647,5453300.0
2025-12-02,,,,,,28.782567977905273,29.715520711380467,28.564218143708093,29.695670210167634,5506300.0
2025-12-03,,,,,,29.338367462158203,29.601381858968534,28.693241345675172,28.792491954299003,5071200.0
2025-12-04,,,,,,30.03312110900879,30.340796305107745,29.34829396268068,29.596419548287443,4826300.0
2025-12-05,,,,,,30.142295837402344,30.529371130597703,30.013269477638616,30.08274433610466,7280900.0
2025-12-08,,,,,,29.58649444580078,30.17703455405171,29.467395224220223,30.062897011267008,9152500.0
2025-12-09,,,,,,30.459897994995117,30.53929810816845,29.576569606262765,29.675820220991437,6536100.0
2025-12-10,,,,,,31.065322875976562,31.139761309633133,30.27132175119715,30.380497615747323,4560100.0
2025-12-11,,,,,,31.422624588012695,31.472248948828007,30.717948820585598,30.717948820585598,3353800.0
2025-12-12,,,,,,31.303524017333984,31.660823564529412,30.980960006775618,31.60127395550483,3967900.0
2025-12-15,,,,,,31.92879867553711,32.63347821911656,30.87674861115222,32.57392671532089,13253300.0
2025-12-16,,,,,,31.76999855041504,32.42504994982269,31.67074982987594,32.077675641839846,39081000.0
2025-12-17,,,,,,30.520000457763672,31.985000610351562,30.299999237060547,31.670000076293945,12290600.0
2025-12-18,,,,,,30.600000381469727,30.799999237060547,30.399999618530273,30.75,7219400.0
2025-12-19,,,,,,30.719999313354492,31.065000534057617,30.6299991607666,30.6299991607666,10655400.0
2025-12-22,,,,,,30.790000915527344,31.110000610351562,30.69499969482422,30.860000610351562,2161900.0
2025-12-23,,,,,,30.59000015258789,30.790000915527344,30.549999237060547,30.610000610351562,214332.0
