Date,Close,High,Low,Open,Volume,"('Close', 'CC')","('High', 'CC')","('Low', 'CC')","('Open', 'CC')","('Volume', 'CC')"
2025-07-14,13.411226272583008,13.600117317608364,13.192511623118977,13.570291816958823,2977500.0,,,,,
2025-07-15,13.093094825744627,13.719416100674044,13.053328440738255,13.64982421583384,2829000.0,,,,,
2025-07-16,13.172627449035645,13.2322774999335,12.630809866792916,13.103036513075974,3139200.0,,,,,
2025-07-17,13.59017562866211,13.689592069007531,13.12291987600733,13.182569929835672,2714100.0,,,,,
2025-07-18,13.480817794799805,13.78900704166803,13.411225909938103,13.73929882336836,2985600.0,,,,,
2025-07-21,13.490758895874023,13.888423700529987,13.43608070816421,13.619999886279304,2717500.0,,,,,
2025-07-22,13.828773498535156,14.156846413669944,13.401284146284503,13.530525135292969,4118400.0,,,,,
2025-07-23,14.534627914428713,14.564452467074512,13.888423901172192,14.22643865817607,4804900.0,,,,,
2025-07-24,13.918248176574709,14.455094854032655,13.70947441600187,14.305971145668666,4104100.0,,,,,
2025-07-25,14.087255477905272,14.156846415029818,13.550408803259929,13.898364436988064,2802100.0,,,,,
2025-07-28,13.798949241638184,14.097197611256364,13.490759038474796,14.087255777711157,2914900.0,,,,,
2025-07-29,13.510643005371094,13.987839648864997,13.441052065221262,13.858598654225702,2550100.0,,,,,
2025-07-30,12.47671604156494,13.460934833416,12.31765049315735,13.421168446314102,4272300.0,,,,,
2025-07-31,11.910043716430664,12.30770853142152,11.671445396299418,12.039284710194783,6197200.0,,,,,
2025-08-01,11.432847023010254,11.641620789180744,11.174365036683849,11.512379796017544,4055500.0,,,,,
2025-08-04,12.138700485229492,12.531393413728658,11.711211140693974,11.711211140693974,6647100.0,,,,,
2025-08-05,12.556248664855955,12.653675980247725,12.133730214410608,12.218233904499678,4221600.0,,,,,
2025-08-06,11.929926872253418,13.252160358079738,11.447759335817787,13.142803036402029,8060700.0,,,,,
2025-08-07,12.10887622833252,12.510516437194324,11.91998518624912,12.208291717966304,3594400.0,,,,,
2025-08-08,12.118817329406738,12.238117436060174,11.641620695214728,12.06911005775748,4330300.0,,,,,
2025-08-11,11.611796379089355,12.427007786489307,11.472613550562713,12.22817585152657,4285900.0,,,,,
2025-08-12,12.347475051879885,12.427007826118604,11.606825499215867,11.731095577477054,2768500.0,,,,,
2025-08-13,14.564452171325684,14.639014973584256,12.78490476450475,12.924087587534611,9168600.0,,,,,
2025-08-14,14.981999397277832,15.20568590343778,14.017664332757022,14.181700787905852,6262800.0,,,,,
2025-08-15,14.619999885559082,15.279999732971191,14.414999961853027,15.119999885559082,4347200.0,,,,,
2025-08-18,14.949999809265137,15.16100025177002,14.619999885559082,14.6899995803833,3946100.0,,,,,
2025-08-19,15.029999732971191,15.375,14.880000114440918,15.09000015258789,2651000.0,,,,,
2025-08-20,14.34000015258789,15.010000228881836,14.329999923706056,14.81999969482422,3478900.0,,,,,
2025-08-21,14.149999618530272,14.350000381469728,13.949999809265137,14.050000190734863,2535300.0,,,,,
2025-08-22,15.369999885559082,15.539999961853027,14.100000381469728,14.149999618530272,4287200.0,,,,,
2025-08-25,15.210000038146973,15.369999885559082,15.06999969482422,15.25,3086200.0,,,,,
2025-08-26,15.1899995803833,15.329999923706056,15.03499984741211,15.18000030517578,2038800.0,,,,,
2025-08-27,15.229999542236328,15.350000381469728,15.010000228881836,15.010000228881836,1785900.0,,,,,
2025-08-28,15.06999969482422,15.359999656677246,14.890000343322754,15.34000015258789,1788100.0,,,,,
2025-08-29,15.399999618530272,15.43000030517578,15.06999969482422,15.079999923706056,2897800.0,,,,,
2025-09-02,15.31999969482422,15.335000038146973,14.619999885559082,14.90999984741211,3565900.0,,,,,
2025-09-03,14.979999542236328,15.402000427246094,14.82900047302246,15.149999618530272,2455900.0,,,,,
2025-09-04,15.09000015258789,15.140000343322754,14.649999618530272,14.970000267028809,2922000.0,,,,,
2025-09-05,15.65999984741211,16.389999389648438,15.210000038146973,15.239999771118164,4309000.0,,,,,
2025-09-08,16.25,16.280000686645508,15.59000015258789,15.859999656677246,3265700.0,,,,,
2025-09-09,16.670000076293945,16.774999618530273,15.951000213623049,16.270000457763672,4123200.0,,,,,
2025-09-10,16.280000686645508,17.030000686645508,16.209999084472656,16.530000686645508,3390600.0,,,,,
2025-09-11,16.760000228881836,16.959999084472656,16.30500030517578,16.34000015258789,2300400.0,,,,,
2025-09-12,16.75,16.864999771118164,16.260000228881836,16.700000762939453,1986900.0,,,,,
2025-09-15,17.260000228881836,17.760000228881836,16.850000381469727,16.93000030517578,4987000.0,,,,,
2025-09-16,17.079999923706055,17.459999084472656,16.950000762939453,17.34000015258789,2852000.0,,,,,
2025-09-17,17.170000076293945,18.09000015258789,16.829999923706055,17.219999313354492,3516800.0,,,,,
2025-09-18,17.530000686645508,17.65999984741211,17.110000610351562,17.3799991607666,3117500.0,,,,,
2025-09-19,17.010000228881836,17.562999725341797,16.975000381469727,17.510000228881836,3913200.0,,,,,
2025-09-22,17.020000457763672,17.270000457763672,16.610000610351562,16.989999771118164,2550000.0,,,,,
2025-09-23,16.489999771118164,17.479999542236328,16.440000534057617,17.209999084472656,2764200.0,,,,,
2025-09-24,16.360000610351562,16.850000381469727,16.229999542236328,16.479999542236328,2442100.0,,,,,
2025-09-25,15.329999923706056,16.155000686645508,15.3100004196167,16.020000457763672,2533200.0,,,,,
2025-09-26,15.65999984741211,15.899999618530272,15.25,15.289999961853027,2586600.0,,,,,
2025-09-29,15.600000381469728,15.890000343322754,15.34000015258789,15.81999969482422,2759000.0,,,,,
2025-09-30,15.84000015258789,15.84000015258789,15.385000228881836,15.699999809265137,3451300.0,,,,,
2025-10-01,15.90999984741211,16.170000076293945,15.538000106811523,15.710000038146973,2491600.0,,,,,
2025-10-02,16.34000015258789,16.815000534057617,16.15999984741211,16.350000381469727,3190700.0,,,,,
2025-10-03,16.1299991607666,16.489999771118164,15.9350004196167,16.40999984741211,2169900.0,,,,,
2025-10-06,15.800000190734863,16.40999984741211,15.69499969482422,16.399999618530273,2408800.0,,,,,
2025-10-07,15.09000015258789,16.0,14.859999656677246,15.970000267028809,2509200.0,,,,,
2025-10-08,15.039999961853027,15.229999542236328,14.93000030517578,15.229999542236328,2493000.0,,,,,
2025-10-09,13.739999771118164,15.039999961853027,13.725000381469728,15.039999961853027,4201200.0,,,,,
2025-10-10,12.550000190734863,13.84000015258789,12.520000457763672,13.550000190734863,4472700.0,,,,,
2025-10-13,13.4399995803833,13.630000114440918,12.920000076293944,13.015000343322754,3927500.0,,,,,
2025-10-14,13.760000228881836,13.914999961853027,12.949999809265137,13.210000038146973,3708000.0,,,,,
2025-10-15,14.420000076293944,14.739999771118164,14.06999969482422,14.199999809265137,3346400.0,,,,,
2025-10-16,13.760000228881836,14.5600004196167,13.5600004196167,14.289999961853027,2648800.0,,,,,
2025-10-17,12.899999618530272,13.75,12.6899995803833,13.609999656677246,4151000.0,,,,,
2025-10-20,,,,,,13.2145414352417,13.303895162190434,12.857122740108403,13.006047512025471,2394700.0
2025-10-21,,,,,,13.264182090759277,13.716911996471769,13.154971348724658,13.154971348724658,2176500.0
2025-10-22,,,,,,13.423035621643066,13.512389350343758,13.194684678960124,13.194684678960124,2417700.0
2025-10-23,,,,,,13.780452728271484,14.20240481686223,13.601743385613155,13.810237303103019,2599100.0
2025-10-24,,,,,,13.949234008789062,14.12794241031492,13.830094758826961,14.018731667891641,1875000.0
2025-10-27,,,,,,13.899592399597168,14.167656421784288,13.542174650182265,14.167656421784288,2089300.0
2025-10-28,,,,,,13.7506685256958,14.00880309261488,13.492533011942134,13.770524593842843,1702800.0
2025-10-29,,,,,,13.661314010620117,14.1775840972892,13.482604661048136,13.691098586603914,2225100.0
2025-10-30,,,,,,13.025903701782227,13.477640381828758,12.876979875309484,13.35353687748994,2113700.0
2025-10-31,,,,,,13.293967247009277,13.393249478805096,12.867050904467026,12.966334083097408,2375400.0
2025-11-03,,,,,,12.589059829711914,13.243332954056381,12.445099309665446,13.105329917318247,2966700.0
2025-11-04,,,,,,12.122429847717285,12.42027843536046,12.003290602026926,12.201856011510857,3304500.0
2025-11-05,,,,,,11.963577270507812,12.345816267560487,11.953648763532136,12.221712770868153,4558700.0
2025-11-06,,,,,,11.655800819396973,12.311067166266351,11.645872311878446,12.013219515387245,3958100.0
2025-11-07,,,,,,12.420278549194336,12.509633220989695,10.494191692460916,11.298382791784574,9955900.0
2025-11-10,,,,,,12.658556938171387,13.055687757497841,12.10257284427979,12.52948918518165,3577000.0
2025-11-11,,,,,,12.559273719787598,12.777696143136428,12.291210654307513,12.658556897719219,2179300.0
2025-11-12,,,,,,12.519560813903809,12.941512905790532,12.281282319721154,12.658557075594308,2694400.0
2025-11-13,,,,,,12.182000160217285,12.638700136719732,12.167107399178676,12.53941790363273,2566800.0
2025-11-14,,,,,,11.890000343322754,12.010000228881836,11.65999984741211,11.920000076293945,2916000.0
2025-11-17,,,,,,11.25,11.859999656677246,11.180000305175781,11.8100004196167,2747700.0
2025-11-18,,,,,,10.930000305175781,11.289999961853027,10.920000076293945,11.109999656677246,2649500.0
2025-11-19,,,,,,10.699999809265137,11.149999618530273,10.699999809265137,10.979999542236328,3028500.0
2025-11-20,,,,,,10.479999542236328,11.170000076293945,10.4399995803833,10.890000343322754,2483600.0
2025-11-21,,,,,,11.050000190734863,11.380000114440918,10.510000228881836,10.510000228881836,3029800.0
2025-11-24,,,,,,11.5,11.664999961853027,11.0,11.149999618530273,3393300.0
2025-11-25,,,,,,12.319999694824219,12.460000038146973,11.5600004196167,11.6899995803833,2905100.0
2025-11-26,,,,,,12.470000267028809,12.630000114440918,12.1899995803833,12.329999923706055,2423300.0
2025-11-28,,,,,,12.789999961853027,12.789999961853027,12.449999809265137,12.539999961853027,1453400.0
2025-12-01,,,,,,12.84000015258789,13.109999656677246,12.510000228881836,12.609999656677246,2818100.0
2025-12-02,,,,,,12.770000457763672,12.960000038146973,12.479999542236328,12.930000305175781,1963400.0
2025-12-03,,,,,,12.960000038146973,12.989999771118164,12.621999740600586,12.710000038146973,1402200.0
2025-12-04,,,,,,12.539999961853027,13.0600004196167,12.454999923706055,12.949999809265137,2210400.0
2025-12-05,,,,,,12.699999809265137,13.380000114440918,12.5,12.539999961853027,2383000.0
2025-12-08,,,,,,12.199999809265137,12.890000343322754,12.09000015258789,12.720000267028809,2251300.0
2025-12-09,,,,,,12.399999618530273,13.130000114440918,12.25,12.279999732971191,2853400.0
2025-12-10,,,,,,13.0600004196167,13.234999656677246,12.300000190734863,12.4399995803833,3240700.0
2025-12-11,,,,,,13.149999618530273,13.418999671936035,13.020000457763672,13.029999732971191,1611800.0
2025-12-12,,,,,,12.949999809265137,13.399999618530273,12.880000114440918,13.199999809265137,1377700.0
2025-12-15,,,,,,11.779999732971191,13.079999923706055,11.765000343322754,13.079999923706055,3454300.0
2025-12-16,,,,,,11.6899995803833,11.949999809265137,11.550000190734863,11.789999961853027,2030400.0
2025-12-17,,,,,,11.609999656677246,12.050000190734863,11.5600004196167,11.720000267028809,2428300.0
2025-12-18,,,,,,11.869999885559082,12.050000190734863,11.647000312805176,11.680000305175781,2054600.0
2025-12-19,,,,,,11.819999694824219,12.130000114440918,11.770000457763672,11.8100004196167,3331300.0
2025-12-22,,,,,,12.0,12.395000457763672,11.850000381469727,11.890000343322754,1727800.0
2025-12-23,,,,,,11.755000114440918,11.970000267028809,11.699999809265137,11.960000038146973,250995.0
