Date,Close,High,Low,Open,Volume,"('Close', 'RPRX')","('High', 'RPRX')","('Low', 'RPRX')","('Open', 'RPRX')","('Volume', 'RPRX')"
2024-10-08,26.615819931030277,26.927115766754916,26.57204383816465,26.849291807823757,1585600.0,,,,,
2024-10-09,26.829835891723636,26.98548381270415,26.5341037285789,26.61582046424281,2266500.0,,,,,
2024-10-10,26.74228286743164,27.04385047296119,26.547723900028824,26.87847433016056,2831300.0,,,,,
2024-10-11,27.257871627807617,27.32110232708929,26.752014900735507,26.752014900735507,2720900.0,,,,,
2024-10-14,27.111949920654297,27.28705244669433,26.951436952447207,27.180045656692585,1314800.0,,,,,
2024-10-15,27.082765579223636,27.60807687489034,26.96602870492566,26.99521338736757,1817100.0,,,,,
2024-10-16,27.45242691040039,27.578892002800963,27.02439606581108,27.043850663860024,2177700.0,,,,,
2024-10-17,27.287050247192383,27.43297179033472,27.043850149247817,27.374602430889983,1851800.0,,,,,
2024-10-18,27.218957901000977,27.50107094031948,27.053581739617307,27.355151234503232,1177600.0,,,,,
2024-10-21,26.995214462280277,27.23841459257109,26.888205811202,27.18977530870082,1692700.0,,,,,
2024-10-22,26.62554931640625,26.94170835155341,26.578854567921784,26.849292976135555,2383200.0,,,,,
2024-10-23,26.615819931030277,26.74228316849233,26.450443786367867,26.528267745299026,1448800.0,,,,,
2024-10-24,26.53799819946289,26.7033743580055,26.445580964840147,26.499085288996536,1591000.0,,,,,
2024-10-25,26.21697425842285,26.63527691548622,26.207246030751183,26.60609408794093,1628300.0,,,,,
2024-10-28,26.518539428710938,26.53313084112689,26.28506755270796,26.36289151137562,1985400.0,,,,,
2024-10-29,26.41153335571289,26.5866377435945,26.34343761719665,26.39207690028833,1832200.0,,,,,
2024-10-30,26.4504451751709,26.625549555827394,26.207245058807903,26.33370830291002,2517600.0,,,,,
2024-10-31,26.265613555908203,26.518541909102943,26.22670064519992,26.34343752185507,1900300.0,,,,,
2024-11-01,26.36289405822754,26.528270218306574,26.2558854089206,26.265613636627567,1810300.0,,,,,
2024-11-04,26.46017265319824,26.842482883888422,26.42125974505665,26.77146849645264,1603000.0,,,,,
2024-11-05,26.790925979614254,26.815245620402123,26.22086447063595,26.382349705781262,1820400.0,,,,,
2024-11-06,25.9154052734375,27.58862335626708,25.83271811981707,27.36487782638585,4599500.0,,,,,
2024-11-07,25.798667907714844,26.29479635080201,25.579787439372044,26.27533989684496,2582900.0,,,,,
2024-11-08,25.49709892272949,26.071051337091493,25.3706356805426,25.88622058739293,5979300.0,,,,,
2024-11-11,25.64302062988281,25.876492516811883,25.409548742953746,25.57978808067193,2784600.0,,,,,
2024-11-12,25.292814254760746,25.69166233110977,25.12257490100316,25.536014391825752,3148200.0,,,,,
2024-11-13,25.146892547607425,25.487373083567103,25.093388224824803,25.292812247170243,2529000.0,,,,,
2024-11-14,24.88423538208008,25.253898735860847,24.675083137352274,25.195531228520643,3030400.0,,,,,
2024-11-15,25.207918167114254,25.384470102831767,24.619406102237715,24.746916145393964,3846500.0,,,,,
2024-11-18,25.306001663208008,25.44332232830206,25.02155532211055,25.26676852377275,4724500.0,,,,,
2024-11-19,25.511981964111328,25.53159946942662,24.98232054556818,25.13925684643394,7299100.0,,,,,
2024-11-20,25.717958450317383,25.786619714363265,25.306000220182867,25.590448415888485,2006900.0,,,,,
2024-11-21,25.894515991210938,26.15444327992066,25.727770924631056,25.75719718490813,4329500.0,,,,,
2024-11-22,25.923938751220703,26.1201081807623,25.82585310103581,25.87489499071417,2461700.0,,,,,
2024-11-25,25.963172912597656,26.316280518855987,25.899418827667425,25.95336416010956,6833900.0,,,,,
2024-11-26,25.786623001098636,26.1103043752584,25.516886963608503,26.08087811548809,1991700.0,,,,,
2024-11-27,26.09068489074707,26.13482334164209,25.722865090231355,25.840566378732564,1811500.0,,,,,
2024-11-29,26.1495361328125,26.1495361328125,25.953364819721404,26.09068548721649,1411400.0,,,,,
2024-12-02,25.923938751220703,26.090683795286555,25.786619963458765,26.01221564930428,2113600.0,,,,,
2024-12-03,25.835662841796875,25.963172882336963,25.64439684557262,25.816045336843555,3191200.0,,,,,
2024-12-04,25.60025787353516,25.85037450869792,25.44332157876083,25.73757666375564,2973100.0,,,,,
2024-12-05,25.88470458984375,26.031834005349697,25.6002582529106,25.6002582529106,2390500.0,,,,,
2024-12-06,25.413896560668945,26.08087678138425,25.37466342047714,25.91413172620543,4327500.0,,,,,
2024-12-09,25.511981964111328,25.71796015743704,25.12944996460457,25.31581065261499,2588800.0,,,,,
2024-12-10,25.10002326965332,25.551214659080305,24.967607917322816,25.551214659080305,3130300.0,,,,,
2024-12-11,24.717493057250977,25.0117481697401,24.540939241426155,24.94308876821453,2851400.0,,,,,
2024-12-12,24.727298736572266,24.93327880195592,24.619406198350628,24.629214951066828,2890900.0,,,,,
2024-12-13,24.364381790161133,24.688063113933616,24.251583951510064,24.688063113933616,2540700.0,,,,,
2024-12-16,24.521318435668945,24.795957875646565,24.22706336277217,24.276105251312256,4385600.0,,,,,
2024-12-17,24.63902282714844,24.78615037100021,24.32514836388223,24.58017031294515,3046000.0,,,,,
2024-12-18,24.001466751098636,24.786150094260755,23.99165799884093,24.60959629527857,3737500.0,,,,,
2024-12-19,23.81510734558105,24.00637334777473,23.589509773233463,23.77587233444989,4359300.0,,,,,
2024-12-20,24.442852020263672,24.52132016997446,23.849436521149077,23.873957467153392,7574600.0,,,,,
2024-12-23,24.76653480529785,24.776343558433016,23.991660145075077,24.24668211410428,5439300.0,,,,,
2024-12-24,24.746915817260746,24.86461897700667,24.536032314552635,24.746915817260746,1350200.0,,,,,
2024-12-26,24.91366004943848,24.972510691961556,24.67825560851798,24.707681865193614,1740100.0,,,,,
2024-12-27,25.05098342895508,25.188302233357103,24.786152702612544,24.786152702612544,2036100.0,,,,,
2024-12-30,24.835193634033203,25.011747444740376,24.69787483496244,24.923470539386788,1914500.0,,,,,
2024-12-31,25.02155494689941,25.10002309542152,24.79595925375189,24.815574887761244,2179300.0,,,,,
2025-01-02,25.29619598388672,25.394279772551258,25.060789652772453,25.060789652772453,1521300.0,,,,,
2025-01-03,25.345237731933597,25.458035584909457,25.22753456705581,25.315811473007063,2082900.0,,,,,
2025-01-06,25.256959915161133,25.595353461885505,24.91366105671173,25.237342409917563,2232300.0,,,,,
2025-01-07,25.541406631469727,25.56102226473516,25.060787135317543,25.13925528086375,2727300.0,,,,,
2025-01-08,25.69834327697754,25.865088322416387,25.271670975784257,25.482554470628333,2225800.0,,,,,
2025-01-10,28.92534828186035,29.31278557928273,26.9430449016244,27.022493363239104,8066200.0,,,,,
2025-01-13,29.415775299072266,30.19064991042833,29.19998835619212,29.258839000463382,7816900.0,,,,,
2025-01-14,29.45501136779785,29.621756424916395,29.101903747822504,29.3274994513275,5887900.0,,,,,
2025-01-15,30.15141487121582,30.229883020444408,29.43539277565142,29.65117971832297,4510600.0,,,,,
2025-01-16,30.35739517211914,30.49471396664732,29.535439291313494,30.05332945448065,4829600.0,,,,,
2025-01-17,30.16122436523437,30.484905722613515,29.93464647965483,30.131798106989617,2887000.0,,,,,
2025-01-21,29.719839096069336,30.210265496141957,29.67570064522967,30.20045861446936,2794600.0,,,,,
2025-01-22,29.504053115844727,29.631563160858068,29.15585080943492,29.513861868665494,3541300.0,,,,,
2025-01-23,30.033714294433597,30.058235240868253,29.46481973133936,29.55309476433847,5348000.0,,,,,
2025-01-24,30.465288162231445,30.50452317315377,30.02390551432505,30.02390551432505,5780100.0,,,,,
2025-01-27,31.11264991760254,31.151884927316488,30.357394688891407,30.514330986090727,3704100.0,,,,,
2025-01-28,31.32843971252441,31.50499164929304,30.99592991682833,31.21073655051704,6875600.0,,,,,
2025-01-29,31.338247299194336,31.59326737753606,31.00475720188196,31.38728919022277,5471100.0,,,,,
2025-01-30,30.98513984680176,31.44614185633992,30.8870541934429,31.318629945724936,3890100.0,,,,,
2025-01-31,30.975330352783203,31.07145350502568,30.622222757476575,31.034180995058243,4071800.0,,,,,
2025-02-03,30.73011779785156,31.053799143318017,30.475095848267657,30.475095848267657,3080000.0,,,,,
2025-02-04,30.661457061767575,30.994947145044552,30.435861379206138,30.435861379206138,3623600.0,,,,,
2025-02-05,30.847820281982425,31.029277520113183,30.58298958579492,30.739925878907176,3154900.0,,,,,
2025-02-06,30.798778533935547,31.01947079518155,30.632033477752824,31.014567354188667,3373600.0,,,,,
2025-02-07,31.122459411621094,31.142076916945516,30.760525231278415,30.87724620755065,3393400.0,,,,,
2025-02-10,31.11264991760254,31.181311184601945,30.744830120261344,31.122458670031023,3343200.0,,,,,
2025-02-11,31.63250160217285,32.096444539939206,30.70069072912641,30.99494768048074,7664900.0,,,,,
2025-02-12,31.720779418945312,31.93656823035211,31.12245861761299,31.65212002288978,3662200.0,,,,,
2025-02-13,31.838483810424805,32.005230746857514,31.514804303412927,31.76982440767511,3979800.0,,,,,
2025-02-14,31.740398406982425,32.26024921331139,31.666833695869148,31.83848219402903,4822400.0,,,,,
2025-02-18,32.22101211547852,32.240629619948905,31.387288754597087,31.42652376353787,3999700.0,,,,,
2025-02-19,31.965991973876957,32.284769872955955,31.68154377213529,32.21120516675982,8125600.0,,,,,
2025-02-20,32.69182586669922,33.04492973437241,31.661927425602045,31.661927425602045,8300900.0,,,,,
2025-02-21,32.99790954589844,33.24475209043634,32.64245944563924,32.86955413463191,4620600.0,,,,,
2025-02-24,33.37310791015625,33.76805744828366,32.75106370588686,33.047277742741386,8575200.0,,,,,
2025-02-25,33.26449966430664,33.68413499968238,33.07690068799297,33.343491085818684,5293000.0,,,,,
2025-02-26,32.95841598510742,33.44222523942636,32.86955252277074,33.10651924465647,3600300.0,,,,,
2025-02-27,32.94853973388672,33.19538226301851,32.50422242814587,32.64245740833487,4059600.0,,,,,
2025-02-28,33.21512985229492,33.303993312734015,32.95841528131424,33.136142202192424,4462100.0,,,,,
2025-03-03,33.43235397338867,33.66932070078877,33.268450166453135,33.33361469820678,2796800.0,,,,,
2025-03-04,32.899173736572266,33.62982931905164,32.86955383678198,33.4224787209648,3020600.0,,,,,
2025-03-05,33.34348678588867,33.36323463872002,32.64245495970567,32.69182270852515,5877800.0,,,,,
2025-03-06,32.859676361083984,33.36323723111683,32.68688734353079,33.32374152238521,2370800.0,,,,,
2025-03-07,32.59308624267578,33.29412189556461,32.484478692555435,32.85967662901072,5408000.0,,,,,
2025-03-10,32.33637237548828,32.77081388504447,32.11914973745108,32.523971347827,5288400.0,,,,,
2025-03-11,32.05003356933594,32.356119666093406,31.79331899237539,32.356119666093406,4365200.0,,,,,
2025-03-12,32.43510437011719,32.49928583341269,31.595841341101305,31.901927410039637,3446900.0,,,,,
2025-03-13,32.26725387573242,32.711571156223414,32.18826246297052,32.43510497807465,3095700.0,,,,,
2025-03-14,32.35612106323242,32.53878590142134,31.8525601650979,32.15864627507218,2538700.0,,,,,
2025-03-17,32.60295867919922,32.84486328071199,32.316620467969884,32.405483920885274,2286200.0,,,,,
2025-03-18,32.988033294677734,33.17563224865691,32.583211723920044,32.64245528300087,2714400.0,,,,,
2025-03-19,32.988033294677734,33.07689675004005,32.73131873836318,32.90904564908781,2461100.0,,,,,
2025-03-20,33.076900482177734,33.08677252654617,32.73132243150855,33.01272277748725,2653600.0,,,,,
2025-03-21,33.27437210083008,33.41260330793955,32.830054816179704,32.8794225663591,7065400.0,,,,,
2025-03-24,33.3237419128418,33.56071240148999,33.175634886621914,33.175634886621914,2345100.0,,,,,
2025-03-25,33.333614349365234,33.708816058093426,33.07689976961532,33.42247781283985,5124100.0,,,,,
2025-03-26,31.161399841308597,33.57058341359689,30.98367292191517,33.06702631966087,10884400.0,,,,,
2025-03-27,31.250263214111328,31.8426856493558,30.845441624733727,31.46748584088107,7555000.0,,,,,
2025-03-28,30.973800659179688,31.39343219557905,30.6084728959808,31.339126539119583,4077100.0,,,,,
2025-03-31,30.736831665039062,30.91455859176563,30.253020521871797,30.49986305715667,7631900.0,,,,,
2025-04-01,30.77632713317871,31.107095223900885,30.59366418581361,30.85531666851976,4704400.0,,,,,
2025-04-02,30.884937286376957,30.96392681874072,30.43074606284104,30.66771465993234,4635200.0,,,,,
2025-04-03,31.38849639892578,31.447738077643383,30.598599188568706,30.657840867286307,5750100.0,,,,,
2025-04-04,30.717086791992188,31.299635346758222,30.06542262619613,30.90468576957103,7265500.0,,,,,
2025-04-07,30.63809585571289,30.746705289552136,29.285397947043347,29.423629162798235,5739600.0,,,,,
2025-04-08,30.460369110107425,31.20089671302774,30.13947306220499,30.638096036129756,6164500.0,,,,,
2025-04-09,31.8624324798584,31.90192818646028,29.660597684794865,29.76920711143216,7300500.0,,,,,
2025-04-10,30.815820693969727,31.566222214880067,29.92718795821716,31.566222214880067,6600600.0,,,,,
2025-04-11,31.546476364135746,31.600782022533743,30.56897827948987,31.04291737252574,5897300.0,,,,,
2025-04-14,31.88218307495117,31.91180297419088,31.368750144526334,31.813067465713043,3059100.0,,,,,
2025-04-15,32.0401611328125,32.09446679070938,31.64027367316105,31.931549817018727,2993200.0,,,,,
2025-04-16,31.7834415435791,32.19813893608582,31.615590437779247,32.14877118535163,3057700.0,,,,,
2025-04-17,32.18826675415039,32.25244822720526,31.684709613474105,31.684709613474105,2537300.0,,,,,
2025-04-21,31.7834415435791,32.28700239401455,31.615590437779247,32.24750668682002,2068400.0,,,,,
2025-04-22,31.7834415435791,32.316622291151475,31.56622080378608,32.158643228891286,2555900.0,,,,,
2025-04-23,31.28976058959961,32.069782029023926,31.27001273461188,32.000666419825976,4185600.0,,,,,
2025-04-24,31.625465393066406,31.72420467014364,31.181149945773736,31.45761427181255,2968500.0,,,,,
2025-04-25,31.793317794799805,31.892053297638245,31.43786395815262,31.58596909566928,3442500.0,,,,,
2025-04-28,32.129024505615234,32.257379908910124,31.8229384134514,31.961169627164715,3256600.0,,,,,
2025-04-29,32.296875,32.49434977289373,31.92661121326852,32.07965613968312,2612900.0,,,,,
2025-04-30,32.405487060546875,32.583213983597034,31.975979702089305,32.50422256601114,4545700.0,,,,,
2025-05-01,32.06978225708008,32.277129086148435,31.67483645407153,32.247509186715305,2607800.0,,,,,
2025-05-02,32.47460174560547,32.55359316094851,32.0401602607727,32.4054861404393,3138200.0,,,,,
2025-05-05,32.583213806152344,32.622709514730204,32.12902445706123,32.53384605368906,3916200.0,,,,,
2025-05-06,31.70445442199707,32.62270891366418,31.566221327780525,32.44498199485648,4687100.0,,,,,
2025-05-07,32.33637237548828,32.41042588995716,31.80319159113418,31.842687301053346,6085900.0,,,,,
2025-05-08,32.68194961547852,33.67919555050832,31.95623573782101,32.20801240768422,9014100.0,,,,,
2025-05-09,32.731319427490234,33.29412006779484,32.61283230683396,32.80043503128077,4354600.0,,,,,
2025-05-12,32.92879104614258,33.17563356902676,32.138895726216795,32.23763499528126,5527600.0,,,,,
2025-05-13,32.405487060546875,32.67207744512211,32.13395877074299,32.67207744512211,4360300.0,,,,,
2025-05-14,31.88218307495117,32.69182629732774,31.77357175571462,32.45485580385542,3576000.0,,,,,
2025-05-15,32.70169448852539,32.7115702981205,31.82293576044952,32.089526121750815,3331000.0,,,,,
2025-05-16,33.81494903564453,33.99386441083614,32.860736229092375,32.88061613652529,4933400.0,,,,,
2025-05-19,34.04356002807617,34.10816687917427,33.596271619731375,33.88452457085406,25608100.0,,,,,
2025-05-20,32.89055252075195,33.59627213603903,32.37368632891081,33.47699648921552,7445400.0,,,,,
2025-05-21,32.63212203979492,33.1241374115258,32.6122421329355,32.950192966136555,4182300.0,,,,,
2025-05-22,32.115257263183594,32.73151923638295,32.00591966645208,32.63212348937505,3358400.0,,,,,
2025-05-23,32.25440979003906,32.403503396518914,31.95621878537501,31.9661568424586,2514300.0,,,,,
2025-05-27,32.49296188354492,32.61224132173446,32.01585550590008,32.44326401348484,2681600.0,,,,,
2025-05-28,32.433326721191406,32.62218014855619,32.373687000689856,32.47308274315458,2935300.0,,,,,
2025-05-29,32.44326400756836,32.57248150306457,32.22458882929852,32.39356613751733,2377100.0,,,,,
2025-05-30,32.681819915771484,32.91043315713074,32.09537593430052,32.44326482512883,22183600.0,,,,,
2025-06-02,33.05952835083008,33.06947020058856,32.45320822522765,32.80109713268025,4168600.0,,,,,
2025-06-03,33.08934783935547,33.33784098241154,32.65199748088593,32.930312379467765,3408500.0,,,,,
2025-06-04,33.23844146728516,33.5117854414694,33.049588043478884,33.13904572669332,2529400.0,,,,,
2025-06-05,33.546573638916016,33.566453544965825,33.188742913428214,33.49687576964368,2653000.0,,,,,
2025-06-06,33.576393127441406,33.765250347641775,33.4074196058985,33.5068153489585,2743300.0,,,,,
2025-06-09,33.188743591308594,33.65591191376007,33.16886368485274,33.56645423056095,2830400.0,,,,,
2025-06-10,33.37760162353516,33.82488625877136,33.198686252758854,33.198686252758854,6775100.0,,,,,
2025-06-11,33.844764709472656,33.97398220318559,33.38753824458614,33.38753824458614,7090800.0,,,,,
2025-06-12,35.05741500854492,35.15681075456093,33.934224878381634,33.934224878381634,8949100.0,,,,,
2025-06-13,34.6300048828125,35.16675098670269,34.5107292347384,34.87849802812783,3525000.0,,,,,
2025-06-16,34.88843536376953,34.93813702516789,34.37654010168348,34.70951999950779,3619000.0,,,,,
2025-06-17,34.3516960144043,34.92819817745877,34.22744943364117,34.78904261367681,5923200.0,,,,,
2025-06-18,34.6995849609375,34.77910459272915,34.21253669547551,34.39145207530197,3957600.0,,,,,
2025-06-20,34.64988708496094,34.67970505102875,34.182718727473265,34.64988708496094,5346900.0,,,,,
2025-06-23,35.18663024902344,35.24129904332812,34.63994230597663,34.64988415496171,3357000.0,,,,,
2025-06-24,35.92216873168945,36.101084100905865,35.206507254823784,35.28602688189976,8046300.0,,,,,
2025-06-25,35.69355773925781,35.82277524554167,35.43512651839485,35.65379792321589,2525400.0,,,,,
2025-06-26,35.05741500854492,35.922170132339126,34.79898000217584,35.862534201411385,3658800.0,,,,,
2025-06-27,35.6537971496582,35.714430299050896,35.077294996377404,35.52458343788257,3741100.0,,,,,
2025-06-30,35.81283187866211,36.00168910100893,35.38542335357822,35.65379641293587,3662300.0,,,,,
2025-07-01,35.66373825073242,36.11102668284912,35.405303249196294,35.80289380923438,4697500.0,,,,,
2025-07-02,35.971866607666016,36.026535403362075,35.55439994057378,35.59912688703173,3858600.0,,,,,
2025-07-03,36.15078353881836,36.21042326171023,35.742261485026425,35.91719936378937,1196700.0,,,,,
2025-07-07,35.375484466552734,36.20047974076002,35.32578659562294,36.10108399890042,3328100.0,,,,,
2025-07-08,35.29596710205078,35.69355767838237,35.007717915500365,35.375486733999,8149700.0,,,,,
2025-07-09,35.6537971496582,35.68361890689499,35.25123944815589,35.43512574958153,3208300.0,,,,,
2025-07-10,35.90229034423828,36.339640728254935,35.70349505984023,35.78301469028132,2335800.0,,,,,
2025-07-11,35.62397766113281,35.86253275030511,35.295964887483976,35.86253275030511,1690400.0,,,,,
