Date,Close,High,Low,Open,Volume,"('Close', 'BCTX')","('High', 'BCTX')","('Low', 'BCTX')","('Open', 'BCTX')","('Volume', 'BCTX')"
2025-08-20,6.900000095367432,7.199999809265137,6.599999904632568,7.199999809265137,44050.0,,,,,
2025-08-21,6.5,6.900000095367432,6.300000190734863,6.900000095367432,77850.0,,,,,
2025-08-22,7.0,7.0,6.300000190734863,6.5,80830.0,,,,,
2025-08-25,7.489999771118164,7.829999923706055,6.0,6.099999904632568,352900.0,,,,,
2025-08-26,8.210000038146973,8.520000457763672,7.550000190734863,7.550000190734863,302400.0,,,,,
2025-08-27,7.599999904632568,8.4399995803833,7.449999809265137,8.300000190734863,100600.0,,,,,
2025-08-28,7.300000190734863,7.739999771118164,7.300000190734863,7.739999771118164,39400.0,,,,,
2025-08-29,7.769999980926514,7.840000152587891,7.28000020980835,7.380000114440918,49400.0,,,,,
2025-09-02,8.470000267028809,8.600000381469727,7.550000190734863,7.650000095367432,132300.0,,,,,
2025-09-03,8.25,8.819999694824219,8.210000038146973,8.5,72600.0,,,,,
2025-09-04,7.71999979019165,8.25,7.670000076293945,8.25,55000.0,,,,,
2025-09-05,7.869999885559082,7.869999885559082,7.610000133514404,7.760000228881836,16200.0,,,,,
2025-09-08,7.989999771118164,7.989999771118164,7.849999904632568,7.849999904632568,23400.0,,,,,
2025-09-09,7.96999979019165,8.0600004196167,7.880000114440918,8.029999732971191,23900.0,,,,,
2025-09-10,7.75,8.0600004196167,7.659999847412109,7.929999828338623,43000.0,,,,,
2025-09-11,8.130000114440918,8.199999809265137,7.800000190734863,7.800000190734863,42600.0,,,,,
2025-09-12,8.0,8.15999984741211,7.860000133514404,8.09000015258789,36200.0,,,,,
2025-09-15,8.09000015258789,8.25,8.0,8.069999694824219,55300.0,,,,,
2025-09-16,8.210000038146973,8.300000190734863,7.929999828338623,8.069999694824219,34800.0,,,,,
2025-09-17,8.640000343322754,9.329999923706056,8.109999656677246,8.25,138500.0,,,,,
2025-09-18,9.079999923706056,9.220000267028809,8.75,8.75,83600.0,,,,,
2025-09-19,9.149999618530272,9.350000381469728,8.779999732971191,9.0,70200.0,,,,,
2025-09-22,9.399999618530272,9.609999656677246,9.25,9.350000381469728,88600.0,,,,,
2025-09-23,9.399999618530272,9.600000381469728,9.3100004196167,9.399999618530272,41300.0,,,,,
2025-09-24,10.359999656677246,10.380000114440918,9.460000038146973,9.460000038146973,125600.0,,,,,
2025-09-25,10.710000038146973,11.899999618530272,10.449999809265137,10.5,193000.0,,,,,
2025-09-26,11.039999961853027,11.239999771118164,10.699999809265137,10.75,104700.0,,,,,
2025-09-29,10.829999923706056,11.18000030517578,10.609999656677246,11.18000030517578,83900.0,,,,,
2025-09-30,11.0,11.010000228881836,10.760000228881836,10.850000381469728,25300.0,,,,,
2025-10-01,12.56999969482422,12.56999969482422,11.140000343322754,11.140000343322754,101800.0,,,,,
2025-10-02,12.829999923706056,12.829999923706056,12.239999771118164,12.449999809265137,71700.0,,,,,
2025-10-03,13.079999923706056,13.5,12.600000381469728,12.829999923706056,93900.0,,,,,
2025-10-06,13.220000267028809,13.600000381469728,12.949999809265137,13.130000114440918,97400.0,,,,,
2025-10-07,12.630000114440918,13.399999618530272,12.5,13.220000267028809,51600.0,,,,,
2025-10-08,12.720000267028809,12.93000030517578,12.550000190734863,12.890000343322754,28400.0,,,,,
2025-10-09,12.640000343322754,12.93000030517578,12.329999923706056,12.65999984741211,69600.0,,,,,
2025-10-10,12.399999618530272,12.970000267028809,12.15999984741211,12.68000030517578,62700.0,,,,,
2025-10-13,11.289999961853027,12.529999732971191,11.1899995803833,12.399999618530272,127600.0,,,,,
2025-10-14,11.420000076293944,11.68000030517578,10.760000228881836,11.199999809265137,57700.0,,,,,
2025-10-15,11.720000267028809,11.779999732971191,11.270000457763672,11.43000030517578,56500.0,,,,,
2025-10-16,12.31999969482422,12.760000228881836,11.800000190734863,11.9399995803833,54600.0,,,,,
2025-10-17,11.850000381469728,12.31999969482422,11.65999984741211,12.31999969482422,46600.0,,,,,
2025-10-20,,,,,,12.140000343322754,12.350000381469727,11.869999885559082,12.0,47300.0
2025-10-21,,,,,,12.770000457763672,14.680000305175781,12.3100004196167,12.899999618530273,478700.0
2025-10-22,,,,,,12.050000190734863,13.15999984741211,11.75,12.899999618530273,166400.0
2025-10-23,,,,,,13.140000343322754,13.600000381469727,11.899999618530273,12.020000457763672,106400.0
2025-10-24,,,,,,13.789999961853027,13.899999618530273,12.65999984741211,13.180000305175781,82400.0
2025-10-27,,,,,,13.420000076293945,13.899999618530273,13.270000457763672,13.779999732971191,53100.0
2025-10-28,,,,,,13.34000015258789,13.800000190734863,13.199999809265137,13.430000305175781,36500.0
2025-10-29,,,,,,12.4399995803833,13.380000114440918,12.430000305175781,13.380000114440918,57200.0
2025-10-30,,,,,,11.359999656677246,13.430000305175781,11.300000190734863,12.210000038146973,58200.0
2025-10-31,,,,,,11.0,11.579999923706055,10.8100004196167,11.359999656677246,40100.0
2025-11-03,,,,,,10.0,10.949999809265137,9.779999732971191,10.850000381469727,71700.0
2025-11-04,,,,,,10.079999923706055,10.569999694824219,9.670000076293945,9.9399995803833,40200.0
2025-11-05,,,,,,10.220000267028809,10.40999984741211,10.0600004196167,10.40999984741211,17000.0
2025-11-06,,,,,,9.829999923706055,10.220000267028809,9.819999694824219,10.220000267028809,13600.0
2025-11-07,,,,,,11.3100004196167,11.550000190734863,9.9399995803833,9.9399995803833,74300.0
2025-11-10,,,,,,11.109999656677246,11.539999961853027,10.800000190734863,11.3100004196167,22200.0
2025-11-11,,,,,,10.539999961853027,10.989999771118164,10.420000076293945,10.869999885559082,33500.0
2025-11-12,,,,,,10.109999656677246,10.630000114440918,10.029999732971191,10.390000343322754,30000.0
2025-11-13,,,,,,9.739999771118164,10.180000305175781,9.430000305175781,9.899999618530273,58200.0
2025-11-14,,,,,,9.170000076293945,9.8100004196167,9.109999656677246,9.640000343322754,38900.0
2025-11-17,,,,,,8.069999694824219,9.329999923706055,8.069999694824219,9.050000190734863,60700.0
2025-11-18,,,,,,7.690000057220459,8.0,7.579999923706055,8.0,45300.0
2025-11-19,,,,,,7.059999942779541,7.760000228881836,7.059999942779541,7.679999828338623,47400.0
2025-11-20,,,,,,7.019999980926514,7.699999809265137,6.929999828338623,7.480000019073486,27300.0
2025-11-21,,,,,,8.0,8.279999732971191,7.099999904632568,7.289999961853027,38300.0
2025-11-24,,,,,,8.5,8.800000190734863,8.010000228881836,8.430000305175781,71800.0
2025-11-25,,,,,,9.649999618530273,9.9399995803833,8.600000381469727,8.630000114440918,60400.0
2025-11-26,,,,,,10.289999961853027,10.479999542236328,9.75,9.949999809265137,52500.0
2025-11-28,,,,,,9.729999542236328,10.520000457763672,9.449999809265137,10.4399995803833,55100.0
2025-12-01,,,,,,9.640000343322754,9.890000343322754,9.25,9.25,22000.0
2025-12-02,,,,,,10.0,10.010000228881836,9.680000305175781,9.8100004196167,14000.0
2025-12-03,,,,,,12.640000343322754,13.0,10.149999618530273,10.149999618530273,168800.0
2025-12-04,,,,,,12.239999771118164,12.579999923706055,11.680000305175781,12.550000190734863,54100.0
2025-12-05,,,,,,11.390000343322754,12.289999961853027,11.380000114440918,12.220000267028809,50300.0
2025-12-08,,,,,,12.550000190734863,12.6899995803833,11.5,11.619999885559082,51200.0
2025-12-09,,,,,,12.279999732971191,13.09000015258789,11.850000381469727,12.699999809265137,65700.0
2025-12-10,,,,,,11.3100004196167,12.90999984741211,11.0,12.65999984741211,96900.0
2025-12-11,,,,,,10.3100004196167,11.3100004196167,10.0,11.3100004196167,85000.0
2025-12-12,,,,,,9.539999961853027,10.3100004196167,9.539999961853027,10.300000190734863,54100.0
2025-12-15,,,,,,8.979999542236328,9.779999732971191,8.930000305175781,9.779999732971191,31600.0
2025-12-16,,,,,,8.699999809265137,8.930000305175781,8.550000190734863,8.699999809265137,31000.0
2025-12-17,,,,,,8.729999542236328,9.359999656677246,8.699999809265137,8.699999809265137,25200.0
2025-12-18,,,,,,9.010000228881836,9.210000038146973,8.800000190734863,8.800000190734863,14600.0
2025-12-19,,,,,,8.949999809265137,9.270000457763672,8.949999809265137,9.010000228881836,18000.0
2025-12-22,,,,,,9.729999542236328,9.729999542236328,8.930000305175781,9.050000190734863,21800.0
2025-12-23,,,,,,7.479899883270264,7.569900035858154,6.553500175476074,6.755000114440918,196708.0
