Date,Close,High,Low,Open,Volume,"('Close', 'NNDM')","('High', 'NNDM')","('Low', 'NNDM')","('Open', 'NNDM')","('Volume', 'NNDM')"
2025-07-07,1.5399999618530271,1.6100000143051147,1.5299999713897705,1.5800000429153442,1307200.0,,,,,
2025-07-08,1.5399999618530271,1.569000005722046,1.5399999618530271,1.559999942779541,742500.0,,,,,
2025-07-09,1.5800000429153442,1.600000023841858,1.5399999618530271,1.5399999618530271,1071600.0,,,,,
2025-07-10,1.5700000524520874,1.600000023841858,1.5700000524520874,1.5700000524520874,1076700.0,,,,,
2025-07-11,1.5800000429153442,1.649999976158142,1.5549999475479126,1.5700000524520874,4367600.0,,,,,
2025-07-14,1.590000033378601,1.6299999952316284,1.5700000524520874,1.600000023841858,2977400.0,,,,,
2025-07-15,1.5399999618530271,1.600000023841858,1.5399999618530271,1.5950000286102295,1666500.0,,,,,
2025-07-16,1.5,1.5700000524520874,1.4700000286102295,1.5499999523162842,2421100.0,,,,,
2025-07-17,1.5399999618530271,1.590000033378601,1.4900000095367432,1.5149999856948853,10882100.0,,,,,
2025-07-18,1.5299999713897705,1.559999942779541,1.524999976158142,1.5399999618530271,3234700.0,,,,,
2025-07-21,1.5099999904632568,1.559999942779541,1.5,1.5299999713897705,3003000.0,,,,,
2025-07-22,1.5199999809265137,1.5299999713897705,1.4700000286102295,1.5099999904632568,2669900.0,,,,,
2025-07-23,1.524999976158142,1.5399999618530271,1.5,1.5299999713897705,3391400.0,,,,,
2025-07-24,1.5199999809265137,1.5399999618530271,1.4900000095367432,1.5299999713897705,1658900.0,,,,,
2025-07-25,1.4850000143051147,1.5199999809265137,1.4700000286102295,1.5099999904632568,3001500.0,,,,,
2025-07-28,1.440000057220459,1.4900000095367432,1.4199999570846558,1.4800000190734863,2874400.0,,,,,
2025-07-29,1.399999976158142,1.440000057220459,1.3700000047683716,1.409999966621399,3938400.0,,,,,
2025-07-30,1.409999966621399,1.440000057220459,1.3799999952316284,1.399999976158142,1297300.0,,,,,
2025-07-31,1.399999976158142,1.4299999475479126,1.3700000047683716,1.399999976158142,2223900.0,,,,,
2025-08-01,1.350000023841858,1.3969999551773071,1.350000023841858,1.3899999856948853,1846600.0,,,,,
2025-08-04,1.3899999856948853,1.399999976158142,1.350000023841858,1.350000023841858,1649600.0,,,,,
2025-08-05,1.3899999856948853,1.4199999570846558,1.3700000047683716,1.3899999856948853,1335700.0,,,,,
2025-08-06,1.3799999952316284,1.4049999713897705,1.350000023841858,1.3899999856948853,1327300.0,,,,,
2025-08-07,1.350000023841858,1.399999976158142,1.340000033378601,1.3799999952316284,1465000.0,,,,,
2025-08-08,1.3300000429153442,1.3700000047683716,1.3200000524520874,1.350000023841858,1648600.0,,,,,
2025-08-11,1.3300000429153442,1.3550000190734863,1.3200000524520874,1.3300000429153442,1806500.0,,,,,
2025-08-12,1.3799999952316284,1.3899999856948853,1.309999942779541,1.3200000524520874,1525600.0,,,,,
2025-08-13,1.409999966621399,1.409999966621399,1.3650000095367432,1.3700000047683716,1382300.0,,,,,
2025-08-14,1.3799999952316284,1.3899999856948853,1.350000023841858,1.3799999952316284,1541000.0,,,,,
2025-08-15,1.3799999952316284,1.399999976158142,1.3650000095367432,1.3700000047683716,935500.0,,,,,
2025-08-18,1.3799999952316284,1.399999976158142,1.3550000190734863,1.3799999952316284,1428500.0,,,,,
2025-08-19,1.3799999952316284,1.399999976158142,1.3600000143051147,1.3700000047683716,1427600.0,,,,,
2025-08-20,1.3600000143051147,1.3799999952316284,1.340000033378601,1.3700000047683716,1296000.0,,,,,
2025-08-21,1.399999976158142,1.468999981880188,1.3600000143051147,1.3700000047683716,1897600.0,,,,,
2025-08-22,1.4199999570846558,1.4299999475479126,1.3799999952316284,1.3899999856948853,1194700.0,,,,,
2025-08-25,1.4199999570846558,1.440000057220459,1.399999976158142,1.409999966621399,1071200.0,,,,,
2025-08-26,1.4199999570846558,1.440000057220459,1.399999976158142,1.409999966621399,952300.0,,,,,
2025-08-27,1.440000057220459,1.4500000476837158,1.399999976158142,1.4249999523162842,1136800.0,,,,,
2025-08-28,1.399999976158142,1.440000057220459,1.3899999856948853,1.4299999475479126,1406200.0,,,,,
2025-08-29,1.3799999952316284,1.4199999570846558,1.3700000047683716,1.399999976158142,1864000.0,,,,,
2025-09-02,1.3600000143051147,1.3799999952316284,1.3309999704360962,1.3600000143051147,1231500.0,,,,,
2025-09-03,1.3600000143051147,1.399999976158142,1.350000023841858,1.3600000143051147,985300.0,,,,,
2025-09-04,1.3600000143051147,1.3600000143051147,1.3300000429153442,1.3600000143051147,1211000.0,,,,,
2025-09-05,1.350000023841858,1.3799999952316284,1.3200000524520874,1.3600000143051147,2138500.0,,,,,
2025-09-08,1.440000057220459,1.4500000476837158,1.340000033378601,1.350000023841858,1730100.0,,,,,
2025-09-09,1.5199999809265137,1.5299999713897705,1.4199999570846558,1.440000057220459,2193100.0,,,,,
2025-09-10,1.4299999475479126,1.5199999809265137,1.409999966621399,1.5199999809265137,1880400.0,,,,,
2025-09-11,1.4700000286102295,1.4800000190734863,1.4199999570846558,1.4299999475479126,1570200.0,,,,,
2025-09-12,1.4199999570846558,1.4600000381469729,1.4199999570846558,1.4500000476837158,2165300.0,,,,,
2025-09-15,1.4199999570846558,1.440000057220459,1.3899999856948853,1.4199999570846558,2339200.0,,,,,
2025-09-16,1.4700000286102295,1.4700000286102295,1.409999966621399,1.4299999475479126,2362800.0,,,,,
2025-09-17,1.4800000190734863,1.5399999618530271,1.4600000381469729,1.4800000190734863,4930800.0,,,,,
2025-09-18,1.409999966621399,1.4700000286102295,1.3700000047683716,1.4299999475479126,4683200.0,,,,,
2025-09-19,1.3899999856948853,1.4299999475479126,1.3799999952316284,1.399999976158142,3004600.0,,,,,
2025-09-22,1.4700000286102295,1.4850000143051147,1.3700000047683716,1.3949999809265137,3566200.0,,,,,
2025-09-23,1.559999942779541,1.6100000143051147,1.4800000190734863,1.4800000190734863,5767700.0,,,,,
2025-09-24,1.590000033378601,1.600000023841858,1.5490000247955322,1.559999942779541,2818400.0,,,,,
2025-09-25,1.5800000429153442,1.6200000047683716,1.5399999618530271,1.5700000524520874,3281200.0,,,,,
2025-09-26,1.590000033378601,1.6200000047683716,1.5750000476837158,1.5750000476837158,4155800.0,,,,,
2025-09-29,1.590000033378601,1.6100000143051147,1.5700000524520874,1.600000023841858,3806100.0,,,,,
2025-09-30,1.5700000524520874,1.590000033378601,1.5499999523162842,1.5800000429153442,2299900.0,,,,,
2025-10-01,1.5299999713897705,1.5800000429153442,1.5299999713897705,1.5499999523162842,2402600.0,,,,,
2025-10-02,1.5700000524520874,1.600000023841858,1.5299999713897705,1.5299999713897705,2052000.0,,,,,
2025-10-03,1.600000023841858,1.6299999952316284,1.565000057220459,1.5700000524520874,7285200.0,,,,,
2025-10-06,1.6799999475479126,1.7200000286102295,1.6050000190734863,1.6100000143051147,7372100.0,,,,,
2025-10-07,1.690000057220459,1.7350000143051147,1.649999976158142,1.7000000476837158,6325000.0,,,,,
2025-10-08,1.7100000381469729,1.7300000190734863,1.6699999570846558,1.690000057220459,3549300.0,,,,,
2025-10-09,1.7599999904632568,1.7699999809265137,1.684999942779541,1.7100000381469729,4918800.0,,,,,
2025-10-10,1.6549999713897705,1.819000005722046,1.649999976158142,1.7599999904632568,5788100.0,,,,,
2025-10-13,1.840000033378601,1.8600000143051147,1.6799999475479126,1.6799999475479126,6157100.0,,,,,
2025-10-14,2.0299999713897705,2.095999956130981,1.8799999952316284,1.899999976158142,8733600.0,,,,,
2025-10-15,1.9600000381469729,2.109999895095825,1.9299999475479128,2.069999933242798,4467800.0,,,,,
2025-10-16,1.7699999809265137,1.9900000095367432,1.7599999904632568,1.9800000190734863,5419100.0,,,,,
2025-10-17,1.7799999713897705,1.825999975204468,1.75,1.75,3534500.0,,,,,
2025-10-20,,,,,,1.850000023841858,1.8700000047683716,1.7799999713897705,1.7999999523162842,3456100.0
2025-10-21,,,,,,1.7899999618530273,1.8600000143051147,1.774999976158142,1.8600000143051147,3147600.0
2025-10-22,,,,,,1.7000000476837158,1.7699999809265137,1.6299999952316284,1.7699999809265137,4420200.0
2025-10-23,,,,,,1.7100000381469727,1.7300000190734863,1.690000057220459,1.7000000476837158,1168500.0
2025-10-24,,,,,,1.6799999475479126,1.75,1.6799999475479126,1.7300000190734863,1237500.0
2025-10-27,,,,,,1.7400000095367432,1.7669999599456787,1.6950000524520874,1.7000000476837158,2360900.0
2025-10-28,,,,,,1.690000057220459,1.7799999713897705,1.6799999475479126,1.7400000095367432,2746700.0
2025-10-29,,,,,,1.6200000047683716,1.7000000476837158,1.6200000047683716,1.690000057220459,2980000.0
2025-10-30,,,,,,1.75,1.7899999618530273,1.590000033378601,1.6200000047683716,10510400.0
2025-10-31,,,,,,1.7300000190734863,1.8600000143051147,1.7000000476837158,1.8600000143051147,4686900.0
2025-11-03,,,,,,1.6699999570846558,1.7300000190734863,1.649999976158142,1.7100000381469727,3911200.0
2025-11-04,,,,,,1.590000033378601,1.659999966621399,1.5700000524520874,1.6299999952316284,3051300.0
2025-11-05,,,,,,1.5800000429153442,1.6100000143051147,1.5700000524520874,1.590000033378601,3155500.0
2025-11-06,,,,,,1.5399999618530273,1.600000023841858,1.5199999809265137,1.590000033378601,3844200.0
2025-11-07,,,,,,1.5199999809265137,1.5399999618530273,1.4700000286102295,1.5,3558200.0
2025-11-10,,,,,,1.6299999952316284,1.6399999856948853,1.5299999713897705,1.5499999523162842,3588000.0
2025-11-11,,,,,,1.5700000524520874,1.6200000047683716,1.559999942779541,1.6100000143051147,923700.0
2025-11-12,,,,,,1.5700000524520874,1.5800000429153442,1.5399999618530273,1.559999942779541,1059400.0
2025-11-13,,,,,,1.5299999713897705,1.559999942779541,1.5,1.5499999523162842,2036100.0
2025-11-14,,,,,,1.5399999618530273,1.559999942779541,1.4900000095367432,1.4900000095367432,2805900.0
2025-11-17,,,,,,1.5399999618530273,1.590000033378601,1.5199999809265137,1.5499999523162842,1966400.0
2025-11-18,,,,,,1.5399999618530273,1.5750000476837158,1.4900000095367432,1.559999942779541,3176400.0
2025-11-19,,,,,,1.5700000524520874,1.5950000286102295,1.5199999809265137,1.5299999713897705,3161800.0
2025-11-20,,,,,,1.440000057220459,1.625,1.4299999475479126,1.5299999713897705,6638000.0
2025-11-21,,,,,,1.5800000429153442,1.649999976158142,1.440000057220459,1.440000057220459,7161200.0
2025-11-24,,,,,,1.6100000143051147,1.6100000143051147,1.5399999618530273,1.5800000429153442,2365000.0
2025-11-25,,,,,,1.6699999570846558,1.7000000476837158,1.590000033378601,1.590000033378601,2963900.0
2025-11-26,,,,,,1.7200000286102295,1.7300000190734863,1.6549999713897705,1.659999966621399,1818400.0
2025-11-28,,,,,,1.7699999809265137,1.7999999523162842,1.7100000381469727,1.7200000286102295,2301100.0
2025-12-01,,,,,,1.7599999904632568,1.809999942779541,1.7300000190734863,1.7300000190734863,4293400.0
2025-12-02,,,,,,1.7799999713897705,1.809999942779541,1.75,1.75,3266000.0
2025-12-03,,,,,,1.7999999523162842,1.809999942779541,1.7699999809265137,1.7699999809265137,1971400.0
2025-12-04,,,,,,1.7899999618530273,1.8300000429153442,1.7899999618530273,1.7999999523162842,2417600.0
2025-12-05,,,,,,1.8200000524520874,1.850000023841858,1.7899999618530273,1.7899999618530273,2310300.0
2025-12-08,,,,,,1.8300000429153442,1.850000023841858,1.7999999523162842,1.8200000524520874,1877400.0
2025-12-09,,,,,,1.7999999523162842,1.809999942779541,1.7899999618530273,1.809999942779541,1015300.0
2025-12-10,,,,,,1.7799999713897705,1.809999942779541,1.75,1.7899999618530273,1697800.0
2025-12-11,,,,,,1.7799999713897705,1.815000057220459,1.75,1.7599999904632568,2064600.0
2025-12-12,,,,,,1.7699999809265137,1.809999942779541,1.75,1.7899999618530273,3204900.0
2025-12-15,,,,,,1.7999999523162842,1.8700000047683716,1.7599999904632568,1.7699999809265137,5346800.0
2025-12-16,,,,,,1.8300000429153442,1.9149999618530273,1.7799999713897705,1.7999999523162842,3620400.0
2025-12-17,,,,,,1.7899999618530273,1.8899999856948853,1.7799999713897705,1.8300000429153442,3848600.0
2025-12-18,,,,,,1.7899999618530273,1.8949999809265137,1.7899999618530273,1.8300000429153442,3642000.0
2025-12-19,,,,,,1.809999942779541,1.8769999742507935,1.7799999713897705,1.7999999523162842,14998900.0
2025-12-22,,,,,,1.7599999904632568,1.850000023841858,1.75,1.8200000524520874,3226100.0
2025-12-23,,,,,,1.7120000123977661,1.75,1.7100000381469727,1.75,445290.0
