Date,Close,High,Low,Open,Volume,"('Close', 'MO')","('High', 'MO')","('Low', 'MO')","('Open', 'MO')","('Volume', 'MO')"
2024-08-01,45.72433471679688,45.74261755599932,45.15758064990131,45.3495452308844,9974900.0,,,,,
2024-08-02,46.68415832519531,46.98581992340603,45.59635561072462,46.0625557777564,12662500.0,,,,,
2024-08-05,45.11186599731445,46.419059191596666,44.80106474509852,45.69690631514619,14335800.0,,,,,
2024-08-06,45.23070526123047,45.82488528767293,45.06616320735701,45.084446045242366,8012000.0,,,,,
2024-08-07,45.73346710205078,46.32764707657373,45.28554981783025,45.32211549040586,10292100.0,,,,,
2024-08-08,46.11740493774414,46.446489054183125,45.45923670486617,45.45923670486617,7662100.0,,,,,
2024-08-09,46.09912109375,46.30936849975629,45.94371871455722,46.03513290440438,5449800.0,,,,,
2024-08-12,45.98942947387695,46.3825017889003,45.843170251107445,46.10826269499941,5941100.0,,,,,
2024-08-13,46.7207260131836,46.76643136688498,46.01685240747841,46.01685240747841,6652400.0,,,,,
2024-08-14,46.79384994506836,46.98581799381645,46.47390900897933,46.61102854564301,6000600.0,,,,,
2024-08-15,46.38249969482422,46.949253721581385,46.28194582987969,46.848699856636856,8382500.0,,,,,
2024-08-16,46.91268539428711,46.94925106803568,46.345931399562566,46.41905925996513,7722700.0,,,,,
2024-08-19,46.91268539428711,47.13207594968396,46.81213153502583,46.96753390490996,6500500.0,,,,,
2024-08-20,47.02238082885742,47.26005423073418,46.802993751688575,46.92183045262696,7306700.0,,,,,
2024-08-21,47.3606071472168,47.406312496788665,47.02237988877676,47.11379407501514,6169400.0,,,,,
2024-08-22,47.37889099121094,47.479441367567766,47.04980688794941,47.43373601702472,6982800.0,,,,,
2024-08-23,47.93650436401367,47.95478720260975,47.30576212437616,47.516009537588666,9149200.0,,,,,
2024-08-26,48.18331527709961,48.52154254520075,47.94564536028033,48.000490386495294,8068300.0,,,,,
2024-08-27,48.45755386352539,48.47583670242494,48.10104722272147,48.366143156122575,4705300.0,,,,,
2024-08-28,48.6495246887207,48.93289999000467,48.43927726008916,48.58553649248916,6794400.0,,,,,
2024-08-29,48.77749633789063,48.87805020421776,48.53068325338625,48.73179098604052,5265000.0,,,,,
2024-08-30,49.15229034423828,49.19799570031171,48.67694696946533,48.859771880854176,8010100.0,,,,,
2024-09-03,49.42652130126953,49.80131076503888,49.12486318998924,49.16142537913895,10688000.0,,,,,
2024-09-04,50.01155853271485,50.05726388480201,49.52707552382012,49.581924038581626,7810600.0,,,,,
2024-09-05,49.60934448242188,50.23094700873605,49.54535629475083,50.166958821065,8077400.0,,,,,
2024-09-06,49.07915496826172,49.85615990630134,48.96032174961502,49.609346819189575,8207700.0,,,,,
2024-09-09,49.48136901855469,49.54535720740443,48.99688253385622,49.08829672299497,8154000.0,,,,,
2024-09-10,49.435665130615234,49.6276297028458,49.21627455728399,49.46308764462107,6122500.0,,,,,
2024-09-11,48.60380935668945,49.3259657458602,48.018772505192274,49.3259657458602,7794700.0,,,,,
2024-09-12,48.119327545166016,48.64951938424124,48.009634004600194,48.45755132938258,7320800.0,,,,,
2024-09-13,48.41184616088867,48.42098932344231,48.06448269993603,48.26558694388366,7963200.0,,,,,
2024-09-16,48.18814849853516,48.74739057093697,48.11358099257525,48.50505328771602,11012200.0,,,,,
2024-09-17,47.06966400146485,48.08562322807588,47.0044192070969,47.973775517098645,10897500.0,,,,,
2024-09-18,47.19083404541016,47.58230280843486,46.95781590868366,47.06966361875149,7778400.0,,,,,
2024-09-19,46.81800079345703,47.29335975496021,46.66886933712894,47.18150849603336,10464400.0,,,,,
2024-09-20,46.967132568359375,46.976455284453706,46.52905735686039,46.836642987634,22650500.0,,,,,
2024-09-23,47.55434036254883,47.722113700473,46.88324701085215,46.97645639612918,10945000.0,,,,,
2024-09-24,47.71278762817383,47.88988366995651,47.20014848971846,47.33996078001276,7712700.0,,,,,
2024-09-25,47.57298278808594,47.97377426046179,47.47045424088636,47.94580966676902,7148000.0,,,,,
2024-09-26,47.61958312988281,47.94580707554662,47.28403646830042,47.339962097088936,6264500.0,,,,,
2024-09-27,47.582298278808594,47.880561180979214,47.5450145271437,47.72211056976481,4602400.0,,,,,
2024-09-30,47.57298278808594,47.87124571326222,47.12558840032151,47.69414965698131,10017000.0,,,,,
2024-10-01,47.4704475402832,47.84327792191464,47.32131609874544,47.59161794764952,7243900.0,,,,,
2024-10-02,47.15354919433594,47.47045399514201,46.939172940198674,47.44249295716852,7721700.0,,,,,
2024-10-03,46.5849838256836,47.07898112034768,46.30536278258269,47.06966195965992,6877600.0,,,,,
2024-10-04,46.69683456420898,46.71547644236954,46.23079827691918,46.32400766772196,7409500.0,,,,,
2024-10-07,46.529056549072266,46.73411363269469,46.314680305091706,46.696829880113455,6276400.0,,,,,
2024-10-08,46.1841926574707,46.74343830284671,46.10030598844303,46.5849841255391,5272000.0,,,,,
2024-10-09,46.81800079345703,46.92052933635279,46.24011684463247,46.2867197580648,7375700.0,,,,,
2024-10-10,46.305362701416016,47.30268000525826,46.202834156158026,47.06034271648212,8847900.0,,,,,
2024-10-11,46.454498291015625,46.59431060253765,46.19351910212095,46.51042392673939,4542800.0,,,,,
2024-10-14,46.4731330871582,46.50109412297148,45.97913582472774,46.37060454841055,5696300.0,,,,,
2024-10-15,46.51042175292969,46.9205323956785,46.351967570238926,46.60362758587159,5140800.0,,,,,
2024-10-16,46.75275802612305,46.95781512078561,46.482456138717765,46.57566552518918,4928700.0,,,,,
2024-10-17,46.361289978027344,46.89257104452101,46.30536434529,46.67819478572309,6263900.0,,,,,
2024-10-18,46.240116119384766,46.34264466067243,45.54106176214087,46.30536090828159,7148400.0,,,,,
2024-10-21,45.72747802734375,46.31468114101184,45.65291052083544,46.24943635060427,5011500.0,,,,,
2024-10-22,46.65955352783203,46.71547560573749,45.82068680350384,46.08166598192833,6087300.0,,,,,
2024-10-23,46.41720962524414,46.65022774942265,46.23079441478645,46.60362483570183,5520300.0,,,,,
2024-10-24,46.547698974609375,46.7527560606514,46.305361691120574,46.50109606112012,4282100.0,,,,,
2024-10-25,46.33332443237305,46.70615486514971,46.22147672476986,46.59430715754653,5325500.0,,,,,
2024-10-28,46.83664321899414,46.95781363979815,46.35196509135253,46.37060696805887,6314700.0,,,,,
2024-10-29,46.55702209472656,47.004416468140384,46.55702209472656,46.622266885292674,8017300.0,,,,,
2024-10-30,47.06966400146485,47.22811462905138,46.49178001324538,46.51042189100402,11067500.0,,,,,
2024-10-31,50.76066970825195,51.114858269244415,47.85260437711139,47.88988813207367,25560600.0,,,,,
2024-11-01,50.21074295043945,50.891155426695725,50.08957608938408,50.76066584982114,10986200.0,,,,,
2024-11-04,50.22006607055664,50.37851668501588,49.93112232259798,50.26666898330499,7831900.0,,,,,
2024-11-05,50.50900650024414,50.6115350421168,49.94976443348789,50.14549880129515,5864100.0,,,,,
2024-11-06,50.60221481323242,51.31058831987055,50.40648044955831,50.87251668053911,8953100.0,,,,,
2024-11-07,49.90316390991211,50.76066892740609,49.800635363130326,50.63950205900445,6368000.0,,,,,
2024-11-08,50.378517150878906,50.58357423555703,49.86587799475795,49.90316174753113,5712300.0,,,,,
2024-11-11,50.26667022705078,51.06825314622343,50.16414168312297,50.4344435615555,5610400.0,,,,,
2024-11-12,50.74202346801758,51.003006174739866,50.12685578632989,50.39715765320422,8101200.0,,,,,
2024-11-13,51.49700927734375,51.63682158448948,50.70474901838372,51.00301195509159,7233700.0,,,,,
2024-11-14,51.62749481201172,51.84187105870635,50.79795086223592,51.07757189898656,6815200.0,,,,,
2024-11-15,52.13081741333008,52.49432513480584,51.75798697533852,51.776628852795554,8201700.0,,,,,
2024-11-18,52.512962341308594,52.70869670383531,52.17741568807751,52.22401859978755,8718100.0,,,,,
2024-11-19,52.06557083129883,52.65277750651088,52.037609793861165,52.46636229391942,6915800.0,,,,,
2024-11-20,52.17741775512695,52.26130442175796,51.64613671832203,52.17741775512695,5716300.0,,,,,
2024-11-21,52.22402191162109,52.6434552547587,51.935081707350896,52.18674171323346,5333600.0,,,,,
2024-11-22,52.8764762878418,52.97900483908164,52.41976272123208,52.42908188244721,6617600.0,,,,,
2024-11-25,52.89511489868164,53.31454823894907,52.56889094268167,53.05356551857464,13567700.0,,,,,
2024-11-26,53.67805862426758,53.687377785371616,52.913759413049775,53.006965246388674,7787200.0,,,,,
2024-11-27,53.73398208618164,54.0974897993182,53.5475668714624,53.678056455093525,5723700.0,,,,,
2024-11-29,53.817867279052734,53.8271864395246,53.32386644025872,53.631452069446,3635500.0,,,,,
2024-12-02,53.29590225219727,53.74329659545703,53.08152601827536,53.70601284462517,5625300.0,,,,,
2024-12-03,53.03492736816406,53.44503799353882,52.96968257675386,53.36115132521507,8734800.0,,,,,
2024-12-04,52.61549758911133,52.96968616330181,52.47568528058031,52.764629058942894,8579800.0,,,,,
2024-12-05,53.044246673583984,53.472999177042304,52.755302913997134,52.80190938419543,5398600.0,,,,,
2024-12-06,53.426395416259766,54.06952416126147,53.13745166124916,53.71533917127037,5733000.0,,,,,
2024-12-09,52.06557083129883,53.49164062981079,51.57157354016973,53.49164062981079,8641400.0,,,,,
2024-12-10,51.720703125,52.317228939217685,51.64613562043563,51.91643749111999,8319900.0,,,,,
2024-12-11,50.97504806518555,52.19606442367484,50.90048410776487,51.90712064417974,9363800.0,,,,,
2024-12-12,51.25467300415039,51.31991780064238,50.81659775149726,51.17078632929287,6278700.0,,,,,
2024-12-13,51.18942260742188,51.4317634609192,50.8445567603714,51.124177813535965,6532800.0,,,,,
2024-12-16,50.98436737060547,51.44108091263093,50.94708361660251,51.35719424391153,6723300.0,,,,,
2024-12-17,50.453086853027344,50.97504519227918,50.28531351381796,50.881839361862646,10125500.0,,,,,
2024-12-18,49.63285827636719,50.49036322911423,49.5955745247936,50.35055449407465,10619400.0,,,,,
2024-12-19,49.39052200317383,50.12685655601547,49.38119928730438,49.80063261207135,10822300.0,,,,,
2024-12-20,50.18278503417969,50.220068788626016,49.26003166729308,49.32527645978688,27063800.0,,,,,
2024-12-23,49.94044494628906,50.19210138578036,49.35323829113593,50.18278222547763,7199600.0,,,,,
2024-12-24,49.83791732788086,49.996367944981415,49.76334982178104,49.977726068456455,5406800.0,,,,,
2024-12-26,49.98044204711914,50.15147807529941,49.3723155579092,49.67637880251417,5230800.0,,,,,
2024-12-27,49.77140426635742,50.2179951487829,49.50534619042901,49.73339545197907,6425500.0,,,,,
2024-12-30,49.48634338378906,49.72389302685705,49.0587533013227,49.63837501036378,5409900.0,,,,,
2024-12-31,49.685882568359375,49.75239617623779,49.25829250005547,49.60986494522989,4708900.0,,,,,
2025-01-02,49.89492416381836,50.34151864131747,49.77140096236866,49.847414961359256,5472800.0,,,,,
2025-01-03,50.49355697631836,50.53156579322621,49.98044882222313,50.19899770708317,5604800.0,,,,,
2025-01-06,49.49584197998047,50.53155853119197,49.38181917036373,50.41753572157523,6242400.0,,,,,
2025-01-07,48.897220611572266,49.80941042609814,48.878216204012965,49.68588721404284,5365700.0,,,,,
2025-01-08,48.92572784423828,48.95423264252327,48.41261972678839,48.8402098246633,6487200.0,,,,,
2025-01-10,48.33660507202149,49.16328052034258,48.03254178920921,48.602663163022406,12003200.0,,,,,
2025-01-13,48.31759643554688,48.58365450326541,48.12755961895926,48.51714089251576,5816200.0,,,,,
2025-01-14,48.80220031738281,48.868713928916506,48.27008780039328,48.42211943028744,6391500.0,,,,,
2025-01-15,48.498138427734375,48.97323773766581,48.28909357145412,48.31759837013958,7026100.0,,,,,
2025-01-16,48.61215972900391,48.973236208196745,48.19407365422059,48.365109690431936,5969600.0,,,,,
2025-01-17,49.27729797363281,49.41982558300938,48.422117818494,48.53614425565908,6532500.0,,,,,
2025-01-21,48.90672302246094,49.58136315743218,48.59315574510473,49.42933152666796,8195400.0,,,,,
2025-01-22,48.27959442138672,48.973238996753615,48.08955396758424,48.77369815138509,7840300.0,,,,,
2025-01-23,48.65966796875,48.83070400157006,48.241581902256456,48.27959071504311,6539800.0,,,,,
2025-01-24,49.45783615112305,49.571858967616016,48.65016879515788,48.697677999969954,8030400.0,,,,,
2025-01-27,50.788116455078125,51.13018853480598,49.80940942147451,49.80940942147451,9771200.0,,,,,
2025-01-28,49.98044204711914,50.902135796232834,49.57185638254625,50.731099768052566,10642000.0,,,,,
2025-01-29,50.03746032714844,50.46505044085931,49.92343750506559,50.17048755703178,8537600.0,,,,,
2025-01-30,48.973236083984375,49.077758508595096,47.58594701576204,48.47913238337369,16528200.0,,,,,
2025-01-31,49.62887191772461,49.84741715844496,48.74518693910058,48.74518693910058,9548400.0,,,,,
2025-02-03,50.217994689941406,50.3035127091513,49.26779608748484,49.41032732774133,8428500.0,,,,,
2025-02-04,49.99945068359375,50.36052717638379,49.419828941797135,50.27500915505773,6876300.0,,,,,
2025-02-05,49.96144485473633,50.28450890370527,49.79990920553181,50.275008512443854,5166500.0,,,,,
2025-02-06,50.01845169067383,50.83562303340904,49.76189764413697,50.72160022096594,6968100.0,,,,,
2025-02-07,50.03746032714844,50.41754123371813,49.81891507452291,50.14198275769111,5531100.0,,,,,
2025-02-10,51.15869140625,51.1871962035803,50.094470017519775,50.094470017519775,5778600.0,,,,,
2025-02-11,51.16819381713867,51.253711837225566,50.655089321337336,51.16819381713867,5172700.0,,,,,
2025-02-12,50.68359375,51.19670186677769,50.53156211814587,50.84512577303,4829400.0,,,,,
2025-02-13,50.949649810791016,51.05417224063114,49.79040994051363,50.67409496133631,6379300.0,,,,,
2025-02-14,50.63608169555664,51.16819056474608,50.6265776801955,50.90213613015136,4564900.0,,,,,
2025-02-18,50.12297821044922,50.64558673698855,49.91393334994543,50.63608634547481,8266700.0,,,,,
2025-02-19,50.68359375,51.0731750331712,49.84741796244229,50.39853489336352,6780700.0,,,,,
2025-02-20,51.624290466308594,51.70030446767024,50.360524618101984,50.408033822043,6734300.0,,,,,
2025-02-21,52.30843353271485,52.53648279737985,51.60528858071128,51.62429298816004,8820200.0,,,,,
2025-02-24,52.49847412109375,52.95456902690788,52.08038803027749,52.42245649109801,11373000.0,,,,,
2025-02-25,53.211124420166016,53.77174176886729,52.60299786389078,52.60299786389078,12158600.0,,,,,
2025-02-26,52.11839294433594,53.27763642258644,51.947356902472094,52.9925775610534,7723300.0,,,,,
2025-02-27,52.33694076538086,52.54598199312051,51.852337448264365,52.02337348669136,6354200.0,,,,,
2025-02-28,53.06858825683594,53.29663750667442,52.5174749755327,52.78352941307772,9822200.0,,,,,
2025-03-03,54.45587921142578,54.62691523728147,53.01157700682199,53.02107739727187,10433800.0,,,,,
2025-03-04,53.49617767333984,55.67213322412642,53.45816886138344,54.940479905204825,16801900.0,,,,,
2025-03-05,53.163612365722656,53.781239280551176,53.01158073479503,53.3536528105622,7413200.0,,,,,
2025-03-06,54.17082214355469,54.37036661006045,52.76452861021942,53.3061415377634,9487700.0,,,,,
2025-03-07,54.9119758605957,55.63412517405784,53.97127768775122,54.01878689098744,12645200.0,,,,,
2025-03-10,56.05221557617188,56.69834727291423,55.10201700045913,55.1115173913395,16149900.0,,,,,
2025-03-11,55.25404739379883,55.96669630967042,54.98798933373062,55.87167427938898,12040100.0,,,,,
2025-03-12,54.93098068237305,55.17803071590217,54.45588139697715,54.97848988596866,8390400.0,,,,,
2025-03-13,55.63412857055664,55.93819183949552,55.12102044495225,55.22554287328501,8911700.0,,,,,
2025-03-14,55.976200103759766,56.16624055115751,55.25405075331238,55.25405075331238,8370800.0,,,,,
2025-03-17,55.96670150756836,56.36578319765558,55.77666105407533,56.13773755324007,8567800.0,,,,,
2025-03-18,55.43458557128906,56.29926613829775,55.39657675797177,55.96669808357131,8524400.0,,,,,
2025-03-19,55.06400680541992,55.49159687870235,54.72193474679398,55.377570442680494,8505000.0,,,,,
2025-03-20,55.19703674316406,55.31105956008582,54.87396907461906,55.092514317352446,7209400.0,,,,,
2025-03-21,54.73143768310547,55.23504540382629,54.22783358710464,55.23504540382629,33837100.0,,,,,
2025-03-24,54.77894973754883,54.98799096091422,54.53189607622619,54.70293211107419,11954800.0,,,,,
2025-03-25,54.8563346862793,54.93372151912537,54.39202475922472,54.65319978506928,10378300.0,,,,,
2025-03-26,55.86233901977539,56.0364556963363,54.82731415911172,54.82731415911172,9357600.0,,,,,
2025-03-27,56.39436340332031,56.56848008866563,55.968746889146935,55.968746889146935,8520100.0,,,,,
2025-03-28,56.249267578125,56.64586586735824,55.87201230689677,56.58782574332145,10396600.0,,,,,
2025-03-31,58.05813980102539,58.21290976834207,56.53945834360329,56.53945834360329,17337300.0,,,,,
2025-04-01,56.86834716796875,58.13552517088021,56.58782543831384,57.95173698076521,19150200.0,,,,,
2025-04-02,55.25293350219727,56.99409666762225,53.88902192544684,56.85867339886804,20161000.0,,,,,
2025-04-03,55.99776077270508,57.30363581172559,55.88168422146115,56.10416581551494,14319800.0,,,,,
2025-04-04,54.23725509643555,56.90704180491055,53.98575526824948,55.76561184389704,16333000.0,,,,,
2025-04-07,53.84065628051758,54.33398442296433,51.09348645530581,51.26760313852402,16833100.0,,,,,
2025-04-08,53.74392318725586,55.10783466350337,53.27961329002341,54.595156153845146,12315600.0,,,,,
2025-04-09,54.51777648925781,55.28195485818279,53.14418972701229,53.21190136071376,15940600.0,,,,,
2025-04-10,54.53712463378906,54.914376228634936,53.695559409894166,54.68221941411043,13148000.0,,,,,
2025-04-11,54.79829788208008,55.078815924237006,54.10183115119169,54.71123954071904,9760300.0,,,,,
2025-04-14,55.26260757446289,55.63018395644078,54.58548755449255,54.93372091847771,9782600.0,,,,,
2025-04-15,55.63985824584961,56.00743831182559,55.30129639639559,55.76561000079008,6384000.0,,,,,
2025-04-16,55.39802932739258,56.287955731042025,55.19489443395179,56.094496036340594,8526100.0,,,,,
2025-04-17,56.25894165039063,56.60717503046301,55.56247489024586,55.60116830803333,8765700.0,,,,,
2025-04-21,55.74626159667969,56.53945813753762,55.1561999453082,56.39435967932897,6727900.0,,,,,
2025-04-22,56.89736557006836,57.07148225179986,55.89135889562134,55.91070560359231,9475200.0,,,,,
2025-04-23,56.64586639404297,57.00377127057944,56.05580470920805,56.61684448675111,8942500.0,,,,,
2025-04-24,56.79096221923828,56.85867385415759,56.3266522840742,56.57815580520934,6053700.0,,,,,
2025-04-25,56.35567092895508,57.00377275524628,56.05580616918505,56.829656066989386,5680300.0,,,,,
2025-04-28,56.28796005249024,56.85867505169264,55.97842008919476,56.34600017936092,8849800.0,,,,,
2025-04-29,56.849002838134766,57.497100975130536,54.95306966392959,55.13685786173271,12724200.0,,,,,
2025-04-30,57.21657943725586,57.7099075644598,56.66521118743675,57.18755753094469,13422300.0,,,,,
2025-05-01,57.3713493347168,57.61317764362893,56.6942293317614,56.99409407320786,9436800.0,,,,,
2025-05-02,57.66154098510742,57.767946028510025,57.11984425960649,57.41971268283135,7027500.0,,,,,
2025-05-05,57.91304016113281,58.08715683206379,57.18755526225606,57.80663511889643,6656000.0,,,,,
2025-05-06,58.50310516357422,58.63852842874337,57.89369678030579,57.96140841289037,6527400.0,,,,,
2025-05-07,58.91905212402344,59.25761029824326,58.39670206379227,58.55147204200809,9189200.0,,,,,
2025-05-08,58.425724029541016,58.98676381737713,58.1258555820722,58.503107173722015,7904400.0,,,,,
2025-05-09,57.4874267578125,58.19356498769726,57.41971512549528,58.15487157208536,5747300.0,,,,,
2025-05-12,55.0884895324707,56.36534270888908,54.67254454575789,56.36534270888908,16278600.0,,,,,
2025-05-13,54.62418365478516,55.10784030853036,54.46941367318699,55.08849359957966,11410600.0,,,,,
2025-05-14,54.4887580871582,54.87568117985332,54.22758306233519,54.50810110528678,9070600.0,,,,,
2025-05-15,56.162208557128906,56.442726594892406,54.77895031606063,54.79829702383867,8851100.0,,,,,
2025-05-16,56.9650764465332,57.02311656967541,56.18155507915297,56.29763163543019,5927700.0,,,,,
2025-05-19,57.52611923217773,57.53579074091886,56.86834593756678,57.11984575491466,6318300.0,,,,,
2025-05-20,57.94206237792969,58.1258505582311,57.458405776077214,57.458405776077214,5819900.0,,,,,
2025-05-21,57.50677490234375,57.99043153955437,57.43906326833485,57.94206661383477,7614300.0,,,,,
2025-05-22,57.36167526245117,57.64219699189998,56.81998220145456,57.458408801920015,5789200.0,,,,,
2025-05-23,57.78729248046875,57.85500410960666,57.32297889494157,57.68088743753573,4863100.0,,,,,
2025-05-27,57.67121505737305,57.82598503010976,57.206905139162906,57.77762010550589,5216200.0,,,,,
2025-05-28,57.535789489746094,57.77761779309406,57.40036623027237,57.651866042151134,4767100.0,,,,,
2025-05-29,57.535789489746094,57.613176318020834,56.96507454624462,57.255267772260765,5321400.0,,,,,
2025-05-30,58.62885665893555,58.63852816783007,57.55513836129016,57.574485069086414,12772800.0,,,,,
2025-06-02,58.6482048034668,58.65787631259825,58.18389487500382,58.387029776830005,6413400.0,,,,,
2025-06-03,58.39670181274414,58.8900336530663,57.8743554447659,58.57081849873933,6785200.0,,,,,
2025-06-04,57.3713493347168,58.43539241792732,57.245597580880485,58.37735229538583,7602600.0,,,,,
2025-06-05,57.44873428344727,57.66154438279222,57.0037710666417,57.47775250062803,9055200.0,,,,,
2025-06-06,57.30363845825195,57.70990825137248,57.29396325936401,57.41003981596885,4858300.0,,,,,
2025-06-09,57.13919448852539,57.40036951388266,56.984424513129305,57.22625283031115,6357500.0,,,,,
2025-06-10,56.64586639404297,57.31331122163918,56.491096418513095,57.14886973701688,8697200.0,,,,,
2025-06-11,57.95173645019531,57.99042986565703,56.62651833569277,56.645865043423626,9052300.0,,,,,
2025-06-12,57.96140670776367,58.17421679820168,57.26494369452432,58.14519858223545,10489400.0,,,,,
2025-06-13,57.85500717163086,58.52245198988981,57.60350365865869,58.232258751081886,10174000.0,,,,,
2025-06-16,57.864845275878906,58.38641871967507,57.24486373160791,57.68770769180148,10536900.0,,,,,
2025-06-17,58.05182647705078,58.435623328209225,57.481048977563965,57.87468889128097,7222400.0,,,,,
2025-06-18,58.54387664794922,58.83910471709397,57.99278149925807,57.99278149925807,8262900.0,,,,,
2025-06-20,58.79973983764648,58.79973983764648,58.248644690228296,58.38642129260427,23289800.0,,,,,
2025-06-23,59.52797317504883,59.66574602478049,58.75053637553033,58.79974042843041,8956900.0,,,,,
2025-06-24,58.95719528198242,59.48860805965363,58.94735597307528,59.46892568781077,5767100.0,,,,,
2025-06-25,58.00262069702149,58.85878697613804,57.9927813881479,58.760375117259294,7040700.0,,,,,
2025-06-26,57.85500717163086,58.53403208870856,57.71723432648714,58.10103118196707,6974700.0,,,,,
2025-06-27,57.81564331054688,57.91405141457044,57.31375597358107,57.71723520652332,11502900.0,,,,,
2025-06-30,57.69755172729492,57.85500694312708,57.333433490534944,57.78612052082729,9462300.0,,,,,
2025-07-01,57.2153434753418,58.347055429092585,57.11693537241933,57.98293718941679,7656800.0,,,,,
2025-07-02,58.22896194458008,58.28800905950493,57.3235953732369,57.59914106816247,9264200.0,,,,,
2025-07-03,58.70133209228516,58.70133209228516,58.09118982582685,58.13055456960389,4776100.0,,,,,
2025-07-07,59.291786193847656,59.40003735849758,58.642282959976605,58.67180463977987,7376500.0,,,,,
2025-07-08,58.59307861328125,59.32130757429561,58.28800749208265,59.04576188677974,7939200.0,,,,,
2025-07-09,56.83154678344727,58.54387555908471,55.95570190119541,58.47498538200461,22224800.0,,,,,
2025-07-10,57.61882400512695,57.73691448210676,56.585523884989385,56.80202622114284,14342400.0,,,,,
2025-07-11,56.88075256347656,57.51057345281712,56.683932597050486,57.51057345281712,9431100.0,,,,,
