Date,Close,High,Low,Open,Volume,"('Close', 'TERN')","('High', 'TERN')","('Low', 'TERN')","('Open', 'TERN')","('Volume', 'TERN')"
2025-07-21,5.639999866485596,5.71999979019165,5.539999961853027,5.590000152587891,1058200.0,,,,,
2025-07-22,6.0,6.025000095367432,5.550000190734863,5.639999866485596,1135300.0,,,,,
2025-07-23,6.090000152587891,6.179999828338623,5.989999771118164,6.079999923706055,689900.0,,,,,
2025-07-24,6.059999942779541,6.210000038146973,6.054999828338623,6.070000171661377,744300.0,,,,,
2025-07-25,6.050000190734863,6.059999942779541,5.75,6.039999961853027,1152500.0,,,,,
2025-07-28,5.949999809265137,6.110000133514404,5.860000133514404,6.090000152587891,847800.0,,,,,
2025-07-29,5.75,5.980000019073486,5.570000171661377,5.980000019073486,990000.0,,,,,
2025-07-30,5.909999847412109,6.099999904632568,5.75,5.840000152587891,861200.0,,,,,
2025-07-31,5.829999923706055,5.960000038146973,5.760000228881836,5.829999923706055,755100.0,,,,,
2025-08-01,5.46999979019165,5.820000171661377,5.420000076293945,5.690000057220459,1266700.0,,,,,
2025-08-04,5.75,5.885000228881836,5.400000095367432,5.550000190734863,1345300.0,,,,,
2025-08-05,6.079999923706055,6.159999847412109,5.630000114440918,5.769999980926514,951700.0,,,,,
2025-08-06,5.670000076293945,6.340000152587891,5.539999961853027,5.980000019073486,1729600.0,,,,,
2025-08-07,5.639999866485596,5.920000076293945,5.340000152587891,5.710000038146973,1182100.0,,,,,
2025-08-08,6.079999923706055,6.198999881744385,5.635000228881836,5.670000076293945,799000.0,,,,,
2025-08-11,6.300000190734863,6.340000152587891,6.010000228881836,6.090000152587891,965400.0,,,,,
2025-08-12,6.53000020980835,6.699999809265137,6.349999904632568,6.349999904632568,1364100.0,,,,,
2025-08-13,6.489999771118164,6.820000171661377,6.449999809265137,6.599999904632568,1263400.0,,,,,
2025-08-14,6.769999980926514,6.849999904632568,6.429999828338623,6.429999828338623,1209400.0,,,,,
2025-08-15,7.050000190734863,7.119999885559082,6.71999979019165,6.769999980926514,1852400.0,,,,,
2025-08-18,6.760000228881836,7.159999847412109,6.730000019073486,7.050000190734863,1184100.0,,,,,
2025-08-19,6.550000190734863,6.920000076293945,6.410999774932861,6.71999979019165,1438100.0,,,,,
2025-08-20,6.300000190734863,6.639999866485596,6.275000095367432,6.550000190734863,801200.0,,,,,
2025-08-21,6.760000228881836,6.875,6.23199987411499,6.239999771118164,1123300.0,,,,,
2025-08-22,6.929999828338623,7.070000171661377,6.590000152587891,6.769999980926514,1304700.0,,,,,
2025-08-25,6.690000057220459,7.0,6.650000095367432,6.920000076293945,873300.0,,,,,
2025-08-26,7.25,7.260000228881836,6.699999809265137,6.699999809265137,982300.0,,,,,
2025-08-27,6.889999866485596,7.320000171661377,6.869999885559082,7.239999771118164,1267100.0,,,,,
2025-08-28,7.070000171661377,7.130000114440918,6.880000114440918,6.929999828338623,606700.0,,,,,
2025-08-29,6.960000038146973,7.139999866485596,6.78000020980835,7.070000171661377,912100.0,,,,,
2025-09-02,7.559999942779541,7.78000020980835,6.929999828338623,6.949999809265137,1895200.0,,,,,
2025-09-03,7.440000057220459,7.709000110626221,7.25,7.53000020980835,1040700.0,,,,,
2025-09-04,7.059999942779541,7.630000114440918,6.78000020980835,7.46999979019165,1445200.0,,,,,
2025-09-05,7.21999979019165,7.264999866485596,6.973999977111816,7.090000152587891,758000.0,,,,,
2025-09-08,7.28000020980835,7.396999835968018,6.989999771118164,7.21999979019165,1014100.0,,,,,
2025-09-09,7.550000190734863,7.570000171661377,7.269999980926514,7.300000190734863,1500000.0,,,,,
2025-09-10,7.46999979019165,7.597000122070312,7.304999828338623,7.579999923706055,928100.0,,,,,
2025-09-11,7.440000057220459,7.670000076293945,7.300000190734863,7.489999771118164,1210700.0,,,,,
2025-09-12,7.230000019073486,7.480000019073486,7.146999835968018,7.429999828338623,1872400.0,,,,,
2025-09-15,7.130000114440918,7.28000020980835,7.010000228881836,7.210000038146973,842600.0,,,,,
2025-09-16,7.300000190734863,7.630000114440918,7.139999866485596,7.150000095367432,808900.0,,,,,
2025-09-17,7.400000095367432,7.75,7.369999885559082,7.590000152587891,811700.0,,,,,
2025-09-18,8.180000305175781,8.220000267028809,7.460000038146973,7.460000038146973,843200.0,,,,,
2025-09-19,7.53000020980835,8.170000076293945,7.519999980926514,8.15999984741211,1793000.0,,,,,
2025-09-22,7.539999961853027,7.639999866485596,7.25,7.489999771118164,813100.0,,,,,
2025-09-23,7.510000228881836,7.789999961853027,7.46999979019165,7.590000152587891,683100.0,,,,,
2025-09-24,7.869999885559082,7.994999885559082,7.559999942779541,7.559999942779541,781200.0,,,,,
2025-09-25,7.440000057220459,7.809999942779541,7.349999904632568,7.679999828338623,854700.0,,,,,
2025-09-26,7.639999866485596,7.804999828338623,7.420000076293945,7.480000019073486,1141800.0,,,,,
2025-09-29,7.789999961853027,7.869999885559082,7.570000171661377,7.659999847412109,777400.0,,,,,
2025-09-30,7.510000228881836,7.900000095367432,7.5,7.78000020980835,1469300.0,,,,,
2025-10-01,7.809999942779541,8.09000015258789,7.449999809265137,7.519999980926514,1169300.0,,,,,
2025-10-02,8.029999732971191,8.050000190734863,7.730000019073486,7.800000190734863,660200.0,,,,,
2025-10-03,8.229999542236328,8.319999694824219,8.010000228881836,8.010000228881836,854000.0,,,,,
2025-10-06,8.430000305175781,8.779999732971191,8.204999923706055,8.539999961853027,1943600.0,,,,,
2025-10-07,7.989999771118164,8.4399995803833,7.980000019073486,8.399999618530273,1255500.0,,,,,
2025-10-08,8.260000228881836,8.420000076293945,7.97599983215332,8.039999961853027,760400.0,,,,,
2025-10-09,8.5,8.539999961853027,8.28499984741211,8.289999961853027,3329200.0,,,,,
2025-10-10,8.149999618530273,8.621000289916992,8.079999923706055,8.579999923706055,953100.0,,,,,
2025-10-13,8.199999809265137,8.335000038146973,8.072999954223633,8.15999984741211,1312300.0,,,,,
2025-10-14,8.079999923706055,8.196999549865723,7.909999847412109,8.079999923706055,845200.0,,,,,
2025-10-15,8.5,8.619999885559082,8.130000114440918,8.239999771118164,1477400.0,,,,,
2025-10-16,8.609999656677246,9.031999588012695,8.550000190734863,8.609999656677246,837100.0,,,,,
2025-10-17,8.40999984741211,8.739999771118164,8.220000267028809,8.4399995803833,787000.0,,,,,
2025-10-20,,,,,,8.619999885559082,8.739999771118164,8.4350004196167,8.529999732971191,664800.0
2025-10-21,,,,,,8.119999885559082,8.630000114440918,7.900000095367432,8.630000114440918,3235000.0
2025-10-22,,,,,,8.140000343322754,8.234999656677246,6.985000133514404,7.135000228881836,4249700.0
2025-10-23,,,,,,7.5,8.770000457763672,7.46999979019165,7.71999979019165,2044600.0
2025-10-24,,,,,,7.769999980926514,7.855000019073486,7.119999885559082,7.409999847412109,1843200.0
2025-10-27,,,,,,8.0600004196167,8.170000076293945,7.650000095367432,7.849999904632568,1605700.0
2025-10-28,,,,,,8.59000015258789,8.869999885559082,7.775000095367432,8.029999732971191,2089200.0
2025-10-29,,,,,,8.020000457763672,8.579999923706055,7.880000114440918,8.579999923706055,3109000.0
2025-10-30,,,,,,8.15999984741211,8.59000015258789,7.86899995803833,7.909999847412109,2067300.0
2025-10-31,,,,,,8.260000228881836,8.350000381469727,8.055000305175781,8.079999923706055,1029600.0
2025-11-03,,,,,,14.029999732971191,16.270000457763672,12.770000457763672,14.050000190734863,33971800.0
2025-11-04,,,,,,17.43000030517578,18.75,15.5,15.5,14162600.0
2025-11-05,,,,,,18.190000534057617,18.600000381469727,16.829999923706055,17.155000686645508,4380400.0
2025-11-06,,,,,,18.25,18.40999984741211,17.389999389648438,17.809999465942383,2748600.0
2025-11-07,,,,,,18.469999313354492,18.5,17.389999389648438,18.0,3463500.0
2025-11-10,,,,,,19.1200008392334,19.979999542236328,18.299999237060547,18.719999313354492,3375500.0
2025-11-11,,,,,,20.579999923706055,21.030000686645508,18.75,18.799999237060547,3016000.0
2025-11-12,,,,,,20.299999237060547,21.1200008392334,19.899999618530273,20.6299991607666,2541100.0
2025-11-13,,,,,,20.729999542236328,21.479000091552734,20.239999771118164,20.479999542236328,2622000.0
2025-11-14,,,,,,22.559999465942383,23.309999465942383,20.299999237060547,20.510000228881836,3930200.0
2025-11-17,,,,,,25.559999465942383,26.1200008392334,22.6299991607666,22.6299991607666,8270200.0
2025-11-18,,,,,,27.559999465942383,27.579999923706055,25.110000610351562,25.270000457763672,5335100.0
2025-11-19,,,,,,27.1200008392334,28.25,26.440000534057617,27.479999542236328,4201700.0
2025-11-20,,,,,,26.110000610351562,28.489999771118164,26.020000457763672,27.200000762939453,3405300.0
2025-11-21,,,,,,26.315000534057617,26.510000228881836,25.309999465942383,25.989999771118164,2486600.0
2025-11-24,,,,,,28.040000915527344,28.270000457763672,26.1299991607666,27.0,3442000.0
2025-11-25,,,,,,29.344999313354492,29.3799991607666,27.40999984741211,28.799999237060547,4345500.0
2025-11-26,,,,,,28.75,29.510000228881836,28.270000457763672,29.510000228881836,1952200.0
2025-11-28,,,,,,28.110000610351562,29.0,28.110000610351562,28.989999771118164,1027000.0
2025-12-01,,,,,,27.530000686645508,28.149999618530273,26.8700008392334,27.899999618530273,2656500.0
2025-12-02,,,,,,25.790000915527344,27.899999618530273,25.670000076293945,27.790000915527344,2766900.0
2025-12-03,,,,,,27.489999771118164,27.8799991607666,25.75,25.920000076293945,3750200.0
2025-12-04,,,,,,27.1299991607666,28.170000076293945,26.530000686645508,27.219999313354492,3626100.0
2025-12-05,,,,,,29.360000610351562,30.25,27.420000076293945,27.729999542236328,6237700.0
2025-12-08,,,,,,40.22999954223633,45.0,30.1200008392334,31.530000686645508,13539100.0
2025-12-09,,,,,,42.56999969482422,45.18000030517578,40.0,40.0,9281200.0
2025-12-10,,,,,,44.61000061035156,48.2599983215332,42.34000015258789,42.51499938964844,11396600.0
2025-12-11,,,,,,47.09000015258789,48.0,45.0,45.150001525878906,5755000.0
2025-12-12,,,,,,45.0,47.130001068115234,44.5,46.97999954223633,6876200.0
2025-12-15,,,,,,44.0099983215332,45.09000015258789,43.551998138427734,44.63999938964844,5416400.0
2025-12-16,,,,,,42.91999816894531,45.16999816894531,42.2400016784668,44.09000015258789,3460100.0
2025-12-17,,,,,,41.97999954223633,43.400001525878906,41.209999084472656,43.029998779296875,2718500.0
2025-12-18,,,,,,39.81999969482422,42.58000183105469,39.150001525878906,42.54999923706055,6005300.0
2025-12-19,,,,,,39.900001525878906,41.02000045776367,39.29999923706055,40.15999984741211,3672100.0
2025-12-22,,,,,,40.63999938964844,40.90999984741211,39.720001220703125,40.0099983215332,2635100.0
2025-12-23,,,,,,41.94990158081055,42.79999923706055,40.119998931884766,40.25,547723.0
