Date,Close,High,Low,Open,Volume,"('Close', 'PUMP')","('High', 'PUMP')","('Low', 'PUMP')","('Open', 'PUMP')","('Volume', 'PUMP')"
2025-07-18,5.670000076293945,5.909999847412109,5.605000019073486,5.909999847412109,1304200.0,,,,,
2025-07-21,5.690000057220459,5.739999771118164,5.59499979019165,5.730000019073486,1186800.0,,,,,
2025-07-22,5.670000076293945,5.809999942779541,5.670000076293945,5.670000076293945,1513000.0,,,,,
2025-07-23,6.110000133514404,6.239999771118164,5.809999942779541,5.809999942779541,2626400.0,,,,,
2025-07-24,6.099999904632568,6.210000038146973,5.960000038146973,6.019999980926514,2097000.0,,,,,
2025-07-25,6.0,6.139999866485596,5.940000057220459,6.119999885559082,2164500.0,,,,,
2025-07-28,6.170000076293945,6.264999866485596,6.010000228881836,6.090000152587891,1442600.0,,,,,
2025-07-29,6.340000152587891,6.355000019073486,6.045000076293945,6.179999828338623,2103300.0,,,,,
2025-07-30,5.610000133514404,5.619999885559082,4.989999771118164,5.079999923706055,8350100.0,,,,,
2025-07-31,5.360000133514404,5.599999904632568,5.164999961853027,5.559999942779541,4264200.0,,,,,
2025-08-01,5.070000171661377,5.244999885559082,4.900000095367432,5.199999809265137,3023500.0,,,,,
2025-08-04,4.909999847412109,5.074999809265137,4.795000076293945,5.050000190734863,2495600.0,,,,,
2025-08-05,5.25,5.269999980926514,4.965000152587891,5.010000228881836,1870100.0,,,,,
2025-08-06,4.78000020980835,5.309999942779541,4.724999904632568,5.159999847412109,1894000.0,,,,,
2025-08-07,4.619999885559082,4.920000076293945,4.610000133514404,4.849999904632568,2140600.0,,,,,
2025-08-08,4.820000171661377,4.90500020980835,4.599999904632568,4.699999809265137,2156000.0,,,,,
2025-08-11,4.699999809265137,4.989999771118164,4.65500020980835,4.860000133514404,2261300.0,,,,,
2025-08-12,4.880000114440918,4.940000057220459,4.730000019073486,4.739999771118164,1763900.0,,,,,
2025-08-13,4.880000114440918,4.960000038146973,4.795000076293945,4.849999904632568,2022000.0,,,,,
2025-08-14,4.820000171661377,4.869999885559082,4.639999866485596,4.829999923706055,2749100.0,,,,,
2025-08-15,4.789999961853027,4.880000114440918,4.739999771118164,4.829999923706055,1336000.0,,,,,
2025-08-18,4.840000152587891,4.96999979019165,4.710000038146973,4.789999961853027,1741600.0,,,,,
2025-08-19,4.670000076293945,4.914999961853027,4.639999866485596,4.869999885559082,1280800.0,,,,,
2025-08-20,4.659999847412109,4.695000171661377,4.574999809265137,4.670000076293945,1552500.0,,,,,
2025-08-21,4.599999904632568,4.679999828338623,4.510000228881836,4.630000114440918,1794100.0,,,,,
2025-08-22,4.920000076293945,4.989999771118164,4.610000133514404,4.610000133514404,2491400.0,,,,,
2025-08-25,4.960000038146973,5.025000095367432,4.840000152587891,4.889999866485596,1335500.0,,,,,
2025-08-26,4.849999904632568,4.920000076293945,4.800000190734863,4.849999904632568,1904400.0,,,,,
2025-08-27,4.900000095367432,4.980000019073486,4.809999942779541,4.829999923706055,2088100.0,,,,,
2025-08-28,5.03000020980835,5.065000057220459,4.809999942779541,4.940000057220459,1530000.0,,,,,
2025-08-29,5.099999904632568,5.114999771118164,4.934999942779541,5.0,1614800.0,,,,,
2025-09-02,5.010000228881836,5.139999866485596,4.985000133514404,5.050000190734863,1334400.0,,,,,
2025-09-03,4.78000020980835,5.074999809265137,4.75,4.949999809265137,1673200.0,,,,,
2025-09-04,4.940000057220459,4.980000019073486,4.710000038146973,4.800000190734863,1502000.0,,,,,
2025-09-05,4.769999980926514,4.949999809265137,4.739999771118164,4.840000152587891,1619300.0,,,,,
2025-09-08,4.659999847412109,4.78000020980835,4.550000190734863,4.769999980926514,3552400.0,,,,,
2025-09-09,4.519999980926514,4.795000076293945,4.519999980926514,4.690000057220459,2844800.0,,,,,
2025-09-10,4.860000133514404,4.860000133514404,4.53000020980835,4.539999961853027,3347500.0,,,,,
2025-09-11,4.869999885559082,4.954999923706055,4.760000228881836,4.760000228881836,2572400.0,,,,,
2025-09-12,4.659999847412109,4.920000076293945,4.639999866485596,4.889999866485596,2701600.0,,,,,
2025-09-15,4.699999809265137,4.829999923706055,4.635000228881836,4.710000038146973,2505300.0,,,,,
2025-09-16,4.809999942779541,4.829999923706055,4.639999866485596,4.710000038146973,2176800.0,,,,,
2025-09-17,4.769999980926514,4.880000114440918,4.639999866485596,4.75,4828000.0,,,,,
2025-09-18,4.929999828338623,5.010000228881836,4.739999771118164,4.869999885559082,9933500.0,,,,,
2025-09-19,4.849999904632568,4.96999979019165,4.760000228881836,4.940000057220459,18457000.0,,,,,
2025-09-22,4.949999809265137,4.989999771118164,4.730000019073486,4.78000020980835,2735900.0,,,,,
2025-09-23,5.090000152587891,5.445000171661377,4.989999771118164,5.019999980926514,4258700.0,,,,,
2025-09-24,5.320000171661377,5.440000057220459,5.119999885559082,5.179999828338623,3289500.0,,,,,
2025-09-25,5.260000228881836,5.335000038146973,5.190000057220459,5.25,2209500.0,,,,,
2025-09-26,5.519999980926514,5.545000076293945,5.239999771118164,5.28000020980835,3030000.0,,,,,
2025-09-29,5.369999885559082,5.51800012588501,5.315000057220459,5.46999979019165,2490300.0,,,,,
2025-09-30,5.239999771118164,5.313000202178955,5.119999885559082,5.260000228881836,3009000.0,,,,,
2025-10-01,5.429999828338623,5.460000038146973,5.199999809265137,5.199999809265137,2112400.0,,,,,
2025-10-02,5.369999885559082,5.489999771118164,5.324999809265137,5.400000095367432,1825700.0,,,,,
2025-10-03,5.519999980926514,5.539999961853027,5.385000228881836,5.46999979019165,2210500.0,,,,,
2025-10-06,5.510000228881836,5.710000038146973,5.510000228881836,5.610000133514404,1453300.0,,,,,
2025-10-07,5.440000057220459,5.566999912261963,5.34499979019165,5.480000019073486,1465300.0,,,,,
2025-10-08,5.690000057220459,5.715000152587891,5.5,5.570000171661377,1515600.0,,,,,
2025-10-09,5.489999771118164,5.880000114440918,5.420000076293945,5.670000076293945,2258300.0,,,,,
2025-10-10,5.03000020980835,5.449999809265137,5.019999980926514,5.429999828338623,1918100.0,,,,,
2025-10-13,5.190000057220459,5.190000057220459,4.869999885559082,4.900000095367432,1367400.0,,,,,
2025-10-14,5.119999885559082,5.179999828338623,4.980000019073486,5.03000020980835,1644900.0,,,,,
2025-10-15,5.260000228881836,5.445000171661377,5.184999942779541,5.21999979019165,1297400.0,,,,,
2025-10-16,5.119999885559082,5.330999851226807,5.014999866485596,5.309999942779541,1695900.0,,,,,
2025-10-17,5.539999961853027,5.659999847412109,5.03000020980835,5.090000152587891,4185300.0,,,,,
2025-10-20,,,,,,5.789999961853027,6.025000095367432,5.559999942779541,5.610000133514404,2516500.0
2025-10-21,,,,,,5.880000114440918,6.059999942779541,5.789999961853027,5.900000095367432,1799500.0
2025-10-22,,,,,,5.769999980926514,6.050000190734863,5.679999828338623,5.96999979019165,3687200.0
2025-10-23,,,,,,6.329999923706055,6.329999923706055,5.960000038146973,5.989999771118164,2180700.0
2025-10-24,,,,,,6.309999942779541,6.474999904632568,6.284999847412109,6.329999923706055,1633100.0
2025-10-27,,,,,,7.190000057220459,7.690000057220459,7.159999847412109,7.489999771118164,3902000.0
2025-10-28,,,,,,7.300000190734863,7.400000095367432,6.909999847412109,7.059999942779541,4714800.0
2025-10-29,,,,,,11.100000381469727,11.279999732971191,8.550000190734863,9.0,25627000.0
2025-10-30,,,,,,10.84000015258789,11.65999984741211,10.369999885559082,10.420000076293945,7291000.0
2025-10-31,,,,,,10.380000114440918,10.890000343322754,10.25,10.84000015258789,6081700.0
2025-11-03,,,,,,10.949999809265137,11.180000305175781,10.380000114440918,11.180000305175781,6040500.0
2025-11-04,,,,,,10.170000076293945,10.899999618530273,10.074999809265137,10.390000343322754,5708000.0
2025-11-05,,,,,,10.84000015258789,10.907999992370605,10.152000427246094,10.25,3277700.0
2025-11-06,,,,,,10.75,11.210000038146973,10.711999893188477,10.9399995803833,3182800.0
2025-11-07,,,,,,10.739999771118164,10.760000228881836,10.135000228881836,10.550000190734863,2649700.0
2025-11-10,,,,,,10.619999885559082,11.100000381469727,10.420000076293945,10.960000038146973,2671900.0
2025-11-11,,,,,,10.75,11.020000457763672,10.494999885559082,10.699999809265137,2556300.0
2025-11-12,,,,,,10.430000305175781,11.40999984741211,10.1850004196167,11.010000228881836,4624100.0
2025-11-13,,,,,,9.710000038146973,10.65999984741211,9.619999885559082,10.630000114440918,4369600.0
2025-11-14,,,,,,9.920000076293945,10.180000305175781,9.34000015258789,9.470000267028809,3237400.0
2025-11-17,,,,,,9.75,10.640000343322754,9.65999984741211,9.899999618530273,2941300.0
2025-11-18,,,,,,9.90999984741211,9.960000038146973,9.449999809265137,9.489999771118164,2587900.0
2025-11-19,,,,,,9.680000305175781,9.71500015258789,9.364999771118164,9.569999694824219,2310400.0
2025-11-20,,,,,,9.170000076293945,10.229999542236328,9.0600004196167,9.880000114440918,3503900.0
2025-11-21,,,,,,9.289999961853027,9.359999656677246,8.805000305175781,9.170000076293945,2005900.0
2025-11-24,,,,,,9.40999984741211,9.609999656677246,9.029999732971191,9.270000457763672,2090000.0
2025-11-25,,,,,,9.550000190734863,9.550000190734863,9.229999542236328,9.319999694824219,3679500.0
2025-11-26,,,,,,9.420000076293945,9.574999809265137,9.289999961853027,9.470000267028809,1529900.0
2025-11-28,,,,,,9.569999694824219,9.680000305175781,9.359999656677246,9.5,960300.0
2025-12-01,,,,,,9.75,10.140000343322754,9.4399995803833,9.569999694824219,2367500.0
2025-12-02,,,,,,9.760000228881836,9.925000190734863,9.40999984741211,9.670000076293945,1951300.0
2025-12-03,,,,,,10.5,10.595000267028809,9.729999542236328,9.90999984741211,2959400.0
2025-12-04,,,,,,11.109999656677246,11.170000076293945,10.300000190734863,10.460000038146973,2962900.0
2025-12-05,,,,,,10.90999984741211,11.270000457763672,10.84000015258789,11.109999656677246,2393600.0
2025-12-08,,,,,,10.800000190734863,10.99899959564209,10.569999694824219,10.880000114440918,1898900.0
2025-12-09,,,,,,10.970000267028809,11.029999732971191,10.710000038146973,10.75,1340900.0
2025-12-10,,,,,,11.300000190734863,11.649999618530273,11.010000228881836,11.369999885559082,3254200.0
2025-12-11,,,,,,11.140000343322754,11.444999694824219,10.890999794006348,11.020000457763672,2331300.0
2025-12-12,,,,,,10.239999771118164,11.369999885559082,10.210000038146973,11.350000381469727,4439400.0
2025-12-15,,,,,,10.1899995803833,10.364999771118164,10.069999694824219,10.319999694824219,2584600.0
2025-12-16,,,,,,9.520000457763672,10.074999809265137,9.319999694824219,10.039999961853027,2513000.0
2025-12-17,,,,,,9.039999961853027,9.710000038146973,8.789999961853027,9.630000114440918,3974900.0
2025-12-18,,,,,,9.050000190734863,9.265000343322754,8.859999656677246,9.140000343322754,1934000.0
2025-12-19,,,,,,9.109999656677246,9.470000267028809,9.010000228881836,9.220000267028809,2242900.0
2025-12-22,,,,,,9.350000381469727,9.600000381469727,9.319999694824219,9.4399995803833,1707300.0
2025-12-23,,,,,,9.4399995803833,9.550000190734863,9.340100288391113,9.319999694824219,207746.0
