Date,Close,High,Low,Open,Volume,"('Close', 'EQX')","('High', 'EQX')","('Low', 'EQX')","('Open', 'EQX')","('Volume', 'EQX')"
2024-09-12,6.21999979019165,6.28000020980835,5.78000020980835,5.78000020980835,5527100.0,,,,,
2024-09-13,6.309999942779541,6.389999866485596,6.215000152587891,6.329999923706055,4510600.0,,,,,
2024-09-16,6.309999942779541,6.369999885559082,6.21999979019165,6.369999885559082,3048300.0,,,,,
2024-09-17,6.150000095367432,6.300000190734863,6.099999904632568,6.289999961853027,2591400.0,,,,,
2024-09-18,5.900000095367432,6.295000076293945,5.894999980926514,6.179999828338623,4465300.0,,,,,
2024-09-19,6.139999866485596,6.210000038146973,5.949999809265137,6.090000152587891,3441100.0,,,,,
2024-09-20,6.099999904632568,6.360000133514404,6.050000190734863,6.28000020980835,8798400.0,,,,,
2024-09-23,6.039999961853027,6.21999979019165,6.0,6.130000114440918,2115100.0,,,,,
2024-09-24,6.389999866485596,6.449999809265137,6.079999923706055,6.179999828338623,3363300.0,,,,,
2024-09-25,6.360000133514404,6.429999828338623,6.315000057220459,6.380000114440918,3965200.0,,,,,
2024-09-26,6.460000038146973,6.494999885559082,6.349999904632568,6.449999809265137,2757400.0,,,,,
2024-09-27,6.139999866485596,6.449999809265137,6.114999771118164,6.420000076293945,2869700.0,,,,,
2024-09-30,6.090000152587891,6.119999885559082,6.0,6.099999904632568,2829800.0,,,,,
2024-10-01,6.190000057220459,6.269999980926514,6.059999942779541,6.110000133514404,2749200.0,,,,,
2024-10-02,6.159999847412109,6.239999771118164,6.090000152587891,6.110000133514404,2409400.0,,,,,
2024-10-03,5.849999904632568,6.110000133514404,5.715000152587891,5.820000171661377,8792600.0,,,,,
2024-10-04,5.710000038146973,5.929999828338623,5.704999923706055,5.900000095367432,3820600.0,,,,,
2024-10-07,5.610000133514404,5.739999771118164,5.59499979019165,5.730000019073486,3988500.0,,,,,
2024-10-08,5.650000095367432,5.670000076293945,5.550000190734863,5.579999923706055,3328100.0,,,,,
2024-10-09,5.630000114440918,5.670000076293945,5.541999816894531,5.619999885559082,1952600.0,,,,,
2024-10-10,5.840000152587891,5.900000095367432,5.619999885559082,5.699999809265137,3082700.0,,,,,
2024-10-11,5.869999885559082,5.999000072479248,5.835000038146973,5.929999828338623,3552100.0,,,,,
2024-10-14,5.889999866485596,5.909999847412109,5.800000190734863,5.820000171661377,1300000.0,,,,,
2024-10-15,5.880000114440918,5.900000095367432,5.824999809265137,5.880000114440918,2212500.0,,,,,
2024-10-16,5.880000114440918,6.050000190734863,5.840000152587891,6.0,3215800.0,,,,,
2024-10-17,5.440000057220459,5.599999904632568,5.290999889373779,5.599999904632568,14737100.0,,,,,
2024-10-18,5.75,5.789999961853027,5.53000020980835,5.570000171661377,5633600.0,,,,,
2024-10-21,5.75,5.949999809265137,5.690000057220459,5.949999809265137,7413800.0,,,,,
2024-10-22,5.880000114440918,5.925000190734863,5.764999866485596,5.78000020980835,5097200.0,,,,,
2024-10-23,6.019999980926514,6.03000020980835,5.75,5.769999980926514,6652200.0,,,,,
2024-10-24,5.849999904632568,6.099999904632568,5.730000019073486,6.070000171661377,4540900.0,,,,,
2024-10-25,5.630000114440918,5.840000152587891,5.579999923706055,5.829999923706055,6841300.0,,,,,
2024-10-28,5.710000038146973,5.760000228881836,5.5980000495910645,5.610000133514404,4259000.0,,,,,
2024-10-29,5.840000152587891,5.849999904632568,5.710000038146973,5.78000020980835,3107600.0,,,,,
2024-10-30,5.800000190734863,5.849999904632568,5.699999809265137,5.849999904632568,2926300.0,,,,,
2024-10-31,5.539999961853027,5.730000019073486,5.400000095367432,5.71999979019165,3879000.0,,,,,
2024-11-01,5.440000057220459,5.639999866485596,5.409999847412109,5.599999904632568,3749500.0,,,,,
2024-11-04,5.380000114440918,5.53000020980835,5.329999923706055,5.480000019073486,2684000.0,,,,,
2024-11-05,5.369999885559082,5.460000038146973,5.309999942779541,5.420000076293945,2307500.0,,,,,
2024-11-06,5.190000057220459,5.269999980926514,4.949999809265137,5.0,5934700.0,,,,,
2024-11-07,5.809999942779541,5.820000171661377,5.230000019073486,5.309999942779541,5186300.0,,,,,
2024-11-08,5.820000171661377,5.829999923706055,5.650000095367432,5.679999828338623,3758500.0,,,,,
2024-11-11,5.440000057220459,5.659999847412109,5.269999980926514,5.599999904632568,7332100.0,,,,,
2024-11-12,5.199999809265137,5.369999885559082,5.182000160217285,5.309999942779541,4245100.0,,,,,
2024-11-13,5.179999828338623,5.309999942779541,5.150000095367432,5.25,3765400.0,,,,,
2024-11-14,5.190000057220459,5.244999885559082,5.070000171661377,5.070000171661377,4853100.0,,,,,
2024-11-15,5.170000076293945,5.284999847412109,5.120999813079834,5.210000038146973,3555400.0,,,,,
2024-11-18,5.440000057220459,5.5,5.349999904632568,5.380000114440918,3756800.0,,,,,
2024-11-19,5.489999771118164,5.519999980926514,5.349999904632568,5.46999979019165,3155800.0,,,,,
2024-11-20,5.480000019073486,5.550000190734863,5.429999828338623,5.489999771118164,2492500.0,,,,,
2024-11-21,5.71999979019165,5.730000019073486,5.510000228881836,5.510000228881836,4247800.0,,,,,
2024-11-22,5.699999809265137,5.789999961853027,5.659999847412109,5.75,3467500.0,,,,,
2024-11-25,5.539999961853027,5.635000228881836,5.440000057220459,5.5,4011700.0,,,,,
2024-11-26,5.460000038146973,5.510000228881836,5.420000076293945,5.5,2841100.0,,,,,
2024-11-27,5.599999904632568,5.670000076293945,5.5,5.5,2504300.0,,,,,
2024-11-29,5.650000095367432,5.710000038146973,5.610000133514404,5.630000114440918,1626700.0,,,,,
2024-12-02,5.519999980926514,5.610000133514404,5.445000171661377,5.599999904632568,2691800.0,,,,,
2024-12-03,5.849999904632568,5.869999885559082,5.590000152587891,5.590000152587891,4257300.0,,,,,
2024-12-04,6.0,6.130000114440918,5.809999942779541,5.840000152587891,6136200.0,,,,,
2024-12-05,5.860000133514404,6.019999980926514,5.789999961853027,5.949999809265137,4140100.0,,,,,
2024-12-06,5.679999828338623,5.860000133514404,5.630000114440918,5.829999923706055,4131200.0,,,,,
2024-12-09,5.869999885559082,6.110000133514404,5.78000020980835,5.809999942779541,6757700.0,,,,,
2024-12-10,5.949999809265137,6.010000228881836,5.849999904632568,5.929999828338623,4375400.0,,,,,
2024-12-11,6.409999847412109,6.474999904632568,5.840000152587891,5.980000019073486,6974700.0,,,,,
2024-12-12,5.769999980926514,6.230000019073486,5.769999980926514,6.159999847412109,6982000.0,,,,,
2024-12-13,5.53000020980835,5.760000228881836,5.465000152587891,5.75,4824000.0,,,,,
2024-12-16,5.480000019073486,5.599999904632568,5.460000038146973,5.550000190734863,4066200.0,,,,,
2024-12-17,5.349999904632568,5.429999828338623,5.28000020980835,5.400000095367432,4591100.0,,,,,
2024-12-18,5.150000095367432,5.440000057220459,5.099999904632568,5.329999923706055,4639900.0,,,,,
2024-12-19,5.059999942779541,5.224999904632568,5.019999980926514,5.199999809265137,5343100.0,,,,,
2024-12-20,5.159999847412109,5.300000190734863,5.050000190734863,5.059999942779541,6245800.0,,,,,
2024-12-23,5.119999885559082,5.170000076293945,5.079999923706055,5.130000114440918,3242100.0,,,,,
2024-12-24,5.070000171661377,5.170000076293945,5.050000190734863,5.170000076293945,1598700.0,,,,,
2024-12-26,5.119999885559082,5.150000095367432,5.050000190734863,5.090000152587891,2409600.0,,,,,
2024-12-27,5.130000114440918,5.139999866485596,5.0,5.039999961853027,3826900.0,,,,,
2024-12-30,4.96999979019165,5.070000171661377,4.949999809265137,5.050000190734863,3616200.0,,,,,
2024-12-31,5.019999980926514,5.059999942779541,4.949999809265137,4.96999979019165,4003800.0,,,,,
2025-01-02,5.309999942779541,5.349999904632568,5.110000133514404,5.130000114440918,3918200.0,,,,,
2025-01-03,5.190000057220459,5.320000171661377,5.190000057220459,5.320000171661377,4245300.0,,,,,
2025-01-06,5.090000152587891,5.269999980926514,5.039999961853027,5.210000038146973,6837600.0,,,,,
2025-01-07,5.28000020980835,5.329999923706055,5.170000076293945,5.199999809265137,5995000.0,,,,,
2025-01-08,5.800000190734863,5.829999923706055,5.349999904632568,5.349999904632568,11332200.0,,,,,
2025-01-10,6.099999904632568,6.139999866485596,5.974999904632568,6.0,11513800.0,,,,,
2025-01-13,5.829999923706055,6.019999980926514,5.789999961853027,6.0,6555300.0,,,,,
2025-01-14,5.980000019073486,6.070000171661377,5.849999904632568,5.900000095367432,6414100.0,,,,,
2025-01-15,5.980000019073486,6.11899995803833,5.860000133514404,6.099999904632568,5198900.0,,,,,
2025-01-16,5.860000133514404,6.1479997634887695,5.849999904632568,6.039999961853027,7084400.0,,,,,
2025-01-17,5.840000152587891,5.949999809265137,5.730000019073486,5.809999942779541,5602500.0,,,,,
2025-01-21,5.809999942779541,6.03000020980835,5.789999961853027,5.909999847412109,7021500.0,,,,,
2025-01-22,5.690000057220459,5.860000133514404,5.670000076293945,5.860000133514404,6988800.0,,,,,
2025-01-23,5.670000076293945,5.789999961853027,5.570000171661377,5.579999923706055,7584400.0,,,,,
2025-01-24,5.869999885559082,5.96999979019165,5.769999980926514,5.789999961853027,4379100.0,,,,,
2025-01-27,5.670000076293945,5.789999961853027,5.610000133514404,5.78000020980835,8334000.0,,,,,
2025-01-28,5.840000152587891,5.940000057220459,5.635000228881836,5.699999809265137,7259400.0,,,,,
2025-01-29,5.960000038146973,6.050000190734863,5.804999828338623,5.829999923706055,11332000.0,,,,,
2025-01-30,6.199999809265137,6.369999885559082,6.050000190734863,6.079999923706055,8804900.0,,,,,
2025-01-31,6.070000171661377,6.269999980926514,6.019999980926514,6.230000019073486,5135100.0,,,,,
2025-02-03,6.570000171661377,6.650000095367432,6.059999942779541,6.110000133514404,15455500.0,,,,,
2025-02-04,6.610000133514404,6.650000095367432,6.449999809265137,6.639999866485596,9576500.0,,,,,
2025-02-05,6.659999847412109,6.855000019073486,6.599999904632568,6.670000076293945,11843900.0,,,,,
2025-02-06,6.690000057220459,6.71999979019165,6.531000137329102,6.659999847412109,6597600.0,,,,,
2025-02-07,6.630000114440918,6.800000190734863,6.579999923706055,6.739999771118164,8065200.0,,,,,
2025-02-10,6.860000133514404,6.934999942779541,6.739999771118164,6.860000133514404,7150700.0,,,,,
2025-02-11,6.710000038146973,6.824999809265137,6.625,6.760000228881836,8858000.0,,,,,
2025-02-12,7.0,7.03000020980835,6.675000190734863,6.690000057220459,8665400.0,,,,,
2025-02-13,7.010000228881836,7.059999942779541,6.900000095367432,7.0,5196200.0,,,,,
2025-02-14,6.78000020980835,7.090000152587891,6.71999979019165,7.03000020980835,6501900.0,,,,,
2025-02-18,7.0,7.059999942779541,6.821000099182129,6.909999847412109,4746500.0,,,,,
2025-02-19,6.800000190734863,7.0,6.800000190734863,6.980000019073486,5705900.0,,,,,
2025-02-20,7.159999847412109,7.21999979019165,6.380000114440918,6.420000076293945,11352900.0,,,,,
2025-02-21,6.820000171661377,7.090000152587891,6.800000190734863,7.090000152587891,8586900.0,,,,,
2025-02-24,6.800000190734863,6.929999828338623,6.579999923706055,6.929999828338623,8514100.0,,,,,
2025-02-25,6.480000019073486,6.820000171661377,6.409999847412109,6.809999942779541,6905400.0,,,,,
2025-02-26,6.389999866485596,6.489999771118164,6.34499979019165,6.46999979019165,12580100.0,,,,,
2025-02-27,6.260000228881836,6.460000038146973,6.190000057220459,6.28000020980835,8928700.0,,,,,
2025-02-28,6.420000076293945,6.420000076293945,6.190000057220459,6.199999809265137,7063800.0,,,,,
2025-03-03,6.480000019073486,6.650000095367432,6.46999979019165,6.579999923706055,11245300.0,,,,,
2025-03-04,6.389999866485596,6.699999809265137,6.260000228881836,6.610000133514404,7815300.0,,,,,
2025-03-05,6.659999847412109,6.690000057220459,6.369999885559082,6.369999885559082,7528000.0,,,,,
2025-03-06,6.5,6.639999866485596,6.449999809265137,6.619999885559082,8607900.0,,,,,
2025-03-07,6.659999847412109,6.735000133514404,6.425000190734863,6.510000228881836,6719000.0,,,,,
2025-03-10,6.260000228881836,6.644999980926514,6.144999980926514,6.579999923706055,8234500.0,,,,,
2025-03-11,6.570000171661377,6.599999904632568,6.360000133514404,6.409999847412109,10655400.0,,,,,
2025-03-12,6.619999885559082,6.639999866485596,6.480000019073486,6.539999961853027,8976100.0,,,,,
2025-03-13,6.78000020980835,6.860000133514404,6.619999885559082,6.670000076293945,15712100.0,,,,,
2025-03-14,6.739999771118164,6.96999979019165,6.699999809265137,6.96999979019165,12163600.0,,,,,
2025-03-17,6.989999771118164,6.989999771118164,6.75,6.75,14149100.0,,,,,
2025-03-18,6.940000057220459,7.170000076293945,6.860000133514404,7.150000095367432,11912900.0,,,,,
2025-03-19,6.929999828338623,7.019999980926514,6.849999904632568,6.929999828338623,9028300.0,,,,,
2025-03-20,7.0,7.019999980926514,6.75,6.820000171661377,9787200.0,,,,,
2025-03-21,6.840000152587891,6.889999866485596,6.699999809265137,6.849999904632568,7006100.0,,,,,
2025-03-24,6.769999980926514,6.889999866485596,6.739999771118164,6.860000133514404,9136900.0,,,,,
2025-03-25,7.0,7.079999923706055,6.855000019073486,6.920000076293945,11750500.0,,,,,
2025-03-26,6.829999923706055,7.050000190734863,6.820000171661377,7.050000190734863,8714200.0,,,,,
2025-03-27,7.099999904632568,7.130000114440918,6.925000190734863,6.940000057220459,12380900.0,,,,,
2025-03-28,6.869999885559082,7.239999771118164,6.860000133514404,7.150000095367432,12677000.0,,,,,
2025-03-31,6.880000114440918,6.96999979019165,6.684999942779541,6.929999828338623,10519400.0,,,,,
2025-04-01,6.710000038146973,6.900000095367432,6.550000190734863,6.860000133514404,13305400.0,,,,,
2025-04-02,6.599999904632568,6.724999904632568,6.559999942779541,6.71999979019165,8738000.0,,,,,
2025-04-03,6.559999942779541,6.820000171661377,6.260000228881836,6.300000190734863,14840300.0,,,,,
2025-04-04,6.010000228881836,6.445000171661377,5.960000038146973,6.360000133514404,20071600.0,,,,,
2025-04-07,5.760000228881836,6.150000095367432,5.590000152587891,5.78000020980835,29394300.0,,,,,
2025-04-08,5.690000057220459,6.072000026702881,5.619999885559082,6.059999942779541,18775000.0,,,,,
2025-04-09,6.25,6.335000038146973,5.760000228881836,5.96999979019165,15499400.0,,,,,
2025-04-10,6.489999771118164,6.639999866485596,6.28000020980835,6.340000152587891,22469100.0,,,,,
2025-04-11,6.820000171661377,6.929999828338623,6.730000019073486,6.849999904632568,16914700.0,,,,,
2025-04-14,6.909999847412109,7.090000152587891,6.695000171661377,6.71999979019165,14418900.0,,,,,
2025-04-15,6.960000038146973,7.0,6.875,6.96999979019165,7766500.0,,,,,
2025-04-16,7.28000020980835,7.369999885559082,7.070000171661377,7.239999771118164,16595000.0,,,,,
2025-04-17,7.010000228881836,7.239999771118164,6.929999828338623,7.210000038146973,10641700.0,,,,,
2025-04-21,7.03000020980835,7.449999809265137,6.900000095367432,7.360000133514404,12767800.0,,,,,
2025-04-22,6.820000171661377,7.079999923706055,6.75,7.079999923706055,14898600.0,,,,,
2025-04-23,6.670000076293945,6.730000019073486,6.550000190734863,6.559999942779541,11716600.0,,,,,
2025-04-24,6.800000190734863,6.855000019073486,6.539999961853027,6.800000190734863,8667800.0,,,,,
2025-04-25,6.710000038146973,6.739999771118164,6.599999904632568,6.610000133514404,6513800.0,,,,,
2025-04-28,6.670000076293945,6.696000099182129,6.545000076293945,6.679999828338623,6517800.0,,,,,
2025-04-29,6.619999885559082,6.675000190734863,6.53000020980835,6.630000114440918,6886300.0,,,,,
2025-04-30,6.699999809265137,6.730000019073486,6.510000228881836,6.550000190734863,10200600.0,,,,,
2025-05-01,6.349999904632568,6.550000190734863,6.329999923706055,6.5,11221100.0,,,,,
2025-05-02,6.269999980926514,6.434999942779541,6.170000076293945,6.409999847412109,9856500.0,,,,,
2025-05-05,6.519999980926514,6.559999942779541,6.320000171661377,6.46999979019165,15030700.0,,,,,
2025-05-06,6.900000095367432,6.909999847412109,6.605000019073486,6.679999828338623,16769800.0,,,,,
2025-05-07,6.829999923706055,6.920000076293945,6.679999828338623,6.690000057220459,12434000.0,,,,,
2025-05-08,6.260000228881836,6.429999828338623,6.059999942779541,6.25,24794500.0,,,,,
2025-05-09,6.440000057220459,6.440000057220459,6.260000228881836,6.349999904632568,14615100.0,,,,,
2025-05-12,6.139999866485596,6.360000133514404,6.139999866485596,6.199999809265137,18262300.0,,,,,
2025-05-13,6.050000190734863,6.210000038146973,6.0,6.210000038146973,12517400.0,,,,,
2025-05-14,5.980000019073486,5.985000133514404,5.860000133514404,5.949999809265137,12344300.0,,,,,
2025-05-15,6.039999961853027,6.085000038146973,5.960000038146973,6.019999980926514,11041300.0,,,,,
2025-05-16,5.96999979019165,5.96999979019165,5.849999904632568,5.900000095367432,8018500.0,,,,,
2025-05-19,6.179999828338623,6.199999809265137,6.03000020980835,6.03000020980835,5101400.0,,,,,
2025-05-20,6.449999809265137,6.46999979019165,6.135000228881836,6.199999809265137,9401400.0,,,,,
2025-05-21,6.630000114440918,6.690000057220459,6.46999979019165,6.519999980926514,11425000.0,,,,,
2025-05-22,6.559999942779541,6.639999866485596,6.489999771118164,6.570000171661377,9774800.0,,,,,
2025-05-23,6.71999979019165,6.849999904632568,6.599999904632568,6.71999979019165,15607500.0,,,,,
2025-05-27,6.650000095367432,6.78000020980835,6.539999961853027,6.539999961853027,10012600.0,,,,,
2025-05-28,6.670000076293945,6.75,6.599999904632568,6.699999809265137,8723300.0,,,,,
2025-05-29,6.510000228881836,6.744999885559082,6.510000228881836,6.699999809265137,8159200.0,,,,,
2025-05-30,6.630000114440918,6.650000095367432,6.460000038146973,6.460000038146973,9584900.0,,,,,
2025-06-02,6.880000114440918,6.960000038146973,6.724999904632568,6.809999942779541,18235000.0,,,,,
2025-06-03,6.900000095367432,6.909999847412109,6.71999979019165,6.760000228881836,11587800.0,,,,,
2025-06-04,7.110000133514404,7.179999828338623,6.894999980926514,6.900000095367432,24365100.0,,,,,
2025-06-05,7.309999942779541,7.440000057220459,7.179999828338623,7.199999809265137,27503100.0,,,,,
2025-06-06,6.940000057220459,7.309999942779541,6.940000057220459,7.300000190734863,22836000.0,,,,,
2025-06-09,6.929999828338623,7.0,6.864999771118164,6.949999809265137,12754000.0,,,,,
2025-06-10,6.909999847412109,7.03000020980835,6.840000152587891,6.989999771118164,12299100.0,,,,,
2025-06-11,6.949999809265137,6.985000133514404,6.860000133514404,6.940000057220459,15488800.0,,,,,
2025-06-12,6.539999961853027,6.699999809265137,6.260000228881836,6.670000076293945,45159300.0,,,,,
2025-06-13,6.440000057220459,6.735000133514404,6.400000095367432,6.71999979019165,15574300.0,,,,,
2025-06-16,6.230000019073486,6.425000190734863,6.164999961853027,6.389999866485596,15163300.0,,,,,
2025-06-17,6.340000152587891,6.369999885559082,6.244999885559082,6.260000228881836,15698900.0,,,,,
2025-06-18,6.230000019073486,6.349999904632568,6.210000038146973,6.320000171661377,13950100.0,,,,,
2025-06-20,6.010000228881836,6.21999979019165,6.010000228881836,6.190000057220459,31586000.0,,,,,
2025-06-23,6.119999885559082,6.239999771118164,5.96999979019165,6.070000171661377,14889000.0,,,,,
2025-06-24,5.829999923706055,6.0,5.775000095367432,6.0,19658800.0,,,,,
2025-06-25,5.880000114440918,5.989999771118164,5.789999961853027,5.820000171661377,20999400.0,,,,,
2025-06-26,5.909999847412109,6.0,5.820000171661377,5.869999885559082,15593700.0,,,,,
2025-06-27,5.679999828338623,5.809999942779541,5.610000133514404,5.809999942779541,21590900.0,,,,,
2025-06-30,5.75,5.769999980926514,5.639999866485596,5.699999809265137,11055200.0,,,,,
2025-07-01,5.78000020980835,5.945000171661377,5.75,5.869999885559082,7936500.0,,,,,
2025-07-02,5.840000152587891,5.84499979019165,5.659999847412109,5.820000171661377,13720000.0,,,,,
2025-07-03,5.800000190734863,5.869999885559082,5.710000038146973,5.849999904632568,10925700.0,,,,,
2025-07-07,5.900000095367432,5.920000076293945,5.699999809265137,5.78000020980835,13010400.0,,,,,
2025-07-08,5.869999885559082,6.119999885559082,5.75,5.960000038146973,23922900.0,,,,,
2025-07-09,6.03000020980835,6.070000171661377,5.880000114440918,5.889999866485596,20116300.0,,,,,
2025-07-10,6.110000133514404,6.139999866485596,5.994999885559082,6.050000190734863,9876300.0,,,,,
2025-07-11,6.230000019073486,6.349999904632568,6.179999828338623,6.199999809265137,13418800.0,,,,,
2025-07-14,6.289999961853027,6.380000114440918,6.260000228881836,6.28000020980835,12539700.0,,,,,
2025-07-15,6.119999885559082,6.389999866485596,6.110000133514404,6.320000171661377,11299000.0,,,,,
2025-07-16,6.199999809265137,6.400000095367432,6.139999866485596,6.230000019073486,18495000.0,,,,,
2025-07-17,6.28000020980835,6.320000171661377,6.005000114440918,6.110000133514404,14366400.0,,,,,
