Date,Close,High,Low,Open,Volume,"('Close', 'KGS')","('High', 'KGS')","('Low', 'KGS')","('Open', 'KGS')","('Volume', 'KGS')"
2024-09-09,24.01675796508789,25.320879216170532,23.99771927456009,25.320879216170532,739500.0,,,,,
2024-09-10,25.044822692871094,25.70164296593226,24.74021091859037,25.425587410721988,3947400.0,,,,,
2024-09-11,24.98770904541016,25.14001493624611,24.235697120731874,24.873478719468476,1008700.0,,,,,
2024-09-12,24.97818946838379,25.21616764755928,24.62598277995654,24.91155586871536,573800.0,,,,,
2024-09-13,25.38751220703125,25.43034835187421,24.863960939510115,25.07338108339269,464000.0,,,,,
2024-09-16,25.635009765625,25.825391219694243,24.949631447213356,25.387512241268507,904700.0,,,,,
2024-09-17,26.567880630493164,26.72494708164397,25.749235210110257,25.78731258576956,1090700.0,,,,,
2024-09-18,27.291339874267575,27.76729627122681,26.78682543986415,27.01528429252903,1035000.0,,,,,
2024-09-19,28.109981536865234,28.338440357661483,27.73873436439568,27.99575121865245,736300.0,,,,,
2024-09-20,28.15757751464844,28.47170863214497,27.900560650615983,28.109982606033263,769200.0,,,,,
2024-09-23,28.214693069458008,29.05237729850485,28.033830955874944,28.25277045060989,841000.0,,,,,
2024-09-24,28.03382873535156,28.500265723739503,27.86248416499899,28.500265723739503,625900.0,,,,,
2024-09-25,28.024309158325195,28.290843540547492,27.77681164938355,28.01478981387021,617700.0,,,,,
2024-09-26,27.367490768432617,27.84344712962275,27.005764732805066,27.57691091372968,573300.0,,,,,
2024-09-27,27.833925247192383,27.96719243517561,27.42460252338188,27.92911687387866,1004900.0,,,,,
2024-09-30,27.60546875,27.914841108794867,27.18662664679617,27.738735949171,562700.0,,,,,
2024-10-01,27.805370330810547,27.92912000406085,27.338933304963614,27.51027788907667,617800.0,,,,,
2024-10-02,28.48122787475586,28.766800956680555,28.081424470683665,28.347960678608253,705600.0,,,,,
2024-10-03,29.090450286865234,29.40934197105811,28.23372925876998,28.50978480077663,824100.0,,,,,
2024-10-04,30.937162399291992,31.0323522157094,29.55688827368722,29.55688827368722,1296500.0,,,,,
2024-10-07,30.5849552154541,31.03235170273072,30.299380324034463,30.937161887886848,719800.0,,,,,
2024-10-08,29.59496688842773,30.38029561606649,29.299874450828263,30.16611488892597,661900.0,,,,,
2024-10-09,30.42313003540039,30.53736217771744,29.176124865177066,29.23323912070614,491300.0,,,,,
2024-10-10,30.64206886291504,30.994279180526767,30.137556288037175,30.461206755060044,390800.0,,,,,
2024-10-11,30.765819549560547,31.192278230289023,30.480246453039488,30.480246453039488,568300.0,,,,,
2024-10-14,30.27082252502441,30.64206788955754,30.06140238886228,30.613511671134592,759900.0,,,,,
2024-10-15,29.54737091064453,29.93765497016378,29.385545679944155,29.499774186538904,564800.0,,,,,
2024-10-16,29.880538940429688,30.06140286100954,29.794866652556564,29.98524991797003,632400.0,,,,,
2024-10-17,29.880538940429688,30.02332729730448,29.6901574906456,29.98524991797003,517800.0,,,,,
2024-10-18,29.623523712158203,30.09948005716593,29.318910126224583,29.766310252534648,404800.0,,,,,
2024-10-21,29.41410255432129,29.890058912208783,29.16660503034426,29.747272367968417,585900.0,,,,,
2024-10-22,29.566408157348636,29.74727207997109,29.37602670541446,29.60448553711311,387300.0,,,,,
2024-10-23,29.29987335205078,29.523571600338,29.19516237479121,29.40458251368098,290300.0,,,,,
2024-10-24,29.223722457885746,29.509295559630363,28.519305417740604,29.271317369633344,655800.0,,,,,
2024-10-25,29.85198402404785,30.080442863134408,29.339854869682583,29.66160075032766,547400.0,,,,,
2024-10-28,30.175634384155277,30.29938224065773,28.98574346704552,29.033338377478124,738600.0,,,,,
2024-10-29,30.194669723510746,30.385052986818835,30.0566437640232,30.194669723510746,270700.0,,,,,
2024-10-30,30.28034210205078,30.57448313721781,30.01380771136827,30.4136111130214,327700.0,,,,,
2024-10-31,30.346973419189453,30.556393541220856,29.9090944870431,30.53735848439576,517100.0,,,,,
2024-11-01,30.01910972595215,30.73270407809336,29.90339301537203,30.48198208612449,434500.0,,,,,
2024-11-04,30.086610794067383,30.342153528107584,29.89374717336441,30.019107239322683,305300.0,,,,,
2024-11-05,31.33057975769043,31.33057975769043,30.337333320182573,30.337333320182573,488400.0,,,,,
2024-11-06,33.58707427978516,33.95351112462287,31.841663789538345,32.5745411577815,902300.0,,,,,
2024-11-07,33.31706619262695,34.24377471964178,32.69508288090126,33.61600502046528,1255400.0,,,,,
2024-11-08,33.58707427978516,34.29102339148,32.98919666829004,33.14348683416058,857100.0,,,,,
2024-11-11,35.004615783691406,35.30355460442256,33.452068842606984,34.55139046792418,688300.0,,,,,
2024-11-12,34.87925338745117,35.33248237554083,34.599604980662946,35.05283029018475,351900.0,,,,,
2024-11-13,34.570674896240234,35.66999656529293,34.445316654215176,35.26498254436445,407900.0,,,,,
2024-11-14,34.52245330810547,34.956395505263586,34.15119389855023,34.71531691557212,466900.0,,,,,
2024-11-15,35.139617919921875,35.29390808779215,34.078873475634744,34.078873475634744,2383900.0,,,,,
2024-11-18,36.25822448730469,36.51858984918118,35.43855861657969,35.43855861657969,1106200.0,,,,,
2024-11-19,37.09717559814453,37.174318836151954,35.76642071576758,35.76642071576758,725600.0,,,,,
2024-11-20,37.70469665527344,37.85898683294586,36.93324576691132,37.1068226766138,412000.0,,,,,
2024-11-21,39.58510971069336,39.70564902386756,37.83970281021442,37.99399298393468,553900.0,,,,,
2024-11-22,38.99687576293945,39.777971806329965,38.78472908139844,39.691183357064354,855500.0,,,,,
2024-11-25,38.30257415771485,39.1386354110706,37.77219822545172,39.054738311007306,839100.0,,,,,
2024-11-26,38.48579025268555,38.76544233113064,38.02291974969079,38.33150008502062,700500.0,,,,,
2024-11-27,38.39900207519531,38.62079396287267,38.12128124286026,38.57257897486764,440700.0,,,,,
2024-11-29,38.99687576293945,39.26688631541456,38.57257872128966,38.717227362921605,516700.0,,,,,
2024-12-02,38.72686767578125,38.977587811045154,38.15792201032368,38.88115783869004,795300.0,,,,,
2024-12-03,39.04509735107422,39.199387530362735,38.508935023586,38.85223370732157,1083500.0,,,,,
2024-12-04,39.24760055541992,39.51760743600592,38.7365113732949,39.21866861923724,1019900.0,,,,,
2024-12-05,40.366207122802734,40.52049730163892,39.15116874572074,39.160813951092514,521000.0,,,,,
2024-12-06,39.70082473754883,40.32377547189476,38.62079356731334,40.125125456210014,645700.0,,,,,
2024-12-09,40.03833770751953,40.91586373841495,39.7538630226629,40.02869250270795,704300.0,,,,,
2024-12-10,40.17333984375,40.36620346948223,39.53689245383104,40.26976981733227,704400.0,,,,,
2024-12-11,41.98625183105469,42.6226992178075,40.50120670244223,40.63621013621288,1429000.0,,,,,
2024-12-12,40.067264556884766,41.21962002733232,39.594752537619776,41.00265074807746,2478100.0,,,,,
2024-12-13,39.517608642578125,40.36620645134547,39.45492952297629,40.10584108915885,862200.0,,,,,
2024-12-16,40.00940704345703,40.404775809888775,38.833906054535205,38.91973071507,875400.0,,,,,
2024-12-17,39.652610778808594,40.096198239696506,38.95830684778479,39.99976458360442,1080600.0,,,,,
2024-12-18,37.21289825439453,39.64297133718768,36.97181961933848,39.53689614919213,1600800.0,,,,,
2024-12-19,37.55040740966797,38.95830945426443,37.13575185714935,37.965062962186586,1456600.0,,,,,
2024-12-20,38.37971878051758,38.51472223044598,37.00074866441779,37.18397078523616,3077500.0,,,,,
2024-12-23,38.63043594360352,38.89080127138249,37.91684167355364,38.06149030406445,448900.0,,,,,
2024-12-24,39.344032287597656,39.51760919816241,38.5725813954032,38.88116175228098,282500.0,,,,,
2024-12-26,39.450103759765625,39.66707303825433,38.89080329506015,39.29581359585711,503100.0,,,,,
2024-12-27,39.00652313232422,39.382605207157006,38.505079139691176,39.382605207157006,849900.0,,,,,
2024-12-30,39.459747314453125,39.53689423965771,38.625617337443714,39.10295198180156,861400.0,,,,,
2024-12-31,39.37296295166016,39.85222517057098,39.18009931520718,39.507966393606864,977000.0,,,,,
2025-01-02,40.2794189453125,40.37584892828768,39.189742480566274,39.53689630498582,869500.0,,,,,
2025-01-03,42.10197067260742,42.10197067260742,40.30352252222735,40.472280501578574,1084000.0,,,,,
2025-01-06,42.01518249511719,42.84449355416972,42.01518249511719,42.20804613094278,849300.0,,,,,
2025-01-07,40.87729263305664,42.81556691233927,40.66514225778423,42.14054600075543,858700.0,,,,,
2025-01-08,40.192626953125,40.9158627975139,39.84547315924748,40.57835420822617,648500.0,,,,,
2025-01-10,40.5012092590332,40.84932685461674,40.00941047945768,40.54942424862799,745500.0,,,,,
2025-01-13,41.29194641113281,41.73553019629363,40.192628474617806,40.48192208761104,832500.0,,,,,
2025-01-14,43.78952407836914,43.79916560541148,41.09908556967756,41.09908556967756,792000.0,,,,,
2025-01-15,44.503116607666016,45.16849230275327,43.98720848616545,44.397041421804,925300.0,,,,,
2025-01-16,45.37099838256836,45.69886547339261,44.20417867173455,44.348827324197735,740300.0,,,,,
2025-01-17,45.6892204284668,46.02576523538294,44.7152607578219,45.54457178714164,1127700.0,,,,,
2025-01-21,47.21283721923828,47.25141068224335,45.52528683772959,46.06530428409682,888300.0,,,,,
2025-01-22,47.07783508300781,47.43463042928076,46.325670926387005,47.37677391173639,896000.0,,,,,
2025-01-23,47.05854797363281,47.68920902407192,46.35459881346624,47.15498163304685,936000.0,,,,,
2025-01-24,47.83964157104492,47.945716751594645,46.67282194213352,47.01997206224928,882200.0,,,,,
2025-01-27,42.42983627319336,46.851217192896,41.67767217094661,46.653534641296574,1516300.0,,,,,
2025-01-28,46.055660247802734,46.20995042517048,42.59377094445654,42.89270977248004,1613200.0,,,,,
2025-01-29,46.33531188964844,47.00069126186117,45.21188459246233,45.74707944464737,1398300.0,,,,,
2025-01-30,47.88785934448242,48.6303819729535,46.5956777289793,46.5956777289793,1630900.0,,,,,
2025-01-31,45.11063003540039,46.10387644766272,44.88883814722432,46.046016254785904,3021400.0,,,,,
2025-02-03,45.6506462097168,45.80493637457265,43.39415024959514,43.96309592223254,926100.0,,,,,
2025-02-04,45.27456283569336,45.85797261940876,45.06241248577228,45.85315001730121,659800.0,,,,,
2025-02-05,45.997802734375,46.73550274389587,45.44814375949404,45.45778528599725,1546600.0,,,,,
2025-02-06,44.72490692138672,46.42209879934215,44.23310447319106,46.42209879934215,1324800.0,,,,,
2025-02-07,43.66415786743164,45.10098804113428,43.59665614905982,44.90812441211431,1330300.0,,,,,
2025-02-10,44.52239608764648,44.88883660615045,44.0305973400648,44.329536141813776,997900.0,,,,,
2025-02-11,43.68344497680664,44.57061620656076,43.03735604434284,44.57061620656076,1009200.0,,,,,
2025-02-12,42.8541374206543,44.12703233661456,42.65163224733519,43.46165661917972,697400.0,,,,,
2025-02-13,43.3073616027832,43.57736847039726,42.44815855007726,42.90235130136211,654800.0,,,,,
2025-02-14,44.08591842651367,44.19297092135916,43.12245339782423,43.463071597369,729200.0,,,,,
2025-02-18,44.68930435180664,45.50679180763043,44.25136769285052,44.33895576713378,718200.0,,,,,
2025-02-19,45.39000701904297,45.78901851551337,44.46546709918422,44.46546709918422,1074700.0,,,,,
2025-02-20,43.85235595703125,45.11751413612619,43.61878652264039,45.11751413612619,715800.0,,,,,
2025-02-21,42.528804779052734,44.38761505869691,42.29523534308111,44.183244122509386,780200.0,,,,,
2025-02-24,41.22471618652344,42.90835025413202,41.103066293958136,42.07139839928912,1019900.0,,,,,
2025-02-25,40.90355682373047,41.64319021579167,39.27831611511955,41.51667329380175,1893500.0,,,,,
2025-02-26,41.847564697265625,42.48014564860374,40.71865379811687,41.27337703315357,1084500.0,,,,,
2025-02-27,41.27337646484375,42.90835136005832,41.08846995986432,42.33416370385248,739200.0,,,,,
2025-02-28,41.847564697265625,42.12005927940008,40.66999458165861,40.864635159951895,1181000.0,,,,,
2025-03-03,39.94009399414063,42.40228665486123,39.39510113383032,42.11032765244719,984000.0,,,,,
2025-03-04,38.79171752929688,39.37563551649505,37.6530726280624,38.79171752929688,1409600.0,,,,,
2025-03-05,39.47296142578125,39.47296142578125,37.94990228107516,38.15914026042167,1224600.0,,,,,
2025-03-06,33.555904388427734,37.3416482783077,32.446458012854265,35.62881950263391,3149600.0,,,,,
2025-03-07,33.166629791259766,33.28827968859427,31.16670518208372,32.29074904546725,2732800.0,,,,,
2025-03-10,32.36860275268555,33.05957698468385,31.590044159370784,32.504853754918315,1505500.0,,,,,
2025-03-11,34.35393142700195,34.55830237044755,32.21289241898901,32.21289241898901,1520700.0,,,,,
2025-03-12,36.018096923828125,36.78692510096483,35.08382668228627,35.84292450194147,1858800.0,,,,,
2025-03-13,35.12275695800781,36.75773180307821,35.01570445908081,35.89158516624712,1200300.0,,,,,
2025-03-14,35.81372833251953,36.31979234103122,34.9962408899176,35.91105047596034,823400.0,,,,,
2025-03-17,37.21513748168945,37.21513748168945,35.40498645156442,35.71640988551494,923900.0,,,,,
2025-03-18,36.57282638549805,37.79905569933945,36.16408080591079,36.9523734656761,631400.0,,,,,
2025-03-19,37.77959060668945,38.02289039354987,36.5825561008314,36.84532031613587,801200.0,,,,,
2025-03-20,37.41950988769531,37.76012812184828,37.00103393575864,37.11781679997389,638000.0,,,,,
2025-03-21,36.78692626953125,37.482763794050726,36.66040934349315,37.0788852652299,2597400.0,,,,,
2025-03-24,38.17860412597656,38.20779891395521,37.01076434484656,37.40977586788278,574600.0,,,,,
2025-03-25,37.90610885620117,38.44136766345341,37.74066306489179,38.0910153641726,642500.0,,,,,
2025-03-26,36.88424682617188,38.314846957412776,36.73339844344363,38.26618774562878,455600.0,,,,,
2025-03-27,36.49496841430664,36.98156799316406,36.15435019409051,36.98156799316406,543000.0,,,,,
2025-03-28,36.60202407836914,36.82585945848958,35.949978655878745,36.50470192671211,1035500.0,,,,,
2025-03-31,36.30032730102539,36.4171101587275,35.40498587120904,35.94024465750882,1529200.0,,,,,
2025-04-01,36.62148666381836,36.8939812498096,35.404015008244265,36.38791722406852,963400.0,,,,,
2025-04-02,37.682273864746094,37.75039751112151,35.64828740699082,35.85265834611707,694900.0,,,,,
2025-04-03,33.7992057800293,36.07649192241561,33.47805199342179,34.84052856570773,1074200.0,,,,,
2025-04-04,30.441669464111328,31.998788443841654,28.743436164991905,31.71655980506346,1950000.0,,,,,
2025-04-07,30.54871940612793,32.34913998340401,28.466073909001423,28.89428203626584,2078700.0,,,,,
2025-04-08,29.419809341430664,32.35887116821982,28.675312598772,32.30047788376147,2257100.0,,,,,
2025-04-09,32.67029571533203,33.40019509004894,28.475807828369955,29.254366418909285,2313900.0,,,,,
2025-04-10,31.35647773742676,32.04744824153571,30.50979366190178,31.2007660222408,1578200.0,,,,,
2025-04-11,31.66790199279785,31.90146771543149,30.500062242248987,31.76522042515183,1057100.0,,,,,
2025-04-14,32.047447204589844,32.58757301126518,31.75548821212048,32.53404676285879,876700.0,,,,,
2025-04-15,32.58271026611328,33.020650668707646,32.115575074166124,32.115575074166124,780700.0,,,,,
2025-04-16,32.9233283996582,33.2834110388138,32.261552693260846,32.261552693260846,823100.0,,,,,
2025-04-17,33.47805404663086,34.100900942156215,33.08877288069734,33.08877288069734,547100.0,,,,,
2025-04-21,31.9306640625,33.47805079235661,31.58031178970832,33.15689330481091,940300.0,,,,,
2025-04-22,32.3588752746582,32.738422390652985,31.716563913945365,32.6508343090803,462900.0,,,,,
2025-04-23,32.3588752746582,33.77488197467318,32.18369911151284,33.31261010041602,591700.0,,,,,
2025-04-24,33.88679504394531,33.88679504394531,32.543779140283554,33.35153623912208,1613800.0,,,,,
2025-04-25,33.96464920043945,34.3344621759461,33.117963332269326,33.47804966296874,670600.0,,,,,
2025-04-28,34.42205047607422,34.56316478839883,33.662956380427254,34.081432282504394,705300.0,,,,,
2025-04-29,33.838134765625,34.20795148074367,33.78947555079731,34.15928855345586,534200.0,,,,,
2025-04-30,33.0984992980957,33.24934768097462,32.23235270511179,32.991450517047944,616200.0,,,,,
2025-05-01,34.24687576293945,34.71401089595303,33.10336753720684,33.35153435277844,857900.0,,,,,
2025-05-02,34.74320983886719,35.1908805496788,34.4171890198496,34.80159941095387,711400.0,,,,,
2025-05-05,33.668880462646484,34.3193914716378,33.53089384859579,33.994137847068764,759000.0,,,,,
2025-05-06,33.72801971435547,34.04341876843526,33.166214914285014,33.491468543868976,1066600.0,,,,,
2025-05-07,33.639312744140625,34.20111753166434,33.46190031020122,34.03355967300902,950600.0,,,,,
2025-05-08,34.930477142333984,35.63027231731898,32.96908951289688,34.36867234316028,1708000.0,,,,,
2025-05-09,35.147315979003906,35.265589686074684,34.289825022997384,35.137461403353576,777900.0,,,,,
2025-05-12,35.94567108154297,37.23683477177351,35.49228165580499,36.86230074857479,575100.0,,,,,
2025-05-13,35.876678466796875,36.39905745019088,34.782636342451944,35.21630910603816,1923300.0,,,,,
2025-05-14,35.6795539855957,35.96538556303653,35.305016186185426,35.758401871872195,1111000.0,,,,,
2025-05-15,35.11774826049805,35.63027266756101,34.62493676445905,35.206454480179204,1202200.0,,,,,
2025-05-16,35.00933074951172,35.44300353254286,34.27504263920045,35.14731737321011,920400.0,,,,,
2025-05-19,34.99946975708008,35.02904100266629,34.02370512935932,34.378529997568045,664600.0,,,,,
2025-05-20,34.920623779296875,35.05861040004579,34.496805581366104,34.96004960232612,809000.0,,,,,
2025-05-21,33.718162536621094,35.117749177022866,33.46190220632824,34.73335680165687,716400.0,,,,,
2025-05-22,33.84629440307617,33.86107814668863,32.92966470056995,33.69844944724482,681300.0,,,,,
2025-05-23,34.12226867675781,34.42781317346367,33.16621688228457,33.16621688228457,640900.0,,,,,
2025-05-27,34.546085357666016,34.70378488708763,33.78715519737034,34.52637244650664,811100.0,,,,,
2025-05-28,35.01918411254883,35.13746158006781,34.49680512382682,34.684072140951805,873500.0,,,,,
2025-05-29,34.950191497802734,35.482428832657426,34.7432115653104,35.482428832657426,675000.0,,,,,
2025-05-30,34.80234909057617,34.979761529361184,34.15183806831556,34.57565625431828,1778200.0,,,,,
2025-06-02,35.43314743041992,35.80768522136553,35.03889672838736,35.20645459269987,1574200.0,,,,,
2025-06-03,36.10337066650391,36.30049601369021,35.3838663451492,35.74854579353923,855200.0,,,,,
2025-06-04,35.502140045166016,36.34977640606586,35.305014698003895,35.75840036457949,724800.0,,,,,
2025-06-05,35.916099548339844,36.14279237946904,35.4479301431594,35.76825835926597,639200.0,,,,,
2025-06-06,36.46805191040039,36.79330931324984,36.1201263510593,36.42862608705134,590500.0,,,,,
2025-06-09,34.546085357666016,36.72431128275619,34.52637244650664,36.57647008884094,1186900.0,,,,,
2025-06-10,33.26477813720703,35.1768855121392,33.16621733555674,35.06847013426531,980900.0,,,,,
2025-06-11,33.5308952331543,33.75758807414865,33.10707703829642,33.5308952331543,1113300.0,,,,,
2025-06-12,33.61960220336914,33.69845009075906,32.93951990538197,33.52103764431489,607100.0,,,,,
2025-06-13,33.78715515136719,34.36867287029011,33.215495767937206,33.91528719380196,671400.0,,,,,
2025-06-16,33.1859245300293,34.41302786934156,33.008515849496625,34.32925081689631,961600.0,,,,,
2025-06-17,33.59003448486328,33.85614939284823,33.03808423751102,33.20563834697217,939600.0,,,,,
2025-06-18,33.9547119140625,34.250398051747226,33.31405548253457,33.46190043130355,786700.0,,,,,
2025-06-20,34.02370834350586,34.289827019802054,33.668883441777595,34.13212748123989,807600.0,,,,,
2025-06-23,33.57032012939453,34.575656022484274,33.4224751781139,34.388385249548364,779100.0,,,,,
2025-06-24,34.20111846923828,34.54608501143654,33.36333667270158,33.797013194154616,1097100.0,,,,,
2025-06-25,33.38304901123047,33.97442505038404,33.126788692827866,33.73787388275196,1271600.0,,,,,
2025-06-26,33.82658004760742,33.96456666190431,33.16621446208567,33.44218769067945,1104300.0,,,,,
2025-06-27,33.52103805541992,34.319394074209825,33.32391645460086,33.97442751292294,3328700.0,,,,,
2025-06-30,33.77730178833008,34.00399463471241,33.36333815939238,33.56046351794112,1164600.0,,,,,
2025-07-01,33.23521041870117,33.69845069507631,32.79167929463685,33.66888320675654,1201400.0,,,,,
2025-07-02,33.5308952331543,33.856148871153714,32.693113419197694,33.62945603015935,1453500.0,,,,,
2025-07-03,33.32391357421875,33.55553181114637,32.870524155904846,33.35348105981521,530700.0,,,,,
2025-07-07,32.279151916503906,33.41261982362013,32.022891601425854,33.00851456070841,729000.0,,,,,
2025-07-08,31.98346710205078,32.62411979614037,31.80605466126207,32.35800489481066,1090100.0,,,,,
2025-07-09,31.283674240112305,32.23972788695975,31.273817784380675,32.21016039969157,1024600.0,,,,,
2025-07-10,31.342811584472656,31.480800086945543,30.93870629279316,31.37238095212972,1018400.0,,,,,
2025-07-11,31.67792320251465,31.94897103645369,31.24917771598873,31.38223704903333,927300.0,,,,,
2025-07-14,32.79167938232422,32.79167938232422,31.34281229312424,31.559650567658537,639500.0,,,,,
2025-07-15,32.279151916503906,32.68325717941563,31.875046653592182,32.58469638742866,944200.0,,,,,
2025-07-16,31.49065589904785,32.84095836902742,31.32309991227009,32.38757268711507,1511500.0,,,,,
2025-07-17,31.19496726989746,31.559648603509952,30.64301892165783,31.32309931140725,3115500.0,,,,,
