Date,Close,High,Low,Open,Volume,"('Close', 'NEXA')","('High', 'NEXA')","('Low', 'NEXA')","('Open', 'NEXA')","('Volume', 'NEXA')"
2024-09-27,7.023109436035156,7.297372859437202,7.023109436035156,7.189626748063391,18300.0,,,,,
2024-09-30,7.121060848236084,7.189626939445909,7.0818803581356935,7.0818803581356935,15100.0,,,,,
2024-10-01,7.375734329223633,7.434505063005827,7.121060682432517,7.121060682432517,14000.0,,,,,
2024-10-02,7.39532470703125,7.520702181278061,7.356144217137354,7.356144217137354,9700.0,,,,,
2024-10-03,7.238602161407471,7.395324585475312,7.209217028004189,7.395324585475312,5400.0,,,,,
2024-10-04,7.4051194190979,7.53245624174574,7.179831374054905,7.179831374054905,18400.0,,,,,
2024-10-07,7.4051194190979,7.444299908055964,7.395324530392521,7.424709663576932,7400.0,,,,,
2024-10-08,7.130856037139893,7.33655337181102,6.9349531241618445,7.33655337181102,13000.0,,,,,
2024-10-09,7.140650749206543,7.219011725631418,7.072084661300646,7.170036348900002,8800.0,,,,,
2024-10-10,7.32675838470459,7.346348629032613,7.1112656970963375,7.1112656970963375,9000.0,,,,,
2024-10-11,7.4051194190979,7.463890152534994,7.228807218786619,7.307168196702744,18000.0,,,,,
2024-10-14,7.454095363616943,7.483480497194731,7.414914874134375,7.454095363616943,7800.0,,,,,
2024-10-15,7.277782440185547,7.414914615662611,7.277782440185547,7.35614388348741,10100.0,,,,,
2024-10-16,7.512866020202637,7.542251153476758,7.267987729933024,7.267987729933024,15500.0,,,,,
2024-10-17,7.5618414878845215,7.567718608022847,7.426668658839592,7.493275864717854,17300.0,,,,,
2024-10-18,7.728358745574951,7.747948990203637,7.473685565402031,7.561841432696982,57900.0,,,,,
2024-10-21,7.503070831298828,7.738154238062398,7.3757344724980225,7.728358882040953,45400.0,,,,,
2024-10-22,7.64020299911499,7.836105448500182,7.277782767149962,7.493275928541955,57800.0,,,,,
2024-10-23,7.659793376922607,7.816515339149308,7.537354227165925,7.708768756584306,16900.0,,,,,
2024-10-24,7.787129402160644,7.8263098910290845,7.620612558003909,7.708768424423765,45900.0,,,,,
2024-10-25,7.855696201324463,7.9242618254314,7.6108174377181825,7.8263101331615745,75100.0,,,,,
2024-10-28,7.698973655700684,7.924261703738626,7.689178299796814,7.836105368876912,20800.0,,,,,
2024-10-29,7.865490436553955,7.924261637348223,7.777334569499098,7.777334569499098,13900.0,,,,,
2024-10-30,7.649997711181641,7.816515022843302,7.591226977724866,7.816515022843302,15300.0,,,,,
2024-10-31,7.855696201324463,7.894876691405079,7.5716369476375665,7.649997927798799,36000.0,,,,,
2024-11-01,7.747949123382568,7.806719858278833,7.4540954489012465,7.601022519676048,14600.0,,,,,
2024-11-04,7.532456398010254,7.72835884686466,7.40511957272075,7.72835884686466,31400.0,,,,,
2024-11-05,7.73815393447876,7.777334422890844,7.571636625193272,7.669587846223481,10200.0,,,,,
2024-11-06,7.581431865692139,7.708768692476516,7.532456486437729,7.679383558337528,28000.0,,,,,
2024-11-07,7.659793376922607,7.689178511305968,7.542251438184293,7.689178511305968,19900.0,,,,,
2024-11-08,7.591227054595947,7.659793144523974,7.42470974124808,7.581431698719825,27200.0,,,,,
2024-11-11,7.552046775817871,7.649998001969096,7.395324813975912,7.493276040127137,26700.0,,,,,
2024-11-12,7.47368574142456,7.836105509125213,7.414915006154316,7.552046721784887,34600.0,,,,,
2024-11-13,7.463890075683594,7.620612496970434,7.375734209969778,7.552046408465674,15700.0,,,,,
2024-11-14,7.698973655700684,7.703870866584341,7.248397559624799,7.473685607662741,54000.0,,,,,
2024-11-15,7.6108174324035645,7.679383523530906,7.356144247057394,7.679383523530906,77600.0,,,,,
2024-11-18,7.463890075683594,7.738153962634365,7.454095187079066,7.718563718357043,58200.0,,,,,
2024-11-19,7.512866020202637,7.526579144672996,7.20921699631651,7.512866020202637,36700.0,,,,,
2024-11-20,7.454095363616943,7.493275853099512,7.24839756029932,7.365939028747026,44400.0,,,,,
2024-11-21,7.463890075683594,7.512865919911031,7.277782521514903,7.444299831406272,28400.0,,,,,
2024-11-22,7.444300174713135,7.454095530837659,7.179831631238731,7.444300174713135,37500.0,,,,,
2024-11-25,7.39532470703125,7.625509968390818,7.267987881341947,7.336553505122124,43600.0,,,,,
2024-11-26,7.4932756423950195,7.640202707357327,7.365938821623136,7.473685398204596,33500.0,,,,,
2024-11-27,7.581431865692139,7.591227221783992,7.400221981607425,7.483480640115034,17600.0,,,,,
2024-11-29,7.463890075683594,7.571636652742996,7.414914698524422,7.561841297070202,4900.0,,,,,
2024-12-02,7.434504985809326,7.512865963371921,7.346348652517273,7.463890118861165,22300.0,,,,,
2024-12-03,7.630407333374023,7.718563665553011,7.385529048048623,7.561841245338337,120700.0,,,,,
2024-12-04,7.64020299911499,7.669588132988628,7.483480572538554,7.591227153234551,30200.0,,,,,
2024-12-05,7.767539024353027,7.787129268450871,7.34634854271526,7.591226827472435,16200.0,,,,,
2024-12-06,7.630407333374023,7.885080974305206,7.405119292191924,7.689178065803928,40000.0,,,,,
2024-12-09,7.983031749725342,8.080983437777252,7.44429980078115,7.581431510158256,83200.0,,,,,
2024-12-10,7.826310157775879,8.120164301372979,7.806719912673958,8.06139309899893,39500.0,,,,,
2024-12-11,7.894876480102539,7.973237458166479,7.777334545938358,7.777334545938358,11100.0,,,,,
2024-12-12,8.159344673156738,8.453198812489008,7.934057091288484,7.983032002730065,58200.0,,,,,
2024-12-13,7.924261569976807,8.414018147264505,7.76753914763832,8.0711881695085,42400.0,,,,,
2024-12-16,8.208320617675781,8.31606673193718,7.894876696816022,7.924261830862482,17300.0,,,,,
2024-12-17,8.286681175231934,8.404222639559189,8.090778734686507,8.208320199013764,22400.0,,,,,
2024-12-18,7.787129402160644,8.28668133583566,7.405119402159219,8.198525002347536,75400.0,,,,,
2024-12-19,7.963442325592041,8.012418171788948,7.493275976961227,7.845900855201409,46800.0,,,,,
2024-12-20,7.718564033508301,8.237705761588172,7.356144266046008,8.012418176734545,168600.0,,,,,
2024-12-23,8.080984115600586,8.120164607280458,7.601022858988003,7.845901165521354,72800.0,,,,,
2024-12-24,8.296476364135742,8.345452206822413,8.129959059482958,8.169139546804995,23500.0,,,,,
2024-12-26,8.423813819885254,8.423813819885254,8.188729944000139,8.188729944000139,15500.0,,,,,
2024-12-27,8.57073974609375,8.766642182034307,8.394427086678999,8.394427086678999,73900.0,,,,,
2024-12-30,8.796028137207031,8.805823493455039,8.570740548322405,8.570740548322405,68500.0,,,,,
2024-12-31,8.619715690612793,9.413120799094784,8.100573995693026,8.815618128871526,4492300.0,,,,,
2025-01-02,7.052494525909424,9.36414616848718,7.052494525909424,9.168242790268597,374100.0,,,,,
2025-01-03,6.9055681228637695,7.258192532244553,6.844838036522615,7.2483976432958945,141300.0,,,,,
2025-01-06,6.827206611633301,7.395324644421606,6.611713919041257,7.150446351123782,88000.0,,,,,
2025-01-07,6.454991817474365,6.846796704397143,6.263986584798311,6.7292552383203095,48200.0,,,,,
2025-01-08,6.778231143951416,6.827206521725052,6.185625663292038,6.347245297374752,61100.0,,,,,
2025-01-10,6.278679370880127,6.739050829717732,6.072981564517502,6.739050829717732,66600.0,,,,,
2025-01-13,5.994620323181152,6.278679097291261,5.828103014136965,6.278679097291261,51200.0,,,,,
2025-01-14,6.072981357574463,6.239498668200273,5.950542213534105,6.014210624483283,39100.0,,,,,
2025-01-15,6.09257173538208,6.13175269203597,5.846713999758464,6.112161980174886,37200.0,,,,,
2025-01-16,5.994620323181152,6.141547388047686,5.847693258314618,6.141547388047686,26500.0,,,,,
2025-01-17,6.278679370880127,6.347245462023764,5.984825695410865,5.984825695410865,22000.0,,,,,
2025-01-21,6.190523624420166,6.278679495273347,6.063186795659879,6.278679495273347,25600.0,,,,,
2025-01-22,6.200318336486816,6.317859805645742,6.1709332027312245,6.210113692450866,22800.0,,,,,
2025-01-23,6.543147563934326,6.562737807922491,6.024005864713836,6.102366840666495,21000.0,,,,,
2025-01-24,6.239498615264893,6.631303966283649,6.190523238305213,6.631303966283649,13200.0,,,,,
2025-01-27,5.886874198913574,6.12195712845342,5.681176402032079,6.12195712845342,44800.0,,,,,
2025-01-28,5.612610340118408,6.082776668450201,5.455888386363899,5.857488626393962,74200.0,,,,,
2025-01-29,6.161137580871582,6.180727824885949,5.632200525415421,5.690971257458521,45100.0,,,,,
2025-01-30,5.857488632202148,6.259088872630431,5.705663889050722,6.259088872630431,24700.0,,,,,
2025-01-31,6.112162113189697,6.16113795977168,5.8085130787589545,5.8085130787589545,18400.0,,,,,
2025-02-03,6.004415988922119,6.072981613551074,5.926055008164292,5.97503038760379,38500.0,,,,,
2025-02-04,6.033801078796387,6.043596434853219,5.75953764816107,6.014210833751007,9900.0,,,,,
2025-02-05,5.975030422210693,6.063186759607987,5.8966694409990055,6.063186759607987,12700.0,,,,,
2025-02-06,5.975030422210693,6.102367250213831,5.9221368065996325,6.053391403422381,15200.0,,,,,
2025-02-07,5.779127597808838,6.053391014425299,5.720356865676739,6.053391014425299,26100.0,,,,,
2025-02-10,5.651791095733643,5.828103302042257,5.612610605442839,5.808513056896855,17700.0,,,,,
2025-02-11,5.426502704620361,5.602814899933811,5.387322216772928,5.602814899933811,31200.0,,,,,
2025-02-12,5.553839683532715,5.661586261748902,5.38732237185359,5.38732237185359,18600.0,,,,,
2025-02-13,5.465683460235596,5.828103224113691,5.387322480701768,5.573430040628749,28900.0,,,,,
2025-02-14,5.426502704620361,5.558737201406642,5.387322216772928,5.514659035811215,12400.0,,,,,
2025-02-18,5.044492721557617,5.474499113407019,5.044492721557617,5.426502712133097,45000.0,,,,,
2025-02-19,5.259985446929932,5.318756179250749,4.995516917952121,4.995516917952121,25400.0,,,,,
2025-02-20,5.867283821105957,5.935849912985251,5.09346843346541,5.2403955063105885,79000.0,,,,,
2025-02-21,5.318756103515625,6.014210460011609,5.299165859687636,5.955439728527642,60400.0,,,,,
2025-02-24,5.162034511566162,5.65179110836397,5.1228540211878,5.65179110836397,55600.0,,,,,
2025-02-25,5.4460930824279785,5.4460930824279785,5.152239416348284,5.152239416348284,15500.0,,,,,
2025-02-26,5.661586284637451,5.661586284637451,5.377527037815791,5.485273616467574,16000.0,,,,,
2025-02-27,5.426502704620361,5.605753693409911,5.289370997154345,5.602814899933811,18800.0,,,,,
2025-02-28,5.259985446929932,5.377526911571566,5.211010070196714,5.377526911571566,7300.0,,,,,
2025-03-03,5.064083099365234,5.259985544051826,5.044492854896575,5.259985544051826,21700.0,,,,,
2025-03-04,4.995517253875732,5.064083346394878,4.946541873849165,5.064083346394878,26000.0,,,,,
2025-03-05,5.240395545959473,5.240395545959473,4.995517245054186,5.122854073621325,33900.0,,,,,
2025-03-06,5.308961391448975,5.367732124884745,5.235497624353058,5.269780902491794,12500.0,,,,,
2025-03-07,5.465683460235596,5.593020285512207,5.202194362958717,5.279575900308614,19600.0,,,,,
2025-03-10,5.122853755950928,5.465683262545663,5.103263511776036,5.465683262545663,28000.0,,,,,
2025-03-11,5.064083099365234,5.113058477002747,5.015107254659451,5.113058477002747,6600.0,,,,,
2025-03-12,5.113058567047119,5.113058567047119,4.936746363724211,5.044492943733461,10000.0,,,,,
2025-03-13,5.103263854980469,5.176727158809796,5.054288007715386,5.142444345965216,10300.0,,,,,
2025-03-14,5.142444133758545,5.191419979002603,5.017066661194804,5.1032636443906085,9400.0,,,,,
2025-03-17,5.328551769256592,5.397117860181429,5.211010299443971,5.211010299443971,103500.0,,,,,
2025-03-18,5.485273838043213,5.534249684972823,5.346183236120582,5.397117967465523,9100.0,,,,,
2025-03-19,5.4950690269470215,5.632200740279045,5.436298292661868,5.632200740279045,16100.0,,,,,
2025-03-20,5.573430061340332,5.641996152221372,5.191420051159182,5.524454215415549,15900.0,,,,,
2025-03-21,5.661586284637451,5.661586284637451,5.436298238584598,5.495068972285133,13500.0,,,,,
2025-03-24,5.641995906829834,5.681176395038242,5.485273486927942,5.6615861509340375,13600.0,,,,,
2025-03-25,5.671380996704102,5.73015172857373,5.447072399807319,5.641995864303417,15100.0,,,,,
2025-03-26,5.769332408905029,5.769332408905029,5.632200696635627,5.739947275524294,19000.0,,,,,
2025-03-27,5.965235233306885,5.965235233306885,5.739947190111123,5.769332323054593,30000.0,,,,,
2025-03-28,6.0631866455078125,6.0631866455078125,5.916259574966702,5.9750303097694895,27500.0,,,,,
2025-03-31,6.072981357574463,6.072981357574463,5.904505162632761,6.072981357574463,20100.0,,,,,
2025-04-01,6.024005889892578,6.1219571102428105,5.901566747687721,6.1219571102428105,35900.0,,,,,
2025-04-02,6.0631866455078125,6.072981534440803,5.9750303097694895,6.004415910705024,13100.0,,,,,
2025-04-03,6.072981357574463,6.151342802097638,5.661586225936205,5.661586225936205,33800.0,,,,,
2025-04-04,6.121957302093506,6.170933147337564,5.739947297221988,5.93584974406167,21200.0,,,,,
2025-04-07,5.984825611114502,6.268884393601292,5.906464632093081,5.975030255202686,105100.0,,,,,
2025-04-08,5.4460930824279785,6.072981370466264,5.38732234921204,6.072981370466264,13600.0,,,,,
2025-04-09,5.828103065490723,5.984825487361158,5.387322334075489,5.779127688149178,16800.0,,,,,
2025-04-10,5.779127597808838,5.877078818029002,5.5832246903002485,5.641995889500607,19200.0,,,,,
2025-04-11,5.867283821105957,5.93487047078342,5.749742349657129,5.896669422502309,15100.0,,,,,
2025-04-14,5.945645332336426,5.994620712426519,5.704684799530041,5.779128012479863,22400.0,,,,,
2025-04-15,5.886874198913574,6.0240059078118176,5.80851275533203,6.0240059078118176,9500.0,,,,,
2025-04-16,5.916259288787842,5.984825376275252,5.788922469340478,5.788922469340478,6500.0,,,,,
2025-04-17,5.945645332336426,5.945645332336426,5.847693638019652,5.916259730627735,4100.0,,,,,
2025-04-21,5.788922786712647,5.945645214266274,5.788922786712647,5.906464724144938,6400.0,,,,,
2025-04-22,5.788922786712647,5.906464724144938,5.779127897716455,5.906464724144938,6500.0,,,,,
2025-04-23,5.945645332336426,5.975030466976823,5.811451940825275,5.975030466976823,9700.0,,,,,
2025-04-24,5.906464576721191,5.975030199188008,5.877078976329504,5.975030199188008,3000.0,,,,,
2025-04-25,5.828103065490723,5.97503013165189,5.779127688149178,5.955439887301618,6300.0,,,,,
2025-04-28,5.877079010009766,5.9730713490816925,5.661586318486116,5.906464610569856,3800.0,,,,,
2025-04-29,5.690971374511719,5.917238861005467,5.690971374511719,5.798717952341022,8600.0,,,,,
2025-04-30,5.7203569412231445,5.833980171351807,5.495068898207349,5.495068898207349,7200.0,,,,,
2025-05-01,5.632200717926025,5.739947297221988,5.602815117365935,5.739947297221988,4100.0,,,,,
2025-05-02,5.544044494628906,5.770311988745697,5.544044494628906,5.690971566242848,5800.0,,,,,
2025-05-05,5.240395545959473,5.544044583033833,5.2306006567987735,5.544044583033833,12200.0,,,,,
2025-05-06,5.230600357055664,5.289371089856841,5.191419868521546,5.191419868521546,3900.0,,,,,
2025-05-07,5.044492721557617,5.286432210997059,5.044492721557617,5.286432210997059,16700.0,,,,,
2025-05-08,5.181624412536621,5.191419768014644,5.056246945068429,5.171829524126856,16500.0,,,,,
2025-05-09,5.044492721557617,5.162034185262648,5.044492721557617,5.162034185262648,4600.0,,,,,
2025-05-12,5.171829700469971,5.318756301103988,5.093468255178683,5.152239455914217,14500.0,,,,,
2025-05-13,5.211010456085205,5.269781192758144,5.113058761228676,5.113058761228676,14800.0,,,,,
2025-05-14,5.230600357055664,5.338346466990355,5.191419868521546,5.191419868521546,8800.0,,,,,
2025-05-15,5.191420078277588,5.2306005683947685,5.1277516650700985,5.2306005683947685,2400.0,,,,,
2025-05-16,5.093468189239502,5.164972604295732,5.054287700635219,5.1032635449247055,5700.0,,,,,
2025-05-19,5.122853755950928,5.19141984409718,5.024902535076469,5.073877911979567,2900.0,,,,,
2025-05-20,5.338346481323242,5.387322325656517,5.142444038126675,5.171829638140294,30500.0,,,,,
2025-05-21,5.367732048034668,5.377526936599594,5.250190582845972,5.250190582845972,7700.0,,,,,
2025-05-22,5.230600357055664,5.406912555459195,5.162034268586825,5.406912555459195,1100.0,,,,,
2025-05-23,4.917156219482422,5.322674715780736,4.87797572905374,5.181624763410166,191400.0,,,,,
2025-05-27,4.8289995193481445,5.013148184169796,4.8289995193481445,4.868180006830495,42400.0,,,,,
2025-05-28,4.887770652770996,4.992578909125468,4.848590162064606,4.877975763628545,51600.0,,,,,
2025-05-29,4.848589897155762,5.093468184225614,4.809409408590047,4.897565741397038,42000.0,,,,,
2025-05-30,4.887770652770996,4.9857223466052645,4.799614782215763,4.799614782215763,30700.0,,,,,
2025-06-02,4.917156219482422,5.044493046909781,4.838795238625059,4.975926955125444,41600.0,,,,,
2025-06-03,4.848589897155762,4.917155985679896,4.848589897155762,4.86818014143862,11900.0,,,,,
2025-06-04,4.8094096183776855,4.995517180717023,4.799614729343134,4.917156200167468,16500.0,,,,,
2025-06-05,4.8094096183776855,4.9759269355796345,4.770229128102908,4.87797570989269,25500.0,,,,,
2025-06-06,4.731048583984375,4.848590053470977,4.658564724507799,4.848590053470977,23100.0,,,,,
2025-06-09,4.8289995193481445,4.9220535274199175,4.770228788124618,4.770228788124618,52300.0,,,,,
2025-06-10,4.960000038146973,4.994999885559082,4.889999866485596,4.889999866485596,19000.0,,,,,
2025-06-11,4.909999847412109,5.0,4.849999904632568,5.0,13700.0,,,,,
2025-06-12,4.949999809265137,4.949999809265137,4.840000152587891,4.915999889373779,8200.0,,,,,
2025-06-13,4.929999828338623,5.0,4.869999885559082,4.909999847412109,43600.0,,,,,
2025-06-16,4.960000038146973,5.079999923706055,4.929999828338623,4.949999809265137,39200.0,,,,,
2025-06-17,4.929999828338623,4.949999809265137,4.840000152587891,4.949999809265137,15000.0,,,,,
2025-06-18,4.860000133514404,5.0,4.849999904632568,4.929999828338623,9800.0,,,,,
2025-06-20,4.659999847412109,4.894999980926514,4.639999866485596,4.894999980926514,81800.0,,,,,
2025-06-23,4.78000020980835,4.960000038146973,4.659999847412109,4.659999847412109,70300.0,,,,,
2025-06-24,4.789999961853027,4.869999885559082,4.438000202178955,4.769999980926514,51700.0,,,,,
2025-06-25,4.71999979019165,4.814000129699707,4.670000076293945,4.789999961853027,14000.0,,,,,
2025-06-26,4.78000020980835,4.829999923706055,4.690000057220459,4.760000228881836,32400.0,,,,,
2025-06-27,4.940000057220459,5.065000057220459,4.769999980926514,4.769999980926514,62800.0,,,,,
2025-06-30,4.960000038146973,4.989999771118164,4.929999828338623,4.940000057220459,22200.0,,,,,
2025-07-01,5.0,5.03000020980835,4.940000057220459,4.949999809265137,18300.0,,,,,
2025-07-02,4.980000019073486,5.070000171661377,4.956999778747559,5.010000228881836,40000.0,,,,,
2025-07-03,4.940000057220459,5.039999961853027,4.921999931335449,5.039999961853027,2300.0,,,,,
2025-07-07,5.0,5.019999980926514,4.869999885559082,4.869999885559082,52800.0,,,,,
2025-07-08,4.960000038146973,5.059999942779541,4.900000095367432,5.059999942779541,123400.0,,,,,
2025-07-09,4.920000076293945,4.985000133514404,4.86899995803833,4.949999809265137,14900.0,,,,,
2025-07-10,5.019999980926514,5.059999942779541,4.869999885559082,4.989999771118164,53400.0,,,,,
2025-07-11,5.0,5.066999912261963,4.960000038146973,4.960000038146973,20800.0,,,,,
2025-07-14,5.0,5.210000038146973,4.820000171661377,4.929999828338623,113000.0,,,,,
2025-07-15,5.03000020980835,5.03000020980835,4.860000133514404,4.909999847412109,21800.0,,,,,
2025-07-16,4.860000133514404,5.099999904632568,4.739999771118164,5.090000152587891,61100.0,,,,,
2025-07-17,4.829999923706055,4.889999866485596,4.760000228881836,4.880000114440918,14900.0,,,,,
