Date,Close,High,Low,Open,Volume,"('Close', 'MOBX')","('High', 'MOBX')","('Low', 'MOBX')","('Open', 'MOBX')","('Volume', 'MOBX')"
2024-09-03,1.0800000429153442,1.1699999570846558,1.0700000524520874,1.090000033378601,152300.0,,,,,
2024-09-04,1.0399999618530271,1.059999942779541,0.9900000095367432,1.059999942779541,189700.0,,,,,
2024-09-05,0.9670000076293944,1.0399999618530271,0.9580000042915344,1.0199999809265137,245800.0,,,,,
2024-09-06,0.9010000228881836,0.9959999918937684,0.8999999761581421,0.9710000157356262,259200.0,,,,,
2024-09-09,0.9409999847412108,0.9900000095367432,0.8899999856948853,0.9800000190734864,229300.0,,,,,
2024-09-10,0.968999981880188,0.977999985218048,0.8999999761581421,0.9700000286102296,143100.0,,,,,
2024-09-11,0.9089999794960022,0.9800000190734864,0.8999999761581421,0.9399999976158142,262500.0,,,,,
2024-09-12,0.8600000143051147,0.949999988079071,0.8600000143051147,0.9200000166893004,269800.0,,,,,
2024-09-13,0.8610000014305115,0.878000020980835,0.8009999990463257,0.8709999918937683,59400.0,,,,,
2024-09-16,0.8700000047683716,0.9200000166893004,0.8460000157356262,0.8669999837875366,77400.0,,,,,
2024-09-17,0.9700000286102296,1.0499999523162842,0.890999972820282,0.9200000166893004,152000.0,,,,,
2024-09-18,0.9300000071525574,1.0099999904632568,0.9300000071525574,0.959999978542328,83800.0,,,,,
2024-09-19,0.9480000138282776,1.0,0.9200000166893004,0.959999978542328,51400.0,,,,,
2024-09-20,1.0,1.0399999618530271,0.9350000023841858,0.9350000023841858,186800.0,,,,,
2024-09-23,1.0700000524520874,1.1100000143051147,0.9800000190734864,1.0199999809265137,150300.0,,,,,
2024-09-24,1.0800000429153442,1.1200000047683716,1.0499999523162842,1.0499999523162842,101200.0,,,,,
2024-09-25,1.090000033378601,1.1200000047683716,1.0800000429153442,1.0800000429153442,71200.0,,,,,
2024-09-26,1.0800000429153442,1.190000057220459,1.0700000524520874,1.100000023841858,142100.0,,,,,
2024-09-27,1.0399999618530271,1.1100000143051147,1.0,1.1100000143051147,169900.0,,,,,
2024-09-30,1.059999942779541,1.0800000429153442,1.0,1.0399999618530271,226700.0,,,,,
2024-10-01,1.0099999904632568,1.0800000429153442,1.0,1.0800000429153442,67600.0,,,,,
2024-10-02,1.0299999713897705,1.0499999523162842,1.0,1.0099999904632568,94800.0,,,,,
2024-10-03,1.0099999904632568,1.0499999523162842,1.0,1.0299999713897705,64100.0,,,,,
2024-10-04,1.0099999904632568,1.0399999618530271,1.0,1.0299999713897705,39300.0,,,,,
2024-10-07,0.9900000095367432,1.0199999809265137,0.959999978542328,1.0099999904632568,111100.0,,,,,
2024-10-08,0.959999978542328,1.0,0.9200000166893004,1.0,135300.0,,,,,
2024-10-09,0.9700000286102296,0.99099999666214,0.949999988079071,0.9700000286102296,32400.0,,,,,
2024-10-10,0.9760000109672546,0.9760000109672546,0.949999988079071,0.9700000286102296,65300.0,,,,,
2024-10-11,0.949999988079071,0.959999978542328,0.9300000071525574,0.959999978542328,75400.0,,,,,
2024-10-14,0.8429999947547913,0.949999988079071,0.7599999904632568,0.949999988079071,199400.0,,,,,
2024-10-15,0.7820000052452087,0.8980000019073486,0.7599999904632568,0.8240000009536743,93700.0,,,,,
2024-10-16,0.7139999866485596,0.796999990940094,0.699999988079071,0.7799999713897705,149500.0,,,,,
2024-10-17,0.7710000276565552,0.8399999737739563,0.7599999904632568,0.7689999938011169,135800.0,,,,,
2024-10-18,0.7559999823570251,0.8299999833106995,0.7400000095367432,0.800000011920929,96900.0,,,,,
2024-10-21,0.7419999837875366,0.800000011920929,0.7400000095367432,0.7990000247955322,104700.0,,,,,
2024-10-22,0.7300000190734863,0.7929999828338623,0.7250000238418579,0.7929999828338623,109200.0,,,,,
2024-10-23,0.7289999723434448,0.7289999723434448,0.6779999732971191,0.7250000238418579,169700.0,,,,,
2024-10-24,0.7009999752044678,0.7350000143051147,0.699999988079071,0.7289999723434448,36300.0,,,,,
2024-10-25,0.7289999723434448,0.7360000014305115,0.6800000071525574,0.7009999752044678,81200.0,,,,,
2024-10-28,0.7599999904632568,0.7609999775886536,0.6700000166893005,0.7599999904632568,78400.0,,,,,
2024-10-29,0.7599999904632568,0.800000011920929,0.722000002861023,0.75,111200.0,,,,,
2024-10-30,0.6909999847412109,0.7789999842643738,0.6800000071525574,0.7400000095367432,75800.0,,,,,
2024-10-31,0.6890000104904175,0.7200000286102295,0.6700000166893005,0.7200000286102295,130500.0,,,,,
2024-11-01,0.6330000162124634,0.7129999995231628,0.5509999990463257,0.7129999995231628,278700.0,,,,,
2024-11-04,0.7009999752044678,0.722000002861023,0.6330000162124634,0.6460000276565552,79700.0,,,,,
2024-11-05,0.7110000252723694,0.7350000143051147,0.675000011920929,0.6980000138282776,117100.0,,,,,
2024-11-06,0.7179999947547913,0.7400000095367432,0.6899999976158142,0.7099999785423279,62600.0,,,,,
2024-11-07,0.7200000286102295,0.7300000190734863,0.6990000009536743,0.7300000190734863,56100.0,,,,,
2024-11-08,0.6930000185966492,0.75,0.656000018119812,0.75,191800.0,,,,,
2024-11-11,0.7009999752044678,0.7329999804496765,0.6800000071525574,0.7120000123977661,151600.0,,,,,
2024-11-12,0.6399999856948853,0.6899999976158142,0.6200000047683716,0.6700000166893005,207300.0,,,,,
2024-11-13,0.6809999942779541,0.7440000176429749,0.6639999747276306,0.7049999833106995,81700.0,,,,,
2024-11-14,0.671999990940094,0.699999988079071,0.6499999761581421,0.699999988079071,80300.0,,,,,
2024-11-15,0.6489999890327454,0.6809999942779541,0.6010000109672546,0.6430000066757202,70200.0,,,,,
2024-11-18,0.6069999933242798,0.6690000295639038,0.6060000061988831,0.6690000295639038,57900.0,,,,,
2024-11-19,0.6119999885559082,0.6769999861717224,0.6000000238418579,0.6769999861717224,393600.0,,,,,
2024-11-20,0.6190000176429749,0.675000011920929,0.6100000143051147,0.6389999985694885,183700.0,,,,,
2024-11-21,0.5799999833106995,0.6399999856948853,0.5799999833106995,0.6399999856948853,217200.0,,,,,
2024-11-22,0.7329999804496765,0.7749999761581421,0.6100000143051147,0.6269999742507935,385100.0,,,,,
2024-11-25,0.7210000157356262,0.8410000205039978,0.6909999847412109,0.75,3954800.0,,,,,
2024-11-26,0.8600000143051147,1.034999966621399,0.699999988079071,0.7300000190734863,2168300.0,,,,,
2024-11-27,1.2300000190734863,1.2990000247955322,0.8299999833106995,0.8500000238418579,3507600.0,,,,,
2024-11-29,1.5299999713897705,1.7400000095367432,1.2400000095367432,1.2999999523162842,4362200.0,,,,,
2024-12-02,1.399999976158142,2.1600000858306885,1.2200000286102295,1.7400000095367432,5628300.0,,,,,
2024-12-03,1.1399999856948853,1.559999942779541,0.9200000166893004,1.559999942779541,1749100.0,,,,,
2024-12-04,0.9300000071525574,1.350000023841858,0.8989999890327454,1.090000033378601,2151300.0,,,,,
2024-12-05,1.1799999475479126,1.2300000190734863,0.949999988079071,0.949999988079071,1692500.0,,,,,
2024-12-06,1.159999966621399,1.3200000524520874,1.1200000047683716,1.2100000381469729,913300.0,,,,,
2024-12-09,1.059999942779541,1.2300000190734863,1.0399999618530271,1.1699999570846558,732800.0,,,,,
2024-12-10,1.0,1.1660000085830688,0.9800000190734864,1.1399999856948853,675800.0,,,,,
2024-12-11,1.0700000524520874,1.1130000352859497,0.959999978542328,1.0399999618530271,449600.0,,,,,
2024-12-12,1.2200000286102295,1.2999999523162842,1.0299999713897705,1.0499999523162842,1427400.0,,,,,
2024-12-13,1.149999976158142,1.2960000038146973,1.1299999952316284,1.2200000286102295,524600.0,,,,,
2024-12-16,1.3799999952316284,1.4700000286102295,1.1610000133514404,1.2000000476837158,1478400.0,,,,,
2024-12-17,1.870000004768372,1.899999976158142,1.5199999809265137,1.5499999523162842,2255500.0,,,,,
2024-12-18,2.1700000762939453,2.470000028610229,1.8600000143051147,2.049999952316284,5484500.0,,,,,
2024-12-19,2.0850000381469727,2.470000028610229,1.919999957084656,2.3299999237060547,2455700.0,,,,,
2024-12-20,1.870000004768372,2.0799999237060547,1.5800000429153442,1.7100000381469729,1181200.0,,,,,
2024-12-23,1.2699999809265137,1.899999976158142,1.2300000190734863,1.8600000143051147,1771100.0,,,,,
2024-12-24,1.9700000286102293,2.1600000858306885,1.399999976158142,1.399999976158142,3333100.0,,,,,
2024-12-26,1.809999942779541,2.25,1.7100000381469729,1.9700000286102293,1651000.0,,,,,
2024-12-27,1.7899999618530271,2.0,1.649999976158142,2.0,1041300.0,,,,,
2024-12-30,1.6699999570846558,1.7999999523162842,1.600000023841858,1.7300000190734863,804900.0,,,,,
2024-12-31,1.7000000476837158,1.7999999523162842,1.5800000429153442,1.6799999475479126,628700.0,,,,,
2025-01-02,1.5800000429153442,1.7400000095367432,1.5199999809265137,1.6799999475479126,512700.0,,,,,
2025-01-03,1.6349999904632568,1.7799999713897705,1.5549999475479126,1.600000023841858,616200.0,,,,,
2025-01-06,1.6200000047683716,1.7300000190734863,1.4500000476837158,1.6399999856948853,986600.0,,,,,
2025-01-07,1.5099999904632568,1.6799999475479126,1.4500000476837158,1.6699999570846558,546900.0,,,,,
2025-01-08,1.350000023841858,1.5099999904632568,1.2799999713897705,1.4600000381469729,561700.0,,,,,
2025-01-10,1.3300000429153442,1.3940000534057615,1.2100000381469729,1.2799999713897705,485100.0,,,,,
2025-01-13,1.1699999570846558,1.309999942779541,1.1100000143051147,1.2400000095367432,448800.0,,,,,
2025-01-14,1.1200000047683716,1.2400000095367432,1.1089999675750732,1.159999966621399,269200.0,,,,,
2025-01-15,1.100000023841858,1.190000057220459,1.090000033378601,1.190000057220459,262900.0,,,,,
2025-01-16,1.2300000190734863,1.340000033378601,1.1200000047683716,1.1200000047683716,520800.0,,,,,
2025-01-17,1.2599999904632568,1.3300000429153442,1.2300000190734863,1.2999999523162842,321700.0,,,,,
2025-01-21,1.1799999475479126,1.3200000524520874,1.1299999952316284,1.2799999713897705,371200.0,,,,,
2025-01-22,1.659999966621399,1.6699999570846558,1.2100000381469729,1.3200000524520874,16206000.0,,,,,
2025-01-23,1.5299999713897705,1.631999969482422,1.4800000190734863,1.4800000190734863,1418300.0,,,,,
2025-01-24,1.3700000047683716,1.5299999713897705,1.3200000524520874,1.5199999809265137,615400.0,,,,,
2025-01-27,1.25,1.4500000476837158,1.25,1.2699999809265137,594800.0,,,,,
2025-01-28,1.2799999713897705,1.3700000047683716,1.2300000190734863,1.2799999713897705,313400.0,,,,,
2025-01-29,1.1799999475479126,1.4600000381469729,1.1399999856948853,1.4299999475479126,1277300.0,,,,,
2025-01-30,1.25,1.2899999618530271,1.1399999856948853,1.1799999475479126,524800.0,,,,,
2025-01-31,1.2699999809265137,1.4149999618530271,1.2400000095367432,1.2899999618530271,571800.0,,,,,
2025-02-03,1.159999966621399,1.2200000286102295,1.1299999952316284,1.2100000381469729,471100.0,,,,,
2025-02-04,1.2699999809265137,1.2899999618530271,1.2000000476837158,1.25,1007500.0,,,,,
2025-02-05,1.25,1.2899999618530271,1.1699999570846558,1.2400000095367432,516200.0,,,,,
2025-02-06,1.2000000476837158,1.2799999713897705,1.190000057220459,1.2200000286102295,336800.0,,,,,
2025-02-07,1.2300000190734863,1.2599999904632568,1.1799999475479126,1.2100000381469729,366700.0,,,,,
2025-02-10,1.3700000047683716,1.4800000190734863,1.25,1.25,954700.0,,,,,
2025-02-11,1.3300000429153442,1.399999976158142,1.2300000190734863,1.399999976158142,527400.0,,,,,
2025-02-12,1.3200000524520874,1.3300000429153442,1.2599999904632568,1.2899999618530271,141800.0,,,,,
2025-02-13,1.309999942779541,1.3200000524520874,1.1699999570846558,1.3200000524520874,508800.0,,,,,
2025-02-14,1.3250000476837158,1.340000033378601,1.2699999809265137,1.2699999809265137,268500.0,,,,,
2025-02-18,1.350000023841858,1.409999966621399,1.309999942779541,1.3600000143051147,439600.0,,,,,
2025-02-19,1.309999942779541,1.3930000066757202,1.2400000095367432,1.3700000047683716,275400.0,,,,,
2025-02-20,1.3300000429153442,1.350000023841858,1.2599999904632568,1.2999999523162842,179500.0,,,,,
2025-02-21,1.2599999904632568,1.3600000143051147,1.25,1.3300000429153442,248000.0,,,,,
2025-02-24,1.149999976158142,1.2799999713897705,1.1299999952316284,1.2799999713897705,401100.0,,,,,
2025-02-25,1.1299999952316284,1.1399999856948853,1.0399999618530271,1.1299999952316284,230000.0,,,,,
2025-02-26,1.1100000143051147,1.159999966621399,1.10099995136261,1.1200000047683716,112200.0,,,,,
2025-02-27,1.100000023841858,1.159999966621399,1.0800000429153442,1.1399999856948853,275400.0,,,,,
2025-02-28,1.149999976158142,1.149999976158142,1.059999942779541,1.100000023841858,122100.0,,,,,
2025-03-03,1.0449999570846558,1.190000057220459,1.0199999809265137,1.159999966621399,236600.0,,,,,
2025-03-04,1.100000023841858,1.1369999647140503,1.0049999952316284,1.0299999713897705,253800.0,,,,,
2025-03-05,1.059999942779541,1.1299999952316284,1.059999942779541,1.1200000047683716,140800.0,,,,,
2025-03-06,1.059999942779541,1.100000023841858,1.0299999713897705,1.059999942779541,109200.0,,,,,
2025-03-07,1.0399999618530271,1.0700000524520874,0.9399999976158142,1.0700000524520874,426900.0,,,,,
2025-03-10,1.0099999904632568,1.0529999732971191,0.9610000252723694,0.9900000095367432,242500.0,,,,,
2025-03-11,0.9980000257492064,1.100000023841858,0.962000012397766,0.9700000286102296,182100.0,,,,,
2025-03-12,1.0299999713897705,1.0299999713897705,0.9900000095367432,1.0,97900.0,,,,,
2025-03-13,0.984000027179718,1.0190000534057615,0.972000002861023,1.0099999904632568,127400.0,,,,,
2025-03-14,0.8799999952316284,1.0499999523162842,0.8759999871253967,0.9729999899864196,579300.0,,,,,
2025-03-17,0.8949999809265137,0.9490000009536744,0.8510000109672546,0.8799999952316284,185500.0,,,,,
2025-03-18,0.8999999761581421,0.9430000185966492,0.8700000047683716,0.8899999856948853,74100.0,,,,,
2025-03-19,0.8820000290870667,0.925000011920929,0.8799999952316284,0.8799999952316284,211500.0,,,,,
2025-03-20,0.8610000014305115,0.9300000071525574,0.8550000190734863,0.8849999904632568,246400.0,,,,,
2025-03-21,0.8550000190734863,0.9100000262260436,0.8500000238418579,0.8500000238418579,138500.0,,,,,
2025-03-24,0.8510000109672546,0.9100000262260436,0.8500000238418579,0.8799999952316284,112700.0,,,,,
2025-03-25,0.8510000109672546,0.8999999761581421,0.8510000109672546,0.8690000176429749,76600.0,,,,,
2025-03-26,0.8510000109672546,0.8989999890327454,0.8399999737739563,0.8600000143051147,133700.0,,,,,
2025-03-27,0.8610000014305115,0.871999979019165,0.8360000252723694,0.8410000205039978,86900.0,,,,,
2025-03-28,0.8529999852180481,0.8799999952316284,0.8299999833106995,0.8410000205039978,276100.0,,,,,
2025-03-31,0.8930000066757202,0.9340000152587892,0.8199999928474426,0.8519999980926514,264100.0,,,,,
2025-04-01,0.9200000166893004,0.949999988079071,0.8849999904632568,0.9160000085830688,122500.0,,,,,
2025-04-02,0.9380000233650208,0.9810000061988832,0.8999999761581421,0.9010000228881836,113000.0,,,,,
2025-04-03,0.8199999928474426,0.9430000185966492,0.8199999928474426,0.9100000262260436,200600.0,,,,,
2025-04-04,0.7990000247955322,0.8180000185966492,0.7699999809265137,0.7799999713897705,268500.0,,,,,
2025-04-07,0.7870000004768372,0.7900000214576721,0.7009999752044678,0.75,196100.0,,,,,
2025-04-08,0.7440000176429749,0.8500000238418579,0.699999988079071,0.8489999771118164,212700.0,,,,,
2025-04-09,0.7850000262260437,0.8289999961853027,0.7200000286102295,0.7559999823570251,195900.0,,,,,
2025-04-10,0.796999990940094,0.8479999899864197,0.7670000195503235,0.8339999914169312,126400.0,,,,,
2025-04-11,0.8240000009536743,0.8299999833106995,0.7739999890327454,0.8199999928474426,28700.0,,,,,
2025-04-14,0.7739999890327454,0.8389999866485596,0.7620000243186951,0.8389999866485596,81500.0,,,,,
2025-04-15,0.8500000238418579,0.8500000238418579,0.7599999904632568,0.7599999904632568,109000.0,,,,,
2025-04-16,0.8289999961853027,0.8500000238418579,0.7850000262260437,0.8500000238418579,60600.0,,,,,
2025-04-17,0.7900000214576721,0.8450000286102295,0.7689999938011169,0.8199999928474426,30500.0,,,,,
2025-04-21,0.7599999904632568,0.8080000281333923,0.7009999752044678,0.75,168500.0,,,,,
2025-04-22,0.75,0.7580000162124634,0.7089999914169312,0.7480000257492065,82800.0,,,,,
2025-04-23,0.7269999980926514,0.7860000133514404,0.7200000286102295,0.7509999871253967,139300.0,,,,,
2025-04-24,0.7490000128746033,0.7699999809265137,0.7070000171661377,0.7279999852180481,114200.0,,,,,
2025-04-25,0.7900000214576721,0.7900000214576721,0.7210000157356262,0.75,47700.0,,,,,
2025-04-28,0.7250000238418579,0.8080000281333923,0.7200000286102295,0.7699999809265137,301500.0,,,,,
2025-04-29,0.734000027179718,0.7739999890327454,0.7200000286102295,0.7200000286102295,42000.0,,,,,
2025-04-30,0.7360000014305115,0.7699999809265137,0.7200000286102295,0.7200000286102295,73200.0,,,,,
2025-05-01,0.746999979019165,0.7519999742507935,0.7210000157356262,0.7210000157356262,87100.0,,,,,
2025-05-02,0.703000009059906,0.7590000033378601,0.6850000023841858,0.7590000033378601,161300.0,,,,,
2025-05-05,0.7020000219345093,0.7099999785423279,0.6549999713897705,0.6819999814033508,115900.0,,,,,
2025-05-06,0.6990000009536743,0.7099999785423279,0.6800000071525574,0.699999988079071,138600.0,,,,,
2025-05-07,0.6890000104904175,0.7519999742507935,0.6700000166893005,0.6700000166893005,231700.0,,,,,
2025-05-08,0.718999981880188,0.7300000190734863,0.6899999976158142,0.7200000286102295,64600.0,,,,,
2025-05-09,0.7049999833106995,0.7200000286102295,0.6909999847412109,0.7200000286102295,73400.0,,,,,
2025-05-12,0.7900000214576721,0.8199999928474426,0.7200000286102295,0.7300000190734863,293200.0,,,,,
2025-05-13,0.8080000281333923,0.8199999928474426,0.7720000147819519,0.7799999713897705,96700.0,,,,,
2025-05-14,0.781000018119812,0.8199999928474426,0.7509999871253967,0.800000011920929,70300.0,,,,,
2025-05-15,0.8140000104904175,0.8500000238418579,0.7599999904632568,0.7710000276565552,80600.0,,,,,
2025-05-16,0.796999990940094,0.8500000238418579,0.7699999809265137,0.8489999771118164,158500.0,,,,,
2025-05-19,0.8289999961853027,0.8679999709129333,0.7789999842643738,0.7789999842643738,91200.0,,,,,
2025-05-20,0.7739999890327454,0.8679999709129333,0.7620000243186951,0.8379999995231628,106400.0,,,,,
2025-05-21,0.7049999833106995,0.7820000052452087,0.6800000071525574,0.7400000095367432,212500.0,,,,,
2025-05-22,0.7559999823570251,0.8519999980926514,0.699999988079071,0.7369999885559082,241700.0,,,,,
2025-05-23,0.7099999785423279,0.7760000228881836,0.6949999928474426,0.7329999804496765,223100.0,,,,,
2025-05-27,0.734000027179718,0.7599999904632568,0.6700000166893005,0.7099999785423279,302100.0,,,,,
2025-05-28,0.6850000023841858,0.7200000286102295,0.6850000023841858,0.7120000123977661,115800.0,,,,,
2025-05-29,0.6880000233650208,0.7059999704360962,0.6650000214576721,0.6890000104904175,111300.0,,,,,
2025-05-30,0.6399999856948853,0.699999988079071,0.6399999856948853,0.699999988079071,248400.0,,,,,
2025-06-02,0.6589999794960022,0.6769999861717224,0.5799999833106995,0.6399999856948853,303900.0,,,,,
2025-06-03,0.6710000038146973,0.6940000057220459,0.6600000262260437,0.6600000262260437,78300.0,,,,,
2025-06-04,0.7089999914169312,0.7269999980926514,0.6930000185966492,0.6949999928474426,325000.0,,,,,
2025-06-05,0.6930000185966492,0.7260000109672546,0.6679999828338623,0.6909999847412109,99700.0,,,,,
2025-06-06,0.699999988079071,0.7099999785423279,0.6800000071525574,0.6800000071525574,101100.0,,,,,
2025-06-09,0.6859999895095825,0.7400000095367432,0.6600000262260437,0.699999988079071,117700.0,,,,,
2025-06-10,0.6600000262260437,0.6899999976158142,0.6499999761581421,0.6700000166893005,143000.0,,,,,
2025-06-11,0.6349999904632568,0.6710000038146973,0.6200000047683716,0.6499999761581421,141100.0,,,,,
2025-06-12,0.6650000214576721,0.6650000214576721,0.5899999737739563,0.6489999890327454,237900.0,,,,,
2025-06-13,0.6800000071525574,0.6930000185966492,0.6449999809265137,0.6449999809265137,233300.0,,,,,
2025-06-16,0.7369999885559082,0.8500000238418579,0.6779999732971191,0.6800000071525574,586400.0,,,,,
2025-06-17,0.765999972820282,0.9300000071525574,0.7450000047683716,0.8199999928474426,711100.0,,,,,
2025-06-18,0.7900000214576721,0.8199999928474426,0.75,0.75,158900.0,,,,,
2025-06-20,0.7129999995231628,0.8399999737739563,0.7129999995231628,0.7799999713897705,285000.0,,,,,
2025-06-23,0.6890000104904175,0.7490000128746033,0.6890000104904175,0.7099999785423279,154600.0,,,,,
2025-06-24,0.6729999780654907,0.7250000238418579,0.6700000166893005,0.6700000166893005,163000.0,,,,,
2025-06-25,0.6710000038146973,0.7210000157356262,0.640999972820282,0.6919999718666077,241700.0,,,,,
2025-06-26,0.7429999709129333,0.75,0.6710000038146973,0.7059999704360962,234800.0,,,,,
2025-06-27,0.7609999775886536,0.8399999737739563,0.7200000286102295,0.75,326400.0,,,,,
2025-06-30,0.7649999856948853,0.8410000205039978,0.7599999904632568,0.8190000057220459,191900.0,,,,,
