Date,Close,High,Low,Open,Volume,"('Close', 'BRBR')","('High', 'BRBR')","('Low', 'BRBR')","('Open', 'BRBR')","('Volume', 'BRBR')"
2025-07-23,54.810001373291016,55.959999084472656,53.88999938964844,55.959999084472656,3233300.0,,,,,
2025-07-24,53.95000076293945,54.7400016784668,53.56499862670898,54.7400016784668,3294500.0,,,,,
2025-07-25,54.7400016784668,54.91999816894531,53.665000915527344,54.27000045776367,3396100.0,,,,,
2025-07-28,55.5099983215332,56.380001068115234,54.09000015258789,54.619998931884766,2606400.0,,,,,
2025-07-29,55.83000183105469,56.20000076293945,55.310001373291016,55.310001373291016,2437200.0,,,,,
2025-07-30,54.84999847412109,56.68999862670898,54.810001373291016,56.15999984741211,2229300.0,,,,,
2025-07-31,54.58000183105469,55.2400016784668,54.130001068115234,54.79999923706055,1936300.0,,,,,
2025-08-01,54.11000061035156,54.79499816894531,53.790000915527344,54.369998931884766,2276900.0,,,,,
2025-08-04,53.63999938964844,54.650001525878906,53.06999969482422,54.09000015258789,3450600.0,,,,,
2025-08-05,36.18000030517578,44.88999938964844,34.02000045776367,44.310001373291016,16894200.0,,,,,
2025-08-06,38.95000076293945,39.25,36.33000183105469,36.470001220703125,11448000.0,,,,,
2025-08-07,39.15999984741211,41.18999862670898,38.81999969482422,39.41999816894531,8932700.0,,,,,
2025-08-08,38.9900016784668,39.70000076293945,38.18000030517578,39.209999084472656,3356600.0,,,,,
2025-08-11,38.83000183105469,39.4900016784668,38.06999969482422,38.86000061035156,3440100.0,,,,,
2025-08-12,38.7400016784668,39.41999816894531,38.30500030517578,38.84999847412109,2781700.0,,,,,
2025-08-13,39.52999877929688,39.93999862670898,38.380001068115234,38.459999084472656,3788300.0,,,,,
2025-08-14,38.0,39.459999084472656,37.875,39.0,2396000.0,,,,,
2025-08-15,38.36000061035156,38.72499847412109,37.47999954223633,38.2599983215332,2527900.0,,,,,
2025-08-18,38.4900016784668,39.0099983215332,38.060001373291016,38.4900016784668,2808700.0,,,,,
2025-08-19,40.77000045776367,41.31999969482422,38.59999847412109,38.59999847412109,4382700.0,,,,,
2025-08-20,40.68999862670898,41.52000045776367,40.25,41.18000030517578,3347600.0,,,,,
2025-08-21,39.77999877929688,40.5099983215332,39.459999084472656,40.31999969482422,2579000.0,,,,,
2025-08-22,39.90999984741211,40.959999084472656,39.88899993896485,40.0099983215332,2916900.0,,,,,
2025-08-25,38.65999984741211,39.78499984741211,38.63999938964844,39.720001220703125,2896300.0,,,,,
2025-08-26,39.77000045776367,40.0,38.369998931884766,38.88999938964844,3340100.0,,,,,
2025-08-27,40.709999084472656,41.41999816894531,39.650001525878906,39.720001220703125,3393000.0,,,,,
2025-08-28,40.869998931884766,41.34999847412109,40.08000183105469,40.2599983215332,5025300.0,,,,,
2025-08-29,41.04999923706055,41.43000030517578,40.04999923706055,40.68999862670898,3506200.0,,,,,
2025-09-02,41.619998931884766,41.81999969482422,40.4900016784668,41.5,3970900.0,,,,,
2025-09-03,41.869998931884766,42.6349983215332,41.09999847412109,41.09999847412109,3007100.0,,,,,
2025-09-04,42.68000030517578,42.95000076293945,41.84999847412109,41.91999816894531,2895000.0,,,,,
2025-09-05,39.459999084472656,43.02000045776367,39.33000183105469,42.65999984741211,4216100.0,,,,,
2025-09-08,35.77000045776367,39.060001373291016,35.04999923706055,38.68000030517578,7516300.0,,,,,
2025-09-09,37.709999084472656,37.77999877929688,35.45500183105469,35.91999816894531,4341900.0,,,,,
2025-09-10,36.7599983215332,37.52000045776367,36.29999923706055,37.02999877929688,3504400.0,,,,,
2025-09-11,37.310001373291016,37.43999862670898,36.5099983215332,36.83000183105469,3250700.0,,,,,
2025-09-12,38.06999969482422,38.77000045776367,37.31999969482422,37.31999969482422,2536300.0,,,,,
2025-09-15,35.5099983215332,38.334999084472656,35.38999938964844,38.060001373291016,3586500.0,,,,,
2025-09-16,36.75,37.09000015258789,35.52000045776367,35.61000061035156,2613600.0,,,,,
2025-09-17,36.630001068115234,37.04999923706055,36.025001525878906,36.75,2439900.0,,,,,
2025-09-18,36.68000030517578,37.09000015258789,36.43999862670898,36.7599983215332,2102300.0,,,,,
2025-09-19,36.0,36.97999954223633,35.720001220703125,36.77999877929688,3589200.0,,,,,
2025-09-22,36.43000030517578,36.6150016784668,35.5,35.70000076293945,2832200.0,,,,,
2025-09-23,36.619998931884766,37.27000045776367,36.06999969482422,36.7400016784668,2237000.0,,,,,
2025-09-24,36.560001373291016,37.025001525878906,36.2400016784668,36.7599983215332,2152300.0,,,,,
2025-09-25,36.63999938964844,37.119998931884766,36.34999847412109,36.75,2303600.0,,,,,
2025-09-26,36.79999923706055,36.88999938964844,36.2599983215332,36.810001373291016,1967100.0,,,,,
2025-09-29,36.7599983215332,36.95000076293945,36.00199890136719,36.84000015258789,2447100.0,,,,,
2025-09-30,36.34999847412109,36.810001373291016,36.09999847412109,36.810001373291016,2017400.0,,,,,
2025-10-01,36.22999954223633,36.94499969482422,35.75,36.400001525878906,2253400.0,,,,,
2025-10-02,35.86000061035156,36.16999816894531,35.28499984741211,36.0,1951700.0,,,,,
2025-10-03,34.9900016784668,36.15499877929688,34.959999084472656,35.869998931884766,2663500.0,,,,,
2025-10-06,33.72999954223633,35.459999084472656,33.724998474121094,35.150001525878906,3216300.0,,,,,
2025-10-07,34.77000045776367,35.20000076293945,33.79999923706055,33.93000030517578,2701900.0,,,,,
2025-10-08,34.790000915527344,35.279998779296875,33.869998931884766,34.5,1757900.0,,,,,
2025-10-09,35.34000015258789,35.470001220703125,34.630001068115234,34.810001373291016,3114400.0,,,,,
2025-10-10,34.130001068115234,35.5099983215332,33.88999938964844,35.290000915527344,2249200.0,,,,,
2025-10-13,34.31999969482422,34.630001068115234,33.51499938964844,34.31999969482422,2035100.0,,,,,
2025-10-14,34.720001220703125,35.29999923706055,34.00899887084961,34.150001525878906,1887400.0,,,,,
2025-10-15,34.5,35.66999816894531,34.43000030517578,34.77000045776367,2216100.0,,,,,
2025-10-16,33.209999084472656,34.880001068115234,32.939998626708984,34.5,2048400.0,,,,,
2025-10-17,33.0,33.84000015258789,32.71500015258789,33.599998474121094,2587500.0,,,,,
2025-10-20,,,,,,32.34000015258789,33.492000579833984,32.0,33.13999938964844,3337700.0
2025-10-21,,,,,,33.47999954223633,33.54999923706055,32.22999954223633,32.599998474121094,2037900.0
2025-10-22,,,,,,33.36000061035156,34.38999938964844,33.310001373291016,33.61000061035156,2194800.0
2025-10-23,,,,,,33.38999938964844,33.80500030517578,32.86000061035156,33.70000076293945,2348700.0
2025-10-24,,,,,,33.04999923706055,33.42499923706055,32.31999969482422,33.27000045776367,2391500.0
2025-10-27,,,,,,31.889999389648438,33.2599983215332,31.049999237060547,33.2599983215332,4573000.0
2025-10-28,,,,,,31.59000015258789,31.8799991607666,30.440000534057617,31.8799991607666,4046800.0
2025-10-29,,,,,,30.84000015258789,31.920000076293945,30.809999465942383,31.459999084472656,3025600.0
2025-10-30,,,,,,30.200000762939453,31.68000030517578,30.100000381469727,30.670000076293945,2351300.0
2025-10-31,,,,,,30.1299991607666,30.729999542236328,29.899999618530273,30.25,3835200.0
2025-11-03,,,,,,30.389999389648438,30.850000381469727,29.989999771118164,30.360000610351562,4716700.0
2025-11-04,,,,,,30.329999923706055,30.8799991607666,30.020000457763672,30.59000015258789,2540400.0
2025-11-05,,,,,,30.149999618530273,30.639999389648438,30.100000381469727,30.40999984741211,1869700.0
2025-11-06,,,,,,29.0,30.190000534057617,28.850000381469727,30.149999618530273,2703900.0
2025-11-07,,,,,,29.270000457763672,29.270000457763672,28.625,29.030000686645508,2500600.0
2025-11-10,,,,,,28.270000457763672,29.344999313354492,28.15999984741211,29.260000228881836,2873600.0
2025-11-11,,,,,,27.690000534057617,28.670000076293945,27.520000457763672,28.450000762939453,4735900.0
2025-11-12,,,,,,27.610000610351562,28.239999771118164,27.594999313354492,27.889999389648438,4167400.0
2025-11-13,,,,,,26.950000762939453,27.860000610351562,26.829999923706055,27.68000030517578,4137600.0
2025-11-14,,,,,,26.959999084472656,27.354999542236328,26.424999237060547,26.75,6044700.0
2025-11-17,,,,,,25.6200008392334,26.799999237060547,25.399999618530273,26.68000030517578,6107900.0
2025-11-18,,,,,,26.260000228881836,26.334999084472656,22.450000762939453,24.3799991607666,12968600.0
2025-11-19,,,,,,29.260000228881836,29.31999969482422,25.489999771118164,25.5,10025700.0
2025-11-20,,,,,,29.799999237060547,31.110000610351562,29.260000228881836,29.540000915527344,8975100.0
2025-11-21,,,,,,29.770000457763672,30.969999313354492,29.34000015258789,30.0,5347300.0
2025-11-24,,,,,,30.75,30.899999618530273,29.309999465942383,29.540000915527344,5431000.0
2025-11-25,,,,,,30.360000610351562,31.139999389648438,30.190000534057617,30.229999542236328,3396000.0
2025-11-26,,,,,,30.59000015258789,31.049999237060547,30.250999450683594,30.270000457763672,1865300.0
2025-11-28,,,,,,30.889999389648438,31.049999237060547,30.309999465942383,30.600000381469727,1035000.0
2025-12-01,,,,,,30.889999389648438,31.600000381469727,30.07200050354004,30.3799991607666,3328600.0
2025-12-02,,,,,,30.850000381469727,30.920000076293945,29.459999084472656,30.920000076293945,3526200.0
2025-12-03,,,,,,30.81999969482422,31.760000228881836,30.559999465942383,30.959999084472656,4041400.0
2025-12-04,,,,,,31.360000610351562,31.3799991607666,30.475000381469727,31.110000610351562,1966700.0
2025-12-05,,,,,,31.170000076293945,31.420000076293945,30.475000381469727,31.280000686645508,2192600.0
2025-12-08,,,,,,30.510000228881836,31.440000534057617,30.239999771118164,30.889999389648438,2712200.0
2025-12-09,,,,,,30.549999237060547,31.530000686645508,30.475000381469727,30.579999923706055,2713700.0
2025-12-10,,,,,,33.29999923706055,33.41999816894531,30.600000381469727,30.6200008392334,5429700.0
2025-12-11,,,,,,32.66999816894531,33.560001373291016,32.34000015258789,33.22999954223633,3178200.0
2025-12-12,,,,,,31.950000762939453,32.974998474121094,31.889999389648438,32.61000061035156,2269100.0
2025-12-15,,,,,,32.779998779296875,33.310001373291016,31.610000610351562,31.6299991607666,3069400.0
2025-12-16,,,,,,30.93000030517578,33.07500076293945,30.030000686645508,32.90999984741211,6773500.0
2025-12-17,,,,,,29.959999084472656,31.399999618530273,29.81999969482422,31.030000686645508,4899200.0
2025-12-18,,,,,,29.280000686645508,30.329999923706055,29.280000686645508,30.110000610351562,3834700.0
2025-12-19,,,,,,29.040000915527344,29.790000915527344,28.56999969482422,29.6299991607666,4715600.0
2025-12-22,,,,,,29.5,29.809999465942383,28.69499969482422,28.799999237060547,3174300.0
2025-12-23,,,,,,29.395000457763672,29.93000030517578,29.389999389648438,29.690000534057617,294824.0
