Date,Close,High,Low,Open,Volume,"('Close', 'DOCN')","('High', 'DOCN')","('Low', 'DOCN')","('Open', 'DOCN')","('Volume', 'DOCN')"
2024-08-19,37.97999954223633,38.09999847412109,37.119998931884766,37.790000915527344,865800.0,,,,,
2024-08-20,37.380001068115234,38.209999084472656,37.119998931884766,37.90999984741211,884100.0,,,,,
2024-08-21,37.34999847412109,37.54999923706055,36.79499816894531,37.43999862670898,949000.0,,,,,
2024-08-22,36.58000183105469,37.744998931884766,36.400001525878906,37.09000015258789,855900.0,,,,,
2024-08-23,38.0,38.82799911499024,36.65999984741211,36.97999954223633,1358700.0,,,,,
2024-08-26,37.45000076293945,38.4900016784668,37.11000061035156,38.060001373291016,1263600.0,,,,,
2024-08-27,37.31999969482422,37.54999923706055,36.650001525878906,37.15999984741211,704200.0,,,,,
2024-08-28,36.22999954223633,37.38999938964844,35.86000061035156,37.11000061035156,779300.0,,,,,
2024-08-29,37.34000015258789,38.1349983215332,36.59000015258789,36.59000015258789,762200.0,,,,,
2024-08-30,37.43000030517578,37.970001220703125,36.9900016784668,37.79999923706055,634200.0,,,,,
2024-09-03,35.45000076293945,37.165000915527344,35.08000183105469,36.72999954223633,878100.0,,,,,
2024-09-04,35.880001068115234,36.0,34.84000015258789,35.04999923706055,626400.0,,,,,
2024-09-05,36.16999816894531,36.70000076293945,35.63999938964844,35.869998931884766,494100.0,,,,,
2024-09-06,36.400001525878906,36.68999862670898,35.638999938964844,36.33000183105469,1541800.0,,,,,
2024-09-09,38.880001068115234,39.400001525878906,36.77999877929688,36.91999816894531,2393400.0,,,,,
2024-09-10,37.7599983215332,39.220001220703125,37.25,39.0,1433300.0,,,,,
2024-09-11,39.709999084472656,40.41999816894531,37.47999954223633,37.900001525878906,2195800.0,,,,,
2024-09-12,40.16999816894531,41.0,39.66999816894531,39.66999816894531,1661100.0,,,,,
2024-09-13,40.33000183105469,41.560001373291016,40.0,40.0,1151400.0,,,,,
2024-09-16,40.47999954223633,40.869998931884766,40.02999877929688,40.4900016784668,786700.0,,,,,
2024-09-17,40.970001220703125,41.5,40.59999847412109,41.04999923706055,1050500.0,,,,,
2024-09-18,40.77999877929688,41.93000030517578,40.709999084472656,41.16999816894531,1059400.0,,,,,
2024-09-19,42.22999954223633,42.2400016784668,40.93000030517578,41.470001220703125,1397500.0,,,,,
2024-09-20,43.22999954223633,43.880001068115234,42.220001220703125,42.380001068115234,4030200.0,,,,,
2024-09-23,41.09000015258789,43.27000045776367,39.20100021362305,43.27000045776367,2633800.0,,,,,
2024-09-24,41.11000061035156,41.97999954223633,40.43999862670898,41.2599983215332,781300.0,,,,,
2024-09-25,40.7599983215332,41.2599983215332,40.29999923706055,41.02000045776367,1053000.0,,,,,
2024-09-26,41.86000061035156,42.150001525878906,39.84000015258789,40.9900016784668,4186400.0,,,,,
2024-09-27,41.0099983215332,42.52000045776367,40.72999954223633,42.06999969482422,1526300.0,,,,,
2024-09-30,40.38999938964844,41.34000015258789,40.0,40.63999938964844,716600.0,,,,,
2024-10-01,38.630001068115234,40.380001068115234,38.38999938964844,40.380001068115234,1038300.0,,,,,
2024-10-02,39.83000183105469,39.84999847412109,38.41999816894531,38.5099983215332,840100.0,,,,,
2024-10-03,39.52999877929688,39.93000030517578,38.84000015258789,39.119998931884766,614900.0,,,,,
2024-10-04,42.900001525878906,42.93999862670898,40.5,40.70000076293945,1111800.0,,,,,
2024-10-07,41.720001220703125,42.97999954223633,41.34199905395508,42.88999938964844,908700.0,,,,,
2024-10-08,41.61000061035156,42.43000030517578,41.58000183105469,41.95000076293945,1009400.0,,,,,
2024-10-09,42.619998931884766,43.22999954223633,41.65999984741211,41.65999984741211,1012800.0,,,,,
2024-10-10,43.540000915527344,43.59999847412109,41.86000061035156,41.9900016784668,1106000.0,,,,,
2024-10-11,43.959999084472656,44.45000076293945,43.41999816894531,43.959999084472656,947700.0,,,,,
2024-10-14,43.86000061035156,44.47999954223633,43.58000183105469,44.0,815300.0,,,,,
2024-10-15,44.0,44.5099983215332,43.15499877929688,44.08000183105469,934800.0,,,,,
2024-10-16,43.54999923706055,44.25,43.119998931884766,44.22999954223633,557300.0,,,,,
2024-10-17,43.810001373291016,44.0099983215332,43.26499938964844,43.650001525878906,623500.0,,,,,
2024-10-18,43.31999969482422,44.79999923706055,43.172000885009766,44.04999923706055,804200.0,,,,,
2024-10-21,42.70000076293945,43.93000030517578,42.650001525878906,43.36000061035156,697700.0,,,,,
2024-10-22,41.91999816894531,42.63899993896485,41.900001525878906,42.36000061035156,679000.0,,,,,
2024-10-23,41.08000183105469,42.1349983215332,40.56999969482422,41.91999816894531,776200.0,,,,,
2024-10-24,41.220001220703125,41.915000915527344,40.83000183105469,41.27000045776367,552800.0,,,,,
2024-10-25,41.040000915527344,41.650001525878906,40.52000045776367,40.9900016784668,542400.0,,,,,
2024-10-28,40.88999938964844,41.709999084472656,40.43000030517578,41.61000061035156,893900.0,,,,,
2024-10-29,41.220001220703125,41.28499984741211,40.5,40.54999923706055,799200.0,,,,,
2024-10-30,40.95000076293945,41.470001220703125,40.86000061035156,41.150001525878906,852100.0,,,,,
2024-10-31,39.58000183105469,41.0,39.560001373291016,40.7599983215332,893100.0,,,,,
2024-11-01,40.83000183105469,41.36000061035156,39.70000076293945,40.0099983215332,1461000.0,,,,,
2024-11-04,35.33000183105469,38.5099983215332,35.119998931884766,38.29999923706055,3442700.0,,,,,
2024-11-05,35.849998474121094,35.95000076293945,34.599998474121094,35.369998931884766,1830000.0,,,,,
2024-11-06,38.81999969482422,38.84000015258789,36.584999084472656,36.95000076293945,2229500.0,,,,,
2024-11-07,38.77000045776367,39.810001373291016,38.20000076293945,39.29999923706055,1162400.0,,,,,
2024-11-08,38.5,38.77000045776367,37.86000061035156,38.45000076293945,1024900.0,,,,,
2024-11-11,39.38999938964844,39.63999938964844,37.38999938964844,38.77999877929688,1179700.0,,,,,
2024-11-12,38.38999938964844,39.52000045776367,38.15999984741211,38.90999984741211,738500.0,,,,,
2024-11-13,38.060001373291016,40.22999954223633,38.02999877929688,38.54999923706055,1155900.0,,,,,
2024-11-14,38.34999847412109,39.07500076293945,38.02000045776367,38.29999923706055,743900.0,,,,,
2024-11-15,36.84999847412109,38.34000015258789,36.220001220703125,38.34000015258789,1261400.0,,,,,
2024-11-18,36.40999984741211,37.22999954223633,36.26499938964844,36.84999847412109,699500.0,,,,,
2024-11-19,38.02000045776367,38.119998931884766,35.709999084472656,35.97999954223633,948100.0,,,,,
2024-11-20,37.52999877929688,38.25,36.880001068115234,38.25,561200.0,,,,,
2024-11-21,38.869998931884766,39.470001220703125,37.61000061035156,38.0099983215332,762300.0,,,,,
2024-11-22,39.59999847412109,39.86000061035156,39.18000030517578,39.18000030517578,985900.0,,,,,
2024-11-25,39.52000045776367,41.08000183105469,39.29999923706055,40.0,1364700.0,,,,,
2024-11-26,38.709999084472656,39.38999938964844,38.59999847412109,39.290000915527344,597400.0,,,,,
2024-11-27,37.880001068115234,38.95000076293945,37.650001525878906,38.77000045776367,529200.0,,,,,
2024-11-29,38.08000183105469,38.52999877929688,37.86000061035156,38.040000915527344,301600.0,,,,,
2024-12-02,39.2599983215332,40.34999847412109,38.20000076293945,38.25,891700.0,,,,,
2024-12-03,38.88999938964844,39.16999816894531,38.18999862670898,39.0,707100.0,,,,,
2024-12-04,39.95000076293945,40.76499938964844,39.43999862670898,39.5,725700.0,,,,,
2024-12-05,39.540000915527344,40.220001220703125,39.43999862670898,39.97999954223633,548700.0,,,,,
2024-12-06,40.16999816894531,41.09000015258789,39.84000015258789,40.18999862670898,545700.0,,,,,
2024-12-09,39.02999877929688,41.369998931884766,38.970001220703125,40.619998931884766,674200.0,,,,,
2024-12-10,38.290000915527344,39.43999862670898,37.970001220703125,39.060001373291016,829400.0,,,,,
2024-12-11,38.40999984741211,39.54999923706055,38.130001068115234,38.68000030517578,689000.0,,,,,
2024-12-12,39.369998931884766,39.38999938964844,38.0099983215332,38.150001525878906,475000.0,,,,,
2024-12-13,38.130001068115234,39.5,37.81999969482422,39.34999847412109,591300.0,,,,,
2024-12-16,37.77000045776367,38.630001068115234,37.6349983215332,38.13999938964844,614300.0,,,,,
2024-12-17,37.7599983215332,38.54999923706055,37.15800094604492,37.5,915400.0,,,,,
2024-12-18,34.790000915527344,38.18000030517578,34.63999938964844,38.18000030517578,1098600.0,,,,,
2024-12-19,35.45000076293945,36.005001068115234,34.58000183105469,35.720001220703125,974800.0,,,,,
2024-12-20,35.70000076293945,36.43399810791016,34.53900146484375,34.61000061035156,1713300.0,,,,,
2024-12-23,35.68000030517578,36.13999938964844,35.32699966430664,35.70000076293945,633700.0,,,,,
2024-12-24,35.58000183105469,35.80699920654297,35.349998474121094,35.68000030517578,231400.0,,,,,
2024-12-26,35.93000030517578,36.2599983215332,35.20899963378906,35.349998474121094,408600.0,,,,,
2024-12-27,34.91999816894531,35.75,34.564998626708984,35.75,747500.0,,,,,
2024-12-30,34.16999816894531,34.4900016784668,33.59000015258789,34.15999984741211,613800.0,,,,,
2024-12-31,34.06999969482422,34.7599983215332,33.9900016784668,34.43000030517578,526900.0,,,,,
2025-01-02,34.2599983215332,34.83000183105469,33.79999923706055,34.68000030517578,544500.0,,,,,
2025-01-03,35.720001220703125,35.999000549316406,34.20000076293945,34.5,668600.0,,,,,
2025-01-06,35.599998474121094,36.63899993896485,35.439998626708984,36.06999969482422,569700.0,,,,,
2025-01-07,34.93000030517578,36.20000076293945,34.60699844360352,35.959999084472656,1131600.0,,,,,
2025-01-08,34.47999954223633,35.16999816894531,34.0099983215332,34.29999923706055,717200.0,,,,,
2025-01-10,34.02000045776367,34.220001220703125,32.900001525878906,33.72999954223633,809100.0,,,,,
2025-01-13,33.47999954223633,33.88999938964844,33.084999084472656,33.349998474121094,724300.0,,,,,
2025-01-14,33.560001373291016,34.220001220703125,32.9900016784668,33.79999923706055,976900.0,,,,,
2025-01-15,34.2400016784668,34.97999954223633,33.91999816894531,34.56999969482422,787300.0,,,,,
2025-01-16,35.27000045776367,37.0,35.11000061035156,35.849998474121094,1097900.0,,,,,
2025-01-17,36.130001068115234,36.34999847412109,34.90999984741211,35.70000076293945,1010600.0,,,,,
2025-01-21,37.2599983215332,37.4900016784668,36.37300109863281,36.79999923706055,954400.0,,,,,
2025-01-22,38.27000045776367,38.72499847412109,37.23500061035156,37.5,1157000.0,,,,,
2025-01-23,38.72999954223633,38.7599983215332,37.34999847412109,37.90999984741211,941200.0,,,,,
2025-01-24,40.18000030517578,41.84999847412109,39.119998931884766,40.0,1914000.0,,,,,
2025-01-27,40.13999938964844,41.880001068115234,38.59000015258789,39.40999984741211,1883600.0,,,,,
2025-01-28,41.970001220703125,42.81499862670898,39.619998931884766,40.5,1705400.0,,,,,
2025-01-29,41.810001373291016,42.22999954223633,40.43000030517578,41.869998931884766,888200.0,,,,,
2025-01-30,41.70000076293945,42.44599914550781,41.34999847412109,42.040000915527344,1425400.0,,,,,
2025-01-31,41.47999954223633,42.650001525878906,40.86100006103516,42.060001373291016,1243000.0,,,,,
2025-02-03,40.2400016784668,40.81999969482422,38.650001525878906,40.06999969482422,1615100.0,,,,,
2025-02-04,40.81999969482422,41.20500183105469,40.31999969482422,40.58000183105469,922500.0,,,,,
2025-02-05,42.95000076293945,43.22999954223633,40.83000183105469,40.83000183105469,1744300.0,,,,,
2025-02-06,43.9900016784668,44.0,42.65499877929688,43.2599983215332,1104300.0,,,,,
2025-02-07,44.77999877929688,45.79999923706055,43.810001373291016,44.0,1650000.0,,,,,
2025-02-10,45.93000030517578,46.15999984741211,45.02000045776367,45.45000076293945,986000.0,,,,,
2025-02-11,45.2400016784668,46.459999084472656,44.70000076293945,45.25,841800.0,,,,,
2025-02-12,45.310001373291016,45.79899978637695,44.20000076293945,44.52000045776367,777100.0,,,,,
2025-02-13,45.84000015258789,45.900001525878906,44.43999862670898,45.41999816894531,897500.0,,,,,
2025-02-14,44.5099983215332,45.65999984741211,44.34000015258789,45.65999984741211,886600.0,,,,,
2025-02-18,46.68999862670898,47.02000045776367,44.44499969482422,44.56999969482422,1362100.0,,,,,
2025-02-19,44.27000045776367,46.47999954223633,44.209999084472656,46.08000183105469,1234100.0,,,,,
2025-02-20,43.040000915527344,44.33000183105469,41.869998931884766,43.88999938964844,1429200.0,,,,,
2025-02-21,39.29999923706055,43.79999923706055,39.2599983215332,43.45000076293945,1845900.0,,,,,
2025-02-24,37.16999816894531,39.55500030517578,36.24399948120117,39.310001373291016,3886300.0,,,,,
2025-02-25,40.83000183105469,45.0,40.400001525878906,45.0,4218100.0,,,,,
2025-02-26,43.93999862670898,44.0099983215332,39.720001220703125,41.40999984741211,2405400.0,,,,,
2025-02-27,42.709999084472656,46.09999847412109,42.65999984741211,44.0,2420000.0,,,,,
2025-02-28,42.84999847412109,43.72999954223633,41.15999984741211,42.36000061035156,1198200.0,,,,,
2025-03-03,40.34999847412109,43.244998931884766,39.95000076293945,43.220001220703125,1603000.0,,,,,
2025-03-04,40.41999816894531,40.84999847412109,38.22999954223633,39.459999084472656,1656300.0,,,,,
2025-03-05,41.540000915527344,41.72999954223633,40.06999969482422,40.619998931884766,910900.0,,,,,
2025-03-06,40.119998931884766,41.58000183105469,39.84000015258789,40.81999969482422,961700.0,,,,,
2025-03-07,39.88999938964844,40.45000076293945,38.18000030517578,39.78499984741211,929100.0,,,,,
2025-03-10,36.95000076293945,38.93999862670898,35.67499923706055,38.61000061035156,1471800.0,,,,,
2025-03-11,36.27000045776367,37.470001220703125,35.5099983215332,36.380001068115234,1177100.0,,,,,
2025-03-12,36.09999847412109,37.84999847412109,35.880001068115234,37.2599983215332,1282200.0,,,,,
2025-03-13,35.31999969482422,36.16999816894531,35.02000045776367,35.970001220703125,1071000.0,,,,,
2025-03-14,36.15999984741211,36.81499862670898,35.79999923706055,35.79999923706055,1183800.0,,,,,
2025-03-17,36.869998931884766,37.33000183105469,35.810001373291016,35.810001373291016,1021000.0,,,,,
2025-03-18,35.79999923706055,36.72499847412109,35.54999923706055,36.630001068115234,917500.0,,,,,
2025-03-19,36.400001525878906,37.040000915527344,35.79999923706055,35.88999938964844,733600.0,,,,,
2025-03-20,36.54999923706055,37.13999938964844,35.810001373291016,35.810001373291016,867800.0,,,,,
2025-03-21,36.88999938964844,37.09999847412109,35.709999084472656,35.93000030517578,1554300.0,,,,,
2025-03-24,37.880001068115234,38.02000045776367,37.334999084472656,37.5,918000.0,,,,,
2025-03-25,37.97999954223633,38.119998931884766,37.43999862670898,38.040000915527344,725600.0,,,,,
2025-03-26,36.70000076293945,38.0,36.44499969482422,37.93999862670898,850600.0,,,,,
2025-03-27,35.529998779296875,36.45000076293945,35.34000015258789,36.119998931884766,865000.0,,,,,
2025-03-28,34.16999816894531,35.25,33.459999084472656,35.119998931884766,1409300.0,,,,,
2025-03-31,33.38999938964844,33.70000076293945,32.22999954223633,33.0,1198400.0,,,,,
2025-04-01,33.790000915527344,33.89500045776367,32.77000045776367,33.25,999400.0,,,,,
2025-04-02,35.189998626708984,35.36000061035156,32.79999923706055,32.86000061035156,1147700.0,,,,,
2025-04-03,31.229999542236328,33.38999938964844,30.895000457763672,33.279998779296875,1602300.0,,,,,
2025-04-04,28.649999618530277,32.540000915527344,27.68000030517578,31.399999618530277,3024900.0,,,,,
2025-04-07,28.13999938964844,30.28499984741211,25.540000915527344,26.959999084472656,3110900.0,,,,,
2025-04-08,25.90999984741211,29.868000030517575,25.450000762939453,29.690000534057617,2626300.0,,,,,
2025-04-09,30.670000076293945,31.729999542236328,25.729999542236328,25.82999992370605,3472200.0,,,,,
2025-04-10,28.21999931335449,30.100000381469727,27.46999931335449,29.479999542236328,1478500.0,,,,,
2025-04-11,27.63999938964844,28.2549991607666,26.905000686645508,28.209999084472656,1497300.0,,,,,
2025-04-14,27.59000015258789,28.690000534057617,27.01499938964844,28.649999618530277,1442900.0,,,,,
2025-04-15,28.09000015258789,28.520000457763672,27.520000457763672,27.520000457763672,1104800.0,,,,,
2025-04-16,27.86000061035156,28.27300071716309,27.18000030517578,27.61000061035156,1017400.0,,,,,
2025-04-17,27.3799991607666,28.058000564575195,27.07999992370605,27.88999938964844,782500.0,,,,,
2025-04-21,25.90999984741211,27.11000061035156,25.75,26.86000061035156,995400.0,,,,,
2025-04-22,26.68000030517578,27.1299991607666,26.049999237060547,26.18000030517578,1177000.0,,,,,
2025-04-23,28.25,29.88999938964844,27.920000076293945,28.489999771118164,1208800.0,,,,,
2025-04-24,29.950000762939453,30.07999992370605,28.0,28.25,1076600.0,,,,,
2025-04-25,30.75,30.809999465942383,29.57999992370605,29.770000457763672,837200.0,,,,,
2025-04-28,30.850000381469727,31.209999084472656,30.239999771118164,30.88999938964844,1093000.0,,,,,
2025-04-29,31.420000076293945,31.770000457763672,30.850000381469727,30.850000381469727,1399700.0,,,,,
2025-04-30,30.899999618530277,31.040000915527344,29.61000061035156,30.170000076293945,1042000.0,,,,,
2025-05-01,31.479999542236328,32.15999984741211,31.36000061035156,31.63999938964844,856000.0,,,,,
2025-05-02,32.560001373291016,32.95000076293945,31.899999618530277,32.2400016784668,1438300.0,,,,,
2025-05-05,32.7599983215332,33.459999084472656,31.559999465942383,31.979999542236328,2160400.0,,,,,
2025-05-06,28.25,30.420000076293945,27.82999992370605,30.0,5168600.0,,,,,
2025-05-07,28.6200008392334,29.1200008392334,27.604999542236328,28.309999465942383,2613100.0,,,,,
2025-05-08,29.88999938964844,30.38500022888184,28.6200008392334,28.799999237060547,1975300.0,,,,,
2025-05-09,29.170000076293945,30.63999938964844,28.6299991607666,30.100000381469727,1719900.0,,,,,
2025-05-12,31.61000061035156,31.63999938964844,29.959999084472656,30.940000534057617,1852600.0,,,,,
2025-05-13,31.51000022888184,32.33000183105469,31.440000534057617,31.81999969482422,1476300.0,,,,,
2025-05-14,31.21999931335449,32.0,30.8700008392334,31.59000015258789,1135300.0,,,,,
2025-05-15,30.68000030517578,31.5,30.049999237060547,31.239999771118164,1349000.0,,,,,
2025-05-16,31.100000381469727,31.18000030517578,30.25,30.670000076293945,1118300.0,,,,,
2025-05-19,30.34000015258789,30.60099983215332,29.81999969482422,30.309999465942383,1193600.0,,,,,
2025-05-20,30.21999931335449,30.56999969482422,29.90999984741211,30.200000762939453,982000.0,,,,,
2025-05-21,28.780000686645508,30.01000022888184,28.690000534057617,29.799999237060547,1424000.0,,,,,
2025-05-22,29.1299991607666,29.5,28.700000762939453,28.950000762939453,1304300.0,,,,,
2025-05-23,27.989999771118164,28.770000457763672,27.979999542236328,28.209999084472656,1569800.0,,,,,
2025-05-27,28.81999969482422,29.065000534057617,28.200000762939453,28.90999984741211,1529400.0,,,,,
2025-05-28,28.270000457763672,28.899999618530277,28.200000762939453,28.739999771118164,1085400.0,,,,,
2025-05-29,27.920000076293945,28.950000762939453,27.81999969482422,28.950000762939453,1370100.0,,,,,
2025-05-30,28.299999237060547,28.489999771118164,27.540000915527344,27.950000762939453,1563300.0,,,,,
2025-06-02,28.3799991607666,28.489999771118164,27.1200008392334,28.06999969482422,1406700.0,,,,,
2025-06-03,30.06999969482422,30.190000534057617,28.100000381469727,28.399999618530277,1433600.0,,,,,
2025-06-04,29.8700008392334,30.15999984741211,29.649999618530277,30.0,953400.0,,,,,
2025-06-05,27.770000457763672,29.2450008392334,27.489999771118164,28.71999931335449,3492100.0,,,,,
2025-06-06,28.6299991607666,28.8799991607666,28.020000457763672,28.5,1896300.0,,,,,
2025-06-09,28.959999084472656,29.280000686645508,28.540000915527344,28.96999931335449,1440900.0,,,,,
2025-06-10,29.5,29.739999771118164,28.920000076293945,29.01000022888184,1375600.0,,,,,
2025-06-11,28.8799991607666,29.84000015258789,28.8700008392334,29.84000015258789,1478100.0,,,,,
2025-06-12,28.200000762939453,28.8700008392334,28.049999237060547,28.5,1249400.0,,,,,
2025-06-13,26.780000686645508,28.062000274658203,26.75,27.799999237060547,1787600.0,,,,,
2025-06-16,28.149999618530277,28.15999984741211,27.1299991607666,27.350000381469727,1518500.0,,,,,
2025-06-17,27.90999984741211,28.280000686645508,27.724000930786133,27.729999542236328,1219200.0,,,,,
2025-06-18,27.809999465942383,28.15999984741211,27.3700008392334,27.770000457763672,1563000.0,,,,,
2025-06-20,27.36000061035156,28.6200008392334,27.229999542236328,28.09000015258789,1572800.0,,,,,
2025-06-23,27.88999938964844,27.90999984741211,26.75,27.1299991607666,1475600.0,,,,,
2025-06-24,28.07999992370605,28.76000022888184,28.05500030517578,28.5,1402400.0,,,,,
2025-06-25,27.82999992370605,28.424999237060547,27.71999931335449,28.200000762939453,1264400.0,,,,,
2025-06-26,27.8799991607666,28.075000762939453,27.09000015258789,27.979999542236328,1794800.0,,,,,
2025-06-27,28.26000022888184,28.68000030517578,27.75,28.1200008392334,1716600.0,,,,,
2025-06-30,28.559999465942383,28.68000030517578,27.8700008392334,28.600000381469727,1425500.0,,,,,
2025-07-01,28.020000457763672,28.709999084472656,27.420000076293945,28.100000381469727,2601000.0,,,,,
2025-07-02,28.399999618530277,29.295000076293945,28.11000061035156,28.21999931335449,2539100.0,,,,,
2025-07-03,29.200000762939453,29.25,28.700000762939453,28.700000762939453,739700.0,,,,,
2025-07-07,28.8700008392334,29.450000762939453,28.65999984741211,28.899999618530277,1282700.0,,,,,
2025-07-08,29.459999084472656,29.690000534057617,28.90999984741211,29.280000686645508,1566000.0,,,,,
2025-07-09,29.82999992370605,30.3700008392334,29.3799991607666,29.799999237060547,1475200.0,,,,,
2025-07-10,29.549999237060547,30.184999465942383,29.114999771118164,30.06999969482422,931700.0,,,,,
2025-07-11,28.229999542236328,29.434999465942383,28.136999130249023,29.01000022888184,1172000.0,,,,,
2025-07-14,28.479999542236328,28.854999542236328,27.8700008392334,28.15999984741211,1754100.0,,,,,
2025-07-15,28.280000686645508,29.124000549316406,28.26000022888184,28.84000015258789,1261300.0,,,,,
2025-07-16,28.450000762939453,28.600000381469727,27.350000381469727,28.5,1481000.0,,,,,
2025-07-17,29.13999938964844,29.690000534057617,28.520000457763672,28.520000457763672,1626900.0,,,,,
2025-07-18,29.520000457763672,30.072999954223636,28.780000686645508,29.40999984741211,1444500.0,,,,,
2025-07-21,29.13999938964844,30.3700008392334,28.96999931335449,29.709999084472656,1934000.0,,,,,
2025-07-22,28.780000686645508,29.58799934387207,28.59000015258789,29.18000030517578,1853400.0,,,,,
2025-07-23,28.81999969482422,29.270000457763672,28.450000762939453,29.174999237060547,1824600.0,,,,,
