Date,Close,High,Low,Open,Volume,"('Close', 'CMTL')","('High', 'CMTL')","('Low', 'CMTL')","('Open', 'CMTL')","('Volume', 'CMTL')"
2025-07-14,2.5899999141693115,2.900000095367432,2.470000028610229,2.859999895095825,490200.0,,,,,
2025-07-15,2.4600000381469727,2.740000009536743,2.380000114440918,2.559999942779541,467700.0,,,,,
2025-07-16,2.5299999713897705,2.569999933242798,2.390000104904175,2.450000047683716,108900.0,,,,,
2025-07-17,2.509999990463257,2.5799999237060547,2.400000095367432,2.5,156000.0,,,,,
2025-07-18,2.4200000762939453,2.5999999046325684,2.359999895095825,2.549999952316284,176400.0,,,,,
2025-07-21,2.3499999046325684,2.5,2.3499999046325684,2.4600000381469727,196700.0,,,,,
2025-07-22,2.25,2.4100000858306885,2.240000009536743,2.3399999141693115,207300.0,,,,,
2025-07-23,2.430000066757202,2.539999961853028,2.25,2.2799999713897705,227600.0,,,,,
2025-07-24,2.299999952316284,2.470000028610229,2.2699999809265137,2.440000057220459,158900.0,,,,,
2025-07-25,2.2699999809265137,2.3299999237060547,2.2300000190734863,2.299999952316284,136200.0,,,,,
2025-07-28,2.289999961853028,2.3499999046325684,2.220000028610229,2.2799999713897705,145600.0,,,,,
2025-07-29,2.119999885559082,2.3499999046325684,2.069999933242798,2.289999961853028,266300.0,,,,,
2025-07-30,2.190000057220459,2.240000009536743,2.130000114440918,2.130000114440918,79300.0,,,,,
2025-07-31,2.1700000762939453,2.299999952316284,2.0799999237060547,2.220000028610229,193000.0,,,,,
2025-08-01,2.049999952316284,2.109999895095825,2.039999961853028,2.0899999141693115,94900.0,,,,,
2025-08-04,2.049999952316284,2.119999885559082,1.9700000286102293,2.069999933242798,142000.0,,,,,
2025-08-05,2.1700000762939453,2.190000057220459,2.069999933242798,2.0799999237060547,55800.0,,,,,
2025-08-06,2.130000114440918,2.2300000190734863,2.0999999046325684,2.190000057220459,89300.0,,,,,
2025-08-07,2.069999933242798,2.130000114440918,2.0199999809265137,2.119999885559082,355000.0,,,,,
2025-08-08,2.009999990463257,2.119999885559082,2.0,2.049999952316284,145900.0,,,,,
2025-08-11,1.9900000095367432,2.0999999046325684,1.9700000286102293,2.009999990463257,97400.0,,,,,
2025-08-12,2.0799999237060547,2.150000095367432,1.9800000190734863,1.9800000190734863,115600.0,,,,,
2025-08-13,2.150000095367432,2.180000066757202,2.0899999141693115,2.109999895095825,102100.0,,,,,
2025-08-14,2.130000114440918,2.150000095367432,2.059999942779541,2.0999999046325684,53100.0,,,,,
2025-08-15,2.059999942779541,2.1600000858306885,2.059999942779541,2.119999885559082,69200.0,,,,,
2025-08-18,2.009999990463257,2.069999933242798,1.7999999523162842,2.0199999809265137,379200.0,,,,,
2025-08-19,1.9700000286102293,2.109999895095825,1.9600000381469729,2.039999961853028,82400.0,,,,,
2025-08-20,1.940000057220459,1.9900000095367432,1.870000004768372,1.9800000190734863,164900.0,,,,,
2025-08-21,1.919999957084656,1.9900000095367432,1.8799999952316284,1.899999976158142,128400.0,,,,,
2025-08-22,2.049999952316284,2.0999999046325684,1.9299999475479128,1.9299999475479128,101600.0,,,,,
2025-08-25,2.0299999713897705,2.0899999141693115,1.9299999475479128,2.039999961853028,100100.0,,,,,
2025-08-26,1.9700000286102293,2.069999933242798,1.9600000381469729,2.0199999809265137,83000.0,,,,,
2025-08-27,2.0199999809265137,2.059999942779541,1.9700000286102293,1.9900000095367432,66300.0,,,,,
2025-08-28,2.0,2.069999933242798,1.950000047683716,2.0199999809265137,60000.0,,,,,
2025-08-29,1.950000047683716,2.009999990463257,1.899999976158142,2.0,106400.0,,,,,
2025-09-02,2.009999990463257,2.0299999713897705,1.8899999856948853,1.919999957084656,390700.0,,,,,
2025-09-03,2.049999952316284,2.069999933242798,1.9700000286102293,2.009999990463257,115400.0,,,,,
2025-09-04,2.0899999141693115,2.0899999141693115,2.0,2.049999952316284,66300.0,,,,,
2025-09-05,2.220000028610229,2.2300000190734863,1.9800000190734863,2.0899999141693115,215900.0,,,,,
2025-09-08,2.369999885559082,2.539999961853028,2.2300000190734863,2.2300000190734863,352600.0,,,,,
2025-09-09,2.309999942779541,2.430000066757202,2.25,2.359999895095825,96200.0,,,,,
2025-09-10,2.220000028610229,2.319999933242798,2.190000057220459,2.309999942779541,230700.0,,,,,
2025-09-11,2.319999933242798,2.369999885559082,2.220000028610229,2.240000009536743,129700.0,,,,,
2025-09-12,2.3499999046325684,2.359999895095825,2.2300000190734863,2.359999895095825,110900.0,,,,,
2025-09-15,2.430000066757202,2.4800000190734863,2.289999961853028,2.3299999237060547,209100.0,,,,,
2025-09-16,2.440000057220459,2.4800000190734863,2.369999885559082,2.440000057220459,140100.0,,,,,
2025-09-17,2.430000066757202,2.549999952316284,2.380000114440918,2.470000028610229,199500.0,,,,,
2025-09-18,2.490000009536743,2.539999961853028,2.430000066757202,2.470000028610229,227700.0,,,,,
2025-09-19,2.25,2.5,2.25,2.5,500300.0,,,,,
2025-09-22,2.380000114440918,2.4600000381469727,2.259999990463257,2.299999952316284,116900.0,,,,,
2025-09-23,2.3399999141693115,2.4200000762939453,2.289999961853028,2.380000114440918,82700.0,,,,,
2025-09-24,2.359999895095825,2.380000114440918,2.180000066757202,2.369999885559082,268200.0,,,,,
2025-09-25,2.569999933242798,2.5799999237060547,2.25,2.289999961853028,363600.0,,,,,
2025-09-26,2.569999933242798,2.5999999046325684,2.5,2.5199999809265137,144900.0,,,,,
2025-09-29,2.619999885559082,2.650000095367432,2.509999990463257,2.569999933242798,180800.0,,,,,
2025-09-30,2.5799999237060547,2.609999895095825,2.440000057220459,2.5899999141693115,121200.0,,,,,
2025-10-01,2.650000095367432,2.6600000858306885,2.4800000190734863,2.5799999237060547,81600.0,,,,,
2025-10-02,2.650000095367432,2.690000057220459,2.549999952316284,2.650000095367432,101400.0,,,,,
2025-10-03,2.630000114440918,2.700000047683716,2.549999952316284,2.619999885559082,130600.0,,,,,
2025-10-06,2.9200000762939453,2.930000066757202,2.5999999046325684,2.650000095367432,320000.0,,,,,
2025-10-07,2.819999933242798,2.9200000762939453,2.720000028610229,2.9200000762939453,170900.0,,,,,
2025-10-08,2.9100000858306885,2.940000057220459,2.819999933242798,2.819999933242798,117500.0,,,,,
2025-10-09,3.0899999141693115,3.0999999046325684,2.900000095367432,2.900000095367432,209100.0,,,,,
2025-10-10,3.039999961853028,3.140000104904175,3.0,3.049999952316284,284600.0,,,,,
2025-10-13,3.0899999141693115,3.200000047683716,3.009999990463257,3.0899999141693115,181500.0,,,,,
2025-10-14,3.190000057220459,3.289999961853028,3.009999990463257,3.0899999141693115,224000.0,,,,,
2025-10-15,3.319999933242798,3.319999933242798,3.150000095367432,3.240000009536743,205600.0,,,,,
2025-10-16,2.9100000858306885,3.3399999141693115,2.9100000858306885,3.3399999141693115,203900.0,,,,,
2025-10-17,2.9600000381469727,3.0999999046325684,2.8399999141693115,2.9100000858306885,195300.0,,,,,
2025-10-20,,,,,,3.069999933242798,3.0999999046325684,2.9200000762939453,2.990000009536743,108100.0
2025-10-21,,,,,,3.0,3.049999952316284,2.940000057220459,3.0299999713897705,116100.0
2025-10-22,,,,,,2.9100000858306885,3.0899999141693115,2.8299999237060547,2.9800000190734863,266800.0
2025-10-23,,,,,,3.130000114440918,3.1500000953674316,2.950000047683716,3.0,205200.0
2025-10-24,,,,,,3.3499999046325684,3.4000000953674316,3.049999952316284,3.130000114440918,407800.0
2025-10-27,,,,,,3.1700000762939453,3.390000104904175,3.1600000858306885,3.369999885559082,136400.0
2025-10-28,,,,,,3.130000114440918,3.190000057220459,3.0399999618530273,3.1600000858306885,71700.0
2025-10-29,,,,,,2.930000066757202,3.190000057220459,2.809999942779541,3.0999999046325684,301300.0
2025-10-30,,,,,,2.890000104904175,3.049999952316284,2.8299999237060547,2.9100000858306885,143000.0
2025-10-31,,,,,,2.8399999141693115,2.890000104904175,2.6500000953674316,2.799999952316284,373400.0
2025-11-03,,,,,,3.0399999618530273,3.059999942779541,2.799999952316284,2.8399999141693115,124900.0
2025-11-04,,,,,,2.9700000286102295,2.990000009536743,2.9200000762939453,2.930000066757202,84300.0
2025-11-05,,,,,,2.940000057220459,2.9700000286102295,2.859999895095825,2.950000047683716,116000.0
2025-11-06,,,,,,3.0299999713897705,3.109999895095825,2.8499999046325684,2.930000066757202,199700.0
2025-11-07,,,,,,3.0399999618530273,3.109999895095825,2.9000000953674316,3.009999990463257,204200.0
2025-11-10,,,,,,3.0,3.200000047683716,2.9700000286102295,3.200000047683716,1766700.0
2025-11-11,,,,,,3.2100000381469727,3.4700000286102295,3.0,3.0399999618530273,1114600.0
2025-11-12,,,,,,3.319999933242798,3.5,3.2100000381469727,3.25,294700.0
2025-11-13,,,,,,3.2200000286102295,3.319999933242798,2.9800000190734863,3.319999933242798,255000.0
2025-11-14,,,,,,3.200000047683716,3.2899999618530273,3.0799999237060547,3.130000114440918,89500.0
2025-11-17,,,,,,3.119999885559082,3.25,3.0799999237060547,3.180000066757202,154100.0
2025-11-18,,,,,,3.1700000762939453,3.25,3.059999942779541,3.069999933242798,148100.0
2025-11-19,,,,,,3.109999895095825,3.25,3.0399999618530273,3.200000047683716,126700.0
2025-11-20,,,,,,2.9000000953674316,3.1500000953674316,2.8499999046325684,3.140000104904175,239600.0
2025-11-21,,,,,,2.9100000858306885,2.9800000190734863,2.7200000286102295,2.890000104904175,158600.0
2025-11-24,,,,,,3.009999990463257,3.049999952316284,2.8299999237060547,2.9200000762939453,99700.0
2025-11-25,,,,,,3.069999933242798,3.1500000953674316,2.8399999141693115,3.0,107800.0
2025-11-26,,,,,,3.0299999713897705,3.1500000953674316,3.0,3.140000104904175,143900.0
2025-11-28,,,,,,3.059999942779541,3.109999895095825,3.0,3.0999999046325684,94500.0
2025-12-01,,,,,,3.1500000953674316,3.25,3.0,3.0399999618530273,157000.0
2025-12-02,,,,,,3.140000104904175,3.1600000858306885,3.0399999618530273,3.140000104904175,103500.0
2025-12-03,,,,,,3.240000009536743,3.25,3.0,3.1500000953674316,137300.0
2025-12-04,,,,,,3.2899999618530273,3.319999933242798,3.1700000762939453,3.2100000381469727,122100.0
2025-12-05,,,,,,3.25,3.2699999809265137,3.1700000762939453,3.25,56600.0
2025-12-08,,,,,,3.2899999618530273,3.509999990463257,3.190000057220459,3.2699999809265137,301200.0
2025-12-09,,,,,,3.5299999713897705,3.549999952316284,3.2699999809265137,3.299999952316284,207500.0
2025-12-10,,,,,,3.5199999809265137,3.680000066757202,3.369999885559082,3.5799999237060547,492000.0
2025-12-11,,,,,,3.619999885559082,3.7300000190734863,3.4200000762939453,3.559999942779541,613700.0
2025-12-12,,,,,,3.059999942779541,3.390000104904175,3.0,3.2699999809265137,365800.0
2025-12-15,,,,,,3.0,3.190000057220459,2.9700000286102295,3.0999999046325684,263900.0
2025-12-16,,,,,,3.109999895095825,3.140000104904175,2.990000009536743,3.0199999809265137,113000.0
2025-12-17,,,,,,2.8499999046325684,3.130000114440918,2.75,3.109999895095825,482800.0
2025-12-18,,,,,,3.0799999237060547,3.200000047683716,3.0,3.009999990463257,216500.0
2025-12-19,,,,,,3.3499999046325684,3.380000114440918,3.059999942779541,3.109999895095825,259300.0
2025-12-22,,,,,,3.890000104904175,4.0,3.4000000953674316,3.4000000953674316,608000.0
