Date,Close,High,Low,Open,Volume,"('Close', 'PLRX')","('High', 'PLRX')","('Low', 'PLRX')","('Open', 'PLRX')","('Volume', 'PLRX')"
2025-07-17,1.4199999570846558,1.4789999723434448,1.3300000429153442,1.3300000429153442,1852600.0,,,,,
2025-07-18,1.4299999475479126,1.5199999809265137,1.3949999809265137,1.409999966621399,1171600.0,,,,,
2025-07-21,1.4500000476837158,1.5,1.399999976158142,1.440000057220459,880700.0,,,,,
2025-07-22,1.5700000524520874,1.5800000429153442,1.440000057220459,1.4500000476837158,2095300.0,,,,,
2025-07-23,1.5800000429153442,1.6399999856948853,1.5499999523162842,1.5700000524520874,1676700.0,,,,,
2025-07-24,1.590000033378601,1.6150000095367432,1.5449999570846558,1.5499999523162842,1013500.0,,,,,
2025-07-25,1.5700000524520874,1.600000023841858,1.5499999523162842,1.5700000524520874,560500.0,,,,,
2025-07-28,1.590000033378601,1.6100000143051147,1.524999976158142,1.559999942779541,1080400.0,,,,,
2025-07-29,1.4600000381469729,1.590000033378601,1.4600000381469729,1.5800000429153442,405000.0,,,,,
2025-07-30,1.5199999809265137,1.559999942779541,1.4600000381469729,1.4600000381469729,577300.0,,,,,
2025-07-31,1.4600000381469729,1.5700000524520874,1.4600000381469729,1.5,731300.0,,,,,
2025-08-01,1.5800000429153442,1.6449999809265137,1.4479999542236328,1.4500000476837158,1475800.0,,,,,
2025-08-04,1.7000000476837158,1.7899999618530271,1.565000057220459,1.590000033378601,1404500.0,,,,,
2025-08-05,1.7300000190734863,1.75,1.6100000143051147,1.7000000476837158,797300.0,,,,,
2025-08-06,1.690000057220459,1.7000000476837158,1.600000023841858,1.7000000476837158,984700.0,,,,,
2025-08-07,1.6799999475479126,1.7450000047683716,1.6649999618530271,1.7000000476837158,566200.0,,,,,
2025-08-08,1.659999966621399,1.7100000381469729,1.5399999618530271,1.559999942779541,813200.0,,,,,
2025-08-11,1.7000000476837158,1.7200000286102295,1.6080000400543213,1.6100000143051147,1091500.0,,,,,
2025-08-12,1.6799999475479126,1.7100000381469729,1.6399999856948853,1.6720000505447388,849800.0,,,,,
2025-08-13,1.600000023841858,1.7100000381469729,1.5499999523162842,1.6799999475479126,2378100.0,,,,,
2025-08-14,1.5750000476837158,1.6089999675750732,1.4500000476837158,1.559999942779541,2729700.0,,,,,
2025-08-15,1.5499999523162842,1.649999976158142,1.5399999618530271,1.600000023841858,1083200.0,,,,,
2025-08-18,1.5700000524520874,1.6089999675750732,1.5299999713897705,1.5399999618530271,520100.0,,,,,
2025-08-19,1.4700000286102295,1.600000023841858,1.440999984741211,1.5700000524520874,848000.0,,,,,
2025-08-20,1.4299999475479126,1.5049999952316284,1.399999976158142,1.4700000286102295,815200.0,,,,,
2025-08-21,1.4500000476837158,1.465000033378601,1.3949999809265137,1.4199999570846558,592700.0,,,,,
2025-08-22,1.4500000476837158,1.4900000095367432,1.434999942779541,1.440000057220459,620500.0,,,,,
2025-08-25,1.4900000095367432,1.5,1.440000057220459,1.4500000476837158,1107200.0,,,,,
2025-08-26,1.6200000047683716,1.6200000047683716,1.4800000190734863,1.4800000190734863,726000.0,,,,,
2025-08-27,1.690000057220459,1.7000000476837158,1.5800000429153442,1.600000023841858,619400.0,,,,,
2025-08-28,1.6200000047683716,1.6950000524520874,1.6100000143051147,1.690000057220459,631700.0,,,,,
2025-08-29,1.6399999856948853,1.6399999856948853,1.5399999618530271,1.6200000047683716,517800.0,,,,,
2025-09-02,1.6749999523162842,1.6799999475479126,1.5800000429153442,1.6100000143051147,392800.0,,,,,
2025-09-03,1.7100000381469729,1.7300000190734863,1.6399999856948853,1.659999966621399,749100.0,,,,,
2025-09-04,1.6299999952316284,1.7100000381469729,1.600000023841858,1.7100000381469729,228300.0,,,,,
2025-09-05,1.8600000143051147,1.8899999856948853,1.6100000143051147,1.6200000047683716,3426000.0,,,,,
2025-09-08,1.7300000190734863,1.850000023841858,1.6799999475479126,1.850000023841858,950100.0,,,,,
2025-09-09,1.75,1.7799999713897705,1.659999966621399,1.7000000476837158,496500.0,,,,,
2025-09-10,1.690000057220459,1.8480000495910645,1.6699999570846558,1.830000042915344,351600.0,,,,,
2025-09-11,1.649999976158142,1.7000000476837158,1.6410000324249268,1.6799999475479126,290500.0,,,,,
2025-09-12,1.590000033378601,1.690000057220459,1.559999942779541,1.6699999570846558,480300.0,,,,,
2025-09-15,1.5299999713897705,1.649999976158142,1.5149999856948853,1.649999976158142,530400.0,,,,,
2025-09-16,1.5299999713897705,1.5889999866485596,1.5099999904632568,1.5399999618530271,197100.0,,,,,
2025-09-17,1.4600000381469729,1.5399999618530271,1.4500000476837158,1.5399999618530271,534800.0,,,,,
2025-09-18,1.4900000095367432,1.5099999904632568,1.440000057220459,1.4700000286102295,436600.0,,,,,
2025-09-19,1.4299999475479126,1.5199999809265137,1.4299999475479126,1.5,987100.0,,,,,
2025-09-22,1.5,1.5,1.4049999713897705,1.409999966621399,222000.0,,,,,
2025-09-23,1.4600000381469729,1.5099999904632568,1.434999942779541,1.5,310800.0,,,,,
2025-09-24,1.4600000381469729,1.475000023841858,1.440000057220459,1.4600000381469729,181800.0,,,,,
2025-09-25,1.440000057220459,1.4800000190734863,1.4199999570846558,1.4600000381469729,359200.0,,,,,
2025-09-26,1.5199999809265137,1.5399999618530271,1.4299999475479126,1.440000057220459,369100.0,,,,,
2025-09-29,1.4900000095367432,1.534999966621399,1.4500000476837158,1.5299999713897705,382000.0,,,,,
2025-09-30,1.4800000190734863,1.5049999952316284,1.4509999752044678,1.4800000190734863,144100.0,,,,,
2025-10-01,1.4500000476837158,1.5399999618530271,1.4299999475479126,1.4800000190734863,382000.0,,,,,
2025-10-02,1.5,1.5499999523162842,1.4199999570846558,1.4500000476837158,510400.0,,,,,
2025-10-03,1.5199999809265137,1.5399999618530271,1.4800000190734863,1.5199999809265137,294500.0,,,,,
2025-10-06,1.4900000095367432,1.5299999713897705,1.4700000286102295,1.5299999713897705,441300.0,,,,,
2025-10-07,1.4800000190734863,1.5099999904632568,1.4500000476837158,1.4800000190734863,554200.0,,,,,
2025-10-08,1.5299999713897705,1.5449999570846558,1.4800000190734863,1.4800000190734863,2946100.0,,,,,
2025-10-09,1.5399999618530271,1.590000033378601,1.5199999809265137,1.5399999618530271,287800.0,,,,,
2025-10-10,1.4700000286102295,1.5099999904632568,1.4500000476837158,1.4800000190734863,1183900.0,,,,,
2025-10-13,1.4900000095367432,1.5299999713897705,1.4600000381469729,1.4600000381469729,696200.0,,,,,
2025-10-14,1.5099999904632568,1.569000005722046,1.4700000286102295,1.4900000095367432,805400.0,,,,,
2025-10-15,1.5700000524520874,1.5800000429153442,1.4900000095367432,1.5099999904632568,460500.0,,,,,
2025-10-16,1.649999976158142,1.7000000476837158,1.5199999809265137,1.5800000429153442,1267400.0,,,,,
2025-10-17,1.5700000524520874,1.6990000009536743,1.5499999523162842,1.649999976158142,378400.0,,,,,
2025-10-20,,,,,,1.6399999856948853,1.659999966621399,1.5499999523162842,1.5800000429153442,468100.0
2025-10-21,,,,,,1.8700000047683716,1.909999966621399,1.690000057220459,1.7000000476837158,4679200.0
2025-10-22,,,,,,1.809999942779541,1.9049999713897705,1.7109999656677246,1.8899999856948853,1392800.0
2025-10-23,,,,,,1.75,1.840000033378601,1.7400000095367432,1.7899999618530273,913300.0
2025-10-24,,,,,,1.809999942779541,1.840000033378601,1.7200000286102295,1.75,1141200.0
2025-10-27,,,,,,1.7999999523162842,1.9500000476837158,1.7599999904632568,1.809999942779541,1090300.0
2025-10-28,,,,,,1.7799999713897705,1.8300000429153442,1.7100000381469727,1.7899999618530273,628400.0
2025-10-29,,,,,,1.7400000095367432,1.8049999475479126,1.7100000381469727,1.7799999713897705,596100.0
2025-10-30,,,,,,1.6399999856948853,1.75,1.6299999952316284,1.7300000190734863,310000.0
2025-10-31,,,,,,1.6799999475479126,1.7300000190734863,1.6100000143051147,1.6299999952316284,530800.0
2025-11-03,,,,,,1.6699999570846558,1.7300000190734863,1.6399999856948853,1.6749999523162842,293500.0
2025-11-04,,,,,,1.6100000143051147,1.6649999618530273,1.5800000429153442,1.6200000047683716,442300.0
2025-11-05,,,,,,1.6399999856948853,1.7200000286102295,1.5800000429153442,1.6100000143051147,1206000.0
2025-11-06,,,,,,1.5299999713897705,1.6549999713897705,1.5149999856948853,1.6399999856948853,1155200.0
2025-11-07,,,,,,1.600000023841858,1.6200000047683716,1.4500000476837158,1.5099999904632568,1011100.0
2025-11-10,,,,,,1.6200000047683716,1.659999966621399,1.559999942779541,1.590000033378601,481800.0
2025-11-11,,,,,,1.6699999570846558,1.690000057220459,1.5700000524520874,1.600000023841858,392300.0
2025-11-12,,,,,,1.7999999523162842,1.815000057220459,1.6699999570846558,1.6799999475479126,1162900.0
2025-11-13,,,,,,1.7200000286102295,1.7999999523162842,1.6799999475479126,1.7699999809265137,434800.0
2025-11-14,,,,,,1.6799999475479126,1.784999966621399,1.6699999570846558,1.690000057220459,499100.0
2025-11-17,,,,,,1.649999976158142,1.7200000286102295,1.6200000047683716,1.6699999570846558,493100.0
2025-11-18,,,,,,1.5700000524520874,1.6549999713897705,1.5049999952316284,1.649999976158142,1285500.0
2025-11-19,,,,,,1.5,1.6299999952316284,1.4800000190734863,1.5700000524520874,1266000.0
2025-11-20,,,,,,1.559999942779541,1.5800000429153442,1.4900000095367432,1.5099999904632568,1686100.0
2025-11-21,,,,,,1.5499999523162842,1.590000033378601,1.5099999904632568,1.5240000486373901,318200.0
2025-11-24,,,,,,1.5700000524520874,1.5950000286102295,1.5299999713897705,1.5299999713897705,384400.0
2025-11-25,,,,,,1.5700000524520874,1.6299999952316284,1.5399999618530273,1.5800000429153442,522600.0
2025-11-26,,,,,,1.5800000429153442,1.61899995803833,1.5499999523162842,1.5800000429153442,969600.0
2025-11-28,,,,,,1.6100000143051147,1.6299999952316284,1.5800000429153442,1.600000023841858,1000700.0
2025-12-01,,,,,,1.5299999713897705,1.600000023841858,1.5149999856948853,1.590000033378601,641800.0
2025-12-02,,,,,,1.4900000095367432,1.5499999523162842,1.4800000190734863,1.5299999713897705,1315800.0
2025-12-03,,,,,,1.5399999618530273,1.565000057220459,1.4950000047683716,1.5,598600.0
2025-12-04,,,,,,1.309999942779541,1.6699999570846558,1.149999976158142,1.6299999952316284,15679700.0
2025-12-05,,,,,,1.2100000381469727,1.409999966621399,1.2100000381469727,1.3300000429153442,4098600.0
2025-12-08,,,,,,1.2799999713897705,1.2999999523162842,1.1699999570846558,1.2300000190734863,2279400.0
2025-12-09,,,,,,1.2599999904632568,1.340000033378601,1.2599999904632568,1.2799999713897705,1186400.0
2025-12-10,,,,,,1.2799999713897705,1.3250000476837158,1.2599999904632568,1.2799999713897705,1042200.0
2025-12-11,,,,,,1.3200000524520874,1.3450000286102295,1.2999999523162842,1.309999942779541,729900.0
2025-12-12,,,,,,1.2300000190734863,1.3300000429153442,1.225000023841858,1.3300000429153442,1568500.0
2025-12-15,,,,,,1.2400000095367432,1.2899999618530273,1.190000057220459,1.2300000190734863,1310100.0
2025-12-16,,,,,,1.25,1.2899999618530273,1.225000023841858,1.2300000190734863,745000.0
2025-12-17,,,,,,1.2200000286102295,1.2999999523162842,1.2200000286102295,1.2300000190734863,965100.0
2025-12-18,,,,,,1.2100000381469727,1.2599999904632568,1.2100000381469727,1.2200000286102295,835600.0
2025-12-19,,,,,,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2100000381469727,1119200.0
2025-12-22,,,,,,1.2400000095367432,1.2699999809265137,1.2209999561309814,1.2300000190734863,564600.0
2025-12-23,,,,,,1.2300000190734863,1.25,1.2200000286102295,1.2300000190734863,86464.0
